k_run,scenario_id,scenario_label,n_dg_buses,fault_id,zone,fault_type,fault_line,fault_bus,converged,RFI1,RFI2,RFI3,RFI4,RFI5,RFI6,RFI7,RFI8,RFI9,RFI10,RFI11,RFI12,RFI13,RFI14,RFI15,RFI16,RFI17,RFI18,RFI19,RFI20,SM_1,SM_2,SM_3,SM_4,SM_5,SM_6,SM_7,SM_8,SM_9,SM_10,SM_11,SM_12,SM_13,SM_14,SM_15,SM_16,SM_17,SM_18,SM_19,SM_20,SM_21,SM_22,SM_23,SM_24,SM_25,SM_26,SM_27,SM_28,SM_29,SM_30,SM_31,SM_32,SM_33,SM_34,SM_35,SM_36,SM_37,SM_38,SM_39,SM_40,SM_41,SM_42,SM_43,SM_44,SM_45,SM_46,SM_47,SM_48,SM_49,SM_50,SM_51,SM_52,SM_53,SM_54,SM_55,SM_56,SM_57,SM_58,SM_59,SM_60,SM_61,SM_62,SM_63,SM_64,SM_65,SM_66,SM_67,SM_68,SM_69,SM_70,SM_71,SM_72,SM_73,SM_74,SM_75,SM_76,SM_77,SM_78,SM_79,SM_80,SM_81,SM_82,SM_83,SM_84,SM_85,SM_86,SM_87,SM_88,SM_89,SM_90,SM_91,SM_92,SM_93,SM_94,SM_95,SM_96,SM_97,SM_98,SM_99,SM_100,SM_101,SM_102,SM_103,SM_104,SM_105,SM_106,SM_107,SM_108,SM_109,SM_110,SM_111,SM_112,SM_113,SM_114,SM_115,SM_116,SM_117,SM_118,SM_119,SM_120,SM_121,SM_122,SM_123,SM_124,SM_125,SM_126,SM_127,SM_128,SM_129,SM_130,SM_131,SM_132,SM_133,SM_134,SM_135,SM_136,SM_137,SM_138,SM_139,SM_140,SM_141,SM_142,SM_143,SM_144,SM_145,SM_146,SM_147,SM_148,SM_149,SM_150,SM_151,SM_152,SM_153,SM_154,SM_155,SM_156,SM_157,SM_158,SM_159,SM_160,SM_161,SM_162,SM_163,SM_164,SM_165,SM_166,SM_167,SM_168,SM_169,SM_170,SM_171,SM_172,SM_173,SM_174,SM_175,SM_176,SM_177,SM_178,SM_179,SM_180,SM_181,SM_182,SM_183,SM_184,SM_185,SM_186,SM_187,SM_188,SM_189,SM_190,SM_191,SM_192,SM_193,SM_194,SM_195,SM_196,SM_197,SM_198,SM_199,SM_200,SM_201,SM_202,SM_203,SM_204,SM_205,SM_206,SM_207,SM_208,SM_209,SM_210,SM_211,SM_212,SM_213,SM_214,SM_215,SM_216,SM_217,SM_218,SM_219,SM_220,SM_221,SM_222,SM_223,SM_224,SM_225,SM_226,SM_227,SM_228,SM_229,SM_230,SM_231,SM_232,SM_233,SM_234,SM_235,SM_236,SM_237,SM_238,SM_239,SM_240,SM_241,SM_242,SM_243,SM_244,SM_245,SM_246,SM_247,SM_248,SM_249,SM_250,SM_251,SM_252,SM_253,SM_254,SM_255,SM_256,SM_257,SM_258,SM_259,SM_260,SM_261,SM_262,SM_263,SM_264,SM_265,SM_266,SM_267,SM_268,SM_269,SM_270,SM_271,SM_272,SM_273,SM_274,SM_275,SM_276,SM_277,SM_278,SM_279,SM_280,SM_281,SM_282,SM_283,SM_284,SM_285,SM_286,SM_287,SM_288,SM_289,SM_290,SM_291,SM_292,SM_293,SM_294,SM_295,SM_296,SM_297,SM_298,SM_299,SM_300,SM_301,SM_302,SM_303,SM_304,SM_305,SM_306,SM_307,SM_308,SM_309,SM_310,SM_311,SM_312,SM_313,SM_314,SM_315,SM_316,SM_317,SM_318,SM_319,SM_320,SM_321,SM_322,SM_323,SM_324,SM_325,SM_326,SM_327,SM_328,SM_329,SM_330,SM_331,SM_332,SM_333,SM_334,SM_335,SM_336,SM_337,SM_338,SM_339,SM_340,SM_341,SM_342,SM_343,SM_344,SM_345,SM_346,SM_347,SM_348,SM_349,SM_350,SM_351,SM_352,SM_353,SM_354,SM_355,SM_356,SM_357,SM_358,SM_359,SM_360,SM_361,SM_362,SM_363,SM_364,SM_365,SM_366,SM_367,SM_368,SM_369,SM_370,SM_371,SM_372,SM_373,SM_374,SM_375,SM_376,SM_377,SM_378,SM_379,SM_380,SM_381,SM_382,SM_383,SM_384,SM_385,SM_386,SM_387,SM_388,SM_389,SM_390,SM_391,SM_392,SM_393,SM_394,SM_395,SM_396,SM_397,SM_398,SM_399,SM_400,SM_401,SM_402,SM_403,SM_404,SM_405,SM_406,SM_407,SM_408,SM_409,SM_410,SM_411,SM_412,SM_413,SM_414,SM_415,SM_416,SM_417,SM_418,SM_419,SM_420,SM_421,SM_422,SM_423,SM_424,SM_425,SM_426,SM_427,SM_428,SM_429,SM_430,SM_431,SM_432,SM_433,SM_434,SM_435,SM_436,SM_437,SM_438,SM_439,SM_440,SM_441,SM_442,SM_443,SM_444,SM_445,SM_446,SM_447,SM_448,SM_449,SM_450,SM_451,SM_452,SM_453,SM_454,SM_455,SM_456,SM_457,SM_458,SM_459,SM_460,SM_461,SM_462,SM_463,SM_464,SM_465,SM_466,SM_467,SM_468,SM_469,SM_470,SM_471,SM_472,SM_473,SM_474,SM_475,SM_476,SM_477,SM_478,SM_479,SM_480,SM_481,SM_482,SM_483,SM_484,SM_485,SM_486,SM_487,SM_488,SM_489,SM_490,SM_491,SM_492,SM_493,SM_494,SM_495,SM_496,SM_497,SM_498,SM_499,SM_500,SM_501,SM_502,SM_503,SM_504,SM_505,SM_506,SM_507,SM_508,SM_509,SM_510,SM_511,SM_512,SM_513,SM_514,SM_515,SM_516,SM_517,SM_518,SM_519,SM_520,SM_521,SM_522,SM_523,SM_524,SM_525,SM_526,SM_527,SM_528,SM_529,SM_530,SM_531,SM_532,SM_533,SM_534,SM_535,SM_536,SM_537,SM_538,SM_539,SM_540,SM_541,SM_542,SM_543,SM_544,SM_545,SM_546,SM_547,SM_548,SM_549,SM_550,SM_551,SM_552,SM_553,SM_554,SM_555,SM_556,SM_557,SM_558,SM_559,SM_560,SM_561,SM_562,SM_563,SM_564,SM_565,SM_566,SM_567,SM_568,SM_569,SM_570,SM_571,SM_572,SM_573,SM_574,SM_575,SM_576,SM_577,SM_578,SM_579,SM_580,SM_581,SM_582,SM_583,SM_584,SM_585,SM_586,SM_587,SM_588,SM_589,SM_590,SM_591,SM_592,SM_593,SM_594,SM_595,SM_596,SM_597,SM_598,SM_599,SM_600,SM_601,SM_602,SM_603,SM_604,SM_605,SM_606,SM_607,SM_608,SM_609,SM_610,SM_611,SM_612,SM_613,SM_614,SM_615,SM_616,SM_617,SM_618,SM_619,SM_620,SM_621,SM_622,SM_623,SM_624,SM_625,SM_626,SM_627,SM_628,SM_629,SM_630,SM_631,SM_632,SM_633,SM_634,SM_635,SM_636,SM_637,SM_638,SM_639,SM_640,SM_641,SM_642,SM_643,SM_644,SM_645,SM_646,SM_647,SM_648,SM_649,SM_650,SM_651,SM_652,SM_653,SM_654,SM_655,SM_656,SM_657,SM_658,SM_659,SM_660,SM_661,SM_662,SM_663,SM_664,SM_665,SM_666,SM_667,SM_668,SM_669,SM_670,SM_671,SM_672,SM_673,SM_674,SM_675,SM_676,SM_677,SM_678,SM_679,SM_680,SM_681,SM_682,SM_683,SM_684,SM_685,SM_686,SM_687,SM_688,SM_689,SM_690,SM_691,SM_692,SM_693,SM_694,SM_695,SM_696,SM_697,SM_698,SM_699,SM_700,SM_701,SM_702,SM_703,SM_704,SM_705,SM_706,SM_707,SM_708,SM_709,SM_710,SM_711,SM_712,SM_713,SM_714,SM_715,SM_716,SM_717,SM_718,SM_719,SM_720,SM_721,SM_722,SM_723,SM_724,SM_725,SM_726,SM_727,SM_728,SM_729,SM_730,SM_731,SM_732,SM_733,SM_734,SM_735,SM_736,SM_737,SM_738,SM_739,SM_740,SM_741,SM_742,SM_743,SM_744,SM_745,SM_746,SM_747,SM_748,SM_749,SM_750,SM_751,SM_752,SM_753,SM_754,SM_755,SM_756,SM_757,SM_758,SM_759,SM_760,SM_761,SM_762,SM_763,SM_764,SM_765,SM_766,SM_767,SM_768,SM_769,SM_770,SM_771,SM_772,SM_773,SM_774,SM_775,SM_776,SM_777,SM_778,SM_779,SM_780,SM_781,SM_782,SM_783,SM_784,SM_785,SM_786,SM_787,SM_788,SM_789,SM_790,SM_791,SM_792,SM_793,SM_794,SM_795,SM_796,SM_797,SM_798,SM_799,SM_800,SM_801,SM_802,SM_803,SM_804,SM_805,SM_806,SM_807,SM_808,SM_809,SM_810,SM_811,SM_812,SM_813,SM_814,SM_815,SM_816,SM_817,SM_818,SM_819,SM_820,SM_821,SM_822,SM_823,SM_824,SM_825,SM_826,SM_827,SM_828,SM_829,SM_830,SM_831,SM_832,SM_833,SM_834,SM_835,SM_836,SM_837,SM_838,SM_839,SM_840,SM_841,SM_842,SM_843,SM_844,SM_845,SM_846,SM_847,SM_848,SM_849,SM_850,SM_851,SM_852,SM_853,SM_854,SM_855,SM_856,SM_857,SM_858,SM_859,SM_860,SM_861,SM_862,SM_863,SM_864,SM_865,SM_866,SM_867
4,4,DG_8pct,16,Z01_F01,1,SLG_A,215299,318412,True,1060.3958677672965,980.155855123921,984.2497024808588,634.1713534196795,638.5727702585782,66.65533208815094,14.625907877212603,531.8384774563973,542.0897518956739,225.3559883071725,226.4514365196522,152.7935879170281,4.574022330565025,11.592810752137531,17.368150105576703,16.020268212206336,54.934228809869666,25.973673568252206,48.62762724909113,159.21939774166617,0.46658326815943046,0.4663034369107004,0.46555986384611475,0.0016208209117869888,,0.8050971607487516,0.8157660341819116,0.4651666449901243,,0.46389149824515596,0.8060994214777979,0.00591711834019784,,,,,,,,,0.46391751198496056,,0.4640779045706664,,,,0.4588363611670275,,0.4583443575828868,0.4667648669420772,,0.4659041000687751,0.4664029374788373,,,0.006518128582952466,0.4594220407927053,0.4607915332492922,0.46075757117270577,,0.4696887896059194,0.46932888878289136,,,0.47087352265000837,0.47268572175566737,0.4726075623793302,,,,0.47161199657559233,,,,,,,0.007062667123305981,,0.8226549491747193,0.8163147740829193,0.007228253542424044,,,0.007234837167463757,0.007238608808695379,0.0072196866407895945,0.007237650825373829,0.0072329103458640106,,,,0.007223897167683722,0.007230717896368812,0.007232883759678282,0.007236073911804522,0.007220961010127803,0.007254423355134291,,0.007241288259038056,0.007222464360061958,0.007223444978141746,0.007268263084696715,,0.007226701893198353,,,,,0.48300535621541796,0.4819214118752505,,0.48221198362634693,0.48105372671366997,,0.010428174140790858,0.010419362047519936,0.010482271015177088,0.010436784478423918,,0.010435633118168043,0.010443204839336213,0.010436431995995915,0.010453705178556651,0.010439544288385087,,0.01045053332266414,0.010424713571708532,0.01045517041149811,0.01045315604500045,0.010424536659620651,,0.01044339387249062,0.010435546678773545,0.010409155771590569,,0.01043318238013974,,,,0.010432097709414416,,0.010448355141289646,0.010430519354594084,,0.010412966427221757,0.010423256923591025,,,0.010442028193466195,0.010446877869457343,0.010445304412879287,,,,0.010424857050225413,0.010405673572256304,0.010421825654684368,0.8405999558558221,,0.8443406791058414,,,0.8431381333339942,0.8432304067694182,0.845888773330582,,,0.8420968032575084,0.8453572607007053,0.8473165988294221,,0.8442743503479895,0.8447160459299368,0.8432023993088057,,0.8455892193658655,0.8451995242797936,0.8411496632456128,,0.8430641022200218,,0.8447684563128817,0.8429745189846732,,,0.8446445770248717,0.8439787396183098,,,,0.8433388808090999,,0.8436850048569656,0.8431202612665261,0.8431284654978252,,,,,,0.8427901782038064,0.8438883151956547,0.8535219163670679,,,0.8551652174343182,0.8518747390615822,0.8552983921071411,0.8525641025689339,,0.8546649629444901,0.8546792562696557,0.8548515439839236,0.8541006946611135,0.8536430932632467,0.8565999396806213,,0.8565158380224239,,0.8545633218532904,,,0.8551841493508583,0.8543799843419796,0.8521695416045162,0.8584097580228569,,,,0.8530224320253729,0.851345624677878,,0.8545820002578864,,0.8514581777054046,0.8545880877429631,,0.8521023023815729,,0.8502737383467698,0.8512941697694406,0.8528504060578211,0.8555087787200518,,0.8524225531024135,,0.8525089492244293,0.8536772884095994,,0.852387060253731,0.8521705356562913,0.8536420373687276,0.8521898273686367,,0.8551911056682062,0.46928894883636674,0.4698196939759823,,0.010190801125171343,0.010381996960399984,,0.4836433872217555,0.48462475144383477,0.48359594382108007,0.48383713503074843,,0.0100606449283106,0.010058143088557603,,,0.010068602164895598,,,,,,,,0.010063449584255575,,0.01005589696084922,0.01004795662549382,0.010048199350702667,0.010041001454593934,,0.010084054038594007,0.010064967216551497,,0.010071219323097444,0.010065278520900587,0.010032871865614926,0.010028419987963133,0.010031153073562424,,,0.010044154226593875,0.010071405198813348,0.010048464946638897,0.0100231542011289,0.010072370089552167,,0.01007504237093566,,0.010051182851690427,,,0.010165046627106593,,,0.010177880859043552,0.010162409780562782,,0.010174104649129592,0.010190674838533554,,,0.010182975719559863,,,0.01018327003134524,0.010189870419492477,,0.010204919885054568,0.010178200294756629,,,0.010167003776705222,,0.010141298265132498,0.01014711739944626,0.010142967753369134,0.010195226303941096,,0.010192095888636215,,,0.010178615261404728,,,0.841077137438134,0.8417914889280173,,,,0.8417322181005298,,0.8419330085178881,0.8409639114673456,,0.8412715550761921,,,,0.8401099557243378,,,0.8406698370753859,0.842065016329652,0.8423841382532619,,0.8397867477901548,,,,0.8404911773380602,0.8406864045879034,,0.8414093095772209,0.8415448357925533,,0.8415021596071577,,0.8419686410573899,0.8408678516308278,0.8426897293642538,0.842712779789336,0.8414333724184558,0.8425721274476642,0.8414068791731774,0.8429561078574231,0.8423504125863399,0.8426846121880429,0.8414299835379342,0.8412432554608715,0.8404213792054748,,0.8441201848649159,,,0.8428395344936912,0.8410396525392473,0.8428442080476642,0.8412018316136612,0.841572293975867,,0.8405911590842124,0.8395547480500453,,0.8411039416433129,0.8390987888704633,0.8390074139198613,,0.8404663088912939,0.8432743781995095,,0.8405207218670001,0.8412792746100186,0.8406199628919618,0.8441746384642381,0.8416520125764866,0.8420123262584696,,,,0.8421995190688155,,,0.8437537076676349,0.8420515631218402,,,0.8435202981358667,0.8418235197649819,,,,,0.8517762553526875,,,,0.010000362010752894,,0.4765007978968082,0.47615836685054264,0.47519223716484243,,,,0.010398559395579128,0.8511413478254,0.8394705780341253,0.4810081730201935,0.48027560714273543,0.4814359437706334,,,0.46958769821244506,,0.45801332223051333,0.45773250598362114,0.011012933611336212,0.8540447150132096,0.8436492847502054,0.011295322961397809,,,0.01136640224322535,,0.8599334185870865,,0.868307976304995,,0.8656526485198941,,0.011426583087127289,0.8624488641939342,0.8594136197164123,,0.8707404673709399,0.4946842859541043,0.4947235537565223,0.49435901354735295,,,0.49487321673161316,0.4957042849563129,0.4951367197096248,0.49449871529327327,0.49521498309772455,0.49358321039402436,0.49483078422253673,,,,,,0.49500781486406614,0.8690154879215347,,,0.8703642070319246,0.8682501994335372,0.8643288072037625,,,,,0.8809211883691256,0.8794564914311459,,,,0.8740963371097942,,,0.5015145385279132,,,0.5017343078383387,0.5027665363304833,,0.5014905372882626,,0.5016868554690824,0.5027724502084101,0.5021888597813555,,,0.5002686410818609,0.5003174952914454,0.49955207301515775,,0.5016455538478508,,,0.5023991343884364,0.5014291818921899,0.49994680394987,0.5001119990292624,0.5004678175002467,0.5006278295630916,0.4992999970937117,0.5014193898043469,0.5009386137993085,0.5020003579404031,,0.4984203409241194,,,0.5010741650174159,0.5011437098743159,,0.5011364952233117,0.501355158711757,0.5005305564335284,0.5005297957977203,0.5005810759767053,,,0.49957633091787007,0.5014034754941962,0.500198873909637,0.5006998336814863,,,0.5019535181076541,,,,0.5007951249561151,,,0.5010889857684246,0.500369281675482,0.501485735797917,0.853017977594673,0.8522417855577937,0.8508497697234323,0.8516270309998241,0.8535622687577381,0.8497646350267087,0.8509867824976056,,,0.8492358585340979,0.850573093245256,0.850843746934301,,0.009604240886673982,0.00958284671539733,,,,0.009594265419263913,0.009602742999621437,,0.009598457809237036,,0.009593296005513079,0.009598925790518823,0.009604749186963442,,0.00958563809829985,0.009590449111644257,0.00958453780554508,0.009603786248369987,0.851507386710045,0.8530146080612644,,0.8511083017935114,0.853351089393248,0.8527158461859038,0.8516139427655425,,0.8400607740383117,0.8391956620676299,0.8386210053659376,,0.8387880598999414,,0.8379608457471892,0.8365083749678045,,,0.8375645427703929,0.8391548770902656,0.8381352215593719,,,,0.009566694600810308,,0.009582059332247496,,,0.009608354870677818,0.009601134076615708,,0.009601232930628797,0.00959047226517703,0.009475237233071395,,0.009558875648262676,,,0.840908741303744,0.8386397760204162,0.8426537730282945,,0.8399143901596787,0.8522392422233857,,0.8526543759216744,,0.8506128422579416,0.8511177544662495,0.8519855784621624,0.8537628214406897,0.8529064561856288,0.8492818666070509,0.8536439927884499,0.8524657887715017,0.8508210498712846,,,0.8507279573774996,0.8512202529253879,,,,0.8493417761219495,0.8525142844493404,0.8518164999859938,,0.8530759381930337,0.852737956426771,,,,,,0.8413185040963318,,,,0.8380879967184619,0.8396702923508026,0.835663149212213,0.8350961243450948,0.8351894251924856,,0.8399569302537807,0.8413692710650514,0.8373267712355716,,,0.8360305398751997,,,,0.8361919018214954,0.8368598706949244,0.8371946555324139,0.48824040328638585,0.4868894130165162,,,0.48815951317503486,,,,0.46931112285498894,0.47155141114881344,0.4693223400985483,0.011661170137458135,0.46758097159386075,0.4659068072220847,0.4674989204222619,0.46676898373301584,0.46716103260549346,0.46694748006729064,0.46581013367880575,0.46808851307493543,0.4656106242532327,,,,,,,,0.4658606019089943,,,0.4665254547569325,0.4655256135411298,0.46760406846347297,,,0.4654859317976465,0.46699967877864446,0.4669786912221925,0.46814243658353727,0.46688589395362673,0.4682122364745746,0.46563869398274027,,0.4678770429670738,,,0.4670086529549832,,0.4682989681077777,,0.46674713707282917,0.4671948668748056,0.46820334225924143,,0.4669231640382334,0.4665331843221157,0.4667466860100556,0.46793316370048943,0.46630674959192564,0.4669835916511179,0.4669286518116567,,0.466682797493604,0.4665695721572204,0.46707347072587474,,,0.4659001852068242,,0.4659556899252709,,0.4664136181460593,0.4656089959099408,0.4664814342216804,0.46693955821199873,0.4668997308041908,,,0.4657621896100618,,,0.468058534351493,0.4679253939968073,,0.4678913857480693,,0.4664429032289037,0.4670443029284274,0.4659445343136334,0.46657604589718016,,,0.46738283970575956,0.46766241161425476,,,,,0.46633970736498254,0.4681128421596285,,,0.46685496201022797,0.46596680972109916,,,,,,,,0.46632868011067324,0.4673920711868228,0.46625546116614264,,0.4670346268600973,0.4668302625478597,0.46695593800427165,,0.4685350685296676,,0.46573729626926846,0.46576626916704017,,0.4668067106216738,0.46616168307159594,0.4659345410264901,0.46756848043735777,,0.46696027102655097,0.46553230155784275,0.466136112928724,0.46697037463257246,,,0.46777923201726007,,,,,0.46534261562950613,0.46694395426329705,0.4668462187604994,0.46696013605090825,0.4662281333097846,,,,0.46729385427192455,0.46612328832389216,0.4663566257594565,,0.4667896075849291,0.46544043302414384,0.4658064722513311,,,,0.4663756769682437,0.4660497739357457,,0.466344004843365,0.46747357713886045,,0.4664680906999655,0.4658609977441589,0.46616048939032956,0.46584479948233687,,,,0.46627592523912087,0.4679363315043948,,,,0.46676969739798,,,,0.4636866869485901,0.46275632805454225,,0.8233793877910959,0.8125468330972982,0.005923110198969821,,,0.8192316223528796,0.8121460492151445,0.8112220696824992
