4,4,DG_8pct,16,Z01_F02,1,SLG_A,333,CKT7,True,1062.042404012992,988.013897851874,985.4070152802566,632.9647849192903,642.5975817347733,66.4486687253566,14.597717022461534,531.2814723667002,539.3061294863727,224.43957293859322,225.2287209577038,152.70821909975456,4.594431614788039,11.598209224961952,17.464984299389165,15.993631625022417,55.015609900672544,25.82374195254484,48.6561941681484,159.39535004331537,,,,,,,0.8137182452379619,0.46492728804973876,0.46411539212644803,0.46579806791677103,,,0.005937248288207235,0.005934521192552356,0.8189040906172831,0.8177733663332735,0.8169507338027195,0.812961532128462,,0.8114534690603135,0.46320224932265935,0.4647824198170974,,0.46555963241536624,0.465627899613627,0.4649975178279372,0.4601770178193546,0.45973548222911764,,0.4671824664162396,,0.46653115175025156,,,0.46781549053427546,,,0.4614419796215907,,0.4699455792204833,0.4695168046416609,0.4692886122883572,,,0.47279583657548263,0.4715235628172059,0.47309706898843845,,,0.47157160548950944,0.4715465006612255,0.47184770391153363,,,,,,,,0.825264935805298,0.8149976336132215,,,0.00723033739064256,0.007221905471208439,,,0.007243810799260392,,0.007244248879527496,0.007210455064729976,0.00723374698032056,0.007227914222277945,0.007212485207481515,0.007219450373508493,0.007233179819464585,0.00725762300901112,,,,0.007216624281750622,0.007212702113667912,,0.0072160861624335155,,0.47011302971351443,0.4687268984612206,,0.845779295234479,0.4826209746518975,,,,0.48151680188819895,0.48071100984252946,0.010415146790113076,0.010448575442897007,,,0.01042033273966888,,,,0.010445855810723135,,0.010417176948187638,,,0.010425709868580916,,,,0.01046987808739015,0.010448870705963946,0.010452491453281402,0.010440455544973656,,0.010431599275416857,0.010438326738780875,0.010467395643843634,0.010449312336956859,,0.010430932497840632,,,0.010434742427783595,,0.010400566543373891,0.010433395396910686,0.010435342580950482,0.010400544750608986,0.010460288420702778,,0.010443074784716705,,,,0.010428502596225108,,,0.8441515879671639,0.8427381758814099,0.8434406165807642,0.8445941942583621,,0.8413744831586946,0.844087065174419,,0.8430672990082334,0.8427917063692704,,0.8447244271742955,0.8435024430390115,0.8447683746314132,0.8436353272460644,,0.8428864572711007,,,,0.8416701760567112,0.8429141960897087,,0.8446366580149224,0.8430816692306561,0.8458132943304155,0.8435848888813616,0.8439460010724495,0.8453175623977733,0.8441103823979322,0.8428045123451701,,0.8426710816963171,,,,0.8411355254326212,0.8442119363678879,0.8426671931710826,0.8419888805171492,0.8440057816093133,,,0.8537545257403086,,0.8535761792561039,,,0.8539692032289394,0.8546613499759366,,0.8553781872748655,0.8539439785277138,0.8551576655374693,0.8547376231102625,0.8539490987727056,0.8510497372241407,,0.8527536566164821,,0.8538541131967853,0.8539661974613293,0.8545928652491818,,,0.8504323970464734,0.8513267023690367,0.8514004882778083,0.8545159953982574,0.8524820616746909,0.85562304461364,,0.8534316528449164,0.852654698980819,,,,,,0.8528239356007153,,0.8541248578950085,0.8510758002631018,0.8537112380700459,,,0.8543034005987391,0.8538735165395333,0.8528376407083433,0.8556484254117566,,0.8529462203520467,0.8485081401772893,0.8538543448631966,,0.8514705720594943,0.47104150526057914,0.46909346459659934,0.4698149565185742,,,,0.48361235662073443,,0.4833929660235234,0.4847207372106856,,0.010066843235171593,,,0.010052524934216968,0.01008167943614276,,0.01007040314558662,0.010011179823764043,,,0.010074912880602662,0.010063232043342333,0.010041012075540022,,0.010055054567992088,,,0.010060064187683754,0.010047832639237657,,0.010071442841016716,0.01004784146102647,,0.0100536368016909,0.010059398971754575,0.010044164100371275,,,,0.010070818184928188,0.010041988492812895,0.010052985476759512,,,0.01006492444517215,0.0100484191167993,0.010033915563744075,,0.010057881231322315,0.010058203347178652,,0.010162598634177882,0.010157050666884061,0.01016866998608779,,,0.010178096659955504,0.010171642427333746,,,,0.010174062842462965,,0.010209302742207287,0.010132655752823036,,0.010174104740009302,,0.010159534643274654,,,0.010194729933380322,,0.010175898740984356,,,0.010185505586143449,0.01017355502802461,0.010178123889844227,0.010184155284239469,0.01015847210095668,0.010178895979026568,0.8423495267456762,0.8416369459253553,,0.8406330917924122,0.8432175120345543,0.8436408334598795,0.8432846207240234,0.8405695460063534,0.8425043223781608,0.8410389590479844,0.8409584216437591,0.8421578387584043,0.8400012617193943,,,0.8413736679146783,0.8425090201321591,0.842081797141146,0.8406380669932453,,0.8451739781316213,0.8413458731521296,0.838396227616652,,0.8395702885184629,,0.8407010010513365,,0.8411406915807981,0.8385173071125464,0.8414560205611693,0.8402821868837007,0.8429942709106651,,,0.8413778442087925,0.8422537328395131,0.8408450166205891,0.8415224419749328,0.8421834865369514,0.8436658463911989,,0.8424046897695897,0.8393711858379076,0.8440593603915939,0.8422371107235982,0.8415124950924253,0.8436818938546564,,0.8424564762884301,0.8413570871694169,0.8433685545894579,0.8417220032965437,,,0.8415743801933667,0.840999909740476,,0.8417184763343628,,,0.8416940181847288,,0.841396741723028,,0.8396018301850124,0.8421134020542936,,,,0.842815153196923,,0.8393733797814077,,,0.8405420297864619,0.8423842139591438,0.8409816981695722,,,,0.8412513341841467,0.8435030771327764,0.8427140354275942,,0.8442365776466269,0.8519830127510521,,0.8514045874458395,0.8523997013480904,0.010004866401664184,0.010011079886979395,,0.010015530287416412,,0.47635413725248926,0.4761980720654263,0.47600543770408993,,0.47608453500575726,,,0.8522035382393159,0.8419515908058015,0.47950080436673115,0.48020814558715497,0.4808903391008024,,0.4688002554577208,0.4692879006168571,0.4577707985272753,0.4588432897735473,,,0.854019427343947,0.846671130095798,0.011298602622061563,0.8635618455826944,,0.011369164052715272,,,0.8684910329357346,0.8658585671062174,0.869075105346937,,0.8655100323889504,0.011416968320772172,,0.8578228787808,0.8713683037126593,,0.4944942002859222,0.4938636889673954,0.49471999614262185,0.49298115815930177,0.495530436715899,,,0.4926180222556807,0.49460874511393077,,,0.4955481720843601,,,,0.49423044802883526,0.49539302572572264,0.4962308829284351,0.8696219088712874,,0.8672444176592461,0.8710560561911664,,,,,0.011920969435034427,,,0.881294012984451,,0.8801044153296119,,,,0.8733424760878308,,0.49983331339003867,,0.5015445109086211,0.5003402774331094,,0.5014589716592267,,,0.5012200211439441,0.5006824008693701,0.5005757414870038,,0.5017706252331283,0.5012593451616733,0.5017198905272808,0.5004571191658786,0.5008279131789887,,,,0.49992613761263205,,0.5021223844017847,,0.5018327786351554,0.5003935441447361,0.5004937238011954,,0.4989293595707054,,0.5008857689735823,0.5005690053972793,0.5006014806575947,0.5018246054105886,0.4996960981738567,0.5015420223833983,0.5017168427280949,0.5013209836451324,0.5008666676830246,0.5013405740202889,,0.5029933270736369,0.5000204549285762,,,0.5000176836293503,0.5010309656291676,0.5017095253791911,0.5009610861032459,,0.5013625020718514,,,,0.5005668503714209,,0.5005602518630108,,0.5000936503905844,,,,,0.8513971448242744,,0.8511357820412456,0.8524244729450757,0.8535373923924906,,,0.8509542729914249,,0.009564066921542411,,0.009600618330264805,0.0095970982894698,0.009594724880782845,,0.009583630551550716,,,,0.009592227006734767,,,0.009596812921747593,,0.009578685229065078,0.009584896206839413,,,0.8524740824687783,0.8510486509780246,,,0.8504152279977392,,0.8508064594946326,0.8374816036649929,,0.8389616597600976,0.8384854862593166,0.8394876766551802,0.838078926247676,0.840550576817248,,0.8374264778546286,0.8389115603817571,,,0.8369715992855389,0.8371323754121512,,0.009582207845573858,,,0.009601261158194664,,0.009584719846399806,,0.009616238283365398,0.009598509647546168,,0.009592053896122572,,,0.009550746127559316,0.8375655571865976,0.8387381277059578,0.8394415559635345,0.8379112832465302,0.8405161396317883,0.8389020327617788,0.8384321581447717,0.8532022689096651,,0.8536702193275263,,,0.8498711460203445,0.8523830626539506,,,,0.8503058506042245,0.8511713462111422,,0.8520681365301934,,0.850158048138218,0.852397732859079,0.8550772504697308,0.8526619572536519,0.8527706667298757,,,,0.850156930943465,,0.8528663118160217,,,0.8396131205119879,,0.8386014314932208,0.8400288794941229,0.8418818519819508,0.840461601871223,,,0.8385576812125581,,0.8358011190690907,,,,0.8404085555199904,0.8369433609414204,0.8392628014986768,0.8405986135799596,0.8391354539261943,0.8386812752201414,,0.8379552184785856,0.8400101870335004,0.8419833593099074,0.8395685116518861,,,0.48727906530377607,0.4876353054792459,,,0.8251845996871732,,0.47047174434766437,0.4711679109408643,,,0.46547544627335313,,0.4663020097196043,,0.4672763231429572,,0.4671172004156337,,,0.4667506533662093,0.46671584736528743,,0.4668678374331817,,0.46780972748662775,,,0.4661064786634654,0.46687508057894817,,0.46615078964799755,0.46609774486505806,,0.46867298253725953,,0.46643762436928105,0.46771046587697857,0.46692915916737815,,0.4664626543058463,,0.4664149865325652,,,0.46659805874454935,0.46690557449291903,,,,,,,0.4662161278021255,0.46781592819117396,,0.4661160282720659,,,0.467317563277414,,0.46650431198328457,,0.46923961443437345,0.4653100664073962,,0.4685038239131704,0.46768137783406594,,0.4675973431911694,0.4669024979285589,0.4673155800708046,0.46643893851974877,0.466229741869514,0.4662397319781224,0.46703599599675766,0.46776612089674713,,0.46691540261711495,,0.46726363207145716,,0.4668961912820972,0.4677264017472911,0.4667644472253487,0.46640886516602376,,,0.46687070187872276,,,,0.4669444724585626,0.46820835358750945,0.4671302073479016,,,0.46654208403193875,,,0.46592509445506924,0.46542174989685997,0.46627725029262196,0.4671587142666212,,0.46689177896012296,,,,0.46813752721638874,0.46724014804615355,,0.4665925384695322,0.46772506592296703,,,,0.46639116513389495,0.46710231042142464,0.46727402794168804,0.46641022455714987,0.465888427135899,0.4669440398723037,0.4655694089310792,0.46745829431044367,,,0.46648014051012193,0.4663263597499341,0.4665772206762272,0.4682450244931069,0.4680576428025518,,,0.4670775964873329,,0.4653856297178437,,0.46740945967499065,0.46740204257838985,,0.46549815779361464,0.46448247026150236,0.46611241414206755,,0.46733628691548884,0.4661448884669461,0.4667397514321861,,0.46790209618236805,0.4647339240125709,0.465700797142996,0.46622514892078626,,,,,0.46709607158083627,0.467319446876464,0.46682995549245276,0.465737347793996,0.4670685909398564,,0.46814543662941915,0.46521341679640194,0.46745773673828267,,0.46690788887765783,,,0.4653628299224703,,,,0.46700420904750184,0.467984910840631,0.46852717262422167,0.4664166728318862,0.4661291405977156,0.4642428152096986,,0.4646184874784555,0.006803661955961948,,0.813392231347724,0.005912093048236475,0.005911396754030083,0.8187125597500818,0.8200113951056286,0.8136716702406052,0.8096053945430552
4,4,DG_8pct,16,Z01_F03,1,SLG_A,333,CKT7,True,1060.9115857674967,976.5964640412656,982.7447325777337,633.7249152867362,639.1170968201881,66.5767429914849,14.59546851575025,532.6508449202111,539.2760519447667,224.477337996385,224.35721221608796,153.39548790213632,4.595192388225982,11.58781870741752,17.360124745919688,15.948481757059492,55.35865024769512,25.875217245496383,48.62790056536657,158.44533303510394,,,0.46427465060146084,,,0.8067513688064772,,,0.46431600498188774,,0.8090649935753846,0.005919715806834619,0.005920203796441178,,0.8181222623772639,0.8180908556162545,,0.8128239596030293,0.8108549683092249,0.8127835808196011,,,0.4655485011861862,0.4665345741061274,0.4653594092817826,,0.46057215043480665,,0.4593975074161521,0.4671789887764364,0.4666529469285817,0.46637992128848516,0.4665005716242789,0.4676333367302005,0.4679009762943879,0.0064999989991848615,0.45991269892525527,0.46007935440499637,0.46081812365702357,0.46901696850604463,,,,,0.4716255155566428,0.4714204862371966,,,0.4700940868830242,0.47057563668354185,0.4713099505217742,0.471559135131164,,0.47009507437462067,0.47219941943267846,0.4712649126679717,0.47082395586606973,0.00708940904367771,,,,0.007234226301141147,0.0072448119880227065,,0.007231267871186845,0.007219334591989984,0.0072022579982133714,0.007238345303724928,,0.007224126283724032,0.0072549457425916085,0.007227616205951639,0.007228545744352096,,,,,,0.007249741859211351,0.0072382362398877844,,,,0.0072488117474378815,,,,0.4688502708014902,0.845643938233229,0.48192559186027095,0.48201686008602723,,0.48190596473223973,,,0.010456478074955118,0.010434899814336153,,0.010405951451346726,0.010457661398339901,,,,,0.01044485361177709,0.010452403853918097,0.010436109983598757,,,,,,0.010435203813181818,0.010429335837294103,0.01045861805224158,0.010457492681911327,,0.01045916384900062,0.010432923979872047,0.010419548513900334,,,,,,,0.010420850874117201,,0.010411022527241387,,,,,0.010416948486085223,0.010457697947961178,0.010451573716937515,,,0.8462799352680621,,0.8413767487055395,,0.843563237095077,,0.8450417096419052,0.8445685217826496,0.842184398529201,0.8430206107359793,,0.8427316403882377,,,0.8468466665954905,,0.8464784521851441,,,,0.8446002538895251,,0.8415212506567913,,,0.8432856412593035,,0.8429549050940572,,0.8459594207566256,,0.8434367013550711,,0.8417971228174128,,0.8432953342804698,0.843230179728985,0.8426275102656375,,0.8439829683285498,,0.8414455218015209,,0.8454841234574614,,0.8537622954698905,0.8524557989606072,,0.8521799972144255,,0.8545389783913564,0.852281336704748,0.8557735190049309,0.8539410426676789,,0.8547805238779593,,0.8541982165855276,,0.8543003104055212,0.855605596285649,0.8524013466945691,,0.852027617297935,0.8533610560278854,0.853165045516218,,0.8511854775726835,,,0.8520498103028327,0.8526533320396491,,0.853351312549874,,,0.8518928613575434,,0.8550479208716334,,0.8550840936077315,,0.8539486784522602,0.8537063637759185,,0.8509677286309766,,0.8525608842160087,,0.8537108747930932,0.8528779220895047,0.8519362715027229,0.8508973410609152,0.8535903026549169,0.853979674185686,0.853431298496699,,0.8535698393809276,0.47099404185859534,0.47047394570714524,0.4702309886872818,,0.010344679971459348,,,0.4837608410888199,,,0.4853076622931927,0.010050709668007484,,0.01002937499773257,,0.010056476785617061,0.010106585494229058,0.010082229345784581,0.010069991167971528,0.01006096966442229,0.0100634672603936,,,,,0.010054563564352631,,0.010083727479464318,0.010082577138167324,0.010079579822613061,0.010079764088069081,0.01005143325418924,0.010066891077626294,0.010038807223449494,0.010043688202711818,0.010063557550950177,0.010060648142485591,0.010056623211883905,,,0.010049784834007045,0.010038648349218988,0.010095169647266474,0.010043441833193967,,0.010051036227612475,,0.010068633674280592,,,,,,,0.010140170051747395,0.010184078313099322,0.010176663960044326,,0.010145986930579321,0.010195903933672982,,0.010190907888350734,,,0.010183155988182004,0.010189334023132986,0.010196707373608746,,,,0.010188939832748198,0.010182678645718384,0.01014537424869027,0.010153155780125128,0.010189573552868017,0.010135738261716178,0.010168013105961927,,0.010155174562160151,0.010162141983411735,,,,0.8415276740294946,,,0.8422966734150603,,,0.8448538327448852,,,0.8424467986024299,0.8427247997466432,,,,,,0.842017071642992,0.8407266601585762,0.84317447147943,0.8398449562897828,0.8412666746553622,,,0.8408202362019597,,0.8406531715936504,0.8395370994623876,0.8402105457610389,,,,,0.8380808175080292,0.8420755511156186,,0.8402960184631691,0.842178332309146,0.8429009191845566,0.8410666713980284,0.8432466786192235,0.8409206426945831,0.8397079003181439,0.8431762159753229,0.8401198559693924,0.840268265501545,0.8414481924256297,,0.84212536353707,,,,0.8410035068184841,0.8413376335698393,0.841633636024525,0.8417616310002423,0.8417755317361874,,,0.8380181226254443,,,0.8423239004302852,0.8429881909861876,,0.8429061915903879,0.8410928491248072,,,0.8394753003291511,,0.8437955520521184,0.841689526878636,0.8439889172823559,,,0.8429281595465917,0.8443865689898811,,,,0.8404546667501211,0.8422179011424585,0.8433934362576218,,0.8429145817624246,0.8433324468557623,0.8541488767611546,0.8517419033084102,,0.8548577845512414,,0.009981202553200837,0.009989531841130394,0.009967126003503371,0.009973406551668293,,,0.4759125705622923,0.47643637989425325,,0.47628511257534706,,0.8528910172898986,0.8399428450556717,,,0.48209183501409386,0.4699321781314418,0.46942112951156095,0.46940090435266296,,0.4583150739454311,0.45726200560031405,0.011009540631198906,,0.8462790878217347,,0.8635165418397808,0.8551331529912725,0.011361926308805701,,0.8602180138366404,,0.8653556302502547,0.8672145490150256,,0.8664545100128784,0.011404738892607057,0.8664441141823653,0.8596756614335509,0.8697714993797894,0.872468997982631,0.4950327450730943,0.49366432802249227,,0.4948067386375362,0.4944546402420654,0.49484291160760313,0.49334725692360715,,0.49507553748358163,0.4950658225507731,0.4955960234022387,,,0.4950787495700837,0.49530114400396563,,0.49550534452507305,0.49441889193671484,,0.8705248928235293,,,,,,,0.011962826549865043,,0.8812251320159948,,,0.8797401307111666,,,,0.8748765693020648,0.5012809473413754,,,0.5012815698265831,,0.502098736393952,,0.5004752724611401,,,0.5018667644970517,,0.5017396530833734,0.5025410921630953,,,0.5016364057397756,0.5015118995530335,,,,,0.5004079547425376,0.5017466393133064,0.5013955167811955,,0.5006871487583007,0.5002273782780158,,0.5023742660784344,,0.49950565812184233,,0.5006482314250146,,0.5023392141481091,0.5014068051895855,0.49942737299006523,,,,0.5011396906908502,0.500675346362302,0.5023556186163921,,0.499858743796927,0.5006765860413949,,0.5008411729655098,,0.502184341618819,0.49994923697754495,0.5006444701490591,0.5007835204210018,0.5003004492548709,,,0.49996292595959485,,0.5002027021434488,,0.8507765858201347,0.8519828220078808,0.8497504560538887,,0.8518498389175795,0.8519425306151035,0.8493893960304829,,0.8501672610283183,,0.8517317741436125,0.009603917540515653,,,0.009592457705216086,,0.00958312235557915,0.009561715749277213,0.009622616564096824,,,,,,,0.00956893372177826,,0.009559483343720292,0.009615890446059512,0.009592110307663694,0.8518388577112807,0.8514492500242494,,0.8543631140883635,0.8515562363932345,,,0.8499161921340549,,0.8389219541325851,0.8381320723996574,,0.838773141952514,0.833809296539167,,0.8383520179215067,0.837004730567104,0.8387696491533496,0.837115809828133,,,,,,,0.00956182711438889,0.009569149691634778,0.009614831005361086,,0.00962238141612556,,0.009615512515245428,0.009594405974090538,0.009584731600706779,0.009479193063007022,,0.009591295424191137,0.838330179599563,0.8402027410745416,0.8377975291349051,0.8387054176143335,0.838398727681803,,0.8370364770514905,,0.8505618830380225,0.852605248127147,0.8512026397459661,0.8510447602508261,,,0.8517737781272441,0.8550786979375745,0.8513065624651809,0.8538374992244444,,,,,,0.8511855491966093,,,0.8548988252856652,0.8509472840018294,,,,0.853040858680774,0.8510512140221802,0.8540615343549696,0.8403127035270612,0.8393748992546531,0.8399267639457044,0.8406830981703507,0.8399752758781183,,,,0.8409705166213535,,,0.8351396327030025,,0.8394397953696465,0.8401737961774575,,0.8392137373795747,0.8373006376673295,0.8385598146509406,0.8398054302908784,,0.8404473892999199,0.8409792501820925,,,,,,,0.4885400398494688,0.4864744228540746,,,0.8161263165606616,0.4694643989416899,0.4712174328933748,,0.011644685381987782,,0.46715187322704316,0.4651400716531563,0.46686287064022264,0.46738282572299833,,,0.467698131812058,0.4658731134485307,0.46691943474628644,0.4652004010538018,0.4676946078534307,0.4660491649957193,,0.4680409477211316,0.46633768311147983,,0.4670756196792722,0.4655098166069882,0.4658190219508586,,0.46676483642500116,0.4667231547358159,0.4667369954467311,,,0.4671993635512099,0.4677598940554243,,0.4660116042651856,0.4672405233102089,0.4672857472452239,0.4658512093280058,,0.4679593985576286,,,0.4674474401310208,0.4673820581872271,0.46695390162586764,0.46611799420626315,0.46740049784665827,0.4647288242972347,0.46756633962528854,,,0.46650200049657564,,,0.46595850635904484,0.46756731899057313,,0.4673915227321922,,0.4660488359396786,0.4670077236585915,0.4675285878549611,,0.46643957435620775,0.46645175565380803,0.4656875682245227,,0.4663920660470255,0.4676158758262679,0.4675340996729888,0.46680168474742745,,,0.46580832026433744,0.46749374610242983,0.46666084226550275,0.4672823205179323,0.4659165648832504,0.4670892613818707,0.4672456883381938,,,,,,,0.46627382701613634,,0.46712836128953794,0.46786127198779454,,,0.46562232620518995,0.4670347679691734,,,0.4664105541952406,0.46663625077050114,0.4667544389377184,0.4676252871832108,0.46631493735412954,0.4681989264481645,0.4661627750557503,,0.46663940603874554,,,0.46714116305786446,,,,0.46755175856632175,0.4673094357337098,,,,,,0.46595407663788446,,0.4665920559825983,0.46687888133904265,,0.46619012802993975,0.46796622464037785,,0.466946607500978,0.46787744057819436,,0.4662420065028124,0.46677032255159345,0.465912942986298,0.4664194244181701,,,0.46815827634154056,0.46698290927938335,,,0.46741350037152746,0.46624524112618415,,,,0.4657163960803873,,0.4675207831370354,,0.4666922471181375,,0.46803899695126205,,0.46616504012666327,0.46598653942980867,0.46758573913887425,0.46538523214794536,0.4679670176010484,0.4669008781561629,0.4669659410092993,,,0.4670775410958167,0.4675999971277477,,0.4666374907031347,,0.4675144795718774,,0.4665457902187442,0.46688315964415844,,0.4666956991646442,0.46636074783582554,0.464564728777587,0.4639466367293198,,0.0068166274686718865,,,,0.005920571387397655,0.8173451620619112,0.8171572790189635,,0.8103033327444082
