4,4,DG_8pct,16,Z01_F04,1,SLG_A,215299,318412,True,1058.6497033431478,984.3160157648427,986.0037761863293,632.2788176660216,643.6053982580332,66.95873537063518,14.49368925135247,532.6010175251926,535.393409471928,225.6343438371028,225.6635042435893,152.15589405074897,4.5891417152726195,11.709499652244386,17.319370283139175,15.925900088621104,55.05949331658885,26.00719891533467,48.82055468057093,157.54169808674197,,0.4651018972554549,0.4657258127419582,,0.813805397214938,0.8069181889954858,,,,,,0.005932344880266328,0.005928417217049276,,0.818714708963714,0.8206534127655216,,0.8105706483587759,,,,0.4651127951215849,0.46464605873214454,0.46630859081187825,0.4663445721558636,,0.45987946945382024,0.4607018999552195,0.46181294950595475,0.4664753116478982,0.46615284217187963,0.4660635380502434,0.4667942386863391,,0.4672214587331728,0.006524192580902897,0.4610270379118815,,,0.4695649647409622,0.4699642268410168,,0.470914127115219,0.4722513573523644,0.47239254224017413,,,,0.4707699909933086,0.4708090696136382,0.4707057840327452,0.4713776734299796,,,0.4718228207426525,,0.4711213038297534,0.0070863345486441975,0.00708984796709392,0.8219553506232427,0.816114106866168,0.007252760603656762,0.0072348049929861075,0.007233757120062963,0.00723899353447823,,0.007191705262453401,,,,,0.007231809961615983,,0.007250233091727447,,0.00723819403083104,0.007220927657419497,0.007245668377246854,0.007227402259815787,0.007225722500063151,,,,,0.0072290290523515325,0.47109865313362304,0.4722562974147637,,0.8467994917094427,,0.4829740072241708,,,0.48105901561559933,0.48160695226976336,,,,,0.010446530823244597,0.010438338517263713,,,0.01042361558971135,,,0.01045048425168505,0.01044131866859087,0.010435428814555345,0.010432152095492484,0.0104602560210951,0.0104536362246993,,0.010426461083328713,0.010430403313991636,,0.010420377572739144,,,0.01047063726233758,,0.010445128065739048,,,0.010413846271264392,0.010429668901309244,,0.010447412501059846,0.010449579166449034,0.010441946031997312,0.010398853997500493,0.01046991012547185,0.010382665398714358,0.010431124107606285,,0.010405426474434553,0.01043039343495416,,,,0.8427134742911903,0.843240071332553,0.8430253786603669,,,0.8464566238585122,0.8408796151683366,,0.8416054868915309,0.8427077342741963,,,,0.8448188679203041,0.8450094893365514,,,0.8426122466729407,,0.8438608263617302,,,,,,,,0.8409470918782465,0.8417313720538936,,0.8434951233863007,,0.8435993995974487,0.8431127580439707,0.8407294941639457,0.841923324868034,,0.8440951772091883,0.8430252924335948,,,0.844064418812033,0.8430956939251828,,0.8526113720619412,0.8549573892089399,,0.8539184449083558,,0.8498226909054563,,0.8506444798566226,0.8541172681982158,0.8532687599296924,0.8549893333610806,0.8553175349930168,,,,0.8521929041457738,,0.8542556955290487,0.8532666427006512,0.8538716374305924,0.8566407215998528,,0.8507674200839455,0.8523266697502097,,0.8506682881756171,,0.8542654275343442,0.8518706281666909,0.8495623137935937,0.8527881684435743,,,,0.8523946650107577,0.8530205733343909,0.8562005852890969,0.8553836650757797,,,0.8560189866420597,,,,0.8536173139036792,,0.8552260333611353,0.8541007940514194,0.8531478090000366,0.8539115783750301,0.8521655167735567,,0.4700350927635867,,0.46965737420757997,,0.010374616284541461,0.4833927386137775,,0.48425204716646386,,,0.4842236481188121,0.010077262835334076,,0.010049924990756484,0.010061763080272281,,,0.010077841652160465,,,0.010048609295238304,,0.010024738778974532,0.010068455460015191,0.010038819182172908,0.010100487325414664,0.010067137503257996,,0.010031269875146997,0.010074338416860248,,0.010077979897579704,,0.010033317765607666,0.010061435150257975,0.010061860041716986,,,0.010028930924947504,0.010048356339407516,0.010081754568029315,,0.010031821848726787,,0.0100613200534034,0.01007264433540141,,0.010089155711378117,,0.010060408258164963,0.010044619276794073,0.010158540573288485,0.010123897871683885,0.010169071013365493,0.010165540778136117,,,0.010134828418779242,0.010182202830570935,0.010165164453130138,0.010184864905357333,,0.010179913425800343,,,0.010164608589934947,0.010188271731843345,0.01014342020526152,0.01019392102479902,0.01017751499433936,,0.010153978106071201,0.010134756870615248,0.010202087323333225,,0.010150403672230544,,0.01018294011542037,,,,0.01016204744682866,,0.8413219849973231,,0.841795388457881,0.8447568161537572,0.8437779987998413,0.8393751368115598,0.8396172380120525,,0.8421684181966669,,0.8450662852765688,0.8394524259039908,,0.8411746540728033,,0.8427049228490144,,0.8415578104040108,0.8438392816924287,0.8406343025094573,0.8427542113234703,,0.842577590684097,0.8387014709196278,0.8408251491735492,0.836808130915286,,,0.8413157297182545,0.8398508123744963,0.8388039097457882,0.8421334101076543,0.8407567549629954,0.8398733193786886,0.8407085807681403,,0.8429183656686522,0.839319174935793,0.8447539665731519,0.8419796884024772,0.8420126409288073,0.8410356529633176,0.8431793300954832,0.8421143186776252,0.8394074138968567,,0.841771258542636,0.8423479631616941,0.8420200543644987,,,0.843292051838483,,0.8422506894114123,0.8435442083322331,0.8424282056206275,0.8410263804404228,,0.8405991734993216,0.8422016779473731,0.8412928594658933,0.8415466616143941,,,0.8425592679572327,0.8418558034854671,0.8423088824885516,0.8418051070868289,0.8416786295440141,0.8421805297555071,0.8447912295622173,0.8426547832714583,0.8425381366694874,,,,,0.8405633964279715,,0.8415630297533012,0.8402020738731674,,,,0.8424136186217089,0.8443447487251341,,0.852119443370041,0.8524061708900607,0.8538337549961447,0.010005985496000819,0.009997819272248644,0.009972215611515579,0.00998723561403976,0.00998359294234972,,0.4761124907553971,0.47590291175869637,,,,0.010416563061082995,0.8501812346144029,,,,0.481318905406443,0.469103533548985,0.4686042238840879,0.47040446424818033,0.4571307439938626,0.45725703612523977,0.4575622548272313,0.011013150671983189,0.8557694904991487,,0.011309396837190944,,0.8555417583991154,0.011356710198896102,,,0.8657917760239414,,,,,0.011430344368271077,,0.8608443289084685,0.8735933210113701,,0.49498967318308396,0.49462791779554305,,,0.4953269983476111,0.4952737398536339,,0.4950027193591443,0.4960591327201552,0.4942176396264107,0.4963888304116941,,0.49552930118122174,,0.4944991491312642,,0.4956488714904254,,,,0.8694567934362913,,0.8719373346446698,,0.011964060965963376,0.01194161983422511,0.011948527841052405,0.011983990886604002,,,0.8789482725400839,,0.8723934285360974,,0.8738717300912731,,0.5008897989423381,,,0.5005494835101151,0.5004329608113168,0.501466016384231,0.5009913422213804,0.501386809612038,,,,0.5010550195925205,0.5012413573103504,,0.5006818916021214,0.501706718923669,0.5011330502644824,,,,0.5007264474842383,0.5018415806182418,0.5013738631343717,,,0.49994343982307304,,0.5013145705281774,0.5014380992907218,0.5006389704768657,0.5014522868822392,0.5009903172834758,0.5004129576458307,0.5020344821434273,,0.5005663760433353,,,0.5006119593040687,0.5004085484738913,0.5008262585876623,0.5008281637774414,,,0.5004455687083607,0.4999451756166532,0.5006323730531461,0.5007936342826879,0.5016422540746074,0.502223241509153,0.5002391040679315,0.49965428284527247,,0.5019622795633976,0.5009979743560675,0.5005209410400995,,,,0.49952075189629674,0.8521437208825515,0.8493775733057117,0.8500065538060483,0.8523773013556726,0.8506957977625302,0.8519964214840372,0.8515152842194621,0.8483013543006205,0.8510591613376013,,0.8484466193358922,,0.009605588363697133,,0.009583132396647811,0.00957212885600678,,,0.009618576095190639,0.009574210114332966,,0.00959557467416738,,0.009584157461498577,,,,,0.0095849935665447,0.009567181125376807,,,,,0.8510815467694894,0.8503358226505524,0.8534123828438008,0.8533324809654975,0.8531879038532876,,0.8383485514275725,0.8393472412861555,,,0.8345878312343252,0.8375246688197218,0.8369875508561149,0.8365768634774702,,0.8374238462007472,,0.8397663207074927,,0.009597401973218468,0.009571842296897684,,0.009565635465139988,0.009579798339411699,0.009574047226485194,0.009603773231525274,0.009606629690647607,,0.009580362221345628,0.009596410290116547,,0.009489907279638377,0.009568271770042143,,,0.8415521115093075,0.841352250446861,,0.8403801052713548,0.8417682626004168,0.8397843873152894,0.852787305543021,0.8533248213849678,,0.8503314942967363,0.8493323330511138,0.8520568602914101,0.8506051571963603,,,0.8551698747930604,,0.8518196869189194,0.8510482731223844,,,,,0.8535816021679896,0.8541198015846335,,0.8494730327451342,,0.8538171226980127,0.8517921011958005,0.8552239573167054,0.8499290429262254,0.8509649697933453,,,0.8394417707135897,0.8414718250869143,0.8394563160611818,0.8405092497642377,,0.8394199442624012,0.8399352743776872,0.8394167889528619,,,0.8381500967210631,,,0.8383925150437871,0.8357707406638905,0.8400549372952328,0.839056552660619,0.8376367058728538,0.8397493661214459,0.8401764320373614,,0.839039253170588,0.838559556503158,0.8387498784617796,,,0.487707549553446,,,,,,0.46936309673947213,0.4687636912972181,0.47045424356308224,,0.4669176069216603,0.4649476822413739,0.466664079861055,0.4664017741309246,0.46743955925262004,0.4665743884318501,0.4667662667053589,0.46733428398162813,,,0.4674907759868517,0.4666428224145442,0.46832696674300495,0.46697360952496536,,,0.4668224014857924,0.46775551168302415,0.46558540936008375,0.46707562850848006,,0.4675721784143598,0.46660248227166745,0.4671340147948368,,0.46692195853305896,0.4664506213398786,0.4666915602997946,,,,,,0.46704252240879235,0.4669916205262701,,0.4661116980707596,0.4678874933770931,0.46719820522029926,0.4667649226174452,,0.46649619067748394,0.46517857461659123,,0.4664270184354326,0.46766164764678314,0.4666083928794681,0.4675811884414009,0.4671853168116898,0.4666381758038223,0.46625433791875387,,,,0.4656825387219033,,,,0.4655409664961962,,,0.46625872926434875,0.4665282419979888,,,,0.46651582556934335,0.4666599260785678,,,,,0.46852174270483826,0.4662691342236685,0.46870110806458276,,0.4680288639271037,0.4666194349748775,,0.4665559043197624,0.4679623539479885,,,,0.4660665292033168,,0.466149559055644,0.46625618022633103,0.4666956165031951,0.4658156737718802,0.46595703931847543,0.46618804715320966,,0.46523173239942117,,0.4688158511227417,0.4667452438829563,0.46596481453003624,,0.4678095788042953,,0.466711406146764,,0.46802034584146807,0.4651850236103276,,,0.46688441553021576,0.46796451275449397,,,0.46628535182994557,0.46576436765623197,,0.4671538358197365,,0.46586116645862347,0.46531700142721405,,0.4660836500357248,0.46762388311258746,0.46653280809036396,0.46667733593259914,0.46757926305217906,0.4668990190547581,,,0.467663198061331,,,0.46679212655793917,0.46641206396182355,0.46785264465642795,0.4660214347097655,0.46821166148921206,,0.4660050053703952,0.466465498710296,0.4676018777292765,0.4675346149557552,0.46629236871239155,0.4671672217147023,0.4673135252376633,0.4673272022116196,0.46553491743978115,0.46515720529500304,,,0.46645203057504814,0.46703905554169817,,0.4668717381773695,0.46664720373408747,,0.46706177218574485,0.4670473388613397,,0.46700381349728487,0.4670470581808886,,,,,0.467013990219164,,,,,0.462122805713167,0.46429016139092316,,0.006794943437449395,,,0.00592029989787724,,,0.8170759749816929,0.811559956346227,
4,4,DG_8pct,16,Z01_F05,1,LL_AB,215299,318412,True,99.21281836897195,84.81130266835672,84.57222540073126,37.523522619618966,37.443782343094604,5.8512365519322715,0.7944111489298536,26.6722088414794,28.30612918529556,11.290241716515787,11.346036908140988,7.4200918164986005,0.25187726494340124,0.6201751639876752,0.9322742659566932,0.8061647844672711,4.862263262503451,1.0846901318227404,2.622591842203849,8.488970834514737,0.0002992854841853087,,,0.0030700640036568855,0.002685302202261931,0.06582791865670334,0.006277765571216063,0.00028952297349113846,0.0002899948250561129,0.0002896710289725629,,,,,0.011319600056062777,0.011293026056890783,0.01127355486554045,0.056869998345919597,,0.056749408398381225,0.0002904357168563807,0.00028927022277980144,,,,0.00028895039207940345,,,0.0002871085814541082,0.00029067528656252746,0.00029054546850483564,0.0002903030820109716,0.0002899476522003293,,0.0002900177874359107,,,0.00028306591816478947,,0.00028731401301602076,0.00028812979005377043,0.0002882057437998628,0.0002883807860316418,,0.00028906677736124074,,,,,,0.00028981617893057314,,0.0002890264938924845,0.00028840810593174307,0.0002884519669608801,0.0002889862977660405,,,0.013820249958846172,,,0.014023572713018146,0.014055814029493073,0.014053322917352338,0.014050428868095606,,0.014063987351577259,0.014067306136038677,0.01403852456547319,0.014093449103805037,,0.014116160516777847,,0.014051142224103095,,0.014078327271429015,,0.014087636893923611,0.014059105203428941,0.014083357701751648,0.014045950847711883,0.014068219503797141,0.014075653325699872,0.014108355654316335,0.014070896710148662,,0.00028629799255664427,,0.019290479730536745,0.00028171443788459606,0.0002819651736206954,,,0.00028307806722671956,,0.019948327536214953,0.01991186823037378,0.019936305295522077,0.019966911301686423,0.019903847196173163,0.019902637451356023,0.01994835215667072,0.019915388603571775,0.019956167667849887,0.019922465585293248,,0.01993664860542817,0.01994903289450895,0.019943193515742624,0.01987180328165664,0.019866056263177525,0.01990099416045349,,0.019921790790126796,0.01990306889258267,0.019895369028525817,,0.019894454089497297,0.019939508736638224,0.019878094656641827,0.01988212662743907,,,0.019906288005511863,0.019940661374287304,,0.019914081687654604,0.019893325247470065,0.01987203542001638,0.019880772663713124,,0.019915825515762448,0.019905579530224465,,,0.01989571847374897,,0.019913822955288922,0.05147693747079503,,,,,0.05163209063236138,0.05158215226743363,,0.0514586608802098,0.05155581023019773,0.05142152596250071,0.05159002223194917,,0.051468142423663044,0.051583273294610946,,0.05145113343568089,0.051384894852878935,,0.05152728088948963,0.05150367793105515,0.05139896688978956,0.05162965969653946,0.051435856792493316,,0.05135018317585484,0.051266474258742714,,,0.051494708918411035,0.051444108809751164,,0.05136482141438447,0.05155517724890189,0.0515219939372854,,,0.051359546341430265,0.051448086216604114,0.05145741665322261,,,0.05154022248266942,,0.05128393838066721,,,,0.01939928020411827,0.019431705298903337,,0.019396748414687647,0.01938144936016309,,0.01947779231170953,,0.01946051959252513,0.019423780028419737,0.01939800443707576,0.019435757398191752,,0.019389891504993144,0.019413802977401994,,0.01945197832962287,0.019377150914359736,0.01945856746900795,0.019424376233139473,,,0.019397066074051464,,,,0.01942450505821787,0.019466970121750752,,,,,0.01940672987144613,,0.01936147409491228,0.019438840708854422,0.019468009404235168,,0.01946188975469767,0.01938819058596931,,,0.019430939852367872,,0.019412877729861795,,0.01944082923728159,,,,0.0002736430735735789,,0.0002739703823681533,0.01897136489157228,,0.00028165356586138974,,,,,,0.018638884023058834,0.01865825955709517,,0.018640756236415083,0.018664509650450446,0.018664995537556052,,0.01865938034283832,0.018578778451776284,,0.01870423554228517,0.018673201252542203,,0.01863881087799805,,0.01860179577356493,,,,,,0.018584459675835996,0.01865608071802221,0.018632172770017764,0.018625042517941746,0.01865023337947316,0.018642848991668102,,0.018633875805524537,0.01865438589578031,,,0.018655994898752328,0.018667416778967875,0.01868847312467971,0.01868536513371171,0.018581812206964636,0.018623867095829798,,0.018602178479733486,0.018866392231809356,0.018880750885848986,,0.018859518710989204,0.01891745810771961,,,,0.01890737459068443,,0.01886777766561076,0.018945103796066565,0.018851469359259743,0.018949570710143922,0.01888109473391608,,,0.018860991389873082,0.018848717025477642,0.01887759112152304,,,0.01888519400798707,,,0.01885883425674516,0.018900677666272504,0.018896916086169186,0.018858187314527805,0.018881738683181333,,0.01891420277883535,0.05255292065687098,0.0526989863076072,,,0.0527408250779829,0.05270815948538276,0.05278811248242656,,0.05261675468890471,0.05263293071832238,,0.05228754383919864,0.052350583429076405,0.05245969944460338,,,,,0.05242072474096107,0.05235542635853309,0.05237176315612556,,0.05223571067772827,,0.05234592731511684,,0.05271440687167918,0.05278904864406055,0.0525966553982643,0.05258264966405458,,,,,0.05262509662514805,,0.05275362228997787,,,0.052643463067347976,,,0.052764303951465134,,0.05266215079636396,,,0.052749859525035796,,,0.05274254654961131,0.052629039169807254,0.05263914622579317,,0.05275905575653544,0.052734180994908876,0.05267620643664323,,,0.05240564971160498,0.05239804459873471,0.05240566822962857,0.05242870152033963,,,,,0.05231254970362509,0.05248373193416254,,0.05241523067396677,0.0524681425214552,,,0.052403821154179124,,0.05257475745139475,,0.052444399127145366,0.052430379697890196,,0.05248572732254878,0.052625824217892726,0.05222893104614453,,0.052450163953762306,0.018065999135838805,,0.018015691799102694,0.018040554598030743,0.018533612113843665,0.018474348693459267,,,,,,0.0002776562935255952,,0.00027710908262487444,0.0002770272869999604,0.019667328926458803,0.01924731933169358,0.051438371909557565,,0.0002801359593302705,0.0002805299074217622,,0.0002737338734601241,0.0002737884668677614,0.00026699609190393816,0.00026751357986332943,0.00026704744506694735,0.021310939393292185,0.0207726296192745,,0.021897469828225918,0.02141788603949641,0.05031572508911383,0.022060756344951898,,,,0.021641996319534906,,0.021685718728205794,,0.0221707003726447,0.021629613839486462,0.050499828523527086,0.021874706362245668,0.02192128437051827,0.00029336833014413866,0.00029273932590659737,0.0002925416775078981,0.00029264576135505974,0.00029302576129457185,0.0002928175017048003,,,,0.00029351634827400286,0.0002936784191685632,0.00029260921439118004,0.0002929141643952826,0.0002932019933322461,,,0.00029277072687683246,0.00029291631497000147,0.05044462226434591,,0.050546433553023455,0.0505414559075698,,0.050421737334604144,0.023082891811178206,0.023180650976460868,,,,,0.022655685361106848,,0.05062610105824144,0.05059424634894993,0.05046041735799923,0.05037424903495498,0.00029679361244375413,,0.0002965299393863852,,0.0002970694482275803,,0.0002964469876949411,,0.00029557279839062094,0.000296694919604727,0.0002967699228529256,0.0002965726482695498,0.00029616771162799233,0.0002957693140773163,0.0002965731185618457,0.00029656690683387693,,0.0002962786643247396,0.0002970852762217271,0.000296902989839106,,,0.0002964474019221079,0.0002965616904098393,0.000295522357626372,0.0002962810846498763,,0.0002966478364865539,0.0002960168707382004,0.00029710725166732295,,0.0002960770706654607,,,,0.0002957374526967706,,,0.00029638878906774904,,0.00029667526130994,0.00029609591745476745,0.00029607790180598867,,,,,0.00029582266990038603,0.00029647130686498554,,,,,0.000296385778187136,,0.0002964501992777894,0.0002965363364665214,0.0002964928677853837,0.0002963562345473596,,0.017286657006088883,0.01729474209164087,,0.017288146375950813,0.017247925286651915,0.01725156257781762,,,0.017288539798636777,0.017253182372684556,0.017312352078044605,0.01724996373288495,,0.01777323279522383,0.01770042696934754,0.01780450701929488,,0.01777856142814999,0.01781567460626972,,,,0.017741089441061345,,,0.017741708072299436,,0.01779468221167561,,,,0.017288330440004288,,,,0.01730546990659541,,0.017266300620262968,,,,,0.05327851515709711,0.05342758967974476,0.053536834109859856,0.05332543083858838,,0.053184703044877456,0.053423584711712616,0.05325507397095058,0.05340855797046162,,0.05335791497849312,0.01770789032554446,0.017742542745218765,,,0.01783638149252316,0.017796178432776807,,0.01775210181710243,0.017757084128984163,,0.017751057031967634,,0.017516773921620824,,0.017737257082459535,0.05359647619769312,,,0.05338045545280178,0.053276574387279736,0.053547602799774545,0.053451056558237606,0.017231941241698023,,0.0172905876280021,0.01726998297135343,,0.017300931028898955,,,0.01725664395868042,0.017220377089157766,0.017282894013621913,0.017288304741284982,0.01727830257954314,0.0172848943011628,0.01732733294570561,,0.01726711945463156,0.017270434550958697,,,,0.01731715562117488,,0.01725977835461399,0.017280757954596354,,0.017284855434828588,0.05333645599720942,0.05325092814228601,0.05336257994523019,,,0.05342068814951198,0.05334932379255645,0.053467715371604926,,0.05345037418650974,0.053415128967670006,0.053240251032914625,0.053452388171493594,0.05330622747012489,0.053423306578213585,0.0534103432674315,,0.05341147136578709,0.05342648328474738,0.053454015320440265,,0.053331435958519115,,0.053247361258601134,,0.05334520385425259,0.0002863436326760551,0.00028556148238578674,0.00028614286527069415,0.0002856443804418998,0.0002851377430281087,0.00028566929365732605,,0.010100080467434382,0.0002888375505644937,,0.00028875275525821635,0.022640801653129553,0.0002903055653146496,0.00029047084762713247,,0.000291149486856786,,0.00028988514862097347,0.0002905317520795429,0.000290947543364473,,0.00029139392329684944,,,,0.0002910432193279017,0.0002907973481582314,0.0002906171983818077,,0.00029135498015825194,0.0002898697880679204,,0.0002909401238440259,0.00029112602160431903,,0.00029039961570827093,0.00028977740661719484,,,0.0002904011717918168,0.0002907542291786358,0.0002898607573454904,,,0.00029039357599306966,0.0002904879200818029,,,0.0002904609850016693,0.00029102560352208895,0.00029123996683572936,0.0002904670061026809,,0.00029111897539196293,0.0002903084919320252,,0.0002917631335949993,,0.0002900142548181529,0.0002915353532599009,0.00029103285815753786,,0.00029021530953305747,,,0.0002905803330501141,0.00029049523558488915,,0.0002907478556294866,0.0002914936900028569,0.00029077915110209824,,,0.00029100162918537414,0.0002908433043143245,,0.00029035532604498724,,,0.00029061399953133916,,,,0.00029096359461600995,0.00029067332143793614,,0.0002905232694899074,,0.0002909919974949803,0.0002910441175164942,,0.00029034521275838015,0.0002909489331486926,0.0002906599698453662,,,0.00029093100660804096,0.0002900100746090353,0.0002907688811192667,,,0.00029104273930083803,,0.00029099685600782947,0.0002909331223722292,,,0.00029088133041831884,,0.0002900292335217367,0.00029005358013256267,0.00029030970315738176,0.000289464679626996,0.000290316755001297,0.00029106805708781376,,0.0002906840620039975,0.0002907105024101864,,,0.00028971376258270844,0.00029115871757179286,0.0002906666170321011,,,,0.00029107760501775155,,0.00028991795516427335,0.0002899956470821296,,,0.0002897461344683893,,0.000291266798730842,0.0002901244451341996,0.000290552153939571,,0.0002898989845429793,,0.00029052231597648975,0.00028898301214301975,0.0002908739104901947,,0.0002912148410237009,0.00029161289963619037,0.000291230737643113,,0.00029009021670754016,0.0002911613624547333,0.00029054441669345156,,0.0002906352937018533,,,0.0002909885491523282,0.00029025904984327736,,,0.00029041638808158503,,0.00029076312726814213,,,,0.0002916192006118808,0.00029080046117065887,0.00029013219518409,,,0.0002904639726470393,0.0002908242921191719,0.00029005422418592957,0.000290330521637538,0.00029127574814786367,0.00029062782849682047,0.00029049145659591427,0.0002905124004238889,,0.0002908215198807158,0.00028263804105595723,0.000282309667704025,0.00028357683197717954,0.013338196193438201,,,0.011786339693064673,0.011785529660722289,,0.011297176554415839,0.05685341095339027,0.05683851160179443
