4,4,DG_8pct,16,Z01_F06,1,LL_AB,333,CKT7,True,99.67262377856906,84.34338889387033,84.2862166246081,37.427003891762325,37.70498336423321,5.833672451968256,0.7886273907010378,26.763057039357516,28.238255514259777,11.284120965891567,11.32473094098543,7.452563460116667,0.2515999157888534,0.6203843515052943,0.9316543724950596,0.8044552797298905,4.887755474026434,1.0916614214819054,2.5977823417538595,8.519242787799834,,0.00029891429460759435,0.00029882660937867504,,,,0.006268545814387923,,,0.00028890097819011867,0.011174937696191819,0.011759745382533245,,0.011792695600152345,0.011289036937906229,,0.011280245036844681,0.05673579761608562,,0.05686913196130406,0.0002894380902711014,0.00028976407200237935,0.00028970368972208087,0.00029097334071151297,0.0002896026263325062,0.0002904152503961601,0.0002864568009830972,,,0.00029056922814939604,0.00029106904799994736,0.0002915305972661777,0.0002907358936957088,0.0002908631346390437,0.0002908303496640766,0.012829762289302339,,0.0002838984419550431,0.0002837795096190137,0.0002880384173381825,,0.0002883771258238094,,0.00028897813462027327,0.00028824073282981283,0.00028902173543337195,0.00028902804013384144,0.0002891244719160215,,,,0.00028839534744850014,,0.00028808148522270027,0.0002885397865917413,0.00028868324269399676,,0.013776820695035498,0.013816499224317963,0.013340814712907613,0.05520523606694678,0.014080966944323611,0.01404655411423308,,0.014031885782171759,,0.014090669740001718,0.014073298020347689,,0.014062892306665716,,0.014036013420088369,0.014082176285257136,0.014043783016221556,0.014085890124542238,0.01407014477811753,,,0.0140475866170748,,0.014063035270527054,0.014047810859008336,0.014040544036157216,0.01410218693784858,,0.0002848351917495961,,0.0002860215766835269,0.01933492807483821,0.0002813744367503096,0.0002820437572388759,,,,0.0002822239310571363,0.019940569997719676,0.019841862492894238,0.019896180876850383,0.019839515219947177,,0.01995334939115235,0.019901745613248794,0.01991775372456266,,0.019881484988436348,,,,,,0.019897231717599693,0.01992283244658779,0.019916705821955767,0.019885848933742862,0.01989455317043147,0.019952475912238084,0.019928056040457862,0.01988350879703668,,,0.01990167120483241,0.019962734979293104,,0.01990998307611864,0.019940831883816446,,,0.019969434857018627,0.019932982390344745,0.01988121013210352,0.01983194508764211,0.01989624488692761,,0.019958270564302553,,0.019879974684163,,0.019922484871490787,,0.05139403618795971,,,,0.051496351959611567,0.05151559448364956,0.05135372213386557,0.05166239419249434,0.05143854502398002,,,,0.05152379281588732,0.0515452361022514,,,,,0.05158980139440874,0.05139247238672019,,,0.051358381768380285,,0.05134880674227004,0.051303516675244354,,0.05140981610212746,,,0.0513232878416785,0.051341049053415425,0.05148917038499406,0.05144041419654686,,0.05145543550080092,0.05127123246953828,0.051395578008695354,0.05162379926980993,0.0515025131179805,0.051619535483932964,0.051291183761932015,0.05141535825039957,,0.01939441744887887,,,,0.01941117085857375,,,0.019458876686095538,0.019427259293891004,,0.019467750727854206,0.01946212382721493,,,0.019383167762326434,0.019384797786191933,,0.01944619213678253,,0.019388416651231102,0.0194309297423139,0.01944772379089381,,,0.01945489765391074,,0.01941365483041983,0.019384365051132044,,0.0194024558805971,0.01936599753428796,,0.01938050508122697,0.019378894640668505,0.01937231360236392,0.01945509307953353,0.019429395538465295,0.019422368030260394,0.019370725848386963,0.019431553438784017,0.01935140350380551,0.01938055234824985,,,,0.019410413912359523,,0.019480946485730333,0.01937219827880426,,0.019387804222337632,0.0194273989867637,0.019371287475236334,0.0002735888414900983,0.000274030024118379,,0.018961467471140015,,0.00028179265272529515,0.00028097745571615645,0.00028140070278402386,,0.00028203636497000566,0.000281282156879343,0.018608590559134202,0.018588370236057646,0.018685003789341112,0.018687159513178855,,0.01864601315162868,,0.018668821629716108,0.018622229711088345,0.018610759552487716,0.01863632252666232,0.01860243640539613,0.01868879389473738,,,0.01866513773319136,,0.018618575167526498,0.018614602998132276,0.018677867251212652,0.01866758036604463,0.018635020533692682,0.018614285395023408,0.018648830191061748,0.018584856455252634,,0.01861914372380335,,0.018607171877011768,,0.01861465840718813,0.018642292474579124,0.018646676005822257,,,0.01867701803855759,,,0.018660121707881505,,,,,0.018836003533308825,0.018857922389347487,,0.01890587613896647,,,0.01895422925190651,0.01887350010546352,0.01894384458296945,0.018916661347340307,,,0.018856256588499293,0.01888787463182603,,,,,,,0.018837047482467978,0.018849438730128176,0.018880726108537884,,0.018882269579642764,,0.018849319961407502,0.01888601463176106,0.018871061437950733,0.05275772246519295,0.05265371280757566,,,0.052830799241743324,0.05276782611067828,0.052697184030434496,,0.05265981022862448,0.05285569027136983,0.052684184724270215,0.05246311648160854,0.0524876933980845,0.05243910019038516,0.05238845166561179,0.052445696371956445,,0.052443648341501246,,0.052449464162063156,0.05237490275319087,0.0524664180561513,,0.05244562506092234,,0.05240315709781233,0.052681175613947424,,0.0526002234891615,,0.052609644440108246,0.05271138837180543,,0.05277550564111857,,,0.05277644417256808,,,0.052698878950415085,,0.052814120440787274,0.052803422327093806,0.05287386178372371,0.052858236515984106,0.05281973040695852,0.05262608829452861,0.05266757041379953,,,0.052866801875468425,0.05267836025686584,,0.0526449142146715,0.05271713676209459,0.052634535237364034,,,,0.052447499877659086,0.052376559402092834,,0.05236520967505209,0.05245227840719253,,0.05247502061747327,0.052458993795693215,0.05225518082608769,0.052499995664579115,0.05248459045252376,,0.052311688948387086,,0.05231291439760258,,0.05233185879983668,0.052560883616765294,0.052466659424296354,0.052396216457127956,0.05226595092432048,0.052614539386623756,0.05242705540530037,0.05258526899138681,0.05246376359218865,0.052725085222462505,0.05237568035775056,0.01805065555762558,,0.018024398943707304,,0.01855946044965721,,,0.018544984334741024,0.018550390860972887,0.00027760803551733066,0.0002781624850300057,0.00027757489257580406,0.00027803362671428774,,,0.01969696582050252,,0.051338256469880876,0.00028060798661502096,0.0002800148874197395,,,,,0.00026665595110335187,0.00026780496701479686,,0.021339721752641806,,0.05017587434842021,,,,,0.021480265093755405,,,0.021639241099231307,0.021579302657536124,,0.021700426667207076,0.02217586298428005,,0.050450185825568025,,0.021955930757805543,0.00029220324363799064,0.0002931044788020361,0.0002922556528508341,0.0002924152022095645,0.0002930309449627327,0.00029249691794022036,0.0002933719032651362,,,0.00029231946903688743,0.00029295892151348863,0.00029259905003126293,0.00029252426959755745,0.00029283871040221537,0.00029229528402784755,,0.00029336212425859666,0.00029330080388052137,,,0.050410068531110366,0.050535739683754105,,0.050293973847256694,0.023181867576811392,0.02311904072570226,0.023181691246979635,0.023163588189822885,0.022605628408122667,,0.022674123908897968,0.02268175089678103,,,,,,,,,,0.00029661756650492364,,,,,0.0002972109612036234,,0.00029661972205623314,0.0002963104578349205,0.00029691932263563797,0.0002965428796063437,,,,0.00029626255716388864,0.00029687621913625386,0.0002972240789010598,0.00029715483683143514,,0.0002963676406310445,,0.0002959600871351748,,0.0002961677347098194,0.0002959619187319554,0.00029683631314447165,,,0.0002960157618054344,0.00029603790187575027,0.0002952981799302389,0.0002963819891943123,,0.0002965082485332448,0.00029622419750829866,,,0.00029643413138143697,0.0002964331530242759,0.0002953728652397279,0.0002960712698441847,0.000296352938204007,0.0002964709854606851,0.00029556493501651366,,0.0002968178764616168,,,,0.0002962228396814402,0.0002967444053023396,0.0002966978909753501,,0.00029607603069973425,,,0.017284978319899346,0.017288993726762646,,,0.017247147973946195,0.017260488633580026,,0.01731625395028658,,0.01722709775349603,0.01728698363193189,,0.017759340645069545,0.017765517212148026,0.017827788443141365,0.0177667666040812,,,0.01775716883118716,,0.017762807124339003,,0.017793405428007156,0.017778494416275097,0.017744621440244517,,0.017695877014729394,0.017778325016849245,0.01781876759788857,0.017803597855439075,0.017330609049666313,0.01733086473026649,0.017287754777448146,0.017262469007862966,0.017295661963515924,,,,0.05338021888577733,,0.05342971526104481,0.053395300481790094,0.053372821119607707,0.05325729435451492,0.053484682213702624,,0.05338990081238699,0.05350965830455491,,0.053321517689360456,0.053296333002275535,0.053387169914283994,,0.017707968990502476,0.017706825512884383,,0.017756674296851373,0.017709664060346353,0.017761161149479274,0.017776779617090375,0.017785958974815743,0.017757746886731787,0.01775974364608827,0.01777804517715615,0.017552048108168967,,0.017757590467365372,0.05345161954924962,,,,0.053515993145887925,,0.05328114869961478,,0.017229282440923102,,0.01729172376251544,0.01727058611796471,0.017293919650283176,0.017283548078885446,0.017310399618525985,0.0173115716606921,0.01730921485533974,0.01728798166621155,,,0.017262031022505987,,0.017304489974019576,0.017219892985715385,0.017237599724890897,,0.017260168328018095,0.017280174941721835,0.017265444439350904,0.01723500668012203,0.017267762011787657,,0.01728379210755231,,0.05349166697723794,0.05345778193816828,,,,0.053287774980108636,0.053480258586845006,0.05335293894286994,0.053392426746351,,,0.05324499725418925,0.053383705031499466,0.053395414077422994,0.05332130944662903,0.053249431609697966,0.053561304483311346,,0.053574353927204034,0.05325268599636623,0.05338809785272486,,0.05334412334191713,0.0535336332791099,0.05346437963799266,0.05334306221527111,0.0002859527259179554,,0.00028587413040647824,0.00028580867069410174,0.00028537769900625524,,0.013172904759320293,,,0.00028984254899436224,,,0.00029029972789982304,0.0002902625785233052,,0.0002902466303498548,0.0002904208033880755,0.00029025898912565855,0.0002898057589592458,0.0002897880894830564,,,0.0002909256575570782,,0.0002904381377208065,,0.0002908819195049794,0.0002906101059003531,,,0.0002909621772742369,0.0002902186004060476,,0.0002905862670732566,0.00029033556827157955,,,0.0002905149748540921,0.0002910000279937598,0.00028988700792514476,0.0002912062097943658,,,0.0002907803320861478,0.000290850876780841,0.0002913426027857261,0.0002908662377599056,0.0002907190303589591,0.00029043337314406707,,0.000289884841486256,,0.0002907800338571223,,0.00028997101533525133,0.0002902488450645241,0.00029101139361210123,,,0.00029053345368101636,,0.0002910790921392122,0.00029151847056505307,0.00029096275520190993,,0.0002907587656782375,0.00029121494254261224,0.00029093722718164997,,0.00029057997483312466,0.00029148655801132094,,,0.0002903681873752573,,,0.0002895340769772175,,0.00029114438453510744,0.00029081896241152166,,0.0002904035737667992,,,0.00029116082904283514,,0.00029065142263665474,,,0.00029125301754451055,0.00029035328687992387,0.00029057187798004174,0.0002908719708620987,,,0.0002907642614744149,0.00029070637115164496,0.0002909488428118717,,,,,0.0002911244758635781,0.0002906074153577107,0.00028936193414184154,0.000290776021554505,0.0002905895790252099,0.00029085250602401514,0.00029085099395231184,,0.0002907743022070812,0.00029023882706935225,0.0002908839863797406,0.0002909625134457734,0.00029119219701640613,0.0002900704382452131,,0.00029059851769322307,0.00029062093977781357,,0.0002900847338339986,0.0002912049614214033,0.0002905535437982427,,0.0002909053040553651,0.00029017139733994543,0.0002912430852725762,0.0002906762593082996,0.0002896513915342894,,,,0.0002905354412684359,,0.00029069796070379795,0.00029045315114144206,,,,0.000290933805481762,,0.0002902365258933017,0.00029059906697506997,,0.00029043993498517433,0.00029065396609799987,,0.00029107429053854597,,,0.00029046976922925745,,0.0002909660599895304,0.0002897808786861955,,,,,0.00028920307168652377,0.00028977746802343973,0.00029123230248957353,0.00029068869962641967,0.0002899130790905909,,,0.0002904294329614569,,0.00029057261413596843,0.00029112695181828435,0.0002902181728371215,,0.000291204604182585,0.00029063189698371524,0.0002905327176777599,0.0002902350919469257,0.0002905482084596821,,,0.0002901053074902766,,0.00028326610236324614,,0.0002832733053659791,0.013395679211673152,0.012858065076380728,0.055663010852731586,,0.011748798714298693,0.011280893948266936,,,0.05686183433623845
4,4,DG_8pct,16,Z01_F07,1,LL_AB,333,CKT7,True,99.8162404900387,84.34793692306667,84.36341862158314,37.31387326476587,37.53190558530723,5.83431684540297,0.7933462629987491,26.814009068580607,28.21255466765035,11.283000190945426,11.311157410045828,7.439368664181706,0.25274737890701143,0.619294792471043,0.9375407014834184,0.802049861432934,4.882403271530421,1.0892388212890922,2.601886442260213,8.507590705593255,0.0002987874457575503,,,0.00306404750744627,,,,,,,,0.011815738671866527,,0.011822004200120027,0.011269239590368817,0.011321946500896277,0.011310912988409527,,0.056874683102414475,,0.0002888483257261197,0.00028962944103343803,0.0002894119051556233,0.0002901892444992142,,0.0002903255342030208,0.00028656939637665424,0.00028731032474858516,,0.000291374297178927,0.00029062373684243125,0.0002899662391819734,0.0002902185917852331,0.0002902292164888091,0.00029027790491485006,0.012803684164330541,,,,0.0002878538843902532,0.0002876486470092771,0.0002876039245198136,,,,0.00028920023780887435,0.0002882318471814268,,,,,0.00028888234735574775,,0.00028939358175586385,0.0002884563108801637,,,0.01382728362784637,0.013867912548167018,0.013329180045089475,,0.014065198575586899,,,,,0.014070883339059061,0.014050655213431563,,0.014048473678927994,0.014034088197726302,0.014089230685606649,0.014069107184043493,0.01407604074968457,,0.01410982984597116,,,,,,0.014102591227797714,,,0.014071903260772253,0.0002853043149636164,0.0002857759477389561,0.0002854445559953104,0.01933964497233089,0.000281246372882333,,,,0.00028195631365357667,0.0002818739624530966,0.019875025415420695,,0.019904175833651106,,,0.01997935306661226,0.019897164382455604,,0.019911475194411117,0.01988164666451361,0.019887391758773246,0.019897168692162806,0.019971668891323256,,,,0.019892417939029718,,,,0.0199040484624737,,,,,,0.019983890504924287,,,,0.01988242936338458,,,,0.01989601990602952,0.019915216401307112,0.019930193615711182,0.019893764422425717,,0.019928703952082318,0.01986965056275231,,0.019893866357017773,0.05151084998713715,,,0.05151254528073552,,,,0.051427474207902044,,0.05148432621545604,0.05146378740066112,0.051549456116573286,,0.05154797753982315,0.05136412398435906,,0.051666297412351125,0.05141957537921756,0.051582141344810616,0.05154482868568514,,,,0.05147328062734873,0.05148308821959646,,,0.051448923259661404,0.051410378061777964,,,,0.05160484315390782,0.05145319043088071,0.05138805749072618,,,,0.05132219130544635,0.05152022428317052,,,0.05153892893823208,,,0.01941903080665122,,,0.01940945946714472,0.01934884381739349,0.019370830329255573,0.019438807934641877,0.019433557140891854,0.019369612315146056,,0.019412436877468398,0.019451084649743895,0.019417889043500714,0.019430059596222113,0.019389720802314565,,0.019436613080653507,0.019442691078475634,,,,0.01940849063931087,0.019396356168242507,,0.019431176514384925,,0.01942653839940777,,0.019360945318430096,,,0.01941897995205461,0.019464242425444225,,0.019408657024725995,0.019421418163811283,,0.0194508541127569,0.01940633947205261,,,0.01945998923281946,,0.019403351107954853,,0.019349829145848128,,0.019395687794088987,0.019351408854014724,,0.019419020837215705,0.019451507409412563,0.019400947511388423,0.00027433397053286905,0.0002742380348535597,,0.01898085369763106,0.019652741934516122,,0.00028138095472202455,0.00028228294843086316,,0.0002815791654411947,0.0002820583833742086,,,,0.018670174204493604,0.018633345080906943,0.018630146474608703,,,0.018691932701653632,0.018563777751432416,,0.01871018314864657,0.01871272601174696,,,,,,,0.018630007867022944,,,,0.018591828248075967,0.01865718865594386,0.018660934041730293,,0.018639757545386146,0.018605958607095702,0.01862030214969717,0.018595752680365833,0.01859266788942551,,0.018645266382340927,0.018685513062857966,0.018557289294402896,0.018652970359042936,0.018603026973266292,0.018626836243561474,0.01864566807153411,0.01886145652854852,0.018861264282625308,,,0.018888220706929366,,0.018816820126515244,0.018942010213835014,,,0.018874620811446922,0.01885130241260459,0.01889898311345943,0.018880751932510313,,,,,,0.018888932729237584,0.018875887672161352,,0.018849321685609294,0.018861183940025776,,,,,0.01883326331784756,0.01888699569073379,0.018845222664966438,0.018886179526604714,0.05267197061846458,,0.052746082101485514,0.052646447229274654,0.052787145897096086,0.052748102147307525,0.05266926038146552,0.052682343228634736,,0.052708743158232936,,0.052294571990068095,0.05247169987875063,,0.05247775759871389,0.05245775049282972,,0.05251490390697214,0.05237227145245394,,0.052539863211457635,0.05258385497809267,0.05244298293212857,,,0.05243440002117316,0.05280321517039798,,,0.052616628857455376,0.05263813745616105,0.052746813443483656,0.05268427412440228,0.052703866271651155,0.0526844159082421,0.05266602948187008,0.0527675562149052,0.05270187399534553,0.052708164749724916,0.05252249549270398,,0.05276145848086632,0.052774063155986525,,,0.05263169189808282,,0.05272794149281296,0.0527042786148687,0.05264344903688958,0.052512978991466834,0.05284611926945459,,0.052724148951686596,0.05277154894482872,0.052774178452715766,,,0.05244126372861416,0.052295426971173495,0.05229635475319685,,0.05233012043509236,,0.05240489706961227,,0.05245996801039467,0.0524101475216274,,0.0524675891051094,,,,0.052284607568871606,0.05254228880704401,0.05240137269552439,0.0523717255761529,0.05248240858654204,,,,0.05246637690245854,0.052448903591668455,0.05256282768341741,,0.05254190878672153,0.018070330165841902,0.018041667291612502,0.01804380758748635,0.018073701057202737,0.018527486012251303,0.01855175796439689,0.01848168036752658,0.01855787947952857,0.018528739484428347,,0.00027679827130599403,,,0.0002767564332023308,,0.019667296798501682,,,,0.00027990166036339595,,0.00027363757849244613,0.0002739526073406781,0.000274093185296612,0.0002674066326922677,,,,0.020720015018567618,0.05035916784233565,,0.021383802599561304,0.05045626647228155,0.02207188822723676,,,0.021587740606401912,0.021600838854228546,,,0.02167104742732356,0.02220981031878181,0.021654728997534674,0.05026614078463201,0.02182860795796496,0.021910334320400907,,0.0002932671889401729,,,0.0002929659572308312,,,0.0002928615767629538,0.0002933745041053833,0.00029241168181794544,,,0.00029344971781263706,0.00029344225278801604,,0.00029245570156409344,0.00029264063986982243,,0.05041771408837158,,0.05030604957094634,,0.05043579103025475,,,,0.023125353256716198,0.023134010476927928,,0.022704853030961092,0.022612388255122712,0.02266250425206532,0.050393082923817244,0.050473901716252045,0.05052863804509138,0.050489967528852646,0.00029666795960435363,0.00029607008727661335,,,0.0002975232682484001,0.00029587947418202365,0.0002966929472972959,,,,0.0002970028960717159,,0.0002964812423913624,,,,0.00029630936773226583,0.00029692011891522304,0.0002966035837154051,,0.00029656534276885,,0.00029628698785737017,0.0002963186638785804,0.0002957557334185452,0.00029556183618129165,,0.0002958647896376099,0.0002968552924645108,0.00029671726970526734,0.00029673641238955417,,0.00029554280053019794,0.0002959616836433056,0.0002970045081591771,,0.00029746770970431744,,0.0002964565463568582,0.00029679478991692936,0.00029752428537712733,0.00029576797271972893,0.00029604768269325736,0.00029657928732041995,0.0002960877529789559,0.0002971090320391278,0.00029723184177533614,0.00029614743399407133,,0.0002956880679899049,0.0002962067747884342,0.0002968397511952309,0.0002966588295565364,0.00029597658093364455,0.00029702107724469297,0.0002968433744675577,0.00029594334942314624,0.0002965312239075119,0.000296451777862357,,0.017261755775617334,0.017276259132459573,,0.017212434535361754,0.01724238352616845,0.017250839106267683,0.01729357829826675,0.017304727623426053,0.01728484238325205,,0.01725981328018214,,,0.017778732847285532,0.017689053882592416,0.017762823137157772,,,,,0.017732554402379627,,0.017749168837391423,0.017743981442684183,,0.017750236141813733,0.017774489519669857,,0.01778809605366066,0.017746695512873407,0.017790772254580395,0.01731141839472652,,,0.017328483782086467,,,0.017269625728556177,0.017250642004740566,0.05346355452537873,0.05329797308108312,0.053513442103006646,,0.05333069241365446,0.053331524737986455,0.05335675499604388,,0.053096064596458555,0.05338402342524649,,0.05312101764903068,0.05342494251861537,,,0.017785570540370627,,0.017652413749528972,0.01775827866509684,0.0177330564683221,0.017737732834574867,,0.01775394431888047,,,,,,0.01772205047419962,0.0534593289474996,,0.053341444278359275,0.053472311289449216,,0.05345912273066496,,0.01726522737577885,0.017262395911114878,,,0.017330720464061006,,0.017358637973715556,0.01731490507537768,,0.017277766038669744,0.01730421658754013,0.01726286634339598,,,0.017282617155792764,,,,0.01732472149872055,0.01725310284690171,,,,0.01726572046096339,,,0.017341579856654646,,,0.053275950820745266,0.05342282428147301,0.05346413420608791,,0.053404170830044645,0.05341149817399905,0.053484137354690764,0.053506245124138326,,0.053423095916350374,,0.05340382873596271,0.05347131081571587,0.053316861231736574,,,0.05351088973085195,0.05338635931484166,,0.053575084450923086,0.05337192523240652,0.0534648946231016,0.053409977236728266,,,,,,0.00028587191740778287,,0.013174478300951685,0.010062939427758839,,,,,0.0002914393929908237,,0.00029023936111570274,0.00029118765091499637,0.00029019767928687383,0.00029007805830312723,0.000291275866413769,,,,,,,,0.0002908061988895867,0.0002900253309364661,0.0002909472564666628,,0.0002908311889345957,0.0002911525864385729,,,,0.0002912013371426236,,0.0002906951575863884,,0.00029130221692320635,0.00029070320118125374,0.0002904466722605269,,0.0002907167535069533,0.0002905195417245023,0.0002901347592579648,0.00029199610409101753,0.00028991507920368963,0.00029003872470764064,0.00029020921733307925,0.00029096739017473984,0.0002908801485383648,0.0002905368266065377,,,0.00029158041825063145,,,0.00029074816907785275,0.0002906075267030591,0.0002908384084821412,0.00029088785795880966,,0.00029098255960320683,,,,0.00029058103605383634,,0.00029027080737259247,0.0002904584442792181,0.0002903653311375095,,,,0.00029176333903144176,,0.0002909133895674662,0.00029087923513108183,0.000290821787892182,0.00029051423335304903,0.0002914271607314082,0.0002896101780147813,,,,0.0002889138637266498,0.00029129984277092403,0.00029045837649924286,0.0002905468882353127,0.0002908857555731144,,0.0002903414323954181,,,0.0002900446735063081,0.00029083172485051194,0.00029022406703166256,0.0002897591409223113,,,,,0.00029089986502621186,0.00029105060430362727,,,0.0002899047935135102,0.00029053201015251,0.0002909393461625414,0.0002908664585173553,0.0002907140508140952,,,0.00029105587610594015,,0.0002909483193578758,,,,0.00029000584941266545,,0.0002909057473945876,,0.0002900294239318975,0.00029118941165668337,,,0.00029058652518343,0.000290771587618454,,0.00029015821046207983,,0.00029081084773958894,0.00029072427238270517,,0.0002906439869464863,0.00029105274934603767,0.0002910329230323526,0.0002906227764708489,,0.0002903983614885327,0.00029046948815075985,0.0002906912751622769,,0.0002910677669789421,0.0002904488641606045,0.00029007397518335205,0.0002907125100266372,0.000290288878134396,0.0002904772680758385,,,,,0.00028995781217179393,0.00029059690045702227,0.0002913866820204438,0.00029128849505347354,0.0002909568091220624,0.00029115886013979746,0.0002907707215248489,,0.00029033066676124804,,0.00029008965108969317,,0.00029058277919844937,0.0002917250855080437,,0.00029023411719355857,0.0002903144239365863,0.00029184488795662504,0.0002901507959180319,,,,,,0.0002907582759102802,0.0002829511570383691,,0.00028354588333052094,,,0.055756452076308874,,,0.011317419902419704,,,0.05691253447645526
