4,4,DG_8pct,16,Z01_F08,1,LL_AB,215299,318412,True,99.46997212544139,84.08779783483385,84.67889354814687,37.45369456255094,37.54441267899587,5.822895841840039,0.7914415057002396,26.61066215028419,28.47088132848416,11.265708384500215,11.331940085813912,7.419229581092594,0.2517536187584908,0.6207903477235178,0.9360757750217881,0.8001437414610048,4.899542494229632,1.07923034625851,2.6184284334716224,8.50103086127054,0.0002983199727612087,0.0002984201938842028,0.0002988924542301485,0.0030645095353622398,,0.06591024953275945,0.006258550104501183,0.00028951035667548834,0.00028949929853990165,0.00028976035428544963,0.011212297618860244,,,0.01183421640020856,,,,0.05689774499168427,,0.056783809257006615,0.00028893460990548156,,0.0002896404133684197,0.00029006741973913107,,0.0002908385242172155,0.0002860641530178258,0.0002866228259234976,0.00028759268317867854,0.00029044661064187244,,0.0002912712097226168,,,0.0002900738660485267,,,,0.0002827816358887587,,0.0002877468367245871,0.00028819015601532465,,,,,0.0002889207437451767,,0.0002890231911913782,,0.0002881378101345324,,0.00028894255083518046,,0.00028916896701143774,0.00028863482683963963,0.0002892704428981132,0.013757687217808031,,0.013343413910387954,,0.01406804326980744,,0.014041702135635024,,0.0140754312260616,0.01409784303295129,0.014071965492848736,,,,,0.01409465771716909,0.014080892508359148,0.014055789408794662,0.014079988764120956,0.014072100676734317,0.014084228740485502,0.014084018973173618,,,0.014077151790958422,0.014066571422547644,0.014068561780479664,,,0.0002851057632133754,0.0002850685112592369,0.019321957153879896,0.000282106615796476,,0.0002824318157858603,0.0002818714385711866,,0.00028167376405922493,,,0.01991201856542451,0.019961363405272232,0.019917199702524327,0.01988291571904579,0.01990428924836545,,0.019902924598149418,0.019916150194272435,0.019934375736067295,,0.01992488387455509,,,0.020025074910106525,0.01992334518878212,0.019916966426549134,0.019908403849590955,,,,0.019936660355323325,0.019905476555095853,0.019883300250112996,,0.01993533704017451,,,0.019914772891619293,0.019930853591028627,,,,,,,0.019913807514255265,0.019881430014867568,0.019923917456809208,0.019933460815183077,0.01992752682998953,,0.0515727031993175,0.051462515933953,0.05151448367086421,0.051530181894559594,,0.05151131624047519,,,0.05149467298597771,0.051442457219463326,0.0515478085453347,0.05153495111982785,0.05139649047860835,,,,0.05143014447576471,0.051535607394722044,,,,,,,,0.051544532426092186,,,,0.05139629677818891,0.05143190963576785,,0.05154114281472085,0.051452152186818124,0.05126195622575337,0.05146519905489673,,0.05150708435644368,0.05152761198178378,0.051431410348999285,,,0.051504285905009696,,,0.0193579915906901,,,0.01937764263196091,0.019432396890036945,0.0194172840029236,0.019415619224990875,,,0.019392955984260458,0.01943746441977772,0.01942861742523125,0.019434621956352097,,0.019505905861755633,,,0.01943283198726942,0.019477177205222445,,,0.019459454200734597,,0.019424387106350086,0.01938785143141988,,0.01941228305112676,,,0.019374511827396496,0.019379360473513626,,,,0.01942934738421249,0.019394208632888585,,0.0195031757543541,0.019423123536502072,,,0.01943072531804524,0.019441323282491433,,0.019415511444662158,0.019393557027335463,0.01939092251948833,,,0.019423356175384852,0.019403674042882277,0.019394835409699662,,0.00027459573983226477,,0.00027359969530536306,0.018917579354524598,0.019608018450000462,0.0002815879502476275,0.0002814155815840842,0.0002821412507729655,0.0002817322767577624,0.00028125623196069335,,0.01865711407571951,,,,,0.01870387456862071,0.018668238401301922,,0.018664024786741982,0.01870008692101842,,,0.01868709359712596,0.018675962113343093,0.018632441645909308,0.01858859122000117,0.018618789179823212,,0.01866907715516577,,0.018667763510871658,0.018600616983396354,,,0.018616083939400986,,,0.018584775773804754,,0.018654382081952515,0.018590568252759367,0.01858650053244377,0.01869009067073404,,0.018676788389147304,0.018587795845432596,,0.01860956291157217,0.018638523555897346,,0.018880032654078057,,0.018855589806129513,,0.01893820658941591,0.018867679066984624,0.018869466683216814,,,,0.018894195590809196,0.018870941001137412,,0.01891676303672547,0.01894270606226449,0.018858510143060832,0.01895303425520932,,,0.018870044845431845,0.018921050978265453,0.018836749087121397,0.01883001510824282,0.0188737492102923,0.018886069844345696,,0.018917146694221038,0.018883706843350705,0.018863482923664902,,0.018859952062628763,,0.0527111376055783,0.05269417563263993,,0.052767778340290276,,,0.052528396348637346,0.05278879464646804,,0.05261337158822911,0.052494889527585756,0.05249180314064212,,0.05242122934544914,0.05243442654325492,,,0.05239462662905543,,0.052483955018993,,,0.05253676168661361,,0.05239522946961019,,,0.05265372641036602,,0.05282067189110627,,,,,0.05268463921956536,0.05270896248273783,0.05280054672291129,0.052714462242335176,0.052709082650616385,0.052534556645940464,0.05245111193117589,0.052467681186172545,0.05284428863014625,0.05284900214541385,0.05270378780145291,0.05261144776914473,0.05257856539579331,,,,0.05274862739778181,0.05276825790952185,0.05273272092749997,,0.052785045318761895,0.05266648902228884,,0.05243596434068722,,,,0.052282323392814856,,0.05227838663381107,0.05239938455778956,0.05232849039626331,0.05249077724215647,,,,0.052478480196604324,,,0.05246057441248671,,,0.05247773737507109,,,0.052327350984915845,0.052482274310021594,,,,0.052581679769177825,0.052407641488974595,,,0.018000246865876833,,0.01854528799144636,0.01855340611124914,0.018515835957316363,0.018543559072107463,0.01849202382952043,0.0002773543394210007,0.0002777402079924491,0.0002774644645374378,0.0002774981119487142,0.00027736304280628514,,,0.01918840522940574,0.05155919992535146,0.0002796016375792597,0.00028049674913992455,,0.0002738973754627879,0.00027263943432682963,0.0002748358040371127,0.00026657116532482057,,0.0002673529904388278,,0.020790602368009996,,,0.021331988300248437,0.05038388251414206,,,,,,0.02166266230650415,0.02162837595632469,,0.02213539902782948,,,,0.021936434670734417,0.0002935329860269534,0.00029272985619092635,,0.00029302651719552387,0.00029259579863159883,,0.00029258810187937916,0.00029212877273803714,0.00029293432452843495,,,0.00029313400972529665,,,,0.00029339692096327685,,,0.0505213078209511,0.050541400572524875,0.05071253546713755,,0.05052117348425831,,,,0.023174037399270205,,,0.02261968239944073,,0.02256837874555618,0.05058741332997773,,0.05051284222624588,,0.00029691074384888055,,0.00029624909852286923,0.0002965468465683873,0.000296893072600947,,0.0002966206398046504,,0.0002962118219439256,0.0002967485862882358,,,0.00029643024016986173,0.00029742321963883035,,0.00029500244403444836,0.0002963997971762466,0.0002963820504196854,0.0002954668161605164,0.0002971577894001244,0.0002970042211248083,0.00029711115537728766,0.0002960238050702303,,0.0002961938317380918,,,,0.0002962726397113837,,0.00029611582008407135,0.0002963718675022938,0.0002966249655759584,,0.0002966718195860365,0.0002962264481844992,0.00029640670455869403,,0.00029635519328929575,0.00029645134150396165,0.0002962540868992776,,0.00029629346445805485,,,,0.0002967285479552241,,0.0002972846776728133,0.00029656683924816007,0.0002963018095574342,0.0002969383992674361,0.0002962014227820023,,0.00029636414662795806,,0.00029663423129205153,0.0002960707660811901,,,0.01727162433485723,0.01727125578107312,,0.017276094344507886,,,,0.017258749759669526,,0.01729363172378783,,,0.017818014097011826,,0.017783033813229144,0.017752053875252426,,0.01777677577337057,,0.017770348801262145,0.017713488226255025,,,,,,,,,,0.017796112604143894,0.017322443373808005,0.017299503758541755,,,0.017295572422583647,0.017293119346463718,0.017311103582018744,,0.05331551009674478,,,0.053422485447508265,,,0.053440778986748885,0.0532873529088444,0.05329112570461923,,0.05329632982247063,0.05346641028769573,0.0532201014452552,0.05340302379783696,0.01774268747581975,0.01774690103003587,,,0.017754506554154205,,0.017770803672010168,0.01775400051783295,,0.017754703246978018,0.01779259897092334,,0.017519592480347252,,0.017732369656925807,0.05337690308839095,0.053341071432749035,,0.05345278649607193,,0.0533568014647953,,,0.017326422119237034,,,0.01728119607648046,0.01729916331258771,,0.01730154970971004,0.01725871897613239,,0.017304061200595296,,0.017268830907240407,0.017298284717082738,0.017225663156832625,,0.017325974478024864,0.017316471855609507,0.017279223948728887,,0.01725552919506251,0.01725799573631646,,0.017276590447089533,0.017282352364742765,0.017296100158005628,0.01729649719838219,0.05342537751586289,,,0.05340603841657564,0.05355398810573914,,0.05331842381997536,0.053561406236581205,,,0.05314563960773085,0.05334278312936441,0.053360801548925696,0.053350036824923515,,0.05344178775591521,0.053471811703927376,,0.05344804540421999,0.053399478884190985,,,0.05344023255062642,,0.053368531542218316,,0.0002860577014562212,0.0002865938579549773,,0.000285958668336358,,,0.01318499154129462,,0.00028956656641123334,0.000289366522961168,,0.022679987282292327,,0.0002902381442804174,0.00029087645547569966,,0.00029088270918904203,0.00029096026537606324,0.0002908975140009013,,,0.0002905987673086659,0.0002912014934914222,0.0002908335419985728,0.0002910497304699564,,0.0002911245124648157,,,0.00029093438657989994,0.00029061068322105976,,,,0.0002901243685780266,0.0002906619248741163,0.00029009843535494017,0.00028989591050189683,0.00029115508593355137,0.0002903320528116571,,,0.0002902278574063069,0.00029161763304988084,0.0002901792844066972,0.0002908779794904769,,,0.00029111012987959365,0.0002916680441789753,0.0002899966085629522,,0.00029027571007102124,,0.00029081023005282273,0.0002909077059121858,0.0002914124872000326,,,,0.0002904094231516928,0.000290323736579595,0.00029013813291799183,,0.00029080276867706845,,,0.0002905837951319582,0.0002904309914434487,0.000290575605162857,,0.0002900428422218008,,0.00029113611608439215,,,,,,,0.0002909796759669992,0.00029002845634896915,0.000290025541297617,0.0002908322042202282,0.00029031552149370735,,0.0002904949084719302,0.00029139608960124675,0.0002905561552285921,,0.000290188897583612,0.0002909149614592793,,0.00029044343996664773,,0.0002913821470629734,,0.0002900109087303274,0.0002906614685220147,,0.0002906511578862776,0.0002897583853050158,0.00029102394695695974,,,0.0002910613688317309,0.00029077820090601025,0.00029092587662996923,0.0002895846402883453,,,0.00029040714593110386,,0.0002900027790254271,,,0.0002900943338749334,,0.00029053553241263543,,,,,,,,0.0002904729467140619,,,0.0002912457447867547,,0.0002904461218010093,,0.0002908693878522966,,,0.0002902417155188407,0.0002910523082748419,0.0002906227579704173,0.0002909657743319415,0.0002907037644727363,,,,0.00029152724115307204,0.00029095544050619654,0.00028992117891274086,0.00029090397608711317,,0.00029125268630819927,0.0002916050373348855,,,0.0002913859656233413,,,0.0002909631722732593,0.0002903922852516421,0.0002904929571920882,0.0002902612755997058,,,0.0002906904684860716,0.00029135129938157977,0.00029113411232619475,0.00029007637754595783,0.00029041513986346367,0.000289710443414176,0.00029060791547964144,0.0002901850592257488,0.0002901591331153546,,0.0002900516535245182,,0.00029079775631374067,0.00029109576345638926,0.0002912725732378868,,0.00029042691204927084,,0.0002826742200241326,,0.0002831500102939882,,,0.055685634446347845,0.011794005080579685,,0.011287945561739888,0.011278339803074177,0.05701836715070469,0.056773592183835764
4,4,DG_8pct,16,Z01_F09,1,3PH,335,CKT7,True,0.38783954404312504,0.36061497200883647,0.3596940721769505,0.237867992619159,0.23992395697076485,0.02452547732806146,0.005276789803127159,0.2001493418912086,0.20111029246259374,0.08524873580707357,0.08587432180795103,0.05662841582859942,0.0017023502179868237,0.00415475857141443,0.00611496125965121,0.005767132100688634,0.022383086683663213,0.008534505235619869,0.0176065300548907,0.05870660447367113,0.00030021274039394034,0.0003012515940644625,0.00030127567912518793,0.0003025032581494049,0.0003020993984221459,0.0003023910379663556,0.0003025367650211521,,,,0.00030123208703939134,0.00030414449375807675,0.0003042318237985097,,,0.00030447216495384217,,,0.000303893607096402,0.00030293000719862,0.00030049151593535104,,0.00030009400161359423,0.0003011310837472226,,0.00030183047463241204,0.00029789814993946167,0.0002970212495265775,0.000297046699494873,,0.00030202786111415775,,0.00030162152873970053,0.0003015962769798869,,,0.00029766309437493163,,0.0002973686067626198,0.0003037144236801359,,,0.00030510850745485885,0.0003057213963935279,0.0003056070947948689,,0.00030530837353309477,0.00030472128422262985,0.0003042233913363503,0.0003047790796699553,0.0003054548807935786,,0.0003044218990656833,0.00030537997280627324,0.00030534710032880497,0.00030573628375392924,0.00030449731512054135,0.00030465391981745403,,0.0003055657335154748,,0.00030569421674675023,0.0003058489083041487,0.00030556461157679564,0.00030641989545148417,0.0003064040878554296,,0.0003062120174296013,0.0003061013758293843,0.00030554674408776316,0.00030605198539045657,,,,0.00030570341278640016,0.000305959371181677,0.00030584721939709705,,0.00030677751351410683,,0.00030652489618573534,,0.00030624776172452856,,0.0003062797166962363,,0.0003034274345265429,0.00030419733665180005,0.0003147769714347953,0.00031260244996149004,0.00031265518948334363,0.0003124395127297478,0.0003114423187797818,0.00031289171360473784,0.0003128145644291834,0.0003160262788056219,0.00031608997361031187,0.0003161342730363768,0.00031675356332041524,0.0003154389217060922,,0.0003159256467664303,,0.00031723820500316897,0.0003168146924002277,,,,0.00031581840539688917,0.0003166699535576984,,,,,0.00031548635794358056,0.00031604847408491253,,0.00031594132672487104,,0.0003152471869088364,0.0003156392391227129,,,0.00031633553442129335,,0.0003171311887495867,,,0.0003161564992070884,0.00031589443852821016,0.00031538662005343695,0.0003166500475053062,0.00031672820867586625,,,0.000316223687674866,0.00031606444971350565,0.00031525202165432435,,,0.0003170018406823697,0.0003158192836305945,0.00031624543934365433,0.000316448681366615,,,0.0003153664013769426,0.0003167815556109548,,,,0.0003163848648457777,,0.00031624120029894137,,,,0.0003162109088481278,,0.00031541640775314153,0.0003160416117780527,0.0003171614746589126,0.00031562726695694897,0.000315476109102873,0.0003158759315705795,0.00031531676723361036,0.0003153940008723471,,0.00031564601767137347,,0.00031514606554552916,,0.0003147555923412673,,,0.0003150525760127834,,0.0003162261891852782,0.00031582521734111184,0.0003158281862602446,0.00031621867353821153,0.00031620967846859654,,,0.00031691659535604787,0.00031591726799623136,,,0.0003160793623918692,0.0003168806703452495,,,0.0003172790924166671,,0.00031767140777836186,0.00031783106153040574,,,0.0003173054152707779,,0.00031721567187158347,0.0003169105691473085,0.00031741014054638737,0.0003169483267041348,0.0003173437900541921,0.0003162238312175342,,0.00031669679836181084,0.00031621499536905697,0.00031688664342015635,,0.00031637720420295496,0.0003163921230106231,,0.0003169656435603773,0.0003171448947951771,,,0.0003167360407342179,,,,0.0003169035852054293,0.0003170944928126445,0.00031665277316916406,,0.0003165170169752432,,,0.0003171140873702094,0.0003163795792607586,0.0003175393924176326,0.000315793658125612,,,0.00031618710254414315,,,,0.00031572724755868066,0.0003144477458007282,,0.0003138443851667065,0.0003144707658436502,0.00031409776706700713,,0.00031416480341935743,,,0.00031610148435374136,,0.0003152335535629341,,,0.0003165761188288915,0.0003157875014414085,0.0003161532699973297,0.0003163831264655237,,0.0003149782823286599,0.00031595455326311633,0.00031625270245309753,0.00031637535092245,,,,0.00031539744313076,0.00031680248974671387,,0.0003159385708992668,,,0.0003161315046654994,,,0.0003165341918093195,,0.0003165032939341929,0.00031580523030533036,,0.00031546914030935194,,,,,0.0003155473626806657,,0.00031610322975380407,,,0.00031547297976158584,,0.00031619280309452146,,,,,,,0.00031647084339901513,0.0003160115742257617,0.00031635652712748034,0.0003158826622524795,0.00031626454930683544,0.0003162798342242936,0.00031590544910802226,0.00031575964044769394,,0.00031579049865742924,0.0003162969665457567,0.00031611759796517557,,,0.0003167897213514933,,0.00031607679080007314,,0.0003157856638592726,0.00031653572005889636,,0.0003162269912949167,,0.0003156312224762311,,0.00031541752763226364,0.00031544708084315975,0.00031572477066342547,,0.00031486729136712377,0.00031526490905093435,0.00031532345902555883,0.0003153291855833895,,,0.0003155252681837377,0.00031598777263138324,,,0.00031566042015382595,0.00031520452116695944,0.00031571243897301706,0.0003153282710267427,0.000314382452047588,,,,0.00031598726624757325,,,0.0003152327715576642,0.00031534568326952985,0.0003151569055647969,0.00031577089903415116,,,,0.0003151252265248792,,,0.000316386293348301,,0.00031534458225127184,,0.0003153437768646842,,,0.0003146340633033878,,0.0003151089946983684,0.0003154328480262721,,,,,0.00031545071904206493,0.00031517693819360263,,,0.0003146662543364369,0.0003144002753192409,0.00031471168647338385,0.00031488875074207716,0.00031482861852983766,,0.00031545953065086746,0.0003150010861526133,0.0003156058416069131,0.00031540152808521064,,,0.0003157765194213568,,0.00031595850011955566,0.00031482870502872915,0.0003156481046011347,0.0003160817413699154,0.0003164480479685875,0.00031603033742080025,,0.00031544091492776306,0.00031535565384053696,0.0003161143883117143,0.00031586646043201493,,0.00031493907209513024,,,,0.0003173103054885372,,0.0003147962940803734,0.0003161070682969151,,0.0003151053620339625,,0.00031060744126196795,,,0.00030981767451044917,0.0003087977621938868,,0.000316726062968691,0.0003149568792289245,0.0003111245023426181,,,,0.0003045160826812855,,,,0.0002964170993243508,0.00031723878190306244,,,,,,0.0003216258834648147,,0.00032081053290726003,0.0003227110937462384,,,,0.00032095641337054624,0.0003215337823449805,0.0003222735543840301,0.0003215951928811194,0.0003239920786485908,0.000323496744109293,,,,0.0003203978202255289,0.0003208588300406627,0.00032074719784015395,,,0.0003216894875619511,,0.00032217245911264495,0.0003206674105085774,0.00032080728352586803,,0.00032154170808868437,0.0003212669808690342,0.0003207145554245945,,,,0.0003241379999041284,,0.0003256988371110275,0.00032428624212077055,0.00032653077488041266,,0.00032664109455694275,0.0003269130315480777,0.00032627178222997556,,0.0003262540971341557,,,,0.0003266325986728552,0.00032696930752991276,,0.0003248084555358809,0.0003252216204143821,0.0003250082259932102,,0.0003244236380054896,0.00032547676541511145,0.0003253482138960652,0.00032487015052285666,0.0003255262227114219,0.0003250739936475509,0.000324756299997635,0.00032541484845907394,0.0003252164744887121,,0.0003250827582511987,0.0003251869343131167,,,0.0003244290669312762,0.00032493316071379884,,0.00032544327031625383,,0.0003252249961719288,0.00032458398806991536,0.00032490625859240364,,,0.00032412072880963906,0.0003262066415528008,0.0003249132510699102,0.00032413734727979114,,,0.00032392646737876393,,0.0003245235403365223,0.00032508257449124085,0.00032488380628694225,0.0003250427531299318,0.0003253970643940147,,,0.00032608683730581334,,0.0003240932380371389,0.0003244315632975622,,,,0.0003244811015159103,0.0003247741812105173,0.0003251124014190291,,0.0003246147728225267,0.0003249394848727534,0.0003249782998691448,0.00032591374139881636,,0.00031502888400840247,0.00031626008573016403,0.00031694105222292705,,0.0003166170693647885,0.00031526237386955485,,,0.00031496319785758185,,,,0.00031477171679722144,0.00031467919255278123,,0.0003147909460230005,,0.00031562262594368013,0.00031559806580823386,,0.0003148549188757106,0.00031541745901664123,0.00031464853912231,0.0003152533308693289,,0.00031553329982431154,0.00031467886205505834,0.00031583256994421345,0.0003144474117636439,,0.00031544149002970515,0.00031511966534279924,,0.0003160402926199123,,,0.0003159876095347036,0.00031662178895783635,0.0003155515581381311,0.00031381618241694816,,,0.00031393245485522906,0.0003142559750938687,,,,,0.0003141674560000062,,,0.0003137467736107429,,,0.00031546353301989166,,0.0003144252277257203,,0.00031552801481019504,0.0003158533770898081,0.00031512699045200496,,0.0003162059156482548,0.0003149230460854929,0.0003150703165563983,,0.00031479164580844814,0.00031490860238882147,0.0003149994097313613,0.0003146645758262513,,0.0003143317666730126,0.0003147379763605139,,,0.0003163719233878085,,0.0003159269303871425,0.00031540446887680325,0.0003169682683846771,,0.0003164615818744957,,,,0.0003160257473936195,0.00031622358258370315,,,,0.000316256727719062,,0.0003165853488501512,0.0003162904956946194,,,0.0003160146440927848,0.00031661753069063363,,0.0003164658384442828,0.0003169689593758635,,,0.00031454744736040375,,,0.00031584916372405313,0.0003145085212835323,0.00031482616127082697,0.00031444583979725946,0.0003151181417451792,0.0003143261247803593,,0.0003144450607860227,,,0.0003155342650817591,,0.0003148724856450693,,0.0003150021307219071,0.0003144362919971854,0.0003156101198374876,,,0.00031468455496436057,0.0003144138444694227,,0.0003156718304576153,,0.0003154576325050238,0.00031647066842447057,0.00031648271085171195,0.0003160633215723446,,,0.00030387729508965543,0.0003047270520023077,0.00030443521053004894,0.0003241466442135422,0.0003019414176841542,0.00030170556643690014,,0.0003024852434491205,,0.00030166836078058466,,0.0003018309915076258,0.00030349083095133477,,0.0003021536823007388,0.0003022969011471513,,0.0003019976092650843,0.00030227332287058176,,0.0003021423277966763,,0.0003024032869875416,0.0003021672164075933,0.0003019440765943083,,,0.0003021010090882996,0.0003016305569578195,,0.0003013901716308171,0.0003019864824633211,0.00030059436876850445,0.0003019165013404173,0.00030150075468661264,0.0003019239846508943,0.0003015715290052533,,0.00030162123129237606,,,,0.0003020676465349348,,,,0.00030149932127971653,0.00030162623083172276,0.00030190690568636033,0.0003017779314903273,0.000302126916951001,0.0003017782229571674,,0.00030146332479529696,,0.0003018796807982566,0.0003009655490218549,,,,0.000301682644181856,0.00030122640909063965,0.00030119903490662846,0.0003023469605539358,0.0003013238095514538,0.0003022582186074716,,0.00030185303759097914,0.0003017479933575449,,0.0003014208470316499,0.00030232069274447736,0.00030271776323987786,,0.0003021396640020562,,,0.000302654835195279,0.0003011993089261022,0.00030295050726042216,,,,,0.00030153461465656464,0.00030127582663870263,0.00030279999812449335,0.00030190531445734535,,0.00030188804569077185,0.00030229583968575003,,0.00030188190912404345,,0.00030159528804943255,,,,0.00030140959670471145,0.0003015804327546993,,,,,0.00030354552754686883,0.0003017223628318183,,0.00030158697017336223,,0.0003022164540241465,0.00030166984313910526,,,,,0.00030182452586902515,0.00030113489352671604,0.00030259054161334466,,,0.0003016409130771233,0.0003026474292658038,0.000301608077001305,,0.00030137996733752443,,0.0003016524034172174,0.0003017724921544306,,0.0003018450118426073,,,0.0003016849686823827,,0.0003021135631456195,,,0.0003015810549419098,0.00030199942990811476,0.0003020858124434464,0.00030130320903976976,,0.00030060824171848155,0.00030157344368061646,,0.00030222754789713187,0.00030083112226703015,,0.0003021024899952572,0.00030231188307177243,0.0003014279670226338,0.00030152948028716657,0.0003019645591108957,0.00030151595858759437,0.00030163063668920483,0.00030235421423786433,0.0003011653025268212,0.0003016621793930338,0.00030185765571179405,0.0003013492433213778,,0.0003018011241720385,0.0003015969920941796,,0.00030171748219401417,0.00030288844871566355,,0.0003010747317477304,,0.00030219809314518877,,0.0003010425652735015,0.0003007053842492131,,,0.0003058549170198128,,0.00030466975322909794,,,0.0003041410064648009,,0.0003034034770829893,0.000303433065210854
