4,4,DG_8pct,16,Z01_F10,1,3PH,335,CKT7,True,0.38787192637604595,0.36245580280313683,0.3599725606881365,0.2350460320427794,0.2403403478207213,0.02453281905290171,0.005295100570797829,0.19975949827750578,0.2014127226594238,0.08503573643907189,0.0857280558855418,0.057005452553528305,0.0016991998135355978,0.004159876406960731,0.006162706142429558,0.005775836936405691,0.022375822152174676,0.008509809419397102,0.0174361485580871,0.058564924592899345,0.0003015379166836901,0.00030025463025764383,,0.0003019951461987221,,0.0003021429095645093,,0.0003003915692815953,0.00030022209996965105,0.000299357721967745,0.0003013134827591628,0.00030398676463063486,,,,,,0.00030388772393829996,0.00030192117120800895,0.00030404031010416527,0.0002995107651482003,0.00030076317637658245,0.00030064277128554346,0.0003007077375951599,0.0003006588928591218,0.0003022025085483802,0.00029806489560053537,,,0.0003016220735107564,,,,,0.00030247261259748964,,,,0.00029838828184480814,,0.00030416057069730434,,,0.00030439148857864466,,0.00030467658393514794,,0.00030531967858719595,0.00030482893038666196,0.00030478880447756135,,0.00030385225318785205,0.00030419532356812054,0.0003048827954126712,,0.0003050828044757376,0.0003045981099001442,0.00030554988056832806,0.0003057828345816993,,0.0003053247269363048,,,,,0.000305764804939445,,,0.0003067138568803587,0.0003077881758420526,0.00030660771512288227,,,0.0003060856323765889,0.00030635491659747414,,,0.00030570697361576276,0.0003058484560603111,,0.0003064045876370835,0.0003064776507683883,,0.0003058762986886939,0.0003067568707441318,0.00030447621264066796,0.00030399583319062765,0.00030416318240716786,0.00031516215987395556,0.0003126142535241017,0.0003123623201559786,0.0003124487512228172,0.0003128434493136895,0.00031321956153348393,0.00031253856384754505,,0.00031673166120322146,,0.0003171558845059473,,0.0003162888807141379,,0.0003161244260751727,,,0.00031573848682859326,,,,0.0003160123695555015,0.0003162956299153874,,,0.0003154722515567385,0.0003157436135124476,0.00031745928112723724,0.00031615895338026837,0.0003157544164965087,0.00031610719680644147,0.0003150976241563076,0.0003162092323034424,0.00031623972784279933,0.0003162557441077661,0.0003152568455494856,0.0003155999383141964,,0.00031604078624990987,0.00031607147366751923,,,0.0003159843010182168,0.00031589616814825137,0.0003158650093298594,,,0.0003158880833635712,,0.00031619045646156776,0.0003171366277074038,0.0003160701579935911,0.000315752951860023,0.00031656994446469113,0.00031628372352243955,0.0003159544455328925,,0.0003169540973531944,0.0003158806166519543,,,0.0003159957188709364,0.0003157864985287137,0.00031643437438875946,,0.00031642373329038954,,0.0003164489365550204,0.0003161426982986196,0.00031631618055767626,,0.00031586014379667623,0.0003158445483270317,,0.00031521161785840043,,0.00031513885358573667,0.0003172424880826228,,,,0.0003168160652739449,,,0.0003160083185033206,,0.00031563014132276947,0.00031637225146780837,,0.00031609924824728945,,,0.0003159796286996781,0.00031584872032626183,0.00031572143578136665,,0.00031690275765063633,0.0003166689744343556,0.0003174436700297809,0.0003166657901635517,0.00031654111637463057,0.00031695182031213955,0.0003171268330911765,0.00031818559744599834,,,0.00031702028529132626,0.00031788963672655225,0.0003168569288299998,0.0003168798142413276,0.0003173295823919225,0.00031780796777194036,0.0003176378830238577,,0.00031662520651520306,,,0.00031614533296556554,0.0003168356873213861,0.00031737399281703,,0.0003163419793908442,,,0.00031609426089395775,0.0003169698251623095,,0.0003172443411478374,,0.00031712137723023415,0.0003170843948166774,0.00031641038906292314,,,,,0.0003168053882940247,0.00031720126710558204,0.00031656515849497397,0.0003177872166552838,0.0003175854725340842,0.00031603544673003084,,,0.0003173390313366668,,0.0003156778558253222,0.0003173142943893158,,0.00030498445631562396,0.00030462913657626267,0.00031585328607812104,,0.0003137670150576286,0.0003141278583204524,0.0003133347070708977,0.00031358174333929274,0.0003135506793787238,0.0003142102515035915,0.00031562030089391137,,0.00031725925495076614,,0.00031547652276021497,,,0.00031710797995283645,0.00031645317041624537,0.000316234044171423,0.0003170622213542516,0.00031547822447408657,,0.0003167973555213253,0.00031619063057093547,,0.00031634720100196797,0.00031562466078879247,0.0003160533209419365,0.0003172705173575692,0.0003165249517748248,,,0.0003159754217118935,,0.0003170737408995202,,0.000315396979326757,,,,0.0003161190974778896,,0.0003149301309759899,,,0.0003162344532794334,0.00031574402717414343,,,,0.000315933245846571,0.0003166703637901176,0.00031680451270785345,,,0.000317040342310445,0.00031611568248055835,0.00031555426956221414,,0.0003164633825250781,0.0003164756946668226,,0.0003163954055320195,,0.0003168077525013396,,0.0003162393272213387,,0.00031533852167670956,0.00031595068914668466,0.00031616467114511286,0.0003150020982423372,0.00031483306720607104,0.0003163280528627505,0.00031552894943296446,0.0003163237004408416,0.00031552111308273787,0.0003149978463734873,,,0.00031524652011976695,0.00031466999935900446,,,,0.0003154485326087043,0.0003161863983804289,,0.00031505122793720503,0.0003164698736335487,0.00031544591611369334,,0.00031507923349982284,,,0.0003161976775633513,0.00031569652572973955,0.0003144709353201202,0.0003145471610160617,,0.000315137234535609,0.00031646039134002464,0.00031629262033286534,,,,0.0003152417542024834,0.00031582199905841947,0.0003159821336880676,0.0003147140676285371,0.0003156318848333587,0.0003149970359110995,,,0.00031540284507842396,0.0003159903683593816,0.0003157608093258932,0.00031571836242932694,,0.0003164911579377841,,0.00031651969315968495,,0.0003165378959133527,0.0003159496626720676,0.00031575061223696014,0.00031504069358077093,,0.00031563314676132104,0.0003151549881241025,,0.00031567240215735047,,0.0003152590510683749,0.0003151772969526065,,0.0003156915054362533,0.0003146238929054348,0.000315324451338089,0.00031505357173599105,0.0003145666085039272,,0.00031462199990803534,0.0003160704556144678,0.0003154394136644367,0.0003154284656839828,0.0003160050601751296,0.00031524892523006776,,0.0003162303792401549,,0.0003150416828368716,0.0003157368936650783,0.00031603084059853796,0.00031542174983240545,0.000316167279878156,,0.00031634036454250043,,,,0.0003155312288923806,0.0003156842569704355,,0.0003164004966051439,0.00031603957978307057,0.00031619246804766846,,0.00031646700808931537,,,0.00031523520590240784,0.0003164052053734486,0.0003151576759752973,0.00031586798969719074,,0.000309566542023594,0.00030841206856042057,,,0.00030931133345799895,0.00030924348144873456,,0.00031692534155847456,,,0.0003120264387060203,0.0003122466942028182,0.00030497791434937096,0.00030555499187417365,,,,0.0002954672395842485,0.0003179277478743007,0.0003169990387707192,0.00031774491804686993,,,0.0003203293091810016,0.0003212940983729909,0.00032180718874319,0.0003205600925628952,,0.00032287136115467097,,0.0003235594851208136,0.00032114865203884734,,,0.00032093845148031103,0.000323733587629786,0.00032333036347366803,0.0003212760175706227,,,0.00032159715484720355,0.00032152553122438953,,,,0.00032128157097228635,0.000320970598717842,0.0003213229410573021,0.0003209980677275056,,0.0003203850440840955,0.00032136540630929323,,,,,0.00032464462569496027,,,,0.0003241953673656891,,0.0003273836932160176,0.00032701123240160755,,0.00032708855737240415,0.00032761048935630145,0.00032683314589804224,0.00032757236239689053,0.00032630232499110363,0.00032698136626916014,0.0003260515214039534,0.00032679950323128326,0.00032490700854641627,0.0003245052532313412,,,0.0003251832289555581,0.00032547917134380383,,0.00032461482872665705,0.00032464757190714736,,0.0003247822199922236,0.00032553599042459683,,0.00032509699689508274,0.00032537017573874296,,0.0003249585400476216,0.0003252018595483442,0.00032403761188859557,0.0003252662368655293,0.0003250435928350191,,0.0003245636305079622,0.0003247527254802059,0.0003242884672777943,0.00032465994010019304,0.00032508797362077406,,0.00032398166388104274,,,0.0003244971016664277,0.00032547557813239003,,,0.0003249733121460584,0.00032524568131672894,0.0003249041441056538,,0.00032471727807909716,0.00032518842972341594,0.00032557852055652484,0.0003249457404401811,0.0003246003573878812,0.00032494408586605653,0.00032462665680180246,,0.00032516803614090627,0.0003237368649855066,0.0003253455376951216,0.0003249514625589762,,0.000325223899330544,0.00032511276156920235,,0.0003249374490094512,,,0.0003247947143899427,0.00032489497334654957,0.0003159985868134864,0.0003160756167134356,0.0003161616451201775,0.00031623484862287833,,0.0003154513910166788,0.00031578953348073736,,0.00031583506945721243,,0.00031506577867204525,,0.00031564221864612105,0.00031532800139362114,0.000316309070886079,,0.0003150700996014953,0.0003150891567634203,,0.00031552310812096667,,,,,,0.00031529707675300334,,0.00031491199881339426,0.0003149447756584055,0.0003147020187476276,,0.00031613119472430063,,,,,,,0.00031588871066978437,,0.00031457136480172895,0.0003144830462769431,0.000314426126450817,0.00031359611424107463,,,0.0003128882230529144,,0.00031403276259568165,,0.0003150053572580263,,0.00031560007941087114,0.00031447375156372446,0.0003147543969965985,0.0003152353175224122,0.00031464015476070434,,0.0003153761855782264,,,0.0003150271150638831,,0.0003153055871497509,,,0.00031463843176427,0.0003143341050094027,0.0003150989248215797,0.0003147411900019261,,,,0.0003148121694399495,0.0003150045706805444,,,0.00031589189761831323,0.00031598135754255156,0.0003150017320376702,,0.0003156869104316368,0.00031561348188200285,,,0.0003155776620155711,0.00031552362200470594,0.00031651877939682524,0.00031579596936388,0.0003171712436436952,0.0003158617789563052,0.00031620228906368355,,0.00031630737835906515,0.00031568156908289225,0.00031600137279651404,,0.0003158807261794119,,0.00031626065469269937,0.00031572926903114437,,,0.0003153887364502947,0.000314995985018972,0.00031492513951437924,0.0003150669001300092,,0.00031525256341549056,0.0003162255565582387,,,0.0003136230870030242,,,0.00031478620247328543,0.00031434674585154173,0.0003148379948497282,,0.00031416392798182366,,,0.0003150323510396939,,0.0003141714444148199,,0.00031480914988295803,,0.00031514568999887083,,,0.0003163773181072928,0.00031586969080613504,0.0003160378635222355,0.0003068206880511862,0.00030297517283200655,,,,,0.00030126022298309046,0.0003015934181812076,0.00030252239026138175,,0.0003014218473181104,,0.00030165724999265867,0.00030116385964290424,,,,0.00030120126857686503,0.00030129383806752765,,0.00030170590649562394,,0.00030099049704927896,0.0003020659432050589,0.000302049291737688,0.000301761688354208,0.0003023142707347966,0.00030188743938419697,,,0.0003014107936263684,0.0003011846811203913,0.00030204542022415736,0.0003016992144350547,0.00030162240360537333,0.00030243014752690656,,0.00030063753037941164,0.0003020062251861271,,0.00030247471032960216,,,0.000302082274707544,,,0.000301424468563594,0.00030137059806702556,0.0003021760708432744,,0.0003020882868531881,0.0003014579103932314,,0.0003014783132173263,,0.00030097842948192195,,,0.0003018731788739114,0.0003013788085057979,0.0003014647996177081,0.0003011819858722552,,,0.00030168683834919314,,0.0003015864581150605,,,,,0.00030285758558261063,,,0.00030221147102298416,0.00030200127003561023,0.0003015780065881672,,0.00030212160437199,0.00030110469793308655,0.00030268200245805375,,0.00030137913880967524,0.00030126313132788907,,0.0003019196739954764,0.000302374368998823,0.00030149347033213837,0.0003026389453942498,,0.0003033691700818473,0.0003024771687194027,,0.00030133885845725516,0.0003018772850713601,,,,,0.00030219388630780576,,,0.00030169462896895936,0.0003017748223326475,0.00030108175791082224,,,0.00030203112184200135,,,,0.00030177380253896223,,,0.00030247291676783214,,,0.00030127456123345015,0.00030113286987814794,,0.00030202237492413524,,0.0003009063515919719,,0.00030178568290584786,0.0003017423844760768,0.0003017891472886695,,0.000302224508615633,0.0003028626712349557,0.00030175774280428926,0.0003029312931268621,0.0003016012314980913,,0.00030226196867185704,0.00030219394806841053,0.00030140534197110457,0.0003027611938094234,,0.00030224171847158525,,,0.0003016367051941738,0.0003015483301889196,0.00030100220613943053,,,,0.0003014841350509278,,0.0003013271668988289,0.0003016260410146336,0.0003027739866273763,,0.0003022976569313762,0.00030184654892996256,0.00030250919669229083,0.0003024804332774186,,0.00030155975996557584,,,0.00030215114741324693,0.00030112531968961193,0.00030117810366015515,,0.0003021809517164517,0.0003028086820112578,0.00030226934954143196,0.00030261093798349435,0.00030214169379091406,0.0003019854497134526,0.0003011612844724187,0.0003015735645105251,0.0003003427318298438,,,0.00030470822504264435,,,0.0003037228955870997,0.0003040794609696879,0.0003045123076985687,,0.0003036487523615882,0.00030415563646329826
4,4,DG_8pct,16,Z01_F11,1,3PH,326,CKT7,True,0.3884549946773711,0.3595263593275778,0.3595700662202115,0.2382578952822927,0.24004098740033006,0.024539422520601022,0.005286269670830321,0.20024873643176655,0.20134116419648754,0.08532942077227233,0.08514792972172604,0.05643196814623401,0.0017046349883664469,0.004147755740592533,0.006133689541126051,0.005785617088070646,0.02237694262213212,0.008511368587908278,0.017489592632818737,0.05918990872822934,0.0003007528828563151,0.0003010297443382458,,0.0003027164398564322,,0.00030200469738516674,0.0003019822480486464,,0.0002998023745373552,0.0003005313381256716,0.0003006256424363622,,0.00030435397971484066,0.0003034076662965971,0.0003039413730347558,,,0.0003037180266603464,,0.0003033936644352188,0.0003012703589924599,,0.00030010100361456356,,0.0003023284567063486,0.00030160156140064285,0.0002978557267714636,0.0002979054273827284,0.00029724310040414776,,0.0003019515633860697,,0.0003018364759635449,0.0003019409448920698,,0.00030512957619456343,,,0.0002986216800924122,0.000303880723734539,0.0003043866136256691,,0.00030452564280997863,0.0003047363711765505,0.0003042604004269233,,0.0003056039479885265,0.0003049996947134835,0.00030485573445131463,,,,,0.0003054371166925025,0.0003039962671718103,,,,0.00030444809468969654,0.0003060954288073189,,0.0003059370837673882,0.00030634478086667466,,0.0003057924147245591,0.00030662545995495903,,0.00030605943508281924,,0.00030611251774256577,0.00030647312622974484,0.0003063775363666402,,0.0003062848221735754,0.00030692029085221294,0.0003059662932048142,,0.00030631934149413835,0.00030612004210989977,0.0003070691380924174,0.0003054188832433644,,0.0003064352050928685,,0.0003060886239513218,0.00030355078371860844,0.00030326975209591674,0.0003036608845921407,0.0003152904746611023,0.000311624378828163,,,0.0003128470421884351,0.0003130165481457131,0.0003130817615377546,0.00031559233034402574,0.00031684514444943023,0.0003164983170228365,,0.0003170055536782859,0.0003153570874420138,,,,0.0003159062305221875,,0.0003156410957727913,0.00031668554451367984,0.00031700781162138274,0.00031675823373076894,0.0003161341924168612,0.00031580832473288175,0.00031622972597536724,0.0003167338097976145,0.0003154357311485119,,,,,,0.0003159076494967483,0.0003160976690458879,0.0003163913681391444,,,,0.0003169091527599312,0.0003156472133916219,0.000316615186100946,,0.0003171599024942525,0.00031636113989235673,,,,0.0003163074186336819,,,,0.0003162035252345896,,0.00031666242333334543,0.0003166880677763213,0.0003159165334658006,0.00031575594044043714,,0.00031616451252241434,,0.0003159997534552446,,,0.00031639044008580677,0.0003162581393230842,0.0003166192970862084,,,0.00031666618914685015,0.0003159478484958515,0.00031596292873776593,0.0003159276037708077,,0.0003164172952876408,,0.00031566487060540624,0.00031512618979900794,,0.00031645542469039314,0.0003168681445176761,,0.00031644106389421505,0.0003159146322710667,0.0003159527816414168,0.00031527582160754356,0.0003157821570238628,,,0.00031628170236890513,,0.00031665418758267984,0.00031571043945445446,,0.0003160275494613114,,0.00031763579199947764,,0.0003164669001335259,0.00031741656099663597,,,0.00031752175463156153,,,0.000316429399576183,0.0003172691236514724,0.0003170606670525934,,0.000316510906592246,0.0003179064222176872,,0.0003166914568419473,0.000316115842032365,0.0003169520608133174,,,0.000318496079425523,0.0003161798663462372,0.00031714560512352297,,0.00031753820341070415,0.00031715765747884707,0.0003172001633929809,,,,0.00031699215215619605,,0.00031661108624271925,0.00031680683382310723,,0.00031752322535235706,,0.00031681828169200394,0.0003166748705122009,0.00031577873414571363,0.0003171089713695222,0.00031650140967808324,,0.000315781028658343,0.0003168016538234912,0.0003175911231367626,0.00031669149502347644,0.000317609066821993,0.00031703174476002417,,0.0003170560682600247,0.00031746469615689254,,0.0003053381197509502,0.0003055271571247578,0.0003153816973621439,,0.0003145977849095403,0.00031299055275360203,,,0.0003124616643789275,,,0.0003161370416116026,0.00031620808390343244,0.0003159921568437536,0.0003161918691694598,,,,0.0003160711260317075,0.0003160923038502214,0.00031629774220642257,0.0003166771493208544,,0.00031613592057236394,,0.0003168393397646119,,0.0003174197503797279,,0.0003158749972126479,,,0.00031568241655213,,,,0.00031554492493896435,,,0.0003146697128399543,0.00031557175805052286,,0.0003155777855638499,0.0003161337068310284,0.00031602010176607286,,,,,,0.00031610378616281945,0.00031667405550513697,0.0003159596492028749,,0.0003170341541949899,0.00031624080471615804,0.00031582794276299964,0.0003167164412158978,,,0.00031578997687564523,0.0003160609555272103,0.00031600439875920046,0.0003155609024941981,0.00031560417300947945,0.00031623937699932516,0.0003162063233580532,,,0.0003171302365952718,0.00031622396661053816,,0.0003157656361982515,,,,0.00031585781782568327,0.00031609090969237654,,,0.0003165641908779443,,0.0003149453460021357,0.0003157185861780113,,,0.0003150555709379794,0.000314168818821383,0.00031596101240962684,0.00031572666915377406,0.00031610647809388406,,,,0.00031522867384611045,,,,,0.00031667561205688167,0.0003149541949801049,0.00031559641590776116,,0.0003154116636021283,0.00031418231503775666,,0.00031516070537768577,,,0.00031428452791403124,,,0.00031644779850896227,0.0003152134925288856,0.00031511719759048993,,0.00031509288055269255,,,0.00031561048486147147,0.000315657195681129,0.00031568888200761896,,0.0003160204695216458,0.0003155880827259565,0.00031623332458874485,0.00031554143430342246,,0.00031531764292530936,,0.0003160563000432304,0.000315032027344858,,,0.00031612051470013974,0.00031578894241803695,0.000316233280151548,0.0003162743487534821,0.00031542991944760816,0.00031507853598575594,0.0003146428693876584,,0.0003155337934277395,0.00031629500647570335,0.0003156411920319527,,,,,0.0003155431252318917,,0.00031521039466290827,,0.0003153796418900007,,0.0003146116637170162,,,0.00031551805931170554,0.00031543370424372096,0.00031644145438865565,0.0003156993887238097,0.0003151174181081302,0.00031549851886199866,,,0.0003151089683651177,0.00031534831897550044,0.00031626134903735325,,,0.0003163725272127078,0.00031663236460031886,0.00031589470660943914,0.0003149790139704343,0.0003154666078844768,0.0003156411130121222,0.00030885869433496167,,0.0003093327296716119,,0.00030947084031689875,0.0003099331191867561,0.00031532529459535417,,,,0.00031285445205088397,,,0.0003054709192026331,0.0003054890937174726,0.00029584107168989895,,,0.00031745571359932055,0.0003177605190749585,0.0003171166369126381,0.0003206868036349541,0.000321235713025573,0.0003190388282614373,,,0.000321431725462453,0.00032164700390255226,,0.00032232458846571374,0.00032187394511026796,,,,0.00032088301829149836,,0.00032341138406860804,0.0003198877972728591,0.00032123223753219234,0.00032107027654889876,0.0003208144643113748,0.00032151329676615516,0.0003213830867118971,0.00032060842359567417,0.00032099305363353744,,0.0003220754333226958,0.0003212831708360406,,,0.00032076818376647825,0.0003219751632289519,0.00032169672767957464,,,0.00032530109280565976,0.0003241851704658874,0.00032496265959929455,,0.0003246197253930033,,,0.0003266192316684472,0.00032736700665752047,,0.00032733035845453556,,0.00032735538114718276,0.0003275266047714526,,0.00032662966199727904,0.0003257583739508992,0.00032559739382956727,,,0.00032485609592602824,,,,0.00032583700527495516,,,,,0.0003247592395990841,,0.00032494566318032195,0.00032562030619609256,0.00032423202511808115,0.0003256726117851979,,,,,0.00032501084356195275,0.0003251494401925368,0.0003258591329456526,0.0003248106860801624,,,,,0.00032577876228651195,0.00032532446356877456,0.0003247890496930035,0.0003238726603054371,,0.0003247245096877306,0.0003258333090456301,,,,0.00032395092959141175,0.00032501156273897797,,0.00032449729584438657,,,,0.0003236412951123645,0.00032549022517602415,0.00032557988323710037,0.00032537871240165316,,0.00032549370401823346,0.000324253947210018,0.00032534779307764194,,0.0003254371620337027,,0.0003245434147694621,0.0003247289624641833,0.0003246139580643761,0.00031511481479841674,0.00031636499952683345,0.00031562973357945407,,0.0003156370179210639,,0.00031610110541532475,0.00031585355026971526,0.0003157693127564226,,,,0.0003155587105782968,0.0003163786665068478,0.0003162531444832264,,0.0003141827316218443,,0.0003164508442700229,,0.0003146308702557967,0.0003158238114542926,0.00031555020484472934,,,,,0.00031569869700351187,0.0003153163488380077,,0.00031444918933805257,0.0003160985295727229,,0.0003163682121521626,0.0003160803591594851,0.00031556317628729004,0.0003158521206247063,0.00031583106797737707,0.00031638287049721525,,,0.00031503982613404234,0.00031425646434266204,,0.0003141269813999679,0.0003143131801377186,,0.0003140126704403896,,,0.00031478354229577666,0.00031505756060002386,0.00031374223829138754,,,,0.0003142144440246272,0.000316105239609299,0.0003142986179886158,0.00031563311940005436,,0.0003157406038239903,,,,,0.0003147413983388416,,0.0003156842957723428,0.000314093079377152,0.0003150072605828516,0.0003151934284536829,,0.0003155624166144613,,0.000315636551785409,0.0003161014424620453,,0.00031634267981244646,0.0003165708415976799,0.00031553285457906044,,,0.00031622296188954426,0.00031626918390452794,0.00031623945180321377,0.0003160586287870365,0.00031558677018950486,0.00031629801524395054,,,0.0003163293396413094,0.00031576068222092493,,,0.0003160131605881536,0.00031609876998095314,0.0003160765365804465,,0.00031663856296110975,,0.0003165014873630138,0.0003145255894300748,0.00031582076593212634,,0.0003150918052133127,,,0.00031481245660836243,,0.00031485902391231225,,,,,,0.00031511332190974436,0.00031417231254354783,0.0003149668034406286,0.00031458536525983305,0.0003151451704306793,0.0003143737428300267,0.0003156563207009001,,0.0003140606616867413,0.00031461106347465475,,0.00031544545430285084,,0.00031602343666639214,,,0.0003160521923071499,0.0003158840147909061,,0.0003032637246792479,,,,0.000324362871648176,,0.00030147868929499336,0.0003013131411129689,,,0.0003018931661199026,0.000301671698560647,0.0003028826103261727,,,0.00030160072357722566,0.0003022079409736739,,,0.0003018062816211207,,,,,0.0003020335898858599,0.00030193369628174786,0.00030123049688028446,,0.00030109925400557643,,0.00030163357330658714,,0.00030121130998929423,0.00030193390531421866,,0.0003018012796223674,,0.0003022759680420149,0.0003018439087690311,0.0003011851865006757,0.00030200075509304893,0.0003020185384756674,,,,,0.00030270636071647007,0.000301903165468567,0.00030140301252110145,,0.0003022756487861566,0.00030204029682297093,0.0003018333525907957,,0.00030225579934462757,0.0003024221116438581,0.0003015567307127713,,,,0.000301831258486701,,,0.00030191279176893686,0.00030252818433860345,0.00030170470942395076,0.0003017835984052333,0.00030154318017750896,,0.00030233939794147957,0.0003014777046428212,0.0003022615530368378,0.0003016168990894998,0.00030129048479133187,0.0003017117682195588,,0.00030090607809897085,,0.00030087191993989555,,,,0.0003009995559738076,0.0003016884101041836,0.00030106808143413286,0.0003019749948643549,0.0003014047420881815,0.00030188431339470595,0.0003015416968918293,0.0003015641334365377,0.0003020196696629788,,0.00030118376211397144,0.0003028697031152523,0.00030189520505604603,,0.0003016518768614205,0.0003021623893967734,0.00030164454883793056,0.0003010956226064544,0.00030136544500776474,,0.0003017152724970045,,,,0.0003023975785814326,0.0003014579223433505,0.0003022153973348084,0.00030102072038011595,0.000302638602635913,0.0003015959049226938,0.0003019641652508655,,,,0.00030181519678892493,0.00030248685614663517,0.00030110380530248897,,0.0003025432654642382,,0.0003012880877551892,,0.00030175317090943665,0.0003027246806371391,0.0003010812385777126,0.0003014777718526425,0.00030163086483580735,0.00030234889820022603,0.00030075109875050396,,0.00030222329949057227,0.0003013593665480523,,0.0003021174129028893,0.0003011206762861989,0.00030227922907096356,0.0003014618775730523,,,0.00030162409890083735,0.000301893717417816,0.0003018077969635554,0.000301445504971618,0.0003012863312896761,0.0003008310807156142,0.0003014679218675595,0.0003017151267360542,,0.0003009641899629818,0.0003019347754752013,0.00030234922930531,,0.00030062939388204553,0.00030175158932932964,,0.0003018828184173276,0.0003012900098865474,,,0.0003023924234126889,0.00030170227824061023,,,,,,,,,0.00030222108094516456,,,0.0003000218035156022,0.0002996612722144049,0.0003054738040163098,,,0.0003035542239859777,0.00030442747431494145,0.000302661271203046,,0.000303518711235814,
