4,4,DG_8pct,16,Z01_F12,1,3PH,215299,318412,True,0.38561803275176826,0.35932987477184525,0.3599765550776764,0.2368778114926006,0.2397506877040428,0.02455753016414336,0.005279967003936436,0.19968415499813066,0.2012763900013221,0.08512630942764478,0.08560939766725921,0.056818355241833554,0.0017073107446643322,0.004157550214248795,0.006131227852024627,0.0057599120113364845,0.02244934869304254,0.008485806179813432,0.017516100052249586,0.05916227943801203,,,,0.0003019303668028676,0.00030222855532012493,0.0003025658380220936,0.00030234320367059705,0.0003003443183678396,,,0.0003010666138561143,,0.0003033059002170514,,,,0.00030441494872454595,0.0003040583968838959,0.0003036571170126689,,,0.00030035818651672895,0.0003007433767066421,0.000301577612761835,0.0003009615903533846,,0.0002968912422998659,0.00029736554730359053,0.0002972857944738048,0.0003021164228639335,,0.0003021169321537297,0.00030181969434759336,,0.0003022265770714904,,0.0002985506125684997,,,0.0003033463202185224,0.0003042811890316107,,,0.0003044082945175804,,0.0003041359787523775,0.0003042959968777683,0.00030533322135965096,0.00030535025374563396,0.0003048018630047175,0.00030384559691458597,0.0003047948819870772,,0.00030462306608303543,0.0003058118140664218,,0.00030525958339428156,,,,,0.0003065983018397008,0.00030521223387006895,,0.0003054770876561705,,0.00030643229822918954,,0.00030596557212180924,,,0.0003069383146106756,,,0.00030620354081162043,,0.00030575160562611463,0.00030583039026016207,0.0003063885078626942,0.00030728228566649787,0.0003076403702470643,,,,,,,,,,0.00031228675730777123,,,,,0.000316460149645201,0.0003164411536483887,,0.00031684756147129956,0.000316755650789475,,0.0003163069261834087,0.000315977290741031,,0.00031608840200056913,,,0.000317566786536544,0.0003166475417204677,0.0003166086197726837,,0.0003169956402481176,0.0003173025648685785,0.0003160008844792161,0.000316493187867496,,,0.0003165672841718191,0.00031641544721800586,0.00031682387585683214,,,0.00031686653802094503,0.0003169588203465924,,,0.0003162919485764002,,,0.0003147951013319897,0.0003161145710109911,,,0.0003149190188486576,0.0003156179128115687,0.00031775825815206094,0.0003162592287257859,0.0003163242049535863,0.00031706492242389344,0.00031611689254775437,,0.0003164485408898796,0.0003155047523197272,0.0003153016774911686,0.0003157932148329193,,,,0.0003156281704052442,0.0003152440693139012,,0.0003163027005483973,,0.0003159338394297615,,0.0003160970078814191,0.00031642892015594856,0.00031585659818018723,,,0.0003171040031332565,0.00031599256308700836,0.0003161266422616668,,0.0003162513634986687,,0.0003155859475967102,0.00031744520220694484,,,0.00031557092623414026,,0.00031557500951965044,,,,,,0.0003167176854007037,,,,,0.0003166622828027235,,0.00031628549802391353,0.0003165592381048698,0.00031695557872114257,,,,,,,,0.0003163879210252115,,0.00031686225908556057,0.0003176358357612067,0.0003172061613674142,0.00031686675673917025,0.00031832678637885593,0.00031728189528300424,0.00031710039432220587,,0.00031850441755993877,0.0003156497536034796,,0.0003162832858405112,,,,0.00031702158599155136,0.0003160873333940619,0.00031628282329889925,0.0003162863077257631,0.00031647805226740566,0.00031695419057101984,0.00031650183256517133,,0.0003172340270662414,0.0003169009319677167,0.00031727518753419,,,0.0003172552545883719,0.00031704361656005554,0.00031627218726576993,0.0003171024442191633,0.000316345914701948,0.0003166879608503095,0.0003170515923087847,,,0.00031654867855457027,0.00031718297747232503,0.0003039184917737432,,,0.0003145147230964302,,,,,0.0003139208052672896,0.0003140955648517119,0.0003143338352831164,0.0003165721325585983,0.0003161064804119873,,0.0003162135432851602,,0.00031607766904359695,,0.00031579608351349936,,0.0003152298106333649,0.0003162264844703076,0.0003148151431029768,,0.0003159587186536602,0.00031602047142190653,0.00031616120173162633,0.00031595438655904857,0.0003164763784798218,,,0.00031585588577182696,0.00031567874912938044,0.0003165698786676008,0.0003158156118306022,,,0.00031576309646951374,,,0.000315106620451336,,0.00031582938286245783,,,0.00031653198347490096,0.00031610688957640725,,,0.0003154526231309794,0.0003152211534721241,0.0003156086725774686,,0.000316364507097792,,0.00031597864043587346,0.00031615034689496134,0.00031658882170979485,0.0003153136483440685,,,0.0003161679483482255,,0.00031638444833554643,,0.00031567398833763947,,0.00031577087632434457,0.0003162450265065179,0.0003156051430405851,0.00031639617951890477,0.00031677463464310453,,0.0003159906222452557,0.00031529942347245296,,0.0003159175441509123,0.00031683414257517904,,0.0003161660308086913,0.0003159572477383572,,0.00031596802881914566,0.0003160421436263865,0.00031590513755697217,,0.0003167409721824626,0.0003151568930030789,0.00031685106305028563,0.00031622807273711244,0.0003157782189705864,0.00031610380983100453,0.00031584240355046577,0.0003153233012933103,,0.0003154140961700373,0.0003154737880012685,,0.0003156430215616238,0.000315624018677732,0.00031546413877177624,,,0.00031640497446673376,,0.00031487472611489297,0.0003144337286409439,,0.00031527923734156737,0.000314970271428238,0.00031629285147747075,,0.0003149937203497257,0.00031516854538523356,0.000315314282538856,0.0003157874320366807,0.00031558881247580457,,0.0003150321804883904,,0.0003165713502303289,,,,0.00031536289537865194,0.00031576816420961787,,,,,,0.0003151846871299872,0.0003155809124329189,0.0003160077432720364,0.00031527742250080727,0.00031656616503987673,,,0.00031540465447063587,0.00031575057714628064,0.00031463754637858207,,0.00031508001305229755,0.0003149995877430987,,,0.0003166153492771379,,0.0003154269195135497,,,0.0003151036112681553,,0.00031547804537853313,,,,0.0003169685542003382,0.0003168086591904759,,0.0003153576535156853,,0.00031574815520011944,0.00031551078329685795,,0.0003156108404690247,0.00031503935390360844,0.00031516643177832807,0.00031537804578939355,,,,0.0003171583627546024,,0.00031690807881774223,,,,0.0003095893051032017,0.00030904515500197966,0.00030858050198493835,,,,0.00031631608182426874,0.00031633190135367344,0.0003163919006162912,0.0003128109091051667,0.00031235754218833484,0.00031235121445940357,0.00030465138426402026,,,0.00029563334067240116,,0.00029634524053543754,0.00031794926492783584,0.0003178876912925431,,0.00031955195271827645,,,0.0003205138157962418,,,,0.00032282194427216566,,,0.00032295223275344927,0.00032209315082605387,,0.0003210987595373889,,,,,0.00032113675752919917,0.00032159414995131864,,0.00032160505631904115,,0.0003201924396042564,0.00032056364204031273,,0.00032076161382685954,,,,0.00032167145826836997,0.0003205333095779991,,0.000321391277785198,,0.00032614086435989593,,0.00032421987570859184,,0.00032402646609802686,0.0003269334456021098,,,,,0.00032703456129131564,0.00032715221529373194,,,,0.00032659356900748606,0.0003260600666890417,,,0.000325518826973924,0.0003250378000112068,,,,,,,,0.00032491416283940503,0.00032479297991040143,0.00032546072818712563,0.00032507374770609696,,0.00032503430789749475,,0.00032519410166337076,,0.00032480683077796337,,0.0003253865400729751,0.0003252566643871739,0.000324375979587496,,,,,,,0.000324459792087659,0.0003249750036706459,,0.00032521618376455194,0.00032520054316490015,0.00032650493208555314,,,0.00032624648076289996,0.000323670823614041,,0.00032471711657418366,0.00032585108999618877,,0.0003258615443200062,0.00032531646246225976,,,0.00032555522371149426,,0.000324669848321476,0.0003244466143432644,0.00032454627222512324,0.0003238949693106341,0.00032536106378969816,0.00032432070446860315,,0.00032415708680383365,,0.0003156291935153097,0.0003161474962732282,,0.00031527141134536033,,0.0003162588430136819,0.00031594987699172083,0.0003155528654407919,0.00031609206296173014,,,0.0003150851604772941,,,0.00031502132597725747,0.00031639138393343215,0.0003160603632357377,,0.0003154022326963507,,,0.00031464897232327875,0.0003154906174480959,,,,0.00031447178239933735,,0.00031485703248377434,0.000315179425409723,,,0.00031746038946516497,,,0.00031610581364315904,,0.0003169003775555384,0.0003156179646352412,,0.00031382202379696657,0.0003134049696218162,,,0.00031490258456492196,,,,,0.0003148712056532482,,0.00031395780448097556,0.0003144101947422599,0.00031497524201955663,0.0003155828670020677,,,,,0.0003151791674274666,0.0003150928329486109,0.0003147518843422056,0.0003149511080308128,,0.00031481774766484573,,0.00031448171180420913,,,0.00031528875533762415,,,0.00031421092770212534,,0.00031467648521214646,0.0003157126907380513,0.0003154644425470878,0.0003152369832386198,0.0003161668466534273,,0.00031575721735690695,,,,0.0003162758241280896,,0.00031594604496689756,,0.0003160896838410794,0.0003164140242429612,0.0003166231269259423,,0.0003163772281812253,,0.00031663870666010267,,0.0003159113507925569,0.00031689437446864085,0.0003162698695188701,0.00031578537287249353,0.0003161025263552427,0.00031684669656857796,0.00031468801836902297,0.00031506314027092484,0.0003148515442008974,0.00031480648564401794,0.0003149420111071936,0.0003152137386454964,0.00031527700624048684,,0.00031510231474742506,0.0003149786093560739,0.00031475682228738653,,0.00031496769222551935,,0.0003149987476757861,0.0003156097481179327,,,0.00031369070830879864,,0.0003147621250103876,0.00031475129417767354,0.00031512567428943763,0.0003157410254849519,0.000316014838349406,0.00031529136885059925,0.00031634796706805847,0.0003163384886316252,,0.00031636643245062246,,0.00031571316212333604,0.00030681295988033017,,0.0003044132215104525,0.00030429203302974024,0.00030451704831265273,0.00032419529485974995,0.00030101127745872663,0.0003020883229266893,0.0003019307846686261,0.0003022492641453018,,0.00030150666891495565,,0.00030169438264642114,,0.0003023919926148607,,0.0003022436502577415,,,0.00030199440365662054,,0.0003016619228847857,0.0003009064303039979,0.00030261450626171233,0.0003018229471051017,,0.00030294665325078014,0.0003020534128032839,,0.0003014579781960715,0.00030056326598115876,,,0.0003014162014834976,,0.0003019064045932858,0.0003024689069238426,0.00030247225448664245,,0.00030129745876020876,,,,0.00030183142932451525,0.00030228890573834983,0.00030160186002947583,0.00030223219386356565,,,0.0003021527695363483,,0.0003026246810377851,0.00030262204482799803,,0.0003015054034651423,0.0003008130374420031,0.00030155287053360014,0.00030181789614790454,0.00030216190144438833,,,0.0003024189422763727,0.0003023109341658405,0.00030227189465245076,,0.0003025105714580604,,0.00030170745381346144,,0.0003015011518721055,,0.00030252492787889495,0.0003009392596482429,0.0003020598746586615,,0.00030175979504151604,0.0003014616144192894,0.000302362753036367,,0.0003018394585534122,,,,0.00030212072296885304,,0.0003019796985396297,0.000301654292553672,0.00030193979523885327,0.00030176108407889895,,,0.000301687153136725,,,0.0003016433944100474,0.0003012813837006988,0.00030179343698097903,0.0003008646853299461,,0.00030139594376977195,0.00030178701656428394,0.0003022671502014658,,,,0.00030160100349470575,,0.00030187395723919,,0.00030255539799872407,0.0003017745290205857,0.00030194001429159693,0.00030205522474456017,,0.00030187311766067626,0.00030182658773459384,0.00030205516279788755,,0.0003015001955916677,,0.0003023544477390721,0.00030228014730564835,,,0.00030189465881697947,,0.0003021657497492299,,0.0003016727619450054,0.0003016607405074489,0.00030170163632639205,,,0.00030143535493928745,,,,0.00030181534964042364,,,0.00030172739940312093,,0.0003020505710835835,0.00030254096255289927,0.0003020591641431616,,,,,0.0003023806799146102,,,,,,,0.00030165174370921607,0.0003010900878781503,0.00030212357428759025,,,,,,0.00030146474908550173,,,0.00030161182742987263,,,,0.0003007634136289608,0.00030209889502172426,,0.00030076399222968384,0.00030013884562605543,0.0003055290803699286,0.0003051952666941198,0.00030584197656545746,0.00030417949499435184,,0.0003043243171308696,0.0003040206597127515,0.00030385489568390817,0.0003042748781460687
4,4,DG_8pct,16,Z02_F01,2,SLG_A,157109,165442,True,21618.083214992956,1598.5127294216015,1613.027123453453,862.7312600129113,868.2549897110612,109.2255143914726,16.44495449331575,637.211328436831,647.8158044425055,258.13029187980493,258.769542921352,174.26392343260443,5.203263053148024,13.106172727481944,19.274437886074377,16.617229642200215,85.7920795863874,27.144226274236857,54.33731154598987,194.4584704389125,,,0.4104592548341809,0.0003102629621773061,0.7103635554624544,,0.720025825842052,0.4084775031327233,0.4086479167603712,0.4089967516777629,0.7274157092612621,0.10014759374069651,0.10019185346333985,0.10013983818848674,,0.7377562247216873,,,,,0.40882176745949983,0.40788961383152456,0.4090344784414668,,0.40969227053363194,,,,,0.4092232606937456,0.4126134180428864,,,,,0.11026724422476289,0.40501726647060937,0.40531122151521687,,0.4136620337915985,,0.4143802952634762,0.4167474090472108,,,0.41468545584151634,,0.414975168817131,0.41480524254738843,0.41524694464040296,0.4167488767502887,0.41556027589639216,0.41499357356311656,0.4153301179103559,0.41514394631861534,0.414500393634045,0.41458870599276426,,0.12135874288129452,0.7502166641570217,,,0.12365550702586776,,,,,,0.12464725978970181,0.12405391037309785,0.12409465014799875,,0.12421337725802488,0.12384493507905527,0.1239905706468747,0.1240662961578098,0.12409637245285471,0.12396994967812446,0.12369444095868413,0.12381228057756435,0.12411050593780655,0.12399735828683953,,0.12431104152017403,0.12414253065519852,0.4141377066739954,0.4142728484995287,0.4139380349468603,,0.4257946573906817,0.42524157995782774,0.4257827091822717,0.4253983156933841,0.42671067833409504,,,0.18481536546896313,,0.18552187565117267,,0.18550953542196447,0.18491551874427997,0.1848476034625299,,,,,0.1847482848872282,,,,0.1850328743007304,,0.18477375091474105,0.1846874435824471,,0.18450105789944538,0.18521679221898554,,0.1848139037083912,0.18494864151897278,,,,,0.1851251362122051,,0.18489997546575795,0.18504680459407355,0.18458090358228554,0.18509959573612975,0.185296201357458,0.18469224036881252,0.18512728688557029,0.18473756013429538,,,,,0.9369081325952714,0.9340854116899511,0.9364068479280386,,,,,,0.9343033078137597,0.9353042272410068,0.9359330651609661,,0.934743034068281,,,,0.9355446129147954,0.9350689564907797,0.9343035599739447,0.9336725834506943,,0.9337265882763425,,,0.9368050316030094,0.9351625875331079,0.9327887178769744,0.932649409882892,0.9328628556822909,0.9345028477597543,0.9322229190155501,,0.9347797803738248,0.9309740947082159,,,,0.9331412212162157,0.9327519898589055,0.9361478634920612,,,,0.9305326351687198,,,0.7959729494382639,0.7972775235787477,0.7955722563533959,,,,0.7967835166436286,0.7970438694985962,,0.7959460711772026,,0.7986898451300587,0.7991465252163095,,0.7967486004258745,,0.7955203439185885,0.7961699807085222,,,0.7932777498649337,0.7971672694534924,,0.7954722027440656,,0.7965132530816837,,,0.7974799040277095,0.7960400777051598,0.7945698628257094,0.7953559380371814,,,0.7972516876717619,,0.7969863272529902,,,0.7932911065377919,,,,,0.7942484533782226,,0.7963435239573183,0.7985796095463631,0.795061172625898,0.7949730304079589,,0.41684572970382516,0.41601764313204503,0.4144777212997605,0.17438965811992116,,0.42835947544790165,0.4270902170287082,,,0.4277179274807329,,0.17124030898621115,0.17195405922339968,,,,,0.17168607391489918,,0.1714214232132035,0.17169404461449933,,0.17100064667334977,,0.17136717530050172,0.17203655857139824,,0.1714057040570162,0.1711698884081526,0.17161764893877776,,0.1711388854588809,,0.17155860790594235,0.17133128052117738,0.17124124501188848,0.1713392323756922,0.17156050749879956,0.17130769093876777,0.1711404148391315,0.17161500025430942,,0.17095023716222668,,0.1711901049219468,0.17182233508557168,,,,0.17153724207320095,0.17157981538460057,0.17440697467036093,0.17396959100073214,,0.17378071435741674,0.17383132105648252,,0.17390920239940302,0.1742393930605194,,,0.1738585285040059,0.17401295745541853,,0.17401106852968856,0.17442681993544637,0.17393986956368226,0.1738423409901245,0.174207663314748,,,0.1737985417841666,0.1740773808040146,,0.17399976508055207,,0.17393328289503268,0.1741227167831424,0.1738345611371975,0.1735357752457385,0.17459373984095192,,,,,,0.9418495693530453,,0.9396407749320753,0.942457921873053,,,0.9412477722713017,0.9409358621002374,0.9379630708575241,,,,,0.9374659237483692,0.9376235857187386,0.9402304461638066,,,0.9365214299645497,0.9398889368757943,,0.9346383385810704,0.9362663850002122,0.9371526140476734,0.9388631451948581,0.9378971240615818,0.9386175123766508,0.9402693188336035,,,0.9384021942494482,0.9417994529098467,0.9398238974556128,,,,0.9430079981935725,0.9406704993469526,,,0.940810825916406,0.9402361555680419,0.9406010607942946,0.9408371654661993,,0.9407234044948185,,0.942819649083453,,,,,,0.9417266561469078,0.9391647962293039,0.9417265681151007,0.9385501048663805,0.9392169719564986,0.9381169032475793,0.9391449855424185,,,0.934656813914719,0.940760406250354,0.9399784766149815,,,0.93924963534616,0.9390454673136496,0.9402993204462453,,,,0.9356569909857839,,0.9390866865648717,0.9400152177578619,,0.9409242553173787,0.9393734283703342,0.9414851345452361,,,0.7931858257044928,0.7930777334663157,0.7932425132658525,0.7928100909877885,,,,0.1702166348585082,,,,0.42161036577794525,0.42147722575324714,,0.4233706179109265,0.18324420252732054,0.7914201120891383,0.9345013081854644,0.4266166650706462,0.4246320172700164,0.42544036392697576,,0.41422473446827157,,0.40167473241753815,,,0.19923440002025244,,0.9297946752780459,0.20450328300121515,,0.9370021203648599,0.2069299218513598,,,,,,,0.8141676983284653,0.20712900168308745,0.8163670300673195,,,0.8198978875895023,0.4373537287592063,0.4384649287639481,0.437742884398853,,,0.43749854207420796,0.43831186049916415,,,0.4379560728208616,,,0.436357175207623,0.4386628671383315,0.4375903643125384,0.4360106480327806,0.4379123938278011,0.43853140684976266,,,0.9439125743326651,0.9438456996713723,,0.9369613651973326,0.21840996352102535,0.21776990667590473,0.21835977249825358,,0.8309658838779734,0.8299811817258899,0.8296836832710903,0.8303175165717012,,0.9450569984340176,0.9470357120205332,0.9460020559428269,,,0.4443718146152622,,,0.44380430099562856,0.44287289804897845,,,0.44271452023550883,0.4418305626219729,,,0.4418209749668966,0.4434929832822749,0.4432949711828178,,0.4423677144948191,,0.44311053523003213,0.4446743821994542,,0.44355679001524945,0.44395421521577916,,0.4435426504596686,0.44312482037231155,0.4417041809626776,0.44200975645735807,0.44247959796495784,0.4431357411110866,,0.4445671727578769,0.44194643639836306,,0.44223177349219395,0.4435653440877972,0.44275178286240596,0.44366676169182395,,0.44277329587601066,0.4440270690730958,,0.4428590810922204,0.4436538309018346,0.4429776118156464,,0.4427846611830394,,,,0.4415493799015984,,0.4428728080780249,0.44281925946481415,0.4442428985143525,,0.44293161421608457,,0.443639395869763,0.7866767338049631,,0.7868820970464848,,,,0.7882272512974541,0.786814043317498,0.7886410929928716,,0.7864732936883303,,,0.1625336379193881,,0.16139531412691407,0.16225594912891728,0.16256201611666496,0.16221226216326093,,,,,,0.1622427603869634,0.16160866016118533,0.1616881950333077,0.1616419592518989,,0.1618596540101086,,0.7899431515976122,0.789554908512143,0.7897553063710931,,,,,,,,0.9411258829917093,0.945080779516889,0.9420890352987781,0.9420668660118406,0.9402751101270833,,0.9413481173531522,0.9408555935403149,,0.945441872606129,,,0.16181846236127065,0.16175491096541256,0.16220487187468322,,0.16201484820602788,,0.16235017556077302,0.16236658197822088,0.16180027186942111,0.16214804540341607,,,0.16008830068140723,0.1614792265373352,0.161347043138293,,,0.9415170700874669,0.9444016445002316,0.942181525517675,0.9426669457006651,,,0.7876211621466854,,,,0.7888598741175586,0.7902565922751676,0.7894375071476503,0.7884863301106955,0.7893991953667249,,,,,0.7896380340938091,0.7882211977419147,0.7896755930204922,,0.7909260218953004,0.7895633342928222,0.7866734876553965,,0.7894975643051562,0.7892270693287674,,0.7876282491757715,,0.9424852810713533,0.9445800823121819,,0.9441158561986384,,,0.9427821885125148,0.9441053186716191,0.9460713754521014,,0.9377200030007483,0.9404418053317097,,0.9439416852340786,0.9408164368843428,,0.9415312579637369,0.941148745409722,0.9423989759676086,0.942025449712544,,,0.940599185232005,,0.9447693863400232,,0.4321235019487481,0.43045807171078126,0.4314243881729709,,0.431219492990401,0.4323898117370431,0.7533217647937711,,,,0.4138555252426171,,,,0.41198616693955586,0.4106782994482564,,0.4108719030527026,0.41093679144836104,0.4125364194444626,0.41139092139564964,,0.4107411828647435,,0.4104820309858451,,,0.4110478558457041,0.41096447570369404,,0.41030280334621505,0.4104005263327397,0.4114408964284097,,0.41097253423847485,,0.41133906376782475,0.4110481013713428,0.4103304772454685,0.41081792053690086,0.4103356813428298,,0.41166575840076614,0.41004213803228645,0.4105880505706286,0.4108290784183771,0.411340352102652,,,0.4108128141916176,0.4113955547247203,0.4113981225272046,0.41292188458990964,,0.41192768446465333,0.41037247572837854,,0.4104763472427189,,,0.41041905035342885,0.41148517036378685,0.4105584168405324,,0.411609547690354,0.4108026724221743,,0.4116677950745709,,,,0.41262061422121943,,0.41109666722106497,0.4114430703974319,,,0.411110114817512,0.4116422577723997,0.41038968306006907,0.41107944862166135,0.41149419722152963,0.41028702041329324,,,0.4116389422052657,,,0.4114432750128883,0.4118338217618095,0.41208597667303026,0.411058741453625,,,0.40990688280611726,0.41108826867293247,,,0.41115486687463737,,0.4099970530409476,,0.41160883058219855,,,,,0.4114598676639159,0.4107641302461126,0.41063885100601255,0.4116065867559847,,0.41074749907613833,0.411353202150284,0.4101643322676651,,0.4113103847530325,,0.4106555786520816,,,0.41105632047724855,,0.4118904166253141,,,0.41060116585308015,,,0.4110049741750237,0.4115968267259124,,,,0.4103851964679446,,0.41153967709774913,0.4105654051337366,,0.41140672434586195,0.410749154247885,0.4115535087776606,0.4111391611859579,,0.4115408437439492,0.41077120263957456,0.411963787295316,,,,0.4107234528493584,0.4108986756731647,,0.41100661956551615,0.4110953627130079,,,0.41093821715403195,0.41103665956868535,,0.4101671267154078,,,0.41084941597723823,0.4095929313828561,0.41089631320132813,0.4108242690737362,0.411204680205868,,,,0.4114626105394272,,,0.410637997521912,0.41086494967931975,0.4106357460843859,,,0.41135358965739877,,0.4075713321326769,0.40748449571726353,0.11606856926505206,,0.9480560869460454,0.10001711020996253,,0.7344343340547523,,0.956131433769589,0.9547395478745654
