4,4,DG_8pct,16,Z02_F02,2,SLG_A,239739,243937,True,27345.29243471691,1337.881690351942,1323.639588862688,740.9950504140891,752.5363151586221,89.94539103998423,17.017215242602205,570.4230019288932,574.7270209070853,233.27824952414795,233.24006326456427,156.82545600797053,5.390576106877645,13.665878689686554,20.090393139838394,17.26964336918718,69.20049843734118,25.22022797019809,56.594660238382396,172.28228762014203,0.3438573748404191,0.34551496415602334,,0.012908835163131129,,1.0690507684467143,0.633459101390959,0.3443592122505637,0.3442854276114708,,0.6630038636169762,0.09581648830669563,,0.09562096810587578,0.6721036489061604,,0.6686214261083994,,0.9968722431081231,,,,,0.34467852155525347,0.3467580461970411,0.3466708006393784,,0.33936273783798687,,,0.3444140339641269,0.34628565827673397,0.3458874336115539,,,,,,0.34028536732224973,,0.3470422130894019,0.34919979417773384,,,0.3496050837689692,0.3494265524552786,,0.34961413547299636,,,0.3502180551624355,0.3509021142200289,0.34970880438611923,,,0.3495443260479803,,0.11351774931352913,0.11375466737432001,0.6889178583409508,,0.11574739435919243,,0.11590186613805781,0.1154841892691822,0.11568687224482851,0.11580151401939881,0.11571342457653465,0.11546746472710608,,,,0.1158213821477215,,0.11576975004924031,,0.11590231480230045,0.11561608667791493,0.1153930686602889,,0.11578299650776468,0.11570336342001207,0.11583347586844192,,0.11592979432854161,0.3490685199924851,0.34866745560736345,0.3487280035422608,0.7463598788295428,,,,,,,,,,,,0.16563999758622164,,0.16579265726060158,0.1655646318760323,0.16557865385069231,,0.1654613727963309,0.16594864228671427,0.16505266610024416,,0.165176245738935,0.1651692498866447,,0.16549874648400528,0.16552901472296025,,,,,0.16574932350736274,,,0.16565716262839694,,,,0.16575783155867654,0.1648665306682403,,0.16550648046939748,0.16569330254257184,0.16511416118176897,0.1654310504469264,0.16537625734471803,0.1655092475026565,0.16508980010481314,,,0.968382319674888,0.9681846525550291,0.968643480303577,0.9718628794478514,0.9702249789299605,0.9692942863632837,,0.9693280648185323,,0.9710369699001821,,0.9717829380437535,0.9737654928273594,,0.9709459864837527,0.9702170528289531,,,0.970354602815618,0.9679450979247158,,0.9673726391015995,0.9708214104167583,,0.9704973606296398,,0.9694214274515055,0.9688954844688586,0.968225444995742,0.9704376276965405,0.9690231558593315,0.9713154467534504,,0.9716569934510232,0.9690614978144577,,,0.9691559224807624,0.9679002653800263,,0.9692270119064499,0.9680031487196443,,,,0.751515197323431,,0.7514630190721808,0.7497930369837381,,,0.750261265493095,0.7515694803900148,0.7547349759801408,0.7524207078613633,,,0.7520370505347861,,,0.7517826003605138,0.7491323579690099,0.7515279575599572,,0.751224601267601,0.7495050892320669,0.7520711186213512,0.7505580242751326,,,,,,0.7503518726933431,,,,0.7492142772390816,0.7520860669914586,,0.7513597857320665,0.7515402469877955,,0.7499076591437156,,0.7500221791627089,0.7478969763103059,,0.7509046142855683,,0.7501951044821106,0.74917427115928,0.7522341589053552,,,0.7520020522974995,0.7492214738803663,,0.34867229139371136,,,,0.16328901920368719,0.36081891046157943,0.36094912516620675,,0.3608480333364563,,0.36133290808513485,0.15452508271380233,0.15452267600002068,0.15474065835693662,0.1543590622004987,,,,,,,0.15438665825671552,0.15420913558407598,,0.15455580280675976,0.15447571766204854,,0.1547941856891913,0.15494138509721866,,0.15513563615922946,,0.1548293590714587,0.15462564119127087,0.15468013336546937,,,,,,0.1544296391795691,0.1541520683069833,0.15488427234242239,0.15483555135830754,0.1548415548746094,0.15421986245246694,,0.15457050200997724,0.15407043190822725,0.15448666611063105,0.15473225187817932,,0.15677185533576526,0.15642074673070686,,0.15648957411036205,0.15705519926965106,,0.15664679673733867,0.1573434056621469,,0.1569884078691781,0.15655780583090614,0.15744875504745717,,0.15689489449653599,0.15689260334660873,0.15719954260352417,,,0.1568929541205432,,0.1567313889764376,,,0.15670952937966523,,,0.15715111107060661,0.15696303990417032,0.1571171130343999,0.15640351501607785,,0.9820718167759422,,,0.9788245294137939,0.97898554330222,,,,0.9754108053703605,0.976436789245179,,0.9774238932081782,0.9740431518545365,0.9768781756188952,0.9765046096684241,,0.9758146009251333,,,0.9725093237733455,,0.9776137532803718,0.9746470854527958,,0.9739240079959057,,,0.9758123635075243,,0.979070837922096,0.9768842765771367,,0.97561122541999,0.9788555835860758,,,0.977166462702171,0.9775486203200129,0.9814627242907038,,0.9769888633769399,,0.9770348353377416,0.9734727593314852,0.9782195707340712,,0.975428488802992,,,,0.9775764951750657,0.9793321302234627,,,0.9775615780119479,,0.9797296162707639,,,0.9733568938800549,0.9762709626026327,0.9733015719279038,,0.9731463276486043,,,,0.9754414358647026,0.9752530420507516,0.9752688663473901,,,0.9770778446339979,0.9726196538245984,,,,0.9783536993861467,,,0.9774796565461247,0.9760144894357153,,0.9758610990491033,0.9761822457461666,0.9787207865854666,0.7408782105454912,,,,0.15365907243795274,,,0.15371395162865692,0.15360810423290433,0.35425900413670314,0.35430020755984626,0.3542897018993822,0.3547368319378325,0.3540365284101391,0.3533033222280968,,,,0.3582250261000303,,0.35795293574596393,0.34888878587467137,,0.3471689289879843,,,,0.17793894589550732,,0.9615343454466808,0.18232818643392176,,0.966981252721174,0.18353155685062,,,,0.7774592381273774,,0.7757171255300777,0.7739098891864068,0.18448865244242016,,0.9680150945757803,0.7810529056991398,,0.3683832013829062,,,,0.36826292634101787,,,0.3684429694793053,0.36862420313820793,0.3689027567255585,0.36879667396315097,0.3682149453464271,0.36806897579562714,0.3691658169429926,0.3692296551902638,,,,0.9764204836635827,0.9753558480094582,,0.9743354260557775,,0.9716632910090196,,0.19216917515671136,,,,,0.7901200654171193,,0.978443819003754,,0.9777156100324877,0.9810808829784027,,0.37343191613882243,,0.37396057634133345,0.37322348693566515,,0.3726153242476782,,0.3747457515726718,0.3726136005522096,,0.3735638812084711,,,,0.37307505735988267,,,,0.37348691051373967,,0.37389002690391143,0.3741254294328203,0.37368070082462235,,,,0.371775954117906,0.3740704612612687,,,0.37261953945937193,0.3724844584828436,,0.37289835820603406,0.37298670791395894,,0.3735255763959834,0.373788847714892,,0.3719343696850241,0.3737546606178823,0.37333451927786304,,0.3742350167671853,0.3739568894928068,0.3738530071955563,0.37370181763982296,,0.37356686144471296,,,,,,,0.37298619256341287,0.3730638483530453,0.37308242442570483,0.37275593983102473,0.7332238038014475,,0.7323423139415047,0.7347890149719095,,0.7344767594167794,0.7345307827196044,0.7331990455172311,0.7333583828674978,0.7373597562788393,0.73477118624166,,,,0.14679605388919395,0.14642763495035102,0.14692215029036695,0.1463805865809427,0.14663219541295378,0.14695413436701554,,,,,,,,0.14655879775658304,0.14647385606865043,,0.14698298503193669,,,0.7363852336077632,0.7372385845820526,0.7369159961304972,0.7343532939858354,,0.7362784257642933,0.9820194631056862,,,0.9794639198305533,0.9820649898034801,,0.9795187717204746,,,0.9837416294139483,0.9831410942517913,,0.979435655475602,0.9849809699028836,0.14639334475047047,,0.14649911014458256,0.14709884241000745,,0.1462474253849758,0.14667399236198234,0.14715014778282962,0.14646705701694201,,0.1467888537200645,,0.14503922237976835,0.14635444297884403,0.14620420118989932,,,0.9788671979415241,0.982313022542633,,,0.9817604593939598,,,,0.7360286932603798,0.7355054700805178,0.7362029560485416,,,0.734370912121568,,0.7370544616286865,0.7379883349026649,0.7363286017335683,0.736175357964249,0.7365622994865005,,0.7375975492453923,,,0.7361469566070217,0.7354633610295416,,,0.7352823574372567,0.735825020537127,,0.7353323245319301,,,0.9805169857174388,0.9853623920464694,,0.9832302810767755,0.9860486628694426,0.9802826248612803,0.9838525881281321,0.9837549151871183,,,,,,,,0.9803006055818693,0.9812661270463237,,0.9821487037148375,,0.9821497126792998,,0.9843368826005141,,0.3634945515612719,0.36410789138703786,0.36259769025654964,,0.3631935706371708,0.3633479585695132,,0.6618347488969515,,,0.3492353332816363,0.1885519519305675,0.34570573702590895,0.3459452521575983,,,0.34554018806339554,,,,,0.3465531124543882,,,,0.34582089614704464,0.3456016953840901,0.34578671926921417,0.34550439343371336,0.3454192810068812,,,,,0.3462216094527206,0.3459434192927584,,0.3468802239617028,,0.3452465386323052,0.3465659361015508,,,,0.34620163159789363,0.34617892611624196,0.3465447930225591,0.3454882298458916,,,,0.3458695379466425,0.34600047644596177,,,0.34568468785499995,0.34573442372029184,0.3454874790776345,0.3462055580253263,,,0.3459279269497204,,0.3464761301529217,,0.34535632571276603,,0.34537029720063983,0.3463631069988593,,0.34639837649153243,,,,0.3476723130580737,0.3463472709733489,0.3461765656026529,0.3456960346376272,0.3453840866426067,,,,0.346463613312084,,0.3462548199488928,,,0.3467228353765586,,0.3467783089774827,0.3471464541326623,0.34637621644146155,0.3469985645791291,0.34644087965559267,0.34665198408580594,,,0.34734778627551827,0.34702310133516007,,0.346037206698092,0.3452937825563636,,,,0.34664848313024793,0.3461988972066989,0.34651970431635515,,0.34709714506845796,,0.34590833450913133,0.3464776275975331,,,,0.34608233571441155,,0.3462536748592671,0.3453106230945382,0.3462739471067425,0.34568411738345023,,,0.34516500090793195,0.34708819005807345,,0.3464930269660471,0.34548482115944934,0.3456730847615662,,0.3460163419384333,0.34632407030255186,0.3458241918041587,,,0.34682431563258725,,0.3451996799429932,0.3468452830016361,0.34795862929089394,0.3456317437116603,0.34592634122130217,,,,0.3451825307998607,,,0.3462533980316781,,,0.34587377047825724,,,,0.3467068175419996,0.34589273090012407,0.3460429924152317,,,0.3464476435725725,0.347347441106045,0.34659733686882105,0.3470907018869608,,0.345364919966607,,,0.3463424198871557,,0.3453450807042884,0.346682797248603,0.34571854416358055,,0.3454140938757312,,0.3462630870921739,0.3461174107770802,0.3462156055970073,,,,,0.6835043976825617,,0.09592736266912458,,0.6693756681430019,0.6718295056606558,,0.9951769244752414
4,4,DG_8pct,16,Z02_F03,2,SLG_A,246180,253842,True,29680.56455466419,1132.279775349938,1129.784197405646,681.6223475278044,688.3558141595768,76.57996347460188,16.028611751548354,550.1861912209798,553.0313773417905,226.36504764926823,228.19108779273182,153.2096035585678,5.045609952362456,12.646602102678463,18.89259722170648,16.222595148112532,60.041241246754865,26.829901023208087,52.677911918369006,165.25729428104387,0.3859267538069246,,,0.00994768395343629,,0.9597766222372,0.6977180870431042,,,0.38589320732703336,,,,0.05704377414775942,,0.7224782355078168,,0.9227856275366482,0.9227123513554484,,,0.3852704361414528,0.3856777623834369,0.3875762818655151,0.38656984298422153,,,0.3811191104345627,,,0.38922086655268556,,0.38820126000973393,0.3882126209853956,,,,0.3818702626464252,,0.39111447904649,0.39144491754889466,0.3895370041271318,,0.39228767232371803,0.39207285563276145,,,0.39225708573511764,0.39339959602475166,,,0.3925383530584079,,,0.3916996291790163,,,,,,,0.06879465942196997,0.06872753935128939,0.0686201969315465,0.06881661974231004,,,0.0686988349291281,,,,0.0686775244938667,,,0.06881628489282014,0.06861143681651447,0.06854719718620907,0.06849709657500165,0.06860554268474268,0.06868248306691876,,0.06872434208554022,0.06874890151191661,,,0.3911073903080787,0.3904926355990298,,0.7793306192759504,0.4019942256995791,,,0.4005681558431049,0.40173749327496033,,0.0977557642707316,0.09790630866623064,0.09776147941211323,,0.09776268509378637,0.09795091194818206,0.09764762806892828,0.09782772597719173,0.09743162080806539,0.09793343250173676,0.0976978580815485,,,0.09755871756309357,,,0.09773585594565817,0.09780940792703946,0.09761304999700242,,0.09761040962762126,0.09761440080005897,,0.09753250366036281,0.0975334676944643,,0.09744272326943268,,,,0.09777157175347713,0.09744917978220873,,,,0.09736665396191117,0.09760557016301817,,0.0975675636075921,0.09775644684779326,,0.09756638375361953,0.09765798049788726,0.9172540490078124,,,0.9225006002079582,,,0.9196064372366537,,,0.9178888124316408,0.9208671775070734,0.9210053441275879,,0.9194177903781243,,,0.9217438388180973,,,0.9221096784075368,0.9194252966161932,0.9192862592725353,0.9204071416925509,0.9224861489984374,,0.920929943831402,,0.9202234751896529,,0.918568582772129,0.9218219961234848,0.9220878814149989,0.921327322504078,0.9192991943661667,0.9187178158181691,,0.9219294431087016,0.9214460623829868,,0.9206609483145582,0.9208366692222709,0.918169239514907,0.9224251480973034,,,,0.7871168615098503,,0.7837897648286904,,0.7845992935826243,0.7858361966226954,0.788378372217311,,,0.7859534808171694,,0.7855016137148826,0.7863220395501032,,0.7848279158997611,0.7870199839049912,0.7844186656934132,,0.7862846049696436,,,,0.785767507122014,0.7824766004210205,,0.7850731992824561,,,0.7878093170595165,0.7818862397391295,,,0.7868179529491632,0.7857361897716443,0.7842762352261562,,,,,,,0.78717224331551,0.7835974724191295,0.7858218868611488,,,,0.7867653758548353,0.7831188987185097,,0.7870195343256741,,,0.38950258762322737,0.3908225991175178,0.09332614571070044,,0.40495729333028335,0.40357715472087063,0.4040896547320232,0.40341360800462,0.4051507015688132,0.4037025450925183,0.09126016750599765,,0.09144239934193832,0.09177714717046108,,0.09141964060005792,,0.09173993724179617,,0.09157259213459777,,0.09144926706918563,0.09163858026712633,0.09146568849308606,,,0.09163059040763104,0.09151978264781266,0.09145393952472204,0.09159769586705203,0.09152840285276673,0.09148125183709042,0.09143514672864335,0.09155834077061549,0.09144279260636944,,0.09146080159892205,,,0.09199538739652956,0.09136120672798066,0.09164742056874119,0.09141943476036835,0.09156740174439336,0.0917009255351947,,,0.09184367128680786,0.09130356817353136,0.09133365982302917,0.09282586964842954,0.09269459888216718,,,0.09292037380622993,,0.09295534087995508,,0.09270757805898651,,0.09295183239701021,0.09272517807943352,0.09303763200636969,0.09273780970536967,0.09269789885335868,0.09270107907391191,0.09278496893690334,0.09283965880730091,,0.09288300999088642,0.09293053885991509,0.09290976518479523,,0.09250209022857174,0.09282051939984232,0.09277844290347875,0.09280832350389619,0.09258124241735513,,0.09255185998248275,0.09308336895933703,0.09266314692100551,,0.9268327263950006,0.92262622635972,,0.926719253116106,0.9254571947049193,0.9254539969234401,0.9237806504217655,0.9263081415248692,,0.9232543072490865,,,0.92344191837474,0.9225762588848564,0.925539771087233,0.9235034473103992,0.9235062144292352,0.92362757235139,0.9244765275050926,0.9244874251645362,,,0.9245699944662368,0.9222853348502861,0.9210891731645305,,0.9267795130254117,,,0.9247300184549755,0.9245215589762411,,0.9247737001141477,,0.923741218072681,,,0.927382310081725,0.9246825844696004,0.9236952352928866,,0.9276015144313052,,0.9288653867581304,0.9232998714512283,0.925570529684763,0.9264157546915415,,0.9261766971584049,0.9248116009367586,0.9253179948276911,0.9252751656221275,0.9281845894762301,,,0.9239889298263876,0.9246495698317223,,0.9226360562194087,,0.9223598789542051,0.9236373504059748,0.9253948049040028,,,0.9213500796098374,0.9230784665533637,0.9244480751281012,,,0.9208557923099299,,,0.9245237070519816,0.9211103367775382,,0.9237599640203674,0.9252956360116074,0.9279184152567572,0.9239933247860574,0.9244628733689817,0.9240444617562011,,,0.9257769397992864,0.7801059878972426,0.7782864795160396,0.7805081733780866,,,0.09093397443557422,0.09068587011365778,,,0.3975173958548789,,,0.3959496333540445,,0.396592350709479,,0.7832152062283345,,0.4022638819818932,0.4005892493099494,0.39980361641096757,,0.3901544981685281,,0.3800328267557735,,,,0.7931159956196208,0.9203268327014343,0.10754275104800129,0.8016966775451636,0.9224659545187671,0.10815942411028158,0.80281738650687,0.9251800393940954,,,0.8057619912735073,,0.8049018935820815,0.1085403543146821,0.8062708927947165,0.9275999241306232,,,,0.4141286175856971,0.411687835372881,0.41216098603128476,0.4125314544734639,,0.41430390316645826,0.41298008432418826,0.41313574440765355,0.4133485806034375,0.4137742998229578,0.4134061906250009,0.4141681354370106,,0.41294002045123396,0.41347726124161754,0.4130339523955608,0.41265774282530787,0.9350290087966102,0.9357481989598048,,0.9378725022987524,,0.9303666820820358,0.11340223361260442,,0.11347355988222221,,,,0.8214060500146483,0.8223751551045667,0.9363788904299039,0.9384605187600442,0.9372642498207737,,0.4177410884931681,,,0.4184481959414837,0.41752511951052274,0.41819525295604565,0.41833431156358686,,,,0.4180776845808361,0.4182175038114193,0.41927984180438005,0.41879707808900013,0.4183006976985254,,0.418783415589177,0.4183602745509088,0.41803004419085354,0.4185106832896607,0.41966664112559887,0.41667585077829483,0.4173476317812152,0.4173707922414693,,0.4180889325178234,0.41661777177732284,,,0.41863275824160845,0.4173407251426718,,0.41856040876434675,0.4175068753032223,0.41690659373212113,,,0.4179047592467135,0.418139500888796,0.41805679416161534,,,0.41810175143489264,0.41763224391620934,,0.41867104498164504,0.4177348794551848,0.4174086887782486,0.41824152078414006,0.4179455737089656,,,0.4179522580043771,0.41743803000659696,0.4186136233509221,,,0.41802396683943416,0.41778904648387805,,0.7768767330700955,0.7716773094989703,0.7730391405108382,0.7755053962206613,0.7739295825444106,,,0.7739807589466239,0.774348564386677,0.7750350381783107,0.7749483628262561,0.7755345401673798,,0.08709869678002187,,0.08713759915876666,0.08691567142130836,0.08711209992532584,0.08712450581865662,0.08707753965111173,0.08697859078049462,,0.08703879525311078,0.08689577044777767,0.08720377821655553,0.0871515542294979,,0.08679750315884037,0.0869196315033936,0.0868435692704595,0.08712208628028957,,0.7768263535914237,0.7748175612775212,0.7768243825942373,0.7760043674498476,0.7771887017848711,0.775643615792547,0.7754403134287134,,0.9243573594355475,0.9269073034722403,0.9272841711519425,,,,0.9243777891975419,0.9243573745484723,0.9227611442943693,0.9263017576547972,0.9239474351001208,0.9217476910317066,0.9241686121288422,0.0869253203192981,,0.08674112566680446,0.08688508781137326,,,,,,0.08714533567131454,,0.08698059988796138,0.08575408693140445,0.08672625645566191,,,0.9234214269457617,0.9267400639915331,0.9270621214409013,,0.9253615072038884,0.9257763822327538,,,0.7746427618434203,0.7744398480885111,0.7751304446115166,,,0.7740112725932984,,0.7772812752639211,,0.7764544019367919,,0.7738637886499127,,0.7747352887968239,0.7754302754381768,0.776727406547722,0.774650619089157,0.7748387802281227,0.7753227783504847,0.7753304345621973,,0.7756107033393062,0.7772789254787659,,,0.9289770715833635,0.9267940768969288,0.9295855198102392,,0.9296304147276233,,0.9274729853252359,0.9276012207664585,0.9272978744259072,0.9284469191395206,,,0.9254409865313667,,0.9274785262963524,0.923159014958194,0.9268210459161182,0.9289603213250481,,,0.9247914515445357,0.9228442063053544,0.9261036497438256,,0.9264788152628475,,0.4071270839517148,0.40755017606768323,,0.407044475606964,0.4073171286811328,0.4072007706117397,0.735963277966726,0.7157837268276404,0.39080896657615355,0.3904172026722131,0.39160041958325814,0.11105938142348384,0.3884546017189383,,0.38818343304973557,,0.387916279103808,,,0.3883201679930078,,,0.38815819771806986,0.3859821105698694,0.3879633887575573,0.3874760056087939,0.38799815192498943,0.38830780676802396,0.38712444427128867,,,0.38750529827170704,0.3871220229982181,0.38848945094749865,0.38723782984733035,,0.3874855357642404,,0.38903145042138293,0.3888899780255277,,0.3878133655527865,0.38988509565663343,0.3877054232442934,0.3878001594624199,,0.3886094650927069,0.3864855725312355,0.38821401699490743,,,0.3895637377244128,0.3880480596137485,0.38803869289983267,,0.38711018487651166,0.3884352960252178,0.38814286401059817,0.3886552985231926,0.38747983947627634,,0.3868208071873592,,0.3883095137061837,0.3875423339774881,0.3886661362136808,,0.3884549898654331,0.3889433759887852,0.3890264945180317,0.3873069093860055,0.3888253452516138,0.3879890229744697,0.3880559890053845,,,0.3878641911610267,,0.38817915161252164,,0.38779991918256346,,,0.387919464564118,,,0.3868694149792466,,0.3885598091842672,0.38782563779127677,,0.38764923906323673,0.38836115038921065,0.3869569683245841,,,0.3878276005368066,0.38962928094840177,,0.388808300732392,0.38826421981136305,0.3866032521863104,0.38735554379477877,,0.3868823268216446,0.38837618615083497,,0.387630461889467,0.3884645963904987,0.3882800547930828,0.3869010403887868,0.38748509378523743,0.38765328134958266,0.38641023193603236,,0.38912698551894964,,0.38708570283306115,,0.38643843236336856,0.38754411469576344,,0.38786752836985094,0.38825782901828926,0.38831085049727476,,0.38757430493696804,0.38767796718331043,,,0.38680892373383546,0.3877697561315092,,0.3885008763459652,0.3877709049814819,,,0.38873558480027826,,0.3889852759895304,,,,0.3863017747349259,,0.3879190543460074,,,0.38807759141026177,0.3870910819982965,,0.3890933010671438,0.3883807685115944,0.3867790724972749,0.38817014414423123,0.38819016166617215,0.3875274665437527,,,,,0.387135883492966,0.38862520282738844,,0.3893793778007773,0.38769194852272243,,0.38789652395967905,0.3880120420465418,0.3898751263161133,,0.3886789514992023,0.38650501956565914,,,0.3869376873233836,0.3877168815330553,0.3871269746590022,0.38894629295543626,,,0.3845808172266545,0.38529846352850267,0.06502052195916669,0.7327531149833841,0.9161500117022576,0.05689333523335433,0.05698824348284077,,0.7222655003364822,0.9195461401263529,0.9198478478741255
