4,4,DG_8pct,16,Z02_F04,2,SLG_A,254077,253842,True,29570.830056928018,1126.5160972032197,1129.582372697682,679.952335111961,690.7272797349029,76.04862075194382,15.977997329966493,549.9170003640282,554.8610870395844,227.39897823897357,228.07712318117058,153.7841159593739,5.060101271446121,12.729691859096063,18.796167860824237,16.225951778882408,60.00192994883219,26.885440330931623,52.53234088106939,164.6070415058571,0.38692566726496297,0.3865868323986969,,,,,,0.3851321216818043,,0.385794258095645,0.7131673736953966,0.05700488132837867,0.057072135175140246,,0.7233132707139409,,0.7244829485050831,0.9229543122232577,,0.9240236262913726,,0.3854802936281804,0.38439434403366407,,0.3881830475268419,,0.38219630859078996,,0.3807585563954288,,,0.38742183326142626,,0.3872029931762006,,0.06203667788450185,,0.3832042529762413,0.3819272140319339,0.39045311110978587,0.3900300652648627,0.3907748620923373,0.3921568105876757,,,0.39216596840233364,0.39287998369159705,0.3915491817220588,0.3928097264242478,,0.3918966245143174,0.39108953738590146,,,,0.39308940666763215,0.39258826193813484,0.06732221037116608,0.06747265986148195,0.7370141598704442,0.9139933607194829,0.0686981250893052,,,0.0687177193103762,,0.06844510019919396,,,0.06864596485473601,,0.06864755367146491,0.06869680758418222,,,,,,0.06862881743371976,,,,0.06859591610747749,0.06895947156405599,,0.39052186182585263,0.3916867764439162,0.3916548073918952,,,0.4022179122850952,0.40124338863353687,0.40129839249016735,0.40040785498620485,0.40265299375382324,0.09773328907701957,0.09736937953374955,0.09773116968412639,0.09752331092743617,0.09756867386875759,,0.09778244253921302,0.09785036274927335,0.09790632605860722,,0.09743229213442296,,,0.09782647954428926,0.09769233488150497,0.09753663929770497,0.09754654758199931,0.09763083180792731,0.09765572538384582,,,0.09812117994297641,,0.09752083080538727,0.09761763518553083,0.09761048290233781,,0.09769798653391663,0.09782697148165065,,,,,0.0976264876411456,0.09753888747095234,,0.09762536025935292,0.09772035029295781,0.09732233957213907,,,,,,,0.9207624103884741,0.9190330786456549,0.919980725147471,,,0.9224289008332431,0.9183420866921633,0.920928519089628,,0.9219535454705617,,,,,0.919269334033824,0.9202629304880925,,0.9219344717915311,,,,,,,0.9208059099340101,0.9219850250408239,0.9222892983940653,0.9216587381151897,0.9184101836291684,,0.9207576797784274,0.9193185886157987,0.9183897161026013,,0.9198972828893226,0.9213063130602442,0.9214158937240235,0.9212450237636309,,0.9187929616631111,0.9205448795200821,0.9198772232619541,0.9223309949927265,0.7861374695724848,,,0.7872050533082223,0.7852169882064161,0.7873022955021121,0.7873784612758621,,,0.7854043453197644,0.787917583313854,,,,,,,,0.7862035083604871,,,0.7869348203834513,0.7842992089631872,0.7830000807999994,,0.7837825196224467,0.7835304426260323,0.7857573536430156,0.7841437798251049,,,,0.7844876208858556,,0.7881521562418212,0.7863159172193341,,0.7862773916741748,,0.7851541231936868,0.7853095262894504,0.786030670361712,,0.7851151753278863,0.7865913438556748,0.7839078745979119,0.7852449406354259,0.787101391224498,0.7848486277288339,,,,0.785771774606367,,0.39074765066955924,0.39115731536792125,,0.09647229110450593,0.4047167802895187,0.40427350270242074,,,,0.4032255340860923,,0.09152673062973327,0.09173759494568771,0.09190133612654289,0.09152957905447631,,0.09147198313993889,0.09154318145799134,0.09166090456308539,,0.09126071473777667,0.09183565688349517,,0.09156134991562632,,,0.0915695740911474,,,0.09168070931187387,0.09180651953635677,0.09145182037140506,0.09130751207794509,0.0916782697267151,0.09146171829876862,,,0.09159139492406733,0.09153214405883037,0.09159035968425946,,,0.09147639439543169,0.0916804238825731,0.09127461346306029,0.09145102066401034,0.09180777458668148,0.09140883126523602,,,0.09289169251719968,,0.09276081840007314,,,,0.0926960956799588,0.09282850918732724,,0.0928613547813682,,0.0926288668737616,0.09291415881840193,,0.09298491626462876,,0.09285388701234999,0.09284459317031475,0.09322621989271783,,,,,,,0.09266872287918398,0.09273031665136701,0.0927167132456364,,,0.09289133634765677,,0.9259397280997111,,,0.9261766615704231,,,,0.9247259638527034,,0.9259240056032704,0.9256451654545828,,,0.9233441839378159,0.9221693085997615,,,,0.923588514310104,0.9213255186676917,0.9224953879347577,0.9250977376509525,,,0.9230924057146958,0.9218212616477399,,,,0.920849390405085,0.9248232743130218,0.9246499527157264,,,0.9230312360202569,0.924940140252128,0.923173420524745,,0.925680081336575,0.9230195931326971,,0.924936110001916,,,0.926216285387915,,0.924999722335987,0.9281506948113993,0.9240992096131414,0.9257138896791994,,,0.9248606691378233,0.9224637231689615,0.9221425684165881,0.9270183936381416,,,0.9209433435045413,0.9222058348622242,0.9231114531546534,0.9211916386293867,0.924097613852698,0.9224211433184145,0.9233775243799509,,,,0.9212785189840207,0.9232611287962174,,0.9231408847603443,,0.9243032857344395,,,0.9249490798442217,,,0.9237821230461106,0.9234111842880075,0.923458114186537,0.925230209798733,0.9210132144240983,,0.9242373561017642,0.7802492462985701,0.7798797051520052,,0.7801164824807925,0.09108237331481336,,0.09099339087221821,0.09115289029274377,0.09107267778101695,0.39632589373470806,,0.3980531285380368,0.3974929647704149,0.397119362216058,0.3969638473235435,0.09683719469101387,,0.9177982023983724,,,0.40301598762382845,0.3916232401238211,,,0.38006713912783213,0.3794600116231995,0.379936866580426,0.10477764464932049,0.7928623882635545,0.9182439290978096,0.10757037725184727,0.8000707128046541,0.9250734716636684,0.10772954416536225,0.8029089243028075,0.9245800747829466,0.8077074699489947,0.8056419478647909,0.8066461905249632,0.8083800779157411,,0.10871843230483128,,0.9251140994406478,0.8091203835845511,0.8104649275581589,0.41358928935431516,0.4136034811252633,,0.4133309254889025,,,0.41472165854451365,,,,0.4129756238183055,,,0.4110832151420302,0.4139776320795335,0.41174426095186845,0.41483056387323225,0.41250344004584577,,0.9333073120121325,0.9327386579154398,0.9342540437060661,,,0.11327235401382944,0.11327778577782552,,0.11372609391828331,0.8189341579619784,0.8216909475469247,0.8202976171165126,,0.9373157983770668,0.9350034036197689,,0.935750046132114,0.4184820340479244,0.4178915105662331,,0.41877415397191314,0.4183285648702984,0.4173266757143116,,,,,,0.4195067573554807,0.41611865288790406,,0.4194137791283976,0.41787992668296287,0.4180345966696897,0.41822938012437627,,0.4174397366715849,0.4163666235996484,,0.4176276432183811,0.4185732115531052,0.4170332391283439,,,0.41853841765454003,0.418204252667565,0.41873313666369577,0.41700496196683823,,0.4172608013293996,,0.41738169752845455,0.4166439552211314,0.41718325968973946,0.4179024473751112,0.4192093910626921,,0.418561519261206,,0.41842183555757195,,,0.4168358872429195,0.4169784521565865,,0.4175923856804667,,,0.41828502013984026,,,0.4176576623194805,0.4173761424402897,0.417730999895228,,0.41742485904305426,,0.7774795436231957,,,0.7732803110399784,0.7748975250492067,0.7739293196310266,0.7745931933713256,0.7750288530369226,,,,0.7742767560796084,0.08697903698975255,0.0871759933691375,0.08704309458691042,0.08691325145175767,,,,,0.08700101079439974,0.08729413978579184,0.08692102411891521,0.08715963484473241,0.08695498470694885,0.08695431780744975,0.0869079852512173,,,0.08704236847501749,0.08679118724407475,0.7755361470437185,,,0.7763489275616762,,,0.7764512210728306,,0.927413303479749,,,0.9229728005988923,,0.9231157058992172,0.9247001183228526,,0.9227505158864392,0.9269430387750341,0.9269409677600037,0.9248595305890366,0.9273057569377243,,0.08696249512969581,0.08680373703711791,,,0.087086319065836,,0.08716990559497799,,,,,0.08727832812851012,0.08597648222807681,,,,,,,,0.926986647506017,0.9271016015059285,0.77608669678323,0.7765938543296327,,0.7758045206706399,0.776646240605225,,0.7768065005596368,0.7766210796844787,,,0.7762933035917919,0.77549223629082,,,0.7747454433082726,0.7774090161206237,0.7751237834616863,,,0.7746407436617249,,0.7764023050504261,0.778340541741169,0.7765076661025131,,0.7742498405017362,0.7754225369451838,0.9258803343610555,0.9244247224614601,0.9245908744486006,,,,0.9254047937936852,0.9289112717835379,0.9252977934458375,0.9254543138893724,0.9227006336697049,0.9240561415304873,0.9249240211248954,0.9241639115143756,,0.9245688092685908,0.9268111905834173,0.9260477307746073,0.9263135805712557,0.9266584303118004,0.9280593135430737,0.9258111978769257,0.9285647219457784,0.9261425834965925,0.9276840521807573,,,0.4064136810645018,0.4070593915958945,0.406670762611125,0.4066502658938916,,,0.7177933004425645,,,0.39075517187983405,0.11086047687932114,0.38825929238627876,0.38664510439626254,,0.3893646629708881,,,0.38784504886058535,,,0.386862640980452,0.38703419036639025,0.38808662902012075,0.38821414668564896,0.38816370498071573,,0.3873697134352523,,0.3889308507898444,0.38828164450297836,0.38755271015619047,0.38805963186819703,,0.38872785624221123,,0.3879896190288896,0.38860677795764875,,0.3871138169488914,,0.3870930139668621,0.3872608397746555,,0.3873703924959654,,,,,0.3882604995132403,0.38800951541349366,0.38778378078679593,,0.38833056710736386,,0.3869634065374222,0.38825228022582187,0.38877670410449916,0.3880750368869769,0.38790327917174344,0.3882001021518515,0.3887456819830013,0.3870556675822677,0.387879325874463,0.3882832850545016,0.3889988141156762,0.38777248205408255,0.3875373934691069,,,0.38769256445842204,0.38786578443587594,0.388398986378189,,0.38731873159465485,0.38662950328827694,,0.3888708105136367,,,0.3886078552564606,,0.38712197272653853,0.38701803403955354,,0.38751244695995213,0.3891787745316496,,0.38761345709144207,,,0.3875989460056528,,0.3890758161945023,0.3885267908158643,0.3883714130891045,0.38775657328277696,,0.3880224832650211,0.386428492672478,0.3871160666852625,,0.388094253155094,,0.38725866900322153,0.3880687142999026,,,0.38689454258997663,0.3875206820600854,0.38730313333155075,0.38763097674880864,0.38724353151986884,0.3874572757345409,0.38821175631893917,0.3882330080386676,,0.3878318085440874,0.38995003613206636,0.3871940131267204,0.38698002671542486,0.3878892456344926,0.38810261010710706,0.38822610101488414,,0.3886930836315924,,,,,,,0.3879534986482172,,0.3886676345458688,,,0.38716778686250297,0.38871404107758534,0.3884141874892533,,0.3878286544316144,,0.3885198023463376,,0.388083391292203,,0.3883878121523621,,,0.3880964940712082,0.388407865101273,0.3873657706486832,0.388464384202208,0.38845198616527027,,,,0.3888166049229074,0.38763243218495796,,0.38756401620868863,,0.3873740095915375,0.3883646702620669,0.3871041871939859,,,0.38809548638843505,,0.38836483638834907,0.38799875813058277,0.38678238232336865,0.3866727417873189,0.3887705574762397,0.38864635625597876,,,,,,0.3846121400367941,0.3850148664945425,0.06504076673647784,0.7327386768669905,0.9191433816429737,,0.05710233003208242,0.7233637916522647,,,0.9203457415710854
4,4,DG_8pct,16,Z02_F05,2,LL_AB,246180,253842,True,35635.902843000724,741.2597134499277,742.2801640698436,330.55332767544013,331.8765709068591,51.238040007750335,6.662994586680047,230.86157018378998,245.50921222387132,97.55184471916783,97.89413229843431,64.10981839103759,2.1219447637894815,5.256836672711997,7.884925993259761,6.745749009673222,42.575545068140435,9.152251536615303,22.062392630989315,74.14040347974058,,,0.00027241800977542046,,0.01611088501379403,,0.050318576669642796,0.00016138377246688744,0.00016139150341526966,0.00016092640988117,0.09398991250604669,,,0.094891212729385,,0.09491052890231097,,,,0.4804087511708704,0.0001616064002736425,,0.00016158645636816675,0.00016188623807865976,0.0001620576195476778,,,0.00015903200716759866,,,0.00016189569602227032,,0.00016168323032947796,,,,0.00014375761083603307,,0.0001431338132071657,,0.00013581895609580515,0.0001361216464408558,0.00013653753523703652,,0.00013627926397438462,,0.00013642489472510272,,0.0001368657798126777,0.0001366970251122544,0.000136704582087317,0.00013644130175114952,,,0.0001369256725290095,0.00013635668220598844,,,0.11223597252736468,0.11226706246991063,0.4678656317591342,,0.11405946564462323,,0.11411884504686517,,,0.11436233318694188,,,0.11429430376171515,0.11427652358481905,0.1141376056783495,,0.11426028901324561,,0.11446334533824519,0.11418212390044405,0.11417364994141846,0.11436756607563354,,0.11433791503695259,0.11454259387052572,0.11453833081309808,,,0.00011167345117005807,0.00011191539965630332,,0.0001500350141790022,0.00015025088250885312,,,,0.0001477587371109971,0.1650070734221988,,0.16462497812392543,0.16462407569481197,,,,,0.16455671740958824,,0.16494501126251335,0.1643283850753959,,,0.16474023239590718,0.16467094540134095,0.16437040988011925,,,0.16456770081845526,0.16420988524007252,,0.16397719713288333,,0.1646714341408457,,,,0.16407480959225557,,0.16454059028809295,0.16469203066026553,0.1647954123022808,0.1644342853651011,,0.16424848354359353,,0.16457052963201627,0.16399411430045965,0.1645589914700512,0.1646387010476512,,0.163870447659301,,,,0.43570337922974045,,0.43545813026085456,0.43504761086423566,,,,,0.43510908563670175,,,0.43596493349619264,0.43535793849174387,0.4357715227955442,0.43676552526347856,0.4356117874543278,,0.4348262440186362,,,0.43592424974137,0.4354811406755922,0.4345865354025388,,0.4354805263275977,0.4339754868516024,,0.43440011991714655,,0.43516195277562647,,,0.43469495216512233,,,0.43529180375172133,,0.4347590724255388,0.4347867818911257,,0.43538249232694626,0.43554310685880504,0.16431408258406296,,,,,0.16431612983327065,0.1646167344062444,,0.16493951224093442,0.16489383155679643,,0.1650796943667962,0.16449423945334196,0.16487538545776065,0.1643966850988779,,0.1643537443380755,0.16537155307038487,0.16484451662985086,,0.16490106464538945,0.164847017112524,,0.16465329965572173,0.1639330971139424,0.164889983988391,0.1650321551436316,,0.1646491645257214,,,0.1645320245601876,,,0.16483700313059355,0.16511533032150597,0.1645517630090643,0.1640921937510587,0.1645187132375755,,0.16490058525404813,0.1646668182262444,,0.16493794151017904,0.1649215219829459,0.16449937430538022,,0.16510299829316105,0.16418789420367977,0.16471929868664487,0.16526833801390703,0.16440412685731187,,0.00014840801339399123,,0.00014847834854367787,,,,,0.00015297521919004412,0.0001529556422995947,0.0001528981532080428,0.0001532920588520728,0.15359351931577367,,0.1533590558362657,0.1537533141397611,0.15363160751568725,,,0.153433749011586,0.153533965055499,0.1534040620294038,,,0.15311908576868857,0.15358693616452546,,,0.15328949175030854,0.1533760282408734,0.15363536497641025,0.15318662667642788,0.1532323024283604,0.15327853698235802,0.1534280147988176,0.15328470381704842,0.15323115795369407,0.15328535921339506,0.15373641481320713,0.15321125350655132,0.1533240473545233,0.15368447766296586,0.15350232918724596,0.15354711141048058,0.15315859868668943,,,0.1532814818985815,,0.153693391595283,,0.15315391019146454,0.1558663907292151,,,0.1551888243736631,0.15521000449559771,0.1553857229203166,0.15536348019381185,,0.15630780492677648,,0.1557801444316969,0.15609876289368088,,0.15542511959528382,,0.1553552775358188,,0.15555727582302228,,,,,0.15551341196923818,,,,0.15536174291594004,,,,0.15556140337197294,0.1554715481918855,0.44664631622997447,,0.44636067241248556,,,,0.446155260529697,0.44613369154644017,0.4456505637065538,,0.4447629489866737,,,,0.44260359526039406,0.4445850874168782,0.44399295785525084,,0.44306651981910167,0.4444263353864458,0.4440982261610626,0.44388426332949016,,,,,0.4451895708131011,,0.4469427242907174,,,0.44430913490286755,0.4449084303843056,,,0.4456448309085938,,0.44640237691136436,,0.4466823595484519,0.4472481151296093,,,,,,0.445665411944277,,,0.4462165767226911,,0.4452091217868301,0.4451268726308227,0.4442013317508283,0.44492004146379466,0.44514388772285324,,,0.4433595934427099,0.4431318097335736,,0.4427785817471783,,0.4434388080978033,,0.44322976112241164,0.4428582152409968,0.44425045671523056,0.4432357597938727,0.4437768691905025,0.44316638845577766,0.443988637259345,,,0.44438921562570977,0.4440554569419382,0.4431664940147776,0.44306034020881263,0.44334754155356937,0.4438980314587678,,,,,0.4453409198348211,0.4441328789342721,,0.15260993165400621,0.1526029587959363,0.1526078639647756,0.15269957079470056,0.15269069196282004,0.1523406415973634,0.15241337833271656,0.15207904217815396,0.00015069409468835307,,0.0001504679874009367,0.00014991658888102626,0.00015012937462734855,0.00014995972825735516,0.1630084928717462,0.16292358857291014,0.43695326479796237,0.00015229860821485078,,0.00015241946991675196,,0.0001488086345051917,0.00014855791047466274,0.00014553423599899333,,,,0.17659001231241633,,0.18128071561305437,0.18127914177875715,,0.18300060117443132,0.18273421450580593,,,,0.18384595621440655,0.18353047034880499,0.1837970509380695,0.18375660205805555,,0.42451990907313664,0.18611548603166936,0.18586492333431776,0.00014433532781472452,0.0001443877981377076,,0.00014414081520649675,0.00014467630480208808,0.00014456113544354063,,0.0001447456419810075,,0.00014453517530066038,0.0001446219685014531,0.00014421802990674613,0.00014430738788598062,0.00014464289224235528,0.00014479314107348232,0.0001445000623801512,0.000144198631991343,0.00014448223566252777,,,,0.4262076179917238,,,0.1923679587075663,,,0.19252280132876495,0.19275960114102103,,,0.19264800843044666,,0.4258864596393898,,,,,,0.00014653052828262752,,,0.00014609807536693656,,0.00014636034847469306,,,0.00014659965228248112,0.00014663672118528094,,,,,0.00014619957870511919,0.00014679850706765068,0.00014651627937175505,0.00014657962153930657,0.0001469642141996135,,0.0001465927915979483,,0.00014600007324279114,,,,,0.0001461148959650098,,0.00014586289598802628,,,0.0001458500029793013,,,0.00014612764218980558,,0.0001461099024544471,0.000146307872985834,,0.0001463348017646742,,,0.0001462799839347647,,,0.0001464907745678452,,,0.00014648230239641704,0.00014653542795376698,0.00014609685114460566,,0.00014644566686843852,0.00014609903031696182,0.00014595420089250451,,,0.1453643187164307,,0.1459524820256903,0.14592043030086807,0.14595323476946973,0.14629189313787663,0.14590384505797527,,,0.14619485400538149,0.14526482224893147,,0.14622443880806849,0.14599568192888623,0.1457658821398593,,,,,,0.14579108981171082,0.14576609376962002,0.14540546091786002,,0.14574205646680904,0.14531878619185173,0.14558116315685707,,,,0.14662933151965454,,0.14613489801494553,,0.14613760814063054,0.14587583304987198,0.14610095604613707,0.1461850627444379,0.45102178281934907,,0.44973901856883686,0.44954628284835024,,0.45107555850387737,,0.4513546917345468,,,,0.4515078486086251,,0.4523933005854929,0.14534928976538042,,0.1455042414689532,0.14541812659499787,0.14618973841198366,0.14537148243552697,0.1456158289253174,0.14605625845338738,,0.14602410153719803,0.14548438939243896,0.1454863800886768,0.1439473168899709,0.14528405534869804,0.14573284985287624,0.4505007145016081,0.4520604862290195,0.4512134652015697,0.45331902995850504,0.45236561791380003,0.4517590206543432,,,0.1460541822833074,,0.14566905310732697,,0.14566659782778077,0.14520296590553966,0.1459486271091453,0.1461098081034524,,,0.1459746260824578,0.14634682262337279,0.14580512761723838,0.14627133266028816,0.1456699605143744,0.14628155663377848,0.14593409741729324,0.14630391245578997,0.1461400363832632,0.14591097694329042,,,0.1462165551366497,,,0.1462645588437627,0.4532222096983824,0.45269278127495677,0.4519698519981691,,,0.45163931774973987,,,0.45194971176979426,0.4522037081510742,0.45054862795996603,0.450374628517289,0.45242427907983923,,0.452219839134085,,,0.4512003821508234,,0.45139421683220354,0.4510663419254743,,0.45172880053988573,,,0.4509337110671741,,0.00015521658619472708,,0.00015451352210908177,0.00015470979628376662,,0.11047560139612445,0.08417301888202025,0.00014682313850489446,0.0001464953571961776,0.000146589417580923,,0.00016181404061729312,,,0.00016230853697168728,,0.0001625670473096539,0.0001622698191191235,,0.00016206017517903534,,0.00016212505237838445,0.00016196992039150507,0.00016232578990044207,0.0001623100505011448,0.00016212443800992735,0.00016209513902072794,,0.0001623005497825792,,0.00016235419426707858,0.00016220383440271525,0.00016240918027241773,,0.0001621034734944467,0.00016240950752951434,0.0001626157174964932,,,0.00016183379039581345,0.00016211230508519117,,,0.00016202998444012605,0.0001621557690681971,0.0001623708518195389,0.00016191971110015804,,0.00016212037295999982,,0.000162661078648221,0.00016198216709774362,,,0.0001622096575510433,0.00016239636927365295,0.00016201371165468873,,0.0001621922815911411,,,0.00016229276462407038,0.00016235987353629923,0.00016226909380784673,,0.00016209231106375968,,0.00016216788595132918,,0.000162068246985861,,,,,0.00016193448845920537,0.0001625864878742003,,0.00016188514540033697,0.0001624125258694718,0.00016181665300238975,,0.00016190597773447992,0.00016261105030460811,0.00016220689507304026,,,0.00016216304010821577,0.00016250762103433664,0.00016216518630981632,0.00016247332249812657,0.0001617387228851525,,,,0.00016222178011713356,,0.00016222459846017235,0.00016176453338702563,0.0001618089878326332,,0.00016199941500860863,0.0001617691934017208,0.0001622231713427278,0.0001623103249464837,0.00016190127121445635,0.00016199573993891486,0.00016225099412792127,0.0001620102796033102,,,,,0.0001620835591694424,0.00016248753435829286,0.00016172777980408257,0.00016302795320982303,0.00016277218595427245,0.00016188732236118282,0.0001624240857830466,0.00016270106478346832,0.00016157637827114596,,0.00016196921958283307,0.00016192532405549781,0.00016200593212432974,0.0001624439126280905,0.000162338472961972,0.00016226045812104005,0.00016196866797821727,0.0001622710588170124,0.00016206707051741803,0.0001629227388843814,0.00016224393029574683,,0.0001618611975911526,0.0001625243170315456,,0.0001625726844130225,0.00016224685959250257,,0.00016211395259166784,0.00016188108729455803,,,0.00016222771241530427,,,0.00016172630400143254,,,,,,,0.00016277604271658147,,,,0.00016218467418964826,0.00016254767446114207,,0.00016189940430405043,,,0.00016218739695471223,,0.00016205140111042122,,0.00016226895818386843,,0.00016183003093221644,0.00016238858161479836,0.0001621452756014294,0.0001623872663235372,0.00016257338673074972,0.00016200027224242712,,0.00016214623453448575,0.00016203930112238844,0.00011956538654431657,,0.00011990808328931127,,,0.4714285314169175,0.09502204399750502,,0.09467025847946885,,,
