4,4,DG_8pct,16,Z02_F06,2,LL_AB,246180,253842,True,35539.09039529398,741.6367842034325,739.1901760179164,328.6833187355201,331.61010398603275,51.19499059560396,6.651818682539666,232.8556102520534,247.51703112662403,97.77160163156859,97.26605649029476,64.2286667074784,2.124751482250708,5.239693798614531,7.9008360741534815,6.740942785747357,42.53259280024622,9.1408770723291,22.01625828896072,74.22025802746661,,0.00027206214929083355,0.00027201501110738743,0.0162292990013457,,,0.05014732385871523,0.0001613363854449745,,0.00016144505412091537,0.09378391978293518,0.09462530201553992,0.0948776664514689,0.09481618788485979,,,,,,,,0.0001614597323299401,0.0001617688219976166,0.0001614297205148427,0.00016131638892419916,0.0001617381210240234,,0.0001591411591663644,,0.00016179181740341508,0.00016186424781103144,0.00016156216166675797,,0.0001615223160702631,,0.10357722676499867,0.00014378589410059394,0.00014385426539788895,0.00014413697701492838,0.00013631748539111717,,0.0001360931612685533,0.00013658766702915072,0.00013633913883644987,0.0001361671490048803,0.00013620995686883065,,,0.0001368353030255811,0.00013641830493420134,0.0001362882728828086,,0.00013630950791785018,,,0.00013663734538373165,,,0.11228079607686753,0.11207768878680263,0.4657584660075424,0.11422282051219174,,,,0.11400522726620756,,,,,,0.1144470123382933,,0.11421457897724609,0.11435782778364902,0.11424384076208577,0.11438719309000987,,0.11407129528124153,0.11411327254487785,0.11464911768164607,,0.11423605035572561,0.11449589270999541,,,,0.00011219628391554177,,,,0.00015017643203537538,0.00014806880394842864,,,,0.16438175755974266,0.16459004325358748,0.1643961123687974,0.16441211715207033,0.16457260807086235,0.1646329596132399,,0.16408188924892525,,0.16430200475804024,0.16422118344160097,0.1646567389466352,0.1642045381308393,0.1641457942451156,,,,0.16472226190896963,,,0.16432448450447104,0.16471702889363687,0.16442275825158312,0.16464307055141247,0.1645112115044545,,0.1645461491113539,0.164860389767638,,,0.164941855216388,0.1647348106221787,,0.1646358930681146,,0.16383339300982025,0.16483110931334835,0.16421966166517812,0.1644233626984336,,0.16429933611819272,0.16436058129148096,0.43621519296187766,0.43541589908761597,,0.4345694492829543,0.43495345203594615,0.4349260495982361,0.43606565973079214,0.43455278679107684,0.4366983382028121,,0.43574168303683725,0.4360508898006453,0.4351800336832728,,,,,0.4346125146158294,,,,0.43472793860056813,,,0.4352155423698581,,,0.4352291446523648,0.43516477752646515,,0.4343722278936799,0.43490098524967374,0.43548690839117976,,0.4359602337467689,0.43554594270484837,,0.43512050632360594,0.43473675657331523,,0.4346878875105956,,0.4344799321309102,,0.4357398562238841,,0.16491580745533685,0.16509522415042685,0.1646430018141318,,0.1651341158257283,,0.16511232609173887,0.1649103792765836,0.16440433927456563,,0.1649484105773956,0.1645138910649988,0.16474230174445606,,0.16467372727739135,,,,0.16528562107420766,,0.1647741715223538,0.16478681631339306,0.1646878319225933,0.16480917310820556,0.16425241794699283,0.16456461378893342,,0.16458336615077762,,0.1643316146752316,0.16374116718949208,0.16442842701137667,,0.16507956994761988,,0.16463158237489223,,0.16465293568601536,,0.16477532389399288,0.16437094529315613,,,0.16472203128564233,0.16409723682560906,,0.16487498973577594,,0.1647194577373736,,0.16445950578265817,0.1644817037316258,0.00014823255072840538,0.0001483092947984551,0.00014842621673300893,0.15619794612447874,0.16241797143730607,0.0001531937872530759,0.00015328102461763975,0.00015327354247517263,0.0001533092979878278,,0.00015286653605156594,0.15332087764441293,0.1534117787907575,0.15359019076072913,0.1533317480196944,0.15341988898351808,,0.15336093166582837,0.15333256324980027,0.15323171743637937,,,,,,,,0.153611455145424,,0.1533588683848248,,0.15316541655736718,0.15332737809123492,,0.15381732880245358,0.15335436336379968,0.15319868955855243,,,,,0.15336043562661034,,0.15369067240097692,0.15329804616071857,,,0.15366529796121467,,,0.15325756535291118,,,0.15586195086680782,,,,0.1556934616860958,,0.15552731041833598,0.15536077641399437,0.15521877867847514,0.1559655265568239,0.1554227358327138,,0.15506646979144406,,,0.15544372768062356,,0.1556217970811786,,0.1554071605068411,,0.1556561007778636,,0.15495633100208242,,0.15564808084355755,0.15561311341579595,0.15585253686831993,0.15501822741516877,0.15516334562232365,0.4446508218158532,0.44465478241045037,,,0.4453567227263868,0.4454451780926113,0.44461126763580616,,,0.4455616501148355,,0.44456678201498956,0.44321173455262886,,0.44334886036854343,0.4428733538475485,,,,,0.44280003144834895,,0.4433496662529108,,0.4442868466609391,0.4427768127086969,,0.44624388681784277,0.44529981991167294,0.4453440502702175,0.4455349284187585,0.44576786687298503,0.4456592551840009,,0.445786710108464,,0.44445829353553373,0.4440191874756517,0.44545153715186686,,0.44606091785446217,0.445675553906788,0.44707692163086715,0.44680193110017913,0.44404645989976704,,0.4452523568928463,0.44678608295666905,0.44451754603492966,0.4453651465809719,,0.44453801897451,0.4454837024124645,,,,,0.4441796504627897,0.44421380505415653,,0.442793737043319,,,,0.4445889984016076,0.4437657997473375,,0.4430520756936948,0.4440820676238567,,0.4431721281057017,,0.4437653380998752,0.4449510370576405,0.4444667433476267,0.44317823492179487,0.44397753116954913,0.44302741592597983,0.4446014344922097,0.4445262136607704,0.4441753275793995,0.44332097026031775,0.44318649298651114,,,,,0.15254065897512367,0.1526400371311566,0.15229700285581638,0.15268751573997938,0.15281265696038346,,0.15254170446642423,0.1523844749817909,,,,0.00014977368921761293,,0.0001501707104948073,0.16261362061404738,,,,0.00015201997265059492,0.00015207879730491742,0.000148641895925854,,,,,,0.1763451050540008,0.17666825173218298,0.42491598301137407,,0.18140096295305566,,,0.18323330213950564,0.42423007189623696,0.18372546644888307,,0.18369499122753893,0.18410933048161882,0.18371546403451283,,0.18401350484731036,0.4252233059754386,,0.1862275467024629,,0.0001445919759663413,0.00014440431721962188,,0.0001442591014206221,,,0.0001442764673445747,,,0.0001446050159535838,,0.0001438958039943638,0.00014436829963769803,0.000144477411243232,,,0.0001445119756001429,0.4274899174124077,0.42583798057212424,0.42716194237122906,,,,0.19249449851437,,0.19227515483502655,,,0.1925238587176453,,,,0.4250097075286133,,0.4275876543256529,0.00014640680083299887,,,0.00014663631725158832,,0.00014636213547825243,,,,0.00014670031600383252,0.00014621728411108034,,0.0001462069931089301,0.00014592693517943102,0.00014617896341557205,0.00014645124304689367,0.0001468711673403593,0.00014615885121203182,0.00014664638422879475,,0.00014645271702077672,0.00014651668597754968,,0.00014640156696003588,,0.00014614837316044314,,0.0001463204142359533,0.000146030523217019,,0.0001463357815988915,,,,0.0001464345204533007,0.00014600285260136774,,0.00014595458990629645,0.0001466574174674911,0.0001462695262760242,0.00014617609656452968,,0.0001461757932504122,0.00014615087928356287,,0.00014653217328425524,0.00014654076169779475,,0.00014678832119473896,,,,,0.00014614708508214536,0.00014634050104585898,,0.00014665949263098022,0.0001465954474024005,0.0001463965531903916,,0.1461773403733249,0.1463931899023637,0.14582462358564519,0.1462752208143569,0.1462220385723902,0.14564476050318348,,0.14594515530619168,0.14585633343367993,0.14543414214610886,,0.1458875995199072,,0.1456877491986895,,0.1461390376341041,0.14553398542022195,,,,0.14547543592329357,,0.14624694670490795,,,0.1457121355249285,,,0.1458553646134453,,,0.14610959785445157,0.14600194307550463,0.14625775429778493,0.14564587509820584,0.145959533208259,,,0.14591059995480954,,0.45055421355553354,0.4511823503774239,0.4528508541605059,0.4506604596829851,,0.4518844560247936,,0.4513521005523818,0.45196890436974635,0.45165896097619945,0.45195992723552175,0.45141358393884057,,,,,,0.14623613624638188,,,,0.14601083452053212,,0.14611510705175704,,0.14393223216689924,0.14529373739638615,0.1457906319230995,,0.4515805014200986,,0.45186976952371344,0.4521561847581286,0.45276660032528415,,0.14601468199061868,0.1460575071212487,0.1460114773780202,0.14605259115350278,0.14566023972369688,0.1456767822960516,0.14589022826630618,0.14552296194627812,0.14659031001792067,,0.14605412406338744,0.14597552247659443,0.14607583661809545,0.1463470394599723,0.14605357981424028,0.14566502410753157,,,,0.14612377244820796,,0.146437130334532,0.14571025378582467,0.14566302684771754,0.14569963266030111,,0.1465873862374636,0.4522777027557862,0.4525125538125767,0.4531281929244423,,0.450925049243813,0.45197643566254647,,,,,,0.4507196646870048,0.45219794195649543,0.45040188622409905,,0.4519074776003953,0.45194874800557294,,0.45258260647434206,0.45132455245920494,0.45179067093384423,0.4521532909386508,,0.4533705459745911,,0.45052698431805505,0.00015446421679563306,,0.00015477063013182902,,,,0.11031153447259215,0.08421719945946192,0.0001461409630544954,,0.00014662021235724442,,0.00016220516171637248,,0.00016205032086485108,0.00016202685300607467,,,0.00016218103992006794,0.00016151146306506284,0.00016210436737889948,,0.00016218413476264197,0.00016196624043015394,,0.0001623631286391598,0.00016255427167682172,,,,0.00016194167014309317,0.0001622291828957605,0.00016181141910894139,0.00016218999947040686,,0.00016209541774055402,0.0001621333796493302,0.00016236019933683324,0.0001621147085628975,0.00016251590989565644,,0.00016174220537321467,,,0.000162075096850034,0.00016243443367515848,0.00016249055883912235,0.00016214255577892434,0.000162314649667506,0.0001625717382503155,0.00016220916534998603,0.00016179632315565674,,0.00016216520225760815,0.00016185203113389622,,0.00016205093283180416,,,,0.0001618845964064644,0.00016210594355349663,0.00016196658159821201,0.00016272429927839872,0.00016241481826908356,0.00016207793125516765,0.00016257415668660934,,,0.00016235878447161406,0.00016225638862929503,0.0001625171828574953,0.00016205678948456973,,0.00016215583841334307,,,0.00016261302904639423,0.00016206353981004996,,,,0.0001618445027818651,,,,,,0.00016168857066966392,0.0001624718516223692,,0.0001621357045018819,0.00016205969315859748,,0.0001617131326027586,,0.0001627446754450719,,,,0.00016225500239693802,0.0001621206847139818,,,0.0001621481183439677,,0.0001627517368773608,,,0.00016246647047405354,,0.00016212048683511953,0.0001621393366603943,,0.0001625429503312738,0.00016204733688022086,0.00016210381020432098,,,0.0001625202730325864,,0.00016238189529714717,0.0001629027026296227,,,0.0001621859753451781,0.0001622348136995576,0.00016204580123270034,,,0.00016259232533304146,0.00016164260066512396,0.000162062317084918,0.00016236725912724452,0.0001623391121820026,,,0.0001622179304982374,0.00016212568442806755,0.00016186976866497797,,0.0001617316311685863,0.00016187497433923056,0.00016216939200078541,0.00016251620300956847,0.0001621157561509772,0.00016227222617512936,0.00016279974978838729,0.00016193194540425903,0.0001621892381095292,0.00016227003334272192,0.00016204672808167614,0.00016211412444803417,0.00016199333726909907,,0.00016254573486602203,0.0001616640630200052,,,0.00016211401798590537,0.00016170411210763766,0.00016228442940979275,0.00016180726310666222,0.00016201415779985284,0.00016219932751448084,,0.00016256580111662786,,0.00016244803482732062,0.00016293541597269873,0.0001623185429578196,0.00016235807400706968,,,,0.00016284337429664752,0.0001626746958190923,,,,,,,0.10769869348272719,0.10777808603446372,,0.09478600276840972,0.09474700223481916,0.09455341777016381,,0.48005969222773315,0.48099167394269227
4,4,DG_8pct,16,Z02_F07,2,LL_AB,202135,202181,True,24291.65665538379,1118.3640650021055,1123.794906342733,491.7479752697065,488.5338977792172,77.6128681784296,9.437927753604589,337.0269004935219,358.7153287841883,140.39491152095067,141.16057214069053,92.76315813448927,3.034581465889378,7.455663301127374,11.417821103341815,9.532125560092405,64.46073710356947,14.699421742261972,31.086375509873562,108.53186218686008,0.0002548467542623653,,,0.0014593577805933253,0.001097502577740927,,,0.00011885838566186797,0.00011900789012676287,0.000118988271080117,0.12178350737836618,,,,0.12267288360226294,,0.12284229676548057,0.6903792601652569,0.6912817018532693,0.691222673333595,,0.00011897784651149889,,,0.00011741286787054697,0.00011765609517229427,0.0001160643475574616,,,,,0.00011807055197692134,0.00011806363418807982,,,,7.369459014447465e-05,7.387371515379824e-05,7.358079199814622e-05,,,6.354767675687323e-05,,6.365666576431823e-05,6.375043765382546e-05,,6.381090222736987e-05,6.370986886306889e-05,6.388497412327465e-05,6.392982735107054e-05,6.399265658078218e-05,6.387544692367096e-05,6.397225619300242e-05,,,6.386767553587547e-05,,0.1490056117123064,0.14953038626408563,,0.6677943142313663,0.15239298180792343,0.15274135193855068,,0.1522732688354244,0.15251941880958625,,,,0.15295284199089135,0.1526454636847209,0.15232528955229654,0.15274878077228426,0.15245422140027878,,0.15230361441090554,,,,,0.15262115014359387,,0.15252421432088997,0.1523554343918441,0.15223469301811737,,4.961325239120466e-05,4.979372474782314e-05,,0.00010661671824610785,,0.00010657402631688155,0.00010166566198845462,0.00010168320604392583,0.00010151534397674062,,0.22875168399999035,0.2284342186734609,0.22848800968846958,,0.22832562529730557,0.2283332191750699,0.2285603288649305,,0.22836813050072036,0.22832996952209433,,0.22810248492821192,0.2280116017114103,0.22866073917755655,,,0.2284766373027284,,0.22826662290344799,,0.22869432642542878,0.22943287828949852,,0.2283505533461219,0.22869781177058812,0.22837635230033665,0.22815842317388152,,,0.22832805592623454,0.2278443185331919,0.22841634878353903,,0.22860893997036533,0.22831860299306042,0.22824123165537002,0.22823062690888268,0.22792925956985297,0.2282176124551665,,,0.22845687610347212,0.6192807806610192,0.6194888723408708,,,,0.6202730426278741,0.6189085593592789,0.6198566713240284,,,0.6207840229488812,,0.6197682651514405,0.6199150089338078,,0.6198076977108053,,0.6200765415645119,,0.6200272128254293,0.6186437567904086,0.6179307928648069,0.6197972060023684,,,,,,,,0.619042204518506,0.6181911282457065,,0.6168985540040647,0.6176362762556216,0.6194539310826257,0.6184957789367969,0.6190278726246239,,0.6193802459983432,,0.6217919960293329,,,0.6193277201607201,0.22787404250613494,0.22840354042117222,,,0.22861796710013924,0.22824830165276208,0.22910787199762464,0.2286308342888346,0.22892522009676494,0.22773590790594414,0.22880878339354355,,,,,,0.22881120184562695,0.2282999493167184,0.22880431701534995,,,0.22886586920129923,,0.2283900298517379,,,,,,0.2277051568254699,,,0.2278272020182023,,,0.22918670715104172,0.2286547280205536,,,,,0.2289113938846417,0.22775363133610213,0.22829057835821134,,,0.22834833288046022,0.2285150137040545,,0.2285759033859346,0.2280620327352929,,,0.0001236127502736225,0.00012318709242430418,0.00012338375755101226,0.21574073405104677,0.2250009520992377,0.00011903432389355927,0.00011865782524619332,0.00011913541564420666,,,0.00011912407455841338,0.21130926533307212,,,0.21140423737504563,0.21068661712935938,,,0.21121902353063318,0.21113062220520668,0.21149197040779297,0.21098819343481037,0.21146586818321886,0.2114571143879587,0.2120824160088003,0.21115076996459223,0.21149516290286116,0.21120952538510607,,,0.21126308268656094,0.2115986632169216,,0.21166379642913735,0.21117912351077694,,0.21115199719474334,0.21074701075781216,,0.21132579981333596,,0.21129393085365097,0.2112378889566144,0.21134639077002826,,,0.2112985775734098,,0.21070940748623262,,,,,0.2146621334420958,,,0.21472707128770535,0.21447749225016605,,0.21509731617517477,0.21518753865771045,,0.21473212688431914,0.21422918051200496,0.2150169580523762,,,,0.21461902941234526,,,0.21492885526687805,0.21428208127112108,0.21463961882475208,0.21454039599410243,0.21495174362292946,,,0.21471575702198642,0.21473882519421505,,0.21430653776224906,0.21460724036112802,,0.6371308094900704,0.6351124801525643,0.6343152351886655,0.633932486231755,,0.6361866873922679,0.6368474860716795,,0.6363210782091645,0.6353120608448177,,,,0.6316454927376255,0.6336408901740055,,,0.6321200043075935,,0.6326777377259428,0.6320225594589344,,0.6321106728255046,0.6301608862492609,0.6324350858072387,0.6356080256088109,0.6352243892292312,,0.6339443170224469,,0.6350499942427408,0.6346161398338306,0.634742574563184,0.6334118251637119,,0.6347356230424644,0.6350422809330609,,,,0.6354839979281336,0.6356971761342897,,0.6363617793721803,,,,,0.6358363562368102,0.6356740786284002,0.6370072733751593,0.6359677682856469,0.637180180583482,0.6353592437683936,0.6356902353660847,,0.6317187244952379,,0.6307441282666058,,,0.631650316253397,0.631907779571844,,0.6320726952470104,0.6318581986930094,0.6310699863197854,0.6326005804675895,,,,,,,,,,0.63128172330621,,0.6317499388472937,,,,,0.6331142865051408,,0.20999626836531654,0.21078180943888397,0.2100180622843618,0.2103979689887775,0.2097863682782722,0.20972913056550643,0.20947397405395543,,0.00012145676823670568,0.00012166358896103603,0.00012179397532724311,,,0.0001215988892592094,0.22555366295500426,0.22635697874667815,,0.0001179053638909144,0.00011827921435380757,0.00011835636862734091,,,0.0001152965647971591,,,0.00011218713701105748,,0.2467267771865249,0.6017149895190786,0.25310514584696814,0.25396303294672834,0.6038010653993736,,,,,0.2578248314480983,,,0.2576646743962258,,0.25850594976123187,0.6047275569535829,0.2606576337094718,0.26067560306093196,,6.314019071575143e-05,,,,6.303515774028277e-05,,,6.314814133095765e-05,,,,6.31813962262328e-05,,6.315091881245318e-05,6.32802639159396e-05,,,,,0.6049162800574531,0.6050855470543611,0.6064990144896826,0.6023765138451223,0.27010485845296855,,,,0.27054958262340856,0.26948194131095937,0.2708214294956308,,0.6043746347112936,0.6052988315138979,0.6044256393211892,0.605114099285283,6.535890090999791e-05,,6.511897403229144e-05,6.533475408623507e-05,,,,,,,6.511216462623529e-05,,6.502153533919619e-05,6.518486182363454e-05,6.525911745951348e-05,,6.491563689012915e-05,,,6.505484298011276e-05,,6.513938184029826e-05,6.500477279664887e-05,6.519301337109083e-05,,6.516023597970627e-05,6.472639649617566e-05,6.498480742607862e-05,6.497477249006067e-05,,6.499028500303617e-05,6.515682572828338e-05,6.484282202567421e-05,,,,6.512614785064023e-05,6.51077971415972e-05,6.505693374821854e-05,,6.49591312055459e-05,6.511797449220013e-05,,6.503820192448707e-05,6.515935897369873e-05,6.49439442800209e-05,,,,6.490634317760842e-05,,,6.500933356564697e-05,6.49273851264236e-05,,,,,,,0.19978968565614752,0.20025608990710472,0.19991885259508002,,,,,0.19999398602470808,,,,,0.19935703376697217,,0.19980144658210464,0.19976387265737033,0.20023807239307062,,0.20029680543189163,,0.19969110572166052,0.19984569398534488,,0.19997164152799535,0.19964283655015705,,,0.19935414795211542,0.1991954465039562,,,0.20024431743289137,0.20033535568028857,0.20021698776513105,0.2004133831070046,0.1999214044131718,,,,,0.6434675288641465,,,,0.6432580857097345,0.6445846284592553,,0.643818156318367,,0.6450798925436124,0.643404681556551,,0.6447870138374139,0.1991994862553604,0.1995405887390563,,0.19924374975001297,,,,0.19934655094446635,,,,0.19940125381848614,,0.19885827895227023,0.1996512544361748,0.6434492462786011,0.6452821851312677,,,0.6441161954004649,0.6431385194887955,0.6458469718218456,0.1995563332660593,,,,,0.19980936475378863,,,0.19973829906143692,,0.1995603772043721,0.19932671068607902,,0.19994777917375953,0.19958197636781333,0.19993032848276848,0.2003292637387071,,,0.1993693366890802,0.19963816816426672,0.20025720090339222,0.19951745884426977,0.1998858203027752,0.20045688390117503,0.19925862800966077,0.19973843072097114,0.6443328492816601,0.6446389139021022,,,0.6459002080961762,0.645771722607387,0.6457029528658524,0.6443831417106051,,0.645415416939165,0.6422231263639109,0.6442773525031433,0.644485165946569,0.6444288593835668,0.6448793963206657,0.6439226283273681,0.6439904342887713,0.6438077991538852,,0.6463646879230744,,,,,0.6464792549240691,0.6428163921522534,9.382452841168583e-05,9.427189158736332e-05,,,,9.422097297883054e-05,0.146395622225969,,,7.494565006231455e-05,,0.2642581541758367,,0.00011946774782016305,0.00011948136665311094,0.0001195253844364774,0.00011984942368515002,,0.00011912668990210219,0.00011922299757152536,0.00011955293215638402,,,0.00011952202604449498,,,0.00011976517974978929,0.00011947705888718027,0.00011968994468186377,,,0.00011966068755408088,0.00011948612311097351,0.00011946096051244249,,0.0001197323878587002,,,0.00011930767632297512,,0.00011955130617038902,0.0001190872547865736,,,,,0.00011946361586800288,0.00011922478723027672,,,0.00011969843113936124,0.00011966201581245446,0.00011952871982954147,,0.00011947468193344961,,,,0.00011974218535168533,0.00011959494646097633,0.00011953861039754789,0.00011935864260967227,0.00011962390504335145,,,,,,,,,,0.00011952854779716386,0.00011929005189889477,0.00011970718816083431,0.00011949331830174399,,,,,0.00011950292826915429,,,,0.00011993611526012745,,0.00011952390673749772,0.00011940448549347249,0.00011947358508751095,,,0.00011939541674712547,0.00011915241466832083,0.00011971875374767446,0.00011936253314429748,,,0.00011947729787389113,0.00011944901909724501,,,0.00011958374593626421,0.00011981847626199598,0.0001194560159583731,0.00011939096805704176,,,,0.00011971029772879109,0.0001193297121245931,,0.00011949595950403868,,0.00011985223802660772,,,0.0001193307605024615,0.00011968258593748378,0.00011959552522293658,,,0.00011958503241895294,,0.0001197537122934798,0.00011939538875642476,0.00011963216767301367,,,,0.00011920098661040093,,,0.00011938541080319127,0.00011969911513585183,0.00011974044636792782,,0.0001190054758767393,0.00011944575091696497,,0.00011934001215472629,0.00011964143345197195,0.00011967858336815164,0.00011937015169501376,0.0001194601888696567,0.00011959597122584099,0.00011969162431883597,,0.00011931237082330934,,,,0.00011968269624221878,0.00011948945067961908,0.00011973171955370877,,0.00011945147895461594,0.00011949144948917853,0.00011923832533322036,0.00011959399963873937,0.0001200404505895221,0.00011968501415189697,,0.00011933590046980303,0.00011942838423056405,,,,0.00011975468395937596,,,0.00011936747868241455,0.00011937006725138646,0.00011959349631934293,0.00011946354114602474,0.00011910635745468992,0.00011983783329492424,0.00011956059301633802,0.0001194334293908303,,0.00011973642468008117,5.140216433839348e-05,5.125263184394739e-05,,,,,,,,0.12263870411022605,0.6916076282959949,0.6903667137931987
