4,4,DG_8pct,16,Z02_F08,2,LL_AB,150394,157345,True,21638.998499091984,1105.6027648509769,1107.6163093438126,519.9315894832769,522.9667763814747,77.33358343151308,10.530733458993993,384.97958071413956,400.8012712815358,159.98037138502377,161.18012501844615,105.67244606109523,3.527376794979727,8.161482504745283,12.551373879319033,10.771272866021214,64.7885322770775,16.555376499957372,34.27784481823544,120.21737943695241,0.0002428496990989045,0.00024233301893982745,,0.0976034095061263,,0.8109644466239794,0.12041437656613792,,,0.04568463800395636,,0.17451498198410006,,0.17425418037250592,0.17893989156678,0.17872270474438615,,0.7150215370610906,0.7159214823196632,0.714643787134615,0.04582807302980834,0.04572970068323254,,0.04598853164734109,0.04591937594771412,0.045934642478313276,0.04533502081915333,0.04525218222797859,,0.04589427169405435,0.04605872768541951,,0.045989096337297586,0.046034582261200226,,0.18190280537832634,0.045383804743409334,0.04544736523563537,,0.04624895281717394,0.046396552112014044,0.04625595037910665,,,0.046410367443464086,0.04640630241087011,0.04658733950432157,,0.04657569569908296,,,0.046524792849944034,0.04642316678388014,0.04656294931464434,,0.046426774037578215,,0.19283629119972498,,0.20094264989178492,0.699900758676613,0.19590208485517566,0.19625049224028346,0.19624974222319563,0.1964745609461553,0.1960516157168049,,,,0.1962562961625808,,0.19534546233548625,,0.1956105534406464,,,,0.19586363431662074,,,0.19618003994676528,0.1960249489914861,,,,0.04629881223044234,0.04615577540469638,,0.26886680426398657,0.04765834424604543,0.04775829546352877,0.047762336289665905,,0.047696265559037755,,,,0.25775264029158973,,,0.25773558219410003,0.2569972422598877,0.25687939080632916,0.25720009952903655,0.2572975356132585,0.25719262566614076,0.2573114292027541,0.256623017065624,0.257238967906106,0.2567856603813062,,0.2570438038787357,,0.25743118997767356,0.25738770286225726,,0.2581910319703871,0.25761095610884815,0.2576312438589516,0.256942938598848,,0.257456889861627,0.2572780032324696,0.25708644962763644,,0.2572945421943234,0.2576518737047767,0.25721055071992743,0.25718802352705994,,0.2569017165569703,0.2567565800258365,0.25669631926402053,0.25828505980448774,0.2565344584038184,0.2567744738885909,,,0.6624467615860404,0.6607342121469842,,0.6590785444029023,,,,0.6605066625402405,,,0.6594059028773267,0.6609471777220312,,0.6619090580004268,,,0.660849231656692,,0.6614763832193391,0.6613468829896898,0.6607625352875465,0.6601275697423199,,,0.6605799644419026,0.6606076642170616,0.6630181186577317,0.6594437440892745,0.6601132698876944,0.6595580588126894,0.6608546345842006,,0.6593743758342352,0.661624558557408,0.6611948465026465,0.6600630030766375,0.6583929433839522,,,,,,,0.66118580761951,,0.2711146177570413,,0.27035965785732285,0.27045666567347487,0.27052338898733025,0.2703955028070308,,0.27084908761029314,,0.2705198666572149,0.2694025747764357,0.27065480671147746,0.2703734871077868,,0.2706394776403516,,0.2703922317873568,0.2705345109682312,0.2705919855894296,0.2697272066460565,0.2710950891136829,,0.2700827555423026,,,0.26951093371243195,,0.2699127062233297,0.27052208608232325,,0.27011078095185187,0.27064447419493903,0.27041791047110364,0.2692615254694137,0.2703998093274768,0.2699841957193322,,,,0.2700212195186544,0.2702785138178048,0.2707715181500311,,0.2697235413562362,,0.2706729537413005,0.27029005168943043,0.2699285991677573,0.2703303287114634,,0.2700192547674935,0.26980402297266265,0.27029698056323015,,,,,0.25408107912884814,,0.04797179448259285,,,,,0.24312020234726117,,,,0.24328857696651982,,0.24304365261651445,0.24353101810238184,0.24372400359305518,0.2436023827895818,0.24257982286535681,0.24324226215457054,0.24315638549209698,0.24196052210457042,,0.24321469515616168,0.24277122574939108,0.243339723829863,0.2438310694598888,0.24297557506699163,,0.24286323386808883,0.24256178711328202,,0.24221954845573063,,0.24263259979795143,0.2431091975756611,,0.2430541666157354,0.24273215772304804,0.24272334100109058,,0.24267706617887594,,0.24283612860185946,0.2429477394923452,,,,,0.2462225108498849,,0.24626728421432723,,0.24593961590908656,,0.24606690378495405,,,0.24565379458562278,0.24618744720011504,,,0.24658343434830454,0.24570211733138805,,0.24571162166771698,0.24531505664307224,0.24637386491501626,,,0.24543585875002563,0.24631587131656607,,,0.24517606167174902,0.2461999758741741,,0.24603564369009792,0.24660684025782595,0.2463298846281334,,0.6732519905538833,0.6733639814489334,0.6745822092021282,0.6753680240214619,0.6757035439312019,0.6728556814726,0.6748933886340891,0.6723410324211129,,0.6735973777567942,0.6704970331585297,,0.672468989751101,,,0.671827249599103,0.6733711083107575,0.669250945223422,0.6733607901185606,,,0.6702387442686513,,0.6687374404314994,0.6699150796344003,,0.673291545020101,,,,,0.6732404731105817,0.6749386470904598,,0.672577231225841,0.6718773392313391,0.6733900995204904,0.6754835321750594,0.6748656724780516,,0.6753439801838365,0.6744260874069464,0.6755520269670473,,,,0.6749980766846203,,0.6751947077238301,,0.6742826811622264,,0.6742176246283619,,0.6756728476647942,0.6746866345044716,0.6708924013670081,0.6725447617264644,,0.672059570996743,0.6701412521871117,,,0.6710092046412655,0.6723221077277121,0.6712762560264494,,0.6724966107908319,0.6709031282595802,0.6720284185328379,,0.6716472514590411,,,0.6701993860208297,0.6704376952775392,,0.6702982180667617,,,,0.6705708854627289,0.6711222566375029,,,,0.25359323306105536,,,0.24166477002605288,0.241689012464076,0.24151562810676946,0.24125806508918854,0.24153223105643853,0.047131703871143064,0.04704571773835049,0.04712158579415861,,0.04709653704636907,0.04712602554590193,0.2549191444972858,,,0.04763214745113046,0.04755694494352539,0.0475824008892854,0.046475478656038446,,0.046542327613888,0.0452516082202924,0.045079983577673774,0.045124340015653505,,,,0.27926904740503794,0.2925637975037688,0.6487625789344965,0.2809754400507398,0.2958702064842892,0.6508174069537958,,0.29567570348588457,,,0.2956682092984713,0.2824224203729107,0.29665298708759663,0.6518178026116244,0.2998108048728289,0.2999064974126245,0.04917702108076663,,,0.04895519218238645,0.04899561292164271,,0.04892317164449915,0.04895916732837859,,0.048947962460418756,0.048976739040566715,0.04898091511350815,0.048881226719141885,0.049095762670812726,0.049027716527841665,0.04913578662015914,0.04899149989356285,0.049142021645193365,0.6506375341199487,0.6534162401603313,,,,0.6512085108624492,0.29350001340052767,0.29302935016431364,,0.29374363273854615,,0.3081566193946545,,,0.652981465359594,0.6552910962828842,,,,0.04970197471982823,,0.04972094599193453,0.04963243886598695,0.049538307322647426,0.049561921292958534,0.04958172490541453,0.04957182514616937,0.04957653407673775,,0.04957316669676338,0.04969295298598136,,,0.04955882030779571,0.0495899360304102,0.0496689396770668,0.049365655228529766,0.04966674490755208,0.04974384921017532,0.04962725264359944,0.0496629009468479,0.04950014043489055,,0.04957133552191911,0.04948255082985332,0.04954805311103187,0.04960601050393277,,0.04958505336840032,0.04941547294816121,0.04965812909541767,0.049507078850320754,0.04953527110363167,0.04956578138147732,,0.049559095034368644,,0.04946444619077026,0.04965044705422646,,,,,0.04961673255011663,0.04971567315330879,0.049821416887946376,0.049638003278918555,0.049644244987429156,,,0.049623537389207974,,0.04958875577808548,0.04946695314627248,,,,0.049726934806754566,,0.2466119830655152,,,0.24517092462033543,,0.24679769813668007,0.24584579598501533,0.24516206525994205,0.24575307654948947,,0.2456707868460887,0.23342172640187578,,,,,,,,0.23337881288780452,,,0.23257262832394088,0.23285145074980296,,,0.23238466576838157,0.233279428499553,0.2332101079022324,0.232952945322478,,,0.2458749810396258,,0.24515839708915674,,,0.24655563219317633,,0.6831637627531518,,0.6825548680296256,,,0.6808356649412879,0.6831910410674947,,0.678979036762028,,0.6817658510778941,,0.6802899180401307,0.23313840191787688,0.2327809521517483,,,,0.23302256382570247,0.2326588949713004,0.23309923304352675,,0.23270533687559788,,0.2327772524468451,0.2293738828322353,,0.23338019516653546,0.6825360437659148,,,0.6784407189025456,0.6840643122806129,0.6822302950277889,0.6828033035020756,0.2459392857793912,0.24547171478576504,0.2452346835042083,0.2457207589113894,,0.24560615398484423,,0.24567754870932051,,0.24506408351722261,0.24648526898521464,,0.24591992919299183,,0.24612756181982098,0.24625192917872385,0.24642240867841533,0.24586650873741642,0.24565675083197464,,0.24544656031011586,0.24647893431847157,0.24667121858261631,0.24562170716672646,0.24561864463806085,0.24613236554811005,,,0.6829281495109002,0.6823804125538816,0.6811486244257077,0.6834307788176084,0.6824161233345538,,0.6812882611301451,0.6838489379307735,0.6844486005517536,0.6815139222855326,0.6807500423794107,,,0.6820456249579295,0.6820150184057392,,0.6806759931008876,,,,0.68372437172943,0.6804425651140281,0.6814865208282183,0.6819174339735208,0.6826428379832381,0.04818063801225347,0.048288572611533055,,0.048172375444230864,0.04818178394996585,,0.19843268412566517,0.16458088039070395,,,,,0.04606225906320233,,,0.04599154175477554,0.04587412465014095,0.046155540618217576,0.04600300842996282,,0.04596196152819096,0.0459982907397435,0.04602064977267945,,0.0459804182516775,,0.04590648888417708,,0.0459740571072661,,0.04607537547490359,0.04615444611432124,,0.04610783650568978,,0.04602726045982214,,0.046004454545752915,,,0.045917463078370364,0.045990388126651065,0.046103160199207564,,,,0.045949936104433396,0.046100636519102185,,0.04593651746290087,0.04609219136121134,,0.04600593325124218,,0.04593684331435428,0.04589775439436642,0.04602630719983967,0.04611165759558032,0.04584812785075686,,0.04593106282441571,0.04605819117779734,0.046150387686474344,,,0.04588594021169785,,,0.045938442720599326,0.045930841700739716,0.0459186429569719,0.04597965355533124,0.04606047204878088,,,0.04602489525708822,0.046010117729071674,0.04594228327548324,,,0.04585125913010938,,,,0.04603547935422571,0.04606674564926613,,0.04600740824409359,0.04612260736239929,0.04616333499465097,0.046078283664830445,,0.04601309334629979,0.04596321058031587,0.04598685052532449,,,0.04606229829733971,0.045915890789264356,,0.046011648327271865,0.04606092808842336,,0.04590470493205175,,,,0.045922536651088884,0.04600171663146052,,0.04610804723166367,0.046066679212351865,,0.046044145575122014,0.04605749452798871,0.04595697890777086,,0.046059120194031314,,0.04610613394808829,0.045990740871472986,,0.04600304214073217,0.04610290766262144,,0.04613177413019416,,,,,,0.046056989578577984,,0.04612782400831994,0.04598168823018834,0.04603378932240882,,,0.0460255061068713,0.04605120011593259,0.04606761333418793,0.04612635871445615,,0.045916856769391945,0.04602843169214213,0.04614718768974935,0.04615055147207541,0.04603547712555032,0.04603283317534884,0.0460243967175366,,0.04593880946287495,0.045993140779898495,,0.04613434868088975,,0.04605189847251005,0.046025321155859035,0.046024472930728,,0.045908316016018,0.04599474300184213,,0.046234830092812415,0.04603498686743093,,,0.04591174995812423,,,0.046091338919666845,0.04612807552046547,0.045969821354071204,0.046016098557665634,0.045947486795554125,,0.04607148032181499,0.045967976443488184,,,,,0.045642567098391436,0.18795055524980092,0.19539584116335773,0.7034003222851553,0.173899345931742,0.1736617045416942,,0.1783151510320982,0.7145840838530103,0.7155690431590819
4,4,DG_8pct,16,Z02_F09,2,3PH,298361,298159,True,15050.08602970991,0.24615714506287273,0.24810947210534398,0.16192408793213053,0.16397201682315515,0.016715410203078387,0.003608713780164595,0.13635292503516963,0.1370647567799477,0.05845259815008587,0.05849609281059808,0.03901242436381601,0.0011614073697276647,0.002832149154636555,0.004201897397159186,0.003948740577714923,0.015200864927094158,0.00580894391707618,0.011984191399758612,0.04028465096853949,0.18495110710698343,0.18467119136371832,0.18501686396986272,,,0.18123574067670747,,0.0002055614200162732,,0.0002052303081722087,0.00020556521088687058,,0.00020738088388275568,,,0.00020812629791012438,,,0.0002082603049987725,,,,0.0002052642147292081,,,0.0002061799136692669,0.00020336524147320583,0.00020347516989011622,,,0.00020655169564884684,,0.0002064537897412691,0.00020623737174829535,0.00020600227205371357,0.00020902632028499442,,0.0002038472360325398,0.00020394313219423158,0.00020810797945885752,,0.00020810199814545806,0.00020850643356721188,,,0.00020809840523444486,,0.00020909319011332389,,0.0002084440380205504,,,0.00020858024644717475,,,,0.0002089612288993789,0.00020791261383254703,0.000208911196063607,0.00020886754507272188,0.00020883583948744282,0.00020936483521246193,0.0002097471101049149,,0.00020947451154488902,,,0.0002090973040485985,,0.00020967912281168134,0.00020869836033344976,,0.0002094622219776204,,0.00020940625441415446,0.00021049632985860938,,0.00020952889655853846,0.0002091471454625464,0.0002091907591358728,0.0002094726238729471,0.0002096998119574924,0.0002091969376596264,0.00020944643453619052,0.00020897462475438663,0.00020789954362872396,,0.00020810042772575595,0.000215071431414954,,,,,0.00021370918902583881,0.00021294796927328488,0.00021609229891506108,,,0.00021645046097969978,0.00021618575060086207,0.0002158547173049585,0.00021601656118324657,0.00021649708738399892,0.00021659481388054512,0.00021595789890097784,,,0.00021639091472443254,,,,0.00021657527673974282,,0.00021586801505632815,0.00021668526451579194,0.0002161503967391854,0.00021700182526928033,0.0002168264631551056,,0.00021627392368297587,0.000216578672583925,,,0.00021641851347137134,,,0.00021588882097447277,0.00021615513353233256,0.0002161888956789508,0.00021589833968398129,0.00021649837130420887,,0.000215455316586311,0.00021589854053038343,,,0.00021632081486598674,0.00021626999858845308,0.00021595831689820083,0.00021674599883744771,0.0002162741211659038,,,0.00021632511135904944,0.00021629883464124522,0.0002157836346122335,0.00021665767377804837,0.0002158146107976708,0.00021613827543284826,,0.0002162531100703681,,0.0002162601959902506,,0.00021610131998648017,0.000216395944844683,0.0002163643260411988,0.00021591317397700262,,0.00021650494329963907,0.00021625877657811842,,,0.00021644052495265161,0.00021613334622554481,0.0002166108314219241,0.00021629420162945658,,0.0002162507476368879,0.00021588016255388856,,0.0002152032109829699,,0.00021625511984580184,0.00021563593499517375,,,,,,,,,,0.00021649592735759009,0.00021686654971576154,0.00021630447755783495,,0.00021634555264251766,,,,,0.0002159681422720701,0.00021668317617916198,0.0002158551338166937,0.00021613204854244462,,0.00021633160254665921,0.0002164254379681329,,0.0002175162116775095,0.00021710091980369753,0.0002169191857981244,0.00021657648203825706,0.00021673454379715287,,,0.0002171637425819673,,0.00021629742811258911,,,0.0002170928935643782,,,0.00021739557361461406,,0.0002162032215687807,,0.00021676103903713355,,,0.0002165353555038566,0.00021627472644553987,,,0.00021655928148388336,0.00021673111965878829,,0.00021611931770482677,,,0.0002158438445740148,0.00021636279378762252,,0.00020844891872446404,,0.0002077958746741039,,0.00021509586128354993,0.0002141448042197079,,,,,0.00021384236735751385,,0.00021631629652978917,0.00021677759358526785,0.00021650462752631757,0.00021652554843198558,,0.00021683133648069808,,,,,,,0.00021609514192018285,,0.0002166202519911269,0.0002164946133294706,,,,0.0002160481022205229,0.0002161957754824675,0.00021598623968406815,0.00021586470567861262,0.0002165082450775657,,,0.00021610136532047752,0.00021588650754565938,0.00021610355216202868,0.00021608679723168498,0.0002160147413994355,0.00021588394049602556,0.00021620973597087786,0.0002158377611368347,0.0002163885825239546,0.00021615498817771235,0.0002155578455464025,0.00021552337885774348,0.00021559681355681217,0.0002159188907233021,0.00021640430879450403,,,0.00021630962539964972,0.00021609032746671474,0.0002174067699541606,0.00021554266794610266,,0.00021623742202561943,0.0002157857010740777,0.0002168513815339559,0.00021608769296057302,,0.0002162208533100486,0.00021660900535927556,0.0002161436629440866,0.0002167316405743891,,0.00021603556890357597,,,0.00021620437827484516,,,0.00021613982668609082,,,0.00021675182723310293,0.00021594459069746753,0.0002159818560236618,,0.00021611520998520735,0.00021596532392810218,,,0.00021560757552453912,,0.00021567572487096685,0.0002157133982333613,,,,0.00021558825047591565,0.00021655685559373225,0.0002153061553365212,,,0.00021558939811409952,0.00021536335736483956,0.00021565278006010366,,,,,0.0002154188143616847,0.00021539544052962163,,0.00021510726062718002,0.0002156688138098169,0.00021563148781919686,0.0002156891827349938,0.0002153763020361935,0.0002153910830484173,,,0.0002153570443313259,0.0002156351177120142,0.00021623009034902143,,0.0002153879407069407,0.0002159196511159097,,0.00021607804242466654,,,,,,0.00021545560853069795,0.00021491851926458606,0.00021521328746049634,0.00021559620017892273,,0.00021589142029836727,0.00021594450774333948,,0.00021535535406678598,,0.0002156843891110756,,,,,0.00021555022191846904,,0.0002158165271040971,0.00021521157223684107,,,,,0.00021583183242314345,,,,,0.00021591098701662334,,0.00021581877415292888,0.00021559061341388196,,0.0002162242389585626,,,0.00021587120697188274,0.0002158016435645376,,0.00021652128701077337,0.0002158196219876904,,0.00021646130621489726,,,0.0002155393524026616,0.00021651081255209985,,0.0002118117700439738,,0.00021106796819905614,0.00021153105545148007,0.00021128653227948436,0.00021147818426734593,0.00021536844224869208,0.00021596573658765248,,,0.00021342733575769547,,,0.0002085962939637667,,0.0002028450584381181,0.00020261609174486594,,,,,,0.00021918958074347358,0.00021909574454394528,,,0.00021926943888795787,0.00022008243135977014,0.00021966047573996396,0.0002209848651528221,,,,0.00022017382462081122,0.00021960481155158614,,0.0002210401879947539,0.00021979332453420978,0.00022015400642805285,,0.00021936279190774553,,0.0002194939723112522,,0.00021988611367097406,,0.00021902193083348304,0.0002196844190392557,,0.0002197015885218621,,0.00021964364641929607,0.00021988443639672613,,0.00021913462494213649,0.00022191801393683564,0.00022322949447818203,,0.0002223271395913673,0.00022199355603425168,0.0002208920935047727,0.0002230768463006551,0.00022322158791493354,,0.00022316755916671415,0.00022335341987139807,,0.000224269879132358,,0.00022312041918090718,0.00022324768518556978,0.00022336870196534622,,0.00022253883283750931,,0.0002221033570245222,,0.0002218313981676719,,0.000222779211070327,,0.00022223557667295184,0.00022254098728374949,0.00022235530860160343,,0.00022183911491750576,,0.0002224950487350108,0.00022238818605805594,,0.00022203827504398794,,0.0002221556069824908,0.00022232863213815447,,,0.00022273556800417093,0.00022198102058923732,0.00022163434645325312,0.0002219653704356354,,,0.00022267922004289288,,,,,0.00022225975654844706,,0.00022195271917470777,0.00022257426890110463,0.00022187511726310533,0.00022220548825333225,,0.000221469906087965,0.00022227272344571406,,0.00022268146056213473,0.00022166092321495128,,0.0002217969386280641,0.00022158848805567464,0.00022266419397540645,,0.00022130122911571924,0.0002222270577632658,0.0002219632221074537,0.00022190923317154105,0.0002224489916092109,0.0002225027710113748,0.00022176849478142187,0.00022182791354208547,,0.00021627216905413798,0.00021604202010189606,0.00021579793436113777,0.00021529324629410908,,,,,,0.00021550048954343322,,,0.000216378935243033,0.0002156773137762615,,0.00021539351913124255,0.00021529600544322407,0.00021578424909577318,,0.00021606273545658018,0.00021487689412655325,0.0002154271815127626,,,0.00021562868757605294,,0.00021514821725270142,,,0.00021548788943743122,0.00021547201727639857,,0.00021552781105334777,0.00021570202425023424,,0.0002158439167415974,,0.0002162358064030391,0.0002159810559154041,,,,,,,,0.00021454105744953808,0.00021476501313725383,0.00021488962337097876,0.00021566148350450417,0.0002145207254208327,0.00021511511950009332,,0.0002149740895041938,0.00021470032686741837,,,0.00021594201389612375,0.00021528733448956489,0.00021521898018512698,,0.00021531176311128785,,0.0002157665493743783,0.0002156846370535903,0.00021276214983254827,0.00021521175406936404,,0.00021570371755949165,0.0002147694256640749,0.00021547391365437857,0.00021546865300732475,0.00021535521916051,,,,0.00021575132338754312,0.00021595507899402762,0.00021590650288248606,0.00021616961930226545,0.00021562762155645892,,,,,,,,0.00021556172359428737,,0.00021668904488872013,,0.000216466562142376,0.0002152839667096306,0.00021598412385765675,,,,,0.00021651787293096257,0.00021562584585280847,0.00021577015291145686,0.00021493373702231988,,,0.00021540294010961123,,0.00021526141173721833,0.00021503288494087092,0.00021539290158531586,,0.0002156009242118831,0.00021449422570863377,0.0002144164657789797,,,,0.00021512727083469082,0.00021511419729485705,,,0.00021547800548178222,0.00021522600491480966,,0.0002155736658657975,0.00021568058375280239,,0.0002151907542900013,,0.00021729970994247978,,,0.0002159742124608431,0.00021561733829862664,,0.00020666644936358282,,,0.00020802623594151688,0.00022150033630851166,0.00020638027097377056,,0.00020611079842816003,0.00020647682661207456,0.00020660217415569145,0.00020629328546886138,0.0002061834053213061,0.00020582961500917115,0.00020620129863160088,,0.00020581844650219644,,0.0002059036704461052,0.00020605625618465214,0.0002064485260620835,0.00020610032657678132,,0.00020667613128925633,,,0.00020611406725396582,0.00020558466670220592,,0.00020615351097222657,,,0.0002062019455478172,,,,,0.00020613596626961223,0.00020659199534811947,,,0.0002062812899218521,0.0002062374028097145,0.00020619547097715384,0.00020656571213183803,,,0.00020676738419403735,0.00020624322389168676,,0.000206120475583998,,0.0002063264201855167,0.00020603014994545777,0.0002063254201302376,,,,0.0002066819262241041,0.00020622056123766335,0.0002059977101067817,0.000206189727678201,,0.000205946313403445,0.00020656348544281677,0.00020642011128397598,,0.00020655696115061024,0.00020658752443901957,0.00020629194913094216,,0.00020650349385559403,0.00020628011034660404,0.00020602815811786475,0.00020624738514559581,,0.00020707273615333166,,,0.00020641314003881325,0.00020674592340780046,0.0002062111466774325,,0.00020586604632636603,0.00020596387809461645,0.0002058295746654086,0.00020656637664810858,,0.00020687742230857212,0.00020625349048205443,0.00020641018281892598,0.00020657073785740188,,0.00020711839089089304,0.00020707260510408865,0.00020638235728650354,0.0002057085258860483,0.0002059901699167006,,0.00020603627691103302,,0.00020633694826425265,0.00020716885400605056,0.00020616611380562647,0.00020612554463629053,0.00020601407271854898,,0.00020641362246539446,,,,0.00020627224896501578,0.00020652724756753168,,0.00020598406400374698,0.00020597621733028064,0.00020619520707407444,,0.00020618900441435903,0.0002067109122451057,0.00020582190879201153,,0.0002067897230824098,0.00020619767392734173,,0.00020618872440739537,,,0.00020633276949779127,,,0.0002062305579611951,,0.0002061020021655079,,0.00020664192727381977,,0.0002068330130385473,,,,,0.00020640174943339728,0.0002062810498473118,0.00020660004936604292,0.00020618549504599408,0.00020578336918215383,,0.00020638144306414863,0.0002056185740765311,,,0.0002065475431446105,0.00020691505274340755,,,0.0002061338635196633,0.0002063839345408845,,,,0.00020641573638996758,0.0002070817902822819,0.00020692039053066895,0.00020635054270918773,,,0.00020617556395184113,0.00020645384299645766,,0.00020593663077516798,,0.00020606555038063043,0.0002062454525052931,0.00020506409509618042,0.00020491424946389724,0.00020491704761532923,0.0002084888394416773,0.00020892070928231474,0.00020847396695582596,,0.00020759457188159806,,,,0.00020745324641822143
