4,4,DG_8pct,16,Z02_F10,2,3PH,246180,253842,True,21145.62763597167,0.3474604167860567,0.3498939689812706,0.22788023728009874,0.23061176893753282,0.02363203466987643,0.0051062922289442595,0.19245613877902568,0.19442186385636878,0.08223111772305691,0.08248796162093201,0.05477841653889317,0.0016441154206286528,0.004001337782062775,0.0059333772089536115,0.005551877828552583,0.021569321194359337,0.008187510581330788,0.01681032443382563,0.05630799556090691,0.00028975645294610587,,0.0002888476921851314,0.00029093016473125274,0.00029055566848857256,,0.0002911373207284867,0.00028877889015026443,,0.00028975023898307207,0.00028992177662320976,0.0002926548793725637,0.00029247356010556454,0.00029296277620352487,,0.00029361744227563694,0.0002920598236535696,0.00029283777081028366,0.00029220613377589616,,0.00028956214667062946,,0.00028895711372114275,,0.00029012022978297243,0.00028985667335762623,0.0002860945469576451,,,,,,0.0002903406472640202,,,,,,,0.0002923228994982075,,0.00029215473399718083,,0.0002928254021079409,,0.0002938355304458592,,0.0002932205827769407,,,,0.0002934920090683939,0.00029361619817317846,0.00029335990223627666,,,,0.00029311564044609366,,,,,0.0002952620966172314,0.0002951486357998191,0.0002952641696434144,0.000293833141357448,0.00029451749349229293,0.0002943625130167332,,,0.00029551241916412973,0.00029517237710188863,,,,0.00029588344293346973,,0.00029487536634919105,0.0002943515032784872,0.0002947643820944861,0.00029522630463333255,,0.0002951640222357317,0.0002953668862526408,0.00029517673474514035,0.00029250826082445933,0.00029224936495598027,0.0002936732622768184,,,0.0003008002059340541,,,,0.0003012178827438141,,,,0.00030487982389629893,,,,0.0003040775102013477,,0.0003043794897569326,0.00030409827472660826,0.0003051433159099863,,,0.0003040614084441076,0.00030371895328591214,0.00030471235253941065,0.00030409698757378985,0.0003056545163841998,0.00030505694329019894,0.00030386349054215456,,0.00030384818975802863,,,0.00030456723544468935,,0.0003055018835025692,0.0003041214809549177,0.0003032841211952527,0.00030330086232035694,0.0003036516485919887,0.0003044000143719361,,,0.0003034853377902163,,,,0.0003034749422534623,0.00030444664908348254,,,,0.00030485284688042363,,0.0003036705950792812,0.00030404909167666564,,,,0.00030387263795299957,0.0003041752215073211,0.00030387524161361984,0.0003048177962975112,,0.0003042845445371734,0.0003044250262105018,0.00030387637190864723,,0.00030441897361324464,,0.00030413769345319206,,,0.0003043646312112204,0.0003040678008010341,,0.0003039650086705762,0.0003034944365539317,0.000303873752199031,0.00030468653418533516,0.0003039489277560846,0.0003040640583180835,0.00030427557142924605,,,,0.0003036118295050148,0.00030421783324226833,,0.0003041446627192325,,,0.0003039878127697717,0.0003039805700656968,0.0003034747742134718,0.00030503980136184326,,,,,0.00030454781563701974,0.0003042678810607708,,,0.0003059479345987498,,0.0003056410896847994,0.0003057704475680666,0.0003049315060225491,0.00030497594479571185,0.00030472943693817667,0.000305873161795711,0.00030561116283037224,0.0003042712967563979,,,0.0003050464897160341,0.000305029535613006,0.00030514519576749336,,,0.0003060055257324907,,,,,0.00030381854877513555,,,,,0.0003049574418111947,0.0003059043342491667,,,0.0003052595469934459,,,0.000304488689442292,,0.00030540321059858294,,0.00030486787467904616,0.00030410117001607574,,0.0003049866094944205,,,0.00030477032175973225,0.000293463019614547,0.00029388545947862433,,0.0003043792763397793,,0.0003016683778091825,0.0003022597960844035,,0.00030277094346251623,0.0003021040462204196,0.0003026774605565131,0.00030504343078909695,0.00030361497341327697,,,0.0003045309711803775,,,0.00030416742883024767,0.0003045547012184716,0.00030422854180868806,0.00030400161984488547,,0.00030343267543079405,,0.00030423925129824815,0.00030487823763356985,0.0003037028516134346,,,0.0003039210933339515,0.0003050220788341691,,0.0003042846041425978,0.00030509623510709084,0.00030425838444737233,0.00030390182576516716,0.00030395023482194134,0.000304002710741294,0.00030354790798588894,,,0.00030428324846682836,,0.00030414142060827994,0.000303511943855707,0.00030409852198470106,0.00030399219788789883,0.0003044256250853856,0.00030448846660297783,0.00030413857202426104,,0.00030410541334710263,0.0003048213054343958,,,0.00030393383322371305,,0.0003039972332736487,,0.00030529438814204857,0.00030388740246339554,,,0.0003054924267647864,0.0003035321525670401,0.0003037687594699962,0.0003047536556039335,0.0003044700959143321,0.0003034542828807108,,0.00030424869337573185,0.0003036280868249257,0.000304873325605116,0.0003044633714910452,0.00030439250603817177,,0.0003038674946865358,0.00030468313661120524,0.00030388537718581404,,0.0003042777526094016,,0.00030287843403900035,0.0003038547980122907,0.0003041988154626774,0.00030377822067082487,,0.0003039804243768253,0.0003035239365285724,0.0003048821931387669,,0.00030298331451381744,0.0003039124529765345,0.0003036715644133466,0.00030350343984971096,0.0003035882858220569,0.00030353578306703343,0.00030377568613871794,,0.00030399926007123495,,0.00030420131046265313,,,0.00030352511814728223,,0.00030383594185335715,,0.0003027959005486124,0.0003031531360365912,,,0.00030400518931914124,0.0003035320377036643,,0.000303816341705133,0.0003027443416156239,0.0003035118002706344,0.0003035870306385584,0.00030299306796592097,0.0003042316191671346,0.0003033250185454531,0.00030404871647361954,,0.00030441359402992406,0.0003038131259114439,0.00030341354993347836,0.0003040269909369086,,0.00030395145149152554,0.0003043542291114524,,0.0003032132136956709,,0.0003036422381162857,0.00030319215672977557,0.00030330628712120896,0.00030443932356669,,,0.00030386710912834946,0.000303726821920074,,,0.0003036395835050908,0.00030390338770164255,0.00030401154508894254,,,0.00030428672477465676,0.0003036258179246212,0.00030309656866606713,,0.0003028779568893281,0.00030381798541092,0.0003029839447347059,0.0003039664202890567,,0.00030346740099422993,0.0003039538334492941,0.00030359582759302675,,,,0.0003032637201746174,0.00030347863642894794,,0.00030342129264285294,0.0003052807490877671,0.0003043181705989528,0.00030493300114468885,,,,0.0003046644604667941,,0.0003039945300323317,0.0002971516929780425,,0.000297584507653531,,,0.00029767939241747484,0.0003035907410810832,,,,0.00030090558593163635,,0.00029368766900448624,0.0002929027107211806,,0.00028536551583064425,0.00028532012709707845,0.0002857571642892819,0.0003055011057964506,,0.0003048110548637093,0.0003081800748737231,,0.00030836229912794254,,,,,,0.000309767670604748,0.00030970396083629804,,0.0003085504016998175,0.0003090842584689076,0.00030962711199082436,0.00031164578047331796,0.00031171937160952854,,0.00030940656571889504,,0.00030889930125573825,,,0.00030871305057797547,0.00030894209751511576,0.0003095223541105862,0.00030910374893041185,0.00030916895672971435,,,0.0003088003694098746,0.0003099161679648356,,,0.00030965593307570404,0.00031284520836229277,,0.0003132640371415014,0.0003133045343720861,0.0003133256582626445,,0.000315411743336459,,,0.00031513191208083904,,0.00031489261094740133,,0.00031573126168273297,0.0003146570368697112,0.00031444338124570864,,0.0003142516694881744,0.00031350090528757193,,0.00031347551678226375,0.00031351775424703286,,0.0003125171621397428,0.00031224192898982533,,0.00031238926282408096,0.0003127449685934703,0.0003127763119684623,0.0003128497077578678,0.00031371354201486265,0.0003131261134252997,0.00031216679769578633,0.00031344651009058825,0.00031257370459374036,0.00031298447134902056,,0.0003130237351931894,,,,,,0.0003121024303400033,0.0003127160419635118,,0.0003134309642340817,0.0003128887112412868,0.0003124801969400744,0.00031263567820007175,,,0.0003133828567821004,0.0003123901223473517,0.00031285162243554424,0.00031244735678258713,0.00031295100750809604,,,,0.0003121524025734964,0.00031323034603086104,0.00031275932776978903,0.00031178198376908455,,,,0.00031223700817920757,,0.00031209715593399874,0.000312248431366982,,0.00031166456965079443,,0.00031279960712637993,0.00031152457659696785,,0.00031324075367126293,0.0003027803574241222,0.0003034530641836229,0.0003033881403650964,,,,0.0003039788736440204,,,0.00030408971151222876,,,0.00030397872395884827,0.0003038231733550074,0.00030402714762549484,,0.000303770147358841,0.0003036055753301868,0.00030381564055899975,0.0003039106988653916,,0.0003029652235596828,0.0003035708404362469,,0.0003031446771114956,0.0003034390883615145,0.000302673140292834,,0.0003022932791432409,,0.00030341079538870075,0.00030412623649647946,0.0003040534876438321,,0.00030412781856411586,,,0.00030440884614587227,0.0003049949021770115,0.0003033465516789514,0.0003029529204232042,0.00030234431651478597,0.0003022324324224018,0.0003028727242508445,,0.0003022849352490758,0.00030171807365427433,0.0003018589263868354,0.00030348049745908577,,0.00030272364464589626,0.0003035586303436499,,,,0.000303231819622806,,0.00030351539082145335,0.0003028917678072557,0.0003033881057237337,0.0003032968854171283,,0.00030400986193677813,0.0003036220797074696,0.0003036430242962302,0.000299558861283607,,,,0.0003025684205551018,0.00030251382781498325,,0.00030270075118134574,0.00030305512291792057,0.0003035738566525639,,,0.00030354403692879395,0.000303713993356815,0.0003051479926140766,,0.00030417679483698515,,,0.0003042083237206411,0.0003041752205854389,,0.0003040503556178999,0.0003052521197390678,,,0.00030438214075710797,0.0003046327321383907,0.0003042045632260339,0.0003041532950255425,0.00030434801747848743,0.0003033155100996001,0.00030452152125165147,0.000304789307329493,0.000303901078656048,,0.0003042714307319707,,0.0003035369504625858,0.0003042645085640034,0.0003031415895422016,0.00030350276632195455,0.00030330688106047673,0.00030320439363414937,0.00030337699391802655,0.000302562762643087,0.0003032211989967277,,0.00030251551377420824,0.000302693110492208,,,,,0.0003035751858620302,0.00030296505769311866,0.00030266922417293725,0.0003030598546612932,,0.00030281829616745964,0.00030259267490157036,0.0003029537038388821,,0.00030380018203929256,0.0003049427947298786,,0.00030440899603944265,0.0003040546852910015,0.0003052689581276865,,,,0.0002919486377989752,0.0002921760913814439,,0.00029100482789806606,,,,0.00029012123065995377,,0.00029049337376935093,0.00029032026332858403,0.0002901418553516076,0.00029030623238172237,0.0002903623243757577,,0.00029002476906663427,0.00028956097019954523,0.00029139755696237166,,0.0002906956982887125,0.0002904481517340597,,,,,,0.0002909554181775424,,0.000290636312910494,0.0002905370886517984,0.0002900495175828922,0.0002902687914011443,0.0002893789477367102,0.00029047504829481547,,0.0002898366048978595,,,0.0002911705577927005,0.0002907662319507012,0.0002899916721616914,0.0002895201263953857,0.0002908752164375501,0.0002905033597299702,0.0002902788442467863,,0.0002902949153617055,0.0002910482046584104,0.00029083947608428504,0.0002913770027670831,0.0002916202400952548,0.00029064926414138317,,,,,0.0002911060562080178,,0.00029020844670465197,,0.000290401592530633,,,,,0.0002902149151100964,,,,0.0002900760681650123,,0.00029070571994651044,,0.0002915168953768483,,0.0002900835689546178,0.0002902982877094072,0.000290096317326903,,,,0.00029000964156720386,,0.00029044041924474525,0.00029089377276200035,,,0.00029085874169190425,,0.0002906155385309898,0.0002910205914052653,,0.0002905217002027068,0.00029087386457720505,,0.00028984582813548396,,,,,0.0002904919932474665,,0.0002902741642184154,0.0002909551937348764,,,,,,,0.00029015568745468644,,0.0002903867075192245,,0.00028993625529746754,,,,,,0.0002907059809238946,0.00029113035043128063,,0.0002907385037596724,,,0.00028978199425970785,,0.0002900407600083121,,0.0002890680795467384,0.00029102434726827314,0.0002910122559937351,0.0002900773604391787,,,0.00029022757612320865,0.00029032356890016254,0.0002909572752888422,0.0002900609969861197,,,,0.0002899475189256624,0.00029070148007039065,,0.0002920338163042527,0.00029079307692629977,0.0002902912530478764,0.00029047081354960467,,,0.0002896411248063936,0.0002904921355124706,0.0002904889547609142,0.0002907364123326361,0.0002903258900023028,,0.0002900572211848814,,0.0002908959193181072,0.00029046349084505885,0.0002911431803155464,,0.00029021569108993384,0.00029067764683959294,0.0002902181652450882,0.0002905285107389411,0.0002903817329148574,0.000290307906638701,0.00029069600602848724,,,0.00028897689915139107,0.0002941357359823192,0.00029447177333979577,0.00029459749921751147,0.0002925784292627169,0.00029151329820435815,0.0002930044132692624,,,0.0002926477338909871
4,4,DG_8pct,16,Z02_F11,2,3PH,298366,298159,True,15037.264879236616,0.24617886050690302,0.24762666089777186,0.16236870800459122,0.16406217339414303,0.01684780799027946,0.0036304686113387825,0.1360881625563363,0.13812693067330542,0.058285796507950564,0.05875621136080305,0.03897821195663902,0.001164979579979725,0.0028351302519606615,0.004213403747039218,0.003934259479605892,0.015261991075202793,0.005801622556799414,0.0119829892970247,0.040359145852011634,,0.1849983799438601,,0.18130075337945856,0.1813207836400184,0.18102480679973412,,0.00020492332914707,0.0002054005557791934,,,,0.0002075228297518479,,,,,,0.00020751247008253605,,0.00020586484843707002,0.00020471961217477722,,0.00020634664489912864,0.0002064817289865315,0.0002061259981680338,0.00020334649490339255,0.00020318862171186873,,0.00020584091125011253,0.00020651968894458173,0.00020649853597016566,0.0002066723010944541,0.0002064292904434149,0.00020635381843111752,,0.00020391981557694715,0.00020361106723077986,0.00020394482910937662,0.00020786918206991883,0.00020799789652130017,,0.00020855600131473585,0.00020828877953747377,,,0.00020861213666126726,0.00020853326381872604,0.00020838621371027457,,0.00020832863552078923,0.00020845306055116482,0.000208213797277717,0.00020838167077763713,0.00020866424211249515,0.00020895239824260994,,0.00020843724432466178,,0.0002093664953821964,0.00020828066602403042,,,0.00020903184875351702,,0.00020913272986635662,,0.000209273977645148,0.00020992824904161644,,0.0002093985203680784,0.00020904797680881257,0.0002094243881178378,0.0002094819864579822,,0.00020937367531570906,0.00020958504276888355,0.0002094484894022609,,,0.00020991398490634436,0.00020947800833098098,0.00020958320713810414,,,0.00020763128527661893,0.00020764777617591896,0.00020821666711453752,,0.00021389583966721298,,0.00021351754626810379,0.00021394301655258192,,,,0.0002160444483060059,0.00021586731268383963,0.00021627503194225284,,0.00021636796402780962,0.00021591853122438783,0.00021603472844795746,0.0002165119736113391,0.0002157854080779071,,0.00021666180571588715,,,0.00021675509221891567,0.00021623694527157217,0.00021618982946061102,0.00021560148108611986,,,0.00021644054890975446,0.00021601390080933737,,,0.00021649580315141498,0.0002162815075973513,0.00021630001097477786,0.00021659067277936936,,0.00021614427120436114,,0.00021600901496291562,0.00021624383616065636,0.00021592366257758159,0.00021605421215945415,0.00021591150627133814,0.00021594214768883208,0.00021629599129672933,0.00021657789097829814,,,0.00021634056211634152,0.00021557885160325315,0.00021571938941901118,,0.0002164336178645317,0.0002159556764845186,,0.00021612815899316916,,,,0.00021631403319492953,,0.00021548067768697087,0.00021643675316909342,,0.00021579070777160062,0.00021631744028568158,0.0002164285417241418,0.00021680599078128125,,,0.0002160035664961186,0.00021559779101391484,,,,0.00021645939893087722,0.0002157688177111914,,0.00021629132404726213,0.00021599961321551214,0.00021607325489151607,0.00021621209100080216,,0.0002165135003144781,,0.00021558644384371014,,0.00021564161646144648,0.00021625441466722418,0.00021613587576050608,,,,0.0002155810888468196,0.00021599582250659535,0.00021624471484039566,0.00021757517014028605,0.00021697108571488551,0.00021656718075693506,0.00021728166124910194,,,0.00021626309948824242,,0.00021654487072798767,,0.00021697456055554804,,0.00021690180338504567,0.0002168223074764481,0.00021637795084293788,0.0002169934380384826,0.00021608476345908698,,0.0002165290298131657,0.00021646706255285742,,,,0.0002158939383898468,,0.00021663156677267635,0.00021601012392891733,,,0.00021634397327616149,0.0002167112907553641,,,,0.00021648116151036796,0.000217224692983994,0.00021651892901688815,0.00021599172346094196,0.0002161156125369078,,0.00021625838859997836,0.0002172624861211061,0.00021615915386897892,,0.00021647836968081505,0.0002167219433736215,0.00021630372652816678,,0.0002163328026394541,0.00021660343716928666,0.00021637343217315288,0.0002159809058742989,0.0002086274944269584,0.00020881753610882568,0.00020839024724669434,0.000216169003362838,,,0.00021441148033186092,0.00021454999850817948,0.00021527036375904902,,,,,0.00021607952336774431,0.00021671338834058728,,,0.00021617041875550538,,0.00021629828542793614,,,0.00021635226172141153,,0.0002166371819141877,0.00021590568998707937,,,0.00021604832872751847,,0.0002166903019746198,0.0002162293568166228,0.00021625207692704075,0.00021618725387077042,0.00021564642036843982,,0.00021570301549004862,,,0.00021582812884394186,,0.0002159850361542331,0.00021603636797134793,0.00021603397874632248,,0.0002155945101101233,0.00021593369093390053,0.0002160816792686793,,,0.00021553675943236463,,0.0002158755988220504,0.00021608916992746317,0.00021564708161180454,,0.0002161890716652371,0.0002159830565048903,0.00021633939196499547,,0.00021667561515889016,0.00021573300019818494,0.00021628818038985027,,0.00021620629387201148,,0.00021699735353816426,,0.00021698775042186305,,,0.00021608614047497913,,0.0002159115624673896,0.000216030451588593,,0.0002160182547716893,0.00021693548815775423,,0.00021704078099371184,,0.00021614002697770374,0.00021597080566240122,0.00021586201521529323,0.00021584199468245924,0.00021666011528649587,0.00021514824707350233,0.00021585181344135407,0.00021539240676367668,0.00021552823937450076,0.00021511506829184607,,,0.00021518734156024218,,0.00021581868595573582,0.00021509530729339255,,,,,,0.0002156109663158924,0.00021570332192744228,0.00021511976514069597,0.00021480791313409944,0.0002149425053314947,0.0002151311309723048,0.00021488681134007172,,,,0.0002157355341346769,0.0002155908228235532,,0.00021548610835131078,0.000215539386608442,,0.00021620977521384635,0.00021630605885910714,0.00021572786323533695,0.00021577367740162267,0.00021593738357748195,0.00021551696737091315,,0.00021529164697821245,0.00021571226195998933,0.00021563730131905943,,0.00021582253582564076,,,0.00021606712888210122,0.00021605838618142493,,0.0002151026077653984,0.00021551310963665026,0.00021575462067434506,,,0.00021615824766084215,,0.00021533866893119782,,0.0002154212025365261,,,,0.0002161058379439755,0.00021537781618223152,,,,0.00021555911477941242,0.0002155374888985341,0.00021566622261943752,0.0002152057986899635,,,0.00021635847052435604,,,0.0002161100730258775,,0.00021515083646017917,0.0002152923561550189,0.00021576347145708027,0.00021541563598327442,,0.00021699217569081544,0.00021706946911783482,,0.00021640055550321862,0.0002156295155261426,0.00021528884368014861,0.00021617257973873897,,0.00021615845087958683,0.00021087622399618573,0.0002103750031930266,,0.000211699341021395,,0.00021182128053407782,0.0002163951691507852,0.00021722208025387385,,0.00021373067549806374,0.00021332688813413333,0.0002132272065578124,,,0.0002078945186669635,,0.00020293636230602608,0.000202582368534439,,,,0.00021902201324828371,,0.00021867969215654933,,0.00021998180582299653,0.00021886141210325464,,,0.0002192451014424526,0.00022031128416959524,0.0002201271201006851,0.0002199225323977673,0.00022056785686795326,,0.00022109356613906803,0.00022157202429028204,,,,,,0.0002195689943427758,0.00021917018191019045,0.00021954914702449374,,0.00021932928477002555,0.00021965808734590464,,0.0002194538229008368,0.00021912290018927873,0.0002192041407402065,0.00021969917567421295,,0.00021969338762223653,,0.00022255216030860972,0.00022220216235460145,,0.0002222973978144873,,,0.0002231866569044296,0.00022311693591027756,,0.0002236117704023686,0.00022352043041534318,0.00022363701263967961,0.00022386967228256043,0.00022308076626362938,,0.00022350630234539286,0.00022316340754245848,0.0002226529772749174,0.00022157346067119672,,0.00022241748579160826,,,0.00022260862775841028,,0.00022166566858020892,,0.0002220427797450732,0.00022150766344190386,0.00022215655544062044,,0.00022182676105262072,0.00022228008912221852,0.00022181632196046703,,,0.00022209808699917365,0.00022254052300025714,0.00022213351992624294,,0.0002223165278015156,0.0002223280504220545,0.00022206553739467365,0.00022215009481212086,0.00022191713196363628,,0.0002220364718462884,0.00022195627041372598,0.00022153454665033333,0.00022233327124690597,,0.0002219303745981238,0.00022296878137029373,,,,0.00022232645066709963,,,0.00022184115483435483,0.0002222591527290431,0.00022178218556196536,,0.0002219548205801074,0.00022223148438002048,0.00022261837336301423,0.00022250699971510145,0.00022213785804626494,0.00022162985411662594,0.00022163975551850684,0.00022187731259756707,0.00022200242320308337,0.00022231100930132953,,0.0002221262632873944,,0.00022161058904795317,0.00021586895939101756,,,,,0.00021582406057816316,,0.00021584621322179968,,,0.00021656148681851209,,0.00021582341102832699,0.00021603363335060145,0.00021563874616301873,,0.00021562575386038226,,0.00021533408697141384,0.00021544815660519924,0.00021515440499351069,,0.00021549058409681823,0.00021546743650387209,,,0.00021592050785453342,0.00021543756271275767,,0.00021467797476613812,0.00021530836068010966,,,0.00021624659376427396,0.00021626661365109186,,0.0002162856118691483,0.00021614826043852854,,,0.00021517269791890297,0.00021498586428980967,0.00021525005564971357,,0.0002149115044078162,0.00021434569888424676,0.0002142870503577807,,,,,0.00021545692445305297,0.00021443072718671033,,0.00021532803663651062,0.00021560276558008857,,,0.0002157513414862213,0.00021566444334651893,0.00021527676301362494,0.00021556733819290275,0.00021539430440381353,0.00021541921393291392,0.0002156948282485869,,0.0002151813604688607,,,,0.0002153622637035273,0.00021518470789544866,,,,0.00021607893291326845,,0.00021651109244666107,0.00021536162505850375,,,,0.00021605530609835946,,,,0.00021592706192533374,0.00021613717647642528,0.0002155390281076159,0.00021660794139379897,0.00021615618885808814,,0.00021564203666349266,0.0002162196762784052,0.00021637925819230347,0.00021559521061999335,0.00021648674062242724,0.00021608942295354747,0.00021677178625581194,,,,,0.00021535927478020676,,0.000215286367545097,,0.00021527089786339818,,0.00021504187510014037,,0.00021600735100900397,0.00021389894049321813,0.0002156219261448276,0.0002151607170049212,0.00021501819429499468,0.00021577915987048535,0.00021448068668668963,0.00021442532838265884,,,0.00021542695949461333,,0.00021505804093412733,0.00021515805099203643,0.00021536652635949474,,0.00021514086191357017,,,,0.00021611036417927578,0.0002158992418054505,,0.00020946072802236184,,,0.00020803584937474604,,0.0002214713805929816,0.0002061702454668071,0.0002063841043769409,0.00020648036723994645,0.0002062280363356842,0.0002067643711147484,,0.00020601035559254013,0.00020646450263397774,0.00020665463903176543,0.00020644106996969963,,0.0002057877947702259,0.00020675656044561865,,,0.00020629361053084577,,0.0002063496695550879,,,0.00020626922279965028,0.0002063252242613814,0.00020618700226027854,,,0.00020652870306372075,,0.0002058766471688327,,,,0.00020662708071048923,0.00020643980319669217,0.0002072466098159061,,0.0002061974596055857,,,0.00020666558224048602,0.00020630860714200016,0.00020663311429770068,0.0002064087654871171,0.00020700014263356183,0.0002064163647839135,0.00020613320851079665,,0.00020636616260350334,,0.00020592344092315953,,0.0002055667123115078,0.00020649497134652317,,0.0002064566663318292,,0.00020638519283167411,0.0002068566398032264,0.00020698450980675422,0.00020625416200656868,0.00020627379517127587,,,0.0002064050766454758,0.00020682481253408394,,0.00020673348877910388,,,0.00020640831272839816,,,0.00020633670583483022,0.00020609364272298952,,0.00020641865089810897,,,0.00020602264547815225,0.00020710495500115623,,,0.00020634084882362148,0.00020607828650015056,0.0002061270920547657,,0.00020642639318774664,,0.0002062940436670417,0.00020697207804556172,0.00020648273168242701,0.00020611199790068166,,,0.0002064016715033365,,0.00020632123587973743,,0.00020689183085174196,,,0.00020622352024003644,0.0002063857025073298,0.00020621758920626946,,0.00020589934435718814,,0.00020629672565344414,,,0.00020653987066235116,0.00020632176927207798,,,,0.00020605368752501537,,0.00020595982719639103,0.00020692685783123258,0.00020601414806861046,0.00020668922664175834,0.00020635804636558964,,,0.0002062180747193867,0.00020620236528421962,0.00020637223120278583,,,,,,0.00020594690626843975,0.000206864307275098,,,0.00020632319133118956,0.0002066128413800541,,,,0.0002062122074576148,0.0002068017631201519,0.0002064063997159827,0.0002065352929583369,0.00020647612262360908,,0.0002065414342180374,,0.0002065657403695652,0.00020638342120857768,0.00020662978668334724,,,0.00020626744914423506,0.00020656345379654604,0.0002063611601662433,,,0.0002059847135369762,0.00020630781111481738,,0.00020557790843408913,0.00020643916711359853,0.00020673880937819433,,0.00020596945637757564,0.00020602147910373815,0.0002057870768537395,0.00020479244333849626,0.00020554202395258993,,0.00020907880809034794,,0.00020882723464811506,0.00020763290853677012,0.00020779466324836484,0.00020809486094970327,,0.00020803570895991524,
