4,4,DG_8pct,16,Z02_F12,2,3PH,202135,202181,True,18512.124409043907,0.30442228024625967,0.3046304647028016,0.2016451368226199,0.2039225341215943,0.0208651756779811,0.004479632254377975,0.16828732117932912,0.16996614113381775,0.0722673173998603,0.07198186304663765,0.04820438257272392,0.0014387473782086155,0.0035115807157455885,0.0052214624952022295,0.00490884792688894,0.01886457301114318,0.007178742839362667,0.014821246051481803,0.0498501551423223,,,0.00025546940410585954,0.000255707859762714,0.000255555145527045,0.00025669205075636833,,,0.0002546273277338421,,,0.00025742845931983247,,,0.00025795414482921174,,,,0.00025632596160196083,0.00025712416031841985,,,0.00025412245356012735,,0.0002540591224145867,,,0.00025187402405918327,,0.0002551551490477557,0.00025479732155267595,0.0002552018531233877,0.00025562455634339727,0.0002559395874994769,0.0002554990677113298,0.00025857038407365435,,0.0002521607278446874,0.000252352073177731,,0.00025728148817949546,,,,0.0002573962533073676,0.0002586291156944261,,0.00025849352774968157,,0.0002576959073111051,,,0.0002578092243278295,,0.00025849796801645546,0.0002587717241806508,0.000258438328234082,,0.0002584634680753044,0.00025812877133271704,0.0002586934621371727,0.00025933939106240406,0.0002593032932719106,0.00025865990739755326,,0.00025882739665861426,0.00025909290061690846,,0.0002592247042256325,0.00025942334261618293,0.0002589346951520241,0.0002589415189145886,,,0.00025948888670304724,0.00025891521676977094,0.0002594382764624834,0.0002597944725801078,0.0002589917552062348,0.0002593825709423695,0.00025961311051074336,0.0002595185883516757,0.00025874693182833993,0.00025893944280978176,0.0002591944031314259,0.0002566537567188259,,0.00025801895736555575,,0.00026389260248564335,,0.00026407433340620737,,0.00026427343518266365,0.0002641530343450758,,,,0.00026764260455493206,0.00026812901851558987,0.000268314081227042,,,0.00026682877859023296,,,,,0.0002679292447077669,,0.0002671007984889612,,,,0.0002681836734756718,0.00026812558358682494,0.0002680850603919099,0.0002665621590390114,0.0002677821696432032,0.0002680804767899969,0.00026936042223832434,0.00026764828348025435,0.00026795292850087174,,0.000267750513274239,,,0.00026719358062350196,,0.0002672152646674286,0.00026740851712558005,0.00026782669588598196,0.00026753552955619236,,0.0002676693584269227,,,0.00026681687452802683,0.0002677259627596328,0.0002671257200543183,0.0002670251147545108,,,,0.0002673534244573733,,,,0.0002679935170977964,0.00026756554078924324,,,,0.0002677340151886712,0.00026810226689339756,,0.0002669642844893188,,0.0002675414750153213,0.00026824820307723543,,,0.000267031766631358,,0.00026816733670603554,,0.0002673453455140469,0.00026765953319667096,0.0002672817822581164,0.0002681042779201338,,,0.000268831810205681,0.00026793841603693267,0.00026748408418534307,0.00026772577133806093,0.0002669312708433954,,0.00026798310997036594,,,0.00026765340141449715,,0.0002679563059093684,0.0002682804196265,0.0002681708577374749,0.00026832175284638925,,0.00026895526801281737,0.0002675777398902935,0.00026890731963163776,0.0002683847058691477,0.00026855337446055457,0.0002677979666832894,0.00026789537184257456,,0.0002679571365337597,,0.0002685123148295249,0.00026799983265042923,0.0002683123136971494,,0.00026852153862487856,0.00026842348955398974,,0.00026719904682784605,0.000268374051545389,,0.0002683913813057961,0.0002686705452837766,0.000268684107882036,,0.0002677573303160479,0.00026812888155583134,0.0002680162549238644,,0.00026875511468837005,0.0002680850000728137,,0.0002682560914369268,0.0002683858119873302,,,0.00026813268997448095,,0.00026830359933399596,0.0002685639099058224,0.0002677032962579104,,,,0.00026788241000678004,0.0002675375650849024,0.0002686230246815698,0.0002680799627625053,,0.00025820258260052497,,0.0002585630009749239,,0.0002653599096540798,,0.00026637385431639186,0.00026589362236286145,0.0002652344015771107,0.00026501415279655746,0.0002664991848307239,0.0002666958704790432,0.00026755532750846744,0.0002674912306785422,0.0002677304990178217,,,0.00026831008293929726,0.00026714540328287264,0.00026778984077388345,0.00026786181528337324,,0.0002671317225913849,0.0002676419540561899,0.00026822593920115714,,0.0002672855406362393,,,,0.0002669951606428034,0.00026759819274259106,0.0002677899337798004,,,0.0002682967989973696,0.00026712515157276844,,0.00026692679336842603,0.0002680219727213241,0.0002669724174952098,0.0002664596261966421,0.00026724540429802805,,,0.00026685261053327166,0.00026726482972144657,0.0002671704762651359,0.0002681895813558165,0.00026699434920835396,0.0002673310052696391,0.00026833552389132455,0.0002677352096556856,0.0002672776645592526,0.00026712912280575874,0.00026735010651729414,0.0002681659855605236,,,,0.00026782102976429184,,0.00026737674131920063,0.0002681507179257318,0.0002670023793647653,,0.000268813121075994,,0.0002672598528977445,0.0002670845035868728,,,,,0.00026742443904828595,,0.000267384600976,0.0002666776184540547,,,,,,,0.0002670564227901198,0.00026730093594296543,0.00026706576432050346,0.0002662347718960292,,,0.00026700208251848463,0.0002676150704113616,0.00026703596049768605,0.00026776814225033433,,0.00026767335445288556,0.0002670659769514902,0.0002659345045072339,0.00026639859054226114,0.0002671691866947761,,0.00026717096126787737,,0.00026598352965904223,0.00026670918795211493,,,0.000266843654267662,,,0.0002668386641074707,,0.00026678390276863587,,0.0002661814389101497,,0.00026623002647146066,,,0.00026639087284006447,0.00026751079200470134,,0.0002668651400152707,,,0.0002671961247447904,0.00026717965905554054,,0.0002668010448952447,,0.00026705521845583554,,0.0002670899300657848,0.0002666246022041646,0.0002666564113730855,,0.00026734480069045305,0.0002670107377073919,0.0002677416401406228,0.0002668306218103107,0.0002674955656463921,,0.0002676607529526656,,0.0002661874042859383,,0.00026725550601677296,0.000267348639852967,0.0002665801449057424,,0.0002670282333729279,0.00026720606864451664,,,0.00026675973358534095,,0.00026704317769930163,,,0.00026738918109863217,,0.0002664608421637906,,,0.00026711803742442586,,0.00026791046869694747,0.0002665815879441351,,0.0002671650874407207,,0.00026763074775678573,,,0.0002678463313537221,,,,,0.000260835356373167,0.00026160806042665606,0.00026190856561697506,0.0002621781883142632,0.0002620316459586542,0.0002681313731062841,,,0.0002641119447255922,,0.00026361513806320597,,,0.00025795802917384875,0.0002519249150155958,,0.00025126019273801793,,0.00026949249292472776,0.0002689250171695067,0.0002712823717036464,,0.0002706543205394761,0.0002719816859294902,,,,0.00027317058797165074,,0.0002725927972628568,0.0002730645128599098,0.0002720179914706548,0.00027271036174646667,0.0002718286339721068,,0.0002739976350627475,,0.00027154611252310895,0.0002723985347792691,0.0002708919014445951,,,,,0.00027184774505269323,0.00027219556521896547,0.00027193752351010336,0.00027205254612604283,0.00027084237516856877,0.00027173570072744607,0.00027194508364928016,,0.00027172708012719615,,0.0002749568268621017,0.0002756919897829403,0.0002757341556138608,,0.00027460921365634824,,0.00027677644728785243,0.00027603140137713025,0.0002775485953433172,0.00027676754323294563,0.000277331363605652,,,0.0002769804810854899,0.0002761744992700319,0.0002762688020399732,0.0002759123537854253,,,,,,0.00027481361569046785,,0.00027514626477710853,0.00027500025396879274,0.00027603403443022666,0.0002746232781598366,0.0002742330772470864,0.00027638752285753413,,,0.0002758695754806879,0.00027503958793586187,,0.00027514065019650856,,,0.0002749412066311146,,0.0002754619512201535,0.00027528600711338884,,0.0002742612659436797,0.00027333150426297976,,0.0002746712362664883,0.0002744283690055891,0.00027539065960462,0.00027514157799157264,,0.00027512103624514466,,0.0002753823277997424,,,,0.0002745200323492728,,0.00027563441397541376,0.00027392246045723187,,,0.00027435265600289573,0.00027480610615169615,,0.00027547772153734473,0.0002746513252456278,0.0002750824656273829,,0.00027386194155393185,0.0002751171762484779,0.0002754101951854506,0.00027524553797174904,,0.00027516602499994263,,,0.00026622803145253326,,,0.00026735824500888903,,,,,0.00026716835220491327,,,,,0.0002662663574683231,,0.00026667197376158814,0.0002669196110883261,0.00026643445457717047,0.0002676961964600447,,,,0.0002666946092738391,0.00026648282395939384,0.0002661350978998172,0.0002669576284748516,0.0002668914861047636,,0.00026727910298090916,,,,,0.00026742928882360703,,0.00026749200489701946,0.00026802586601961374,,,0.00026593235714495725,0.00026637273704669886,0.0002668925837235783,0.00026655145960839135,,0.00026695724365134466,0.0002653249035533283,,,0.0002659019441959984,,,0.0002670694119129926,0.00026641955958184305,0.00026719892283417085,0.0002668401774334446,,0.00026683232846464307,,0.00026734924148126186,0.00026732436737041197,,,,0.0002668242031369354,,,0.00026690364447173333,0.00026603266735643696,,,0.0002665295358825645,,0.0002663226855214232,,0.0002663747496237481,,0.0002681402549506201,0.0002676149573642828,,0.0002673884541360829,0.00026726884948930505,,,,,,0.00026720909976952535,,0.000268112381996529,0.0002683763908409443,0.00026696619623960144,,0.0002675965493525734,0.00026714121151901973,0.000267311949879237,0.00026738542761482834,0.00026780415339532375,0.0002664719955360576,0.0002676284035635869,0.0002673095333657578,0.0002669216979474163,,0.0002665472290771733,,,,,0.00026639749449305634,,0.0002658672705478764,0.0002657948764718387,0.0002668177772093833,0.00026589583129960363,,,0.0002661424097700878,0.0002663440123186526,0.00026628469712459084,,0.00026618987744730124,0.00026662292981723053,0.00026662245630224875,0.00026646722151764277,,0.0002668148759275611,,0.0002662618383407057,0.0002661727184749208,0.0002681642832595661,,0.00026734102806315915,,0.00026736149097417324,,0.0002598431860146065,,0.00025739465095542523,,0.0002576348277902147,,,0.000255813035406893,0.00025496316346624415,0.0002550775533115769,,,0.0002555413164738688,,,,,0.00025486325330073193,0.0002553681423648071,,0.0002557356782080233,0.0002556451914157827,,0.0002556129769943123,0.0002555460286455777,,0.00025491224650831207,0.00025609136168687935,0.0002555455325593864,0.00025555100755065446,0.00025613775788477244,0.0002562963177284032,,,,,,,,,,,,,,,0.00025559771432913066,0.0002548599638987157,,0.0002554396949030183,0.00025504907532497643,0.0002547588870352387,0.00025490510080206763,,0.00025410790052629237,0.0002553073662625976,,,,0.0002555752231777749,0.00025573465150650486,,,,,0.00025561207914520916,0.00025547438766035445,,0.0002559779442475402,,,,0.00025560745568687255,,0.0002552989601813341,0.0002557963462222052,,0.0002554095022426476,,0.0002556962351490089,,0.0002562190108352547,0.0002554695641307624,,,,0.0002553960303878048,0.0002556476735120338,,,,0.00025532891108223345,,,,0.0002538630825535968,0.00025597328915466944,,,0.00025540822952408197,0.0002552754962861518,0.0002547060032855489,0.00025538356535960075,,,0.0002559380706549798,0.0002552642140045347,0.00025522451943098745,,,0.0002545654889945694,,0.0002552994293016554,0.0002554401758972988,0.00025593312167043763,0.0002548942576289748,0.0002552764393614631,0.00025523451562110144,,,,0.00025572423792794143,0.0002553817115613255,,0.0002561591006343405,0.0002555513303648721,0.0002558427335697834,0.00025586349589235344,0.00025545660290780136,0.00025525417445096047,0.00025534137635701605,0.0002556128797812114,0.0002555182689077304,0.00025492778486302354,,0.00025549156986893665,0.00025633165380872005,0.00025568147941364307,0.0002557045001130301,0.00025562397446524934,0.0002548413705807563,0.00025528616117642206,,0.00025597857630657914,0.000256091333249631,0.0002548862332827687,0.0002560428332311613,0.0002548933758779606,0.00025555890318805947,0.00025582031923023803,,,,0.00025538790240337136,,0.00025564975097177857,,0.00025518180020135716,0.00025541806519420815,,,0.00025633806681162047,0.0002553042724073941,0.00025542820553351385,0.00025519607348937394,0.0002561118044300351,0.00025554108667838373,,0.00025505848735742174,,0.0002550401137764492,0.0002552542272941164,,0.00025545069529608064,0.0002544384660476231,0.0002541732446901467,,,,0.00025867802679403594,0.0002571314901048917,0.00025661232374593965,,,,
4,4,DG_8pct,16,Z03_F01,3,SLG_A,157115,165448,True,13435.72338733482,13535.90088177823,2162.9313702514,1080.0226547834666,1090.2214352302888,147.88380328801253,16.048579177680995,755.5503554505558,767.0461876078678,301.4271416218049,304.9927813234502,202.21559771943782,5.037995123083935,12.801728092443,18.873667863036516,16.105244350966487,116.9107451114011,25.799089479523424,53.28749442717849,232.66735687298603,0.5713174701756105,,0.5703731252596926,0.35024409748373236,0.7953290389430595,,,,,,0.8113381891767809,,0.09103066423532762,,0.820246886759481,,0.8247068191515945,0.9512521740662324,0.9474770599555402,0.95103448971181,0.48271485013840887,0.4832023017062446,0.4817574369363454,0.4844516575742048,,,0.4781311523144691,0.4769653184613826,,0.48547335372757844,,0.48308195113605906,0.48467691251986,0.4846347765642243,0.48406669823029685,0.10757446350627628,0.47783640083612205,0.47841584832289885,,0.4883809317940701,0.4881011376157476,,0.49088255364782857,0.4903420427544315,0.49174014782795694,,,,0.49212790186696354,0.49030702553788175,0.4918546172729041,0.4890208254644202,0.48931887942067315,,0.49217371564190693,0.4916171405164541,,,,0.8264137187982545,0.9317373755091094,0.1300015556674233,0.12971337987208,,,,0.12974718389959516,,0.13001970354428916,,,0.1296878720901534,,,0.12988077262406122,,0.1298192008707035,,0.12977439936039759,0.12960952722581287,0.13004814309542403,0.1299921621280837,,0.13002392429209744,0.1297284565517787,,,0.4894025243668043,,0.5035532394651404,0.5033018059456976,,0.5036260726293602,0.5035895576368442,,,0.22860532408085354,,0.22900715435565736,,,0.22883412143661488,,0.22863952119100733,,,0.22848457903525018,0.22809625668954694,0.22862844351733622,0.22958430778038758,0.22921823296068206,0.22860988528185971,,,0.22858136306998825,0.22823772299702946,0.22888403129821389,0.22926176127384748,0.22810657259282374,,0.22821659634257593,0.2284779699325928,,,0.22866746811256344,,0.2278137348716833,0.22872012138709588,0.22851301916777336,0.22848899765514138,,,0.22844064535293546,0.22861907339391146,0.22848909654883734,0.22800795247823738,0.2289611367107449,,0.9098753858345174,0.9073422744245929,,0.9091406704667325,0.9078586338688841,0.9064440825983907,0.9099075206222534,0.9080066421302958,0.9102385952619734,,,,,,0.9084419776143561,0.9100694559946128,0.9096118290333185,,,,0.9086934328428737,,,,,,0.9092245931778603,0.9108993100319557,0.9098385093461746,,0.9103555190245547,,,0.9087033446257253,0.9075886407486008,0.9077820766485463,0.9098788045014594,0.9101536831088315,,,,,,,0.9078824819726234,0.8539495162921248,0.8537091115360593,,,,0.8540990159098194,0.8524473522323089,,0.8538030068408491,,,,,,,,0.8547678284744961,0.8552700939787584,0.8511672016687617,,,0.8537263899147447,,0.855070547395049,,,0.8527502608369155,0.8537571925772389,0.8566737327438143,,0.8564026630712038,0.8516347300501473,0.8541874963278563,0.8533351331331125,,0.8526694253208784,0.8562111410849413,,0.8520634258411777,,0.8537009433189396,0.8538785884471709,0.8523999357106965,,0.8535910065687036,0.8523001701360534,0.8541207269947009,0.8532426966414375,0.8507761793245477,0.8534977644997902,0.8547914110844999,0.8541865841311538,0.8523858824401015,0.49090452179807303,0.49153275846468286,,0.2120832684843925,,,,,0.506387181681206,0.5066748964035604,,0.2059671394175211,0.20666603587590093,0.20648879115031699,0.20581685915655706,0.20638310860515127,0.20652145522317586,0.2066639632712703,0.20656964657159846,0.2061868211586783,0.205471504601631,0.20633037165593482,,0.2059473186780627,0.20611475934053966,0.2065263820276566,0.20631885431792954,0.20659281127438292,0.2057929752573209,0.20620965595841192,,,0.2061963977869868,,0.20579837968411618,0.20602580261139236,0.20566779696556103,0.20605604821452728,,0.2060975024519471,,0.20625875516308553,0.20538213891531723,0.2056060378516846,,,0.2063893832466599,0.2065759284549741,,,0.2060830496167605,0.2107738222763746,0.21028548082582627,,,0.21069832266791072,0.21024435186919546,0.21062374919022556,0.2106554735513081,,,,0.2109217934509864,0.2100593879750628,0.21072619860185482,0.2102474596041403,,0.21097016287886652,0.21073850663646232,,,,,,0.21031570915298228,0.21046084204164017,0.2096372648925298,0.2102683086586613,,0.210272897442449,,0.21040819856022333,0.21072475816531264,0.9159942613975912,,,0.9175260496456696,,0.9156204271678509,,,0.917797980444201,,0.9143555995815641,0.9146940669754136,,,,0.9153322364708777,,,0.9159163056192781,0.915018253089875,,,0.9144829880597573,0.9140671448870024,0.9134116355742226,,,0.9135026325106613,0.9153560689719399,0.9197704637888294,,,,0.916598010884839,,0.9144297661876827,,,,,0.9146228174033143,0.9161134281074559,0.9176857034425777,0.9166165743759591,0.9163156033599017,0.9169359240760278,0.9183029995599319,,,,0.915790097910681,0.9159772063176368,0.9171810168468544,0.9101961313850058,0.9153154058709453,0.9161464748923108,,0.91526039003906,0.9151671081368936,,,,,0.9145874240911197,,0.9151240036494414,0.9164713156984396,0.9153513540070656,0.9160750633456544,0.9137064905468466,0.9135933059560453,,,,,,0.9145571379685467,,,,0.9145362270781299,0.9142099072597997,,,,0.9159858533062785,,,,0.8546804951737619,0.20469170599772754,0.20364839112922503,,,,0.49780893251283614,0.4984306542556018,0.4985946045832567,,0.4995733158571706,0.5005798467384937,,,,,,,0.49071051136544935,,0.4890808875518162,0.4755788501611814,0.4768955052030644,0.4761030529869683,0.2529893842268194,0.8511873041247154,0.9046787136711061,,0.8610757244444908,0.9090522174707764,,,0.9091133879802564,,0.8649300931145677,0.8653405798445879,,0.8658102442069592,0.2664475179232164,0.8629918904553066,0.9108708504074976,0.8670773481258535,,0.5173610815785491,0.5180685501940149,0.5162917650398614,,0.5174356961332993,,,0.5167253514602628,0.5173911824960409,,,0.5171178205773189,,0.5174263391592414,0.517943842394265,0.5167011775606818,,,0.9155351624707262,,0.9186759066458238,0.9128816427748774,0.9140593721354786,,0.2814802954547661,0.2822337620659863,,0.2813120418064316,0.8790414082155578,,0.8797039715092146,0.8779643260839207,,0.9177904143492754,,0.9160898646157082,,,,,,0.5237075724921115,0.5235586414274899,0.5235870041487289,,0.5234074615561105,,,0.5221814776394881,,0.5234195291567766,,,,,,0.5229606717141994,0.5226079231786773,0.5232234636919653,,,,,0.523111679153246,0.5226546421566025,0.5220474484389419,0.5219957038608362,,,,0.5235811154073051,0.5240296403209372,0.5244061762913098,0.5241357145462008,,0.5220849994428555,0.5239734621453478,0.5244460507506395,,,0.5234803016592162,0.5220414805569823,0.5231714559871841,,0.5235498682494368,0.5232855998007632,,0.5231443304015162,,,0.5235517484407233,0.5233473600422966,0.5213780979701611,,,,0.85574298233121,,0.8567912250099612,,0.8566323652649462,0.8541041280341213,,0.8571499042694484,0.8567073374772527,,0.8601037210055945,0.8559760495414995,,,0.19119600165455758,0.19095346187749837,,0.19032836119554353,,0.19014021142254858,0.19072340819784442,0.19027065216955039,0.19092633419680619,0.19067828011771784,0.1900585558846623,,,0.1906615137391868,,0.19064468085567618,,,0.8589431722759804,0.8583018597449934,0.8545682297366012,,,0.855726513793829,0.8589739578113648,0.9155372072474537,0.9206140654718771,0.9206181390474485,0.9182277446794267,,0.917485863724726,,,,,,,,0.9202703336401901,0.1904243725440407,0.19039487285265735,,0.19019593611341237,,0.1906619012763737,,0.1913833262755752,0.1905094448057802,,0.19036058205868195,,0.1878889472205803,0.1903253189849004,0.19068167163291286,,0.9211834190218319,0.9193882727565212,,0.9183328286240933,0.9177583223878666,0.9199626212835621,,,0.8588100168431613,0.8575163800679474,,,0.8566967683402839,,,,0.8579057799803022,0.8562228199737059,0.8565876291033713,0.8595773717818118,,0.8581644662035917,0.8584823933163591,0.8580336572709706,,,,0.854767057427554,0.8575374893813786,,,,0.8576540708174574,,,0.9212712111110479,,0.9181303395697329,0.9186934203874756,0.9209589759041336,0.9205006005749465,,,0.9181220979753938,0.9171590518736418,0.918952324429341,0.9184410488612617,,,,,,0.9196808150450873,,,,0.9220306509644933,,,0.5078050012654067,,0.5092675708693255,0.5093771825508475,,0.5084886039325399,0.8328802153588097,,0.49007532715192503,,0.4894348415017747,0.2736156117955696,,,,0.4842544391000349,0.4848723738742674,,0.48444812834634526,,,,0.4847106996219351,0.4847526800906629,0.48544548053730163,0.48545050585382055,0.48579791846761333,,0.4838874949321815,0.4836481954607679,0.48511165686394503,,,0.4842123982447396,0.4857788069170786,0.48461095327461723,0.48436404347873807,0.48449437027987846,0.4856569314825686,0.4855524816553665,0.4853131257799788,,0.4853345440116125,0.48532174987393994,0.48540896361072416,0.48477058104862797,0.48525828407222193,0.48641865990140487,0.4858648039482205,0.4841502504523703,0.48670071837277024,,0.48468336817877533,,0.4847825773243458,,0.48666843027052836,,0.48480240104756334,0.48539414354658866,0.48541881150578087,0.48616016452995653,0.48376448113590803,,0.48419661019519,,0.48516521034466514,0.4860612037507812,,,0.4844145116774418,,0.48380870509996604,0.4851403053265751,,,0.4861179336774873,0.48316442172413004,,0.4855342354121388,0.48499476908591477,,0.4827322266247899,,,,,0.48507452475107454,,,0.48571359220911176,,0.4851326602251418,0.4845805064681414,,,0.4852824171274239,0.4855775511563556,0.4844761554069339,,,0.48658405556894024,0.4852712078423165,0.48483803357101185,,0.4845499622257175,0.48501481391540685,0.484990583541047,,0.48581052040470896,,,0.484650017130603,,0.48533857506048306,0.48275743111611824,,0.4862555781692382,0.48564564109673447,0.48321603998261714,,,0.4855213031430523,0.4851622660486318,0.4857590998328276,0.48346539882676587,0.4860341391806872,0.4853768428128699,0.4868484536863511,0.48417929201357296,0.48423644907906327,,0.4864015097941278,,,0.4853999372986172,0.4844985595298894,,0.484527694886922,0.4848843201023707,,0.4849710189373365,0.4841717935677247,0.48418061763118253,0.4842993541838831,0.4855357138756999,,,0.48474662664119456,0.48481337802365393,0.4852144435206032,0.4852458676639928,,0.4857518182942069,,,,0.48485784447401203,,0.48480524980638784,0.48450993616633964,,0.4848039437461063,0.48538447387695377,0.4860639439596959,0.48439498711465256,0.4843631611245079,0.48482898488991144,0.4859651291603638,0.484870176844502,0.48503365597582804,,0.4854630689844665,0.48421858021239506,0.48452384991588077,0.4858947882566781,,0.4848794141116285,,,0.48159493593362934,0.48302115215044744,0.4815703226361463,0.11761925471221246,0.8277355250196536,,0.09096097956760758,,,0.8240573313374824,0.9503966663672365,
