4,4,DG_8pct,16,Z03_F02,3,SLG_A,298367,298161,True,13954.026479757189,14115.73269016575,2118.4137765303553,1058.1730239306785,1064.1715602985585,144.09248147899297,16.17449066432578,746.929734080475,756.8317259288724,297.66208136936973,299.1352383416333,199.49782545495123,5.066197013365155,12.784724083628252,18.946235136943773,16.228149937984053,112.73525219882518,29.516803943647822,53.164723094625636,231.0763746467894,,0.5610189199203237,,0.3266349150896531,,,,,,,0.8041909281401551,,0.09461319318424022,,,0.813795733363699,0.8142048737742528,0.9479331376333998,0.9480360833907328,,0.4766374439916844,,0.4758725984948219,0.4796794001146769,0.47922096616937665,0.4786786676456145,0.47262005892481557,0.47294027602698085,0.4712911463310057,0.47953480833764134,,,0.4792612423627325,,,0.11024875681385385,,0.47186010131577166,0.47369566564688453,,,0.4835466865764776,0.4829471210450096,0.48457178858466415,0.4856444466012035,0.48557891172225714,0.48395379499890545,,0.4860878308817869,,0.48346067940588555,0.4857936169664319,,,,,,0.12729937547077336,,0.817089537817653,0.9327121499968526,,0.13178459037543686,0.1312604137610628,0.13207668441541034,,0.1312630866626941,0.1320433543186403,0.13190747867071217,0.13136628673851078,,0.13183731340115798,,0.1317924281089967,,,0.1318207114088291,0.13160033318495276,0.13127841789114175,,,,,0.13188498854575567,,,0.4828964127592332,0.48249095367746486,,,0.49821550441653684,0.49698127389120555,0.4976244350144872,0.49777572029588557,0.49723437485258565,,,,,,,,,,,,,0.2264719381622574,0.22697628400978864,,,0.22728144546433973,0.22598941135165948,0.22658986143927273,0.226551909260067,,,0.2265248017301395,,0.22680133281613685,,0.22644397255440105,,0.2265011760921936,0.22690932768864447,,0.2260765704155231,0.22653817347335597,0.22711656480498352,0.22630950568554226,,0.2264801168957762,,0.22699202242710043,0.22661594441216326,,,0.2267407229686045,0.9108634718314866,0.9116052480202668,,0.909448733426321,,0.9117204845578643,,,0.9084654222120867,0.9117976591504053,,0.9128148118739071,0.9125471400457282,0.9110146319192632,0.9112767149346703,,0.9145058787532834,,0.9124366883846259,,0.9108343970203964,0.9103418524775407,,0.9104975483529533,,0.9104978126855685,,0.9144085214163467,,0.9058672065401611,,0.9095362261763704,0.9111675794020533,0.9128628481159614,0.9083333384688972,0.909862393967221,0.9110597061263055,0.9114013014328383,0.9109176687823642,0.9129676656439648,0.9123232977532035,0.9089987947366674,0.9108502602577626,,,0.8450564277824395,,0.8446268659492293,0.844993117540149,,0.8445445967226973,,0.8476271206951275,0.8465120340893658,,0.8464135481329371,,0.8491588909689599,0.8468545717025661,0.8430574315425817,0.8456948841780539,0.8457535593910601,,0.8460028535811492,0.845938109247188,,,,,0.8436847277036723,0.8431857701826879,0.8446490422179272,0.8439913143532117,0.8451493096022883,,0.8454961684822784,0.8437351678518242,0.8461477572837789,0.8457674040828407,0.8449845015782314,,,,0.8477876144630678,,,0.8450611003915623,0.8463438437576336,,,0.8434373915754645,0.8459104778317418,,,,,,0.842977702898093,0.485244335693063,0.48467802818626027,0.4838807368493887,,,0.4994250789242934,0.5014825201102266,,,,0.5005445897198754,0.20535916726244985,0.2055870949131984,0.20546194974431015,,0.2054543593430649,0.20534231456312127,0.20522367819253629,0.20530596061651815,0.20515390074595174,0.20546860098363745,,,,,,0.2052687202887124,,0.20498414927102607,0.20501524433120255,,0.20513905102170585,,,,0.2053460106649444,,0.20532223347506626,,0.20518958725682812,0.20501748644279502,0.20499678651271974,,0.20481911431740685,0.2053685283067155,0.20530664195081383,0.2058863618133648,0.2053458760901398,0.2053437840260253,0.20542642226643615,0.20491968978838238,0.2089393839948033,,,0.20887321030182182,,0.2094696998330338,0.2090753852479739,0.20904096278541737,,0.2099585205174588,0.2095624927637097,,0.20957071800005958,,0.20902319174685977,,,,0.20935732790323291,0.21002638825081532,0.20967077158163175,0.2091917855088554,,0.2089195484943839,0.2083736146700811,,0.20935886295427333,,0.2086631135471538,0.20940023905292432,0.20933447992569076,0.2096479494881029,,0.9182325077207028,0.9170702748540134,0.91730872092355,0.9204046959562837,,0.9186976095496041,,0.9176415487604325,0.9165840919222407,0.9162020638481863,,0.9162933312585052,,0.9154183724989238,0.912522601880102,,0.917479631784261,0.9176626216399432,0.9155780079762518,0.9172819148942899,0.9164735657407124,,,0.9122774445354782,,0.9185351987984216,0.9165473813179945,0.9162184507891825,,0.915821122035308,0.9162709872010042,0.9160630370785301,0.9198422166374156,,,0.917656300269984,,0.9180743520907861,,0.9170427769383458,0.9170403781661258,,0.9187501163519949,,,0.9185471022795016,0.918916447005973,,0.9161073884790872,0.9191226638893697,0.9166902701366063,0.9183213596976944,,,0.9167878063111817,0.9197144123554486,0.9178061160734801,0.9168349109874986,,,0.9133245129011671,0.9148782352673492,0.9161032533611595,0.9176252712251393,,0.9190817460155333,,0.9171741867990602,,0.9159299037488087,,0.9187428430348941,0.9145602214802064,,0.9159086392405047,0.9166112669368718,0.9184343565101059,0.9156175588845337,0.9168616844475987,,,0.9169721483789461,,,0.9165402812433217,,0.8525561105623628,0.8490443698317972,0.8490982735743589,0.20245193740079856,,0.20331061724060495,0.20337812208723552,,,,0.4926501221638165,,0.4918177957208766,0.49228999580471144,0.22358695617411395,,,,0.49609105921422286,0.4958408384657373,,0.4853816476483536,,0.4690425234936253,0.4684300363686544,0.4702776934350712,0.24904547437588778,0.846085159583013,0.9077927466958619,0.25845837312237785,0.855860273340109,0.9115416350330088,,,0.9129197591197865,,,,,0.8581681872051857,0.2625909623683677,0.8571336610644649,0.9124476372038901,0.8657607795580016,,,0.5123721362783783,0.5110507232565034,,0.5116038345517467,0.5113478729046921,,0.5099414400980292,,,,0.5107741843286538,,0.5106770839107787,0.5116973994565215,0.5100636606286738,0.5103028166393623,0.5100366602573564,,0.9163437038328238,,,0.9206994749041607,,0.27682675265762907,,0.2766503095284241,0.27742280326760094,0.8743401548049142,,,0.8726456061103555,0.9210230101430059,,,0.9203587811151526,,0.5155573709493809,,,0.5176257623171456,,0.5178088843710603,,,0.5167572292281635,0.5162058096396742,,,0.5179635760763707,,0.5170388681403091,0.515487504315902,0.5169725743668125,0.5183160153445887,,,,,0.5159981474520545,0.5166219056447944,0.5159964238180907,,0.5163257867205064,0.5159332333356395,,0.5178753935780251,0.5163781679699596,0.5160509661392231,0.5180824534916532,0.5159071167758766,,,,0.5174384462905517,0.5160151668483445,,,0.5163212412416853,,,0.5173690047196053,0.5173087761278014,0.5167272310805597,0.5185854919673732,0.5167116187554488,,,0.5166368299142611,0.5170206469827944,0.5171158830035082,,0.5170297353775548,0.517495291345728,,0.5167674987142828,0.8459581102254861,,,0.847133677362922,0.8486880881251265,,0.8466440337140544,,0.8477230611909156,0.8487717724559202,,0.8497775007435424,,0.18986606491487767,0.19027265171672533,0.1902873694511407,0.19018534029967096,,0.19049743948053535,0.19067634245563303,,,,,0.1900461924609638,0.18980755624419843,,0.18984786235621906,0.18977242161014948,0.19017923588587501,0.19054015823324183,0.8516535587705586,0.8515243786935668,,0.8489175937919355,,0.8528130845286188,0.8498365019783016,0.8518953625688487,,0.9214633392120206,,,,,0.9194466658535488,0.920619971375795,0.9197185008739442,,0.9207747288968327,0.9213708975720958,,,,0.18966409499423495,0.1909583358129522,0.1898463828757997,0.19025373009625302,0.18978726924867478,,0.1905974197837799,0.19039530046158096,0.18999657489006122,0.19051044481531923,0.1900247177317445,0.18700537678584309,0.1894885693901551,,0.9198043273519421,,,0.9211164497376418,,,0.9226749928188491,0.8504586012018543,0.8485630772586611,0.8494338005220355,,,0.8501835821001275,0.8507143693504875,0.8493333993545349,0.851291915562076,0.8516256808073005,0.8488943997266287,,0.8508916136443762,,,,0.8485917991137306,0.8512175360272649,,0.8513904913190076,0.8495855618836117,,,,0.8512890757698066,,0.8507575703497584,0.9239670388923062,0.9232849762047745,0.924764397758112,0.9222325748380414,0.9240650815317821,0.9206598509569078,0.9231216448946782,,0.925474987394379,0.9256130405061322,,0.918917338015241,,0.9203339718452328,0.9207532870789235,0.9202189457120913,0.9235299463610481,0.9201867439570337,0.9214145912602338,0.9224433882182317,0.9217418058035397,0.9199583474903772,0.9227938154831135,,,0.9206728225665832,0.5041674687786565,0.5022263769707184,,0.5044644932127806,0.5028645275618887,0.5034797796261604,0.8234362121265633,0.8145743367501741,,,,0.27009995308919976,,0.48002702718989576,0.47935955421578463,0.4797594265497047,0.4791838233357324,,,,0.47858702225597705,0.4777214854276266,0.477804301422041,,0.4813796785510334,,,0.4787102263545706,0.4809180729598185,0.481178169252351,,0.47944303463742616,0.47835958419929664,0.480466480326374,0.4793643164403,0.47966685227140515,0.4783519951894955,0.47945329829607286,0.4810878314460572,,0.4806158476796135,0.4793080806261764,,,0.4800056203384176,0.4801124785286012,,,0.4788397632545782,0.4791921885107931,,,,,,0.47934156361591096,,,,0.4778983588565617,0.47979603595011805,,,0.4796585409827801,0.47971285246721973,0.4780781901557357,0.4790019751074078,0.48021023929195833,,,0.4795545769269088,,0.48011993725846924,0.47923388669595923,0.48103266572767733,0.48084421412378486,,0.47947167984432637,0.47972912882309426,0.4781871745875249,0.47916270800815863,0.4793398408707864,0.4803932197264322,0.4803895371289106,0.4806893833255052,0.4794714809295095,,0.478687558075093,0.4802894142096251,0.48041299422500383,0.479541170853038,,0.47860079624666513,,,,,0.4793569897852103,0.4777016984882398,0.480284550387237,0.4792440436499188,0.47939253691089373,0.4798760364755341,0.47869144533118335,,,,0.4793041699348989,0.47822341234543125,,0.47847270917178264,,0.47969247571185286,0.4790569231679539,0.4791353441471151,,,,0.47884420174352366,,0.4798200565860459,0.4802640435328294,0.47863039020532855,,0.47911848456016104,0.4797032784770397,0.4790483565914436,0.47873760374151514,0.47910766438797164,0.4807093210708721,0.4808504563790214,,,,,,0.47795393534633646,,0.4811645289683885,0.47944613234496225,,0.4777122025077846,0.4802954507301275,0.478948372029199,,0.4788463072450395,,,0.47850806357747266,,0.4799587972963252,,0.4800733789763454,0.47861785316730315,0.47977322236095654,0.4797549967277144,0.4801750376964845,0.48008703705567646,0.4802274905928019,0.47954109201295303,0.4791141394276759,0.47834343955160497,0.4796436421679546,0.47989475400490783,,0.47927967833792734,0.4801321307025942,,0.47929375317121414,,,0.479165644619592,0.478415582019672,,,0.4792363561132424,,0.4794929729565033,,,0.47709794695449254,0.47620096955303665,,0.11943654534271862,,0.9355848379057388,0.09447068575927486,0.09391356100818707,0.8141026381693838,0.8129135356181914,0.9528260593835798,
4,4,DG_8pct,16,Z03_F03,3,SLG_A,157115,165448,True,13395.400058977193,13604.954463347362,2164.8452576339073,1086.5355731715906,1088.9121415418917,146.46512259913493,16.080730082066324,758.4194114435309,767.8462389060024,302.18326578341106,303.0573912335526,201.56062101726516,5.048076215997529,12.657501289932796,18.92521687523941,16.23073853375273,116.96399736039076,25.79383298947403,52.96166456962364,232.8571956708972,0.5709215163921748,,,0.34932109651783577,0.7950315508236958,0.9589885033127077,,0.4823793762056374,0.4816462648707754,0.4823607850149402,,,0.09095801863916504,,,0.8193095810442069,0.8238762444486594,0.9479877050046474,,0.9485293495050908,0.48333176944362977,,0.482372096288896,0.48429572044896946,,0.48509047032661123,,,0.47747505902641224,,0.48477346989252623,0.48573575214902465,,,,,0.47786232981877713,0.4776475083777836,0.47890257528256625,,,,0.4900428980353824,,0.49035538287526187,,0.4897722827194115,,,0.49094518876614507,0.48986781362907444,0.4908445073855043,,0.4906250000212162,0.48930391888780556,,,0.12563495290596133,0.12554760861418415,0.824124245282907,0.9315817415749363,,0.12975303950355677,,,,0.13000867716634762,0.1297834145073806,0.12977104464574327,,0.1297381355908335,,,0.12992552417324568,0.1301533455103392,0.1298700140876975,0.12971174686356018,,0.12991255961997406,,0.12995494752933287,,,0.12980494768875012,0.13004967560517133,,,,,0.5033847167857342,0.5041828518065599,0.5042556252546206,0.5047527658483353,,0.5039236344051117,0.22851080195685972,0.2288132397633377,0.22944857161239268,0.2291815877881792,0.2285007546074749,,0.22866277521445924,,,,0.22834872340066234,,,0.22789583680195483,,,,,0.22849264381868428,0.2282578557883962,0.22782125502482423,0.22933970346175175,,,,,0.2280558736351515,0.22822225337846336,0.22857713004903504,,0.22837084918686468,,0.22829607384275752,,,0.22752429420269782,0.22843224061120787,0.22793027793467724,0.22792067521639417,0.2288288057189936,0.22829360030214335,,0.2285484686654015,,0.9088811471438374,,0.9086993992230616,0.9087410986852867,,0.9099505838675955,,,,,,,,0.9092309485512772,,0.9099026017958755,0.9068753557455658,,0.9082779497845477,,0.9069486370762364,0.9100310374569851,0.9084387795338716,,,0.9075565673495447,,0.9091788820112874,0.9058955301296807,0.9070123821587773,,0.9072204461140501,0.9089134910637283,,,0.909225509572928,0.9082909946587574,,,,0.9075017875706788,0.9068451509586278,0.9068377029666241,0.9116811105719242,,0.8501639633373093,,,,0.8556620089720561,,,0.8540911217489608,,,0.852436561101031,0.8523298273101843,0.853623578276019,0.8540283662050988,0.8558085017785219,0.8525904116756072,,,0.854741668441293,0.8558307551563801,0.8533582617897753,0.8512521442922116,0.8534986755455203,0.8510805612511141,,,0.8538605771499254,0.8551067922188356,0.8510101314846802,0.8519229322313996,0.8532368847882397,0.853709530952685,0.8549195366282133,0.8513727612121448,0.8503062440785869,0.8508781134002897,,,,0.8541464126716463,,0.8547497350645039,0.8554596617615606,,0.8523327213801696,0.8544312414193659,,,,,0.8534321202144075,,0.49052393307506,0.4908348661191409,0.4911661169148071,,0.2243208734952166,,0.5063338762333411,0.5058463682098803,,,0.5081038990864599,0.2062789386954805,0.20584332801354863,0.20613588424921528,0.2060253860192271,0.20614394399926017,0.20635676142254358,0.20590318270984462,,0.20634105019608104,0.20575273637485184,0.20601560035976088,0.20653568435207043,0.20610775523351327,0.20657643869592182,0.2057329098136991,,,0.20626892319824422,,0.20633967397094674,,0.2052617511801045,0.20539272042909082,,0.20617267874837245,0.2058234197162658,0.20564134302213494,0.20650445879353743,,,0.20639460505721685,0.2060381651100026,,0.20611680971910706,0.206219603671975,,0.20649336916155928,0.2062566155052377,,0.20571937517054384,0.20940881298461844,0.21037521773469656,,0.2101780803143368,0.2110703180339122,0.21033674437925293,0.21042554451610895,0.20992932697170488,,,0.21059680271088815,,,0.21038493785212312,0.2106848955321059,0.2104490212277053,0.2100530239393222,0.21056265001342592,0.2107877711863284,,,,,,0.20990830602726493,0.20964143686961176,,0.20987803090201254,0.21083547774217856,,,0.21081227814464332,,,,0.9157722386618046,0.9188160656824427,,0.9156396876582905,,,,,0.9134244269418249,,,0.9136964577532211,0.9142063723336995,0.9141776670588849,,,0.915055212899764,0.9142819072876183,0.9130523269834281,0.9151331305975061,,0.9111716524645948,0.9131558667875609,,0.9174178667204914,0.9139044710482399,,0.9151281349151063,0.9157380974750576,0.9150832490651375,0.9158371076545891,0.9158137057722966,0.913921368178778,,0.9180850134047948,0.914526223789354,,,0.9162887043973134,0.9149415853072272,0.9149038963959425,0.9188348769860605,,0.9184077817020422,0.9156520382813257,,,,0.9153874576417631,0.9163927515832758,0.9170728451847008,,0.915520428558148,0.9199816753216524,,0.9158157903688934,,,0.9149260953077955,0.9145891962501526,0.9150976116140166,0.9162567048794117,0.9174128293664414,0.9162818217582813,0.9142228434319708,0.9157797687163312,0.91401689991712,,,0.9133212105299549,,,0.913058182106098,0.9126903698106866,0.9164411298412486,0.9165950530433764,,0.9144828956733109,,0.9159429672967625,0.914212004371811,,0.9139389097183741,0.859810018673437,,0.8569334613973715,0.8570237910415724,,0.20439078778342343,0.2040343927808385,0.20406440154372854,0.20445679507820186,,0.49860451674010553,,0.4984029977909475,0.4977801396612679,,,0.8501401854203576,,0.5036585026688977,,,0.4909407634408129,0.49239541598549585,,0.4764469586660803,0.47565198407330733,,0.25248422156626404,0.8490410240278816,0.9031544600395589,,0.8605425319568123,0.9104799495986212,0.2639711451592401,,0.9088251225966321,,,0.8649932543300604,0.8627286877953987,,0.2664269931244189,0.8663521400941657,,,0.8707817796980449,,,,,0.5170244773922187,0.5153362539167984,,0.5164406945199708,,,0.5164344781389494,0.5171261417124214,,0.5176977511596685,0.516433946305005,,,,,0.919453195451362,,0.9188429976740491,0.9169665012246415,0.9122931548009975,0.2813826248820121,,,0.2812890219752452,0.8813516064839136,0.8825112802933266,0.8796660174227428,0.8796408918632138,0.9195383856415513,0.9149835393163505,,0.9171907834648059,0.5250477695491913,0.5226138563154272,0.5235931568352972,0.5243442060719852,0.5232381870176075,0.524251912513627,0.5236172654266491,,0.5234525367893844,,,0.5231990854588895,,0.5244364603403884,0.523915829526412,,,0.5242934446668266,,,,,,0.5243091440596581,,0.5226073747949048,0.5238233634926736,,0.5232085964075444,0.5231703774706244,0.5229562619185312,0.5229495981305174,0.5228240301599935,0.522383638554362,,0.5234303725003175,,,,0.5224407933274844,0.5228469773772942,0.5223454298816532,0.5227259570925663,,,0.52335722280906,,0.5228753909988862,0.5226850466550572,0.523229163841298,0.5228068341355296,,0.5231747059526655,,,,0.523822061144922,0.5229863229987304,0.5230355111818608,0.5222014489463948,,0.85579135599765,,0.8568751393663794,0.8566702252649013,,0.8564295484283017,,0.8546413620738326,0.8568822591766618,,0.8580090321995475,0.19143911310516273,,,,0.19047425307580346,,0.1911630588718145,,,0.1909323943988228,,0.1905062889508187,0.19064428897662156,,,0.19082961166050816,0.18996913269541477,,0.19109583468444868,0.8580056213041443,0.8576646559272165,,,0.8575284206728248,,0.8602572055245187,0.8577320568068719,,0.9170531883568561,,0.9185029643446415,,,,0.9205446256172122,0.9199599910812698,0.9188889778870487,,,,0.9212316720276793,0.1906812139895884,,0.18993554601235837,0.19071202333001191,0.19042879130827559,0.19095655327384048,,0.19086590802557857,0.19082390824907883,0.19070080235781783,0.19037563519665748,,0.18791905251860166,,0.1902151345103205,,,,0.9190393600398369,0.9228036310835284,0.9204119658491355,0.9203060331522486,,0.8562601799386911,0.8580047205290617,0.8588556462606635,,0.8577884224497189,,0.8559868486805886,0.8561274426060217,0.8566799603553203,0.8564948220407603,,,,0.8579831646886406,0.8585060856815887,0.8589559243545573,0.8545169613887488,0.8573462110405831,0.8594885269484924,0.8562243672863767,0.8567679225329432,0.8569727149568228,0.857765879940223,0.8578682736784049,0.8583169789518083,0.8568232698733196,,,0.9190429840075397,0.9211060001247016,0.9212313658985463,0.9195303265838654,0.9186721791538925,0.9193251350178453,0.9210251193848183,0.9199717618475932,,,,,,,0.9208729694878836,0.9186518275239689,0.9220636190380317,0.9209068307399668,,0.9177267674620277,,,,,0.5105575045894009,,0.5093736805297054,0.5092474218023635,0.5092160021522208,,0.832571921167307,0.8231165642318177,0.4881858005723094,,0.4885977606947073,0.27290419409971756,,,0.4849583704339903,0.48503244471044044,,,0.48509351815226626,0.4837767807539109,,0.48536589382648865,0.4831388084852589,0.4853043015980215,0.4846023589521171,0.4847800906019207,,,0.4867873880005869,,,0.4853914520046528,,0.48488724734012884,0.48528250352084695,0.48616951425234356,0.4850256674731943,0.4852243301423785,,,,0.4852706725902213,,0.48412385852779294,0.4857669941738995,0.4843278963028987,,0.485162714100328,0.48490637098067363,0.4857319744119004,,,0.48511089382931355,,0.4840489829607261,0.48466471581121867,0.48400603539142134,,,,0.48488336784951763,0.48568380087123375,0.4862323294102605,0.4850345648243188,,,0.4859263238567562,0.48569610260686386,0.48510210765563083,0.48607362076446614,0.48560455912074163,,,0.48519742283234285,0.4836038533287103,,0.4851259070223283,,0.48481073190919555,0.4841721171705293,,0.4842645500778076,,,0.48466147649093044,0.4853380557292423,0.48485509958658307,,0.4850478140517158,0.4857775158606741,,0.48529802624971224,,,,0.48526294851309043,0.4852203747723593,,,0.48519566866694697,0.48521394062124934,0.48539761113474705,0.48561137561153567,0.48618325873328133,,,0.4848770950045822,0.48402952374672875,0.485880247861767,,,0.48660939250945257,0.48521877093320315,,0.48584330610133625,,,0.48516735678942285,0.48500671040752574,0.48522161001528236,,0.48563276138535844,,0.48650401561315837,0.48441616333713033,,,,,0.48467930259537545,0.48487315122884295,0.48366441782453756,0.48512215804833225,,,,0.48610093228801066,,0.4854328301053577,0.4843375675959111,,,0.48542968057692076,0.484930131511535,0.48501787087509074,,,,,0.48512510989598207,0.48466306020502964,,,0.48461263507380903,0.4845414345379666,,,0.4843682131537048,,0.4850588967844602,0.48423680736935387,,0.4852225759884016,0.4851764738675564,0.4859921813153271,0.48515931618582003,0.48518846717521286,,,0.48463341928388254,,,0.4861705877201746,0.48655712687694225,0.48440853598013867,,0.48452503564308286,,0.48576774095077085,0.48402600908703136,,0.48178264414829164,,0.1173939573058619,0.8273245076234692,0.9338492177173375,0.09105923458240733,,0.8212528685089784,,0.9492490304599958,0.9478909351202319
