4,4,DG_8pct,16,Z03_F04,3,SLG_A,298362,298161,True,13866.064647579757,14120.697235956679,2107.3214194803763,1058.3977422503083,1065.2503709355528,144.3087455200323,16.08811284735724,744.4510334672386,758.9956300979959,298.6853417572277,298.6337948120954,199.50028229900315,5.068042911080731,12.782326316351973,18.823613500332993,16.239724434302005,112.93289552363474,29.34025011724789,53.180453656721916,230.531695095731,0.5593298377629456,0.5578124680906099,,,0.7919751071105035,,0.8236888318426736,0.4779269598604043,,,0.8052167005959457,,0.09497301748888064,0.09428386882379451,0.8152259388308966,0.8131154475317751,0.8137482346282084,,0.9487121910636842,,0.4774479850390584,0.4761963255535051,0.47758877773314407,0.4793054698478679,,,0.47145233993593144,0.4718311636427476,,0.4785327316193356,,,,0.4793770092405951,,0.11037591377307601,0.47328458682478225,0.4717011603017957,0.47325544691808125,0.48118314025340925,,0.4837883312247046,,0.48556690238248595,0.4839793302124897,,0.48415443312816175,0.484969569942047,0.4856468100260719,0.48483622656538805,,0.48304574459610516,,0.48480530529607746,,,,,0.12755545039228117,0.8180090774819697,,0.1314491899865596,0.1316209987194537,0.13187442312111014,,0.1319877177693808,,,,0.13207999564957917,0.1319407544766107,,0.1317404431642537,0.131431233143274,,0.13177631535097975,0.1317203326796796,,0.13162612094816734,0.1320818484265177,,,0.13139992851559854,,,0.4825532975283113,,0.4825525400466801,0.841731427451869,0.4976223919762555,0.49685984227393326,0.497561322179266,,0.4971158347703345,0.49769875524116974,0.22702296883310744,0.22680812762338745,,0.2276153122642513,,0.22638910683504754,,,,0.22654865105726804,0.22704322387398593,0.2268081338444455,,0.22645797572871934,0.2268377016046089,,,,,,,0.22612512598650245,0.22607348387656473,,0.22646671510043995,0.2264962785299875,,0.2269180727095695,,0.22581965089833764,0.22631543242275873,0.2268157426680094,0.22576101838991955,0.22576956683299368,0.2263923301959609,,0.22678757549161394,0.2266481097578379,0.2264845281906319,0.2266659921250903,,,0.22673494705620437,,0.9075776720611267,,0.9116030839532728,,0.9118838609441546,,0.911129871286133,,,,,,0.9097572903300813,,,0.9101452926705719,,0.9128147922182149,,0.9088388678018249,,0.9083896884365584,,0.9108110317859195,0.9110830198089828,0.9108170412483403,0.9120971434593667,0.910474484104677,0.911549963342301,0.9113421694352027,0.9119181462305846,0.9088019652352749,,,0.9079680156845786,,,,,0.9066383817682019,,0.9092079044454805,,,,0.8454569159044262,0.8457579113595631,0.8484811623717095,0.8457181428396187,,0.8422723677426733,,0.8457898119277332,0.8474535195450635,0.8462553395209516,0.8454519431146963,,,,0.8431751481839551,0.847101185666321,,0.8450297363464869,,0.8480289016140287,0.8462016544285673,0.8459056152068779,0.8460016142396906,,0.8429839291938259,0.8468240356981019,,0.844078694692705,0.8452337925696886,0.8445509807010555,,0.8437114980069998,0.8433307486155217,0.8452149389063728,0.8484899523938144,,,0.8467885213531928,,,,,,,,0.8446042898315228,0.8454772603932742,,0.8458608456736433,0.8443387787709261,,,0.48652018214301196,0.48592517386608564,0.4861601396165944,0.21074212909990844,,,0.49846827797681686,0.5010882680161167,,0.5001737548532067,,,0.20546836761541984,0.2054550955460408,,,0.20573238647350744,0.205418751160859,,0.2057147554040295,0.20555474341347188,0.20536979319460116,,0.2047862523104818,,,0.20556030011651066,0.20529259895571927,,0.2049249464336177,0.20516383651913195,0.20540038558565382,,0.20502783750760922,0.20458797068936468,0.2040492857571714,,,0.20534406196796332,,,0.20526695883772092,,,,0.20491442200929874,0.20454240973245352,,0.205055749695444,0.2049213534186957,,,0.2090735414513503,,0.20911549339190316,0.2090868867160454,,0.20934403909626934,0.20899166240171843,,,,0.209237661218772,,,0.20960690757960637,,0.20915918555602248,0.20924028237724768,0.20936306625795453,,0.20973876584285028,,0.2086701514424763,0.20887829079499048,0.2091521166028117,0.20928684367142225,0.20925682322396402,,,0.20883638272261712,,0.20876522035325576,0.9157458170541988,0.9200428102933224,0.9179679118870763,,,,0.9192448868605526,0.9118963105486056,0.9196778198124818,0.9175758319123533,,0.9134746200323834,,,0.9170124638649205,0.9161497019992264,0.9170587801750582,,0.9162516251142695,0.9176994355972415,,,0.9134816046102648,,0.9158600216330506,,,0.9178254166026095,0.9135932771159008,,,0.9167685095688966,0.917151748158449,0.9182203092360767,,0.9203182985936972,0.9198046207532916,0.9182318673456981,,0.9175172532197587,,0.9176373700208836,0.9204961897813819,0.9185984171652252,,0.9188768412904456,0.914120415364393,,0.9189445837454902,0.917928472287355,,0.915573220233963,,,0.9161900232828608,,,0.9159516954154571,0.9152861209992196,,0.9132956156641429,,0.9150913679291918,0.9166248958122575,0.9167081860977891,0.9168264314940333,0.9178399327226413,0.9136072734796541,,0.9168669982200484,0.9150221729255993,,0.9160717309646552,,0.9193623477339951,,0.9185805404241705,,0.9188094661798885,0.919052423732875,,0.9181510146016806,0.9171335218818933,,,0.9170689760547156,,,,0.8496265502609287,,0.20366703521445573,,,0.2034151679465822,,,0.4921144621152083,0.493429306208287,,,,,0.9089685967365774,,0.49808134211578725,,0.4836850507818443,,,,,0.47070184826706724,0.25064714070200905,0.8436511248295996,,0.25853930023591326,,0.9126713012905361,0.2609848093301398,,,,0.8617278882277203,0.858848627212062,0.861276175617049,,0.2626367424785907,0.8601416502081008,0.9142613735805273,0.863437916757898,,,0.510207248160014,,,,0.5116236174858739,0.5094583563566281,,,0.5104368057886809,0.5088324093958739,0.5092221953225456,0.5108970942796625,0.5114964699822738,,,0.5101605663505319,,0.9173916257342705,0.9203657332322119,0.918721736903696,0.9187607706946643,0.9170693682474568,,0.2777958653779289,0.27771217639454754,,0.2770555088245794,,0.872536245904941,0.8738967800545676,0.8741106516402821,,,,0.9198283440422356,0.5159540353990744,0.5168012752515184,,,,0.5155566859771566,,0.516547566858414,0.5156484747277379,0.5170006500560794,,,0.5159578511695465,0.5181615920529367,0.516723491963222,0.5180625934225139,,,0.5164094032400559,0.51746097730861,0.5166381447041513,,,,,,0.5181104929105098,,0.516708340154441,0.5163558123654193,0.5184540379516736,0.5157297197467877,0.5164507500719362,0.5164353105149299,0.5153507690421425,0.5162162981664857,0.5176025588459,,0.5164163074780079,0.515893312223365,,0.5159117494344049,0.5165768161857347,0.5169555740220698,,0.5169846536655743,0.518603288556447,0.5157333333737342,0.5169672390695783,,0.516597621308292,0.517573363407334,0.5170854014817319,0.517606819176811,0.517869685263258,,0.5169568722600261,0.5153573560169596,,,,,0.8486169389470696,0.8482527177745823,0.8462749690430205,,,0.8473214447951863,,0.849457810397089,,0.8467195219814525,0.1905854045898008,0.190179676415614,0.191067173873473,0.19055686994215973,,0.19077149112641698,0.19033231972034967,0.19052465968474241,0.19020268336823937,0.18986647071887897,0.19033998859752035,,0.189572816116327,0.1903144942736752,0.1903539478707025,0.18999965078704958,0.19005621882250812,,,,0.8502878795413226,,,,,0.8546696701568297,0.8525518484560259,0.9203774931110423,,0.9193182983045038,0.9197533849618357,0.9183257814364687,0.9206252790372117,0.9200027359783102,,0.921214076569674,0.9180491989647113,,0.9203924406607704,0.9218765954041652,,0.19007094090301463,0.1899835076605689,,0.19021208478163135,0.19062188170789532,0.18988167569211,0.190254000292419,0.19061118138154887,0.19070387311840784,,,,0.18767122259678398,,0.18960447998908253,0.9211073828576918,0.9209875061488609,,,0.9208110354631458,,0.9216749386283879,0.8482464439224695,0.8518190513548399,0.8488228374618818,0.852310332995209,0.8504475922673398,,,,0.8512449756042074,0.85203707537857,,0.8506884364700843,,0.8500459163859712,0.8516180532436253,0.8487305782169672,,0.8488496824005068,,,0.8502415441273702,0.8506686134388637,0.850906639585986,0.8495124639009416,0.8500975919623353,0.8493923227154658,,0.9216895453910302,0.9247930989100448,,0.9244681741550738,,0.9212668637627257,,,,0.9203928378427304,0.9199760504280566,0.918338989278252,0.9247016348730475,0.9192040772762431,,0.9205975374591904,0.9185401544050384,,0.92097226312682,0.9199267730692727,,,,0.9204883743675629,,,0.5035591755104034,,0.5040628225878048,0.5027363512556333,,,0.8260975340360328,0.8149848259476458,,0.482856367177859,0.48367031790107173,0.2696504399345716,,0.47890963914244783,0.4785698110990146,0.4792980728299142,,0.47881816785149767,0.4799259576014038,0.4799128859169765,0.4803052437633449,0.47869785931920333,0.47882120374763487,,0.4780581224062497,0.47977222215852056,,0.4794249000571628,0.47933561994138085,0.47960592509709093,0.47915307111700955,0.48051120286149596,,,0.47879445588843567,,0.4780827208275243,0.4794453575727498,,0.4803589732502232,0.4789837285676309,,0.47995169796064996,,,,0.47871312575478986,,,0.4792339049936113,0.4791045041260946,0.4790360933742541,0.4788831393240025,0.47827911857026245,0.48066997491131885,0.4795210828914456,,,0.4786337144671956,0.4788951537010798,0.4788495328571526,,0.4793131507892786,,,0.4789977104720081,0.4797394033962053,0.47960466772437615,0.47968777549234504,0.4784938780536935,,0.4811359242276989,,0.47969027941086617,0.4790983670407354,0.47812357152208057,0.4792604507331285,0.47879753202995395,0.47953585936370824,0.4789090703093048,,,,0.47879948086516155,0.4801407964631418,,,,0.47994288307265437,,0.4792446878929382,0.4800706203429989,0.4790853249607139,0.4786381073914553,0.4801331125838375,,0.4794242385419425,0.48008950928687666,0.479250541140446,,,,0.4792264286388781,0.48060212840461025,,,,0.4798303174241593,0.47877021723335017,,0.4796546491238588,0.4782027589008844,,0.47978787363021097,,0.47889477167029343,0.4785175373620891,0.4792148268664195,,,0.4783174539035007,0.4787421115517679,0.48060017838933,0.47966596190931127,,0.48001167332053346,,0.4799245784357458,0.479325217314644,0.4790626736371328,0.47929786699505517,,,,,0.47912770320941334,0.47977109050469013,,0.479004831735711,0.4784309913020721,0.4793925149282723,,,,0.47923690308508377,0.4784529294126712,0.4789431442582219,,0.48026409061049863,0.4779737376438697,0.4797991013650797,,0.4780112795925851,0.4800127904959651,0.48046823343433476,0.47851607404614227,0.4800348340267535,0.48163406088200206,,,,,,,,,0.4792802154406593,0.4792025150148899,,0.47972686824413724,,0.48040169427037016,,0.4795152738477547,,0.4780947115499114,0.478718624254724,0.4785257576086357,0.48040911700109973,0.4795651417832338,,,,,,0.9345831964024647,,0.09419002989165419,,0.8109358195004196,,0.9492812918816131
4,4,DG_8pct,16,Z03_F05,3,LL_AB,298367,298161,True,15294.731667018395,15386.665948996531,1453.010576316178,605.7380083108325,607.5295604707756,99.67182144860786,10.910486694923957,391.6871685207815,416.7380423765728,160.11829713895528,160.2282249253538,104.41602924112992,3.681284085128246,8.456215599836186,13.260343634247242,11.18912143173878,82.29716987641257,17.903558143477767,35.81876504358523,128.30208135319987,0.22251910382731468,,0.2235238969526487,0.31618062684930975,,,,0.0001233405414986865,,,0.09893454670905238,,,0.0997991157287465,,0.09966444194918166,0.09983250874902803,,0.8069676775825808,0.8036415055574648,,,,0.00012228560037302503,,,0.00012178683371451389,0.00012164940026805035,0.00012193033774905506,0.00012217532959832097,,,,,0.0001221892757305865,,8.121746811020959e-05,,8.139526274361766e-05,,,7.2750517580164e-05,7.295864015115763e-05,7.290548316770579e-05,7.28245184933821e-05,7.264097963817723e-05,7.28076825470427e-05,7.291825516254614e-05,,,7.27974017216734e-05,,,7.289694217442285e-05,7.290271944220857e-05,7.292539767080613e-05,7.283373166775505e-05,,,,0.7764959123501576,,,0.13962405263632435,0.1397543520773404,,0.13940456717720104,0.13931184641964883,0.1395481236938042,,0.13911325465850924,0.13976380185294848,0.1396291516324018,0.13930222351199412,0.13917777684044377,,0.13957819206694022,0.13955554350269694,0.13944221911698515,0.13968742387446337,0.1390818940928758,0.1391534074052648,0.13940993249186115,0.14005829864106398,0.13924296298496347,,6.589965266381407e-05,6.610910308956164e-05,,,0.00010852579040083739,,0.00010405033204194255,,0.00010362930329278956,,,0.24056494126984337,0.2410625437445369,0.24073547185870584,0.2405228277551072,,,,0.24043903104746253,,,0.2401131656251715,0.24050639635694174,,,0.24050987229021353,0.24004788224620194,0.2398606373919786,,0.24065520773617688,,0.24040981887290686,,,,0.23969544686187333,,,0.24076166836202925,,,0.24061554731458015,,0.23982304953360925,0.2400891740081906,,0.24037637923387473,,0.2400663620226273,0.24026144142943998,0.2398152153341051,0.239399260946865,,0.7016148401251548,0.7024839825443012,0.7020726799976813,,,0.7006834888358152,0.6993706225973132,0.7053552772563301,0.7033064470097948,,,,0.7023725643311347,0.7011195026363589,0.7019923430105165,,0.7035212489541115,,,0.7036718977685658,0.7022789235214363,0.7021598669163259,,0.7002952269962831,0.699503355983514,0.7036872343202437,0.7017329736314891,0.7009927513437658,0.7028377491668266,,0.7030381750424901,0.7031117966869757,,0.6996440261163462,,,0.7021049716374113,0.7035720775470208,,0.7027295981403073,0.7027962149899483,0.7015152197970872,,0.7002776968826304,0.2400489384123187,,,0.24054893431101335,0.24051070756259876,0.24050806173297698,0.2400582321551537,0.24014410443517842,0.2405963420682836,0.24059698360898582,,,,,,0.24054345534990887,0.23980567678206738,0.2401944818209506,0.24110732966019346,,,0.24078536228595768,0.2401544010387695,0.2400745815827339,0.24008462194256772,0.2402747422090846,,,0.24027880910073496,0.23969394732569485,0.24079339266197236,0.239764278597823,0.24080288896008628,0.24025853227470162,,0.24038709878302184,0.24062788915725727,0.23926645790878995,,,,0.24062597173456404,0.24070391408492495,,0.24091996314138278,0.24072163330264992,0.24026966746095146,,0.2403629489312734,0.23992552678865448,,,,0.0001307512536652337,0.00013090497537163827,0.00013081471974876068,,,,,,0.0001209243613407464,,0.00012128614707027109,0.21708304990625193,,0.2166264302673003,0.21763140680398782,0.21740140276744785,,0.21788797094162896,,0.21675993781539976,0.21706882127750576,0.21712463917258515,,0.2169021712020251,0.21734390812572318,0.21779033965074646,0.2170831159340254,,,,,0.21697382482237332,0.21747266829173378,0.21663089736624808,,0.217664429841843,,,0.21696625503153336,0.21765226910909805,0.21660839565074563,0.21693692704700207,0.21772430937673656,,,,0.2168701177195096,,,0.21693671032772055,,0.22133967030052049,,0.22226839635139936,,0.2213670440267019,0.22105434783990638,0.22165461601607755,0.2213308555012182,0.22171285537051627,,,0.22180625596871822,0.22202524353153338,0.22188262096157055,0.22165324765853445,,,,,,,0.22127827059228725,0.22095608486403542,,0.22126059963781203,,,0.22165465350813282,,0.22126821703227192,,,,0.7237301259459995,0.724334341864663,,0.7238601540939524,,,0.7244110856069748,0.7232613737832677,0.725203050573583,0.7254002396214757,0.7167146816730452,0.721499309268904,0.7216010197978391,0.7198876667406277,,0.719226238296556,0.7193881559941626,0.7195717587936182,,,,0.7186121256504613,,,,,0.7253487053371356,0.7237360988658291,0.7234729296732421,,,0.7236785782759186,0.7224069990151473,0.7218361244345779,,0.7242854119819817,0.7231026982021831,0.7264652333438628,0.7253200132757573,,,0.7251473995224736,0.7250956815539794,,0.7252178468361674,0.7260058823615997,,0.7246052587980335,,0.7245415950171215,0.7234003321618929,,0.7223841863650726,0.7234797311754264,0.7246187777049496,0.7252854821224434,,0.7184313722533789,0.7204488991828135,0.7202172805839011,,0.72181781781809,,0.7202451563133538,0.7197198865370128,0.7199377651837255,,,,0.7209759092142732,,0.7191187730468395,0.7194870848502842,0.7219527634486808,,,0.7203250780607522,0.7220039023531933,0.7203492933879416,0.7207398812101321,0.7185197406126139,0.721774252379942,0.7203060562124508,,,,,0.21562124880530695,,0.21497813124679288,,,0.21479054764824285,0.21535078149926695,0.00012723131066737388,,0.00012717027541445412,0.00012679039782511118,,0.00012681333990720992,,0.23736231592918186,0.7052065113280337,0.00012061146148076341,0.00012067053139732623,,,0.00012136654717109822,,,0.00012130805254782888,0.00012120071657500484,0.265217670168123,,,,0.2738986894159547,0.6782577738623067,0.2767379183349227,,0.6786743593743584,0.2783507922445044,0.27859129605309974,0.27846908298883605,0.27908916446143434,,,0.2789432046741365,,0.28229226727837825,0.2827403167648388,,6.135282820600994e-05,6.124193270360282e-05,,6.136796232787201e-05,,6.149997407887679e-05,6.124649689010623e-05,6.124304701157216e-05,6.146696956881594e-05,,6.150426031650517e-05,,,,6.156138282503733e-05,6.139597715990795e-05,,0.6802801449722802,0.6775851155155086,0.6774290201624875,,,,0.2953215994993384,,,,0.295142801027699,0.29473206632430804,,0.29405773281275027,0.6793796881708223,,,0.6781487713353798,,6.314564508136252e-05,6.299106755709733e-05,6.328669079025944e-05,6.334706983904273e-05,,6.311205475906729e-05,,,,6.344887973460222e-05,,,6.334802479402702e-05,6.31248620294111e-05,6.31825012576092e-05,,,6.349034525592284e-05,6.332036129979764e-05,,,,,6.314442415436252e-05,,6.329201167604762e-05,,,6.297972186095259e-05,6.318868656147777e-05,6.31028814635609e-05,6.324514477386657e-05,,6.304696105139983e-05,,6.31491389092093e-05,,6.303426667574679e-05,,6.31894078492432e-05,6.303392085162564e-05,6.324833380218908e-05,,,6.313976627051855e-05,,,6.30148124667974e-05,6.298015533561486e-05,,6.303202962602528e-05,6.308313651106338e-05,,6.30952321632756e-05,6.31265006323899e-05,,6.32780299733885e-05,,6.32007782845788e-05,0.20131385928060663,0.201403144537404,,0.20124577544008385,0.2017335541587651,0.2012163744087523,,,,,0.20157992252443033,0.2015112961627753,,0.20153285786809183,0.201732784433852,0.20188543466055267,0.2010225357126423,0.20157989320009717,,,,,0.2015955341334896,0.20168837875147466,0.20216003402455665,,0.20175271271263803,0.20144290144268714,0.20177929584037982,,0.2012888130459149,,,0.20185875704798345,,,0.20218278729965466,0.20136524357652863,0.20221734119841853,0.7377195807319398,,0.7351838867334078,0.7348227827266274,,,0.7348894742231026,,0.7363075901085407,,,0.7371187139541296,,0.7350165317892183,0.20158773346672762,0.20130572211786624,0.200930922220855,0.20134234097746329,,,0.20128305105448283,0.2017092812600342,,0.20156449649281083,,0.20211189860938608,0.19883277274286276,0.20036262104338226,,,0.736145065892672,0.7358299711343095,0.7358243486811932,,0.736969629778823,0.7385793828202524,,0.2012254589794327,0.20150924152964528,0.201497526891101,0.2010337188741528,,0.20229502797219856,0.20186545150748014,0.20180891000111886,0.20176253637487487,0.20195609716246438,,0.20170787818940808,0.20151017253073533,,,,0.20103279765162932,0.20181683749881393,0.2015842465460906,,0.20212336034382997,0.20153026829168094,0.20163682310853678,,,0.20134601011233985,,0.7394977378827704,0.7374487761281066,0.7412103558234893,0.738023881860863,0.7375274804174589,0.7378021408389758,,0.7376795151971665,,0.7346406169742214,0.7355713953217047,0.7360367857919966,0.7375031720336044,0.7372872015022206,,0.7377201650754219,,0.7381299047968117,,0.7390922753644208,,0.7376761239729297,,0.7365024555511309,0.7369910268120627,9.212793493151702e-05,9.220459670164679e-05,,,,9.203853711143756e-05,0.131442412782834,,,,8.145416204757196e-05,,,,,0.00012295256071157538,0.00012266449493206493,0.0001230834445642405,,0.00012294329547022785,,0.00012264403979088273,,0.0001229424878273442,0.00012294580760555658,0.00012265686326738811,,,0.00012297710899268572,0.00012297495216274693,,,0.0001228521980113915,0.000123109343639058,0.00012268140488443707,0.0001229021052798922,,,0.00012305402904468383,0.00012283253851339316,0.00012286219077451446,0.00012300310622361787,0.00012293482490353418,0.00012290848500287274,0.00012257383520575228,,,0.0001230367378552048,0.00012320036145926469,0.00012320906413784517,0.00012298634789253352,,0.0001227805447825896,,,,,0.00012297787847474306,,,,0.00012261883796861514,0.0001230163680814804,0.00012324325302664736,0.00012302454602983268,0.00012269997969363786,0.00012300738421489502,,,0.00012289337814159053,0.0001231914899971441,0.00012271663280070898,,,,0.0001228244872192614,0.00012270252590828638,,0.00012292223303324006,0.00012267206510476153,0.0001228882521154495,0.0001228963086515075,0.00012281858314271696,0.00012267736422002409,0.00012264409452776172,,0.00012303185953830187,0.00012296191779827476,0.00012290754942256363,0.0001228688749120022,0.00012294818824787592,,0.0001229465911245938,0.00012292068116034587,,0.0001227853308357405,,,,0.00012293857655101877,,,0.00012289136762637742,0.00012319716771399768,,0.00012270744757756548,0.00012274526715920785,0.00012273410193152574,0.00012287358454840576,,0.00012309317101636278,0.00012312979003129254,0.0001229513749739428,,0.00012299076615062635,0.0001228549662140634,0.00012332835713291747,0.00012282031594327395,0.00012291363190547447,0.00012291024438237106,,,0.00012299672493229868,0.00012273283893734677,,0.00012256670871062483,0.0001224947693954434,,0.0001232477076355786,0.0001230961938988427,0.00012313564936025715,,0.00012310037868349297,,,0.00012326076555189066,0.0001229639212562768,0.00012331556790108847,,0.00012246989935135608,,0.00012307973580936228,0.0001230813151854283,,0.00012276622678057556,0.00012320312762481795,0.00012294774120443457,0.00012245398048892368,0.00012279511714441047,,0.00012275575922004572,0.0001228660147195277,0.00012291374527052354,0.00012307341764951742,,,,,0.00012264279767779866,0.0001229776319009751,0.0001227990968194711,,0.00012310072320590156,0.0001226699978947375,0.00012254951152783797,,0.00012319589491054475,,,0.00012285553160864746,,0.0001230709187257541,,,0.00012304134779262933,0.00012303381116463,0.00012276234263516406,,0.0001230180352305495,,6.507869935670807e-05,6.514534133813014e-05,6.520896450735837e-05,0.1263579050205468,,0.7854188315399426,0.09988462822285195,0.10015307065999353,0.09958370230952364,,0.805285394837533,0.80597003677093
