4,4,DG_8pct,16,Z03_F06,3,LL_AB,298362,298161,True,15345.807818488465,15380.912295140124,1446.4957503685011,606.759793790011,606.569471429824,99.67809407320247,10.922576103546087,392.1860237198151,418.5360751007057,160.74493112939493,160.55059927641955,105.43880631844729,3.65595781824627,8.471589275644337,13.274804555019054,11.207669882490055,82.39184201798437,17.930325640363773,35.889299639341694,127.8639803905302,,,,,0.2613979608963218,0.8070238853587672,0.007088944531681981,0.0001237245168679273,0.00012353889636421204,,0.0989340935147651,0.10018536936588315,0.10006970048300856,0.10022202072653287,0.09966807317557128,,,0.8071004105905385,0.8041310636563437,,0.00012329043599669008,0.00012330882583125056,,,0.00012242010869412205,,,0.00012165325493909586,0.00012223299334163494,0.00012191700103831844,,0.00012200242157557339,0.0001218659926717248,0.0001219985375890148,0.00012210272198725564,,8.118843414775716e-05,8.122839061773841e-05,,7.275094633991528e-05,7.311038167992627e-05,,7.29472571404244e-05,,,,7.287486516534053e-05,7.283177205305221e-05,7.287653500293327e-05,7.309643634981788e-05,7.283421355938043e-05,,7.296042609711052e-05,7.276351196580847e-05,7.275358481413048e-05,,,,,,0.7753163442235329,,,0.13984302240380275,0.13948213248153274,0.1388006984398815,,,0.1391841488494677,0.13933070093852504,,0.13953545556011218,,0.1398924065921435,,0.13943094087810226,,0.13930989795992238,0.13972585409769916,0.139170368991913,0.13900272267140898,0.13941952669684352,0.1397893123722865,,0.13933435506810005,6.596118151060846e-05,,6.611125770407153e-05,0.2387147006804533,,0.00010868152994743547,,0.00010375762533304398,0.00010389364161527124,0.00010383692812639793,0.24053698182254254,0.24115844763560526,0.23969028255355512,,0.24043895554446953,0.24059988701145377,0.2400499488676671,0.23946714836601668,,,,0.2393431679702996,0.2403976280918819,,,,0.24015007581688141,,0.23960238102380765,0.23986144547412755,,0.24022393590007513,0.23926058464226146,0.23991368175334615,0.2402317026724046,0.24023059153285245,,,0.23916115176939387,,0.24023020515972754,,0.2399245263542085,0.24016360041345186,,0.24057769592361097,0.23996358588477024,,0.23991511880026775,0.24018804019354853,0.2401534434725921,,,0.7037786619641001,0.702547083452846,,,0.7009466235765028,,0.700891426557319,0.7006224783187671,,0.7022545979470268,0.7000717326445715,0.7014196461528281,0.7036922774735643,0.7025985568164128,0.7024354950141217,0.7022593432517475,0.7033067706040638,0.7016829043797219,,0.7029311145786116,0.70097132357837,0.7018883885602826,0.7016924093969799,0.7013961380905841,0.7027115281976337,0.7039010731367611,,,0.7021218263356801,,0.7037604593231047,0.7017980223307575,0.6995644953475169,,0.7028050095554461,0.702137930124781,0.700266359140692,0.7027565957838718,,,,,0.7012591822181108,,0.7007831216603498,0.24117308442394625,,,0.24066966653620897,0.24045636652526403,0.24049339907212214,0.24018155444356293,0.24009934031874908,,0.24145391200456684,0.2405623345495734,,0.2401463506473537,0.24064976230836232,0.24056822079791276,0.2402718796256662,,,,0.24057526497375117,0.2401328890336874,,0.2401715355230393,,0.23992157206536766,0.24020312445970157,,,0.240242096114929,,,,0.24000321493514593,0.24033617420412767,,,0.24026108272957655,0.23997137989177783,0.24044950018328035,0.24053317429417018,0.24027927550829034,0.2402689985437253,,0.24008334124344574,0.24002495108772093,0.2406281274088534,,0.23998999374691662,,0.24068592276144052,,0.24064448671977726,0.24043157685768857,,,,0.2225106739765077,0.23552310867180828,0.00012144122263115278,0.00012103994833247584,,0.00012089218531112501,0.00012095277371402929,0.0001212811740537844,0.2173792625353808,,0.21714186359567217,,,0.21749272586598656,,0.21629201759277622,0.21737924248075896,,0.21745410121917613,0.21754075065395095,0.21796794607625558,0.21727265116842326,0.21715973670036373,0.2166486563866982,0.21688221339795966,0.21699610082316817,0.21698909454010712,0.21701561062553046,0.21773999950773065,0.2171867430260086,,,0.21755753364536684,,,0.21731392262538973,,,,0.21796533543559946,0.21685356493596342,0.21691265304598087,0.2173861908796197,0.21715410721939346,,,,0.21723260396975863,,0.22109979686084566,0.22154915604840633,0.22138417086531445,,0.221265479415781,,0.2215106322069856,,0.22143326525896898,,,,,0.22161489304544002,0.22167920842567143,,,0.2219308366974487,0.22157664067019242,0.22119067567740272,,,,,,,0.22120951681382744,,0.22096854102842237,0.22182209859026886,0.22107890641521313,0.7253318818385137,,,0.7260176175866551,0.7247035453231723,0.7243234364918131,0.7245422117843611,,,,,0.720887097397719,0.71962231386026,0.7202699603995767,,,0.7195119205809175,0.7194344247150897,,0.7200780384349723,,,0.719713290526279,0.7177970510662834,0.7163981858870774,0.7200179532742818,0.7253602906540811,0.7244267583880859,,0.7251383340113896,,0.7247045854030009,0.7243359350183236,0.7225630204389734,,0.7251026779775825,0.7241168277244876,0.726057158409258,0.724962662774852,0.7240246529058023,0.7231905826712325,0.7241591270772035,,0.7246850721236998,0.7265002456266204,0.7231654572751484,0.7248080473464819,0.7249169841769731,,,,,0.725008962325332,,,0.7251995356697563,0.72519957022171,0.7187910768034153,0.7199376215736782,,0.7169702727613462,,0.7183318207569546,0.721971313747285,,0.7234453089564706,0.7199025413933635,0.7186881219710749,0.7190604655954862,,0.7220490151594399,0.7202860622279696,0.721272261852192,,0.7167910277752265,,0.7203367981086832,0.7220357114579494,0.7201965274335099,0.7203440629074069,0.7215897447804938,,,,0.7192135016425502,,0.21484632601822581,0.21551467456637122,0.2155165157015951,0.2156503829743525,,0.21518694904481914,,0.21524190129303214,,0.0001272673040632866,,,0.00012719758842232113,0.00012721166384264027,,,,,,0.00012074577584632387,0.00012083508736011093,0.0001212614052179587,,0.00012141118443144861,,0.00012137305459802246,0.00012086122236485051,0.264687107280412,,0.6778761839543384,0.27432745003238995,,0.6796974117941713,,0.27618885774945345,0.6791766634904853,0.2787799611013733,,0.27754912719459124,,0.2783288775636673,0.2791912122752859,0.2785838801770438,,0.28275405358851824,0.2826086296449318,,6.1012683957399666e-05,,6.150110317521835e-05,6.13041232283865e-05,,,,,6.130167605898687e-05,,6.155240569291233e-05,,,6.135359780432584e-05,,6.145311688033818e-05,6.146118768272062e-05,0.6778350490182368,0.6786906108913247,0.6778815354020854,,0.6787335002407,0.675546182324768,,,0.2945611837478063,,,,,0.294114655215329,,,0.6792011407873948,0.6811633760920512,6.31931871243763e-05,6.321914135660645e-05,,6.315789235703988e-05,6.308137688275007e-05,6.333943597401535e-05,6.336581784599092e-05,6.320494410560107e-05,6.323242111511405e-05,,6.331134523450363e-05,6.330795008146915e-05,,6.317901165775121e-05,6.335632702952043e-05,,6.32211996851819e-05,6.322771370019323e-05,6.310133466068085e-05,,,6.336583816292122e-05,6.306018815451383e-05,6.310548731839714e-05,6.305335143178816e-05,6.291073641618719e-05,6.314298292589706e-05,,6.307587698906629e-05,6.31607276736514e-05,,,6.313006471216679e-05,6.308748508257436e-05,6.305076570462293e-05,6.298354737162742e-05,,,6.307822834343405e-05,6.29637842777208e-05,6.317457537691731e-05,6.319325372245275e-05,,6.297380830512088e-05,,6.302926267996984e-05,6.325995540058216e-05,6.32333375193616e-05,6.320864628619738e-05,6.314602779129836e-05,,6.313763438925548e-05,6.299397692190844e-05,6.325315515179007e-05,6.291449899712364e-05,6.31501244239269e-05,,6.313624718816978e-05,6.314829889341067e-05,,0.20139755869887965,0.20095988392977812,0.20127813630154068,,0.20186417140023516,,0.20089551651469353,,0.2006662509038681,,0.20165323092678566,0.20109958117862647,,,0.2024259805524585,0.20213456172009941,,0.20110144556150175,0.20167027110334226,0.20132187074078242,,0.20127903367784972,0.20123572553616592,0.20117081263008213,0.2013491997242267,,0.20122694902285146,0.20086529685300744,,0.20083519700228605,0.20116884929652057,,0.20148635412843183,,,,0.20238776373876677,0.20187362498075162,,0.7357151682415618,,0.738250156766198,0.736488413223889,0.7366894645175511,0.736903962089377,0.7347290805562912,,0.7357820494205168,,0.7371213173555446,,0.7360262910452824,0.7351095933844296,0.20092315230802188,0.20107681489557078,,,0.20164388798442162,,,,,0.2011087956293498,,0.20195727258056995,0.1990041206722074,,0.20073206789416426,0.7378687169839392,,,,,,0.7366436949178268,0.20212155161508422,0.20203957535569306,0.20119478488815012,0.20142877081630292,,0.2022470674959397,0.2020146680176706,0.20239706312287237,0.20140595770546252,0.2019585513267434,0.2017331566628737,0.2016463581171542,,0.20177767433593666,0.20142292256444244,,0.20184556102979428,0.20194648755124278,0.2021172946030914,0.20155205542925198,,,0.20140909244091695,0.20224868042326638,0.20227725577096844,0.20207830860205658,0.20200359640512314,0.7391379777685863,0.7354953164536666,0.7387865574411753,,,0.7381171607222379,0.7380180013433029,,,0.738762565586922,0.7348607138776997,0.7351786034883173,,,,,,0.7363303548767128,,,0.735083693653301,0.7404748488309197,,,,,9.21350104552544e-05,,9.222599692124054e-05,9.205167492653928e-05,,9.189902886518541e-05,,0.07803745699487213,8.118700363273812e-05,8.13122159401526e-05,8.157429498567879e-05,,0.00012265873766772775,0.00012276534120235307,0.00012252057242192503,,0.00012276642418021253,0.00012283604487517102,0.00012287831826499846,,0.0001227906545452945,0.00012291298360665232,0.0001230183662804193,,,0.0001232388557375773,,,0.00012324306597972593,0.00012289019186045505,,,0.00012295353714318112,,,0.0001231583089663026,0.0001231652785239166,0.00012288473477154035,,0.00012291396795195431,0.00012274178217170216,,,,0.00012296420612643546,0.00012302297807091332,0.0001231999997585012,0.00012303705825523746,,,0.00012263079121354684,0.00012311330301126433,0.00012293243365877558,0.00012294717355963754,,0.00012332857220226015,0.00012305267931693337,0.00012285590625770509,0.00012297697555616952,,,,0.00012314866948016793,,,,,0.00012328166664665665,,0.00012300242046678396,,0.00012292495160320021,0.0001228802575717235,0.00012340927629672643,0.00012327513903159093,,0.00012310335734867667,0.0001228175238450632,,,0.00012296839262218183,0.0001230931043684612,0.0001225521980225189,,,,0.0001232229034332521,0.00012295391204912147,,0.00012249321072619248,,0.00012278996192057734,0.00012291083625195513,,0.00012279808803809954,0.00012305823372069145,,,,,,0.00012311934656704395,0.0001231404558953365,,,,0.00012279516943217194,0.00012293928526478933,,,0.00012328647780692032,0.00012306715975247666,,,,0.0001229921656548364,0.00012289413784191146,0.00012303606742602205,0.00012290404920453778,0.0001232247004365899,,,0.00012273571582741458,,,0.0001226347635358416,0.0001229039195839006,0.0001229619678379947,,0.0001232356490222171,,,0.00012297299379485368,,0.00012287592508047773,0.0001230204332162319,,,,,0.0001230586378565605,0.0001228940084465103,0.00012302954075278844,,0.00012311278867419372,0.0001227527114533912,0.0001230583471113879,0.0001233472596088155,0.00012284455126990718,,0.00012325240074575894,0.00012293227540970765,0.000122883521167129,,0.0001231929651242332,0.00012255533644464528,,,,0.0001229636695911709,0.00012309679890273444,,,,,0.0001230031256024736,0.00012348185190874599,0.00012323046785082373,0.00012259310710695958,0.00012280587987284597,0.0001229788636132981,,,,0.00012299401775670338,0.00012277214895592138,0.0001228967065274029,0.00012306097845806138,0.00012277353058925185,0.0001227724620999917,6.510480560413628e-05,6.512414775894243e-05,,,,0.783968865775151,,,0.09984590734006371,0.0996513697577439,0.8064413396558257,0.8071980581519803
4,4,DG_8pct,16,Z03_F07,3,LL_AB,298367,298161,True,15323.726210978231,15336.828043571206,1453.7088049702618,604.1526149720223,606.3972957581143,99.92311201572409,10.94746422105634,393.2052474922867,417.52144726885325,159.59812759156375,160.34379769921014,105.1213816397762,3.66189548584397,8.442462277585085,13.145114523754598,11.168106054739914,81.78940203844361,17.947030072705182,35.83660009587818,127.25822547444724,0.22310204334854422,0.22328386134873504,0.22251106961881695,,0.2615889550575288,,0.007090017747433718,,,,,0.09982037377484967,0.10027028831561836,0.10018599526019843,0.09961035605782871,,0.09985271518350232,,,0.8052229118825318,,0.0001233501285853494,,0.00012220613471383221,0.00012203622417804288,0.00012208489614073557,0.00012168457914247612,0.00012199106834451933,0.00012159316523020953,0.00012213967871303608,0.00012213001233461504,,0.00012208300408811195,,0.0001218567417091313,0.1164549809825429,8.153275499069783e-05,,,7.274569262010248e-05,7.26496477579043e-05,7.284074863483987e-05,7.302862208696056e-05,,7.282556280850022e-05,7.300739077748702e-05,,,,,7.297554791272901e-05,,7.285144165751804e-05,7.289501338291087e-05,7.268750174772287e-05,,7.296049394693363e-05,0.13511578199989452,,,,,,0.13952018665993787,0.13942404046027584,0.13927966308517437,,,,0.13907886483028112,0.13982447376904283,0.13973778496734826,,0.13928564412374111,,,,0.13951192669823148,0.13942630510287266,0.13992389246404632,,0.13931449314257915,0.13921894712918642,0.1394828059546845,,,,6.59213749260414e-05,,0.00010872091749156988,0.00010853342798006436,,0.00010386047727813253,0.00010379337544460265,0.00010387445098196594,,,,0.24063592780825546,0.2403663929714181,0.24034200723549057,,0.2400024450582797,0.24081943286880805,0.24105488995837934,0.23955675184591665,0.24082247917940228,0.24062811751041682,0.24070889392938252,,0.24040764366737874,0.24066872874647094,0.24006293840198697,0.2397702268639005,0.2400347819284675,0.2403353604403676,,0.24050613180521074,0.24015559138221904,,,0.24027484130558835,0.24030002292426467,0.24037015845695506,0.23992786623631415,0.23950112877862673,,0.24005988532130174,0.23989668602725706,0.23947600256415183,0.239946722810599,0.23996792412507498,0.23993492143184997,,,0.23909241162806114,,0.24003027721908166,0.704838917516725,,0.7020240959494177,0.7049055077972743,0.7025140388229115,0.7017895942746118,0.7001867822523885,,0.702722492778273,0.7013389549068942,0.7038506514361976,0.7035794955472296,0.7020350754053521,0.7003502238495012,0.7029051589203171,0.7050622000696489,0.702771239320442,0.704124772214183,,0.7022115589758289,0.7015567148452184,,0.7027299405506342,,,0.7001145126263508,0.7008705119496554,0.7009721937334321,0.7018171077199008,,0.6998878180801534,,0.7013485639314729,,,0.7027889463852743,0.6999574258249405,,0.7020831112399262,0.701476121883058,0.704078783501402,0.7003775060533637,0.7016611118329319,0.7015271154345641,,,,0.23982294274172253,,0.2394655585161731,0.24049995447758887,0.23985392213128584,0.2407877020262388,,0.2410303168144283,0.2399617979742376,,0.24098264500515545,0.2408598155040463,0.24106247049001123,0.2399534746119277,0.24108298966219288,0.24067336396071837,0.24067092947981983,0.24110440529555088,,,0.2402876891833373,0.24084516072637138,0.2402626238586355,0.2401192257260071,0.24002118534957603,0.23908072533704705,,,,,0.2398909364299195,0.2397864507114131,0.24008264468729448,0.24065482943969246,0.23992420417990135,,0.24022185516861944,,0.2401869879298992,,0.24051720102559335,0.24055854625315853,,,,,,0.24037415603191883,,0.23958665117037756,,,0.0001304820799643543,0.00013092145667393002,0.2227168846200587,,0.00012105278967571985,,,0.00012094901641918445,,0.000121171236179677,0.2173954584041774,0.2177275079230624,0.21670532072517654,,0.21680860250081985,0.21687916787627437,0.21662364518280702,,0.21690369820200509,,0.21693919621347582,0.2170873356476782,0.21671504554194143,0.21727800719274096,0.21691083017161225,0.21715439309871332,0.21779712947558547,0.21696626093474444,,,,,,,,0.21741292540785898,,0.21707993149994492,,0.2166929584343557,,0.21743410906244895,0.2175280376810019,,0.21695169530064418,,,0.21698674964020873,,,0.22086112907984617,,0.22113640867434184,0.2215913520410593,,,0.22120456893476015,0.22166176127044393,0.22182692041384824,0.22136876771516717,,0.22137581202261528,0.221568395548774,0.22173303919089712,0.2218578256619397,0.22157726453920074,0.22151884733131486,,0.22243900001242492,0.22183585177918141,0.2215459474709438,,,0.22123080108338405,0.2215815524949274,0.22152001215996908,,,0.22103352062145007,0.22109997067771425,0.22142433997743455,0.22130301435683897,,0.725175058726461,0.7236634758179519,0.7242923458347188,,0.7246920728407086,0.7262093088441955,0.7257085828634389,0.7230032330008626,0.7273599327380269,0.7248145524615501,0.7209656980156872,,,,0.7182837765640997,0.7209291953566255,0.718279070282401,0.7197155641604347,0.7200850369756907,0.7190639233078391,0.7186723269310504,,,0.7204274673114537,0.7193064616092537,0.7248032524824807,0.7227704498046957,0.7236815315598916,0.7242887504904527,0.7232913472167589,0.7208413254000733,,0.7233631689645738,,,0.7244064786555026,0.7246090403529237,,0.7235372995516228,,,,0.7242867405856055,0.7228919840998489,0.7252503782394107,0.725988474110246,0.7255441499793215,,,,,0.7251625301614935,,0.7264474379604449,,0.7233891851259718,0.7198709038380182,,0.719014678157256,,0.7203021312027531,0.7209738938025207,,0.7195539900317829,0.7194302015598613,0.7186831301009162,,0.7215743590620928,,,,,,0.7202430656678211,0.7184067487062883,0.719322589196313,0.7196024114145069,0.717710672056725,,0.7182831032342866,0.72019175319193,0.720051103124907,0.7202179767253852,0.7181859878338674,,,0.21489096938686242,0.21501525717639167,0.21601237998760395,0.2150809394304448,0.21537358237642804,,,0.2150710504162311,0.00012692641995379187,,0.00012704655955560795,,,0.00012727300070849976,,0.2366939024304216,0.7013792805838281,0.000120720058337274,0.00012073385175848988,0.0001211153112636156,,0.00012099754230078325,,0.00012106329428317032,0.00012089791724783192,0.00012113263978604691,0.2647783520390295,0.26416691328806396,0.6817733826296931,0.27367939966602867,0.2740096465370572,0.6766653321327326,0.2769952240409269,0.27676671818832255,0.6791091393380482,0.27952976354519443,0.2793480053813662,0.2786665372307652,0.2777775828070909,0.2777337162555349,0.2788594092984852,0.27899243468037577,,,,6.130498138672828e-05,,6.135720718041057e-05,,,,,,,6.132581204805746e-05,,,,6.14309177593531e-05,6.148639409754572e-05,,6.1443924408475e-05,6.154423516813206e-05,,0.6772522955074027,0.6781393395366001,0.6801309916046918,0.6768558900700563,,0.2937017522133069,0.29353049523480584,0.2947388332177315,,0.2946216504534828,,,0.29494667264715635,,,0.6780625584758472,,6.325624330791737e-05,6.337407903755632e-05,6.309042171753125e-05,6.320265802235368e-05,6.318510347835109e-05,6.31279648870779e-05,6.32482441193927e-05,6.312699395232187e-05,6.329767568424693e-05,,,,,6.334443110606999e-05,,6.320427203985215e-05,,6.337711273311668e-05,,6.333935278935847e-05,6.332263828815378e-05,,6.327490054229434e-05,,,,6.315957803108672e-05,6.344024053648261e-05,6.306801995557956e-05,,,,,6.325263518151494e-05,,6.31080488804639e-05,,6.290607310376429e-05,,6.318816237597686e-05,6.324576208309945e-05,6.296107129042118e-05,6.328948222444544e-05,6.30837516135045e-05,6.317474297227619e-05,6.300881009476734e-05,,,6.29262342196018e-05,6.321927827563082e-05,6.303192726405966e-05,,6.304854492170831e-05,,6.306020079891433e-05,6.311160426807414e-05,6.307673440124144e-05,6.331558591146272e-05,6.329255500738439e-05,,0.20141747142913288,0.20170496739555407,,0.20201447916639592,,,,0.20185018694600682,0.20140912282635481,,,0.20129682311753974,,,0.20173419617755936,0.2022678411850049,,0.20152012280900963,0.2015967571518335,0.2019550377910701,,0.2010829579854572,0.2013181611579962,,,0.20152333593754473,0.20155745288397053,,0.2015286989456761,0.20138554891358562,0.2017617916355941,,,0.20210620258543993,,0.2024099021789674,0.20136581823786925,0.20168938076622336,,0.7371266496638852,0.7349558622719428,0.7354851662043493,,0.7359719606787273,0.7367603427460405,0.7358635691418921,0.735652481881647,0.7336421742685233,0.7378806335570314,,0.7358125489824772,,,0.20094509396103702,0.20061092600258457,,,,,0.20177349920834156,,0.20168205537974526,0.20174879686582808,,0.2020195311770971,0.19881600358581905,,,0.7353787525558296,0.7386136261206071,0.7372194542063576,0.7351754352930612,0.7383048050762804,0.7381783673347079,0.7367537304506029,,,,0.20163812778794854,,0.20139811700568383,,0.201251042388834,0.2012491766032855,,,0.20188945008081488,,0.20217567810629686,,0.20105430778507352,0.20219285312972998,,0.20167815786497315,0.2011124351097789,,,0.20122805026191837,0.2015511426162183,0.20133659182535102,0.20127394264554657,0.2010162574503653,,0.7375416580091289,0.7382018050487005,,0.7393527585774413,,0.7394451905622526,0.737386687152506,0.7387171613084317,0.738522156878795,,0.7365303885164904,0.7357662115857141,0.7362979533394746,,0.7367243817090876,0.7370924266915854,,,0.7395609060677253,,,,,0.7367180514642668,0.7375746232073344,9.18748021320199e-05,9.223451612059784e-05,,9.211829966306087e-05,,9.215404644991625e-05,,0.07800520094404119,,,8.112640262178428e-05,0.28632228806078924,0.0001229098667064199,,,0.00012312285796053482,0.000122955547052929,,0.00012313787887331594,0.00012311595074617182,,,0.00012290519843311266,0.00012302659417676132,,,0.0001228281196046748,,0.0001232044655812073,,0.00012277943901305673,0.00012241777901877076,0.00012294815351823532,,,,,,0.00012296354817597339,0.00012287211647496728,,0.00012324115927926657,0.00012274269729470216,,0.00012269498922952811,,0.00012276925494933918,0.0001229683353438828,0.00012239823371415842,0.00012266320822789086,,0.00012325666350068736,0.00012311792539641722,0.00012305151737246597,,0.00012294397103463378,0.00012304183877732722,0.00012313165937057508,0.00012279186039270388,0.00012255002280634326,0.00012298949519261922,0.00012312704543144984,,0.0001228349568179639,0.0001233612339940401,0.00012311360336277004,0.00012270771363499214,,0.00012260137304975506,,,,0.00012326339846021928,,0.00012317727087034487,0.00012274643773666592,,,,0.00012302758161459766,0.00012293541565886403,0.00012284141045979647,0.00012306148401483545,0.0001227325652351462,0.0001231421929325727,0.00012282582487986642,0.00012241054120176273,,0.00012283339319953647,0.0001231986838714215,0.00012283398366888876,,0.00012306056170987193,0.00012282643582163906,0.00012328879958482767,0.00012263482069086452,0.00012278769420083843,0.00012282548505713212,,,,0.00012281592371130517,0.00012279168362629438,0.00012314002304936674,,,0.00012310811510734312,0.00012303820212144405,,0.00012290548559228495,0.00012344881251997276,0.0001234308989362267,,,,0.000123312881057036,,0.00012323310657543518,,0.0001232213380559496,0.0001232149928687366,,0.00012268466396327457,0.00012284532526701797,0.00012324846740520008,,0.00012275280143594396,0.00012272655893645685,0.00012291924836892797,,,,,0.00012269704812694645,0.00012292811126399857,0.00012282803237075986,,,0.000123294909794112,,0.00012301443461415848,0.00012350605915338906,0.0001228885860414647,0.0001229484341979284,0.0001229775526049063,0.00012325952838837274,0.00012278447266743102,0.00012304970073661995,0.00012297847039797457,,,,0.00012267715460933927,0.00012266570315582533,,0.00012284358747218733,,0.00012292763431558684,0.00012302997118050172,0.00012298205223066226,,0.0001228268066079803,0.0001233176193108794,0.00012271800023833253,0.00012304669368476713,,,0.0001228545708068787,0.00012313348732152034,0.00012264654035649207,0.00012297447892066976,,,,,,,,0.0001227049390947346,,,,6.504391002380846e-05,0.12609156713066397,,0.7833421424148406,0.10006036168073662,,,,,0.8054741603068807
