4,4,DG_8pct,16,Z03_F08,3,LL_AB,298367,298161,True,15216.461331317796,15361.947419426197,1450.8380580472672,612.0590058316985,606.8016431058718,100.13863135347563,10.91940068824991,392.66131319718824,418.60338150166876,159.78336207092258,160.91151587002562,104.80550408360538,3.640044450611607,8.543286955579957,13.31455918249776,11.229339600872208,81.78123828264611,17.926887307962293,35.88600501849869,127.33852806599107,0.2232699673060807,,0.22301133503971346,,0.26236263255961295,0.8056982171052952,0.007118248659331031,0.00012336216919587656,,0.0001234658450594313,0.0990441990629787,0.10004636245169073,0.09983032048813466,0.10015158907389939,0.0999957425832438,0.09993325119853536,,0.8080143712101348,0.8069214816674672,0.8048670112100772,0.00012343274158891965,0.00012362109170463537,,,,0.00012208980586412844,0.00012169808500950954,,,,0.00012231010802921978,,0.0001221149550721943,0.00012188713896454714,,0.11652502070676819,8.113095552696901e-05,,8.092230153999991e-05,,7.284958450232353e-05,7.29790857237294e-05,,7.278953733833451e-05,,7.285835230744012e-05,,,7.287753605170448e-05,7.27323021076885e-05,,,7.275831268260489e-05,7.306852179358742e-05,,7.280022705475794e-05,,0.13499970196732305,0.1353405996644675,0.13477570009706533,0.7759158672827452,,0.13924344475025713,0.13928125883737,,,0.13902466366815458,0.13959302424066258,0.1396110779487524,0.1394600464081336,,0.1393729414342974,0.13915774136629985,0.13983981592757036,0.1398336917808913,,,,0.13937810349542804,0.13932095700788663,,0.139541714915935,0.13943981946298625,,,6.60163421029665e-05,,,0.23912202950840192,,0.00010875720756569734,0.00010805136917923598,,0.00010384841976384197,,0.2402224951107483,,,,,,0.2404876542018081,0.24070791381360462,0.24045333811494177,,0.24099683969924973,,,0.23975773335658626,,,,0.24035530781906167,0.2403068109761599,,,0.24022515944469586,0.24010641998992568,,0.23994011344994107,0.24067522363157387,0.23967921182435598,0.23981210514475304,0.24019204252810827,0.2399284594665997,,0.2401608718477865,0.23971666229224503,0.2390988863730592,0.2401212920287241,,,0.2405591187472034,0.23932139774058184,,,0.240218888637432,0.23950618180869768,0.7029770078530634,,0.703177572928383,0.7032759820948198,,0.7025616934548987,0.7017875211047128,0.699887408696896,0.7026374493687355,,0.7051680228407524,0.7025446183466401,,,0.703195575675048,0.703726319980101,0.7019300455776961,,0.7037529106163277,,0.7036491211483423,0.7039768241894624,0.7010835040787888,0.7010442968728726,0.7035593407760289,,0.7032287135993173,0.7015446072553188,0.7029364187317426,0.7018539356644016,0.7001167059119138,,,0.7029445885231078,0.7023523628910036,,,0.7010304755841622,,0.7020087467542847,0.701109098931325,,,,,0.23992338692934906,,0.24020528482336065,0.23998816345509164,,0.2405975627041843,0.2405658931136945,0.24039671124453124,,0.2394106753454325,,0.2400854430993491,0.24036447862851035,,0.24085183909180002,0.24003310714795995,0.2404012004390796,,0.24048996266556047,0.24018771286350116,,0.24036130407437795,,0.24028610565634786,0.2399247850311488,0.23986382267253833,0.24014214284258198,0.23994696902073354,,,,,0.2399115358327005,0.2403068406603097,,,0.24012421665766345,0.24028510184687774,0.24019633501756263,,0.24007403769113728,0.24035343045590546,0.24075485075208689,0.24099727481212738,,0.2406276050363478,,0.2404870454671257,,,0.2402891260208215,,0.24036717064154678,,0.00013108206616182003,0.00013090402761690629,,0.23561830072723045,,0.00012089327943056308,0.00012114065448977555,,,,,0.21741741472713175,0.21695314927773102,0.21720200900418254,0.21729162441471356,,0.2170904434982221,,0.21744250372064503,0.21713400300776112,,0.21720643550473903,,,0.21757783987078158,,0.2172084605360885,,,0.2173961047330411,0.21683079136076588,,0.21722444489524342,,0.2165836875443347,0.21653997533241004,,,,,,0.21622774381635346,0.21677217963486084,,0.21690830384107068,,,0.216845918757449,,,0.22127346100235637,0.22180303645637706,,,0.22109489806594576,0.22093878761595284,,0.2207319630375593,0.22137991957056574,,0.22203084937144962,0.22123898028758573,,,,,0.22113681120515258,0.22191940870465088,,0.22081444155781982,,,0.22169521095265018,,,,0.2216765596694727,0.22161203471295443,,,,0.22208432833188482,0.7235905722074139,,,0.7240758913336406,0.7231982895617085,,0.7246353863835431,,,0.722935411562005,0.7247584404366456,0.7196442767197696,0.719973621216644,0.7187568504878797,0.7194342502565877,0.7211210736631581,0.7201555529764492,,0.7222153517551793,,0.7188560671622767,0.720963563278869,0.717405954934922,0.7160390450227875,0.7193681016689911,0.7196591754183329,0.7224533483252727,,,0.7220746897057934,,,0.7252347711157888,,0.7241684488145838,0.7234046970587641,0.7219904293829411,0.7248150970780988,0.7240924491469238,0.7238948813378462,,0.7233282236243049,,,,0.7256021990286768,,,,0.7242484217481514,0.7252364629531358,,0.7239508670358681,,,,,0.7209176310000753,0.7201103708347736,0.7178057693835931,0.7197907091075092,0.7184407497826353,0.7195221854660369,0.7194675612520274,0.7212848264788347,,0.7204617726075042,,,,0.7199999622350425,0.7197778531526174,0.7223647845224611,,0.7184813049905147,,,,0.7223112850031299,0.7205591319582468,0.7181580154793924,0.7230371051328359,0.7223306119605757,,0.7192458147520824,,0.21473037623918848,,0.21554409257841572,0.21545562906059906,,0.2146474079398413,,0.21530923049882714,,,0.00012648998352596315,0.0001274588582005288,0.0001270023540125521,,,0.23666052953342942,0.23675245883951623,0.7030782848327402,,,0.0001206596440953601,0.00012129322697513837,,0.00012139477366522292,,,0.00012110016222685795,0.2644996800282867,,0.6782788188360793,,,0.6800859469221943,0.27680064873128973,,0.6809529881772558,,0.2791415457468561,0.2779632437086344,0.2782516341967181,0.27809919999898663,,0.27842261164365073,,0.2824598114328552,0.2830907462582095,6.139350069277614e-05,,,6.147619759754428e-05,,6.150763928233027e-05,,,,6.144815289875095e-05,6.144458046854751e-05,6.133512349529923e-05,,6.15057844051965e-05,6.13831247412007e-05,,6.149695619097976e-05,,,0.6789873025856239,0.6793487141655409,0.6781526792863306,0.6782440514265302,,0.2953701984181035,0.2941290576201031,0.2935963015666584,0.2946740291587109,,,,,,,0.6770818769309946,0.6779897721426631,,6.320789467987496e-05,,6.353859012902738e-05,6.325523596563333e-05,,6.314958006349232e-05,,6.315269002576577e-05,6.320413209790552e-05,,6.328822798925636e-05,6.325678729063918e-05,6.308373777112243e-05,6.317304208244499e-05,,,6.31645730508194e-05,,,6.324864713976056e-05,,6.341902993828095e-05,6.320238355251746e-05,6.315532559355148e-05,,6.311347664883962e-05,,,,6.331409618748304e-05,,6.314208338086437e-05,,6.324808227982827e-05,,,6.31212237138681e-05,,6.315847315646474e-05,6.297058458880595e-05,,,6.324165905065633e-05,,6.319766866191364e-05,,6.325668804076662e-05,6.325249296853781e-05,6.308361407718379e-05,,,,6.318636703318362e-05,6.310157847772809e-05,,,6.302336518983613e-05,6.28421994396569e-05,6.316137202494583e-05,,0.2013696036286684,,,0.20131551677114606,,0.20164067933527943,,0.20129619465083298,0.2015982188087091,,0.20137452599624747,0.20142921827564184,0.20144281546926185,0.2017347748563372,,,0.20179256901611176,0.20176812772580655,0.201325018518457,,,,0.2007322147892047,,0.20198372990239347,0.20170386065701795,0.20101900071871778,0.20065281609490274,0.20083141734964166,0.20147999811427872,,0.20139190652677655,,0.2012476184489416,0.20146892572425473,,0.2017486324482469,,0.7387713316620004,0.7377902770398028,,0.7374295050611949,0.7372764920388601,,0.7362152731687397,0.7357710681545346,0.7354225574302301,0.7367651152909865,0.7348743545521652,0.7368108985706466,,0.7383922991172107,,0.20180680406906468,0.20139872875696105,,0.20180074953462146,,,,,0.20167459388233303,0.20200507388919883,,0.19889949199381637,,,0.7389397934952844,0.736633074004621,,,,,0.7375364111401844,,0.20177233562183314,,0.20185337424885127,0.20138233723582805,,,,,0.20137487159286613,0.20199888757891613,0.20187802645709851,,,,0.20199457477585386,0.2018492599738227,0.20171518983961026,,,,0.2015348243191646,0.20184648973101624,0.2019378978916006,,,0.20214495114814218,,,,0.7399326713288092,0.7396139413506265,0.7381235508730044,0.7384152073882418,,,0.7392314931924115,0.7346084731820369,0.7360013790529188,0.7373241606597832,,0.7394562981430801,,,0.7377742002391489,,0.7372839362356451,0.7369825564180752,0.7390335588136903,0.7382031830241107,0.7369952144545653,,0.7375686262026997,9.226413959099417e-05,,9.203454749075464e-05,,,,0.1310450926627772,0.07807252612494356,,8.124114360485697e-05,8.110681413379085e-05,0.2866642035803555,,0.00012306479750878653,0.00012287758450433585,0.0001229275240871252,0.00012306213173467222,,,0.00012325839457255148,,0.00012336989311185768,0.00012286225309964698,,0.0001227073128378668,,0.0001232010597801056,,,0.00012287194240038192,0.00012278485911733372,0.0001229862131491468,0.00012321502400521462,0.0001232302824536733,0.0001232799272738186,0.00012285367285620543,0.00012335223493295682,0.00012275037839123943,0.00012319858347792812,,,0.00012260622864561789,0.00012315747735745463,0.0001230077900758802,,,,0.00012332755649838422,0.00012312209727841027,,,,0.00012280143584780703,0.00012309059362692197,0.00012302752534270453,0.00012292787600568682,0.00012299991839543955,0.00012325833042503733,,0.00012324663256168793,0.00012281945070239078,0.00012280140685431572,0.0001228097508212667,,,,0.00012274837156450705,,,,0.0001230294929235666,0.00012298363217053655,,0.00012313136191869977,0.00012286736544136725,0.00012294872122370327,0.00012274656390613852,,0.0001227758720442789,,0.0001228596269017538,0.00012295125326160212,0.0001229178688826937,0.0001228537925379762,0.00012306169425807612,0.00012304488603299117,,0.0001228930427201771,0.00012291955211812686,0.00012297941919927724,,0.0001230820911758503,,,0.00012316647476725423,0.00012257520378657153,0.00012274785701279448,,0.0001233796714762539,,,,0.0001229100795729663,,,,0.00012287722267947045,,0.0001230646111387405,0.00012300271472507409,,0.0001229600487374781,0.00012314325895750863,0.00012317156062513173,0.00012293789237321942,,,0.00012324270186647634,0.00012254076385255085,0.0001232465168065158,0.00012258066506726898,,0.00012308077253005232,0.00012320382120558807,,,,,0.00012278990031582574,,0.00012269446994781812,0.0001229553344579047,0.00012248300484089767,,,0.00012265745529301263,0.0001232037556432147,0.00012279339852060568,0.00012276155253345924,0.0001225690086859603,0.00012294594930257197,,0.00012311418236585382,0.0001232221291616594,,,,0.00012306853893296712,,,0.0001229952003034295,0.00012268974740666856,,0.00012293579947557332,,,0.00012341575060908968,0.0001228076683436909,,,0.00012305586752542764,0.0001228669686318725,,0.0001230709191021269,,,,,,,0.00012252999032420894,,0.00012290911047912328,0.0001230667409475808,,,0.00012317552598553055,,,,6.49245675925288e-05,6.52254473466145e-05,,0.12670488188724754,0.1264127753550091,,,,0.09971668307543763,0.0997339408552603,0.8052087788310784,0.8034785704160041
4,4,DG_8pct,16,Z03_F09,3,3PH,298367,298161,True,14324.770474080316,14319.829966456951,0.23349295106379175,0.15447225747050114,0.156391885636552,0.015965696183800192,0.0034435459741352847,0.1300479834803057,0.13110838761510887,0.055405189853729754,0.05581239170305927,0.03696526141034992,0.0011038905941229804,0.002702249090453477,0.003989077439130497,0.003770672676225829,0.014584095490173699,0.00551004066351647,0.011376577683786991,0.03827959692369186,0.22284854494475456,0.22292976464963526,0.22295091424083724,0.21950310776047305,0.2194279198987502,0.218529715403171,0.00019626310058523753,0.00019545657060078054,0.00019541903594471138,0.0001952370492739292,0.00019529712684893664,0.00019766109964666485,,0.00019816252340890207,0.00019781200825360026,,0.0001972317652974918,0.000198231883279121,0.0001978294141349567,0.00019754636342528308,0.0001955793849507075,,0.0001956036083440829,0.00019592568859118148,0.0001962329539150277,0.0001961874160568712,0.00019357342507649383,0.0001932537500730654,0.0001934757678584943,0.00019605337680709251,0.00019634695575827753,0.00019628396581227456,,,0.0001953627533427105,0.00019871722734830297,0.00019385880087770477,,0.00019379470315065314,,0.0001982450000924007,0.00019731017781161333,0.00019844430099025278,,0.00019775819099743293,,0.00019841806408149845,0.00019752124721449343,0.00019899014928001922,0.00019886030775618903,0.00019848901269597257,,0.00019866272443139844,,0.00019817394112893433,0.00019779828603082384,0.00019819497546991373,,0.00019880328054813382,0.00019891111231555206,0.00019918198883869042,0.00019910470101184075,,0.0001993397609056854,,,,,,,,,,0.00019875117465685066,,,,0.0001993414919281673,0.00019936194485146774,0.0001994729529824029,0.0001997227692483271,0.0001988923816533575,0.0001987887705997598,0.00019950862431361119,0.0001989685109887314,,,,,,0.00020314434010994226,,0.00020308201370896606,0.00020344557616218989,0.000202817775085006,0.00020596296752636682,0.0002058261041657885,,,0.00020572714207304653,0.0002057766460128298,,0.0002058740599505624,,,,0.00020612783354257932,0.00020616506127997276,0.00020549681521072358,,0.00020566539055017456,0.00020565878726192698,0.0002058160806001083,0.0002057606866533875,,0.00020598296102910255,,0.00020577243933471773,0.0002062882036981625,0.0002055358112050535,0.0002057868476210786,,,,0.0002056045961361469,,0.00020553207255449184,,,,,,,0.00020574929398921082,,0.00020523565631208555,0.0002056626299514889,0.00020624293084023338,,0.000205522596584142,,,,0.00020556758586491342,,0.00020560696665251882,,,,0.00020568927401648369,0.00020570299522473085,0.00020569740027808853,,,,0.00020588618255635552,0.000205289968156815,0.0002056972099897867,,,0.000204820977745538,0.0002053071413181043,0.00020550748540040708,0.0002053715295388724,0.0002053274638932529,,0.00020576734348191908,0.00020581659605985216,0.0002062514989047837,0.0002048597682494657,0.00020522201787376068,,0.00020558180086615148,0.00020535937390499985,0.00020530016186653046,,,0.00020502324957039964,0.00020508993336765995,,,0.00020486667587593776,,0.0002056283886885693,0.0002058279632744418,,,0.00020573658304758662,0.00020572632010388786,0.00020559777704004203,0.00020612469877506507,0.0002062739806640051,,,0.00020560915549402853,,0.00020621416947267442,0.00020629727015398133,0.00020619685542689904,,0.00020601296795695335,0.00020634041247612667,0.00020572065596626915,0.0002062117696061475,0.00020747643822568589,0.00020594947491820074,0.0002059908319801807,0.0002058535084489054,,0.0002055451759272416,0.00020558569839321044,,0.00020531073889161271,,,,,0.00020595940785174836,0.00020586007231646446,0.00020601340789726374,,0.00020646365436870074,0.00020589793490693534,0.0002060886226403809,0.00020640693163303937,0.0002059151625659912,0.00020598629859767847,0.00020589590810434646,,0.0002056955162739047,0.000205900769156136,0.0002064553886370071,,,0.00020560510809702513,0.00020583276968352495,0.0001980154262764297,0.0001981866410975025,,0.00020565335978332174,0.00020440230107883164,,,0.0002045557147075681,0.00020456459478804424,0.00020451265076262113,0.00020453251254245796,,0.00020593138850922993,,0.00020575816425236882,0.0002053367159936587,0.00020550214277748676,,0.00020549495523365766,0.00020569786206686854,0.00020536644536807303,0.00020539657132698783,0.0002058484688355719,0.0002056655577971405,0.00020519994794404356,0.0002059186565590797,,,0.0002054873787334193,0.0002059881207521645,0.0002057706015928411,0.00020545413038824828,,,0.00020506512230510662,,0.00020545462086969164,0.00020579602069497894,0.00020532609758223825,0.00020542011309079597,0.0002054863393755662,,,,,0.00020510009094621532,,,0.00020632704533526784,0.00020517186422316122,0.00020584859927721527,,0.0002056651148335561,0.0002058842209341759,0.00020504062778217255,0.00020593422279571909,0.00020585295769072674,,,,0.00020520484585598883,0.0002054657434635241,,,0.00020558293766751272,,0.00020590440333730377,0.00020575085079896748,,,0.0002053536289769671,0.0002051902116553476,0.0002050252770982801,0.00020544011552916237,,,0.00020525716311763632,,,0.00020551149646935713,,0.00020618781956132238,,0.00020455877417676187,0.0002053818854194196,,0.00020491652565772135,0.00020541261376410985,0.0002049813971935001,0.00020514172071419353,,0.00020505977142929753,,0.00020526252403461098,,0.0002051754059478834,0.00020499192510579602,0.0002055817563330278,0.00020505611887672336,,0.00020544846890745836,0.0002051962497609629,0.00020572701528797068,0.00020499570532228357,0.00020493570510189893,0.00020481532462073883,,,0.00020445389226478113,,0.00020474948606246854,,0.0002050677219746034,0.00020506087398857096,,0.00020538884383394668,0.00020432003973053396,0.00020495953271874073,,0.00020484204593082775,,,0.0002043304468637918,0.00020537978574475206,0.00020573096332362218,,,,0.00020554654854208944,0.00020543255148042862,0.0002054237208895221,0.00020497421087594975,,0.0002051157770446244,,,0.00020491839872044742,0.0002050489397204011,,,,0.0002049250572320941,,0.0002054139410172837,,0.00020459140840804995,0.0002055870507702659,0.00020475511132678965,,,0.00020499620542826775,0.0002043990910501644,0.00020485341791980774,0.00020528213800682045,,0.00020507865941067602,,,0.00020490576541141282,0.0002048579752266493,0.00020518606546184802,0.00020563829087334593,0.0002051308341622643,0.0002055976139715355,0.00020503540224587184,0.00020529927220199466,0.00020541695826503174,0.00020590999230394485,0.00020523878808963216,0.00020574458063411897,,,0.00020602013910918902,0.00020506803797843692,0.00020544775665409744,0.0002050103132033585,,0.00020512677788861493,0.00020111708153964467,0.00020111951122254467,0.00020117327481763216,,0.0002013171262993646,,0.00020578862812977995,0.0002061931637371048,0.00020498732254885295,0.00020269032420179757,0.00020321214696256284,,,,,0.00019327495741991327,0.000192462097393607,,0.00020641056532739644,0.000206936492319638,0.00020574953460551247,,0.00020875019184664705,,0.00020836193856239166,0.0002088426359809586,0.00020828119353909815,0.00020946422527570198,,,0.00020925866238199193,0.0002096406073581555,,,,,,0.00020840326053946675,,,,0.00020778992567052463,0.00020838241354121536,,0.00020921154367264095,0.00020870113355564486,0.0002091681859607381,,0.00020864453116879348,,,0.00020865976076437295,,,,0.00021195076025901246,0.00021169654581584084,0.00021157735753357684,0.0002122494994892289,,,0.0002125180138963593,,,0.00021258897797860884,0.00021280276617616938,,0.0002132143850461787,,0.0002115439867731025,0.00021223904544570788,0.00021206333869617494,0.00021186385075784299,0.00021111690811819768,0.00021132404132576387,0.0002116701625895611,0.00021176236611384356,0.0002113902142310475,0.0002110592493309943,0.00021114812988284206,0.00021092922882419549,0.00021181284034534553,0.00021174815192952817,0.00021207708819578246,,0.00021173297514076472,,0.00021168130619249475,0.0002112629371565233,0.0002113127762011039,0.0002114461261423255,0.00021171308407652383,,,0.00021193723604197474,0.0002116403628618825,0.00021191255462060324,0.0002114682771771128,0.00021129501690243593,,0.000211675571375436,0.00021173430298540656,0.00021129594657005163,,0.0002110522682459558,0.00021114437518112775,0.0002108930949942368,0.00021157038798447222,0.00021062469848424814,0.00021083877181854644,0.0002117205173858674,0.00021103130112114685,,0.00021083897274270705,0.0002114672102165903,0.00021167650265787948,0.00021069120075114769,0.00021084223487179086,0.00021160886371304386,0.00021138158342841462,0.00021137547425259634,0.00021135846922549947,,,0.00021117833109311838,0.00021123547426611918,,0.00021182137904476138,,,,,,0.00020508126054760565,0.00020566728137739605,0.00020532310292360013,,,,,0.00020494579839784943,0.0002057182644464623,,0.0002049277798839255,0.0002052860526737636,0.00020505579873618222,,0.0002048260035861313,0.0002053570870958027,,0.00020552064843274987,0.00020529724908439534,,0.00020528800370046035,0.0002048620446784393,0.00020508415539762144,,,0.0002053049874599494,,,0.00020513077547383243,,0.00020500085969646093,,0.00020530555717757234,0.00020588770563838133,,,0.0002056971874664568,0.00020511363107819213,0.00020577490479831042,,0.00020457293937062215,,0.00020498369246187048,0.0002037914363860159,0.00020474396442917987,0.00020490420425271793,0.00020408091475765099,,,0.00020403085812893302,0.0002043404397882728,0.00020415055687224407,0.0002041548300016071,0.00020477899255847744,0.0002040954985963678,0.00020496610306988206,,0.00020490740182117133,,0.0002049973556015075,,,0.0002054770485648553,0.00020585009487147641,0.00020498303900286062,,0.0002047776372115023,0.00020391349685973712,,0.00020508986506516567,,,,0.00020413561153790393,0.00020474085132691477,0.0002054947756066793,0.00020497771184103548,0.00020555849064606598,,0.00020610324850339423,0.00020537549722890393,0.00020529196805380947,,0.00020494856927051318,0.00020548377741290828,,,,0.00020521101800594977,,,0.00020548679290141432,0.00020489029682723965,0.00020540680933900835,0.00020498339870964326,0.0002055133486990504,,0.00020472124763741672,,0.00020571850044816506,0.00020482255725597586,0.00020537888911094143,0.00020534294449961392,,0.00020503313048652973,0.00020496056614269982,0.00020542499113913342,,,0.00020510130056842392,0.00020544088562266603,0.0002048959634264933,0.00020444760451012622,,,,,,,,0.0002043840830431989,,0.00020451313069646073,0.00020413358188386247,0.00020503063193357113,,0.00020462816478034396,0.00020444499669054726,,0.00020545470622489146,0.00020531931513365174,0.00020627540236722487,,0.0002059597959240536,0.00019907516623378108,,,0.00019784583806770197,0.00019804740282465712,0.00021122909935475503,0.00019664170685856048,,0.00019663585305585492,0.0001963278610492876,,0.00019609047906843556,0.00019623678374541947,0.00019671306510086589,0.00019694909735292604,0.00019606607169889666,,,,0.00019617670971422508,0.00019614523668359777,,,0.00019659319463671745,,0.0001962782306496253,0.000196386748496389,0.00019673110407349856,0.00019604037434711909,,0.00019648504055461155,0.00019629628863406136,0.00019603001315464348,0.00019633966337405975,0.00019640024908879349,0.00019605182117040753,,0.0001959475703539144,0.00019571551023208069,0.00019641120270901056,0.0001967675914915019,0.00019622574381709614,0.00019598051698279607,,0.00019659086378169525,,0.00019602360268890985,0.00019566798453817544,0.00019592253565473152,0.0001961661583698036,,,,0.00019629271805846738,,0.00019655861574305146,0.00019665018948129273,0.0001949419018961751,0.00019615664322485035,,0.0001963395616823691,,,0.00019612671319130682,0.00019666352038902177,0.00019620986467607684,0.00019582220204859057,0.00019683862882711496,0.0001964027244770636,,,,,0.0001961685124583022,0.0001958453437374231,,,0.00019640814364182326,,,0.00019596956090459178,0.00019620197677380023,0.00019568691200911613,,0.0001961160410303784,,0.0001967908192126674,0.0001966851011571068,,0.00019601047070936045,0.00019612007637949367,0.00019598131557553106,0.00019666167058784067,0.00019627172280193411,0.00019643036040044428,0.00019615189369759204,,,0.00019642660220545866,,0.00019642263032688162,0.00019619419743288808,0.00019594097708511835,,0.000196273177195789,,0.00019673418991151428,0.00019646234069301861,0.00019593231947262132,0.0001964576970043705,0.00019647804908860467,0.00019595847978646117,0.00019672287535436658,0.00019555366161795137,,0.0001963890749257223,,,,0.0001963370814937782,0.00019602018431286666,,0.0001963496999943208,0.00019605311988430738,,,0.00019609140792378675,0.0001959279674997016,0.00019598435671174097,0.00019641528835084537,0.00019580896611699514,,,0.00019643087748347893,0.00019677325535316,0.00019641089918336885,0.00019655798146801735,0.00019583927506805216,,,,0.00019627440386544477,0.0001960768050719807,0.00019619462398142283,,0.00019630294228905053,,,,,,0.00019583313425018602,0.00019652793288032458,0.000196154070444293,,0.0001953394491274747,,0.00019635516992254836,,0.00019612961020798193,,0.00019638687383951523,,,0.00019669569699893772,0.00019619768151304953,,0.00019609663775421068,,0.00019575587133805787,0.00019640685965637697,0.00019650623476991392,0.000196348862450299,0.0001961941115110187,,0.00019515183360478876,,0.00019905092756629579,,,0.00019827581986951254,,,0.00019695891072456925,0.00019725678398180483,0.00019791219066030928
