4,4,DG_8pct,16,Z03_F10,3,3PH,298367,298161,True,14326.605074822819,14341.147728018857,0.234071668996024,0.15365170957334684,0.1550887858985578,0.015978494458803612,0.0034406454171909615,0.12961458587535837,0.13143203122078637,0.055940050871765554,0.05558591607087018,0.036869424537442165,0.0011070163992660006,0.002705293229776161,0.003970559249164214,0.003748369892565177,0.014577079528627397,0.005547699955827574,0.011402318941643157,0.038110870085441555,0.2225511280525641,0.22290747895586585,,0.21963148014672534,0.21972501291415472,0.21859184169762355,,,0.00019576730330811494,0.00019602536383018967,0.00019569289618836267,,0.0001982979692229097,0.00019758774815017063,,0.00019749656278038785,0.0001975152106509709,0.00019795223131590793,,0.0001975317645450743,,0.00019544631547080218,0.0001957336331254177,0.00019630955061072992,0.00019637272797535155,,,,0.0001935469569740569,0.00019606739000861649,,0.00019611420337151722,,,0.0001971355358655145,0.00019906654963580225,0.00019454427198529274,,,,,0.00019772709258514853,0.00019785037871584583,,0.0001983909292610724,0.0001985185733256001,0.0001980851278634942,,,0.00019784787800762276,,0.00019778229623097733,0.00019840802525053882,,,,,0.00019840837367275053,0.00019934107852649186,0.00019927640135871907,0.00019885174334835287,,0.00019969350387439295,0.0001995164243171037,0.00019937207905399348,0.00019869258060674038,,,0.00019914251019874108,,,,0.00019905842161124142,0.00019908567142287148,,0.0001995867107174962,0.00019936139017623025,,,0.0001985564245895507,,0.00019938418440299747,,0.0001990250438413854,0.00019974559945806918,,0.00019774328481365504,0.0001977854162521509,0.0002052482184340093,,,,0.000203338628820427,,0.00020345040195262384,,,,,0.0002057865462317916,0.0002051322513815436,0.00020605392062955934,0.00020642610284401632,0.0002060607559738872,0.0002056338524705522,0.0002055807333606229,0.00020554526694752687,,0.00020604481960994676,0.00020586342541419612,,,,0.0002060258698959094,,0.0002061940148102616,,0.00020543701526728884,,0.00020528554279311247,,,,,,0.00020581750992418725,0.0002052173272993231,0.00020577672478787513,,,,0.00020566691930756653,0.00020527723198353182,0.0002057920997910422,0.0002057129926030139,0.0002058370050907411,0.00020553601524857023,,0.00020578115851602568,,0.0002059837801561906,,,,0.0002060235848198136,,,0.00020566116510426326,0.0002054923625198267,0.00020543898005254932,0.0002054800558207654,,0.0002055125846164901,0.00020565806777796293,0.00020587627251114895,0.00020546304160964262,0.00020600125467715733,,0.00020575204283664657,0.000205765948813357,,0.00020511358794272615,,0.0002052535096801511,,,0.00020585344055257915,0.0002058892717047424,0.00020521230779691816,0.00020544456636070654,0.00020622879186775388,0.00020615108139295212,0.0002054924383995125,0.00020505294958544188,,,0.00020617027296085925,0.00020457848776549484,0.00020543111544706017,0.00020543591012048154,,,0.0002055943649298757,0.00020555071082755408,,,,0.00020596335714928094,,,0.00020646440186680083,0.00020687873829003267,0.0002066123385335874,,0.00020656933605017703,,0.00020630015369812627,0.00020593200302649513,0.0002063173117891312,0.00020601714162411656,0.00020650842344525444,0.00020603196544202796,,0.00020587967604948412,,0.00020591369462930463,,0.00020548071596846403,0.0002059327339302401,,,,0.00020544106374652236,0.0002053208644738009,,0.00020617834164161143,0.00020567991126413444,,0.00020578241633997012,,,,,0.00020601553626974572,0.000205945544040204,,0.0002064806883781412,0.00020623192470209996,0.00020588960711859304,0.00020598225695275528,,,0.00020603045475016608,,0.00020583410853137004,0.00020590708413006245,0.0001976298342391498,0.00019846154696788446,0.00019794811674581826,,0.00020416150310153026,,,0.00020412832501363407,0.00020463283731960078,,0.00020364953040884147,0.00020591502935421774,0.00020567329296112088,0.0002055285652910421,0.0002057825473662443,,0.00020563232448671048,,0.00020585736548777808,,0.00020549530655516603,0.00020595651268264417,,,0.00020520216972119205,0.00020555429070429147,,0.00020542041669433637,,0.00020566674784400522,0.00020591005722794622,0.00020548244124863775,,0.00020543534335140315,0.00020510323567928714,,0.00020555656110227084,,0.00020526865071224666,0.00020585697476045958,,0.00020530869984400446,,0.00020495764780200572,0.00020541235710150175,,0.00020565816872815935,0.00020570137081776538,0.0002059752123122392,,,0.00020557215244638703,,,0.00020532120392261318,0.00020547209072581523,0.0002056317795321634,0.0002052956212617633,0.00020592806458300984,,,0.00020604492436169651,,0.00020577557174695466,0.0002061895103643172,0.00020661222743856107,0.00020623190529498313,0.00020535983609231865,0.0002053511309963372,0.00020571624804391437,,,0.00020603214973544863,,0.00020568574204774586,0.00020504427266667438,,0.000205965970191044,0.0002058662029194304,0.00020561519965112598,0.0002056391423209357,0.0002051888104165079,,0.00020528099735604583,0.00020516994995025434,0.00020556982044571496,0.00020534757935807758,0.00020575414498704575,,0.00020540504855742805,0.00020469653204832953,0.00020488588472119287,0.00020485962856330698,0.00020523295970062655,,,,,0.00020453935896185961,0.00020556122980566537,,,,0.00020523670444589078,0.00020531305476346822,0.00020453341333371587,0.00020535522099935014,0.0002054064621609566,0.0002047388113069797,0.00020491091297416335,0.00020482039586941096,0.00020479507151943102,0.00020440069914755447,0.00020501847972311595,,0.00020518229036068104,0.00020422155375494387,0.00020452670543003084,,,0.00020512814225606753,0.0002048782541130025,,,0.00020541106815143473,0.00020546339280247118,0.0002052089467011365,0.0002052990171345874,,0.00020485360615273297,0.000205193928692724,0.00020545729641776718,0.00020467779131186958,0.00020459315794540348,0.00020504142005341554,,,,0.00020487656499272125,0.00020514043801185625,0.0002044417572135105,0.00020500401713100894,0.0002052889731133578,0.0002052301297480157,,,0.00020496651968679596,,0.00020458166528135508,,,,0.00020493462891625503,,,0.00020508262346119227,0.00020534661421629303,,0.00020475668027292266,0.0002056219473575319,,0.0002049940825556669,0.00020541521642796073,0.0002049866421566201,0.0002045965985541519,,0.00020469818023358986,0.0002049803008115745,0.00020499912391467763,0.00020515875607059056,,0.0002061581413436722,,,0.00020568191419368986,,,,0.00020145415159177635,,0.00020129245447534825,0.00020126336506321826,0.00020064616768002705,0.00020126939402382728,0.0002054976494051788,0.00020545407625074377,0.00020509680060718956,,0.0002028638377893057,,,,,,,,0.00020675429444527558,0.00020668683316917767,0.00020625697431419973,,,0.00020783404550142143,,0.00020895392893619482,0.00020865031298017208,,0.00020928152609149647,,,0.00020911001017704888,0.00020918100340332945,,0.00020902761846492722,0.00021091035784957175,0.00020977365862242172,0.0002087856071841497,,0.00020897148520321882,0.00020906284903747668,0.00020856401244523194,,0.00020826370290434943,,0.00020849372946132744,0.00020902265131068258,,,,0.0002094711812708663,0.0002087751422091521,0.00020860247307467598,,0.00020809384222221934,0.00021112185906155948,,0.00021132782222731334,,,,,0.00021236876563616875,0.000212499135312439,0.0002123340069859521,0.00021214919325744509,,,,,,,0.00021166293982829268,0.0002116604813101976,0.00021142814868336022,0.00021165993677197325,,,0.0002111367598629636,0.0002110787945220039,0.00021145866963525047,0.00021130890380251512,0.000211767530630392,,,,,,,,,0.0002110572820518943,0.00021153384639357103,0.0002117074401653414,,,0.00021104911084314441,,,,,0.00021079388580724542,0.00021119305850541135,,0.000211250544885566,0.0002111020077605419,0.00021140903787087505,0.0002112678326942583,,0.00021178858491558382,,,0.00021119342137545662,,0.00021106002127477697,0.00021141430048004167,0.00021171603912850147,,0.00021033687793859692,,0.0002107520027185075,,0.00021142880852655232,0.00021151805328374276,,0.00021155645842996844,,,0.00021199298916168142,,0.0002119238742760158,0.00021153850230528872,0.00021104968120703245,,0.00020555041293078265,,,0.00020523875569436066,,0.00020505406359417057,0.00020558942905556674,,0.0002056165334358324,,0.00020521488301685265,0.00020485498853735216,0.000205131893393397,0.00020525324308843577,0.0002055207419655534,0.00020532397070255966,,,0.00020473549364472077,0.0002052848586194583,0.00020500250324749443,0.00020478446840309058,,0.00020529950779726101,,0.00020487877184231004,0.00020503454755550933,,,,0.00020563998555695224,0.00020546418201846048,,0.00020536070596432755,,0.00020536745590727363,,0.00020546032858754845,0.0002044628531188167,,0.00020442315038549097,0.00020378714328489621,,0.00020411405883295864,0.00020437891262179374,0.00020385521338342423,0.00020428206290026184,,0.00020455012392883262,0.00020488811093458007,0.000203951753914023,,0.0002049318051705551,,0.00020519157062845513,0.00020461535065597345,,,0.00020497138879398382,0.0002047553687447824,0.00020463399123025967,0.00020456464822357566,0.00020530833473424994,,0.00020239860467864782,0.00020427042491709437,,0.00020479044036693345,0.00020446459747914042,0.00020476787353382965,0.0002040931345058785,0.00020431102344194713,0.0002045639070246591,,0.00020499485780346436,0.00020564758095593418,0.00020505537483918193,0.00020492888735286485,,0.00020566231489571138,,,,0.00020557581546640216,0.00020546983728722413,,0.00020523133423464522,0.0002054263612972228,,0.00020527050649192782,0.00020572891909426802,0.00020537356409631064,0.00020531694355603933,0.00020526067338353415,0.00020543113502421805,,0.00020539597127155129,,0.00020509336186937344,,,,0.00020419587288284847,0.000205434978016367,,,,0.00020513296030656077,,0.00020479476596738802,0.0002042564634401062,0.00020423378746380066,,0.00020472037550863388,0.00020462287819604963,0.0002039687751021848,0.00020495409770035733,0.00020512847720456298,0.00020406674713107246,,,,,,,,0.00020509538398393067,,,0.00020472957548110375,,0.0002059094606059337,0.00020586443859915138,0.00019874850709459093,,0.0001982774808150168,0.00019782411681566978,,0.00021082359926330463,0.00019562592083815,0.00019585375686838162,0.0001968833133253052,0.00019615215412681735,,0.00019655032959950975,0.0001963796100063897,,0.00019583569683834757,,0.00019640669840542634,0.0001961358487980239,0.00019662567147130298,0.00019641406773307764,0.00019641880489272264,0.0001962353338673662,0.0001967722959043679,,0.00019603375873415347,,0.0001962901988925162,0.0001961586942940838,,,0.0001969332116109289,0.0001964663118766248,0.0001965768262708925,0.00019617006658299645,0.00019588846633677033,0.00019606294968221337,,,0.00019606369756498148,,0.00019613317979350964,,,0.00019629501337919798,0.00019623302398417885,0.00019605680587737672,,,0.00019591483525788412,,,0.00019608246795784585,,0.000196742072426117,0.00019594281774670155,,0.00019643046041139286,0.00019664580906099483,0.0001957069595975619,0.0001965386435918634,,0.00019607530306836585,0.00019683403652077765,,,0.0001964637919988186,0.0001962085665013643,0.00019672157374590435,0.00019643693567133165,,0.00019618783578523162,0.0001962859041510216,0.0001963689358660694,,,,,,0.0001958760234959994,0.0001963701997358734,,0.00019619331015945625,0.00019657155496877093,,0.00019705723204235657,0.00019581840837057198,0.00019607807990144579,,0.0001962917316168456,,0.00019644718593528847,0.000196726938929338,0.00019624097690405733,0.00019665318530948691,0.00019645231401179206,,0.0001958264905349687,,0.00019600856296502937,,,0.0001962256782030496,,0.00019593684116585733,0.00019577607788433927,0.00019593339584322568,,,,,0.00019623457393187595,0.00019600412469326735,0.00019623232790476556,0.00019598923258750696,0.00019637077726391555,,0.00019699397154796658,0.00019623617147680533,0.00019588427260998324,0.0001964110764751592,0.00019620770337145708,,0.00019654309652431554,0.00019617369595933943,,,,0.00019596019736881445,0.00019643213632897544,,,,,0.00019631214311311714,0.0001960053791689122,,0.00019594420436580242,,0.0001957262962517491,,,0.00019686774521338805,,0.0001958093904428715,0.0001969067589788188,0.00019629115458024717,,0.00019650091894155244,,0.00019632877132663346,0.0001958815160564507,0.0001956360983302217,,,,0.00019667685934464081,,0.00019609169550659572,,0.00019653807000179275,0.00019628945715155274,0.0001961381049930799,,0.00019650786369325394,,0.00019671893623148383,,0.0001961947678464805,0.00019615291679295958,,0.000196108365337831,,0.0001964282315339931,,0.00019534435406499433,0.00019519707849735893,,0.00019864740050077727,0.0001983746079122274,0.00019822736922808708,0.0001972011411440138,,0.0001978254514621088,0.00019715933311942002,,0.00019734875612761993
4,4,DG_8pct,16,Z03_F11,3,3PH,298367,298161,True,14322.693963832553,14301.37717998322,0.2346054641131121,0.1543008076252064,0.1553899843215324,0.01597754917080433,0.0034428163665167076,0.13059555870726233,0.13022714483799164,0.05538724234952035,0.05586743747449035,0.03702531897187196,0.0011051031672326696,0.002696734463994503,0.0039954091943512435,0.0037470137735341634,0.01455901049383673,0.005509133455607555,0.011377342543896114,0.03845776893905674,0.22266937246837118,0.2227932290777745,0.22264477685812167,,0.21939313733019888,,,0.00019590185255907556,0.00019549428585151254,0.00019485899564978564,0.00019613335554227485,,0.0001978446787416524,,,0.0001977653966619823,0.00019746797673849092,0.00019756572677443734,,,,0.0001954930079072002,0.00019537178223889875,,0.00019669232784328658,,0.00019347725304373376,0.00019311486939285418,,,0.00019614857222428864,0.00019593700752491895,,0.00019654250924134496,0.0001967843537491555,0.00019824999147638502,0.00019387835767315772,,0.0001942300056109527,0.0001978709874619057,,0.0001976541523130175,,,,,0.00019828086330029663,0.00019853997468125928,0.0001976976834250063,0.00019815123487927869,0.00019827061789195896,,,0.00019892469739272545,0.000198069205646452,0.00019855572470373908,0.0001983754371050352,0.00019874930932627173,0.0001988060407832449,0.00019895690456917133,,0.00019886946284198775,0.00019878984058682722,0.00019935428672907554,0.00019908635306403744,0.00019889769172092142,0.00019932296797039976,0.00019878906711346946,0.00019841388897911288,,0.00019900151339735067,0.0001988864164310677,,0.00019926153576782315,,0.0001991862125869837,0.00019942544462049877,,,0.0001995283383938147,,,0.00019906741389354252,,0.0001999583560517566,,0.0001978275875126144,0.00019710609629996484,0.0002049037343184083,,0.00020377679073499394,0.00020300418561188175,0.00020334765861785173,0.00020310532232362355,,0.00020583799644158278,0.00020629727061561586,,,,0.00020602412079488808,0.00020609482749630678,0.0002059639972423097,0.00020617485609676045,0.0002059462807695403,0.00020625328024786413,0.0002065225314889278,,0.0002058291386740193,0.00020584443025403233,,0.00020570101295707414,,0.00020611416726324319,0.000205421327678628,0.00020553527266693711,0.00020588451171892565,,,,,0.00020550190571560836,,0.0002053770875099886,0.00020440165158593643,,0.00020568387936095408,0.00020531666535618642,,,0.00020540310787864425,0.0002060740658912228,0.00020568096806709146,,0.00020546191745808448,0.00020573775401727508,,,,0.00020532166782118315,0.00020541855626280035,,,,,,,,0.0002054605518565452,0.00020586566687464628,0.0002056320427672977,,,0.00020599830255635024,0.00020545830243482653,,,0.00020539593092331568,0.00020577003884939747,,,,0.00020549050100013053,,,0.00020520355055072824,,,,0.00020484045942092385,,0.000205736160900488,0.00020550073401626705,,0.0002055990581732038,,0.00020554767760807551,0.00020532507212242445,,0.00020532040967744178,,,,,,,,0.00020481961585624666,,,,,0.00020636774346239416,0.00020609293244770472,0.00020664906003326614,0.0002061914618719438,0.00020604515383438633,,,,,,0.0002065220358712998,0.0002057479585755837,0.0002063488365813071,,0.00020558795547002113,,,0.00020629526703286894,0.0002054764765502588,0.0002059513175738736,,,,,,0.00020632383481158695,0.00020551065168902377,0.00020633954153842542,,,,,0.00020620387951562875,0.00020612137115863364,0.00020600233782426042,,0.00020550878903490333,,0.0002057200545288239,0.00020608479475275584,0.00020577198713560814,0.00020580787668121635,0.00020617744464738948,0.00020570461154918715,0.0001980539067820556,0.0001987869299237649,0.00019771467861877143,0.00020542040541946457,0.00020487239845367144,0.00020409010477101888,,,0.00020415852823921896,0.00020391138784663486,0.0002047358595817943,0.0002058099085931695,,,,0.00020582374560840732,0.00020569434802332752,,0.00020467617763277943,,0.0002059456148209587,0.00020579638349990485,0.00020544724655299394,0.00020626527970731728,,0.00020572454208861327,,0.0002061385540392477,0.00020604837770676212,0.00020535143545209752,0.00020523073310978096,,0.00020530231440161052,,0.00020534174393437843,,,,,0.00020511178561889918,0.00020532429659001755,,0.00020541151748466738,0.00020575042810303928,0.00020483325034639102,,,,,0.00020471896135541812,,0.00020556501242654482,0.0002055227317379721,0.00020541001266926746,0.00020525749557476564,0.00020557999014888953,0.00020509759220529425,0.00020590835003069503,0.00020616899521726063,0.0002056531562445302,0.000206206318283607,0.00020581881047836137,0.00020536372053896665,0.00020608702401211883,0.00020602185727213896,0.0002059667273604141,,0.00020543259361517345,0.00020594413078139313,0.00020548030165675512,,0.0002057484467248043,0.0002054423769228517,0.00020639984901190807,,0.0002052188808723163,0.0002050413140265414,0.00020542231453856053,,0.00020554605878112954,0.00020591321923727344,,0.00020573952864230843,0.00020516557730959462,0.00020569820688939543,0.00020495242392986305,,0.00020468083481477698,0.0002051784366650753,,0.00020566038200617185,0.0002054613149619484,0.00020504790125605238,0.00020525917609472223,0.00020555768312325397,,0.00020501925130449351,0.00020529844938595068,0.00020458288252027856,0.00020509597216417008,0.00020586846675445779,0.0002049220701099495,0.00020514698934820055,0.00020446648617137363,0.00020489255165873695,,,,0.00020444790173513883,0.00020478071111244793,,0.00020547365436514133,,0.00020477764333561328,0.00020492291138653028,,0.00020468411565963395,0.0002052201657141732,0.000204688621125075,,0.0002055786576992326,,0.00020538299991698989,,,,0.00020511156011236194,0.0002057145808564465,,0.0002058642930063494,0.00020535195056526343,0.000205376843403281,,,0.000205277038417776,0.00020491705427867418,0.00020534802409487489,,0.00020554946149528935,,,,,0.0002048657192774764,0.00020519538492129525,0.00020527220154101328,0.00020498953336893676,,0.00020502057347998885,0.0002047218246378202,0.00020497110077296224,,0.0002050359996248334,0.0002052552854749697,0.00020500166427298068,0.00020472087162469772,0.00020542377235624384,0.00020475271530167764,,,0.00020494445139591558,,,0.00020397125892980422,0.00020570424932038158,,0.00020566902792828112,0.0002055000694975061,,,0.00020648470370419894,0.00020617295690078804,0.00020560330925490313,0.00020542079118932415,,0.0002055654226866165,0.0002049177919099432,0.00020539425612760992,0.00020079068908750318,0.00020030569820600884,0.00020151705011099415,0.00020086660995787854,,,,,,0.00020327147857983636,,,0.00019849521282946418,,0.0001984128564841532,0.00019282903530652197,0.00019266956607033164,0.00019313560851371784,0.0002066986973140516,,,0.00020830004156972595,0.00020852756978010487,0.00020805146909595395,0.00020946907894751432,0.00020898459256695154,,,,0.00020920226970803067,0.0002091530168392532,0.00020890652357800267,,0.0002092961352964895,0.00020904653131908896,,,0.0002086056107194296,0.00020905967417769822,,,0.00020870142929088205,,0.0002084408408268127,0.00020964393759381265,,0.00020823342278285367,,0.00020885167840376372,,0.00020867063938579506,0.00020891113278079514,0.00020875272109994601,0.00020890248126454852,,,0.00021234910053059827,0.00021151394653487522,0.0002117083831539883,0.00021172865007650153,0.00021013114927982728,,,0.00021246111628380127,0.00021212072769081664,0.0002126223824323719,0.0002131536396587361,0.00021300374567407516,0.0002129488350983818,,0.00021175847859264093,0.00021148368793919627,0.00021242815997968978,,,0.00021199611193449403,0.00021170550037983055,,,,0.00021147581438147377,0.00021151623865355883,0.00021141137474448298,0.0002119124168205295,,0.00021178358258457385,,0.00021101261356635084,0.0002117699343324883,0.00021169259961709345,0.00021173823832771176,0.000212278251636569,,0.0002119027204413184,0.000211610990191246,0.00021168073571052555,0.0002116374546819871,0.00021128960402383044,0.00021144446794169391,0.00021095725552717026,0.00021092721232477706,0.0002114000278225171,,,,,,0.00021149414469035042,,,,0.0002110994095978604,,0.00021126299209517545,0.00021125676094375592,,0.00021158218229737073,,0.000211218412914669,,,,,0.00021190996767607721,,,,,0.00021087264742904746,,0.00021144215561082617,,0.0002110198288470561,0.0002053918686186706,0.0002057833691746068,,0.00020526560309567954,0.0002048513679961274,0.0002052013669677562,0.00020526709735470126,0.00020551943841869385,0.00020525525818591977,0.0002041379522945001,0.00020514710286893413,0.00020523954990648397,0.00020524118866179788,,,,0.00020576007100704877,0.00020438090152143673,,0.00020510241268876944,,,0.0002046018449979998,0.0002053847690505894,,0.00020561868955191375,0.00020546880251921454,0.00020508006269648888,0.00020522905127717074,0.0002050342945770507,,0.00020499930638303042,0.0002045899602354347,0.0002049518414713738,0.0002056641864065625,0.0002057306960888982,0.0002061523418520108,0.00020574894455136947,,0.00020436883605165696,0.00020391123697480963,0.0002041691866675799,,0.00020484906193167835,,0.0002038343060194397,0.00020449647490982455,0.0002040126523405209,0.00020457253904385554,,,,,0.00020509897912705926,0.00020506225953109472,0.00020414100676664548,0.00020499228998780377,0.00020503038652443652,0.0002050971740334306,0.00020532340848105227,0.00020528163104726861,,,0.00020403577966155052,,0.0002022314931370023,0.00020446357555995757,,0.00020457468440559254,0.00020402143615121072,0.00020435253137553183,0.00020417227349801736,0.00020461570368849257,0.0002042404979350155,,0.00020532733086427458,0.00020541372930462463,,0.00020569970439799682,,0.0002052263715171724,0.0002055780902612216,0.00020502233770045228,,,0.00020635943312490018,,,0.00020591651679334008,,0.00020499975581126444,0.00020552221242764947,0.00020530471578079413,,0.00020564663179331553,0.00020595008591612008,0.00020586092921385962,0.00020576968904760892,0.0002048689343044091,0.00020576839121401908,0.0002054103014741075,,,0.00020469515137368463,0.00020453715139066923,,0.00020463425119217717,,,,0.00020434150160263492,0.000204922731054492,,0.000204340691420344,0.00020440403900393915,0.0002049480707520382,0.0002047568114142626,0.00020455332505900847,,,0.00020461006562480784,,0.0002040239700290432,0.00020443152665569863,,,0.0002047004281647281,,0.00020587215049128676,0.00020557186712160427,0.00020582142713780586,,,,,0.0001969763090732425,0.00019785888245673066,,0.00019762791914722106,0.00021142793229330447,0.00019611662277255014,,0.00019645024442852373,0.00019627681734337294,,,,,,0.0001963179608444437,,0.00019588718031826025,0.00019617987067716816,0.0001959057198298548,,,,0.00019589878282997135,,0.0001958510655460109,,0.0001966182958041129,,0.00019665312144136432,0.00019633529899628258,,,,0.00019612727713983288,0.00019639086770176692,,0.0001961983758448863,,0.00019546103015312033,,,,,,,0.00019652515131879714,0.00019596590043966758,0.00019571080583157178,0.0001961979993338192,,0.00019581431595056372,,0.00019610377842377736,0.0001961810464952687,0.00019621393650230806,0.00019600428744717801,,,0.00019605218131946102,,,0.00019618643564287908,0.00019686310046097195,0.000196661910788051,0.0001961641886904109,0.0001961598602429166,0.00019618181551640668,0.00019613467459253105,0.00019633338564660287,0.00019642439804991795,0.00019644214074768376,0.00019682541826735028,,0.00019619088130931546,,0.0001958849125663708,0.0001968768029156088,0.0001964234147459504,,,0.0001958518174079799,,,,,0.00019613020794501297,,,,,0.00019634351556728583,0.00019615489048406903,,0.00019599831618246746,0.00019615166842372795,,0.00019645304917623844,,,,,,,0.0001958413722819937,0.0001958718809736572,0.0001962788110955762,0.00019614279808816536,0.00019635561589425376,,0.00019662362521001578,0.00019624726061461803,0.00019626056265894027,,0.00019620773487368626,0.00019607087926889132,0.00019615113956184178,0.00019570703301308317,0.0001958678872880967,,,0.00019669654811200584,,0.0001959536495559822,0.00019578686130965517,,0.00019626042557796962,,0.00019594733391749497,,,,0.00019762782257847986,0.00019670091873118082,0.0001964854684569534,0.00019665548680513137,,0.0001956322752554372,0.00019615567494444915,0.0001964245680007769,,0.00019650793494702077,0.0001966134248944024,0.00019609324022871097,0.00019612083691582908,,0.00019660420678543978,,0.0001957910927430798,0.00019653002442745977,0.00019625267510070966,0.00019635567186586242,0.0001969436500758968,0.0001965715157426954,0.00019627607151655505,,,,0.00019637743242530422,0.0001966005402359984,0.00019648877009913814,0.00019646591934912458,0.00019618375641994513,,,0.00019654039103056547,0.0001960757096655313,0.00019592728721783484,0.00019621203433077336,0.00019562744828266633,0.00019595088603446655,0.00019593378763875995,,,0.00019519631762200099,0.00019534204286027237,0.00019474425536351563,,0.00019862571269598888,,,0.00019795631252298582,0.0001973899843278,,,
