4,4,DG_8pct,16,Z03_F12,3,3PH,157115,165448,True,13976.910422395693,13998.228190040054,0.22907505533118785,0.15044786873881558,0.1517776188040885,0.015590375445449662,0.003365624777910228,0.12654446010045575,0.1276414794039317,0.05373979770294299,0.054115602173430276,0.035897974347114246,0.0010841739513149946,0.0026289013475474096,0.003880875910773267,0.0036422268851194492,0.014167967781893012,0.005399816266571225,0.011081058583046735,0.03722299590520773,0.24104740306315683,,0.24104816110514077,,,0.23732922842662746,0.0001910966876966844,0.00019059531347582356,,0.000190757205607328,0.00019170814039349386,,0.00019259629373196191,,0.00019229428282937233,0.00019230018484509592,0.00019284077669766991,,0.00019303352184322361,,0.0001907075287894339,,,,0.00019151169001283106,,0.00018869758449755486,0.00018842531664540799,0.00018893139195267768,0.00019148162171239876,,,0.0001915020690914555,0.00019123027237231882,0.0001913567121333182,,0.00018925429975477667,,,,0.0001926163471556198,0.00019279031610397056,0.00019357186886025977,,,,,0.00019396644775962967,0.00019337713352281504,,0.00019360643152911225,0.00019347296119183514,0.00019312950399683244,,0.00019317319115705732,0.00019330539292798635,,0.0001934536675596254,0.0001934702712607054,0.00019398994199172682,,0.000194096621787492,0.00019398681328790487,0.00019370925707170908,0.00019393587525529587,0.00019421203452580575,,,0.00019448299366488242,,0.0001944389599071623,0.00019376313353832385,,0.00019482284255145437,0.00019409031182695015,0.00019425733489265525,0.00019408736633439241,0.00019418053185089952,0.0001944904498027948,0.00019436116832017184,0.00019438177641489162,0.00019437956220964475,,0.00019394443224347646,0.00019402550473829027,0.00019280096150569144,,0.00019250194176818102,,0.0001985344668424406,0.0001981998639723123,0.0001981177877333404,0.00019786462219967282,0.00019827120747182555,,,,,0.0002013149117978878,,,0.00020022725829528076,0.00020125852420223785,,0.00020033712670268548,0.00020063046368197883,0.00020055139566562088,0.00020044772297090873,0.0002006612999880434,0.000200408994374547,0.0002005158945681066,0.0002008339569091836,0.00020086715783010337,0.00020135676981627832,,0.00020080471096924288,0.00020048048996681932,0.00020054258118329483,,0.00020104881355965782,,,0.0002004174805630357,,,0.00020056097269531632,0.00019996155635319658,0.00020053078023189033,0.0002002757366869042,,0.0002003481639412653,,,,0.00020047476343274076,0.00020069001541950533,,,,0.00020017676223830206,0.00020050523029146506,0.000201264473910119,0.00020077280552299953,,,0.00020024062967085113,0.00020022956971816187,0.0002004705318772629,0.00020139369305516853,0.00020052973554884424,0.0002007337094418407,0.00020059724325374297,,0.0002004310579422339,0.00020032769279725268,,0.00020046400938585976,,0.0001999760737872111,,0.00020013060155513036,,,0.0002005949246165058,0.0002001708479336193,0.00020028773732704724,,0.00020008964986157918,,,,0.0001999625780543849,0.0002007453126710524,0.00020021887670867574,,0.0002000272211620606,0.00019990003799680355,,0.00020053944177017953,0.00020044607628530483,0.00019995660137730662,0.00020057303432254164,0.00019961265921412415,0.0002011431227619914,0.00020062946614724303,,0.00020026416146573766,,,0.0002010051221604897,0.00020109917503384847,,,0.00020070872021066093,0.0002011096263284954,0.00020055724255251204,,0.00020104592542954193,,,0.00020026693844110038,,0.00020045615091154854,0.00020020233169374378,0.00020120760738973447,,0.00020038151293771684,,,0.00020018595498450873,0.00020022266857722124,,0.00020116962457415732,0.00020106817933163954,0.00019986776479763487,0.0002005240218171403,,0.00020075471173790663,,,,0.0002008064476189471,,0.0002005919222122388,,0.00020094386731631277,0.00020115909737293718,0.00020083613242226662,0.0002011363890164355,,,0.00020053390633322865,,,0.00020029015939437576,0.00020083758194011295,0.0001933325684528973,0.00019350041883841907,0.00019333195113535237,0.0001999333516673288,,,,,0.00019905482604561423,0.00019934368538198792,0.00019933051064517288,0.0002006174753232348,0.0002005244451570573,0.00020072589197356482,0.00020129849349787625,0.00020090128001954403,,0.00020088299309091272,0.00020024018509551332,0.00020077466627382553,0.00020012655952212423,0.00020059389573046186,0.00020034847055818846,,0.00020005888834389234,0.0002003552181022448,0.00020064222009118227,0.0001998756008375832,0.00020012552443111334,0.00020055311185504786,0.00020009406074250827,,0.00020031814310193859,0.00020050569197267831,,,,,0.0002004959679639977,0.00020013587857645675,0.0001995881156977605,0.00020008966119692623,0.00019974647344617603,,0.00020016872588210285,0.00020031224057653495,0.00020044657923452535,0.00020089286434678744,,0.00020083664768477384,,,0.00019968573104195525,0.00020071388814420612,0.0002003577861379888,,0.00020013025716357925,,0.00020113836120116372,,,0.00020022312339641656,0.00020010853726665616,0.0002010706474119633,0.00019965806829215578,,0.00020049236858415336,0.00020054049181896595,,,0.0002011020234518423,0.00020142936128190317,,,,0.00020042927410898192,0.00020109122775809196,,,,0.0002003520171890707,,0.0002007694552612627,,0.00020024055888653107,0.00019981821309432307,0.00019989177150113674,0.00020000104657426828,0.00019995922076384163,0.00019954187111304668,0.00020014956566762624,0.00020091553080922405,,0.00020007855866289968,,0.00020017962263472997,,0.00019927168070541683,,0.00020003584509567336,0.0002003829317703154,,,0.0002000980652588537,,0.00020000148040330467,0.0002003732173327214,0.00019993765690139756,0.00020008477795112944,0.00019986921997294343,0.00020007340012025918,0.000199918005079911,0.00020013874496575774,,0.00019966595867803455,,,,0.0001997213274555349,0.00020036964295846055,,,,0.00020009019286279352,0.00020047163069385578,0.00020014279181004578,0.00019958873770928355,0.00020032977162959763,0.00019991688889335417,0.00019967439456298,0.00019943446189983158,,0.00020064588388379656,0.0002000395203704862,,0.00019991890870954,0.00019999906702087582,0.00019965455196063584,0.00019942533195277208,,0.00019978330537457993,,,0.00019975264183520462,0.0002004257034181162,0.00020031692570186035,0.0001998378603717231,0.0001998676231167412,0.00019963573625081922,0.00019943624556720467,0.0002007630308197784,,,0.00019970031383570436,,0.00020037799337448714,0.00019946156880986895,,,,,0.00020006750007570454,0.00019962048063742425,0.00020026522774370888,,0.00020012372649149253,,,,0.00020012955297147547,0.0002010391832570628,0.00020083302040988676,,0.00020066002358766876,,0.00020037838091390526,0.00020066495956256504,0.0002005656706765422,,0.00019633037718761178,,0.0001968552324098645,0.00019675375932299918,0.00019609742678422583,0.00020026482034490354,0.00020116279750007697,,0.00019727888158440504,0.00019814778770682335,0.0001983751833023426,0.00019285742219672528,0.00019288196350289905,,,0.00018810798634702594,0.00018801824284955115,,0.0002012169839724627,0.00020124199839661422,0.00020323558811673791,,0.00020342817699893834,0.00020438342215301606,,,,,,,0.0002040798311841048,,,,0.00020562637335792423,0.00020511919344670042,,,,0.0002033140590323046,0.00020372828723952099,0.0002037266207690542,0.0002039141184973008,,0.00020376339608450556,0.00020336103381060543,0.00020312906658435438,,,0.00020324791242678835,,,0.00020362253026245968,,,,,0.00020654523453456265,0.0002062376419620933,,,0.00020739770649358497,0.0002073107877649037,0.00020687955770676592,0.00020735635414023226,0.00020724229977520396,0.0002074360485900751,,0.00020722766825231797,0.0002070540308005084,0.00020664154931691748,0.000206637829804901,0.00020654262128549117,,0.00020623718377895886,,0.00020645962959795432,0.00020625884229541816,,,,0.00020578946367870156,0.0002063067324295703,0.00020570981891141147,0.00020680514399375343,,,0.0002063870996976603,0.00020545023332603745,,,0.0002060197414642611,0.00020548988076938396,0.00020626723179233475,,0.00020699809905257814,0.00020609013460869358,0.00020551093688729534,,0.0002056684683018264,0.0002060608170426574,0.0002060901041784168,,,0.00020575570608732455,,0.0002061993508006416,0.00020540762885645902,0.00020604555860046067,0.0002055901804547524,0.00020619358235493163,0.00020599297001451901,0.00020566343841369543,0.0002067202806725794,0.00020581914127252999,,0.000206101223371521,0.00020534173867132959,0.00020573331827988172,,0.00020587290880455316,,,0.00020609100933613946,,0.0002059308216006449,0.0002062269318735164,0.00020609908478017318,,0.00020588027722791229,,0.00020596850879852762,,,,0.0002003410075381825,0.0002003062671073438,0.00019997010103321405,0.00020048912622590788,0.00019990948258226146,0.00019993008569976095,0.00020017624702197125,0.00020035238400707152,,,,0.00020095966669370722,0.000200031624978956,0.00019964265608398793,0.00020014294520007424,,0.00019967172993295393,0.00020010168719634727,0.00019985699947846456,,0.00020005742647567028,0.00020045752825009614,,,0.00019995274892628688,0.0001997731782103994,,0.00020004174339807796,0.00020043914471147152,,0.00020036490026259114,0.00020038984181979747,0.00020023001006500482,,0.00020008270522005797,,,0.00019930821048309383,0.00019926480562195795,,0.0001990888741732006,0.00019889697943390887,,,0.00019938793269654584,,,0.00019961220854904107,,0.00020008915361398216,0.00019917784160884415,0.00019932323786088033,0.0002005996264944033,,,,0.00019940335999052322,0.0002000151895643763,0.00020003244144946962,0.00019996288331735468,0.0002002532410292157,0.0001996982350448689,0.00019717876354724488,0.0001988917052419139,0.00019909815746603596,,0.0002000116252591627,,,0.0001997999482668531,,,0.0002000645266880219,0.00020036841730886246,,0.00020009850852392187,,0.000200446356125854,,,0.00020092219726514142,,0.00020083247654266475,0.00020008150710228249,,,,0.00020019178354075147,0.00020015257885124408,0.0002003813902331705,0.0002004472035813461,,0.00019965634659979293,0.00020039059357023728,0.00020042861868766658,0.00020038150961920333,0.0002007899292438788,0.0002003317197209329,0.00020070651316885478,,0.00019953458729995803,,,,0.0001998236862125404,0.0001993513786116066,0.000199776944001588,0.00019974260639626934,0.00019955928714164513,,,0.00019923944421797077,0.000199061174891558,0.00019944632503471156,0.00019919664117094593,0.00019991622614125133,0.0001993321589871319,0.00019945000257607395,0.00019977115848020797,,0.00019976044163585497,0.00019912122990944526,,0.00019964769146207955,0.00019990437275835567,0.00020038914631544775,0.0002001311754146411,,0.0002006781121372713,0.00020007659922548993,0.00020124784119492277,0.00019400642241427545,0.00019204501291555053,,0.00019313473494673837,0.00019292406893720683,0.00020545029368243236,,0.00019124077274582189,0.00019078901997923546,,,0.0001910596217300062,0.00019114227513262498,,,0.0001921559031101232,0.00019139182710297792,0.00019140509253768684,,0.0001911073238942128,0.000190792755593762,,0.0001913381039062105,,,,,0.00019176803465433714,0.00019140387396609961,0.0001914286939294378,0.00019130308734292676,0.00019116223156189069,0.0001917543629421904,,0.00019133190906452972,,0.00019149596744536456,0.00019155889148476143,0.00019173760491021045,0.00019156130797477888,0.000192111733063588,0.00019116870405442603,0.00019100140153346338,0.00019225755927441114,0.00019138956376862307,0.00019124483989943833,0.00019114607920109298,0.0001914522314128035,,,,0.00019166847846322182,0.000191374654417808,,0.00019100656537587027,,0.00019144711030547813,0.00019160460170786174,,,0.0001915968054177429,0.00019134275082764019,0.0001915870909546674,,0.00019126951254280205,0.0001908194357891538,0.00019131501966736735,,,0.00019093771118337995,0.00019180161227597354,0.0001911826026086992,,0.0001916422505327493,,0.0001914891694067894,0.00019151310886608307,0.00019127403022130784,,,,0.00019205765200755267,0.00019127772293315472,0.00019073502553738873,,0.00019127313057909796,0.00019159536155543048,0.00019111764969352633,,0.00019172848269045594,0.00019110797570146186,,,0.00019102684936424542,,,0.00019078410351916134,,0.00019115855602301013,0.00019128165420657074,0.00019147488203608245,0.00019125968353677662,0.000191648523848872,0.00019154059560876183,0.0001912346306847344,0.0001911358920856263,,,0.0001912171251449524,,,0.00019181173881907982,0.00019135175136449238,,0.00019134293354285294,,0.00019132417191585098,0.00019083605090172028,0.00019079172469877562,0.00019126902285884032,,,0.00019107732924363653,,,,,0.00019166344630167388,0.0001921484157831908,0.000191469433021995,,0.00019122822873307726,,0.00019146538820030096,,0.00019094326320430948,0.0001913816826257301,0.00019104180132313914,,0.00019140992593202284,,0.00019097444032557584,0.00019104898979842882,0.00019129549892637373,0.00019139699777415253,0.00019143511475389465,0.00019134453195262266,0.00019128456457241115,0.00019168572077555673,,,,0.00019114250098272307,,,,,0.0001916207255122093,0.0001910376358965876,0.00019096988550837082,0.00019139936337734417,,0.00019158990961327566,,0.00019141803975986332,0.00019155971712508146,,,,,0.00019074907627583405,0.00019212639587093684,,,0.00019022636719091642,0.00019051314759691284,,0.00019346484431680152,0.0001937659074209256,0.00019337522874614583,,,0.00019255595206954526,0.0001927162253691398,0.0001919990531953019,
4,4,DG_8pct,16,Z04_F01,4,SLG_A,157127,165460,True,8025.180038730352,8116.181686941281,8130.004819909878,1211.9849064862062,1217.0047626974078,172.6930663366122,16.518726681548344,815.4257018243686,830.5024824354774,322.79009159747284,322.8692300316272,214.5998031269909,5.205994863267394,12.498850355061855,19.557407876466787,16.751478785310148,137.17851984973768,25.84562736879397,54.922355790177846,254.2918253887548,0.6760805490382643,0.6805424004185405,0.67807034584416,0.5738889865173276,0.8394978606147778,0.9412463082293656,0.852427735540497,,0.5126710288498538,,0.8836461665000576,,0.11815161686489752,,0.8956547697760955,0.8925046305105012,0.8933163096649185,,0.9734851865747328,0.9722246047627008,0.5107786888465912,,,,0.5217203531734361,0.5229630449765187,0.5139517468710982,,0.5144407258977323,,,0.5208195444762492,,0.5216355616977597,0.5206010737820921,0.1410789521034584,,0.5083308019852051,0.5083629117125856,,0.5185015981363514,0.5181951002711895,0.5196474374829533,0.5203312771317478,,0.5208634118782426,0.5195822728973701,,0.5203894437669901,0.518837517465722,0.5195303915234141,,,0.5196056679576906,0.5192329505229951,,,0.16139141299648121,,,0.9507917062607742,,0.1667997570025269,,,0.16656238838744455,,0.16621826754132213,0.16679764050780432,0.16676829652539338,,0.166091452818151,0.16658466767094135,0.1666731912269714,0.1665884363027406,0.1665383820331364,0.16665678028183795,,,,,0.16643595214130635,0.1663281367498592,0.16676145779911516,,,,0.5178829905465523,0.8816732384367767,,0.5342840814892083,0.5351019013227304,0.5353548184327214,0.5340421192422642,,,0.29212859050541323,0.29153786603120424,0.2912594067173641,,,0.29193332673173167,,0.2917700005442456,0.292541964925568,0.29281935071812243,,,,0.2920571422972358,,,0.29179390953726203,0.29157671178382877,,0.29221122642956354,,0.2930363199012973,,0.29162319120687935,0.29142184294601137,,0.29098857222800506,,0.29168688278038024,,,0.289801845315453,,,,,,0.29160709712307264,0.2916413943245439,,0.2907373314148224,0.2915904674603983,0.9190454888211607,0.9175642538693123,,0.91874354383195,0.920749276948444,0.9184618191978972,0.9179717155143032,,,,0.9201643707469499,,0.9190697737698724,0.9187647900981286,0.9214897420969479,0.9157128045926838,,,,0.9206120814960322,,,,,0.920964299276358,0.9192445097949767,0.9192295369495849,,,0.9171310157418385,,0.9158298441269969,,,,,,,,0.917198196759741,0.9196187524212589,0.9188063141117817,0.9202269404589661,0.9155005130661916,,0.8845460619294246,,0.8830757044474431,,0.8823604736378042,0.8866870785108847,0.8848731112587288,0.8853656475235189,0.8846130756604005,0.8836718069964142,,0.8854411054102698,0.8837356975568211,0.882678259532854,0.8859791308607364,,,0.8842199244871448,,0.8848363669298532,0.8859432510143309,,0.8843424862972785,0.8850110264821814,,0.8814707239720336,0.8860793298197095,0.8804352971171654,,0.8819656674130293,0.8847966264811612,0.8847796128149326,0.8845670825764622,0.8845802132728441,0.8824872686026471,0.8861088785439911,0.8856343203721044,0.8852167770067012,,0.8825811904061929,,0.8836795452258988,,,0.8865742029259559,0.8838183666062881,0.8867000326176175,0.884458969037657,,,0.8829458246751059,0.8807424093204724,0.8840342445666689,0.5207969171796804,,,0.2711717810362092,0.2862335944325753,,,0.5365547723771757,,0.5378394921928074,,,0.26384167191697977,0.26350386639320683,0.26346415389186956,0.263976891523205,0.2636661896513856,0.2645302344734973,,,0.264985918781142,0.26408463495415824,0.26463688758979176,0.26359400190625215,0.2644476030859214,0.26484559227799326,0.2633933876653569,0.2638856994704504,0.2639537542736693,0.26346532379369053,0.2645120636859412,,0.2639791699543274,0.26350385185458397,0.2633379198429551,0.2641064822157521,0.26404884128814904,,0.2632213897886163,0.2639442780705315,,,,0.2641940195046897,0.26396597705785874,,,,,,0.2631674612317309,,,,0.2694288823255344,0.26943417984627405,0.26922991677806574,,,0.2689082269470842,,,,,0.26842269244832007,0.26935137260945813,0.2689960054563529,0.26913949286520256,0.26935425849199446,,,0.2691778285834049,,,0.2685108828972351,0.2695703058644744,,,0.268658534738827,,,0.26852741379863854,0.2686278559866579,0.9246141955081855,0.9259601588379166,0.9287333667399469,,,,,,0.9269071934311458,0.9270782353720162,,0.9223901018861892,,0.9273017784298828,,,0.9230217637653946,0.9232623127472237,,0.9240655779432632,,,,0.9238248845283852,,,0.9251183625766954,0.9244909953693956,0.9275528759045597,,,,,0.9239126778625449,,0.9233923072920306,,,0.9279368180244776,0.9276776440502641,0.9280414550232169,,0.9267952972147753,,0.9235907403579638,,,0.9267664724008716,0.9289852101881835,0.9230565963356041,0.9289875855817583,0.9274821797008826,0.9281650720330712,,0.9276539127650248,,0.9271280687610224,,0.9242655521611994,0.9271832408181736,0.9258550863712526,0.9253652353260914,,0.9258198064667061,0.9245879414840081,0.924943177545972,,0.9212706176569335,,0.9263886453814748,,,0.9238925568133478,0.92561806804417,0.9251213010110914,,,0.922467444341192,,0.9232056479875895,,0.9237031481148672,,0.9247441092799756,,0.9249797906913395,,,0.8941633023726618,0.893791431990987,,0.2620109660346589,0.26187190214188505,,0.260701696704494,,,0.5287461566462266,,0.5289695516762017,,,0.883760318176461,,0.5311783103273593,0.5336945898181924,0.5327831570683649,0.5213160408194917,,0.5202544600822518,,0.5069066675050362,0.504266631522012,0.32114380929612724,0.874697828860705,,0.33331283983344784,,0.9166340428728109,,,0.9216179081803737,,0.8828332242174094,0.887361901226202,0.8830975863878733,0.8857681086371438,0.3390545765009861,0.8863378725601883,,,0.8899223991098937,,,,0.5470035034879857,0.5470927978160807,0.5474869378597356,0.5473865911441647,0.548015513340374,,0.5476592539055385,0.5495296244424334,,0.5469932141021477,,0.5460189901186238,,0.5499964302010213,0.54849973347786,,,,,0.9256056609975051,,0.3582091088111171,0.3585909911043901,0.3583915463414239,,,,0.8985206199184284,0.8982135241959628,,0.9270786808813499,0.92672722369674,0.9284537741613655,0.5525020985717183,,,0.5544855142465402,0.5544804882671134,,,0.555581960331297,0.5539930747527753,0.554498811281856,0.5548485203709858,0.5547922216774299,0.5552452175561687,0.5543221571508478,0.5549859091183323,,0.5540151684762629,0.5574302274023897,0.5557694210460893,,,,0.5557742267298097,,,0.5550313235941966,,,0.5541905938417423,0.5550439378641557,0.5542719970650137,0.5548026203012538,,0.5541783380823367,0.5524684261126892,0.5532001357771654,,0.5544056536257357,0.5561133383728678,,,0.554103138089833,0.5547433541951747,,0.5553513949080645,0.5546775900095237,,0.5554793927983164,0.554008694610978,0.5540657777834688,,0.5551430610717886,0.5555208617551104,,0.5536369879425765,0.5547832826909801,0.5528754986250445,,0.5557882457953324,0.5553796243326218,0.9025337134533263,,0.8994306900818348,0.9005781046292768,0.8995531818647994,,,0.9017637651893975,0.9009867648597578,,0.9014318135192398,0.8986481297317577,0.24483110813415354,0.2448716800635171,0.2454403601694909,0.24560343522542946,0.24540220751869263,,0.24432796729857337,0.24597767322012715,0.24479648117958383,,0.2449748955000565,0.2448456941453481,0.2448217001429506,,0.2447391180733161,,0.2443320742991035,0.24482673712124986,0.24500283211384224,0.8987778262791751,0.8994247593901273,,0.902704714155864,0.9017498783595466,0.8983673331925749,0.9003515446057276,0.9033278180578463,,0.9261888429947042,,,,0.9286876385700207,0.9258149343840385,0.9285839122110957,0.9266785486368417,,,0.9273730610936208,,0.930602806506742,,,0.24460253208765723,,,0.24486136219319252,,,0.2454928436041081,0.24430771193954112,,0.2453410277158454,0.2419160974399168,0.2447099592917102,0.24414893714248176,,0.930169308990481,0.9308716361862109,0.9289564290818769,0.9331217976995323,0.930882311939672,0.9316026152315574,0.9002678216815478,0.899479550408005,0.9007794105296794,,0.902775576058269,,,,0.901596423039026,0.899360230480287,,,,0.8997836332805509,0.9012537586066244,,0.9002601378114361,0.9014921402517061,0.902099114103132,0.9029744586866115,0.9024990856913491,0.899342600936213,0.9041586361422564,0.8995084621051718,0.902870242464177,0.8992458826634746,0.9037779336331404,,0.9319951143888726,0.9315222385735337,,0.9309844555458021,,,,0.9316106607271655,,0.9245456859722875,0.9303665944386456,,,,,0.9312653870499424,0.9294649065307716,0.929647785598767,0.9286520969825233,0.9307665593086439,0.932536769230362,0.9315492437809817,,,0.9289692805274631,,0.5393748217673372,0.5402571745399498,,0.5392625177599576,0.5379472954631823,0.897855421328762,,0.5205575238718287,0.5167199198540454,0.5187860369889602,,0.5147939793869916,,0.5136880562315872,,0.5143455121280914,,,0.5146934931280958,0.5145152397071774,,,0.5143383103168438,0.5129938103950977,0.5137709462345857,0.5142347911373666,,0.5130360145641033,,,0.514461673939588,0.5140997311557746,,,0.515375427132605,0.514736996528928,0.5147547471028611,0.5134935328858853,,,0.514192179282452,,0.5143819989482513,,0.5130426147892817,,0.5140510153957435,0.5129877437072543,0.5144564224004633,0.5149698686892573,0.5134640366984664,,0.5143185460020204,,0.5157559495396277,,0.5146309913954306,0.514486121852525,,0.513802497603936,0.5147950012429507,0.5139307763388675,,,0.5134663729695326,0.5141349702484961,0.5145002325525861,,0.5147867367308172,,,,0.513369392668935,,0.5136125175617885,0.5156602777983649,0.5130539789785745,0.5166948273815335,0.5146291310095644,0.5138971945018237,,,0.5149342999068615,0.5147189396898487,,,0.5143789442046397,,0.5146848016148888,0.5134704653446034,0.5150956856919703,0.5135550562087496,0.5132429442389986,,0.5152023194270665,,,0.5140051282532535,0.5151288874200954,0.5144159394783607,0.5141928622496735,0.5162929988119414,0.5136602669942749,0.5155434220414175,0.5157929249640629,,0.5138511301862525,,,0.5148666724355976,0.5142584432587052,0.515081226428269,0.5131513724752665,0.5148433200989073,0.5144513406835716,0.5116762039839968,,,0.5132104648226691,0.5131662637828257,0.5122611914792162,0.5150932757580895,,,0.5135875466261939,,0.514070064306595,,0.5134030361796953,0.5135205954904748,,,0.5131550938654936,0.5133993506896836,,,,,,0.5152654289787205,0.5134561086275864,,0.513946340861822,0.5139713296793511,,0.5133054174502649,0.513962825766004,0.5141127952362886,0.5137009896398814,0.5145882308548376,0.5136305765407579,0.5141366430650528,,,0.5136361100786304,,0.5134598426864259,0.5148275526771312,0.5156294354978838,0.5149704695359143,0.5135150583015077,0.5133696108162287,,0.5134252007204949,,0.5136510134977763,,,,,0.5136818801658195,0.5136595126252532,0.5130146461143379,,0.5151095759401172,,,0.5140296838293712,,0.5124245001469848,,0.5117918638418465,,0.8899955725783294,0.9529967510458197,,,0.8923421774126606,0.8953210926395291,0.9721781995691625,0.9757939894064233
