4,4,DG_8pct,16,Z04_F02,4,SLG_A,157151,165486,True,6976.858460481442,7029.9432453998215,7101.918690710631,1372.4974633727866,1384.3944621611165,201.9873954306447,16.05225236301135,901.2504625465143,924.6581023221507,354.62592974037943,356.49369113859296,234.1147905494449,5.0601837695576295,13.614907054488471,20.03981282952512,16.394799807131225,159.63305884444853,25.800318580573755,53.31963095825226,284.4786891368052,,0.6962758226485364,0.6971474676106993,,,0.9402539542357788,0.8540586429751021,,0.5344551049199412,0.5378444086923847,0.8750189772448185,0.24061641279031004,0.24044173463153012,,0.8846222288220122,0.8884279873035058,0.8854138276290904,0.9492117897918856,0.9491428524466388,,,0.5362902128877892,,,,0.5375229475746571,0.5300321864944713,0.530883541422507,0.5314497805918474,0.5380909208173253,,0.5389466501118054,,0.5383426745690266,0.5377715107887998,,0.5252432619697722,,0.526125316831835,0.5236848318997117,0.5242239622403729,,0.528088231883936,0.5276130533314167,,0.5279223902409561,0.5265293452261526,,0.5264331677495302,0.5260128827096618,0.52777214679829,,0.5267304715011105,0.5266654533356275,0.5266852870550538,,0.5263307882428165,,0.00012123766189421005,0.9219082937971942,0.9721326934736956,,,0.08711348696134297,0.08735445284932743,,0.08754849069429453,,0.08753647798435567,,0.0875145083241817,0.08752528401240443,0.08728031175395093,0.08742241636001426,,0.0872975487574194,0.08734763644187443,0.08793801203071124,0.08728351195527907,,,,0.08726323211450845,,0.08731242509793943,0.5213037313726654,0.5214208959402066,0.5210319782173054,0.8984130521579884,,,,0.5365652947566583,,,,0.239285239732689,,0.23927011265842665,,,0.2392522172903053,0.23899874884036573,0.23923119137794768,,0.23920692886626485,,0.23956168034590147,0.23874093007553918,,,0.2382826024793955,,0.23837015801754943,0.2391808175893659,,,,,0.23922073985659026,0.23836338010751756,0.23891024193425175,0.2386305060954808,0.23816072120939333,,0.2378841160482777,0.23910097033267955,0.23881951669508897,0.23875264210719707,,,0.2383205757884539,0.2383865392703069,,0.23780885396974852,0.23841454706455945,0.23860591732357117,0.2393553940690822,,0.9106398616532966,0.9104755554304796,0.9100874497594017,,0.9098628063227118,,0.9098986209224347,,0.910618682254076,0.9111722515236023,0.9077670476752324,0.908824097837209,,0.9116838205907999,0.9097183987562929,0.9083795430049307,,0.9094248083247201,0.9133377495227573,,,0.9099531703532416,0.9096277461337535,0.9106876654790425,0.908393772129527,,,,,0.9075807748345831,0.9090359593552322,,,0.907801331331893,,,,0.9107151528147007,,0.9081658207388814,0.9103992243782234,0.9113930695574366,,0.9086289440846501,,0.9020919837146149,0.899268139756312,0.9005892058853688,,0.899925795614278,,,0.9010977033550948,0.9031092654163234,,,0.9025317664523556,0.9006345231827629,0.9003143783608701,,,0.9021715989329312,,0.9010499854626198,0.9035714157722112,,0.9000180142493549,0.8996797142870145,0.9023202865748702,0.9022175692183959,0.8982520791125008,,0.9002114168505398,0.9004004982036657,0.8988961779536089,0.9011433523564292,0.8983605394323905,0.9019431025194465,0.9003974994127611,0.9000858490076574,,0.8996424997300339,,0.9015957675742488,,0.9031207989657442,,0.8998646410958611,,,0.9006432743688758,,,,,,0.9016654922061106,,0.5240080650327043,,,0.23309462475241263,,0.53886638930424,0.5384265105251448,,,0.5390023698322999,0.20419853011370162,0.20358055659347354,,0.20397126729578294,0.2046059669788611,,,0.20466098517026884,0.2043921341330146,0.20394314198367489,,0.20365012261814913,0.20435718612653767,,0.2036102313101939,0.20397632318677777,0.20397904916851475,,,,0.2037815069112862,0.20428732118821846,0.20416667711563585,0.2036480272056284,,,0.2038711358560236,0.20322421981139757,,0.20357350376037167,0.20411851729151562,0.20426525842132484,,0.20387030843927428,,,,0.204091440649642,0.20345164211609157,0.20424432262927167,0.21018411577604298,0.20995596294700072,0.21035238531138736,0.2104784317827274,,,,0.21041418008265572,0.2111927914588212,,0.21039439792206524,0.21025047052346052,,0.2101933064332028,0.21078466884230893,,0.21114081189213044,,,0.21043460712539194,0.210340038137852,,,,0.2107242464086911,0.2104451779449198,0.21035806104014637,0.21052905139723935,,,,0.2100206127277913,,0.9226314332110528,0.9222490226803284,0.9199784002640741,0.9181182199582305,,0.9206554535288377,,0.9244823292785482,,,0.9191626862825428,0.9171221357441809,,0.915651847500577,0.920781478729405,0.9195737301877865,,,,,,0.9186371117467083,,,0.9147678805311756,0.9231837248043385,,0.9205174356107317,,,,,,,0.9210629153495354,0.9202023335501041,,0.9247989880075957,0.9231392547852999,0.9201460978191008,,0.9216414062499596,,,,,,0.9201676416116401,,,,0.9222608510165304,0.9206986956741366,0.9207728828012366,,0.9233619747145438,0.9191604699658064,0.919758787975302,0.9176137488451928,,,0.9192877226804268,,0.9178624605380572,,0.9173635214977676,0.9180482875141669,,,0.9195968904307067,,0.9186335601213406,,,0.9190345967415492,0.9178504992766482,0.9181305646190423,,0.918791827740118,0.9188911151006346,0.9170982318626093,,,,0.9217490464548175,0.9156149738011113,,0.9163558532511702,0.9164404975651781,,,0.20105396113115165,0.20115061454769068,,0.5313478280243863,,0.5303153771776803,0.5296673546357992,0.5297862238578541,,0.233113177172561,0.8996579231266087,0.9110349328100245,,,,0.5230934945160117,0.5222922624878188,0.52235777103547,0.5074803249942484,0.5065280363376874,0.5093246963930724,,0.8902568044167215,,,,0.9065658222820399,0.2935126295637941,,,0.9009989397034499,0.9010513719117604,,,0.8987307872259632,,0.9006970887920592,0.9047130330441848,,,,0.5510585571233237,,,0.5492109265760837,0.5506180637358904,0.5490093636659052,0.5502136577239846,0.5498282161137829,0.5515551204706746,0.5503109058731894,0.5482191797078986,0.5507053469886485,0.550120883715376,0.5510571692207796,,0.5513490784341076,,0.9110765195478028,,0.9123508574968138,0.9109022981246933,0.9118140029348417,0.9093749246851617,0.3201947224111064,0.31951044070626805,0.3189644407172676,,0.913000988514403,,0.9122757957150401,0.9123987054006419,0.9160433724771084,0.9133280178412801,0.9115059550821399,,,0.5572224560171418,0.5575531241160235,0.5557453392519494,0.5560203757652542,0.5591777806862241,0.5575945100146328,0.5585138783044811,,,,,,0.5567716246058348,0.5565577120432618,,0.5579760448494993,0.5586861237231043,0.5563495732364383,,0.5560306314060961,,0.5573810559323978,0.5570036022653082,0.5574209952027208,0.5571131381838592,,0.5573776796809554,0.558551194652226,0.5539734184376792,0.5581777296556006,,,0.5580642835113837,0.556165884196947,0.5558604582260677,,,0.5575199473971971,0.5572926824656229,,,,,,,0.5574588143851782,0.558448273734807,0.5564879088434111,0.5567388081422009,,,0.5568647331208674,,0.5566125600629528,0.5574911787672245,0.5556101944404398,0.5541671708083488,,,0.9189885467282293,0.9198709337088814,,,,0.9201430756787113,0.9213572818384859,0.9210166892183015,,,0.9211967480638397,,0.18122343039001318,0.1811869981470701,0.18069534150202315,,0.18109220201483023,0.181088080554345,0.1809824038703055,0.18051316309107446,0.18090790077134997,0.1805348630105993,,0.18040125478854682,0.18026243071596307,0.18102740302988346,,,0.18058706330684876,,0.18109647191731468,,,0.9237286907323047,,,0.9213766747930502,0.9216417170831626,0.9227605693290075,,,0.9272512048497302,,0.92329530931539,0.9245051161687089,0.9239332360034279,,0.9263854947550144,,,,0.926668751393784,,0.18057878714942793,0.18055601184444312,0.18003768366749548,,0.18053533794521293,,,0.18026323008266618,0.18077615387512735,0.18064837417512195,,0.18111354880079708,,,0.18054923082556276,,0.928946168419081,,0.9274853503429833,,,,0.9228871387230964,,0.9235370308998531,,0.922047652371586,0.9206857212163958,0.9231002255492651,0.9207000519079875,0.9231316923978196,0.9208231474116538,0.9225879211502687,,0.9234547223823716,,,,0.924508251446018,,0.9204881212456466,0.9198840076405896,0.9214518882241173,,,,,,0.9232673684586887,0.9273029973486994,0.9266403140824768,0.9289576158024071,,,0.9239044699422977,0.9280109093933522,,,,,,0.9251829175384998,0.9272671830398317,,0.9263560381665977,,0.9240680593935364,,0.9317180614926521,0.9245906414320749,0.9255881992419394,,0.9269750196369303,0.9271786981984855,,0.5410497356056351,0.5427223990629292,0.5427234587106109,,,,,,,0.5382382485815899,0.5391942560221752,,0.5390352763651147,0.5379190396794109,,0.5379952496233745,0.5384908215686998,0.5375916320593983,,0.5380236175583516,,0.5377381935203502,0.5375987969841897,,,0.5368564997099187,0.5376021503225297,0.5390195768269798,0.5363355935390849,0.5384126179791375,,0.5372716739825845,0.5381556519223355,,0.5393002572589888,0.5387523556983717,0.5377330967696268,,0.5379577281950222,0.5395207079931577,0.5375798055615786,0.5384131308284827,0.5391060944495092,0.5373672995774186,,,0.5367040151485648,,,0.5373036076477797,0.5369303633558161,,,,0.5370030482656962,0.5380428900003986,,,,0.5370479913625804,,0.5397557534705422,0.5369329643148509,,0.5375093716980192,0.5372080030958281,,0.5392772092090609,0.5382509664104563,0.538513475003031,,0.5390321925676849,0.5378112384389955,,0.5371146900946716,0.5390400580803597,,0.5367557571669329,,0.5385903416541014,0.5371901476200356,,,0.5383957383625919,0.5369363658903612,,0.5380919079502106,,0.538170212501246,0.5375501094106466,0.5378749666908541,0.5377109618885616,,,0.5392804401267828,0.5386864141100063,0.5375041685081905,0.5382572377477556,0.5373541983047674,0.5378014450081687,0.5377030026998637,0.5380687929029658,0.5396766453714643,0.5376211695279335,0.5388913497487343,,0.537147010322455,0.5383838097670469,0.5380495044845984,,0.5389612816495085,0.5390041387319153,0.5383060254332813,,,,,,0.537926990411344,0.5398115443188294,0.5366220239458194,0.5374631193009765,,,0.5389670534859236,0.5392967395470348,0.5385940129802204,0.5388823003185105,0.5376989619267442,0.5390881804378329,,,,,,0.5387635057276472,0.53779692235163,,0.5370492273403066,0.5397156636083102,0.5384010256057279,,,0.5367976622728037,,0.5387446536943494,,0.538259644329843,0.5382879044962321,0.5376371049764583,0.5375979164896583,,,0.5386322446439213,,,0.5381036994816394,,,0.5388002640429799,,0.5394051772838793,0.5371368587038164,0.5396172190767301,0.5371543742538771,,,0.5379383652259904,,,,0.5393281570004492,0.537640866142263,0.5380828478525318,0.5369635792172995,,0.5382162566235247,0.5359850531042435,0.538296783332728,,,0.5139492040023623,0.5136276518001412,0.14595563352381755,0.9046741768214852,,,0.23950706955712853,,0.885273583660593,0.9490480269135949,0.949747276527265
4,4,DG_8pct,16,Z04_F03,4,SLG_A,157118,165453,True,8432.944512699345,8517.225699940649,8525.717264900552,1249.8716797650172,1257.9400299739714,179.48626792138901,16.277723186932523,839.134813627917,852.7245165630587,330.92288015667555,331.65295356436746,219.84425939169043,5.115366433363763,12.980547746624937,18.580600257044928,16.38108830512896,141.96945686784292,25.71561018889155,53.628338396704855,261.1739109177106,0.6677396248105607,,0.6707045330568339,0.5554900721246473,0.8387227951910758,,0.8528039280194329,,,0.5157636023500148,,0.00013118692497137625,,0.00013105819188456862,0.9010175900717344,,0.9005410873340514,0.9856573460940292,0.9814425669794646,0.9852770574573426,0.5145376505418686,0.5146325526121894,0.5138918977640968,,,0.5069393654836568,,,0.5011323586776781,0.5077814920778275,,0.507779951249492,,0.5064789641284241,,0.09875820905129473,,,0.5019239540542687,0.512027109563643,0.5105243529421434,,,,,0.5129161420056491,0.513895125671503,0.513030567545344,,0.512618116252702,0.5135852917183409,,0.5126072073663449,,0.512283927022437,0.5121165088942212,,0.12000135833662018,0.12016083047851604,0.8849327003881938,0.9477882366887411,0.12463615716873609,0.12480554571080854,0.12508335222946323,,,,0.12470714855007083,,0.12502814222814354,,0.12553729113512907,,0.12494250032692408,,0.12469765431008563,,0.12476920540346471,0.12505307173956906,,,,,0.12531105840653545,0.12459927353857096,0.5126928199432516,0.5124161827180231,0.5105857302272596,0.878546643627068,0.5276458473415272,0.5292856087667792,0.5263413153534087,0.5254675266295399,0.5266558034142029,0.5246282217376675,0.25641230121833014,0.2552618112019933,0.25504935510491833,0.2552939658556568,0.25514106159390537,0.2554036255584233,0.2553622189001656,,0.25532483272340767,0.25498668461321555,,,0.25544301052275764,,0.25451272104654116,0.25532968638771375,0.25573348828346115,0.25516692804367697,0.25540200873857133,,,0.2555550600316328,,0.25507864216486376,,,,0.25495458850254155,0.25504015512640643,0.2556431659092107,0.2552420106354442,0.2553451950749812,,0.25457977766624923,0.2552561060609413,0.2550369860285148,0.25500670403158626,,,0.25554308096168177,,0.25529770452278644,,,0.9112973573680316,0.9099147265755803,0.9128318545921705,0.9104825941059812,0.912575024320514,,0.9086318527782622,,0.9133565352832751,0.9107086224845954,,0.9123811929154864,,,0.9109795093561917,0.9117399449703653,0.9142452064942695,,0.91281741867822,,,0.9117910676666033,0.9106387306435015,,,,,0.9119828466790331,0.9117912992891238,0.9093655205965826,0.9110738295274704,0.9107542237497728,0.9117584565296979,,,,,0.9118174980456485,0.9095139550417383,0.9098756255212647,0.9113494152682743,0.9103329651394326,,0.9118138762202995,0.884686107522993,,,0.8834039652531729,0.8836122652035714,,0.8871336705835116,0.8865970536320049,0.8861418511779868,,0.884750610287788,0.8857752852943884,0.8849711500280985,,0.887015136070316,,0.887198431617256,,,0.8848891851146918,0.8851734686817294,0.8827097117256062,,,,,0.8860148197712995,0.883975037306752,,,0.8858693538908737,0.8821381968090698,,,0.8838618093912798,0.8837162733308151,,,0.8864639617519712,0.8843984289787951,,,0.8829941356684557,0.8845891243235704,,,,,,,,0.8848392065519199,0.8830394362780422,0.5131737835118768,,,0.23289193969852487,,0.5292617477185007,0.529485619660345,0.5295032958101699,,0.5299862553709954,0.5294421818725665,,0.2254834162760821,0.22574478533261305,0.2258814280557344,,0.22639964392319953,,0.22579009553023713,0.22656984525835372,0.22578351662820628,,0.22567269890906894,0.22579576359434025,,,0.22669998697645116,0.22605676885558626,0.22603926671641283,0.2262524169974311,0.22565029690615254,0.22569545456304058,,0.22608515041278682,0.22584030684028825,0.2258382247038861,,0.22554765921114378,0.22652147595137267,0.22516632961245286,,,0.22522071662109494,,0.2261658043618848,,0.22461418939657,,,,0.22576636189810198,,0.23141130647244712,0.23100877070109463,,,0.2314289564702144,,0.23125624674296102,0.23189978832247604,0.23114715792330362,0.23092759197536217,,0.2312829651683604,,,0.23158418470881498,0.23216752419926606,0.23088791090199487,0.23136397699510072,0.2314109466061257,,,,0.23094013970298416,,0.23151977070330215,0.23188883305003696,0.23101393557264768,0.23061987760051977,0.2306157438927826,0.23168321530629624,0.2316082699898926,,0.9228487121269724,,0.9204569300319249,,0.919703048883768,0.9214027922741401,0.9217336084084867,,0.9193832627545014,0.9175732397335303,0.9175185788744552,0.9184749383520318,0.9171530235390921,0.9200038530121463,0.9171048408977144,,0.9171242943837836,,,0.9221559348857119,0.9183109873152637,0.9190445192523703,0.9166166286343401,,,0.9195239333413522,,0.9195804186926502,0.9181028106385741,0.9190595034763366,,,0.918934007583921,,0.92027855661622,,,,0.9206379762334761,0.9199526636243682,,,,0.9207847167799055,,0.9224881598335909,0.9204435513004964,0.9200457076311092,,0.9199560222544937,,,,0.9186480919450682,,,0.9152686434942224,0.9180158584295782,,0.9156874715829889,0.9188118961589933,,,0.9157022819164047,0.9192735613757997,,0.9177188978144422,0.9180015630262538,,,0.9190672140024958,,0.9188052615626663,,,,0.9173239815612055,,,,0.9200814172403708,0.9184069624293221,0.9213683031860928,0.9191645960735494,,0.8960105031198525,,0.8990003173762512,0.8984445421033287,0.22355676922489487,,0.22442664833594353,,0.2238157184591414,0.5232612601855945,0.5218945245208612,,0.5217618158993842,0.5216899754351062,,0.25099350291878925,0.8823724574656735,0.911028551241112,,,0.5264471223423304,0.5147094597728127,,,,0.4993740864880001,,0.2862970032927283,0.8743661674474079,0.9074638226679149,0.2980621409160504,,0.9107900582407541,0.3021027312229209,0.8855637189760951,0.9119950995031225,0.886063382211848,0.8881701338082818,0.8856410686888894,0.887957394328702,0.8875270893050722,0.30385210398011975,0.889819982880163,,0.8941630933412252,0.8906136234866472,,0.5403147350572108,,,0.5405937074040621,,,0.5416677535795731,,,,0.5409648039147715,,,,0.5409871539025207,0.5402259958827321,,0.915218775275564,0.9147191370731896,0.915426189572195,0.9149641718806821,0.9174621718583963,0.911947349397807,,0.32470771568876977,0.32507125837652984,0.3240645883961027,,,0.899142288107565,,,0.9174097558427807,0.9201192875920363,0.9192013458342894,0.5487902349628275,,0.5481629961157701,,0.546464829980674,0.5476027952458846,0.5467899960419936,,0.5473729091340013,,0.5473717943665825,,0.5463537551422032,0.5486556758588067,0.5476922335840623,0.5472451894416416,0.5479546611106444,0.5484480374946872,0.5480565548792931,,,,,,,0.5477020165535463,0.5455257009193789,,,,,,0.5484530163426568,0.545675261674672,,0.5465842172101806,0.5479461006024086,0.5471280149857529,,0.5489442119905369,,,0.5463193948173747,0.5457229772887445,0.5483883762275119,0.547712667902463,0.5461495882551318,0.5476738608293036,0.5463388649146679,0.5475962840687877,0.5459417841548583,0.5483437411360462,,0.5487729937250897,0.5470851140971009,,0.5487793694597816,,0.5460265509911828,,0.900745213412545,0.8996840831464917,0.9018245587633906,,0.89903959595605,0.9009981994704557,0.9009532388429465,0.8994396953304096,0.8989390040011469,,0.898846540749496,,0.2060648703556923,0.20621023456110876,0.206157377943371,,0.20637250183340586,0.20602756643735765,0.20670696864599214,,0.20569627344866184,0.2057362315105006,,,,0.20623160433788298,0.20567105115609371,0.20564237103486455,0.2060273082608558,0.2057965672926836,0.2061508483296707,,,0.9024246002897575,,,0.9002213243324081,0.9006446153636419,0.9011132446923174,0.9222890149105412,0.9222214158830753,,,0.9230492997988029,,0.9256439327172618,,0.9240812118633692,0.9253571604544956,,0.9222510420068399,0.9232682816396992,0.9233565193284258,,0.20564617209478311,0.20582755408834635,0.20611784710586747,0.20563839073439671,0.20650930964612083,0.2065073760089051,0.20564308816555768,0.20604221453312563,,0.2058916793853801,,0.20310789863464757,,0.20568036070847592,0.9263653563478652,,,,0.9255805872561462,,,,0.9009935541532027,0.9006434288312842,,0.900224948212455,0.8991406968436212,0.9011587540786629,0.9009170090375535,0.9017273441228699,,,,0.9009896000151854,0.8991870043818011,,0.9001996505169231,0.9032068456643556,0.8995861127339942,,0.8987339456816661,,0.9014919100068399,,0.9006639995290204,,,0.9002661445230576,0.9281538954533562,0.9262316598234827,,,0.9259421911790481,0.9254678496917179,0.9251698886127439,,0.9230809244493959,0.9281452651809657,,0.921793088247284,0.9245742912310879,0.9246103404943872,0.9243143680718073,0.9226101304884202,0.9272231520071259,0.9251485773616994,0.9250408979986726,0.92437627797217,0.9263757008887237,0.9244540672405361,,,0.9259025406146799,,,0.5342067839281174,0.5333402563961105,,,0.5323084275335201,0.8978094832885688,,,,0.5115689867109204,0.3143128486471421,,0.5175794341839118,,0.5160178695706193,0.5167923045514256,0.51677499755562,,,0.5163361787772962,,0.5169270034826581,0.5160650722215978,,,0.5167664590777007,,0.5162581123819632,0.5151812898880733,,0.5176649015704876,,,,0.5175559877189753,0.5174865596761274,,0.516845611216799,0.5146022852291081,0.5170508963247271,,,0.5167404782583509,,0.5165309454697453,,,0.5182104594591749,0.5155631034145817,,,,0.5160676707073842,,0.5181070072114152,,0.5151023951922968,0.5162318351051105,,0.5163352761172534,0.5165782308609077,,0.5176716505204786,,,0.5154303072420313,0.5175249209688808,0.5179868634363166,,,0.5157519921580395,0.517231217522433,,0.5157665773553134,,0.51680484427573,0.5164660912163326,0.5164935027498017,0.5153080946767739,,,,0.5153333643881618,0.5162040253585469,0.5181743668668495,0.5179301710004309,0.5172288908279469,,0.5166271495960931,0.5169080485879083,0.5166809232451555,,0.5174220278719239,,,0.516483897415338,0.5165483101742688,0.5158398558000915,,,0.515879818336145,0.5157974278276554,0.5163154170338835,,0.5161384866104072,,0.5161461732236577,,0.5165946988031923,,0.5174036556689512,,0.5168670671227166,0.5158372842129373,0.5155090879764237,,0.5160283959310743,0.5164181341757454,0.5156784313567895,,,0.517065055237647,,0.5163519577596268,0.51734027683918,,0.5156253902395955,,,,0.5153472238811531,0.5166013254022076,,0.5164626712929581,0.5165442975789485,0.5150548862494578,0.5166201074175732,,0.5162881518925165,0.516930157782102,0.5172347645536548,,0.5162998115437498,0.5161216184096032,0.5153715907927668,,,,0.5166798226801559,0.5163571402042842,,,0.5172989198110559,0.5164441542761536,,0.5152630801707243,0.51677130240639,0.5165009511407842,,0.5164778078748109,,0.515519709163399,0.5166729571968594,,,0.5148961287155935,0.517301016827326,,0.516605424048721,0.5173935432787173,0.5156573327002261,,,,0.5169817914629699,0.5163164443315784,0.5156213655381492,,,0.5059551442226986,0.5056064082754897,,0.11049810912824794,,,0.00012545379138523494,0.00012557748712664754,0.8999928339450067,0.9000468249299163,0.9809503795610781,
