4,4,DG_8pct,16,Z04_F04,4,SLG_A,157133,165467,True,8416.669877232316,8544.240390873763,8514.29078020954,1352.733554653177,1359.4182656328258,193.0181377413855,15.37208260625414,902.0980693696014,917.5602801317706,358.1019855746298,357.33167642642485,236.86450203615638,4.802929498216444,12.812112365764163,19.032316580088995,16.328171441106495,153.12857928489373,25.870705530542768,51.10803434326036,281.4331255022021,0.6662627722547153,0.6680854879201332,,0.5510619205103179,,0.9329344595456277,0.8532061346963935,,,0.4996169291131602,0.882476358787896,0.0832746780864616,0.08346884277859216,0.08341511257603607,0.8926439934450565,0.8912348508726574,,0.9540231250863225,0.9553023610490178,0.9519519081784025,,,0.5003715414798018,,,0.5023935840204704,,0.496211769300189,,,0.5032307744661144,0.5028604470658338,0.5026556840171785,0.5038717996693708,,,,,,,0.5208737955044983,,0.522264051748325,0.5233652201482568,0.5219647441704666,,0.5245039586971668,0.5248763317302619,0.5219971408316926,0.5232355544550967,,,0.5245577294563615,,,0.5238951585973524,,,0.028476119458121445,,0.9373360727688481,0.034443656079961395,,,0.03455024323584018,0.03452958809042348,0.03437951321501874,0.03435842361206667,0.034388448487083036,,,,0.03449260343183593,0.034537382764655865,0.03450621811855731,,0.03443190183833731,,0.034474153290895114,,,,,,0.03453313687857679,0.5214752235379693,,0.5217240893233361,0.8966810173874558,,0.5378292950122419,,,0.5359844927456042,0.5370402074176037,0.18169907571585148,0.18139877992170295,0.18183169019419318,0.18193777004279998,0.18183520281098717,0.18190382119956588,0.1818241763735629,,0.18196229251185797,0.18260667180960166,0.1814997415311336,,0.18183875409758457,,0.18224448147032607,,0.1820507833061135,0.1821749807946443,0.1811090803603426,0.18208427374205902,0.1821115016093286,,0.18188816580315637,,,0.18156166073707275,0.18171998359709216,0.1817859838971108,,,0.18195891549383567,0.1819437474530497,,0.18225500975139747,,,,,0.1814596487904949,,0.18104120129193987,0.181624475623551,0.18173412219207155,0.887538905103164,0.8864688782788781,0.8869503975437373,0.8885936625832801,0.8886801704507064,0.889846641562574,,0.8844479601887033,0.8908431076606249,0.8887082768637532,0.8874725792225889,0.8883726548110035,0.8885145080779832,,0.8894516037625891,0.8885036113955496,0.8914844164306335,0.889964443329535,,0.8904994023416639,,0.8877924711214245,,,0.8871141515737797,,0.8887965432902619,0.8867989196380789,0.8872925605576745,0.8864493187824474,,,0.8900894680623855,,,0.8899379718844375,0.8910445795746255,0.8865489805371712,0.8927112338974889,0.8886314806840853,0.8891613127747634,0.8878236483090312,,,,0.9012276650356204,,,0.8986547425356313,0.8981972218448615,0.8982608760706788,0.8991553899676452,0.9001485605171984,,0.8989875322543476,0.9011251975853691,0.9000686762138451,0.8979340206413791,0.9012489739443651,,0.900107491571609,,,0.9004266258282334,,,,0.8975035770349524,,,0.8974554448857506,0.9010996913978953,0.9009071584622436,0.9000471950886747,0.8965965584383483,0.8997472940975733,,,0.9017992214515268,0.902670778907508,,0.8988376461804921,,0.8995333134277326,0.8980505494930024,,0.900011281730372,,0.901044268950232,0.9005599375173563,,,0.900173645517035,0.898395400561224,0.8996847330552603,0.897679034152189,,0.8996019160492237,,0.5216152277535047,0.5238775413092929,0.15628875180762605,0.1767005503998733,,,0.5376980777930844,0.540997195531001,0.5404401867812726,,,,,0.14706116222665813,,,0.14699355176405274,0.14712102426584778,0.14669363928624835,,0.14709860067450442,0.14714591335626315,0.147063206597916,0.14689002414911975,0.1473393975352996,,,0.14670936171790502,0.14674918681622282,0.14725505174215953,,0.147548232227781,,0.14651357656104305,0.14729218344801695,0.14713290318879174,0.14714423715039912,,0.14681818031552543,0.14693876897656008,0.14692171053043696,0.1468681941817466,,,,,0.1461501163832617,,0.1466402726035269,,0.1532815912115716,,0.1532719194498972,0.15301191397708044,,0.1539604796089148,,0.15338865146567204,0.15340975290669312,0.15385992967453188,,,0.1541741757950311,,,0.15330656310797444,,0.1532436890085905,0.1536640867558879,0.15410117942764937,0.15362711033556986,0.15330862890036775,0.15355247797339863,0.15356407002796224,0.15347912396798336,0.15359581194970548,,0.1536571129967594,0.15358908270422045,,,0.1532356215585536,0.8981582814445959,0.8989465358197796,0.899353218651241,,0.9016953475411306,0.9010328991828181,,,,,,0.8966671556079194,,,0.8962656605539764,0.8971574569598205,0.8973667554990148,0.8970466190449028,,0.8973534795807183,0.8992182492148658,0.8959142636920299,0.8959785443989017,,,,0.8977675132967808,0.8977938361587251,0.900110401350104,0.9016228128126,0.8986663514998977,,0.8966475731991904,,,,,,0.8999385316166774,,0.9006450639113381,0.8984758061827083,,,0.9012298233054817,0.8991020856597076,,,,0.8997163849970522,0.8961197251399001,0.8996996601327192,,0.8995909826783904,,,0.8989829761948626,0.8958116062156505,,0.897924310633069,,,0.8973265885754187,,,,,0.8963301568607435,0.8986397274333234,0.8978853865240427,0.897845555628177,,0.8996900830047645,0.8982945542635842,0.8956530990738801,,0.8963607455858588,0.8985897276218902,0.8982078278425738,0.8971749203895625,0.8979986845944763,0.896955626206391,0.8995005801163719,0.8961142582508214,0.9001084419562063,0.8984072282534163,,,,,0.14416029412363254,,0.14412864328090771,,0.14402065980843098,,,,0.5307800455079738,,0.5308950257296825,,,0.889800506590532,0.5371340628618316,,,0.5230164375338515,,,0.5071919983815059,,,0.21850488501286644,,0.8826204318811619,,0.8988281253187781,0.8832072880306471,0.2343647410048649,0.9014927398542939,,,0.9051366322586152,,0.9049661303896225,0.9072637191212796,0.2372329916753179,0.9045681691664763,,0.9067695659652917,,,,,0.5521916195548012,0.5527193594047828,0.5519650619580752,0.5526440539861748,0.5529544178365683,,0.5516007201609431,0.5516867778445734,0.5525243399614167,,,0.5520541407942863,0.5520362490596019,,0.5516457409014857,0.8905334799635761,0.8888115198273946,0.8901858244584457,0.889448831614035,0.8898168682993615,,,,,,,0.9180875636621452,0.9179876271567943,0.9190861323257322,0.8932323816968701,0.8893310926528722,0.89167521168655,,0.558477797255442,,,,,0.5587720960662119,0.5590651844742037,0.5569550439416489,0.559847667912648,,0.5585763502283505,,0.559055401547618,,,0.5593595456992382,0.5574200693001096,0.5574484264511481,0.5580195390794702,0.5572389064326925,,0.557937737245566,0.5586393636020078,,0.5579594499913003,0.5578445609251902,0.5578338261605077,0.5577929399466487,0.5579829528091845,0.5581945441319247,,0.5572923866105061,0.5563553152377174,0.5560164167392977,,,,0.5594364826890939,,,0.558146767300603,0.5588622566568912,0.5576867849857318,0.5572114701661188,,0.5599066904303511,0.5574971842509192,,0.5592686118943544,0.5576382843626845,0.5589312964886433,0.559110828054827,0.5582528461775518,0.5571474920507227,0.5595281281447999,0.5587690262396886,,0.5592163621328127,,0.5569994407830328,,0.913118435950257,0.914880135360235,0.9131491041486229,,0.9139844925010392,,,0.9147309352680453,0.9130681451196394,0.9146576268178961,0.9146375840964324,0.12343153064884937,0.12401166230887126,0.12349862871252518,,0.12352564035218928,0.12364525782424639,0.12319234245219136,0.12342135481147436,,,,,,0.12333217598879567,,,0.12323743858817116,0.12328936627229214,,0.9115146954076102,,0.9171115712878478,,0.9141529160755367,,,0.9150676761931693,0.905969489016475,,,,,0.9040042996590649,0.9026938352031944,0.9040549463742339,0.9033879197799812,,0.9037665991258149,0.9040524145870003,0.9062056884063713,0.9069615843461499,,0.1233052363124788,0.12304020754473675,,0.12361849316355544,0.12390996254348344,0.1235920096054799,0.12386683846788533,0.12327676841158515,0.12349794525696675,,,0.12173460826666244,,0.12305563539851881,,0.9071304809031174,0.9071346742172929,0.9078290676438632,0.9065058265054786,,,,0.913128480595288,,0.9122660358773941,0.9119578145308167,,0.913418039367891,0.9136021432997425,0.9141527829777087,0.9152336979147611,,,0.9171069745955147,,0.9133611108990887,0.9145131079348475,0.913392031131104,,0.9176749754389127,,0.9132625742684778,0.9154391376407389,0.9159012492465963,0.9156323761093558,0.9149830458541881,0.9115812292797323,0.9156454946970937,,0.9092246491701294,0.9081407394429748,,,0.9074477552726616,0.9058925572032124,,0.9071656081844057,0.9081315364889917,,,,0.9057046362008434,,0.9032423764955773,,0.904699230529988,,,0.9076135957768032,0.9061268496112442,0.9072191340174758,,0.9057240103754205,0.9037927321685891,0.5429719012863474,0.5429592872169013,0.5428580596648099,0.5428501360774751,0.5426722206356465,,,0.880635030836408,0.5216780699491321,,0.5213820126503745,,0.5038761671235966,0.502738340291673,,0.5019831909204546,,0.5032822525982696,,0.5023052144376075,,0.5028392828056191,0.5038380794858861,,,0.5036661295422052,0.5028408951083501,,0.503308379552059,0.5018248771004188,0.5037422081878777,0.5009594739804906,,0.5015677870066343,0.5022497283765462,0.5033561633647514,0.5026130190373413,,0.5042198914726265,0.5024742241699557,0.5026726796242074,,0.5028166832046136,0.5026553474439568,,0.5021161137935902,,,,0.5023762028784828,0.504483846655795,,0.5032609734230328,,0.5030897138943363,0.5019499364338463,0.5029651434468847,0.5024984613041475,0.5019290429273072,0.5031782179692047,,,0.5031267328697508,0.5046307206723947,0.5024612121260078,0.5031194398765679,0.5019328673194896,0.503602843807284,,0.5023113403126866,,0.5038344133920618,,0.5030037596812454,0.5010804540118374,0.502819013903364,0.5026595015511481,,0.501695071590073,,0.5019033399207569,0.5023096060271551,0.5030218486421887,0.5034142533162657,0.503313057331287,0.5018803495826253,,,0.5023941465958187,0.502596116933568,0.5039220635359754,0.50129487694003,0.5020157100404529,,,,0.502880541867958,0.5014131331885046,0.5025359857785002,0.50330149657471,0.5037378680076202,0.5032695302070701,0.5022333774355646,0.5029544464452088,,,0.5032790028964391,0.5030579627723333,0.5022196418051753,,0.5032615139641953,0.503845590160416,0.5028555487324129,,,0.5025035630748381,0.5037917789656053,,0.5021392785443819,0.5030799170753263,,0.5040175481740693,0.5024809368561314,0.5025597186053481,0.503553196163945,,0.5019998938761693,,,,,0.5021689368983264,0.5023598861051021,0.5021034120964046,,,0.5030081105535421,0.5019756694686581,0.5021223636063277,0.5018465683643741,,0.5027905543422914,0.5033764345442303,0.5020173562085832,0.5017202791257515,0.5032912352914133,,0.5026287592777057,,0.5030344115883266,0.5021655675389425,0.5028188262495787,0.5032043027621632,0.5030557200030967,0.5039681668992841,,,0.5012815692151141,,,0.5025363258082194,0.5029818088515773,0.5041457586199566,,,,0.5028137966407101,,0.5030056801874374,,0.5025969804238578,0.5024599718182801,,0.502439826275671,0.5024401645392543,0.5017086093748704,,,,,0.5150914916093619,,0.51484384046662,,0.9044983876635067,,,0.08333274861464117,0.8902333838287633,0.8882026505831924,0.9522778165489394,0.9510221997268371
4,4,DG_8pct,16,Z04_F05,4,LL_AB,279296,280598,True,8118.738049998485,8163.093271358717,8149.8262664740505,800.2897236466008,809.0938237644472,132.73849643046125,11.866797277817115,483.3108418806996,479.01590495754374,185.8835915414388,186.27273500569848,122.24023766029369,3.9821049224788037,10.120130262147123,15.27327291619836,12.239460664923282,106.96195577889083,20.31773382241103,38.90904327644026,147.777470818245,,0.5046105250603761,0.504764539308516,,,0.8257812942973344,0.3601067104063605,,0.18343978813046868,,,0.22907206526064713,,0.2286557963462954,0.16762562229040123,,,,0.8792250402105257,,,0.1839808923573513,0.18353274387282206,,0.18358282971441567,,0.18265784068560445,0.1827891328100845,,0.18311552016488064,0.18287706277427523,0.1833789392406572,,0.182656228778146,0.18323885352592706,0.14705951003788512,,,0.00012246835486665305,,0.0917317450287025,0.09156071291452628,0.09150915130191509,,0.09176508697536795,0.09148192253663157,0.09176794980142894,0.09149559936618389,,0.09147438294811915,0.09145208104315716,,0.0915630159111848,0.09151626321887675,0.09155123442193881,0.09179156471539533,0.0916733815761498,0.13380027653234922,0.13392064140655716,,0.8810615209949101,,0.13989931260781166,,,,,,0.1401309074184568,0.13993401332713148,0.13942367538851505,,,0.13979466871201948,0.14013348079271987,0.13993808933930943,,,,0.13989124289012797,0.13988636316214925,0.13975697450095542,0.13998219422514574,0.1399030092272513,0.13954008533784254,0.09207841733249676,0.09132442416668753,,,,0.09481539511144126,0.09507755218517869,0.0946425481454184,0.09447696122054303,0.09468180505169155,0.27971081496522954,,,,0.27930035831359995,,0.2797093292093912,0.2788822607820814,0.28018083103629476,0.27974745003596896,0.27976839708045664,,0.27882488073692413,0.2790490925659515,,,0.2799773379901968,,0.2799357832518451,0.27993656802911965,0.2780816113933871,,,0.2806361486284412,,0.27971337204489544,0.2788149651760634,0.2787867709632747,0.2790714489982882,,0.27963308659936725,0.2795221781612525,,0.2795538915509276,0.279514501585365,,0.27893433315801625,,0.27881607944582487,0.2785399131358708,0.2797915894160363,0.2793327569644904,0.27943501541552385,0.7630387102437524,,,,,,0.7664592929938803,,0.7639429816180948,0.7647237225100219,,0.7642101256570863,0.7655811186449578,0.766310429337162,,,0.7659857594862295,0.7654326460637181,,,,0.7673995261742126,0.764005357808786,0.7633703679189677,,0.7647022153889076,0.7634199527036716,0.7657908408607647,0.7637233641478783,0.7620746597611517,,0.7640455126301365,,0.7632687878931124,0.7633668733030019,0.7641894169617188,0.7648562757722908,,0.7626765515458236,0.7627732105857584,0.765797921554473,0.7658318950848096,0.764388359550058,,0.7652335204926974,,0.19178677923329743,,0.19171150426277198,0.19235580770217564,0.19192106945818502,0.19202010915847742,0.19184067249112707,0.19228479926397177,0.19227648888473006,,,,0.19179088376651046,,0.19228617968035533,0.19189438459070635,0.19279253318912062,,0.19195584507953922,0.19254894720658158,0.19171208796194752,0.19255369957480925,,0.19245524874813946,0.1924237434570324,,0.19270169607138676,,0.19231426795410794,0.19209377217019916,,0.19127060584349412,0.19183241463873313,0.19160125300437758,0.19247378058556863,,0.1921944729024088,,,0.192600237253132,,0.1920805955116235,0.19279446773597042,0.19161589621599232,,,0.19197112194798363,,0.19209641098978703,,,0.1927120992018925,,0.09440750028658758,0.09437889067714524,0.25417523609586484,0.2738890541184569,,,,0.09491117023413873,0.09479356201115809,,0.24662506347573562,0.24585084690533945,0.24558704872112544,0.24608635634392267,0.24570991065082326,0.24562651514902895,,0.2455855025616334,0.24589534130187513,0.24617796129472996,,0.24577908619608227,,,,,0.24610834788945377,0.24655409257872735,0.24653879293013226,0.24607841789782936,0.24613892429752215,0.2456173244133518,0.245294294761877,0.2464239760219962,0.24564311845613807,0.24565932119249934,0.24563076399172834,,0.24539081743728297,0.24586324805353796,0.24477418468563705,0.2460934904193089,0.2455480214687341,,0.2453825940001761,0.2452898441272658,0.24573491549308127,,,0.24606001537515917,0.25300540840934227,,,0.2521306037539454,,,,0.2525300699571555,0.2527452304142004,0.25290910739663075,,,0.2521140268939791,,0.2520394603519976,0.252444931620277,,0.2520595991126989,,0.2516842279708652,,0.25216334200637314,,0.2516876598166726,0.25179901449412967,0.25245513896059657,,0.2522930274544903,0.2515935534824949,0.25180353430744834,0.25229056447591214,0.2511781073196898,,0.7954590696079095,0.7954167262030707,,0.7963475210401705,0.7966175889537366,0.7972049092456024,0.797623935201202,0.795904707348249,0.7987258748844909,0.7959269195230935,0.7923636152076667,,,0.7904698938184064,,0.7893722310205408,0.7883415390896544,,,,0.7916255563901635,0.7872842854685503,,0.7900481344608141,,0.7968068961096687,,0.796097966220883,0.7962801924400174,0.7963638853780802,,0.79560883556669,0.7942418928069749,0.7976606295309567,,,,0.7958778515004552,,0.7979693901731923,0.7982886111321102,,0.7984553370162866,,0.797343271599549,0.7966158737318854,,0.796208558897578,,,,,,,0.7966611885694069,0.7960456810799187,0.7891208694940601,0.789428576106736,,0.7893745011458936,0.7893211652481075,0.7887933505653519,0.7919420139898503,0.7898829997102224,,0.78866178627259,0.7886657483157363,0.7916220672705806,,0.7899302986088889,0.7902069835709677,,,0.7907337452309172,,0.7898722982986853,,,0.7907983856422048,,,0.7912712799408527,0.7913584448713186,0.7895453755213208,,0.1642537814528939,0.16356433023833747,0.16399743977825212,,0.24324730910005793,0.24260557930734278,0.24325870515432432,0.24238317317570382,0.24262832066031464,,,,,0.09456163801504631,,0.2746469184948836,,0.7668348128590076,0.09458582323855089,0.0943259800154814,,,,,,0.0935532922355889,0.09348641445494671,0.31498825475751696,0.2209786020344544,0.7316772301472668,,0.23283878096829597,,0.3305359535986212,0.23587382534974835,,0.23827749613498928,,0.23835620029016247,,,0.33365917535685924,0.2395372552484602,,0.24440085073189372,0.24382532023399395,0.09637092309700648,,,0.0962878064706152,0.09625940282094388,,0.09614570463703029,,,0.0964194415776916,0.09633102199241829,0.09622333674339693,,0.09616517948663258,,,0.09670897531114726,,0.7227814865846564,,0.7257669226861205,,0.7249257218699916,,0.35563800513919525,,,0.3542064235074829,0.2583020947403817,,,,,0.7212404453142792,0.7196801585427023,0.7232196001537516,,,0.09734713961321964,,0.09740767324437813,,0.0975160420718132,,0.09739651882297777,0.0975847420241062,0.09763031437213018,0.09770065225524534,,,,0.09756299840777577,0.09785281903720201,0.09740347875522876,,0.09742768320003502,,,,0.09757814288193849,0.09754427238177321,0.09743480129378693,0.09727436285498284,0.09750105960232894,0.09723921755189083,0.09733908413384797,,,0.0973077229877812,0.09716802551411305,0.09737259891143868,,,0.09732147315347106,0.09732327345257519,0.09736421822417352,0.09711611145883554,,,0.09757050248951551,0.09726033289664696,,,,,,0.09741966642363445,0.09733938366649249,,,0.09765288004263349,0.09740358400048177,,0.09748674213701387,0.09746497555964502,0.0975302861177682,,,,,,0.14942610680528126,0.14959962965143622,0.14941126741228253,0.14939375413799322,0.1494273491878301,,0.14954482944448827,0.22335521354496718,0.22317056837692334,0.22360170147575847,0.2240515200922797,0.22286161766206586,0.2234060900741138,0.22326293907092598,,0.2231825541463591,0.22205028878009464,,0.22324782818757766,0.22346078185285653,0.22350112629306218,0.22258323080931572,0.22253140367528365,,,,,0.14948652558517667,0.14958794431129374,0.14936257535016934,0.1496829711665914,,0.15003747767581005,0.1496013821126978,0.8152822276495526,0.8161315015861652,,0.8146880902991424,,0.815230801216761,0.81448643320471,0.8156788592795857,0.8141639635912895,0.8142591968472266,0.8158088155007492,0.8160601969854022,,0.8135885099862167,0.2230869700062834,0.2223509894758154,,,0.22310806929704366,0.22313148044917092,,0.223117845433996,0.22350427363948153,,0.2229377828817094,0.2232223996846689,,0.22232264427800044,0.22258436108982987,0.816641543814772,,,0.8147992000681259,0.8180452663480371,,0.8154779047806728,,0.14985525337354227,0.15001827634975032,,0.1495160327242386,0.14944676879381563,,,,0.1496141920038214,0.14940348138619364,,,,,0.14987093264608012,0.14970627307845222,0.14968581017526794,0.1494684571733988,0.14967033646508462,,0.1494195532945883,0.14995772297488483,0.1496283732637332,0.14979363571679288,,,,,0.8181706719171787,,0.8160991196873774,0.8169168682632879,,,0.8179980282979993,0.8206239843333777,0.8129921825099247,,0.8148570764201921,0.8173365422306769,,0.817751511849241,0.8163349900481052,0.8154173436647004,,,,,0.8166404862795226,0.815386362314373,0.8168581837144344,0.8158443072977494,,0.09487903893109509,0.09492825602671237,0.09497514518298787,,0.09508264196245661,,0.21364884503107365,,0.00012214518929941196,,0.3435417799470277,,0.1820959398016634,0.18236874033018716,0.18233275898029708,0.18244062823384755,0.18228333902676103,0.18281568059564443,,,0.18263848769933946,,0.18271871759160063,0.18215403184450984,,,0.18323057363036116,0.18243692283483537,0.18265863447519803,0.1823906662325188,0.18229052042887028,,0.18323644901963138,0.182029894735192,0.18259262997348827,,0.18269676265277746,0.18238699231670655,0.18265727341290056,0.18215868151121006,0.18248802031084074,,0.18228584437097256,,,,0.18287449088444513,0.18238089532046015,,0.18239550212181993,0.18192221955609614,0.1825260872804848,0.1823338068501222,0.18295145247623945,0.18238614302902809,,0.18262500174561733,0.1830253040857766,0.1828339751185966,0.18261489523362787,,0.18239265632167204,0.18226697315657234,0.18247898002480714,,,0.1822222034954494,0.182599509451723,0.18270476271132316,,,0.18193932258770434,0.18279211365256334,,0.1822919139736877,0.18234059621113707,0.18291306818409564,0.18244129366798176,0.18245743869102565,,0.182821676770551,0.18243796496464382,0.18249610843610414,,,0.18337934997192523,,0.18310854459393386,,0.18183331256780394,0.1826679171220577,0.18214513983319344,,,0.18222271032034654,0.18291997954461062,,0.18222643014006398,,,0.18221582888737362,0.18279438831639452,0.18282891585976627,0.18198412383772178,0.18222435458962064,0.1825430102306217,0.182258983742942,0.18259699566310916,,0.1826517547638388,0.18235131783168287,,0.1833669812751956,0.18235992140835253,0.18201195081842575,0.182711589135635,0.1825062725252067,,,,0.18242283609394414,0.18281175376682346,,0.18242329408400268,0.18243936068638367,,0.1827519753748016,,0.1826231031003936,0.18231423015006837,0.18247123003485233,0.18238918362248446,0.1830411978343448,,0.18227982206274435,0.1826096526016304,,,,,,,0.18239766148671177,,,,0.18254140637602384,,,0.18240138053131763,0.18246203309098552,,,0.18272400920574505,,0.1828003775284664,0.1827662728510938,0.18252890517338707,,0.1821185643531678,0.18230427416779185,,,0.18263351036287986,,0.18224546685682852,,0.18229961856757385,0.18284644978420464,0.1824642736463129,0.18219862330277414,0.1827932104868782,,0.18244685372095093,0.18250422216509457,0.18328604964215342,0.18240826147117387,,0.18261301100327082,0.09141755208197694,,,0.12100256289364118,0.08602570005358866,0.8967338257188174,0.22867179523549558,0.2281824467880341,,,0.8767178834240056,
