4,4,DG_8pct,16,Z04_F06,4,LL_AB,235748,232497,True,8221.370258220202,8228.855814961666,8239.266056807197,803.9755625592062,810.1163944082625,134.81620210056664,11.778758914199498,485.11752829771376,482.6305950459454,184.63002413717706,185.24203088009577,122.64868751490583,3.9244289892082285,9.986068965332887,15.1290406414317,12.083950018108725,108.34527629094443,20.12628451178731,38.49032074281263,149.3585352667058,0.5027050110306465,,0.5019797420120914,0.599268694665482,0.5109505456432697,,0.3553341853721021,0.17578793817751717,0.1763462322481862,,,0.21941105233085245,0.21979403500909062,0.21894813983856726,0.16075067590792183,,,0.8796517715431466,,,0.1759999422868736,0.17582865679914333,0.17653884043298523,,,0.17593024829882048,0.1753195711030434,0.17594706547258665,,,0.17582348459166625,,0.17628340022956235,0.17580841128918126,0.17584047376951603,0.1373946185600029,0.0001235855594632547,0.0001236369354921488,,,0.08351395514313475,,0.08337225347860384,,0.08332334028994301,0.08367531730772643,0.08336472108968802,,,,,,0.08354312277918877,,0.08361603139293254,,0.08350911831046068,,,0.07916408345793197,0.8800183480416333,0.12994120183456118,0.12953298890667939,0.12932243181612377,,,,,,0.12975409515378472,0.1301168105505956,0.1298356030516477,0.13012464114032243,0.1294893195060574,0.12960980747041217,0.12943176135277784,0.1298611939228942,0.12996760556701173,0.12960508140383006,,0.1296713947855391,,0.12990661304884127,,,0.08369946552479851,0.08392514575612624,0.0835301664335781,0.18848289367319437,0.08646456563792981,0.08637094905339292,,,0.0861370183325193,0.08620291273600221,0.27089273313717527,0.27004067587972064,0.2702879252042737,,,0.27036621307238207,,0.27045992730533913,,,0.271439053849657,,,0.27141928119373754,,0.27049481708531875,,,0.270726432713693,0.27088884292903,,0.27013274501072354,,,0.2715052075322405,,0.2707888983067397,0.26998489428811195,0.27102997640594734,0.27109695257243316,0.27071501822923544,,0.2704915148796143,0.27041341646183525,0.27072399030969774,0.27113299658236156,,,,0.27022969740079195,0.2704997145733649,0.27077874656877354,0.27112592909909256,0.7638158006119172,,,,0.7625206939665538,,,,0.7616936927564731,,0.762215005725494,0.7626382867006495,0.7653912879823682,,0.7618952683807504,,0.7626177562969063,0.7627430417392547,0.7626373426608758,0.7634092407046761,0.7622869423585431,,,0.7615536936401323,0.7588779769237571,0.7624562393275589,0.7603219682590653,0.7623798563251455,,0.7629829061611078,0.7627835104345095,0.7624110309693009,0.7627132886226872,0.7635332135427431,0.7617256605721192,0.7594064496547377,,0.7624477849023535,0.7627412300030724,0.7626920993734518,,0.7622107042911125,,0.760223208788089,0.761220714788562,,,0.18951274714672237,0.189270071785791,,0.18974208492502462,0.18999741784196789,0.19007162591279492,,0.19010767111841187,0.19006882768080238,0.18985363867352859,0.19039494861363657,,0.18989871079737125,0.1902264468231847,0.19002861934082152,0.18963761574480237,,0.18967636962112258,0.1903669737585515,0.19040069765315795,,,,0.1894017366084726,0.18935454595430243,,0.19074844452958714,0.1895771550863091,0.18976716992315623,0.18983147809568154,0.18992151279273248,0.1898307081931744,,,0.1907421513642932,0.18992193528892715,,,,0.1898276202991959,0.19067920365287722,,,0.19017730334601607,0.19039204567895063,0.1892978702531224,0.19025179838496317,0.19004982622333905,0.18955588057094205,0.18955149872570223,0.18982165217028532,0.08601208924527619,0.0861803984941549,0.08612700301938114,0.24586963217010976,0.2654540872872707,0.08608180176190601,,,,0.08606603483250216,,,0.23610020809933502,0.23671582501194038,,,0.2367355808512062,0.23600592857036554,0.23735927839235635,,,0.2372901940964522,,,,,,,0.23677621215035513,0.23685433683321602,,,0.23664931321053884,,,0.23645651185570427,0.23649769776350607,0.2371661042024681,0.23751432124526292,,,,0.2362408749742619,0.2360535868715924,0.23571487378130507,0.23704240930852094,,0.23664059906280685,,0.23669001967106812,0.2367082475071238,,0.24324746652442275,,,,0.2425839921386112,0.2431607108702388,,0.24294920355848518,,,,,,,,0.24324143552764219,,,,,0.24320623979553435,0.2431373241336585,0.24322529271367424,,,,,0.2433756397596931,,0.24268461336844566,0.24343351260241436,0.7929401102636972,0.7940334515535338,0.7960163976714558,0.7947387156997685,0.7967696233125179,,0.7958720469380778,,0.7940195141491718,0.7936519505826346,0.7980648145017365,0.7881746584732101,0.7876251866485761,,0.7878070088273327,0.7873023533529306,,0.7887903287564074,,,0.789331102194559,,,0.7858548471445341,0.7854207821537514,,0.7941556427723934,0.7944864284729142,0.7940154932726995,0.7928572142101805,0.7918185570980351,,0.7959502482584788,,0.794790092590577,,0.7962130204206153,0.795270592921749,0.7943843735717776,0.7958124709649215,0.7969951956946323,,0.7944196323235813,0.7955937801596942,0.7960202002132483,0.7976562888893649,0.7940861874814095,,,0.7952736271596541,,,0.7951241231545337,0.7963442476344704,0.7949685004468099,,,0.7880444561591926,0.7893125624042857,,0.7875347381835954,0.7862631828948666,0.7894208051775028,0.7876152201371932,,0.7867803586142289,0.7866006241289432,0.7884280363014103,0.7878384212966925,0.7889287070576898,0.7891953862786873,0.7907020236121812,0.789479671782734,0.7862676881610002,,,0.7901583733608233,,0.7915103813575971,,0.7909757061592679,0.7894937621645152,0.7885921756453717,,,0.7875019850885815,0.16093913542432314,,0.16058448231633546,0.1603720970976972,0.23405505198492993,,0.23367777250076982,0.23270972559841202,0.23371910250015884,,0.08619173527217569,0.08599942839099711,0.08594251577353461,0.08585215436316357,0.08602569058170514,,0.18533266886592628,0.7624054751186394,0.08607137348277778,,,0.08592134799022708,0.0860012543876828,0.08602142357837779,,0.08524500716886288,0.08523044988170028,0.30606403784877323,,0.7284371643904267,,,0.7257480816270766,0.32253131032194926,,,,,0.2384759132696621,,0.23781398933332662,,0.2382167077650426,0.7237234523476928,,,,,,0.08777528192433054,0.08751689436576549,0.08763571456345239,0.08785289284373289,0.08760835410008512,0.08753843585097724,0.08772750338045684,0.08773218243222855,0.08776703698963573,0.08780853000360113,0.08757715187288496,0.08772570006180971,0.08765249582092066,0.08743667786195851,0.08788396064739773,0.7222966234014694,0.720402760032971,0.7194850817077801,,,0.7211827438483099,,,0.34817414611754693,0.3476365384915641,,0.2583261767191645,0.2570851423448216,0.25773390963830045,,,,0.7191805837493053,0.08905279927717645,0.08890595262244055,,,,,0.08857524187525441,,0.08908996357342394,,0.08888508492596915,,0.08889503450536776,,0.08862038127586115,0.08855363362861356,,,0.08875732096230135,,0.08894015115137299,0.08878113623577609,0.08852428562799133,,0.08870090295992064,,,,,,0.08853673998334453,0.08876376729218806,0.08884130606690241,,,,,,,0.08862989354902988,0.08862027292877439,0.08886452238068154,0.08849188173257229,0.08839920168388349,0.08853214234362612,,,,,,,0.08851950594833416,0.08888605347763077,,0.08864462167333681,,0.08884492177438551,0.08834955558093632,0.0887666500661133,0.08867957745309442,,,0.14494129246316484,0.14448361016909764,,,0.1454903417009647,0.1451646906883825,0.1450464299293494,0.1450044350940808,,0.14484692252155743,,,,0.21363169698036866,0.21431960200886352,,0.21369736217642962,0.21377379709878283,0.21393821659311035,0.2142226291617063,,,0.21392831833812803,0.21418061137346603,0.21365912397335474,0.21325922006113576,,,0.2132919923044496,0.14550236523610555,,,0.14555259422552783,0.14506022182472716,,0.1454321223696189,0.1456866463669905,,,,,0.815210175983578,,0.8123593891215436,0.8126951795208817,0.8119968330031557,,0.8153857502031249,0.8148100363747587,,0.8106022401623362,,,,0.21361460706749685,,0.2137761244113497,0.21337160340812505,,,0.2132280101490448,0.21320265736183308,,,,,0.8120565193309868,0.8159174473425117,0.8125287519484606,,,0.8165995350625899,0.8134729631380458,0.14539979715617934,,,0.14542331704102585,0.14513676294315675,,,0.14526082758600772,0.14538077222876258,,0.1453737546313392,0.1454447629466056,0.14529382039653962,,,,,0.1451849847838811,0.1449516297505259,0.14545270989987044,,0.14524342290994907,0.1454688965566117,,0.14544016455029998,,,,,,0.8156696874939041,,0.8154100594057012,0.8174949564822438,0.8159860369303105,,0.815244409015016,0.811641292390305,0.8125215010282408,0.8142590869033172,0.8098965628406636,0.8135694094992355,0.8159058640165677,0.8141591860645997,0.8172281714691453,,0.81282889774007,,,,0.8143040502455838,,0.8171628568749016,0.08671714844146851,,,0.08662533366735195,,0.08649557376365385,0.0004813994192045197,0.20743330452584904,,,0.00012292032638097804,,0.17555552443306638,,,0.17547271065965356,0.17504500483540403,,,0.17513625293859414,0.1750504443843723,0.1749145770401293,0.17543025083253908,,,,,,0.1748783458506804,0.17571607158756822,0.1749042928048443,,,,0.17517809842899013,,,,0.17481250323764427,0.17504128801689753,0.1747767336572536,,0.17496927291984757,,0.17521923792794503,,,0.1749545215865268,0.1749786929649155,,,,,0.1750850487858408,0.1750020415919362,,,0.1751308865320185,,,0.17548725389832026,0.1754512699265893,,0.17520571062801274,0.1750601149385135,,0.17458366867867744,0.17472390079040723,0.17576583878726282,,,0.1756049725470236,0.17496236386705136,0.17542061811764884,,0.1752240575879312,0.17520742199206005,,,0.17482425206431243,0.17520657212782295,,0.17517102579510557,0.17525249657629585,,0.17501271035341753,,0.17455529915406537,0.17531774914867768,0.17482702932172042,0.17507229415784034,,,0.17571562104398436,0.1754140098751578,,0.17532444215720097,,0.1749544665356194,0.17575610132764313,0.17491665534951276,0.17489777963683603,,0.17535904832040433,0.1749752439208389,,,0.1744323332206186,0.17522590681643868,0.17505290636879955,0.17499894878226285,0.1753016621883637,0.17500353027590027,0.17511619001540643,,,0.17453930861210162,0.1749230808795836,0.17467910856155322,0.17533884731139296,0.17538753001120644,0.17538460916208443,0.1750094806869442,0.17521385836469822,,0.17519536406826242,0.17466257897595813,0.17508423196892714,0.1748786278983861,0.17525692255387484,0.17508156326459015,0.17500733405233818,,0.17507706103442972,,,0.1754095681771176,0.1753063310601606,0.17541174403610774,0.1750477581996161,0.17567585754502782,,0.1750497878832284,0.17486191371640583,0.17485203031666405,,0.1750130690563728,0.17449702573916373,0.17549756303890085,0.1753418640221252,,,0.17524978352830872,0.17487335805756177,,,,,,0.1751251568779512,,0.17553661962314618,,0.17498786366377475,0.17558290629170006,0.17540246210284252,0.17496410548881544,0.1748571903399827,,0.1747760289018224,0.17505013516880524,0.17542444370171478,0.17496058557350969,0.1746085268783659,,0.1750608003340724,0.17544884787990483,0.1748422244226102,0.17501857280747665,,0.0836047950376901,0.08351390896540996,0.08339733755539244,0.11059991436909625,,0.8930985557625459,0.2191171778814124,,0.1606349202588008,0.16080987585050346,0.8800723223484733,
4,4,DG_8pct,16,Z04_F07,4,LL_AB,279295,280598,True,8155.085262863397,8165.484360734815,8138.520373085095,797.2911893525578,805.2477415431115,132.48823772916728,11.874058448934013,485.49446727684546,478.9453898829578,186.0348491321727,186.05577437117185,121.54055411435141,3.970408518877307,10.074064864377547,15.23745612306421,12.187100312981718,106.87724186682064,20.231515153610232,39.09864419653703,148.37280421328796,0.5056805794898984,0.5058134766015039,,,,0.8235092352438682,0.3600083633085873,,,0.1837523263569908,0.16652498388204814,0.22894655442622264,0.22943603685327604,0.2284127416494806,0.16780800013622188,,0.16794854420433172,0.8808716300520197,0.8794352368447244,,,,0.18361071436276746,0.18355682378438806,0.18323265809322006,,0.18311349466992408,0.18310281646958407,,0.18290360649947202,0.1834120301425754,0.18336022260625454,,0.18318386052506402,0.1839208533562419,0.14736707042143446,0.00012251229238104233,0.00012258723778113502,0.00012254103547748157,0.09218657927388758,0.09180362470105663,,,,,,0.09140118883188371,,,0.09147822546851016,0.09144421286941302,,,0.09147232409474235,0.09184027814091104,,0.0914152579864833,0.13330090220005594,0.13407546545623053,0.08644221162775137,,,0.1401579433458295,0.14047581401584738,,,0.14015962008001323,0.13999586147551307,0.13992603988773367,,,0.1399220270104516,,0.14014358189719162,,,0.13967881531135098,0.13982879381790703,,,,,,0.1400498554598412,0.13980725243069805,0.09159369693739766,0.09164596488206328,0.0916599675561178,0.19147208623162573,0.09473972163709049,0.0946655746920018,0.09475941756781077,0.09463003529153588,,0.09468411986590547,,0.27960222794607487,0.2788944732854572,,0.27975147936232203,0.2797446471061482,,,,,,0.2796638970471178,0.2797214320291156,0.2793724684807788,0.27947765842735706,0.2802755335409041,0.27995948119758063,,0.2794475178191896,0.27953588079791264,,0.27972596471536154,,0.27954390764628734,0.27895378504353263,,0.2793798027547765,0.27919390705788216,,0.2794252815589425,,,0.27907909619370835,0.27944289677104445,,0.2797028325774287,0.27940986307761073,0.2784854440657761,0.2795246008365311,0.2793452319841886,,,,0.7624235211216336,0.7659051049393879,0.7656926789904848,0.7630067564057783,,0.7661737861508313,,,0.7652307427400574,0.7665076329283629,0.7646141769240249,0.7647496779937625,,,,0.7673331342193654,0.7651664585136622,0.7638862257192428,,0.7637407618031256,0.7630817934169359,0.7647747822062059,,0.7629898614456745,0.7625046213795679,,0.7631900012824395,0.7648915851799487,0.7640125219338961,0.764937123722361,0.7626201729337748,0.761414460425678,0.7633340231594005,0.7630734463520887,0.7646959825996538,0.7626309417382576,0.763366075121422,,0.7636468314765569,0.7660917273364931,0.7660154578310708,0.7637303333509209,0.7633501964367411,,0.7636959941267822,,0.19181170467781927,,,,,0.1917042158066476,0.19251562005451645,0.1925192064789079,,,0.1927336117641569,,0.19262220392701163,,0.19190832721117468,,,,0.19224487456850417,0.1918092445105179,0.19233534613869474,,,,,0.1918843866075322,0.19182615724763102,0.19245933469867488,0.19208383836037257,,,0.19249503739001486,0.19241592672421595,0.19181378255284037,,0.1919859041792303,0.19259615997467192,0.1920139030334567,0.19235572703937623,,,,0.19203502398254435,0.19247870388258154,,,,0.19195904891731275,0.19220626415609596,0.19225785185356367,,0.1920589412619658,,,0.09435632012170465,0.2539817942281185,0.27394154353637545,0.09452728295468166,,0.09446302606188249,,0.09453191667597395,,0.24601246819371497,0.2464288796358743,0.24599321627493917,0.2456017819243388,,,0.24609809044568068,0.2465680395177276,0.24609702392268654,0.24602627554315026,,,0.24579292147852105,,0.24636928449532372,0.24514266311116426,,0.2456752592518007,,0.24582517748512775,0.24548015284972213,,,0.24518805430479712,0.2452175691568013,,0.24495107838334498,0.2450895794299278,0.24609566488865595,0.24555463886578138,,,,0.24619630265946155,0.2462226068303192,0.2450161944306695,0.24577364396021106,0.24596236557847048,0.24538570673989776,,,,,,,,0.25198805396939095,0.2518516361967034,0.2524552459487438,,,,,0.25189382593838694,0.25238534495090564,0.2525388879731382,0.25258286651404105,,0.2524245968718023,,,,,0.25265143256905814,,,0.2520164808883924,0.2524940941011582,0.2528103827577508,0.25221292896590036,,0.25260146175871,0.796313379983002,0.797148641382818,,0.7956277593051532,,0.7956563483493097,0.7967342858272763,0.7967338538444667,,,0.7968089614966284,0.7914292062971267,0.7895558566472978,0.7913581121941206,0.7914856914737343,,0.7916662646416701,0.7907827212841527,0.7905053710430239,0.7900289259417711,,0.7911409326639046,0.7861648009967934,,0.7880726344629935,0.7880527527733783,0.7942622930268625,,0.7987885972996162,0.7965107850428607,0.7959549044283454,0.7955063387046486,,0.795217085491071,,,0.7972387975948256,,,0.7966954027168436,0.7946205491895071,0.7971061325171617,,0.7983284444464154,,,,,0.7970578526380416,0.7957054010249988,,,,0.7981138463001021,,,,,,0.78948728421179,,,,,0.7888519560939555,0.7895519857434408,0.7892182149734916,,,0.7905502071630387,0.7877229357047927,,,0.791220510815792,0.7887873964712829,,0.7903145618464674,,0.7916640744432221,0.7919535340375184,0.7902176581308502,,0.7887898174162422,0.7892343657154951,0.7911202445452958,0.7909510367359249,0.16412164167993085,0.1643675850709539,0.16375095174549822,0.16363236198215084,0.24285931414905423,,,,,0.09423657369435193,0.09436097146762314,,0.09435058097999778,,0.09430706782637066,,0.1876871820822536,,,,0.09439479823850995,,0.09431446579245399,0.09408841660887698,0.09350817336839422,0.09344399430265632,,0.3138526055234724,,,,,,0.33120241804409617,0.2355851660527567,0.729323420750209,,0.23892591284130277,0.23835689471082788,0.23861188876689193,0.23871029601138882,0.3339494962285834,0.239084394703521,,,,0.0961317348828916,,0.0963048741121696,0.0962191976969402,0.096263364086634,,0.09593930529983122,0.09627220945943361,0.09630313577888783,0.09623028987243532,,,0.09615492094521154,0.09615952038170657,0.09612632255561955,,0.09629639366990846,,0.7230497723353709,,0.7238193352768876,0.7220151213693079,0.725405349604011,0.7224665263744054,,,,0.35550518226644356,,0.2576144337486647,0.2582121804502939,,0.7219954466346593,0.7245553542729576,0.7225120340798399,0.7226475480902238,0.09745637148243799,,0.09729810381987467,0.09759256228485541,,0.09739942232730774,0.09724591480313416,,0.09765967043374908,0.09760146846927414,,,,,,0.09752487302871697,0.09740739055006248,,,,0.09752895396197703,,0.0973614253561651,0.09739831415571691,,0.09734700907275284,,,,0.09741313845850934,0.09744933656405967,,0.09719992938752983,0.0973933878672239,,0.09771137182965803,0.09812129859151358,0.0971455960271437,0.09733291080998359,,,,0.09774577334433973,0.09744788602346237,,0.09740227992881745,0.0974844119863767,0.0976301431769357,,,,,0.09736326006714652,0.09735183085083673,0.09724020318403866,,0.09775567893248448,0.09741198708448974,0.09741892795950537,,,0.14937839971809705,,,0.14977796139086394,0.15012752298568477,0.14952852527932997,,,,0.14957570685159297,,0.22342072438059715,,,,0.223587674709229,,0.22306465932852557,0.22358813162351363,0.22297410500623735,,0.2239616961336169,,,0.22342565813621884,0.2228980952642213,0.22353152815148639,,0.2228364472181107,0.2232112771653343,0.14943743422939423,0.14955219464618982,,,,0.1496929466086477,0.1497646772903394,,0.8151222633937503,,0.8141499357699779,0.817457928270662,0.8145603097123414,,,,0.8181519962752264,,0.8175176496734389,0.8143966188532851,0.8165323709369768,,0.22390586214740227,0.22310329794331787,,0.22274743259519586,,0.2224974671104519,0.22251807620652594,0.22323666677942383,,,0.22357209037914533,0.22274839988254744,0.22037807997671918,0.22251840940896606,,,0.8171901553739761,,0.8165734997521263,,,,0.14958160347773092,0.14972993736273513,0.14910106044465155,,0.14987437792604882,,0.14917700685314367,,0.14938323173055812,,0.14939501089498788,,,,,,,,,,0.14953389635366068,0.14959109032741533,0.1496320473899237,,0.14986575273502484,,0.14977552030882482,0.8171282671184453,0.8174037544386678,0.8187729050649828,0.8191229812701036,,,0.8186546301337034,0.8181172207626252,0.8163311028577368,0.8180642693431556,,0.8154054019930214,,0.8143056556858962,0.815944285765718,,,0.8160082341820616,,,0.8169361949001391,0.8187875065374406,0.8165346148039866,0.8178232604434847,0.8174478753786378,0.8160576317065383,,,,0.09512493031955062,0.0950062965765896,0.0951001692168711,0.0001340644719766624,0.21399422815448668,,0.0001216910987681797,0.00012215024445689154,0.344154016281393,0.1830207919697275,,,0.18261685098161312,,0.1821190131845901,0.18209443251086938,0.18186727752030038,,0.18269322062167875,,0.1828557041593435,,,0.18253968382874583,,0.18319378403233913,0.18229871532995318,,,,,0.18284583044909442,0.18228862671083437,,,0.1822775984251682,,,0.1827410557925888,0.18249994047307413,0.18243808749526094,,,0.18218303776176642,0.1825898747213265,0.18228110297823624,,0.18267736634137227,0.18195449221233465,0.18219030995056404,,,0.18201621706179819,0.18219254843259833,0.1829660273192974,,0.1823898329117449,,0.18252881467670198,,0.18260351963897128,0.18215551364289637,,0.18234995526410924,0.18213727817167485,,,0.18230336124839658,0.18333504924387198,,,0.18262235501149396,,0.18255440970963502,0.18297808700378973,0.18268429028125546,0.1820442371841208,0.18252410416337006,0.1817562762655805,,0.18295136060907022,0.18247185720633102,,0.18264997870380495,,0.18229957079391895,0.1823380251422163,0.18250620064053535,0.18288506315534966,,0.18244849586641124,,0.1828466466087628,,0.18220830609220595,0.18275381499462034,,,0.18269850359711862,,0.1825614576836984,,,0.18285550695705213,0.1823268125550679,,0.18250882682461522,0.18245041886706032,0.18238205301046226,,0.18248551599763957,,0.18234236799594672,,0.18283786928425116,0.18286746158682632,,0.1824310050782693,,0.18260770239405558,0.18230836532904376,0.18260278480938372,0.18224517873027415,0.1824735989115195,0.18325295908998837,0.1825010592500906,0.18255117892181508,,,,,0.18232022117590263,0.18240526131889953,0.1823377990083004,,0.18236034430755332,0.18276246960312942,0.18201799379295416,0.18307109599783397,0.18262124435716134,,0.18271536478882372,,0.18281017171537517,0.18264277354607641,,0.18253189652756036,,,,0.18245773614202387,0.18229523009078874,0.18231476669934862,0.18263465676025173,0.18223928899547737,0.18212246988667966,,0.18241527459843038,,,0.18265147620297448,0.18206650727878418,0.18257281829636743,0.18238199047950923,0.18197950472658578,0.18259890473829532,0.1824270506863299,,,,0.18309134681163336,0.18235495596999346,,0.18272484473685496,0.18256436286767314,0.18244594580882217,0.18272697146421155,0.09161371124533634,0.09168403637831563,,0.1210987626572323,0.08614652018153743,0.8940890692479063,,0.22772005470234413,0.1681270575347154,,0.8794986710667461,0.8782509520177294
