4,4,DG_8pct,16,Z04_F08,4,LL_AB,261181,261836,True,8349.686353288589,8374.93457726818,8336.373879516972,816.5578197686897,820.4278028972489,138.02896778550186,11.5670222766909,493.14543058752423,483.7581352461371,186.05706378826832,188.02690765571742,122.76534904703719,3.825555726714731,9.772279335904713,14.840143888919556,11.787470151839813,111.20448665045775,19.80359017406266,37.6785963523391,150.4786483847975,0.4950385577171831,0.4947781793430493,0.4940211606050334,,0.5055911180303516,0.8220326103351464,0.34531293882509945,0.161765346345934,,,0.14525753011250983,,,,,,0.14687310720309404,0.8777043233533767,0.8778073817395357,0.8773142455406586,,,,,0.16145816601006724,0.16112810689130927,0.16114566467027364,0.16106971478390078,0.16108282651565167,0.16138349486335288,,0.16118888917381807,,0.16099462150371383,,0.11635666035625379,0.00012512584743317115,0.00012539729927672208,0.00012528220830113133,0.06754725420408911,0.06751172072450556,,,0.06749351125918018,,0.06767374154342955,0.06771556859270234,,0.06744851542198975,0.06741303762919856,,,0.06757597996636291,0.0676043717673949,0.06739175753868192,,,0.10198708371359246,0.10247493532291152,0.06287939841760767,0.8790941595420401,,,0.10826083499679257,0.10783568846460118,0.10831449263797867,0.10789520293815198,,0.10847059529712111,,0.10831792075177506,0.10844926370386809,0.10812591632448416,0.10852327179545784,,,0.10855540660934036,0.10848422624402777,0.1081209100365197,0.10812472507190837,0.10846311228160198,0.10820257997060383,,0.10818660711141864,,0.06761807043828524,0.06763436724559453,,0.18290709525336044,,0.0697722864228917,0.06992266191458488,,0.06993053390227283,0.06963230478942829,0.25312182547022744,,0.2544505660179981,0.2540138603064119,,0.2535954678523956,,0.25455516788258703,,0.2535945934854878,0.25355313403854696,0.2541536342486533,,0.25385221919321754,0.25381020207829524,,0.2544619088142307,,,,,0.25369813096052035,,,0.25338495182108606,,0.25381786074130674,,0.25356479329856246,0.2536500945589241,0.253680283726475,,,0.2534234551340205,0.25343547743373385,0.2536620174552073,0.2531268197691043,0.25359215240560085,0.2537003555470326,,0.2530360801009103,0.254480696202924,,,,,0.7566360435765219,0.7574189360159648,,,0.7572370898559605,0.7580736570657072,0.7559477563087333,,,0.7570774620531436,0.7578586843373736,0.7586117905909355,,0.755973717194804,0.7574647278349415,0.75694210764198,0.7545962505867143,0.7561527326869769,,,,,,0.7555948157685911,0.7545263456454514,0.7571013258971283,0.7576091199215756,,0.7569011797075247,0.755212782307024,0.7568034452554967,,,,0.7562933424238452,,0.7555488554345617,,0.7580248600587016,0.7566064355925678,0.7555325614006002,,,0.18351382911699587,0.1825951119079206,0.1832099145096085,0.18372066826854547,0.18312587416402126,,,0.18355658335612518,0.1835235970797793,0.183882703870046,,,0.18348493493987725,0.18376639751796853,0.18372061690820093,0.18330341578341347,0.18316074635362056,0.1841037806751122,0.1837528917368924,,,0.18327596081060402,0.1830456315372274,,,0.18280259054406273,0.18322684472050438,0.1837266968388152,0.1832647689775468,0.1829939687685538,0.18353619469359736,0.1836114659790118,0.18303857209533925,0.18354923472573856,,0.18337674884338762,,0.18313069883806596,0.1833248651356147,0.18379503720891988,,0.184169148688895,,0.1835171217611454,,0.18359460799608787,,0.18342485178165802,0.18369663207045853,,0.18376800153828918,,0.06978482403238159,0.06971987078561517,0.06972128771268571,,0.24789544668718888,0.06968219624543724,0.06987694006399273,,0.06972636744855952,,0.06990985296753882,,0.21914898411705053,,0.21881318618753456,,,0.2179042205103396,0.2192608346471959,0.21902945665668683,0.2188754076507281,0.2190596172144469,0.2187675557478377,,,0.21857399936972094,,,,0.21882192399158218,0.21904541864589352,,0.218571141777874,0.21847753200852854,0.21816212441662886,0.2187890797105687,0.21790377877395886,0.21842777523799561,0.2186380907498567,0.2182591368135075,,,0.21875246376037336,0.21901045213754813,0.2183092703201736,0.2191213860239957,,0.21829374822132097,0.21820126526160163,,0.21885187723149754,,0.22520726226498033,,0.22554861917076327,,,,0.22535529013163125,,0.2258213377775547,0.22541701012355625,0.2257718295064398,0.22519154790416254,0.22494635342538413,0.2256789563664628,,0.2258318637610954,,0.22585213131016826,,0.2258643345652197,0.22530495687637656,,,0.22541763321568523,,,0.22516490136345788,,0.22580153279524626,0.22561732162584808,0.2257057917074738,,,,0.792100110676709,0.7913653731687009,0.7916444882857172,0.7904345669605656,0.7896547529600829,,0.7902488997124596,0.7903916928418764,0.782234972911272,0.7809693952856158,0.7826295932282981,,,0.7850577772210987,0.784705060312699,0.7822591874785682,,,0.7797238754369408,,,,,0.7875842233724966,,0.7882971555434222,0.7878592026046674,,0.7888629563494848,0.7908720773303295,0.7882240171329916,0.7881942195413176,0.7894559259992275,0.7900543056594685,0.788913415194777,0.7904531697352197,,0.792761614358111,0.7906992924352357,,0.7891737159875453,0.7940109117774771,0.789645795726634,0.7922989657346624,0.7884633407835896,0.7905470863862528,0.7896243596503929,0.7876627106592192,0.7889523302602046,0.7903283435373006,0.7918130239369913,,0.7906493516268621,0.7922893128842058,0.7845918111046177,0.7825542087954185,,0.78294295742914,0.780671511422989,,,0.7819711697725961,0.7815349049468429,,0.7829916954402951,0.7835966208491648,0.7836499214503577,0.7815312553022951,0.7834322770524695,0.7854978094285778,,,0.7851206722669584,0.7832481832306254,0.7835287587752767,,0.7858986921078039,0.7837027629391873,0.7830900194234495,0.7832455367252961,,,0.7836771646622933,,0.15129228536817696,0.15137783172914435,0.15149771943626508,0.21568441136143254,,,,0.21619892299446508,0.06965016397861637,0.06969275280012213,0.06960669323401353,,,,,0.17835507545144622,0.7566695521027437,,,0.06965701266139786,0.06942808901103764,0.06937850088417057,0.0697554210281457,,,,,0.21587346947957978,0.7207419170568831,0.3036322220783702,,,,,0.7177202466365682,0.23355910983078057,,0.2334614330065183,0.23402272744586267,0.23446674414233262,0.309498419522223,0.23425640409229176,,0.23952728950034785,,,,0.07091023243002928,,0.0710207859103488,0.07065341811008795,0.07092649279619892,,,,,,0.0708553557641528,0.07082436628059016,0.0711048442856592,0.07104326421423716,0.07107756321452458,,,0.7135293180454739,,,,0.7150098428993895,0.33178619805552756,,,0.3322501576626906,,0.25560413996818443,,0.25542795921474815,0.7110360649412225,,0.7110619268908949,0.7108911582846102,,0.07187637462434762,0.07201765146856226,0.07183468881444166,,,0.0719954639783418,0.07178399232880302,,,,0.07204765316882208,0.07191495686563092,0.07183536111467767,0.07184512324813261,0.07180999498219602,,,,,0.07195807358918363,0.07179777878540645,,,0.07180373111448948,,,0.07182418096206467,0.0718596077915905,,0.07183167501415497,0.07201970507371228,0.07178746745130785,0.07174722243504582,,,,0.0720872937133969,0.07179893577369283,0.07166023377173439,0.07191301582908546,0.07173200788186342,,0.0719599818087913,,0.07188268216146544,0.0716222779005268,0.07185971878509705,0.0716843308995474,,0.07179093303006341,0.07178628596785881,0.07191208510922956,,,0.07192531831869106,0.07168050496662944,,,,0.13416785450356425,,,,,,,,,0.13431609658656324,,,0.19538244171392477,0.19566178668414774,,0.19463944509667783,,0.19488701227462477,,0.19559317364345838,0.1950726784621973,,,,0.1949096055855591,,0.1950170317088846,0.19547577341464725,,0.19443358771948133,,0.13468337662456886,,,,0.1346179363977921,,0.13476192383951408,0.13454353129857746,0.8093804447251666,0.8101958523696184,,0.8089263187169478,,0.810375550019981,,,0.812039787771577,,0.8092159563091481,,0.8121412921743183,0.8107633881037566,0.19440801723598014,0.1950951882895445,0.19460341251108212,,,,0.19550999108422243,0.19481245173043837,0.19483227606972495,0.19496823115363776,0.19551562757159055,,0.19201544868419285,0.19430339718014217,0.1948852479050335,,,,0.8121778268396731,0.8095193252382039,0.8100095752243497,0.8118743489237752,0.13462642372738443,,,0.13483381398103045,0.13461884497729984,0.1344175652885808,0.134973646997358,0.13482477460247916,0.13490399811449277,,0.13513726774832838,,0.13445153855007877,,,0.13467186597617137,,0.134756521132878,0.13465808097080634,,0.1344618518190617,0.13448981943745958,0.13448027561874107,0.13448117750843883,,,0.1347735025061943,,0.8132671103638833,,0.8140033823717717,0.8135409360549284,0.8115360294201597,0.8142885116816362,0.8098978333523295,0.8122360056525566,,,,,0.8106491631410708,,0.810587231044385,0.811183593436503,0.8100873616941022,,0.8133599433983809,0.8096919919639937,0.8097663685107592,,0.8089190676942534,0.8130917317737911,,0.0700409119341665,0.06985223778231885,,,0.07002471543304868,0.07008274430793954,,0.1936156869183152,0.00012485210462150555,,,0.3205456884239384,0.1603616256987032,0.16071850371563434,0.16048437881829247,0.16016613801285856,,,,0.16065947068342232,0.16080913013314022,0.1603114648696927,,,,0.1606826193211869,0.1608775901527615,0.16066488360991762,0.16057198293714617,0.160921277699177,,0.16040638555383016,0.16058976281428583,0.16071126338479136,0.1604801216148977,,0.16038541212656227,,,0.15992797200334066,,,,0.1605943548149199,0.16023906475954794,,,0.16063682332372486,,,,0.16083997925465818,,0.16103776452753668,,,0.160830470582462,0.1602045953708855,,0.16086717487262153,0.16068598527401481,,0.16060911927137514,,,,,,0.16071723766863655,0.16052045766555403,,,0.1604600493784855,,,,0.1601900198511331,0.16074189035564398,0.16066224468975715,0.16084958702226848,0.16150664657674127,,0.16042219693757703,0.1604950906099148,0.16086852142903185,0.160553176630751,0.1605726447647207,,0.16031666109684364,0.16051330730830843,,0.1609229701041422,0.1606199394292549,0.16048329436065922,,,,0.16064132783792384,0.1609559957836059,0.16040033174341334,0.16088050147476646,0.16096449863297846,,0.160698834207241,0.16012711881752859,0.16049829429468715,0.16122343293820887,,0.160537946617507,0.16045484285108721,,0.1605115968931909,0.16052421688759863,,0.1609087295713366,,,0.16043291559602887,,,0.16091188113168559,,0.16052893243954147,,,,0.16072462841510354,0.16030360417715553,,0.16029495173798328,,,,,,0.1602212926284531,0.16071064031120166,0.16106563685661987,,0.16082267220578703,0.16077062498032949,0.16012041185468295,0.16063484537455044,0.16118949520413264,,0.16035146757422788,0.1605657438200606,,0.1606774110818867,0.160423333264632,0.16067531682354685,,0.16065003695282376,0.1606660801780241,,,0.161147444844723,0.16061609377111652,,,,,0.1605572839143877,0.16049961873791618,0.16046950653446065,0.1608631350627891,0.1606620674437506,,0.16080831812176308,0.16031943542500038,0.16011204892259628,0.16059746652310825,0.1609528725309905,,0.16081163324496073,,,,0.16057321405134753,0.16031056333809934,,0.0676313332034707,0.06761395695992345,,,0.8926095298998221,0.20032096159379634,,,0.14663351348246612,,
4,4,DG_8pct,16,Z04_F09,4,3PH,279297,280596,True,8757.076563891616,8793.64599711465,8738.73382248719,78.40403094849741,78.9520358311596,8.119555872713637,1.746153125971351,65.55972555422454,66.22143737163354,28.059886206073998,28.17853926843004,18.64320884992061,0.5624908266209302,2.6138012702123965,3.8854014288382217,1.9033973378112403,7.380083267917972,2.8125529776697036,5.731233154183354,19.34028505906504,,,0.5096712716656638,,,0.511542656783927,,,,0.19065041440111766,0.19061979624802822,0.19276851885834329,0.19253234901411756,0.19341218561026857,,,0.1921706638941362,0.19248488092837995,0.19220640419496926,,,0.19036157856036948,0.19058676564426225,0.19147387920847675,0.19145410326968246,0.1913138367949749,0.18893313378573423,,,0.191400205653414,0.19180462395827946,,,0.19129814253257102,0.19176407197324258,,0.009524391868724379,0.009514333358354898,,0.10053321479985401,0.10035733025625015,0.10059676992925258,0.10045668469758329,0.100493121233763,0.10063923239705103,0.10065685353469253,,,0.10063329032397489,,,,0.10070347047844687,0.10070790909778159,0.1009976488581091,0.10067666458411272,,0.10039782390574183,,,0.1006659501459436,0.10099232845931642,,0.10105972179319352,,,,0.10112883383339373,,0.10105889137194823,,0.10101320923943609,,0.10131179315539444,0.10103089073203605,,0.10086076078563161,,0.10116419228200199,,0.10087887727015633,,0.10103926057340117,0.10149783773011249,0.10129943224946927,0.10025350166780674,0.10032922206703385,,0.10389824914700822,0.10328448998020864,0.10311657355181941,,,,0.10292932004478658,0.10445889412663398,,0.10417435366545515,,,0.10432664711590199,0.10443689008596906,,0.10448283447894235,,,,0.10441866886587248,,,,0.10427542506265346,0.10431290111076814,,,0.10462078201291704,,0.10430697961441548,0.10454977569980824,,0.1044490428568044,,0.10412933516930255,0.10431488695077429,,0.10430336101566111,0.10450346369007349,0.10446054205838073,0.10457708519142321,,0.10470075432234728,,0.10454106213676441,0.10431013975738274,,,,0.10459041645220894,,0.10424701711262892,0.10433381841720324,0.10441495624105851,0.10440498857981009,,,0.10430528367036691,0.10423628414267264,0.10429418119209521,0.1044299913728848,,,0.10435755147396775,0.10395460805813403,0.10433201323915618,,0.10416543340331659,0.10452431131862248,,,0.10407200659287079,0.10395841785283373,0.1043951823306115,,,0.10433240934715056,,0.10436886438743508,0.1042916881037796,,,0.10430905231996017,0.10461123396894297,0.10427402800375182,0.10464181350929423,0.10399751454779343,0.10447558152360256,,,0.10437263424867788,0.10444675361306509,,,0.10457661530801277,,0.10446006146605659,0.10480924272607599,0.1044391271639225,0.10437158233542267,0.10464048092283164,0.10452852549118484,0.1045251830863264,0.10460413701068344,,,0.10459295217804156,0.10428638865998664,,0.10451237702809554,,0.10444112340238706,0.1046488694387003,,,0.1047924125223591,,0.10446024837995674,0.10432491359589059,,0.10419860458580123,0.10431250472646206,,0.10445625340467797,,0.1043884951645386,0.10443257375882442,,0.10471693088684692,,,,,,0.10466120726237628,0.10441029509105566,,0.10453942635413811,,,0.10465595328701446,0.10452753650661857,0.10438229607101299,,0.10445475541980806,0.10435302798865738,,,0.10088347835618998,0.10091447153648044,0.1007117742724343,,0.10389265222887621,,0.10380095462586719,0.10360324747276552,0.1038156634947619,,0.10348826466369299,0.10440812826925332,0.10419189857842359,0.10459537949733053,,0.10457976577807629,0.10445043853190851,0.10425074394172776,,0.104293694478898,0.10432688807352199,0.10421464163233894,0.10457372916322313,0.10459559744122679,0.10442318423317994,0.104347129846136,,0.10433277920177333,,0.10463974020895339,0.1043014566133101,,,0.10447825026386352,0.1041758305663354,0.10431752543782861,,,0.10462866744045014,0.10419828865072409,0.10437775428323649,0.10459567152601901,0.1044313608765124,,0.10416174920140515,0.10423323574937174,,0.10460545314921665,,,0.10427642013202554,,0.10455010131156636,,,,0.10436844413832251,,0.10411853817533918,0.10438392628043298,0.10443863596958017,0.1045736081258012,0.10437955586855359,0.1040801161783724,,0.10437213418463608,0.10427063305825675,0.10439994223015249,,0.10444875491767529,,,0.10410820743040745,0.10428936583940307,0.10422258982612012,0.10486363130177513,,0.10447551708990535,,,,,0.10448628208206469,0.10409954451888881,0.1041778522277352,,0.10392381116784476,,0.10430395061696947,,0.10405032779013014,,,0.10421085661225576,,,,0.10409495707496912,0.10419412420579743,0.10412426200268714,0.1039727579411521,0.10363077993920412,,0.10439188561075385,0.10432374646805001,0.10401787324972589,,0.10397217772898124,0.10372240512785416,0.10426168968749101,0.10398329689370725,0.10435174936819794,,0.10407499292085917,,0.10402985147422038,,0.10406375879199273,0.10404224026671244,,0.1041981617737112,,0.10411970711168451,0.10413703839298133,0.10453576174144502,,,,0.10408674812267292,,,0.10397128057025296,0.10386779354631485,,0.10406594520876715,0.10409860590837658,,0.10432643704063181,0.10393039125696481,0.10450871809345276,,0.10412613796883018,,0.10393923779493067,0.10410348747807995,0.10395438234884752,,,0.1042938198402495,,,,0.10419550988105637,,0.10394638477807391,,,,0.10398305048245358,0.1042233530944764,0.10392521897767609,0.10411141854754237,,,,0.10427230548823374,0.10421272628202585,,0.10407217986572417,0.1045613996407247,0.10469081556710046,0.10460367986777867,0.10439559895858669,0.10411575522545048,,,0.10417918291915178,0.10429260316367961,,0.10214916858213319,,0.10225276225355003,0.10224962212010448,,0.10445071314222394,0.10435693002896071,0.10395485661863896,0.10306350801865743,0.1032174551970544,0.1029765861617991,,0.10063756108143079,0.10045744965716122,0.09781512432469365,,0.0980043168821232,0.10463452408794426,,0.10435603806084295,0.10610006105673224,0.10574926492285808,,,0.1058804923517972,,,,0.10603905055025317,0.10623931488420695,,0.10649351531477218,0.1059174010102248,,0.10662526425550506,0.10675178896257678,0.10591709667743872,0.10619380964903603,,,,0.10593792565799384,0.10594430901666808,,,,0.10606629914869149,0.10595005101584506,,0.10607350717725358,,0.10593659750239612,0.10561990903782276,0.10589732336091937,,0.10730504641516644,0.1071929732731685,,0.10728136306720829,0.106685062247927,,0.10769837097192687,0.10776317293856161,,,,0.107943271215754,,0.10754188016789169,0.1076994875636986,0.10768143756636671,,0.1076367325158963,,0.10715694975126883,0.10773600551325413,0.10745181664696662,0.10745352499023829,,0.10739872569606182,0.10728991537091148,,0.10735427622717925,,,0.10752048582869539,0.10712661381212728,0.10731718879575412,0.10722623490500757,0.10702383263556502,0.10712810860344037,,0.1075355849667609,,,0.10752731076358887,0.1070779426107868,,,0.10730222049897963,,,,0.10727084136529123,,0.10742641401198262,0.1071863331800686,,,0.10734178461476683,,0.1073824676776675,,0.10711601307886552,0.10733321970457116,,,0.10717377904980843,0.10747227314478223,,0.10707506841613142,0.1069936756913994,,0.10731944298168197,0.10739536626652296,0.10713388521283901,0.10729046600657333,,0.10727875159747441,0.10719179859504065,,0.10727943461036493,,,,0.10404010545318956,,0.1040537111157388,0.10441122546593709,0.10408012717193289,,,,,0.10433520778460077,0.10389625445985151,,,0.10437189310711512,0.1040321377782304,0.10376775386144024,,0.10416833712938343,0.10415320588564309,,0.10416605541792051,0.10422855393268021,,0.10382230139033503,0.1039758371779273,,,0.10393818466144755,,0.10413970373785254,,,,0.10418679255641321,0.10412791486311213,,0.10373736036465728,0.10375123683830285,0.103927059376525,,0.10388405035172234,,,,,0.10373630204120805,0.10376997303916598,,,0.10376222667197857,0.104174856607369,,,0.10390730873006622,0.10389483776357947,,0.10403949365521503,,,,,,,0.10379548557222905,0.10376371104454096,0.1039021778207637,0.10406916350103375,0.10373980410948964,0.10381747210895165,0.10378136141269496,0.10362215497658377,0.10419067678810993,,0.10417474565185383,0.10406675989963533,,,0.10424095843933685,0.10397336569016258,0.10420455732812549,,0.10396147626888667,,0.1042364382437839,0.10432653174657457,,0.10426772133790259,0.10436237043367824,0.10415541648028175,0.10449599058903924,0.10407903396000852,0.10415961207229336,,0.10391164860368376,,0.10416203543263634,,0.10418569874633749,0.10451808652812164,0.10396711821796353,0.10372676463778159,0.10381799079805416,,0.10405972655965467,0.10417717115692968,,,,0.10378772981586032,0.10407042870368485,0.10370085937624118,0.1040996637605132,0.10395182703969669,0.10368515710653853,,,0.1039504559076648,,0.104050371095214,0.10372528965308854,,0.10420765410676987,,0.1040095986634142,0.10390050107725109,,,0.10431240519267007,,0.10453093700676003,,0.009759254376407211,0.23306366166368536,0.00012120035577450055,0.00012081991222024929,0.00012095707418675285,0.10727289578881823,0.1913932717473381,0.19170217126709657,,0.19121898999607959,,0.1918447873423112,0.1912189355578853,0.19120242846545274,0.19175671616473414,0.1914645604139676,0.19170831725797727,,,0.1915860189380485,,,0.19145752262463456,0.19131245100615496,0.19150301717261553,,0.1913645787723196,,,0.1913472505960419,0.19181678365128296,0.19130994048737168,0.19155762699997572,0.19102557172376988,0.19164926232301518,,0.19127162054691102,,,,,0.1918653857435688,0.1915090811832386,0.19159138293303035,,,0.1916818931377216,0.19151690800079807,,0.19099151504152195,0.19115539428550826,0.1913606027821234,0.19150027533082756,0.191279545653262,,0.19174197990521802,,,,0.19104775866640444,,,,0.19119157305629053,0.19158048864427724,0.19140005653573933,0.19146197195470505,,0.19114200654255473,,0.19153413218731202,,,0.19132118775096169,0.1915312682191786,,,0.19104762928127844,0.19128596108491644,,0.19132062917734574,0.19141350308176924,,,0.19182250317268565,0.19162303135436848,0.1911761173937586,0.19165099184986298,0.1911936517771088,0.19112761600495384,0.19142176512268827,0.19146896064727761,0.191690557042298,0.1913665441150521,0.1916363301008362,,,0.19188117090388143,,0.1914915321319666,0.1911812931856391,0.19112763797639118,0.1915255353813161,,,,,0.1912500832776736,0.19186913563654429,,0.19075159871557107,0.1913558735798901,0.19132946669524778,,,0.19141876246061215,,0.19113338784134826,,0.19160090179441489,0.19170920323642388,0.19196727825282545,0.19178167884370856,,,,0.19149001348728684,,,,0.19147383398269038,0.19167038459385807,0.1917838806806479,,0.1908437697637096,0.19156893930727886,0.1914081877393444,,0.19169953939917317,,0.1919160096607856,,0.191025280173267,,,0.19119110939168876,,,0.191260341559779,0.19166856469007074,0.1915011696979071,,0.1914184222293379,,0.19123075274047452,0.19173425539830474,0.19180895251959487,0.19174942041666704,,0.1918631404511025,,0.1917611512277956,0.19174334882058344,0.19138984602545572,,0.19134969648523484,,,0.19143090924284814,0.1919381891833937,0.19132843294490104,,,,,0.09944332885397275,0.09925547446039637,,0.10055201891077478,0.1006928179471218,,0.1934156287344495,0.19264203216865652,0.1929014820159063,,0.1923865662310312
