4,4,DG_8pct,16,Z04_F10,4,3PH,157148,165483,True,8795.59156327043,8750.877420605857,8752.801933895746,44.98523930636216,45.39990291281328,4.648401018445805,1.003461369634066,37.83764561793678,38.08849344266014,16.18297891873386,16.2323256682543,10.75099456555636,0.32261236505657187,2.418794484369482,3.561912921407321,1.0903011564841003,4.253954554066423,1.6156328725809375,3.3157529536888424,11.16149822827938,0.5085492417250437,0.5074055383644949,0.5085075588996034,,0.5075584446879725,,0.3609235617231473,0.17512026706732176,0.1754647797816161,0.1748801654148762,0.17541747519180095,0.1768411147534522,0.17732681254782884,0.1773392957399108,0.17680227505614898,0.17709304381411708,0.17697314624851174,0.17637133627839485,,0.17725167424373764,0.17479570978565906,,0.17492983088111516,,,0.17576212795693014,0.17417460298334161,,0.17295231168156222,0.17614222178685432,0.1762147481258595,0.1759957645901348,0.1754768446587311,0.17611314826524774,,,0.08303666700035853,0.08298009002975085,0.08299361699457511,0.00012083645597510452,,0.00012105223410139351,0.00012090155411862402,,0.00012115002205091368,0.00012123504088396737,0.00012102907290897559,,0.00012107391265411133,,0.00012102197733428203,,0.00012109617267973541,,,0.00012115002954848688,0.00012090957437393953,0.05778446521048128,0.057918947936734945,0.058031317207080116,,0.0580211863906408,0.05807058672551926,,0.0581170733559982,0.05795622705651101,0.058136690943677426,,0.05831778465467572,0.058049604325371866,0.0581380745446075,0.0579453468972946,0.057943842974436145,,0.05780555579967489,,,0.05803588800713874,0.058080422701224835,0.05802207389130065,0.05828741150713599,0.05797138926811385,0.058112865666661774,,0.0581233893117474,,0.05764749795031843,0.057697302087692394,,0.059316869537710086,0.05938797169259257,,,0.05932333740724815,0.05910393166350012,,,,0.06000492782999658,0.05994079493969419,0.060001764561541,,0.059908598580027485,0.06012894184716457,0.06001436797294148,,0.06007719148975997,,0.06003362364775297,0.059908805747227,,0.060082264272603325,0.060057823740377714,,0.059989137539479036,0.06018590830717325,,,0.06005589019664738,0.05979750248991989,,,0.06005988083439256,0.06007393067973077,0.060022146483071616,0.059904526887999444,0.059985006310024264,,,0.05990590649481119,,0.059851155598211636,,,,0.059872808458647515,0.05980580799095349,,0.059885592149943316,0.05991009076687546,,,,,0.060080586014771994,0.059762859928419405,0.05995055012390183,0.059781641067778696,0.059909681622222086,0.05977937832013652,0.05988820259005851,0.06002804912328973,0.059924986668412374,0.059712823595712006,0.060057816816561714,0.05996835734656425,0.06002670390052356,0.05986621036581444,0.06004461923334537,0.059881762239510736,0.059931107230577124,,0.05977698009144511,,,0.059804004194433644,,,0.05997148522649672,0.060001164833467215,,0.05985767768245335,,0.059942943188979345,0.059794020018269306,,0.05987369831318322,,,0.06001349513659635,,,,,,,,0.059870411501062454,0.06015607132227711,,,0.060067592365239224,,0.05998189098962526,,0.060115535928991125,0.06010874613352527,,,0.060039557117518405,,0.06007986004043708,,,,0.059923532244059975,,0.0599977819718823,0.05996886838068843,0.06002633126669308,0.059924510543670206,0.06001453042206771,,0.059987710618865396,0.06008198845821685,0.05990617178117372,,,0.06014846071255226,0.06010957610341919,0.060125044758607,0.05992475492698154,0.06007357996003452,0.060192096362020206,0.0600589561626896,0.06006573471695075,,0.0600050591434079,0.06004157761457902,0.05985143355434879,,0.06013470861069001,,,0.05995492047611246,0.060097468903088175,0.05768712811758685,,0.057994601805353166,,0.05956504747872058,,0.059576346034103674,,0.05964551104019319,0.05942599508681259,,0.05989661670607779,,0.060001660865426555,0.060012054127534645,,,0.060005338567480485,0.06008557804983626,,0.06003733621336907,,,,0.06017098760772099,0.05982902739121135,,0.060002337393226676,0.05998140373751006,0.060092999355976395,,0.05992530125626903,,0.06004781171805933,0.059987194899921,,0.0599562889128071,,0.06002051443556563,,0.059825926591143525,0.06002262448790879,,,0.06000529195033718,,0.059919108011564845,0.05973853708424833,0.05995948026639411,,0.05986898108589239,0.059744111761997246,0.05989248494407071,,0.05993167408344774,,0.060030457240642474,0.059948227591168704,0.06020595718237353,,0.06006102776424975,,0.05996082849151478,,0.05992333351567316,,,,0.0599592887843929,,,0.05994957798485219,,0.06001284838924449,0.05991341849909857,,,,0.059979028827948117,0.06008886443618941,,,,0.05973448048910285,,,0.05978674999935647,,0.059727473962266325,0.0598831839978589,0.059852851518261585,0.06009392875271029,0.05991692072699629,0.05966903042033923,,0.059744570868722174,,,,,,0.0598077418028334,0.05992350999812783,0.0598500531181808,0.0598015364451339,0.059646384185624665,0.05970531978002189,0.0596577149229608,0.0598439639687878,,,,0.05981134219505718,,0.059852317471375614,0.05973779334281218,0.05971842810842935,0.05983762447694559,,,0.05997065750262336,,,0.0599941136477151,,0.0597603193107551,0.06002225126793242,0.059800565687016555,0.05994559452848611,,0.05985304077571522,0.05975939916611822,0.05989752020466166,0.05972948143312339,0.05973754867331151,0.05986449823074114,,,0.05980353549984513,0.05964916714652082,0.05969333929324547,0.05982606854748502,,,0.05986359015913831,,,,0.05974951093425373,0.059873467314879976,0.05969255013202043,0.0597623281523072,,0.05973946512339482,0.05977714266328889,0.05989851106549148,,,0.05979454593900374,,0.060048350403384125,,,0.05999776854391675,,,,,0.05980278639545988,0.06004187617918958,,0.0601090585834284,,0.06006804246519747,,0.059990342055746854,0.059855064126409986,,0.058682075474704755,0.05860194339026673,0.05881590352529509,,0.05870973588410092,0.05869451730777834,,,0.05975041493918765,0.059297313497700566,,,0.057884588075840675,,,0.056285331874666215,0.05634412624857692,0.05623839657379728,,0.06031320258700992,,,,0.06080498472457773,0.06095357959368679,0.061161436266291794,0.06100271388724791,,,0.06111453898271819,0.06124939073454981,0.0609298623813302,,0.06096905445470381,0.061110927837987515,0.061246232872936596,,0.060756849567477046,,0.06107334838324962,0.06088028143951579,,0.06099402979566847,,0.06107755300413184,,,,0.06093590858701549,0.06091187479820843,,,,,,0.06181243971663074,0.06174281027240247,0.06153544528467638,0.06161559862562967,,,0.06202017368432637,0.0620179816800711,,0.062013625744884004,0.061821522098366194,,0.06186891036580946,0.061934756954643164,,,0.06185422213984079,,0.06170162323924785,,0.06153669295990588,,0.06156352799515277,0.06153178370773515,,0.061619346866694555,0.06179338788571789,0.06157633700979524,0.061478143912985866,0.061627770507066686,0.061809868977834165,,0.06150520629602634,0.06154950649229874,,0.06166789752873004,0.0616005281649913,,0.06169975319295642,,,0.06167590896309782,,0.0615658695270052,,,,,0.061729606909518994,0.06158451767553636,0.0617118629800934,0.06159024047259169,0.06143851075036487,0.06175297193365387,,,0.061660576390746194,0.06175772087297466,,0.061646284878189045,,0.06164279503308633,0.06159797596252436,0.061690315403133314,0.06156539355863008,0.06165303396378597,,0.061640886585040966,0.061660609520137154,0.0614827372672433,0.06140312017764876,,0.06174851788804422,,0.061711633974662713,0.06172658131596395,0.0617217156424859,,0.05978386281197014,0.05971246277484331,0.05972624765223846,0.05996233005486321,,0.05973306850919793,,0.05979020151526193,,0.05982814645303436,0.05990309454896901,0.059781453581383426,0.059957324745230155,,,,0.05990476152689058,0.05972844968199913,,0.0597990612556323,,0.05971976102365796,0.05986118626571803,0.05983823849312824,0.059729358440327264,0.059789392273263874,,,0.0598225782353958,,,0.06002818237663783,,0.05993386427340986,,,,,,0.05970045309053878,,,,,0.059542485745692625,,0.05962959476624269,,0.059423624935999356,,,0.05963284058418191,0.05964545496649098,0.05981011892351864,0.0597600331025323,0.059807087801388596,,0.05965369488429489,,,0.05976066663202488,0.059874865048673495,0.059864103146702825,0.05975613627428587,0.05989967717321697,,0.05969163797271995,,0.05961502574322954,,0.059660050852168085,,,0.05960553595422854,0.05984534808367935,0.06009436341267843,,0.05993437395234336,,0.059844651438234045,,,,0.06002526053661851,,,0.059956034413595365,0.05980682214318921,,0.05990594494193888,0.05977525378373533,,0.059865068195121024,,,0.05998851501643546,,,0.059855281885821586,0.05975156714836063,0.06006734753165906,0.060013875767905824,0.05978226639686169,0.059688141947109696,,0.05961745958303028,,,,,,0.059605500964335076,0.0594332476635306,0.059495468806419254,0.05973489670601571,0.05951201365694348,,0.05983490821548024,0.05962339636669676,0.059513685414799844,,0.05969728442528175,0.05954375108406832,,0.059697349705193324,,0.05959124185755952,0.0594765070561529,,,0.060125162470515726,,,,,0.22121525970878167,0.08471832830535073,0.08450248442631471,,,0.17596765427485345,0.17557060193997265,0.17576254687785975,,,0.1757877547469952,,,,,0.17587457722464925,0.17511725064109043,0.17637699502732335,0.17636640496603062,0.17575879379167256,,0.175596494135003,,0.17578741021785207,0.1761211163884109,,0.17558982045540497,,0.17595146320614913,0.17567445427973907,0.17598048589133677,,0.17581496554813283,0.17570348930028049,0.17585619793234378,,0.17573176795467713,0.17590398314163308,0.17629448500577963,0.175516018674888,0.1754192651376634,,0.17554655131411634,0.17584585013541545,0.17564952745678744,0.17557079262018507,,0.17612617927909358,0.17576648593739333,,0.17633851180811622,,0.17570217596766377,0.17570807121219806,,,0.1763322192839339,,0.1752797353968114,,0.17554132377365225,,,0.1756008450069199,,0.17554908130465952,0.1756615114500845,0.17634686759245824,,0.1755755062769102,0.17591073368545873,0.17576715025484438,,0.17543861476139028,0.17567324109014565,,0.1760732170862783,0.17581060591117278,,0.17549685768289794,,,0.1753392690229125,0.1760675553491504,0.17577473864825374,0.17603903986975517,0.1756700593604638,0.1761846387080029,0.17616910437185848,,,0.1756939894523376,0.17537978589347147,0.17540998130046867,,0.1752049267672869,,0.1755695990573497,0.17612694450449096,,0.1755055591710221,0.1757153550279149,0.17588867716374137,0.17621791818906005,,,0.1760093894439325,0.17543700584113253,,,,,,0.17585881923967192,,0.17635159616189677,0.17571744187599736,0.17549450733347682,0.1759982436842474,0.17565728939817815,0.17544406401865742,,0.17607573489167522,0.1760020448363788,0.17607670617629745,0.17619386489568,,0.17586203946794499,0.17610987228269498,0.1760158482242813,0.1762765594421555,,0.17593941855013132,0.17585985163144285,0.17600612719228853,0.176160545310921,0.17579879535145293,0.1757777584940177,0.17543877734317317,,,0.1761269794191764,,0.17558808606121742,0.17544975580186067,0.17664603989194078,0.1760896487370276,,0.1755712818060231,,,0.1751293061110441,0.17630037062563234,,0.1756955632199061,0.17549525888835485,0.17579833723853266,,,,0.17589028633832224,0.1757130425539024,0.17565653185509789,0.1759423249672508,0.17559578968409345,0.1761822545749911,0.17614081737889814,,,,0.1759006976327871,0.1764718485938916,0.17563359799476214,0.056889228302516644,0.056954157537397875,0.05697453638030086,,0.0848219352061778,,,,0.1767792810573864,,0.17676864402014694,
4,4,DG_8pct,16,Z04_F11,4,3PH,318387,165451,True,10513.06572379965,10466.37293232038,10525.260231660563,0.11280302118939636,0.1147928561217016,0.011685928121341442,0.0025179225898089384,0.09479229277098751,0.09545988704620549,0.04060750288351433,0.040636095855057446,0.027042875936591625,0.0008118386205286244,0.001983284762378709,0.0029169150644832416,0.0027526597185481517,0.010657745798892015,0.004056523513105158,0.008358311125266141,0.02797707565040278,0.4209041605895409,,,0.4190633048934059,,0.41880982126277266,,,,,0.00014334727618326983,0.00014485207672587435,,,,,0.000144230002182712,0.00014478855970639223,0.00014429032381036032,,0.00014299721038417385,,0.00014302704995342751,0.00014400696462600778,,0.00014349563183148063,,,,0.00014410728701738144,0.00014365488432600094,0.00014394107757778946,0.00014369542712264495,0.0001433448001578504,0.00014353306221758286,0.00014560630422868028,0.00014234014036383204,0.00014229363952802932,0.00014213395412570438,0.00014457086645099513,0.00014489892202794818,,,0.00014526127416327012,0.00014554089491204488,0.0001451072728967322,,0.00014571728741668148,,0.00014547572842928946,0.00014480591564301306,0.00014551551288561452,0.0001448081133554504,0.00014504881036764172,,0.00014457962462664716,0.0001453241864694311,,0.00014583152679192241,,,0.00014598830241769844,0.00014631688897989156,,0.00014537895245930597,0.00014588137096172818,0.000145589749455027,,,0.00014606103574356155,0.00014635812331505838,0.00014607233505947818,,,0.00014563476052698124,,,,,0.00014563294521701358,0.00014637047599637065,0.00014577924435025258,,,0.00014608265648852106,0.00014471803778128516,0.00014467968890296952,,0.00015020027071903838,,0.00014897045130184844,0.000149310161847958,,,0.00014909272975434495,0.00015044241387580855,,0.0001507602144130649,,0.0001505872055637682,0.00015056757796653634,0.0001508288589213698,0.00015095126706770888,0.00015107959429669934,0.00015128859369866065,0.00015064274435031496,0.0001504520663143749,0.00015071746985546646,0.00015088347210515416,,,,0.00015124645764750996,0.00015090016473941895,,,,,0.0001508512893539559,,0.00015078243163719319,0.00015069817943318085,0.0001506883295449245,0.000150770132270457,0.00015085360832649863,,0.0001505276066073206,0.00015053968056422337,0.00015063715644081515,0.00015086192115557507,0.0001505793277925738,0.00015040123957516742,0.00015015992399926135,0.000150529007181503,0.0001501942271922912,0.0001508039969134997,,,0.00015082235685420515,,,0.00015045141409552915,0.00015056899143242207,,,0.00015044237895239798,0.00015075061326454687,0.00015070808236923025,,,,0.000150487321041601,0.00015043542759095278,,0.0001505591802408367,,,,0.00015092981363783444,0.00014997615086062801,0.00015058512445158576,,,0.00015063851195860708,,0.00015079902860477135,0.00015008533725354564,0.00015068544750955373,,,,0.0001504677681282877,0.00015016575883948583,0.00015075961351061022,0.00015067382714643485,,0.00015037707390372614,0.000150564103448571,0.0001502827324144354,,0.00015083309350335896,,,0.00015084796533494231,0.00015114275173411785,0.00015064561905841884,,0.00015105181943163371,0.00015054987058628962,0.00015144788658605718,,,0.00015070675078855482,0.00015084058233986322,,0.00015076041230615723,,,,0.00015053273691539046,,0.0001510784819350192,,0.00015093646096348053,0.00015073409065017237,,,,0.00015101831441671274,,,0.00015116781944756567,0.00015076363419808534,,,0.0001507174450486666,,,0.0001507288755564474,0.00015114141614171246,,0.0001505024733468837,,,,0.0001510524077375075,0.00015072227440745615,,0.00015027080411848294,,0.00015069485117806837,0.0001504900326640708,0.0001510292361153426,,,,0.0001448776612177061,0.00014538762660250076,0.00014526657004543307,,,0.0001492448525497901,0.00014935092419692686,0.0001497906528479007,,,,,,0.00015076657798209986,,0.00015050461667321887,,0.00015102885147976042,0.00015057039947014058,0.00015117175691979796,,0.00015063208968700656,0.00015048189096265996,0.00015014562201732412,,0.00015124711799878896,0.00015092143596687305,,0.00015059198416056242,,0.0001509631885918983,,0.0001507881278155335,0.00015025050330893806,0.00015039167726929928,0.00015051395879494135,,0.0001503631257512552,0.00015030468780948483,,0.00015035041978477088,,0.00015023119257568513,0.00015012543180655858,0.00015064615711170567,0.00015064788533145193,,0.00015030284091407475,,,,0.0001504626050397972,0.00015035803087878657,,0.00015027117825783156,0.00015071424096430215,,0.00015086026902311515,,,0.0001509534132049391,,,0.00015024109904801029,,0.00015135482361694833,0.00014995798078622439,,0.0001504388271731658,0.00015035268017916687,,0.00015085292487397963,,0.00015085978212091606,0.00015063120768932706,0.0001503516038146923,,0.00015054555901344597,,0.00015067212487862412,0.00015091734412541662,0.00015094925657138954,,0.00015040103886144668,0.00015021921070305209,0.00015018328222008324,,0.00015055645434448246,0.00015014173093225833,0.00015037713994782214,0.00015027963484672384,0.00015028709763658087,0.0001502584622038484,,,0.00015022838541748013,0.00015039454678580203,0.00015020317526465398,0.00015033707518513742,0.00014981984467546907,0.0001502349648647385,0.00014980600738936326,0.00015040663401138607,,,,,0.00015013893247730782,0.00014981894615685086,,0.0001505491323612273,,0.00015000384145997655,0.0001504374189429527,,0.00014981239011330893,0.00014994697695159173,,0.00015026189030384148,0.00015000944040355395,0.00015057520317788423,0.00015036581446451692,0.00015028164641288732,,,0.00014992417336924359,0.0001503875246194071,0.00015048453664722415,0.00015040945647702084,0.00015025294221216126,0.00015034716057119374,0.0001500593734425414,,0.00015005368673362746,0.00015003460458710784,0.00015052645550526084,0.0001501280140678914,0.0001500831118941543,0.00015023414527445003,,,,0.00014981649671022,0.00015001735331480518,0.00015009745665196597,0.0001500793464276973,0.0001501356418375408,,,,,0.0001501436070688397,0.00014995860933704954,,0.0001504898234479244,0.00015042212408265113,0.00015047525667971146,0.00015037128096744912,0.00015023157349112277,0.0001504915207009506,,,0.00015013201801007298,0.0001507089179542263,0.00015043817868060015,,,,0.0001502010708647988,,,0.00015058867924692282,0.00015087581477217076,0.00015114449705667173,0.00015047940514204642,,0.0001506153558923018,0.00015063328928572076,,0.00014698658435627235,0.00014749598417760002,,0.00014724726571913705,,,0.0001504587978656123,0.00015030393208197555,0.000148596333996066,,0.00014907919902083428,0.00014509985402151487,0.0001453791561127917,,0.0001410180228838612,0.00014107989101988213,,,,0.0001510025148262596,,0.00015235458857439172,0.00015193406934843184,,0.0001530507681145333,0.00015278653225158265,0.00015313083858477442,,,,0.0001532838059977284,,0.00015385049773147138,0.00015282137962433073,0.00015411356728219303,,0.00015294449860036007,0.0001527824048616301,0.0001525862186821349,,0.0001529894217796996,0.00015326022764062112,,,0.00015304040519086682,0.0001526720693134823,,,,,0.0001527154780822869,0.00015315550770003035,,0.0001527960490019722,0.00015506186711094805,,0.00015508141254053084,0.00015494297465485312,,0.0001537238820051008,0.0001554516006797983,0.00015530144949954246,,,0.0001557055843200078,,,,0.00015512223306707754,0.00015523985968352613,0.00015551422733106802,0.00015560582984857244,0.0001549253216103177,0.00015458213033986965,,0.00015500915817187984,,,,0.00015517913246416556,,0.00015488052687460626,0.0001546670384189527,0.00015459786783983954,0.0001549857193126968,0.00015476613826362023,0.00015508756438672736,0.00015496816142163312,0.00015505792405277264,,0.00015539960880740992,0.00015444665111883325,0.00015448417319696716,,0.00015481116109190986,,,,0.00015520841812232517,,0.00015452084116353586,0.00015490183205874928,,,,,,,,,,0.00015464097424436365,0.00015458414957677914,0.00015481810184130894,0.0001549901828869864,0.00015498376754507142,0.00015505469977981058,0.0001546352429923134,,0.00015482344317346863,,,,,,,0.0001550102073518476,0.00015488726320353482,,0.0001547096164520806,0.00015481112623590314,,,,0.00015070682357173765,,0.00015009790033349113,,0.00015035131651650518,0.00015040888246149788,,0.0001501401709110355,,,,,,0.0001506691368227887,0.00015026680530658373,0.0001502153556267947,0.0001502572377868192,0.00014995047796803715,0.00015033711279389448,,,,0.00015029741641440158,0.00015020568846775355,,,,0.0001502594993922579,0.00014981533713613452,,,0.0001506984961652472,0.00015034830178447105,,0.0001509777591357489,,,0.0001494837396807751,0.0001497513768156317,0.0001501033132559776,0.00014983852484951393,0.00014987215587981855,,,,0.00014998406028553585,,0.00014988329113825133,0.0001498429811704815,0.00015001168875143379,0.00014969243963740552,0.00014945692063381822,0.0001497847762961899,0.00014992808408307976,0.0001497972806806089,,0.00015018613550750034,0.00015027774020592554,0.0001499608293097575,,,,0.000150236094474741,,0.00015000545920156638,0.0001500289905818181,,0.0001495940969623769,0.00014959592322598406,0.000150029333160608,0.00015003898883089777,,,0.00015036993997729524,0.00015020447523509918,,,0.00015013109489060732,,,,0.00015006554585836153,,0.00015082979298625118,,0.00015067452146373005,,,0.00015025296789560361,,0.00015047617820757855,0.00015091260517276754,0.00015047571610906995,0.0001503802888457938,0.00015014575805119093,0.00015058157206163103,0.00015013245908355197,0.0001508042860781945,0.0001500695146314227,,,0.00014974391161932672,,,,0.00014985495117487277,0.00015001764936663664,0.00015011850036723468,0.00015002301673590153,0.00014988817876035454,0.00014948763802037667,0.00014959509381284156,0.00014976071592095766,,0.0001493028261919431,,0.0001496383833817349,0.0001501203484552874,,0.00014998434315120624,,,0.00014959205070017736,0.00014976414232776712,0.00014998329234283052,0.00014961220984199898,0.00015050913067825387,0.00015088899627921528,,0.00015082338075305668,0.0001506944301991754,0.0001508918172709854,0.00014637918832557484,,0.00014488543652988386,,,0.0001540921492814149,0.00014350548550754662,,0.00014353768095674938,0.00014338034660751092,,,0.00014313208406196445,,,0.00014386893655827428,0.00014342846174102245,0.00014418180706299508,0.00014367174746948054,,,,0.00014376965704070076,0.00014361593178178906,,0.00014345288994987274,,0.0001435873484109362,0.00014356423499580805,,,0.00014338326649192688,,0.0001436075406264279,,,0.0001437445634026576,0.0001436409988072569,0.00014379791719024992,0.00014364240653093072,0.0001437293864005668,,0.00014382300168942793,0.00014377412353920935,0.00014348855963920197,,0.00014357290249124925,,,0.00014394206579966323,,0.00014363545148563417,0.00014407310214870208,,,,0.00014365276149008334,0.0001437037811682852,0.00014385665442972145,0.00014317014496047006,,,,,,0.0001436972039321166,,,,,0.00014379768461824415,,,0.00014386441025762627,0.00014372849710244984,0.0001439490968239463,,0.0001437586627890516,0.00014356286101171472,0.00014389784582381632,,0.00014339665540740379,,,,0.00014383611332904656,0.00014369639132589708,,0.00014413157671366747,,0.00014346928052055198,0.00014392523329225088,,,0.00014344266428038992,0.00014360829970268523,,,,0.00014316910227876517,0.00014371636685022249,0.0001440512754255586,,0.00014385165855277987,,0.00014345936302303735,,0.00014393459667781246,0.0001436110532606123,0.00014387582157516184,,0.00014360215189194127,0.00014303196550014195,0.00014341618432923216,0.00014361426003242048,0.0001437014535249932,0.00014403365580065874,0.00014354963092857713,,0.00014378034158697817,,,0.0001435778330704485,,0.0001436699137811521,,0.00014355827646924562,,0.00014402165459618513,0.00014348490673854087,,,0.00014372243662450523,0.00014373470611831732,0.00014376052763931217,,,,0.00014393402221415903,0.0001437719402593175,,0.0001438416043507679,,0.00014347630158292708,,0.00014373707989905426,,0.00014383397049689037,0.00014364109827997906,,0.00014380436398676177,0.0001441297626218156,,0.00014416423591679552,0.0001435781982273837,0.00014349035980544447,0.0001438004091438099,0.0001437455110570119,0.00014361465845049944,0.00014374656165459505,0.0001434686978962648,0.00014385886163605145,0.00014395900502228186,0.0001436037650800247,,0.00014415423523578163,,,,0.0001436009493145954,,0.00014387846614463107,,,0.00014280706036992388,0.00014323761759757724,,0.00014516554547656477,0.0001449856292753939,0.00014506077728129095,,0.00014450676441276304,,0.000145038209443548,0.0001444685920853013,
