4,4,DG_8pct,16,Z04_F12,4,3PH,274465,275354,True,11227.821511661701,11207.881853789764,11216.20272727047,0.12024339195367187,0.12258708503106773,0.012482591796599139,0.0026975359591236074,0.10141889968895498,0.1030005113139005,0.04339417585306034,0.04331702591520069,0.028895812819469284,0.0008646956151108669,0.0021212299378703813,0.003119045755164767,0.0029421489591939035,0.011372186649239663,0.004325100173508048,0.00893034744466531,0.029902209225404885,0.3833183330759968,,0.38220564262489176,0.38195833596190937,0.3819325306659026,,0.19075002357145687,0.00015317218360780165,0.00015271566692683994,,0.00015317283135284583,0.0001547395638490304,,,,0.0001546310845287025,0.0001547929916191962,0.00015447972145945027,,,0.00015276765142817152,0.00015298294637283233,0.00015279885535282565,0.00015349225195327603,0.00015355517207080437,0.0001532110350209622,0.00015149580373523212,0.0001513524190976239,0.0001514557282202251,,0.00015328244284331332,0.00015338554796666293,0.00015392966323757762,0.00015333653274633843,0.0001535734979992107,0.00015528634369512429,0.00015199492327245436,0.00015154775746558998,0.00015166517248427197,0.00015417082677389443,0.0001544669289011346,,,0.00015505173621811744,0.0001549632398501934,0.0001549901499147752,0.00015537674669374848,0.00015503412897465503,0.0001547319954634608,,,0.0001555665413704864,0.00015523022135399458,,0.000154809808859919,0.00015548582727993162,0.00015561706118230853,0.00015505859782325872,0.00015575251231569241,0.00015549144549468612,0.00015543409534699967,,0.00015619976726261774,,0.00015545865623075504,0.00015571782668034632,0.0001562828288127839,,0.00015565815415174696,,0.000155918305724203,,,,0.00015595242668822482,,0.00015625177344420443,,0.00015560841483328288,0.0001558769020125681,0.00015618985246480346,0.0001555198488865705,0.00015546297970598096,0.00015555806656354448,0.00015572809398653437,0.00015467607328810477,,,0.0001600688308757767,,0.00015938122164340033,,,,,0.00016102219412457268,0.00016052975147663113,,0.00016113413771913672,,0.00016125714515401144,0.00016108305725999778,,0.00016112406502336133,,0.00016080663628978187,0.00016118025990220663,,,,0.00016152879944588387,0.0001609241219084956,,,,0.0001609784336685578,,0.00016070430698238963,,0.00016104564076850308,0.00016148371852653783,0.000160674947196214,0.0001609998967789629,0.00016044826095900204,,0.00016087693887392414,0.00016070229500728307,,0.00016078462611284297,,0.00016097045691047652,0.00016116504853448191,0.00016094783002548228,0.0001608163559878917,0.00016081032192257036,0.00016134422609744963,,0.00016105190008890882,,,0.00016107752029589502,0.00016072002547336652,,,0.00016021749020751124,,,,,0.0001607342510231305,0.00016105859538339902,0.00016037442124867106,0.00016125956239166782,,0.00016073393377911643,0.00016077634553949877,0.00016096311005440645,0.00016090605856196327,0.00016105967411808366,,0.00016067199677792933,,0.00016033895488164055,0.00016092392186619286,0.00016085191178543057,,0.00016033686102890536,0.00016115595205749074,0.00016123890776412582,0.00016063717536694334,0.00016098928147605237,,0.0001611894764622827,0.0001611983090291155,0.00016101806097504838,0.00016051655209695816,0.00016057130956357958,0.00016051840838415352,,0.00016072608482060576,,0.0001605037047764185,0.00016053733568716802,,0.00016127015758481635,,0.00016107578685930192,,,,,,0.00016142078589079345,,,,0.00016102894514751737,,0.00016146889763758243,0.00016171495637603035,0.00016139486241743234,0.00016112666343562316,,0.00016133930746226423,0.00016092050248348228,,0.00016099185761303598,0.00016081422445828321,,,0.00016084873594923233,0.00016107327267041524,0.00016134228738832825,0.0001611066375216007,0.00016079515072583352,0.00016078226226582567,0.000160902834346276,0.0001609997492625063,,,0.0001616194520736314,0.0001616526459987173,,0.00016155398981497037,0.00016153028652263478,,0.00016149138944302523,0.00016130031999127931,0.00016110246606483851,,0.00016133232454871958,,0.00016162420135207658,,0.00016122194435363692,0.0001613913153612955,0.00015521312468191022,0.0001554450824391364,0.00015495893099347387,0.0001609283342666557,0.00016006605946323053,,0.00016008410191102374,0.0001594517520902358,0.00015968784150990084,0.0001594968024264351,0.00015914140207537835,,0.00016087504210093794,0.0001606503228293155,0.00016108082368023602,,0.00016086284440048888,0.00016092445133927935,0.00016106865625935735,0.0001605954433690063,0.0001603103690829016,0.00016103940853055522,0.00016073788391574842,0.00016124974827645602,0.00016088632229582827,,0.0001609034812635879,0.0001607544448399218,,0.00016120369643783712,0.00016111432827331458,0.00016080370982078063,0.00016107848726322897,0.00016076883592994624,0.0001607562805847431,0.00016153141675966242,0.0001603657857602741,,0.00016090859291570863,,0.0001604876183146694,0.00016081333407655775,,,,0.00016044072090187251,0.00016064961561694695,0.00016064453213118784,0.00016071432419470857,0.0001604088200050859,,0.00016132139609781272,0.00016067255477621948,0.00016082200456210525,,,,0.0001608997043906679,0.00016068799139566065,0.00016040527499421947,,,0.00016113296428761737,,0.00016101541800672312,,,0.0001614633475778114,,0.00016128883447173227,0.00016153702699142107,,,0.00016040874819833623,0.00016108091379875072,,0.00016054912132396496,,0.00016096947723586523,0.00016109214830066124,0.0001613717612230582,0.0001604808943973706,0.0001609614205015358,0.00016021473608251042,0.00016103078892260996,0.00016020335862575684,,,0.00016078638458107426,0.0001609926140667316,,0.00016041020576936104,,,0.00016066217031655177,0.00016056112614345428,0.00016049047501690683,0.0001607771579333006,0.00016113861000386444,,0.0001605850831023187,0.0001608840684165602,0.00016111963670372738,0.00016064848195704076,0.0001601716623280362,0.0001604978356093091,0.00016041121275919924,0.00016005989836781367,,,0.00016007674201283888,0.00016049036062510704,,0.00016054346626351206,0.00016015026039783008,,0.0001600934007381321,0.00015975351588182914,0.00016048914193404808,0.0001605535112361376,0.00016034488756180962,0.00016077943113029002,0.00016132888968872837,0.00016065101664108634,0.00016015042301175924,,,0.00016047172018476884,0.00016059717344888078,0.0001606899729973138,,0.00015999908620105297,0.00016066758051580228,,,,,0.00016070528341676141,0.00016041325515081469,,0.00016061562347083043,0.00016001209112057193,0.00016032747505703224,0.00016052040103524767,,,,,,,,0.00016034090565226843,0.0001601004284861615,0.0001606033392726948,,,,,,,0.0001601503295457828,0.00016023960173197724,0.000160699254483211,0.00016110749101069734,,0.00016032160717379575,0.00016068372089738503,0.00015994050484151177,,,,0.0001610866367589558,0.00016171716098236638,0.0001609276691281694,,0.00016068472642084835,0.00016055720963933264,0.00016032093274741745,0.00015697285571449957,,0.00015705293139126457,0.00015731595857180819,0.0001573011970721551,0.0001577777042991698,,0.0001612568132712271,,0.000159044354309183,0.00015865461034508078,,0.00015501914054833493,,,0.00015074770326043417,,0.00015077944735615768,0.00016144517001853866,,0.0001611400148518263,,0.00016324730067502987,,0.00016362889372267686,0.00016323713701563676,0.0001632484668148367,0.00016369712340075408,,,0.00016431043608635385,,0.0001637137328551179,,0.00016332480782854734,0.00016524365826802153,0.00016488260697320297,,,,0.0001634211940954792,,,0.00016336740428470384,0.00016314463724208822,,,0.0001631648316591023,,0.00016369873286585884,,,0.00016353942203964735,0.00016310587533609918,,,,0.0001652219103994795,,0.00016531266975323904,,,,,0.00016606708128978328,0.00016637782968015587,,,0.00016631894988470078,0.00016613730750720084,0.00016610727463029916,0.00016608920987761072,0.00016574742418638916,,,0.00016583120115189385,,0.0001655393012555793,,0.00016525988711049247,0.00016540707017904553,,0.00016522436343250444,0.0001653436209509681,,,0.00016586281472243342,,0.00016541393789373143,0.00016597540930195822,0.00016523692562443737,,0.00016570396985476248,0.00016549066539538337,0.00016559974530041332,,0.00016557235192794423,,0.00016552700167848271,0.00016515404718258654,0.00016489843694193773,,,0.00016551024436617221,,,,,,0.00016544771201604686,0.00016522309117567117,,0.00016580616424347812,,,0.0001651322048536241,0.00016522376145526344,,0.0001649900819360976,0.0001651251944742944,,0.00016561903246291903,0.00016619513088219108,,,,0.00016542503537603153,,0.00016504149223111778,0.00016531293562698404,0.00016487355290524132,0.00016540214031224252,,0.00016081777217664926,,,0.00016060766636970912,0.00016061720276918732,,,,,0.0001603022859001312,,0.00016060263117103404,0.0001601291824680609,0.00016028293925646894,0.00016062874352157206,,0.00015996597832465708,0.00016055543426621928,0.00016031335447283662,0.00016070884966862535,0.00016074006034320993,0.00016054870820132307,0.00016078821608469645,,,0.0001604062761954501,0.00015961426040036697,0.00016048758055789422,0.00016018770834150335,,,,0.00016064789942133906,,0.0001610681710692751,0.00016029202150897662,0.0001608070762716192,0.00016142290987271497,0.00016091618846654173,,,,,0.00015991211481638178,0.00015999757553678722,0.00015939823728994284,0.00015943898145788212,0.00015997749931801966,0.00016022560982377373,0.00015951251114635202,0.0001601103943248482,0.00015983123549759593,0.00016000532174455833,0.00016066439973479367,0.0001603941699355099,0.00016023124780707525,0.00015980578547487138,0.00016071701515529295,,0.00016088169105487276,,0.0001602940679468655,0.00016104155841013322,,,0.00015810111645676877,,0.00015959839204637827,0.00016005855054701437,0.00015962739936525167,0.00016023592256959586,0.00015975365231559138,0.00016010356212493835,,,0.00016069235539775944,0.0001604560148035912,0.00016075933579258036,0.0001609146227040729,0.00016089216842662705,0.00016083669060000592,,0.00016047026356377583,0.00016061337019791094,,0.00016092398488532192,0.00015985779233343382,0.00016077513021141754,0.00016066807307572298,,0.00016124610633086445,0.00016103783977679872,0.0001608396030356261,0.0001603872788161953,0.00016079088350789527,0.00016077329287151706,0.00016073910469413186,,,0.00016085549246056593,0.0001608703394842157,,0.00016006404128789337,0.00016021971451197296,0.00016096964761649386,,,,,,,0.00016020367699380543,,,,,0.00016025750487900513,0.00015979022521454006,0.0001596402707164804,0.00016040559720692442,,0.0001603011726694048,0.00016050590729334264,,0.0001606038839976125,,0.00015982879726220077,0.00015984475643158552,0.0001604233032279426,0.00016106515389889713,0.00016116883339632978,0.00016051531221940776,,,,0.00015395967574585777,0.0001542980295108544,0.00015507693658225807,,,,,0.00015394739810880805,0.00015340336488689344,0.00015371109021336155,0.00015367618718250056,0.00015388499229213436,0.00015384516252368315,,0.00015402270053767105,,0.00015379211735451625,0.0001542059399399668,0.0001536871351545287,0.0001531091237830908,,0.00015376585398789775,,0.00015318940589362118,,0.00015374427978061015,,0.0001532460494111104,,0.00015363004707502138,,0.00015378393592472653,0.00015332644192797402,,,0.00015373351067862452,,,0.00015355649624801407,0.00015340456471772207,0.00015385160159185518,0.00015396396545884383,,0.00015345579697370457,0.0001534566233133934,,0.00015343609745539864,,,0.00015328126447867213,,,,0.00015353919849050244,0.00015401158742056874,,0.0001536595741257672,0.00015375827112765975,0.00015369435639413378,0.00015344375368309856,,,0.00015343958760248921,,0.0001534055764422349,,0.0001536173744341489,0.00015365829578631093,0.00015337086378730495,0.00015355925853512793,0.00015314251004340046,,,0.00015319937276977503,0.00015384917819134583,0.0001533781500295231,0.00015368896979291998,,0.00015368070035794385,0.00015378869322821984,,0.00015371791814753176,0.00015314788652065763,0.00015310686263260458,,0.0001533972766484475,,0.0001534780215518431,,0.000153628226776667,,0.0001532222590835814,0.00015356944761747693,0.00015323327529340988,0.00015324674824581275,0.00015373752073314292,0.0001535803735588656,0.00015394313618586952,0.0001533583282948302,0.00015298157769359707,,0.00015420806181447433,0.00015357035132366844,0.00015345908935303278,,,0.00015325890020030745,0.00015378485007629353,0.00015349147196406317,,0.00015393929937633234,,0.0001532093921518061,0.00015394519991007594,0.00015404413564548233,0.00015362572173609621,0.000153061992935583,,,,0.00015372822524266488,,,0.00015327465108318832,0.00015387405215316877,,0.00015350916082968924,0.00015374289790800303,,,0.00015335080314401507,0.00015356407339766929,0.0001536288571696593,0.00015315686249238325,,0.0001537547208735782,0.00015346960705248176,,0.00015411230819513603,,0.00015343439724664932,0.00015337944715279204,0.0001531821570219142,0.0001534462240185918,0.00015366095455613603,0.0001534718178552092,,0.0001535126554542281,0.00015348487252812498,,,0.00015347569903768432,0.00015289791415584804,0.00015374741370744203,0.00015341190804388786,0.0001532340769701695,0.00015323242067946218,,,0.00015348226244180495,,,0.00015347946594211352,,0.0001534899696372064,0.00015373062694686043,0.00015332160029572932,0.0001536069436616804,0.0001542253600242616,0.00015397084279691718,,,0.00015360445854727378,,0.00015252008020451012,,,0.0001554492168058044,,0.00015480174074771692,0.00015441420181333944,,0.00015430120614615434,,
4,4,DG_8pct,16,Z05_F01,5,SLG_A,157160,165487,True,7320.493222521997,7362.246516013148,7399.248785110781,8260.931637080834,1494.6125812545608,217.28569918195663,15.4773998324878,964.8198334111842,993.0450855802609,379.5771822382413,382.52506421629664,252.6881839073674,4.836983093900575,13.200806581900336,19.42463238455222,16.352031999355066,172.8973489788949,25.943770987262575,50.96041762859713,302.96845182403956,0.6915930309945141,0.6910080645058531,0.6944037605930109,,,0.9317913319286429,0.8548606137106253,,0.539208630716384,0.5373464285076611,0.8739130620951103,0.19855230590791356,,0.19860389330656839,0.8849389164118039,0.8852572723029772,0.8843696678481542,,,0.9419287857491486,0.5370163451484926,0.538360240028915,,,0.5393222202795152,0.5411267932284313,0.5324610609770918,,,0.541070791802379,,0.5401058908363857,0.5399889734437079,,0.5392421501253242,0.1387765992662305,0.5331678675051003,,,0.5348520862598268,0.5348458153920427,0.5353451361256558,0.5372815298409708,0.5372029732583375,,,0.5370156798000825,0.5367780390114372,0.5359216954870383,,0.5356954353842919,,,,0.5359638938876272,,,,0.03257431243865444,,,0.0001264896618028965,0.0001264958897335303,,0.0001262691124292571,0.00012680238409530328,0.00012629343919341477,,0.00012661979849037697,0.00012692181166501957,0.00012670404884448767,0.00012690650011186062,,0.00012660400016493355,0.00012665183134332974,,0.00012677721139180332,,0.0001266293195051561,,0.0001265858754785087,,0.00012637530096349268,,,0.5245193243528953,0.525033450839722,0.5251970830369908,,0.5402771544632599,,0.5406163129171055,,0.5398331336465056,,,0.17231019495678673,0.1719582009305459,0.17220178404081565,,,0.1719385358163554,0.17234855086042197,,0.17215868089355627,,0.1722360932643983,,0.1721584854794637,,0.17196175436467542,,,,0.1726062890513468,0.17196903779488498,,0.17191908866173272,0.17225524699148728,0.17162774145530546,0.17194848547522976,,0.17216946395016525,,,,0.1720480795653769,0.1724555649727839,,0.17156870038656133,,0.17225515265073055,0.17166486421884752,,0.1720358112000424,0.17245966825651587,0.17236998142008242,0.17206305957465187,,,0.8955798681543392,0.8994388083787684,0.8970171064221645,,0.8981176496216118,0.899117884394224,0.8973135433523374,,0.8983191857816628,0.9002048713197202,0.8997979607992957,0.8973245202796264,,,0.8991410186981119,,,,,0.8934071989598887,0.8960128639392413,,,,0.8978145693410906,,0.8962891835586739,0.8988423202467072,0.8982222745451494,,,,0.89809691970007,0.8964897548032645,,0.8995049235202529,0.8969057316808478,0.8966876731949426,0.8953608142505218,0.8966201241014539,0.8958723904291774,0.8983022026770181,0.8953037841668471,0.9092883732334078,,,0.9088016520188834,0.909932375859267,0.9113636558244939,0.906979984057997,0.9116267645997765,,,,,0.9107709461087725,0.9148267890579839,,,,0.9119849679286194,0.9071826721029754,0.9107827273505298,0.9133258200052375,0.9099348154235491,,,0.9100685557506588,0.9105127867521443,0.9094699351028834,0.9086774328953248,0.9095401077310195,0.9100632359837513,0.9093834574567597,0.9104832666165061,0.9097163172249965,0.9101759585555319,0.9081425848858818,,0.9086621336414646,0.9082072515532043,0.9096194722363905,0.9111732444886458,,0.9096923944733604,,0.9113407373377284,0.9096692379613665,0.9115031919474459,0.9089628944832383,0.9093315161935931,,0.9082604765205765,0.9104442555893405,0.9102573402904265,0.9068641928904656,,0.5273817753423147,0.5281187064286322,0.1418179009807103,0.16585109807172715,0.5412005452115726,,,0.5431925957805437,0.543566105514081,0.5429070980284929,0.13169646919937283,0.1311955126030175,0.1317526911020683,0.13130386271004915,0.13179372846748424,,0.13158353002062306,,0.13146305825396568,,,0.13175434099447955,0.13130080937046096,0.13155944496106312,0.13141985280352017,,0.13148605601573068,,,,0.13169978459051523,0.1314572957821761,,0.13126755346928437,0.13167295488943162,,0.13133703046009942,0.13135173525067814,,,,0.13139818233796383,0.13093695801307265,,0.13155819817201228,,0.13173772733360148,0.13157992389611736,0.13116759167489275,0.13133095692863234,0.13890157271785453,0.13965086739590368,0.1392153815508893,0.13883968848932068,0.13889669228951285,0.13842896542539124,,,0.1396429591698452,0.1394733474562545,,,0.13924632794309422,0.13905252366947427,0.13902376769457703,0.1393857304755655,,,0.1393100545674421,0.1389871713780903,,0.1390379880040243,0.1388217228610022,,0.13861420664200733,0.1390947733285648,0.13910306184471177,0.1385660818544397,0.13942696682003491,,,0.13900992051113373,0.9092767883455029,0.9110346122294669,0.9116179514769224,0.9115417641618243,0.912908625264034,0.9122719774569641,0.9119628236131424,,0.9117610317529264,0.909762263887891,,0.9090829681810408,0.9074041325910552,0.9081706664788851,0.9082257285524844,0.9083348269767795,,,,0.906667388985487,,,,0.9080012884337205,,0.907473970153595,0.9102853805495784,,,0.9086062161941314,,0.9111029306229473,0.9104742316611061,,0.9110486849236915,0.9125423818614584,0.9118870198351974,0.9092011181101955,,0.9115667545743478,0.9117272752601616,,0.9108535943768834,0.9112279139821011,,0.9138584710985688,0.9115514476225097,0.9130999556989094,,0.910117903876036,0.9106844327277789,,0.910275485177061,0.9128167139911406,0.9115120625261175,0.910300738629083,0.909526053020711,0.910540961020375,0.9073342957770913,0.9069191155128494,,0.9086560039366455,,0.9081517425479108,0.9058182230546782,,,0.9106837313814862,,0.9034134652106682,,0.9072973674518411,0.9069792073704757,0.9067726161580989,0.9071718170323982,,,0.9065297041447292,0.909937811251035,0.9074079118425132,0.9116814790983561,0.9099400528607754,0.9083019789402265,,0.9096574795297753,,,,,,0.12848316230098114,,,0.12838119192380204,,,,,,0.5345379322423839,,0.16637731737505698,0.9088101893328012,0.8988802289833571,0.5390829082508738,0.5387427640237591,0.5399046883877567,0.5264319245437263,,,,,,0.21505661842608076,0.8966431734112441,0.8884979434505745,,0.9090407910260291,,,,,,,0.9116745236139518,,0.9102736245381285,,,0.8904054895850698,0.916771263351048,,0.5549160214136777,0.5553384492832517,0.5541217965995205,,0.5552585334754963,,,0.554623141216884,0.556366637363522,0.557432475041829,0.5567012543734634,0.5551605759672714,0.5544940833935098,,,0.5559732130229613,,0.5546526443361507,,0.893374794128714,,,,,,,0.260635640793912,0.2610721514619746,,,,,0.8940171931670099,,,0.893460393048569,0.5625086950306637,,0.5619575978808654,0.5610778377261874,,0.561773674847821,0.562394211481714,0.5630254656442458,,,,0.5608667221149924,0.5642723296373027,,0.5629926298557029,0.5616425765546985,0.5624188587892462,0.5631380905392478,,,0.5628932728642274,0.5626940523383198,0.5637319959728164,0.5622370200168058,,,0.5605461142230999,,0.5623229711292534,0.5638429445672702,,0.5607712641170218,0.5616562351268762,,0.5634304776424353,0.5624277439733966,0.5621583235593198,,0.5611018979704516,0.5606228881776203,,0.5606966331094844,,0.5634760334114078,0.5616029064418843,,0.5630506179372743,0.5604671417882954,,0.56171948520691,0.5639893542171581,0.5625511882093059,0.5623613730760588,,,0.559806726768257,,,,0.5622911397373613,,,0.9279849577358088,0.9290262591639552,0.9279458187785248,,,,,0.9299481113341688,,0.9324681285978706,0.10447264928698653,,0.104436521799128,0.10450185311337117,,,0.1044026648285655,,0.10481751610577801,0.1043273663718309,,0.10416518691465015,0.10433694786178535,,,0.10438021252496059,0.10440530972948693,,0.10449504044606571,,,,0.9271527184402768,,,,0.9322420817114271,0.9179387046674674,,,0.9199577413049115,0.9204628980674128,0.9167432513107074,0.9187282900165884,,,0.9212885644230575,,0.9178412534089779,0.918440699353301,,0.10420842684608153,,0.10401165219255543,0.10413922288488824,0.10457496933428648,,0.10456487675646212,,0.10472512624951398,0.10445633105425635,,,,0.10405910538578124,0.1042517791354577,,0.9194673340418842,0.918510292733415,0.9188446424561991,0.9195322772743015,,0.9186923925543037,0.9270565345116991,0.9295909660907016,0.9294036207049476,0.9300591261211713,0.9284576107906017,0.9320659659518339,0.9276587098027661,0.9304524566489735,0.9303977598598984,,,0.930562387719716,0.9288762001577409,,0.9286699311650036,0.9283747191720026,0.9277077287432324,,,,0.9296831180231601,0.9291410947361051,,0.9287533708595648,0.9286558239410667,,0.9284363521945146,,,,0.9209636693561171,0.9206399529431726,0.920870543563313,0.9199479227972885,0.9228808604251181,0.9188532592766747,0.9235839878620228,0.9161962797142392,,0.9195804492135274,0.9190418628186864,,0.9166872097520811,0.919582264897459,0.9181364038958728,,,,,,,,0.9220198472833293,0.5469608854675957,,0.5471040353200242,0.5461406864807737,0.5465416051933091,0.5471096732542096,0.9058976859169213,0.8773319246490421,0.5455274954446308,0.5434385690970704,0.5466661291425343,,0.540525521277793,,,,0.5405092835012136,0.5401283049472295,0.5408588603993224,,0.5393466064563437,0.540620958636037,0.5412469377859466,,0.5383855859462003,0.5402717571010176,0.5384924913519669,0.5400101500316626,0.540999176434182,,0.540956755138706,,,0.5406087263045555,0.5408608948337419,0.5412016378492575,0.5403378188698815,0.5396265780067632,0.5393136929031708,0.5417530071840673,,,0.5387571706189639,0.5400680900095001,0.5383391192627924,0.54026144503018,0.5390495574628573,,,,0.5403196195377724,,0.5395525240068032,0.5410774449619375,0.5392530943038957,0.5400550623696851,0.53866126988471,,,0.5400880999375879,0.5407179800031977,0.5412950477410963,0.5400105210879093,0.5408282263112952,0.5411918689293046,0.5398370251247714,0.537978259956832,,,0.5400012191812199,,,0.5414600863161682,0.5405956413352372,0.5401030438247811,0.541251989605499,0.5399522849885948,0.5399355624271113,0.5402980349438877,0.539184037480802,0.5408216071176812,0.5394725211854858,,,0.5410443259117338,,,,,,0.5405564864731083,0.5398424786333775,,,0.5408265169620857,0.5417559152469598,0.5409366286461786,0.5393068478637882,,0.5403620287640286,0.5402101483441407,,0.5408688587188135,0.5397801670063856,,0.5398791222060366,,0.5415959310275354,0.5389922758435005,0.5395164409536038,,0.5398709577387703,0.5420341698264752,0.5418348802065807,0.539679854125666,,,,0.5413577043390085,0.5394806420803013,0.5402312796713873,,0.5402909818117964,0.5413091218895412,0.5419026843306808,0.5396016924455354,,0.540870004744347,0.5407382017340179,0.5384934241239452,,0.5399072502532345,,,,,0.5409843445639695,0.540924274211307,,,,,0.5395464336225148,0.5405475031605226,0.5397265896941924,0.5397201074208741,0.5392161659280447,,0.5411549011544953,,0.5414780541434774,,0.5412017004850718,0.5397594231054479,,0.5389129440824993,0.5393915410481779,,,0.5396885729643784,,0.5410430399731083,,0.5386765818920484,0.5400816496747982,0.5406264166402992,0.5389578021277223,,0.5399190764620265,,0.5396176168751193,,,,,0.5414859154106447,0.5403093825104355,,0.5413123272728695,,0.5154499207906176,0.5181764107630911,0.519382948075595,0.1057785267335848,,0.9405837773677039,,0.19870068593610754,,,,
