4,4,DG_8pct,16,Z05_F02,5,SLG_A,157167,165501,True,6461.88981283913,6533.731844754809,6539.482635831373,7278.362744014193,1558.17565584601,229.28138369778088,15.793426608428778,993.5378071761488,1019.447197729619,389.86134121952585,391.0545453902444,257.7187164719495,4.956886418421719,13.526325247177434,20.048119956398587,16.240878901572508,181.19707942364943,25.755804182055343,52.31834821442686,312.6369926456224,0.7146505962877927,0.7141741626743217,0.7145396469494063,0.6375743025048948,,,0.859885754799145,0.5641855784356427,0.5641096679643083,,0.8709518667279286,0.28987185671917215,0.29032325318327207,,0.882787522051847,0.8832566085715652,,0.9423069045851047,0.9412571183956103,,0.565562575726721,0.5634015241778993,0.5643803601166206,0.5672652470560335,0.5671100898450936,0.5683244722291191,0.5599592880953574,0.5575715276887335,0.5601400153650015,0.5670426670043364,,0.5673733471302143,0.5673692295043984,,0.567251724885969,0.23780255353957466,0.5554510905390918,,0.5559113446367161,,,,0.5575106778573673,0.556774587289652,0.5577278546900049,0.5576115905602803,0.5586540858998624,0.5568128705179595,,0.5577734279796888,0.5583830638553562,,,,0.5569831573463612,0.5590516590177776,0.5599401773738357,,,,0.9510804545533736,,,0.11918086465026097,0.11864718273949923,,,,0.1189754905398134,0.11919002639523674,0.1191740455471042,,,,0.11899230277806465,,0.11919195536634183,,,0.11897142827691891,0.11909309738303896,,0.11896392987713501,,0.11894479610099412,0.5282793591473044,,,0.910740499514947,0.540019232580335,,,,0.5416128332684308,0.5414057575572496,0.18681990082836392,,0.18641393919340413,,0.18730264615682393,,,,,0.18602262448111673,0.1861124364572865,,0.1861612421395245,0.1869090376722093,0.1866053164623167,0.18643312755931832,0.1862504842100044,0.18661191296625396,,0.18637988586074317,0.18644532571341416,,0.18654224483178766,0.18686395997277838,0.18661491217463744,0.18666109444356319,,0.1867232506894013,0.18667596447243112,0.18662879082975514,0.18664566938123212,,0.18647932998334146,0.18619742343506226,,,0.1865696089778312,0.1864737403182732,0.1866567630020616,0.18590888736552277,,0.18589051286909064,0.18670866312551748,0.9114693443696753,0.9057774395102282,0.9099247921516583,0.9072441812467804,0.912516436941819,,,,,0.9088965758021239,,0.9111832602462702,0.9082617252570886,0.908219816072492,0.9116640278968874,,0.9103383184168454,0.9088935162906994,0.9097501054606509,0.9099153581287089,0.9092961895495948,,0.9086978467716088,,,,0.9066977552188369,,,0.9074174926455861,,,,,,0.907683028367546,,0.9074733458128744,,,,,,,0.9083758223910645,0.9150683219936608,,0.914925233439088,0.9119475845113816,0.9145699488874836,,0.9146517699612915,0.9142686521553065,0.9153863199237835,0.9150430017167202,0.9154305472177765,0.9134988159191042,0.9157775624055753,,0.9147036352220622,0.9138275392554552,0.9135110035377394,0.915512709716264,0.9177089329083468,,0.917260606552173,0.9153001176928617,0.9118017115812529,,0.9139793139199336,0.9138363787348462,0.9142589695256179,0.9139043896187585,,,0.9135443572634093,,0.915095393862199,0.9165723824499288,0.9132359257335062,0.9155418588226936,0.9125773183611878,,0.9155142570441567,,0.9151407613754393,0.9137763206247406,0.9133906234172484,0.9146435765053293,0.9150060728786573,0.9122923606264715,0.9132402759033917,0.9139615763180506,,0.9151926849356562,,,0.912533554072482,0.5257000230039756,0.5251380487720929,0.5268320352422301,0.15418552731760563,,0.5425164004876983,,0.5443612294119451,,0.5417829412696888,0.5432555021878059,0.14344945688719582,0.14335756035951724,,,0.14339672311858584,,,0.14354931548395022,0.14393174793415614,0.1438182640138795,0.1431533333225665,0.14359514818247152,,0.1434715203506378,0.14386489308638425,0.14334452271353423,0.14382164461025562,0.14348355071609412,0.14377831132027435,,0.14330960265144482,0.1434270856792667,0.14371955274276524,,0.1434178216403506,,0.1433306046027399,0.14334673752313468,0.14401326604363815,,,,0.14365933780446793,0.1432103590178424,0.14389307421980171,,0.14367445865366552,0.14328603509090962,,,0.1512547265082681,,0.15128075556617746,,0.15127325171038372,,0.15122177894037434,0.15166262647118064,0.15142148506770928,0.15124345139486808,0.15182979786024944,0.151501263525224,,0.15125018495321826,,0.15096603118701396,0.15151486200198372,0.151721396218941,0.15178887651407116,0.1514654221194329,,,,,,0.15129571491910393,,,,0.1512132160522556,0.15139452663269817,0.15150018565801798,,,0.923744810527468,0.924438960965114,,,,0.9236346292231447,,,,0.924285248478107,0.9180872415294223,0.9227406247762111,0.920725919208591,0.9236751460211322,0.9205100013416578,,,,0.9214058226254447,0.9209525648375387,,,0.9217635616403366,0.9218861715442641,0.9228864797823227,,,0.9196984684781859,0.9225026795356798,,0.9223960094623481,,0.9254476079800222,0.9257542652713626,,0.9231891871801718,0.9263345819013957,0.924537699639237,,0.9222416616190328,0.9257524129245289,,0.9250233559253103,0.9230109252693965,0.9246938999899853,0.9222422082770257,,0.9251021544214921,,0.9241843210141899,0.9257188613779702,0.9260657141530354,0.9241448116997996,,0.9241699229888153,,,,0.9229308058607021,0.9222574013215253,0.921889039877405,,,,,0.9218389036458311,0.9228094332007388,0.920773266099727,,,,,,,,,,0.924386848055794,,0.9214660300995932,0.9224453998776702,,,,0.9319843887323076,0.9305087877601561,0.9319039502949059,0.9338264219656399,0.14036747796311227,0.14015492664683413,,0.14041521558606707,0.14013873905543914,0.5346883358755508,,0.5350219251511213,0.5338504674913164,0.5360001156990306,,0.1795875899730591,,,,,0.5394716053747317,,,0.5258111477507275,,0.5095368589683525,0.5126691980322828,0.23151495484083554,0.8990291952715491,0.8966219966509681,0.2471195820280129,,,,0.9100223401574532,0.8994984187429618,,0.9138152663533285,0.9123906075749927,,,0.2546170730459174,0.9126052890874287,0.8972913298286935,0.9158360406922277,,0.5532820889932574,0.5553890316986297,,0.5547904373089659,0.555777067231079,0.5556812211823178,0.5549871281072729,,,0.5547713689388256,0.5536190780077234,,0.5545665793174304,,0.5559415039938078,,,,,0.9039480015120633,,0.8994325550455846,0.8998269173011912,,,,0.28151196194911166,,,0.9241351078359695,0.9272531647568288,0.9269900233097919,,0.8983954261931799,,0.8976597991211122,,,0.5626037753404816,0.5624416076709119,,0.5617825829218346,0.5610435998996137,0.5627777771927109,,,0.5619426491745626,0.560753336657656,0.5627175105498525,,0.5613947789569474,0.5615171708923284,,0.56285761984121,0.5619078370127125,,0.5606161821474043,0.5620106971162839,0.5608821781266663,,0.5607730411015295,0.5620370196668897,,,0.5621619648114577,0.5597599891181025,0.5605256992292085,0.5616541653074714,0.5613264114628221,,0.5625270087090011,0.5639270741753186,0.5601714699910548,,0.5616391177948041,0.5608421288188863,,0.5625078871496735,,0.5610444986722961,0.5618929291685247,0.562428251319057,0.5623690553798049,0.5630596880874874,0.5610569853421224,,0.5612448258293133,0.5604014917670345,,0.5622735119988631,0.5625156920496214,0.5609303129138117,0.5614148236674453,,,0.561958241376868,0.9363383579438979,0.935685187913057,0.9331894255049438,,,,0.9380052299255921,,0.9361907050169462,,,,,,,,,0.11514087045016999,0.1155030738615529,0.11537138318490402,,,0.1156369465726139,0.11553057255667463,0.11529372642194521,0.11552652111446904,,,0.11551621673202297,0.1154229579802923,,,0.9374382381776162,0.9374972473006657,,0.9385921849378416,0.9400282323313712,0.9410164657878103,,,,0.9342933772355965,,,,0.930618774793676,0.9323894671484044,0.9324493312624946,0.933645891680138,0.933940803059212,0.932491763234689,0.9338102962176065,0.9333022585891269,0.1153850232246056,,0.1149995156822325,0.11517412861517308,0.11580609657643344,0.11522264888440553,,0.11555349066950497,0.11546714663363535,0.11606935337726207,0.11573451395630424,,0.11395379127969257,0.11492738503216136,0.11508841964411687,,0.9330309720180092,0.9353610159618074,0.9344040137649283,0.9341327918441961,0.9359371968265787,0.9328045653855511,0.937030101617386,0.9387753787966561,0.9370732551359338,,,0.9398594680200187,0.9393969234680634,,0.9369285013303704,0.9374998784167686,,,,0.9385387559125197,,0.9368711687613555,,,0.9409801941017216,0.9370813412212637,0.9371549711554761,0.9375265843233039,,0.9386606778758787,0.9390336073353438,,,,,0.9365159783655435,,,0.9348800122174632,0.9312995596821144,0.9345957198531243,0.9340848129182865,0.9335994430443231,0.9322458525951941,0.9326504113947606,0.9332588377886731,0.9326456132628307,0.9331787425332568,,,0.9361054353083855,0.9355602797583832,0.9337124311892634,0.9342908154099897,,,,,,0.5471865236410017,0.5470132418832924,0.5490015194948362,0.5461793229057422,,0.5464802980472219,,,,,,0.2675957851126469,,0.5664461037138538,0.5676385609964584,0.5668566573726878,0.5669282660105379,,0.5684439712134773,0.5637412355387196,0.5675800679612423,,,,0.5658567777360407,0.567070238717498,0.5681791601755039,0.5664127593767273,,0.5674843256471174,0.566900153167404,,0.5662621527217211,0.5681647639106419,0.5659402771742321,0.5686841065152739,0.5658216822449843,,,0.5683105294797752,0.5677462523865133,0.5674129935099768,0.566160724766548,,,0.5667512210955798,,,0.5681200665738368,0.5648731514016792,0.5681236201203559,,,0.5666132701017369,0.567354990498278,,0.5649653214179595,0.5679468612300428,0.5671621929346963,0.5659233001570377,0.5656041412921295,0.5668016892148559,,0.5687100814165814,,0.5648983874094361,,0.5679605577338153,,0.5678349288140131,0.5670921128623102,0.5662616870952336,0.5678869970772419,0.5662998194093021,,0.5665045099460242,,0.566070535683396,0.5668662447998156,0.5657599386325975,0.5680526489136815,0.5683031612707872,0.568309782331172,0.5666998529392874,0.5680248364410921,,,0.5678380624306139,0.566959601405775,0.5665901405160954,0.5667914194568751,0.5663624575183565,,0.5686814429896396,,,,0.5672386054122295,,0.5674300049552902,,,,0.5672238997846032,0.5666006192020137,0.5659863810077101,0.567817396218204,0.5682160568031241,,0.5661209181073069,0.5677952895849607,0.5665501162793449,,0.5675139127098535,0.5684059630895419,0.5654035195736732,,0.5675152160822959,0.5675480295626848,0.5668474598111285,,0.5667141543343713,0.5695515142052741,,0.5668689025706241,,,,,0.5669192135792482,,,,,0.5682370266847833,,0.5679374440982479,0.5672632382613922,0.5669764743293424,,0.565505422768474,0.5672898332834863,0.5667417215439624,,0.5669567428895618,,0.5676261499720806,,,0.5674620705125393,,,,,0.5677794361363803,0.5673581254026785,,0.56777950269269,,0.5677957517370156,0.5670287509308193,0.566005583781615,,0.5682233919686469,,,0.5683193742597749,0.5662274545297998,0.568474066166932,,,0.5671659390231036,0.5660867979010527,0.5680286945312139,0.5645905415469795,0.5681387811985741,,,0.5669222071649047,0.5666844452450824,0.5317451975958809,0.5305063982612962,,,0.8960104760926824,,0.28991222634927283,0.29060972231756743,,,,0.943143056187982
4,4,DG_8pct,16,Z05_F03,5,SLG_A,282437,283952,True,7083.037966332874,7125.709132364967,7158.286734548372,7982.217597426853,1519.4266625193663,222.2936635094682,15.505742855490587,983.2712367807189,1004.6917392125883,387.5194077184567,389.1314175040432,255.69680537449995,4.861145822441167,13.211908434256461,19.58193768535236,16.269561731164146,175.17741299170086,25.765286358157987,51.3677668614156,308.32257481435227,,0.6965610042864924,,0.6123889269087528,0.8506944191446424,0.9320644117590274,,0.5465737216973272,0.5461672673428677,0.5484374265309222,0.8740410379177707,0.224722747092155,0.22471206438082725,0.22440167133842367,,,0.8834542627187586,0.9427154146089731,0.9413306131609378,,,0.545630485463669,,,,0.5491519746885692,0.5392383018716053,0.5413409479971578,0.540256404434148,0.5493166496063884,0.5474788674739868,0.547878204086768,0.5475649312848273,0.5491760839398035,,0.16826408546736807,,,,,0.5414976170626742,,,,0.5427389313439979,,0.544313010148853,0.5453430667707212,0.5422027933113087,0.5426751594310995,,,0.5446895173697136,0.54527337737154,0.5449221450726276,0.541424188729057,0.5443215386716663,,0.065902872727761,,0.9574407477654444,0.034882738225332305,,0.03479150693581609,0.034889111633186795,0.034774711008553616,0.0348478462905951,0.0348486282383536,0.03491372185138564,,,0.03486143382247811,0.034937363080561425,,0.0349503434774143,0.034962337756284344,0.034821515953164864,0.034945440545732065,0.03488618271456415,0.03493409002930685,0.03495762446630896,0.034857654285215436,0.03490221721543088,,0.03487864846038638,,0.526866164283894,0.5248539242510458,0.9063878293883775,0.5416088466268081,0.540521608028149,0.5399301580164134,,,0.541105559452217,0.1699449053671668,0.17009592731486348,,,,,0.17040600093560518,0.1704380946195187,0.16978360615300309,0.17080711198952697,,0.17026127659488335,0.17014444477549706,,,,0.1702077031801946,0.1695683909298264,,,0.17004607813838307,,,0.1704947961813164,,0.16965089480766907,,,0.17030970146963564,0.1699582152449823,0.17044336322492548,0.1700691778921494,0.17016611822265154,,0.16992647587154258,0.1699300297713812,0.16997598140626155,0.1694042940034876,0.17027844572230497,,,,,0.8977927479802776,0.898817681523418,0.8998084725943486,,,0.899090775977141,,,0.9010030101491541,,,,,0.8991787133952602,,,,0.9007201994587039,0.8992107479338838,0.8979164094724158,0.9002992260632076,0.899429393251671,,0.9010560724340648,,0.8980397564330015,,0.8984797100889494,,,0.9005228832547065,0.8987213573715146,0.8998821278754776,0.9001714902794816,0.8995092396838845,0.8986938919790228,0.8978218258204911,0.8980190190818574,0.8990035938316084,,0.8992317296232377,,0.9005914211245285,,,,,,0.9130658029867661,0.910358520160536,,0.9122902609810831,0.9123548126678214,0.9131198186779347,0.911530997017964,0.9140752038688897,0.9132706566742762,0.9147804244599317,,0.9127709747694508,0.9137031379412278,0.9113047546249471,0.9115827750780929,0.9141781031208773,0.9116250995738495,,0.9112474245924386,0.9100763487440857,,0.9116150521775285,,0.909801280260392,0.9124644229846988,0.9117399285203847,,0.912790266004408,,0.9137982860261386,,0.9101519271937474,,0.9122495807348528,0.9112981039548462,0.9069256627356934,,,0.9132035529617482,,0.9133827693110556,0.9128015703400276,0.9113890809230135,,0.91187613194512,0.911370630995182,,,0.9126050059660217,0.9158831740896186,,,,0.13924928853175184,0.16420066655497384,0.5457983709675331,0.5440562129970558,0.5429977422996832,,0.5442581025434754,0.5430611454836963,,,,,,0.1280268151676587,0.12841031821123952,0.12780613747657393,0.12833444285889092,,,,0.12810398034160791,0.12790432908942548,0.12819573661611428,0.12836663377194246,0.12812383820403137,0.1278480532274477,0.12799804915788907,,0.12806235928608556,,0.12761684812867408,0.12797580420478263,,,0.12800477103891755,0.127948478662286,0.12781470242087445,0.12800652280137112,0.1282173987293579,0.12837413577167223,0.12746001405670118,0.12791778339918405,0.12822951103483027,0.1280377100965447,,0.12808463437822404,0.1278399538456888,,,0.13597604195800675,0.13628321113352856,,0.13613715061095205,,0.13600020587143696,0.13623005793016799,0.13603109512463707,0.13652262373812243,,0.13610015531867006,,0.1361887421261895,,0.13601178177559303,0.13581648368533158,0.13647162913269664,0.13630620241874886,0.13630957618295053,0.13615672465404924,0.13593644048909875,0.13592052131354615,,0.13623979105148812,0.13560578163220796,0.13605419123149523,0.1359119859641391,0.13611556597839577,0.13561017511196638,,0.13577880471110498,,0.9152789244646122,0.9140268819145688,0.914377298328205,0.9150941744451389,0.9170039089876697,,0.9163854038301112,0.916900484332424,0.9127966121940864,,0.9111621193341967,,0.9140993364837458,0.9087321473828718,0.911401127063482,0.9101718377363487,0.9141653369017199,0.9117802925167914,0.9118429848253435,0.9133631860864307,0.911251494152967,,,0.909230037541255,,,,0.9123069454352286,0.913778998194521,0.9135091785221173,0.9114423680713254,0.9138452603686942,0.9129135933876834,0.9129397171417282,0.9148299365193903,0.9140866036222068,,,,0.9151765798041659,,,,,,0.9137557285204241,,,,,,,,0.9156786950823907,,,0.9101449150653231,,,,,0.9122429132732661,,0.9099559731386461,0.9120785483964303,0.911229798745229,,,0.9106114461597633,,0.9132777351888781,0.910567998964292,0.9135029885479875,,,,,,0.9130989535601665,0.9121705004856033,,,0.9103000099605684,0.9133631574580963,0.91123904059276,,0.9276123102046118,,0.9265051322942287,0.12503617899679048,0.12476259530601541,0.12455810272246898,,0.12517382080054065,0.5342216003771234,,0.5350454060129936,,,0.5345351699442341,,,0.9021980477970828,0.5401980975104549,,0.5388611044357883,0.5247871124467272,0.5263717450894292,,,0.5103451729068614,0.5120723075673042,0.21374788174675208,0.8999519832580009,,,,0.8929271633833622,0.23299619445405728,0.9098578933786055,,,0.9138596302793617,,,,,0.9146538982591014,,0.9186519649093856,0.9174188096444302,,0.5550848072706346,0.5564310534645909,,0.555654429086899,0.5543174578319942,,0.556144327004117,,,0.5559339706910383,,0.5545101373161678,,0.5547945146663433,,,,0.893469011909503,0.8910849146513633,,0.8924541333799325,0.8926767468662863,0.890631799665442,0.263391112390885,0.2629600661882683,0.261109602308815,,,,0.9275856637926481,,0.8936221784576779,,0.8942081901347395,0.8924211807874496,0.5621318994293024,0.5633538500371603,0.5618433594767701,,0.5620814061064299,0.564254549352475,0.5643186559775021,0.5633799844539813,0.5637113070648639,0.5622537862609339,,0.5629814869176751,0.5631289964211628,0.5626785856604039,,0.5627852362529623,0.5621973818608985,0.5630501518056373,0.5612121640439796,,,0.5612791277319638,,,,,,,0.5611132416153455,,0.5608359463631558,0.5628375842201245,0.5619912524437591,,,,0.5616573639801851,,,0.5616877246756717,,0.5624817736942862,0.5610065999016984,0.5634260348308884,0.5634385770837128,,0.5629208159709015,,,,0.5636763009957405,0.5619290715846746,,0.5606740085611268,,0.5615825577030794,0.5622642441933038,,,,0.9316301173981714,,,0.9337207278702752,,,,0.9330362424152364,0.9314016681014661,0.9315959240061403,0.9343290164365863,,0.10053350741980122,0.10017556092129942,0.10018531552692672,,0.1003538473338268,,,,0.10025711510984822,0.09998029271077688,,0.10050667908500936,0.10007266909385158,0.10038841440599797,0.10007845067858223,,0.09996021651276923,0.10016516419063445,0.1002497659329778,0.9342358150331748,0.9360655074965527,0.9314659792536136,0.9357112453293035,,0.9333685918919977,,0.9354618804527837,0.9216493897584243,0.9211813202368498,,,,,,0.9254556123289613,0.9210795749811946,0.9231631816645135,,0.9228709664863538,0.924558952653444,0.9209560834626136,0.09994519334403824,0.10033566918540698,,,0.10027337708937482,,0.10038566388542493,0.10036528759273748,,,,,0.09863358451658244,0.10013381321337379,0.09976840110507539,,,0.9243647783567029,,0.9247803173058438,,0.9231887040126481,0.9338097832244531,,,,,0.933982162463337,0.9314448729796203,0.9353845234225221,0.9342244466789319,,,0.9351432815683123,,0.9314817498169223,0.9338982543809401,,0.9333911763579648,0.9344563312678543,0.9332762719672547,,0.9316582215326121,0.9323230479953777,0.9346853543357337,0.9337149930134818,0.933623486040647,0.9340201540273434,,0.9229739035949455,,0.9235690385876795,0.926099571814756,0.9274398139936467,,,,,0.925372537835197,0.9212105615225604,0.921870392175978,0.9222076497317536,,,0.9226911015783344,0.922228329362749,0.9247160721839371,,,0.9223582690098862,0.9252172505320061,,0.9231102571559251,0.925101763628466,0.9246650990078721,0.5476267096220445,0.5455664655207483,0.5479322027086521,0.5477450444843364,0.547685733674263,0.5467722508501531,0.9037820524055629,0.8748961396717174,,,0.551849702172795,,,0.5508703369252742,0.5489772031540505,0.5488696015573921,,0.5483734959439475,0.5496586944577448,0.5492786998357606,0.5485914127368227,0.5491914511709584,0.5472874570995969,0.5495484629100582,0.5497267344192129,,0.5485294241356934,0.547896238959371,0.5488204311159427,0.5473310316487215,0.5502759279342024,0.5480647315143299,0.5489494909452853,0.5461893536536825,,0.5479976525883222,0.5487137331824066,0.5493985816957937,,,,0.5498137342818068,,0.5480470284804756,0.5481787615306288,0.5488222514014544,0.5483877544131234,0.5491523663174565,,,0.5503352936259512,,0.5499509574677379,0.5480329185265699,0.5484975531643065,0.5482449088508982,,0.5487074818715163,0.5490741814261846,0.5475210509647265,0.5488769192592194,0.5474408970009241,,,0.5495312145574803,0.5504768283512765,,0.5489829426844327,0.549271167633134,,,,0.5502335453623567,0.548368452777447,,0.5480007343343603,,0.5499323302518483,0.5494599086730731,,,0.5490989853739482,,0.5490276598500532,0.548823705932785,,0.5470326548156018,,0.5481695593905079,0.5481709036065243,,0.5484483292192548,0.5482652744192168,0.5484422913106011,,0.5487866446853548,,0.5498948704161494,,0.5483542383804387,0.5471979894811694,0.5486700612851338,,0.5491799095579851,,0.5481074259879164,0.5486900337377891,,0.5487583520497902,0.5477692144943592,0.5490929255774769,0.5481310782157447,0.5472580679212657,0.5483894111615896,0.5482545312481346,,0.5494795813529566,,,0.5473203860765726,0.5486132292351666,0.5491557205169482,0.5496750248997112,0.5488944994251542,,,,0.5478220704428495,0.5476524901023333,0.5484349653682071,0.5500271263402006,0.5507834023870906,0.5477476722261215,0.5488137413218626,0.5469484253660715,,,0.5488506407784149,0.5479297196522445,0.5486563789084372,0.549478107969508,,,,,0.5481626611646385,0.5475640645308303,0.5478973853633433,,0.5481723235679185,0.548008117907975,0.5478651497796825,,,0.5494847570266718,,,0.5513727327827292,0.5484504726560835,0.548585331406572,,,0.5481032078814702,,0.5482928321960817,0.5486468504811172,0.5474957028663234,0.5488537565900314,0.548504599016359,,0.5469608427441999,0.5489066610028648,0.5491147285830588,,0.5481208389117393,0.5477726925365957,,,0.5491794138454075,,0.5179021990335824,0.5182369590992982,0.5174818753031933,,0.9012718053121394,0.9397593874013275,,,0.8835617248274515,0.8838897154936023,0.9431811820554633,
