4,4,DG_8pct,16,Z05_F04,5,SLG_A,157168,165495,True,6626.291395454439,6719.10899232885,6726.238423601101,7483.993303508756,1590.074507159374,234.90077483553785,15.562683164113357,1018.8208192980884,1035.8514413506969,398.6868737384092,398.56202042798196,261.83429857024424,4.873590036405408,13.351009756475232,19.838993727886532,16.36983107230155,183.00394421329898,25.83645006801163,51.37495131776138,318.47394211092677,0.7123617030150048,,0.7105166255539423,,0.853844703563838,,,,0.5609676738084551,0.5611033462627935,0.873676315470673,0.27172123793206976,,0.2723114192443053,0.8803675055912513,0.8794514917861411,,,0.94109403126075,0.9419567908901723,0.5612619207315734,,0.5611999255062267,0.5635841370577886,0.5639528402010944,,0.555680038156976,,,0.5654783205135088,,,0.5630245857763484,0.5651695471822832,,,,0.5535331979330333,0.5534409463055274,0.5552771644573996,,,,0.5573754366949515,,0.5574031933787252,0.5564503986098339,0.5558956023334399,0.5584460526277756,0.556901445204359,0.557990231990537,0.558180557119972,,,0.557572461510884,,0.5580420114065995,0.12525619054472728,0.12527421862071722,,0.9484528674489,,,0.09684237857165805,0.09701648744975319,0.09705243013723572,0.09714109312661125,0.09676919356701964,,,,0.09701415706114844,,0.09704210158772138,,,0.09726550471256758,0.09658208846929525,,0.09724447064536441,0.0971104778980054,,0.09701317450128989,0.09691340708198606,0.09691336768248038,,,,0.911236016556175,,0.5396688258805318,0.5410130139975815,,0.5396772026981114,,,0.16428419296635144,0.16380448334689804,0.1644098697997076,0.16379834649483144,0.164502103356354,,0.16443681643136585,0.16345248185147523,0.16453775974765614,0.16448526903615812,,0.1645431725088574,,0.16409855369758933,,0.16407320133349146,0.16424052419202015,,,0.16361233038222756,,,0.164155979117271,0.16400623001642908,0.16409466127151895,0.1640076596081355,0.16446741357678413,,0.16420399393822005,0.1635235206538998,0.16417129110762602,0.16429852674485543,0.1644872333560098,0.16434704514548168,0.16436077002285476,,,,0.16378345105535216,,0.16367777749368315,,,0.905806386517508,,,,0.901193171473687,0.9033369662441728,,,0.9077799146397376,,,,0.9044688701394559,0.9033776505547703,0.9041787917566713,,0.9047871551876406,,0.9051850841979507,,0.9063404612403306,,,0.905318504413788,0.9066108731698499,0.9045769884397485,0.9046987844515082,,0.9026301227882167,0.9043904621366059,,,,0.903162882011209,0.9036068544006327,0.9051476658383126,0.9037565426060323,0.9029398610136395,0.9049111340687598,,0.9023765230689578,,0.9023655850537087,0.9044586404272311,,0.9182299621543387,0.9132807866863335,0.9155653754066927,0.9168843837589906,,0.9147377241996819,0.9183109144878269,0.9159267878905363,0.9185164192551311,0.9145108594435382,0.9168353701860624,0.9164670845760299,0.9153349569988878,,0.9177659145731574,,0.9168227821277485,0.9161406695240031,,0.9160127501075146,,,0.9167981517252856,,0.9151937338953062,0.9169732382769962,0.9153171263600164,,0.9143800201083545,0.9159683224233788,0.9156508911714237,,0.9170970679807556,0.9144988657597747,0.9173059656628525,0.9156291697642664,,,,,0.9160802309219763,,0.9185291344725661,0.9159711592831999,0.9145887541165139,0.9175889702636824,,0.9142336291812816,0.9164603546640272,0.9175578802423733,0.9139776837037674,0.9162018971903244,0.5271287002473517,0.5262685277290661,0.5253857440430384,0.13091061808259385,0.1575709485370226,0.542632508672054,0.5432512143664096,,0.5432089820852606,,0.5418960058883201,0.11956820022173213,0.11947194948673762,0.11929136965607431,0.11962701745173325,0.11952726423145234,0.11936966420497507,0.11938297863156601,,,0.11931302353425491,,0.11944377539665754,0.1189962790724723,0.11947048695821665,,0.1194153743199538,,0.11981111008080023,0.11941095193016789,0.1196536339130426,0.11924672717399018,0.11973661458123623,,0.11949550492898993,0.11936591470230844,0.11952764831290225,0.11905418773032947,0.11985817753137698,0.11966491983652568,0.11947284414282877,0.11932916898550652,0.11913973832837035,0.11921262267170894,0.11937178181355837,0.11945625067441214,0.11920231669555968,,0.11934807340847695,0.11960734749525158,,0.12744764806255554,0.12792474996176467,0.12788827841749395,,0.12797178129374698,0.1277691367356753,0.12762803874031603,0.12730367095725154,,0.12772889292821843,0.12788675417273,,0.12768478025938765,0.12841457825294636,0.12786994033543767,0.12812215816244066,,,,0.12771034557266103,0.12791213536794707,,0.12777743741789183,,,0.1273074165475898,0.12768424065266504,0.12769012465840354,0.12781973346617143,0.1273886028746628,0.1275360826503824,,0.9229191119905509,0.9208163762704812,,0.919286236401031,,0.9209914622024297,,0.9217034372975257,0.9203392526121227,,,0.9183946011522532,0.9182604664734134,0.9163040876490413,0.9146765533873482,,0.9168471362086215,0.9168933168624981,0.9190959158950845,0.9168184716239101,0.9178330263192933,0.91807486988964,0.9166683917711295,,,0.9174159908578543,,0.9182376715071774,,0.9186715359327239,0.9207278241723298,0.9213167800057783,0.9195058489233894,0.9221815798379671,0.9193559416192165,0.9222754364244199,0.9186791886953857,,0.9221606772283482,0.9192300707138021,0.9189226865593372,0.9212562321867632,0.922165540185675,0.9179765186414028,0.917979771891346,,0.9215680944889726,,0.9216972479997261,,0.9216602752225111,,0.9197365708715034,,0.922766257176977,,0.9197942191300529,0.914156060293916,0.9173862649583341,0.9169793580176737,0.9174259281247952,0.9169089749437483,,,0.9184198050102764,0.9192574687632974,,0.9174802302427615,,,0.9188064252126625,,,0.916483885420505,,0.9191327589012692,,0.9163552912082137,0.919594511432485,,0.9186026766031731,,,,,,,,0.9341515380099682,0.9319642009489318,0.11595912616050857,0.11590562951268094,0.11594460564031006,0.11581729877154107,0.11587123113099786,0.534269736083816,0.5340294030077927,0.5332364586106241,0.5340791509969636,0.5346276481148063,0.5341522250689815,0.1570552169364363,0.9141537458485735,,0.5410906893001531,0.538628300954522,0.540319446809272,0.5269764486052362,0.5261763628847355,,,0.5106812871466891,,0.2112887334525254,,0.8910349700615741,,0.9104207674942412,,0.23097866461388603,0.9123773260716013,0.8922349786854563,,,0.9146651052153438,0.9154176168405016,0.914487542726829,0.23443147956916374,0.9123131183115788,0.8932265524540708,0.918897203811839,,0.5535750875904024,0.5545939964130396,0.5538244423533093,0.5546557545953856,0.5552807298602347,0.5553217913513229,,0.5569674660607428,0.5550455005473189,0.5567055829487807,0.5551066859788261,0.5556901387878876,0.5551448274896447,0.5539647041676278,,0.5562549113489897,0.5553980302211914,0.5562089759534654,,,,0.8938707086587535,0.894684210051939,,,0.26200859364755613,,0.262071937419297,0.9296726849521999,0.9316312721867449,,0.9286724322636501,,0.8948891598008951,0.8935575849802834,0.8944205905201251,0.562405518990016,,0.5613011381593104,,0.5622699831754049,0.5618156075284655,,,,0.5635021529331192,0.5626315744075354,0.5630267950992863,,0.5637658263085062,0.5637615273671454,0.5608817372049826,0.5627587987631139,,0.56112635008351,,,,0.5623493811127227,0.5626662173861655,0.5620048755731116,,0.5623949170416157,,0.5615415320875561,0.5616745264267042,0.5613672784052367,0.5613873655361186,,0.5630152248867956,0.5583390013386902,,,,0.5598267172577752,0.5618607659658795,0.5618086291027288,0.5614883135171919,0.5600050674663533,,0.5627213030567125,,0.5623823337874229,0.5641316640341278,0.5633800374303185,,0.5619479304806008,0.5616871777826532,0.5623756602034777,0.5625831693795936,0.5636211896899783,,,,,,,,0.9376854077056415,0.9393455331146755,,,0.9361712582630544,0.9384398715179495,0.9398284799057292,0.9386235732606044,0.9376137533772306,0.9380945185333844,,,0.09038684436939405,,0.09020803821795967,,0.09020316916799183,0.09009691509778749,,,,0.09055059886626761,0.09013095581043727,,0.09009312376558629,,0.09028227306246439,0.09023382277556119,0.0899696224712363,0.9388853042499065,0.9397254918968734,0.9400259038534643,0.9397256278118951,0.9375665918015588,,,0.9409432484663645,0.9311280991849618,,0.9310645366882805,,0.9299743885653924,0.9304055486523016,0.929295313358123,0.9324044974953428,0.9272796832693585,,0.9289701711674376,0.9305310973246487,0.9312325055488392,,0.08995066125563354,0.0900561839274871,,0.08993515366288468,,0.08998513166641221,,,,,,,,,,0.9323453084558422,0.9326823862733449,0.9331528726393902,0.9315953604316287,0.9320048194318792,0.9292221222191397,0.93126330857284,0.9415338422952985,0.9392775770964811,,,0.9388873049516827,0.9388058250597645,,0.9379497184248968,0.9413200099430558,0.9392330926164015,,0.9403490091247032,0.9389229623571684,0.9403245524147669,0.9373633092048318,,,0.9403640243531837,0.9365541589013877,0.9400619073483761,,0.9394194931302706,0.940817397067745,0.9370222241329692,0.9368550412431937,0.9396209444817707,0.9399875895526686,0.9320745711464878,0.9328631802308797,,0.933987381256217,0.9314196190237054,,0.9311340568262376,,0.9315383188982147,,0.9277922933930447,,,,0.9290900591472213,,,,0.9317720987209276,0.9350322579173005,0.9311009454373227,0.9335349148207686,,0.9320622553237659,,,0.5482362232013013,0.5473862088922382,,,0.5466855647913292,,0.9024674761495537,0.8747718707056688,,,,0.24740248571063006,0.5637046983132686,0.5628169230146521,,0.5639398084028784,,0.5617757081866099,,0.564324934291625,,0.5647155586067872,,0.5645597883596241,0.5646553679802975,,,,0.564816574765701,0.5628381636469909,,,,0.56197641589058,0.5643039885011996,,0.5638727330418196,0.5637419193957601,,0.5660063147120944,0.562818446263585,,0.5637121589497539,,0.5628354190135676,,0.5646804980363137,0.5638633596533403,0.5648818811747975,,,0.5618624653132638,0.5638893595225632,,,0.5647369136717723,0.5628198412183804,,0.5635744150189061,0.5638170065499762,0.5653149616987421,,0.5644954977892372,0.5644823389726513,0.5645138487983342,0.5630290853343998,0.5649176378528278,,,0.5634249635128454,0.5642228595846288,,,,0.5638713726359929,0.5629504035227557,,,0.5652098597951464,0.5641781645198709,0.5636435477373748,0.5634242571400089,0.5644950214097085,,,0.5643540857283241,0.5627817628828247,0.5648484234032218,0.5633223599371386,0.5612636565113541,0.5639585342645496,,0.563209904357169,0.5622585518519276,,,0.5636166292523445,,0.5651353343428311,,0.5620667790299889,0.5646615039821281,,0.5628831657934218,,,,0.5640831975244522,,,,0.5643718487279653,,,,,,0.5640438039726516,0.563147981718399,0.5645976858297724,,0.563863415279621,0.5642288564006532,,,0.564613987242997,,0.5617647709072677,0.5636467827110324,,0.5659270332174973,,0.5641571967342172,,0.5625926807698126,,,0.5632468532042417,,0.5637333464375647,,,,0.5643645272413159,0.5649697513559689,,,,0.5633928811739488,,0.564522501506751,0.5651783952150746,,0.5635964515367753,,,,,0.5628270570199635,,,0.5642628408038854,,,0.5641117339819429,0.5654507984834992,0.5651086012563757,,0.5643613337096114,0.5638188273866244,,,0.5636955726224537,0.5650642654665946,0.5642385542615618,,,0.5628423039465021,,0.5632129412926304,,,0.5318281311759403,0.18965773602680658,,0.9378924692294531,0.2712067566672743,,,,,
4,4,DG_8pct,16,Z05_F05,5,LL_AB,282436,283954,True,7408.871846010142,7453.089234075666,7420.867124276181,7834.736422627156,924.4729440617284,155.84985542251198,12.129633217733698,550.8360036425684,544.6631161882875,208.26235517205873,207.09545463268609,136.85410041094428,4.0912884176447175,10.988602295582904,16.6425561283049,12.408671651968637,124.75906367460965,21.235247817514352,40.05956872507565,169.66105290371917,,0.5364854741832283,,0.6258252461095154,0.5552373990601039,0.8344209225334205,,0.22359247141803557,,,,,0.29120786221511546,0.29018401592675946,,0.2304666130157648,,0.8720511142557864,0.8738997262466572,,,,,,0.22484841289109112,,,0.22304804668818937,,0.2245378784057993,0.22389216929763003,0.22402035176989302,0.22434489959601975,,,0.2185333775928896,,,0.13975279786222283,0.11226725241752912,0.11261509109359237,0.11303322190718033,0.11212010428549614,0.11233591972220816,,0.1128995493537583,,,,,0.11278202217218745,0.11235030288745154,0.11244809074593366,0.1125347458407721,,0.11275222730228562,0.11290723628806823,0.13952812928945765,0.1400147961983417,,0.9029947080228079,0.11677819211457652,,,0.11671442397396327,0.11698469051860676,,,,,,0.11718938618243405,0.11654534928494573,0.11697927266668048,,0.11688683841382343,,0.11693681392787007,,,0.11680245882843368,0.11678856526947527,,0.1170467913795872,0.11691249889880999,,,0.06842010525897882,0.18118108807394898,0.07042468651181999,0.07072751738375097,0.07061645403910612,0.07058236016766803,0.07044883649139395,0.0705932771954891,0.2498889927005422,,0.25001518456415384,0.2497404341099529,,,0.25017398760955706,0.24968242370641944,0.2508613457193417,0.2501739968493118,,,0.2495023552519868,0.2505743254393181,0.2501779762934331,0.24997620238453458,0.2505851151578846,0.24991121302262173,0.2502427281848837,0.2498496767262686,0.2505509220922994,0.2498765922257496,0.2501864104559682,0.2500411230823809,,,0.249753055303087,0.2496369703499904,0.2500572856597814,,0.25024426434118713,,,,0.24954364161470696,,0.24986350985448905,0.2495866435382786,0.2505184474728749,0.24979737525796827,,,0.2499404217608357,0.795494360004204,0.7950181517945542,,0.7961989351408888,0.7938248596517582,,0.7941733175887142,0.7940870124272891,,0.7933272357781999,,,,0.7951485336312412,0.7940505399835472,,,,0.7956636534653954,0.7944723654750974,0.7959782791404313,,,0.7922787847045258,0.794874929170387,0.7941393922135394,0.7965333071775778,,0.7949963617824657,,,0.7932221368438028,,,,0.7966182691288053,0.7939620778328664,0.7934462394368151,0.795792390600543,0.7941861439665561,,0.7946120316513905,,0.7926393866701988,0.7934051478070672,,0.18221349886417176,0.1816660769037407,,,,,,0.18193926140437913,0.18205419266204562,0.1822240058920629,0.18153307422057371,0.18175214303734427,,0.18195625177065106,0.18191336934880858,0.18174479245362987,0.18274527361603096,0.1821143509691673,0.18160796388366485,,0.18229168289191683,,0.1816159779804164,0.18228643718858828,0.18159133303235891,,,0.1813787686481891,0.18180905993744487,,,0.18177836877683265,0.18140989808961977,,,0.18180579231630362,0.1817828125335948,,,0.18231518347921094,,,0.18123669799691902,,0.18155224343566054,0.18183989934670844,0.18158067755501264,0.1814233067434406,0.18196512475645296,0.181663734109744,,0.1815178504497773,0.07042703038698496,0.07037944624778425,,,0.24277430146561715,,0.07043268955447206,,0.07033128318936774,0.07031959321622058,,,0.21031268677846668,0.21014788173894727,0.21041662546333884,,0.2110459507933053,0.2104882908514779,0.21016287650814522,,0.21073146305224552,,0.2104673200377546,0.20960228840672934,,0.2105154525496613,0.2104718571334243,0.2099695351927923,0.2101414308714067,0.2099717330402922,0.2101232311499141,0.21062175420679757,,,,0.2100340270625548,0.21023284943327536,,0.21004067601688076,0.2101411171687859,,0.2105948397043754,,,0.2101489062090924,0.21017620913224583,0.21026998620771936,0.2102682155347063,0.21049229551388787,0.21022684160114183,,0.21698732497805878,0.21746617641643193,0.21760477339766354,0.2174921747251231,0.21780123435893564,0.21829320309863603,0.2174796561191426,,0.21882006225975378,,0.2177805385723515,,0.21795480461698677,0.21814628341683973,0.21804932976649044,,,0.21789694061992018,0.21777479066595196,0.21843771860319028,,0.21839571768651841,0.21805726798212016,,,0.2179577511776743,0.2179102624146174,,0.2180201754712822,0.21751309211272501,0.21742143470466727,,0.8329262328970349,0.8340936041756059,0.8351674267631684,0.8333255768260217,0.8326153709748112,0.833883708549668,,,,,0.8353279256720249,0.8257453086700525,,,0.8239804143606436,0.8234780805202785,0.8247453513164753,,0.8223566105887963,,0.8264466534381132,,0.82233734507657,,0.8245442156416207,,0.8323307930900028,,0.8322290368225842,,0.8327025990031819,,,0.8348860329477614,0.8327043559945692,,,0.8330445916413266,,,0.8357564827123131,,0.8317915503311923,0.8321900118399842,0.8316285202652295,0.8336518502418925,,,,,0.8350114412129439,,0.8318518745161612,,0.831808288706738,,,0.8258834334878589,0.8253972386604577,,0.8259608017749408,0.8240719058090513,,0.8258300854042989,,,,,,0.8258994743395781,,0.8234497133389143,,,0.824398408515971,0.8237013752840366,0.8253080417335535,0.8255236956712402,0.826570246816033,0.826070320803056,,,,,,,,,0.14706548511613896,,,0.20625640676311083,0.20686046315277035,,,,0.0702391732969165,0.07021565194685672,0.07032708528963222,0.07033834654524981,0.07023610096145998,,0.1757579973639034,,0.07056179338490394,,0.0703862968108338,,,0.07063432973649553,,,0.07006101482408389,,0.21725413999962734,,,0.23100311123673367,0.7495316554650187,0.31007974158889706,,0.7511927805365016,0.2382202222913077,0.23776328870813815,0.23858052771774846,,,,0.23750473931201121,0.747503603138303,0.24409215532195147,,0.0716726176792119,0.07174451467561782,0.07179613184385727,0.07177776777693462,,,,0.07187669948627635,,,,0.07159061834926128,0.07157747693210553,0.07180630320631584,0.07171243654581146,0.07165312144907586,,0.07177382004401776,0.7444977746579415,,0.743053834500754,0.7426787772283334,,,,0.33798715928000206,,,0.2614485107949382,0.26175838702165394,0.2616058764823883,,,,,0.7403871598788515,0.07264420825441743,,0.07269140255240869,0.07291610083193634,,0.07258520715316744,,,0.07275072122738922,0.07269263000949623,,0.07237390413784062,0.07246984263971863,0.07254038411497815,0.07265139087859057,,0.07283041994306266,0.07264497756071378,0.07291472632775305,0.07267972604374426,0.07277927469948231,0.0724802352861534,,,,,0.07259929010706881,,0.0725202696950954,,0.07258535858127686,,,0.07248180318034371,0.07282812752948264,,0.07249156815594093,0.07265784023345358,,0.07251551885735376,0.07255674209519045,0.07259999520490791,,0.07250802113834011,0.07257620719037959,0.0725299089494176,,0.07271420299435948,0.07258841171633329,,,,,0.07278492289112941,,0.07272155181359191,0.07247332546342983,,,0.07262672367495616,0.12964109929454132,0.12917195189012104,,0.12927588289881412,0.12922909742023359,,,0.1289856736035808,,0.12953083779679272,0.12915798660933336,0.12981725305880698,0.18377184355850568,0.1836221254213258,,,0.1836830586849885,,0.1837099628104995,,,0.1838736797314571,0.18366680846876413,,0.18356466042605388,0.18334322983467408,,,,0.18323662078833572,,0.1293343499406529,0.12949568159282873,0.12988013829898792,0.13002618691840476,,0.1296878760538119,,,0.8586842563404458,,,0.8611724518161884,,,,,,,,,,0.8591162409442062,,0.1830742073969751,0.18280137150742348,0.18301990349551597,,,,0.18335700707291216,0.18307849940717935,,,,,0.18318845263746358,,,0.8582814587825516,,0.8603895754632519,,0.8582828922958265,0.8579816192904306,0.12912618684092592,0.12942832086670444,,,0.12973064693866368,,0.12926488150133583,0.1295992894369607,,0.12938712867649424,,,,0.1298508054172231,0.12963231243269746,0.1295532762145506,0.12951630937700015,0.12934304639122096,,,0.12978368550777777,,,0.12979426501527055,,,,,,0.8600669439741093,0.8590177629864514,0.8609880674198581,0.8600834053177115,0.8596077591733743,0.8608243055723939,0.8607406544454984,,0.8562994973621681,0.8589943797253949,0.8579054545689438,0.8613863960884158,0.858219820175042,0.8559027778491436,,0.8567277211581058,,,0.859307169146559,0.8586437256453106,0.8605614289773323,0.8598874622425908,,0.8610645901463956,0.07068729315753358,0.07052596918091819,,0.07070666913052723,0.07095044903368096,,0.1704928364585121,,0.14045705198873762,0.1406477617596211,,0.3246659912985023,0.22324335478491128,0.22328536587524764,0.22390584109555725,,0.22371823782594696,0.22356475200533968,0.22348541200139313,0.22358703303647146,0.22297693973499197,0.22315718503019163,,0.2236215644364987,,0.22359303513533432,0.2234368018078961,0.2230955060077104,0.2236493963060775,0.22366342679694745,0.22366449135591077,0.22402355623703252,,0.22371469320764026,0.22309904794274696,,0.22338608581455316,,,,0.2238002303737461,0.22347987791913682,,,0.2237831150781085,0.22304746335346362,0.22350029925464826,0.2234137211462486,0.2230649484425266,0.22307230283355295,0.22332369150710113,0.2234142274323969,,0.2232632161040187,0.22367503892937013,0.22267697886493212,,,0.22326148896609915,0.22376350928215594,,0.22360596774336275,,0.22354952328602962,0.22348943824843248,0.22371177643779638,0.22311127108515996,0.22343783863738717,0.22330833073780207,0.22308072135573198,0.22370286567550554,0.22336380575074077,0.22362979833792668,,0.22418589927734578,0.2241407878069403,,0.22341778338973153,,0.22439576360401683,0.22366405149781476,0.2231509327763148,0.22377852515189448,0.22391911412093737,0.22391105043363285,0.22337470035613424,0.22401414958507965,,0.22323854474514665,,,0.22310776240349586,0.2231325699670084,,0.2237422330101321,,0.2236768145461268,0.22313153785406262,0.22362494221100773,,,0.22434640042115672,,,,0.22401288480617926,0.22336472859020107,,,0.223999225458107,0.22355407434914093,0.22288314759532143,,,0.22311585761314998,,0.22378219440796562,,0.22357457956854057,,,0.2229529489845992,,,,0.22285819974253845,0.22363158724972548,,,,0.22430946657927875,,0.223304379414835,0.22357040150606527,0.22367143907410117,0.2227661866150862,0.2242449670433158,,0.22313395937965202,0.22345072783459524,0.22425148658504857,0.22335826660015223,,,,,,0.2232511692186379,,0.22391054109320946,0.22412179516989922,,0.22300139854124346,0.2233016025427253,,0.22365144286305363,0.22262152506133395,0.22359125946654346,0.2238340683527946,,0.223527670150394,,0.22339385704311226,,0.22325800680301994,,,0.22326072865469052,0.22454233812923519,0.22378512588732585,0.22344947281762234,,0.22349747528596875,0.22363319966697942,0.22291426004242196,0.22369574935986042,,0.22394607781070347,0.22311698942421068,,0.00011330602670010292,0.00011284399692391831,0.00011318252093751669,,0.16476160058072178,0.884354404937535,0.29061801786266117,0.29136988226938754,,0.23057881911218328,0.8730978249991996,0.8739845237241028
