4,4,DG_8pct,16,Z05_F06,5,LL_AB,157168,165495,True,7466.53952781555,7515.342347471686,7505.036850301062,7902.183531091396,1027.93734447238,183.3072961938384,11.14583892689788,599.8587860702847,594.2562880605582,225.8120761441155,225.96705767713448,146.72790220571704,3.755898072079479,10.593872006862068,16.115446006822797,11.527155963441981,145.78170771720474,20.631821813787734,36.807317991639835,186.62559441974443,,0.5276612811149755,0.5294035246019895,0.6101892292768785,0.5583770910312625,,,,,0.2058036435864043,,,,0.2644079634232704,,0.22737029726344876,,0.8566439946606764,,,,0.20661905873008432,0.20611480769622545,0.20622200380107053,,,0.20406957987057026,,0.20447304919398396,0.20631945962698048,,,,0.2065338962888985,0.2061918839740458,0.1952948625963214,0.12900484165079343,0.12874320397186076,,0.0998538620315132,0.09954167793615551,0.09994960262015744,0.10010954190078547,,,0.09981147385629768,0.09985895023525398,0.09998685575487402,0.10009297110016553,0.0997226225353831,0.09996629942135837,,0.09988418156302614,0.10006954859045739,0.10014628013998325,0.10042875661070592,,0.11041416211015356,0.11045255047285407,0.11258370702211067,,0.08520670948002224,0.08541408262610847,,,0.08540513173636252,0.08563159796151112,,0.08572323797858265,0.08551639643884167,0.08564900479075306,,0.08576604076001045,,,0.08537453806686825,0.0856599293430171,,,0.08531910715668627,0.08530660506255762,0.08546314841206011,0.0852410609647528,,0.08548852377918655,,,,0.16678719106557222,7.846248602632183e-05,7.854975479148057e-05,,8.073728947409814e-05,8.081214110548073e-05,,,0.16755072300550708,0.16809455147424607,,0.1679031237316115,0.1679617030664832,0.1678424800822148,0.16786932686215597,,0.16804627342207296,0.16736504245921316,0.1679533554697976,0.1678703117760787,0.1676191928792937,0.16743637350413765,0.1680729074902811,0.16744587780214332,0.16800885651228456,0.16774816895082933,,,,,,,0.1672824163209738,0.16759165698362877,,,0.16751622277458916,0.16777735200676916,0.16739105842929358,,0.16773610054973434,,0.16820322874791413,,0.16736575629522943,0.16742844226909068,,0.16782379600277145,,0.1677462031765449,,0.7865078470996303,0.7870283843361666,0.7863574779176467,0.7880786377304915,0.7897045552109737,0.7873088697718456,,0.7870588766834129,,,,,,0.7838792535667288,0.7864169550802534,0.7891398877598174,0.787938188648705,0.7873805311283437,,0.7882934407144088,0.7887224380491304,0.7878442639153697,,0.7893191906970966,,0.7890500810989912,0.788142417461631,0.7870068342809908,,0.7873234004268397,0.7868909058503805,,,0.7884785005235888,,,,0.7882109762479571,,,,,0.7876092796396046,0.7842785658395476,0.16784316204824754,,0.16761693302056627,0.16768002846172017,0.1684452410584482,,,0.16788917459936342,0.16791377277727257,0.1677757204470409,0.1673000407145651,0.16753007831867245,,0.1681146659092313,0.16771880377613851,,,0.1674517066346339,,0.16781072293170782,0.16817651773377912,0.16773397456549277,0.16727018670804125,0.16770406446439762,0.16772702114999502,,,0.16728780384620612,0.1668932010401758,0.16733943420388717,0.1671406669832915,,,,0.1676497195612317,,0.16763425911414676,,0.16791306456872715,0.16765282845983967,0.16736143990211105,0.16785786016825485,0.1675302506461697,,0.16756249249579266,,,,,,0.16764878259275168,,0.16746078139160675,6.256217093392003e-05,6.258825031391652e-05,,0.13393434117174507,0.16124486604883692,,7.1209281798436e-05,,,7.110305415511869e-05,7.113709421773482e-05,0.12182994016680357,,0.12186206205286461,0.12193987242456229,0.12174559870786397,0.12188497025126868,0.12194108785767145,0.1218504007484511,0.12225245213359774,,0.12213082055214243,,0.12178145636518041,0.12162447496241151,0.12184656589189677,,0.12179566554782056,0.1220404417507494,0.1213822573551445,0.12173464469720485,0.12188893010881194,0.1218689077378244,0.12215422183688227,,0.12187988544792339,0.12170211777325991,0.12194848111065122,0.12192793505938068,0.1216486109468814,0.12192466266576625,0.12179951536922952,0.12163145969019792,,,,0.12164076188098359,0.12183871879496323,0.1214260671331406,0.12172920005704652,,,0.13063876905355323,,,0.1304749774555727,0.13041935176975217,0.1302653319087801,,,0.13044182359407508,0.13046884009175744,0.13033285876450043,0.1304232390570882,,,0.13029036476586606,,0.13041545454697798,,0.13025932976548515,,0.13043520620878737,0.1300295725494801,0.1303483093823751,0.13087259012174737,,,0.13042801251097413,0.13027759289453872,,0.1304117522090375,0.130444382243783,,,,0.8333231532812267,0.8343816671700962,0.8344557576043676,,0.8337452863925465,0.8313264859912276,0.8350324165199129,0.8332146397205082,0.8236479263549957,0.8237136154511748,,0.8219405939232958,0.8208152900886878,0.8222628855919041,,0.8230315845430765,,0.8217266866827161,0.8228234119919567,,,0.8216615053365497,0.823308141117005,,,,0.8312657106771889,0.8310810211056868,0.83135965405153,,0.8335341488224659,0.8311823504828477,,0.8313063133121292,,0.8329002861647393,0.8340650213292335,0.8328962001321388,0.8352287499519482,,0.832949081835848,0.8306651699120787,0.8331840547202576,0.8320691248083054,0.8315560646653611,,,,0.8333252236967794,0.8311712137397692,,0.8355099166740595,0.83430557872026,0.8320214437871274,,0.8243746790256562,,,,0.8233850690852503,,,,,0.8249858781918049,0.8259615222160192,,0.8262941117668898,0.8235240052746927,0.8222772784008728,,0.8254172405659299,0.8232548167035639,0.8238058367432156,,0.8257035806517566,0.8263746187453246,0.8239935817695933,0.8266528992680208,0.8242878950423802,0.824273006758668,0.8239281708864288,0.823733007757219,0.11805480063877619,0.11849911715583582,0.1184477622231997,0.11823863662451764,0.11802641660961861,0.11828160199867446,,0.11817170509279495,0.11814055135542705,6.138478628577943e-05,6.147055740958589e-05,6.136954321289004e-05,,6.15561220008677e-05,6.153057787857898e-05,,,0.7907504809792064,7.11317201417111e-05,7.103016761017559e-05,7.107725375976061e-05,,,,,7.07908325178578e-05,7.069068538812328e-05,0.21583448658195892,0.21576651479945233,0.741611494850888,,,0.7312155574312558,0.23685581348381227,0.23599187139987057,0.7315487252561964,0.2391851413316683,0.23912186156228993,0.23947565495608025,0.23989471115417935,,0.2402010219075402,0.24009391719286846,,0.24618380139607451,0.24660326291999934,,0.00012013818075510096,0.00012084877712282401,0.0001200948220124086,0.00012022008727158531,,,0.00012029151526766854,0.0001203111175805643,0.00012016948025873909,0.00012047048336950713,,0.00012037823551131133,,0.00012026080880474227,0.00012045447806768128,0.00012011327093756074,0.00012018899574853196,0.7232192861426511,0.7233882035132336,0.7215903342703014,,0.7230447962031287,0.7225517837985502,,0.26792883104984944,0.2668167940792908,0.26725456757819066,0.2675840511394892,0.26691310514361805,0.26685842899815065,0.26716511047045355,0.7175894367357197,0.7161523926598089,0.7188354150847326,0.7188462568021604,0.00012103737090564383,0.00012075091341540758,,0.00012065848235411844,0.00012097211197063622,0.00012066091738493726,0.00012060320475152639,,,,0.00012108242696389454,,,0.00012102043477847054,0.0001210888962187013,0.00012092750514781639,0.0001211816893675353,0.000120894775044352,0.00012055439496316895,0.00012082213321291156,0.00012089373217521703,0.00012104331771024802,,0.00012097932519623876,0.00012060466324137709,0.00012087634285835554,,0.00012114429070233932,0.00012079320128235112,,0.00012066119492951291,,,0.00012098198056149132,0.00012053206865570194,0.00012093455558411442,0.00012070528442691146,0.00012065068724025203,0.00012077408628271638,0.00012088859179457215,,,,0.00012079487849307185,0.00012056728146730933,,,0.00012085220132526768,0.00012067424460815607,0.00012035576342302161,0.0001206337244758807,,0.00012056368836963127,,0.00012086504770918597,0.00012097387607954742,,,0.00012056826454042132,0.00012030531175815873,0.09172685414402577,0.0918109619885401,,0.09184715025448649,0.09163113049002576,0.09152296016706989,0.0919317517107778,,,,,0.09209120359322798,0.09206451300791256,0.0918782335418177,0.09214752265989522,0.09184127302254683,,0.09185996148847564,,0.0919512495381046,,0.09174182570470567,0.09198276495330625,0.09186639768510377,,0.09187210062547202,,,0.09192513919270878,0.09184087906877833,,0.09175237879833888,0.09210433402792828,,0.09191930839878595,0.0920334534816402,,,0.09203214832132714,,0.8620315861523166,0.8615556268285562,0.862389454371906,0.8645102612057901,,0.8617749366950777,0.8617090681065135,0.8590237375491119,0.8641342001187731,,0.8634043728416505,0.8620580010425082,,,0.09207326732221759,0.09163289620956816,,0.09188944122289697,,,0.09216854855655836,,,0.09181536365773828,0.09181409578348636,,,,,,0.864933029110569,,0.8635346778886394,0.8611101991551056,,0.09202378560894528,0.09184780985773446,,0.09189858892076591,,0.09211909742320351,0.09198840928927365,,0.09203688877098043,0.09185512835983632,0.09181591915555043,0.09187474729578653,0.09195166465251611,0.09196558513483936,,,0.09168172921623888,0.09182452382645848,,0.0919063051110702,,0.09200122097002954,0.09204790542226354,,,0.09177568455355607,,0.8635961066217348,0.866872490085416,0.8655325668389243,0.8659212575425294,0.8630333675786799,0.8645770975154271,,0.864944031098496,0.8654218689063901,,,0.8607940162758687,0.8640697962887558,0.8624480447192991,,0.8625078247990966,0.8643498922608112,,,0.8644748992412278,0.862154021369231,,0.8625593355257647,,,,9.68476373559169e-05,9.680524045199838e-05,9.680046282037412e-05,9.699324931931245e-05,,9.68706054810378e-05,,,0.13059328309159385,,,,0.20590418920478865,0.20556454302306754,,0.20544893483904497,0.20570080729738122,0.2057492132309784,0.20605446575821612,0.20519717412945393,0.2057659575311747,0.20611230593238686,0.20574409664048737,,0.20619103384165818,0.2059626820701579,0.2057511052613081,,0.2062657230442033,0.20586734566701184,0.20598077380124544,0.20627501735244874,0.2054821217514771,,0.2060746650701204,0.20560589799985798,,,0.20569549418349306,0.20572603015334157,,,,0.20632908197145142,0.20557798121714063,,0.20618461243288483,,,0.20565569850167656,,,,0.205411972989893,,0.20625665659824882,0.20544250472442707,0.20579248496110777,,0.20547577550010368,0.20575603331240144,0.20569168196325008,0.20575138774151935,0.20553893002251525,,0.2059735315584406,0.20559051508609189,0.20576574992584717,,,0.2053071800790711,0.20545731218422517,0.20634854971663832,0.20537375801789562,,,0.20583122004433677,,,0.20620041477359582,,0.20591694594940382,,,,0.20551845653313083,,0.2061010057350792,0.20598456265461518,,0.2058847751070416,0.2067041768146103,,,0.205930417351036,0.20635027777302326,,,,,,0.2062963169778029,0.2057504854598348,,0.20567863238051665,0.20522638584287767,0.20625520837243003,,0.2057593504714652,,0.20617291524118336,0.20590990292270248,0.20559711422386912,,,0.20601660726228807,0.20595129483362726,0.20547959630827112,0.2067531286645852,,,,0.2061857367779177,0.20596635215545667,,0.20583241795052418,0.20600232627500267,0.20577315163060994,,,0.20607620533698875,,0.20558886801451512,,0.20531503127562994,0.20589459168173369,0.20562258823809476,,0.20599508120023224,0.20581457019988803,,0.20555679877876315,,0.20633243146975463,0.2055249059553509,0.20598795135717593,0.20566166081919499,,0.20589978513175444,,,0.20621553334451045,0.206307159659334,,0.2054581165175546,,0.2053823704331973,0.20580313623948351,0.20569586660554204,,,,0.20593931830030354,,,0.20632631881998986,,0.20567783675179369,0.20544629856469634,,0.20523287187725625,,,0.20580689192632004,0.2060740456016967,0.20565616532521921,,0.20517862091651942,0.20617037939692126,0.2061518497128918,0.04410223769364499,0.04411898222671936,,,0.1705944335031253,,,,,,,
4,4,DG_8pct,16,Z05_F07,5,LL_AB,282438,283955,True,7365.0182780922205,7419.099190384827,7454.1607482188565,7815.710139942624,924.5376795935713,154.66802252256338,12.304838368971192,545.2606117538963,543.0895857598839,206.1706816404623,206.11264850448046,134.45137538022445,4.109600332572919,11.045521588258298,16.61109565997072,12.577599845898703,123.18268195459702,21.23051016531482,40.30081475261809,167.94023562125375,0.5376260632613813,,0.5367674992243995,,0.5566107012101256,0.8349989365059483,,0.2263078866668325,,0.22681014526239723,0.23143581800118188,0.29393746070643284,,,,,,,,0.8758428711767674,0.2271110497260894,,,0.22726798444267376,,0.22666959582315538,,0.22525196504054365,0.22574936578277474,0.22669420907090573,,,0.22736963815173164,0.22664869800808607,,0.22358793132518584,0.14283823875936338,0.14248264298731012,0.1427941730459072,0.11600137543546007,0.11556968851818995,0.1160328806598161,0.11549504854288793,,0.1155347501379156,,,0.11589616909071972,0.11576408953018082,,0.11560185635572366,0.1163789560281683,0.11566681555427008,0.11589259172885194,,,,0.14399793966333369,0.14516629976185813,0.1148693988827303,,0.12167529067130889,0.1213025849558513,0.12109818981739363,,0.12156025949121006,0.12199806374964026,0.12156590751220914,,0.12166164024393904,,,,,,0.12194139301774845,,0.1214392165725021,,0.1215851770791262,0.12169340107810715,0.1215157756738187,,0.12140885092957701,0.12201705700074574,0.07120128026358864,0.07122086660389149,0.07109072911939728,0.1849568511891942,0.07348048297862361,0.07349437301427894,,0.07327817322746169,0.07338656266697709,0.07347031999392442,0.25375016343085893,0.25311946535441704,,,,,0.2536659922769336,,0.2532835919558359,,,,0.2529943438110388,,,0.25394978882694963,0.25312419961115135,0.25206343815009835,,0.2530622822907633,,0.252527073838334,,0.25313451622813643,0.25312963009631056,0.25333829631707644,0.2529271116209562,0.25329419851999163,0.25300454118013505,,0.2539009682895026,0.2531742153607664,0.2531336715413214,,0.2528958556635215,,,,,,,0.2525095472398674,0.2520289099996529,0.794508349989457,0.7960516235534759,0.7984022817314113,0.7959289170913028,0.7978659479478563,,,,0.7945497665908197,,,0.7971625087501798,0.7961801401741859,,0.7986887879635184,0.7957260532338696,,0.7948527379866385,0.795629798395154,0.7978894854864604,0.7965154981363789,,,0.7956870798849456,,0.7946942753264216,0.795546582822719,,0.7945195043018656,,0.7961845684190625,0.794493455162227,,,,,,0.7962361837160243,,0.7962537765780505,,0.7963700341539662,,,,0.18488625439976733,0.18524665936462678,0.18485112200234052,0.18523804075447753,0.184776427047479,,0.18533487101066443,,0.18525119198091275,0.1851576161175798,0.18578066566108586,,,0.18557208190063376,,,,0.18530340119299027,0.18598180519276755,0.18513501576081265,0.18469715960908334,0.1851429275520289,0.18515971401195275,0.18523317974502618,0.18553280536097244,0.18487995971107468,0.1850170071040324,0.18532721806788632,,0.18491566426780812,0.18529242645166522,0.18509206917299015,,0.18544122983283862,0.1853600961880232,0.18553387776726515,,0.1857069059560076,0.18576536483735423,,,,0.18518333455371536,,0.18520775530980166,0.1854554785706909,0.18529486837252537,0.18477370949038682,0.18543463841596486,0.18528657797578757,,0.18525742075660492,0.1857616364616437,0.07331942347685817,0.07333000748064905,0.0730034967620827,,0.24638909065546866,0.07322974295639069,0.0735971978162378,0.07321224585464688,0.07338849981814592,,0.07337139341922125,0.2129197318179562,0.21396829417547994,0.21402530062230024,0.21311549292648782,0.21365548993247743,0.21316449425617598,0.21371118218983862,0.21362095936510542,,0.21429076800258412,0.21342202590388337,0.21384561613814632,,0.21363285942662916,0.21383748248955847,,0.21350604546435092,0.21362538697555147,0.21351094243566657,0.21366989184410978,,0.21364570784568127,0.21323035466987325,0.21368732810525226,,0.21316738674255176,0.21340571344900394,,0.21338176908333373,0.2130097658234976,,0.2134367756831988,,0.21418923894824965,0.21294706451432793,0.2134832339915959,,,0.21306707035702763,0.21287962932326962,0.2210553807315102,,0.22133573010416333,0.22081047248272925,0.2213245681669966,0.22119027222199464,,0.2209781976330018,0.22075062995810177,0.22160504918303872,0.2211379223181317,,0.22131656519714513,0.2212716425758443,,0.22049599033213754,0.2218198449702418,,0.2212471396126988,,,,,,0.22090291977869797,,0.22055888290813028,,,,0.22153961120990276,,0.8346849846062115,,0.8346763124664319,0.8347903184355828,0.8356300590741816,,,0.8339237332752585,,0.8345056898627217,0.8325998381329623,0.8240602279036259,0.8260810224908909,,0.8277132540742153,0.8273748848155473,,,0.8266686887959755,,,0.8277334524664616,,,0.8265691495038462,0.823876977179041,,0.8341063971665401,0.8336296734807332,0.8341554481677191,0.8329995908274289,,0.8364632715028978,0.8335328657961881,,0.8355955687620141,,0.8334718338935438,0.8344987924489918,,,0.8336873488166304,0.8352482632918057,0.8357904748692643,0.8336728862194173,0.8342376579955385,,0.8347029324786099,0.8319707035807019,,,0.8340743536592963,,0.8376332441423447,,0.8352618990961752,,0.8269765141476985,,,0.8232143520856154,0.8251420728191083,0.8271865277893494,0.8267916686945482,0.8278028325303914,0.8271078953793701,0.8267683708421839,,0.8282591828411875,0.8277859621095237,0.8269289953158739,,0.8295648688778007,0.8259956050894476,,0.8270866569974077,0.8268960327103435,,,0.8269454775266318,0.8270235795331705,,,0.8282560493366697,0.8283932711875672,0.8282243767455815,0.15119091005371502,0.15099122483834637,,,0.21025997036199168,0.21010995365050036,,,,0.07330043831560533,0.0731612121969703,0.07302927659760688,0.07320885713675279,0.0731882151027299,0.07314295054983944,0.24702194498822894,0.1797454875726353,0.799407558057949,,,,0.07323040835118083,,0.07325787350468792,0.07259003119570305,0.07246801762526359,,,,0.7582009369176705,0.3089587031288146,,0.7533227844124981,0.31265956751604784,0.23814403867928136,0.7516025085749052,0.24130962037995532,0.24097229127114567,0.24122148496285206,0.24105227588052713,,,0.24013464891239383,0.7514895917687472,,,,0.0745250308235971,,0.07450425652599073,0.0747947383434361,0.0748772631926685,,,0.07458814761817005,,0.07457545756832008,0.07478271356309125,0.07472085330361997,0.07462761486945794,,,,0.07454496220590727,0.7461640299700862,0.7454313425591038,0.7453510252554236,,,,,0.3402266705414662,0.3406139054203251,0.34067679083765917,0.2642301649246023,,,0.26399429790000356,0.7436417390995675,,0.7429832673555862,0.7449421864102498,,,,0.07544930974569766,,0.07595268069404,0.07554011151519466,0.07571316093012212,0.07567376978962115,,0.07556947609757693,0.07547880767202479,,0.07547248606755898,0.0755195573793299,0.07567393402412737,,0.07546038768369936,0.07560159240825322,0.07563083723655864,0.0755460310006385,,,,0.07529571775605695,,,0.07557513734537202,,0.07556974730114298,,0.07559808139773402,,0.0753973920751805,0.07558804137779555,,,,0.07540903688815195,,,0.07538293108534054,0.07531308308586927,0.07538592904230432,0.07533291004372811,,0.07530584631041011,0.0754589368274113,0.07540006958735854,0.07532001057132927,0.07550392721815766,0.0755264311327569,,0.07556338531045051,0.07569335479390994,,0.07550225676596026,0.07547652863513028,,,0.13308640014532375,0.13330337372345677,0.13352400237864195,0.13340855180987557,,,,0.13311874068653587,0.1336254374026572,0.13327426427384093,,,0.18656284445852736,,0.18753054780481557,0.1867114810699183,,0.1869393331232917,0.18691843686311907,0.18716442295637853,,0.1872881207380176,0.18660665481268573,0.1866387812106219,0.18659483270473212,,0.18671067983695602,0.18716249196812942,,0.18650284081872054,0.18666167323278435,0.1340188539499948,,,0.1339025183779924,,,0.13374826134148432,,0.8622260192597335,0.8598056154459556,,,0.8591029242978615,,,,,,,,,0.8587085067525733,,,0.18669330713568727,,0.18707226445749434,,0.18685965520814102,0.18702032254806475,,0.18693832796888593,,0.187020459541805,0.18416842816880513,,,0.8598761929344717,,0.8600640847720136,0.8594109385265107,0.858780865586517,0.860339938087369,,,0.13396928863607296,,,0.13399932323048455,,,,,0.1336664946431492,0.13371297037553453,0.13375924977007808,0.1334517433489333,0.1339102557065568,,,0.13396428450392636,0.13360847028848608,,0.134133085928885,0.13437915725027053,0.13343620695288658,0.1334652884841914,0.1334041763934617,0.1339801698827389,0.1337428324798708,0.1337999610035908,0.8606796747917278,,0.8629049702202208,,0.8618545582023719,,0.8608675509182989,,,,,0.8563182656246597,0.8604447073939933,,,,0.8595174504274121,0.8622783583241846,,0.8613023874380232,0.8597129574945412,0.8621531729013782,,0.8607634755249624,0.8618233257193182,,0.07352046503236405,0.07362294628134013,,0.07349902844295679,0.07352651154475558,,,,0.14407448011078736,,0.14391537941221386,0.3272302686176406,,0.22612371678095727,0.2263349134835179,0.226781369624596,0.22691559804019112,0.22701645210845495,,0.22681004047548492,0.22582844519664713,,0.2260306318242056,,,,,0.22548671499217296,0.22610502442482294,0.22570701733439083,0.2260586651832068,,0.22661025490900713,0.22548362752509107,0.2258079136917968,,,0.22669314577129118,0.22606177430018548,,0.2263600947002721,0.22676348071648167,0.22616687555109452,0.22630784578078772,0.22613359071352807,,,0.22591990499509104,,0.22654029757726377,0.2258953170984778,0.226200657338337,,,0.2257846495062469,0.22569410670605436,,0.22622778093519594,0.22636294439685756,0.2262266176710059,,0.22589834145395682,,0.22605191806639602,0.226749069125676,0.22593417086675732,,,0.22620291007483276,0.22591965596736338,,0.22608046270560903,0.22693588459561242,,,,0.22624608222172887,,0.22658636448190186,0.22630765163293715,0.22655255253969278,0.2265555763033786,0.22568060687205352,0.22682545388821518,0.22651354360002096,0.22552972770871485,0.2263933035875437,,0.22607148431721857,0.22624758202724513,0.2266062520794572,0.2261233162412373,0.22642877773686226,0.22574728467633873,,0.2264845259222647,0.22633650008919648,0.225838785618336,,0.22602968819660924,0.2259517318708213,,0.225760628553006,,0.2264531523871992,0.22667751955016846,0.22571559509406866,0.22654525292434802,0.2259235269812314,0.22576361264191933,0.2263098617422969,0.22631779265992136,,0.22642708328903052,,,0.2262901444825511,0.22600528766784198,,,0.22553603548301226,,0.22624456526008685,0.22593183375485681,0.22604268922227663,0.22630969039492943,0.2260610489560528,0.22671822247879267,0.22625791812460472,,,0.22603248857538516,,0.22606852629557764,,,0.22659643259182122,0.22630689679787225,0.22561494426633052,,,,0.22586173839338966,0.2261300231450357,0.2262785936261303,,0.22562421120788972,,,,0.22600042236550796,,0.2263177379503391,,0.22596834668426818,0.22550279068304574,,,0.22658368874147514,0.22547806118397717,0.2264816632679496,0.22603758479419012,0.22625584954140102,0.22546038971339866,,0.226806717476714,0.2261387852515429,0.22625751531546545,0.22593216445923167,,,,0.22597130636871784,0.22626684494860766,0.22595769623288672,,0.22677615706020354,,,,0.00011263139957360661,0.00011242256616307275,0.00011239648327649098,,0.1683057552175584,,,,0.2340702750162908,,0.8753695542873557,0.8729698626672631
