4,4,DG_8pct,16,Z05_F08,5,LL_AB,157163,165500,True,7381.662462035581,7358.16182232002,7448.19402867589,7759.3551476866405,1013.7160946057579,178.23655903690687,11.390265011487628,595.3554884271695,586.9184704638637,223.62114393673744,223.8787673719779,146.36173243293874,3.803123196192493,10.792934667875606,16.268460152527105,11.72345073007511,141.55150861679462,20.879990829246786,37.65356332224436,182.54755783169546,,,0.5345896805436313,,,,0.42508270530073206,0.2173904691743529,0.21751312359566283,0.2173696704761896,0.23493978973549395,0.2796624812983906,0.27968696800656656,,0.23708515797813712,0.23709968799070852,,0.8585411692051751,0.8595996222103418,,,0.21715527444238167,,0.21779488541577055,,0.2173476204906763,,,,,0.21740016897335526,,,,0.2172138757609691,0.21036376430544373,0.13881540463343187,0.13914318461756753,0.13836053179455624,0.11049839794128556,,0.11049347824696905,,0.11058650534325899,,0.11065322656401567,0.11092981331402754,,0.11049775483508169,,0.11060575232123923,0.11035386260731461,0.11029653675037751,,0.1103708848233707,0.11051870394063848,0.1105364758631424,,0.1277260964344492,,,0.10362150231539505,,0.10350313671422977,,,0.10352394944046088,,0.10368922691886395,,0.10372222535508246,,0.10353461739819758,0.10357084822027865,0.10369285368999394,,,0.10372513972970886,0.10335708852984347,0.1036954546658964,0.10417895764174694,0.10362966258267668,,0.10371438529526543,0.10354027608043545,0.00011142863939371735,0.00011143498292883716,0.00011150348989911907,0.166997489555631,0.017385004733981354,0.01743348387636716,,,0.017394563543990046,0.01734156217690141,0.18662461983896303,,0.18664357517925453,,0.18623013954984766,0.18636454339173525,,0.1861840713577374,,,,0.18698187308624228,,,0.18696673032072578,,,,,,,,,0.1864937492804702,0.18672093499976655,0.18594109570026554,,0.1859284598342258,0.18637730338308905,0.1866880453941487,0.18594974582037657,,0.18614039243117764,0.18639994982903313,0.18618348010754063,,,,0.18608060850689798,,0.18640915288438448,0.18656934538629333,0.18617381525134785,0.7915751612871642,,,,0.7923103993531849,0.7933826173560562,0.7927639442343705,,,0.7917439243175576,0.7921027237997036,,0.7918826038313818,0.7921718264432944,0.7888617828419537,,0.7912634683825988,,,,0.7918302209274022,,0.7909864982793423,,0.7929287664238913,,,,0.7898829634314275,0.7920809168805013,,,,,0.7932870741463647,0.7913404081981331,0.7931914673965563,0.7910890006648051,,0.7915515351230906,,,0.7905536420587128,,0.7925676195331359,0.16777261123172904,0.1678492313050466,,0.1681298153402212,,0.1679528588020498,0.16749592036662994,,0.1681324794255556,0.16777029758980339,,0.16815370611128538,,,,0.167851209384671,0.1682105550926077,,,0.1683539371396621,,,,,,0.1677413604767975,0.1678722237210372,0.16779352449384002,0.16805325053738038,0.16850579577357075,0.1680133776226419,0.16804008416092872,,0.168128289420527,0.1679763870858335,0.16825650224993596,,,0.16816786216198681,,0.1676392059909618,0.16825678486563866,0.16807018492686668,0.16795729575716847,0.1677440500905114,,0.16755805630811052,0.1679946390723394,,0.1680612628589182,,,,,,0.017323838138593305,0.15328057533282985,,,0.017327439719291397,0.017330916843025807,,0.017333679027599525,,,0.1411020034962492,0.14137677810199759,,,0.14086043395714573,0.14116983373441774,0.14115216323443494,,,0.14161719220799454,0.14113928302833967,,0.14095681754114298,0.14152378274210325,,0.1415983960412976,0.14108209382907355,0.1410859769518015,0.14098425183061547,0.14116121426921951,0.1413532366309684,0.14151973455291658,0.14075804046655746,0.1417514665216659,0.14116023435931938,0.141556027962145,0.14064988196568015,0.14135964569431161,0.14077466667027885,,0.1408803848292216,,,,0.14093563198354092,0.1408713357873629,0.14149542057823042,0.14157168813923338,0.1409279268369892,,0.14961877405556165,,0.149577092988848,,,0.14997029541894405,0.1493228125834768,,,,0.1500371677012837,,0.1497813174193541,0.14962372451359404,0.1497422468086334,,,,,0.14915094359943856,0.14970564913572468,0.14962148790114174,,,,0.14972625572766268,0.14964305592853538,0.14943912373038812,,,,0.8373777392103996,0.8369033265811378,0.8337369445689257,,0.8361071285738414,0.8387483256294699,,,,,0.8394023560025596,0.8258977272519993,0.8270644328914831,0.828628879436739,,0.8292952477465488,0.8299269159325376,,,,,0.8279981938792124,0.8251399123808287,,0.8251366604146858,0.8275439021807921,0.8361161196072636,0.8370106638943673,0.8339597398643802,0.8366078394606143,,,,,0.8361651960204426,,,,0.83561438757507,,0.8380781478556925,,,0.8353733563920042,0.837263318238965,0.8382723697307914,,,0.8396292536232827,0.8356767751556429,0.8344414242281234,,0.8375128206143138,,0.8374961582148508,,,0.8281148238056742,,0.8264814640598893,,0.8280549777550312,0.8259669269886355,0.8244370828393874,0.8258227978688417,,0.8285290642329194,,0.8313848756748604,,0.8261929200190258,0.8258803770104773,,,,,0.8288556172417337,0.8270814603039044,0.8296699402430028,,,0.8296918189358802,0.8278053341388436,0.8275857880406543,,,0.12154265651352596,0.12136844606347136,,0.12144405269721324,0.13735776843303232,0.13789981251196531,0.1372831844803809,0.1375682293180572,0.1374112018225919,,,0.017375544388671324,,0.017288443628377007,0.01732223072976059,0.17955198068734618,,0.7965545373929194,,0.01735394191035942,,0.017401666664526548,,,,0.017244785326722342,0.017244835112566647,0.2335931975001286,,0.7490293331543402,,0.22942878719242332,,,,0.7379288770343866,0.23663505881252686,,0.23729664943019274,0.23647331039969335,,,,0.7359001995779078,0.24380924893561878,0.24322803911892188,0.01767879377836289,,,,0.01766251883523585,0.017674470793390573,0.01769428950797555,0.017703804845398418,0.017674718799188655,,0.01768408538571253,0.017704062075939827,,0.017700215265509158,0.01767090366752165,,,0.017696960924470043,0.7267133038260322,,,0.7296358400896007,0.7284124666568186,,,,0.2843460278950857,0.2845950104654445,0.2638808986413547,0.26376678385057156,0.2646991032817443,0.2640991122848014,,0.7249262921975025,0.7247885749903552,,0.017914682209750038,0.017888723583114455,,,0.017869846973182356,0.01791180632043638,,,0.017950004666080037,0.017902729697147485,,0.017967230218625445,0.01789145831376445,,,0.017937762135628813,,0.017886385934557186,,,0.01789563715179922,,0.017976101136724338,0.017899289320979134,,,,0.01787784505332703,0.01790010214694716,,0.017888219988975416,,0.017872965690381205,,,0.01787258529877708,0.01785527115503905,,0.017894485687400898,0.017885843639284686,,0.017970019401736998,,,0.017883373769927786,,0.017932588662476493,,,,0.017844442261727704,0.017912402465397714,,0.017892558067148272,,,,0.01788874136599626,0.01788191096567904,,,0.09719223261618609,,0.09736290441202357,0.09675130162898109,0.09720689915844764,,0.09680725185828665,0.09711505227314614,0.09702050984075289,0.09712491281738277,,0.11152169157167277,,,0.11142151327824108,0.11147529043240695,0.11133248736681599,0.11125775741971225,0.11154758088037427,0.11148948374945752,0.11153791437530583,,0.11155839800474972,,0.11115432710293062,0.11165664535010955,0.11164125458549203,,,,,0.09737720534622761,0.09724893472980667,,0.09698110222709269,0.09735810694216059,0.09739937854573825,0.09715409197601672,,0.8652439153343672,0.8657681696478564,0.8680794829158407,0.8665909701477624,,0.8648463150507725,0.8643266327646631,,,0.8643929812324425,0.8660211659279627,0.86498182619343,,0.11118898463605303,0.11110961090476482,0.11114457609124234,,0.11124001817775303,0.11167169273277207,0.11137614469162775,0.11174116534681001,,,0.11156027898381206,,0.10978082100884316,0.1107790946036675,,0.8646439058788565,0.8638025964087139,0.8654375388674981,,0.8666307306617762,0.8649541721925611,0.8686298603761688,,0.09733514130542341,,0.09716078972908293,,,0.09697127459580174,0.0970498392072001,0.09742350230208058,,0.09703191579214683,0.09729199010206172,,,,0.09721356734531139,0.0972353711081891,0.09729360147310485,0.09706501654073446,,0.09722296887421891,,0.09736320849713002,0.09726648268012057,0.09722322372063975,,0.09726497436327905,,0.8660048955185647,,0.8688029993599534,0.8675346312768255,,,0.8656673800917297,0.8660391359343405,,,,0.8674882006991912,0.8672067983209053,0.8642321234878061,,0.8640539379688322,0.8666077562648957,0.8669870257181168,0.8657143425255871,0.8669658269515633,,0.8689964100621751,0.8680826123009306,0.868964454952479,,0.017464213495107867,0.017420902619156832,0.017406586801348305,0.017376813409927187,,0.01746540015697154,,0.28484159253288815,0.14145702144930478,0.14111151559417887,0.14147974828729676,,,0.21673812152692684,,0.21672653940538042,0.21733271829947798,,,0.21718091851532395,0.21730857955872426,,0.2168367175220755,0.21741980491461188,,,0.2171178095337589,0.21689533678881517,,0.21705034827292682,0.21670877565119456,,,0.216895428189745,,,,0.217118592419068,0.21741628266092194,0.21715286040274764,0.21699868054022042,0.21676162287320905,,0.21680900264819586,,,0.2174612733264856,0.21765604473743033,0.21730216721925144,0.2171911033475515,0.21780554880569747,,0.2165010558303407,0.21652643246562275,0.21749592059894246,0.21727704861190236,0.21703511406754702,0.21663455884095312,0.2172181460692257,,,0.2169431094923458,0.21699150085863353,0.21733724004061394,,,0.21703235322006714,0.21660374363575804,,0.21723573816885006,,,0.21697619990687553,0.21688500914378886,0.21731302806551134,,,0.2165023174133881,0.21673275980566692,0.21667484055240496,0.2172144275475905,0.21768431976834718,0.21697653353416332,,0.21754902411147103,0.21683079140239653,0.21680095883714165,0.21653150493384368,,,,0.2174698609193038,0.21746075015519076,,,,,0.21774132654670744,,0.21635454676354238,0.218039994506778,0.2172703175313568,0.21736224302737972,0.21677666486646338,0.2168309572758913,,0.21735451490360125,,0.2172744791564193,0.2170775607448573,0.21794749907163993,,,0.2169243225063122,0.21796117734276904,0.21672301046331216,,,,0.2175539937780807,,,,0.21765315761178558,0.217450969615397,,,,,0.21749781505871532,0.21673121388032732,0.21751833681211608,,0.21750916164553044,0.2175729398464642,,,,0.2171619603368217,0.21706538823161003,0.21738444185809433,,0.21735675215894923,0.2177513662634792,,,0.2175110310391268,,,,,,0.21766720029892853,,,,0.2173645210305328,0.21641383956351307,,0.2167013327606022,,0.2177960559235152,,,0.2178919868256152,0.21721402407853996,0.217488476213348,,0.21724421729351795,,0.21693115253134693,,,0.21737438108910973,0.2179794118578036,,0.21758783779172394,0.2170543170704591,0.2165965051741141,,0.05622002735068031,0.055826341389083885,,,0.17900920827867195,0.8681355727912772,0.27848834146472334,0.2789967721207932,0.2362128446352883,0.237488138733667,0.8615387152937206,0.861270315531689
4,4,DG_8pct,16,Z05_F09,5,3PH,282438,283955,True,8092.99189337114,8110.3027789382795,8154.621466770765,8189.242570297663,56.189156234976416,5.743630134748848,1.230564821352889,46.54784515302852,46.783862205602155,19.843611651147462,20.03054818738181,13.199919319610942,0.3977679070671967,3.1260190054538133,4.622841500652484,1.3520588499449806,5.206923747944316,1.977918654706097,4.087367790887029,13.784330421661505,,0.537914654836142,0.5393703100658196,0.5399716294885694,,0.5388766559090833,0.4016807313054475,0.22664241530365647,0.22689912751769373,0.22658415075705704,0.22682351039441187,,,,,0.22837443817036274,0.22892814091011215,,0.22902387180189815,,,0.22671013002291535,0.22686424881005346,,,0.22743838112103756,,,,0.2273722695001278,0.22673339124916403,0.22730182627934195,0.22799105051585908,0.22721051122551927,,0.16757584812303952,,0.1417786484099519,0.14179763970006598,0.11623742923849006,,,0.11637723376763083,0.11603924153087299,,0.1161304845884249,0.11647661354598174,,0.11622008893929561,,,0.11623531569510698,0.11667786488679448,0.11619890671696899,0.11651593980857254,,,0.1044808195746442,,0.10439943928680355,,0.08854743008724071,,0.08831949942950357,0.08816297117644813,,0.08834629505594596,,,,,0.08826691386607377,0.08850479318245409,0.08853751645304388,0.088323397719929,,0.0884144095116077,0.08836995467031013,0.08835645711287067,0.08857807951224332,,0.08830373259161199,0.08841130438045089,0.08827465169681457,0.0883946720834112,0.07117151575777622,0.07125399718975721,0.07117503552013023,,,,,0.07304639849839346,0.07293055316205277,,0.07397852177543732,0.07398217519095832,0.07414440360291243,,,,,0.07406611310176997,0.07408336159722625,,,0.07407093035313918,,0.07384281989034314,,0.07418962510813361,0.07395686399832974,0.07397316671900758,,,,0.07375790893540092,0.07364867265403721,0.07390190715377358,,0.07396855770433491,0.0737739567019688,0.07405178495344282,0.074331801280409,0.07383118441377914,0.07389122145599056,0.07384896706287145,,0.07392823747813365,0.07372136485592323,0.07388312148211454,,0.07391114501348026,0.07375553015445284,,0.07387537122595965,,0.07401356907087255,0.07367514264787876,,0.07384643786807105,,0.07374647389614108,0.0738344603701919,0.07381941364359784,0.07398545868737862,,0.073804674784864,,0.07383188975182516,0.07401359599053697,0.07382104065577155,,0.07378988936000237,,0.0739142746832816,0.07394922796722289,,,0.07393582959599831,0.07375051652228928,,0.07365091585172616,,0.07383716708242967,0.07400537902221765,0.07390887231552355,,0.07356161626648972,,0.07390105831541151,,0.07369940028654032,,,0.07364876203898434,0.07384978477184041,0.0737780738890679,0.0740276071579045,,0.07370213568306444,,,0.07399377925858819,0.07370759328685918,0.07398766294167679,,,0.07400287016433012,,0.07387724672760017,,,0.07403642070547933,,0.07399404319611554,0.07390002568214635,0.07389939319557348,0.07398650967552803,0.07405163768247706,0.07389849528416136,0.07406154491424617,0.07423177131379124,,,,,0.07387346171583635,0.07397013228464726,,0.07413453650063348,,0.07379938647047563,0.07385272034524348,,0.07374932172103461,,0.0739524835844574,0.07395203156628552,,,,,0.07392379675503988,0.07420316595200532,0.07406317159017732,0.07392005486416568,,,0.07401943885975978,0.07411078618750266,0.073839834657498,0.07380527879980517,0.07389248018546209,,,,0.07143466498550453,,,0.0736952167192163,,,,,0.07355575191910804,,0.07392894158750474,0.07400161748186071,0.0739786942585001,,0.0738563375466244,0.07388973516473467,,0.07395827615773606,0.07391740176363477,0.07402360927027626,0.07403703883853989,,,,0.0741034519505502,0.07391971104674094,0.07395042516412821,,0.0738869988220838,0.07392948257164238,,,0.07375026164322597,,0.0740055289560817,0.0740013900378964,0.0739143466121201,0.0739609183265717,,0.07376798426970933,0.07396242090879444,,,0.07380817651304321,0.07374204037077178,0.07367921179302386,,0.07416272550551103,0.07386585547391425,,0.07375423689490292,0.0737441442237805,,0.073882366097395,0.07379845846566392,0.07396992988288076,0.07378065578817197,0.07395544502877845,0.07384527101670493,,0.07384540185356964,0.07401365783502387,,,,0.07396421777194487,0.07404644860463522,,0.07370022776701639,,,0.07380358850141067,,0.07384066695754496,,,0.0739028149868096,0.07405054289557993,0.07372425289010909,,0.07395018552461866,,0.07397207129849406,,0.07354242086742285,0.07391907235892478,,0.0737948532879612,,0.07379767782370315,,0.07359037483660665,0.0737061297571897,0.07384464153765478,,0.07368462529461683,0.07376980119062078,0.07376034042798106,0.07354005531133946,,,,0.07405959961430583,,,,,,0.07355885279634648,0.07351083601383612,0.07374442128015059,0.07367925223779387,0.0737056770940697,,0.07347949817889747,0.07350276197542593,,0.07378896399943326,0.07343665033982638,0.07373446865311317,0.07375917023849747,0.0738674569607958,,0.07356338056558087,0.0736789040081279,0.07359458935313198,0.07356310826993975,0.07367715051234068,0.07379675401272903,,,0.07359904849675977,,0.07367216089868987,,,0.07375262398977699,0.07369415289808658,0.07386449753225179,,,0.0736345020835888,0.07393793892414526,,,,,0.0735890665023998,,0.07343907512619134,,,0.07373342590720493,,0.07347031462410698,0.07372311763142789,0.07346418650109961,0.07373792335565475,,,0.07382222887896216,,0.07386025445907825,0.07376132771124662,0.07374824555851207,0.07381719745052928,0.07379068020936425,0.07366525299250826,,0.07389568264997096,0.07388601151960669,0.07375841978800539,0.07351939889155416,0.0738534276906133,0.0740311107537358,0.07386084885641196,,0.07219620884999181,,0.07237284465770696,,0.0724319245008638,0.07216453359780335,0.07367810215180888,0.07383215295508201,0.07359333944697949,0.07296659731588098,0.07315404422891104,0.07321956080129131,0.07130040805487596,0.07116406797613303,0.07146869151454283,,0.06927075085650314,0.06943587985182213,0.07415937756944035,0.07421298529406764,,,0.07503098700806028,,,,0.07499999676929092,0.0754693091720853,,,,,0.07536983585194072,,,,,0.07512027901531176,,0.0751490775878993,,0.07499244547265548,0.07526948147904408,,0.07504186477196859,0.07508641447893175,,0.07506295881392708,,,,,0.07508689184737592,0.0746353160811858,0.07498030829349027,,0.07595729614275779,0.07586305361781584,,0.07585123367954572,0.07563786460926816,0.07641245095449663,,0.07626306280795758,0.07642445040466588,0.0760476872424067,0.07630290046359378,0.07650554471630475,0.076246801542667,0.07615389548848925,0.0761752176457385,0.07621907159082429,,,0.07616405469089722,0.07591319990460023,0.07629841866638208,0.07609382080253117,,0.0759547237727476,,0.07614536394491393,0.07579823116908084,0.07575871385488919,,,0.07608763796286953,,0.07598247713700709,0.07594186641649697,,0.07589179029587385,0.07609286322357452,0.075911124631516,,0.07580914990652783,0.07607098058805516,0.07591658537009938,0.07584468673195943,,0.07608334693651411,0.07594597278720576,,,0.07600763155852311,,,0.07580101136532147,0.07596947144297726,0.07577163546700641,,0.07632807811211752,,0.07585954631467286,0.07591423158310547,0.07591018786325328,0.07604217069056181,,0.0759031907179359,0.07585885231812596,,0.07581444697730352,0.07589727739175546,,0.07614346301013354,0.07565722129908839,0.0760748822821708,0.07596584661743663,,0.07606160067570068,0.07609058945815127,0.07591431878362895,,,,0.07372508475959014,0.07364997667917798,,0.07358991678592657,,,0.07381956856649856,0.07350346661328881,0.07372229736673605,0.07387678203771168,0.0736896656312079,,,,0.0738835399321192,0.07383985936758654,0.0738136141468175,,0.07371023331332982,,0.07365503132713884,0.07337088815458369,0.07370973381037017,,0.07358658026222602,0.07360310192382748,0.07346195941966961,,0.0734186981656627,,0.07407465877271538,,0.07379302239756709,0.0738409243805287,0.07365548869449269,0.07387366706325524,0.07368666819702782,0.0734568211290205,,0.07339790618698001,0.07343395001603678,0.07359823605733133,0.07345169510366233,0.07348313394817449,0.07343886616268597,,,0.07348587698435276,0.07350883324525968,,0.07337367541649352,0.07375821782717855,,0.07370993603998993,0.07362466959654176,0.07378379867908492,,,,0.07353745218883095,,,0.07372862286164635,0.07289405044080784,,0.07336200400781395,,0.07346080600604442,0.07338970113090051,0.07349014232491778,,,0.07377173317287367,0.07382920982951433,0.07379325711931306,,0.07379637370375015,0.07387715916622184,0.07394662868439625,0.07383233344475168,,0.07397436559453084,,0.0737260838097965,,0.073884426986313,0.07384699372851997,0.07390578916041156,0.07370980803849132,0.07386788329653715,0.07355112795220221,,0.07375008236103404,,,0.07388488465863058,,,0.07362915976852984,,0.07361826023013317,,,0.07377031524052256,0.07347277562047137,,0.0735349693581503,,0.07346148475139913,,,0.07370459554983833,0.07375977730208877,,0.07348633756863512,0.07336054027319792,0.07357196833388267,0.07348751241689533,,0.07355449903902071,,,,0.07367005362400268,,0.07357106724495108,,,,,0.07369090015644078,,0.14524684210174782,0.2714290640594194,0.1442335921615098,0.14464476095674336,0.14464657569835868,0.07566977525392024,0.22779480652416884,,0.22723875204403554,,0.2271917602831785,0.2274893677155007,0.2276580835642016,0.22774729680852396,0.22652444880658745,0.22749922326801283,,,0.22773062663825663,0.22752870186878565,0.22675197844747186,0.2269514023046245,0.2273292722816764,0.22739731456800175,0.227261239194836,0.22744715663289533,0.22741979384580513,,0.2267811308861667,0.22736552573991906,,0.22758314321003847,0.2270238593484698,0.22771149833749424,0.22725645977663447,0.22688346868040593,0.22699835471853097,0.22681396298033338,,0.22726623614390223,0.22688507000103375,0.22724350593974846,0.22717069487496083,0.22703227039572058,0.22739753728652468,,,0.22794122950277612,0.2268926664043806,,,0.2272713579919769,,,0.22759782172709547,0.22722684871978635,0.22728126040091381,0.22713680420591567,0.2275779273818824,,0.22823637331476576,0.22758767455861115,,0.22708205562810602,,,,0.2267175258107468,0.22683918508101183,0.2275786837289726,0.2267300334224917,,0.22730995379378954,,0.22792306219114158,0.22737663989505766,,,0.22698705892822782,0.227027521526663,0.22709164559429276,,,,0.2275719301408341,,0.22673722590049392,,0.2278188806335324,,0.22725712586366942,0.22711712792432082,0.22747457907542906,,0.22750135202716043,,,0.22760355754283543,0.22804018172555454,0.22750408518484566,0.2271394473517724,0.22801473184329232,,0.22692796182997768,0.22740764295417296,0.22745060552405433,0.22764793472852965,0.22705385194208486,0.22788968941560347,0.22744242316998803,0.22797211973339895,0.22720902079876723,0.22726585002487262,,0.22685602957158185,0.22715653013780895,0.22729722078762316,0.22697893104884656,,,,,0.22658826319486333,,0.2268719184511091,0.22730350657251847,,0.22736710366582055,0.22760370014833958,,0.22713974375869017,0.22717623566768722,0.22730051688194375,0.22752031065593445,0.22696390490024668,0.22744938658147837,0.2266941146778935,0.2267647184121479,,,0.227114505107643,,,,0.2274437725937362,0.22677145618887548,0.22808884371701987,0.22743533359773002,0.22701377255601674,,0.22752494535205214,0.2273643460846167,0.227856866136981,,0.22738184801203934,0.2273001716124739,0.2278045909690223,0.22792712417736632,0.2267989587159796,0.22714767248605844,0.227432017479517,0.22820043479754232,0.22732252298789152,0.22712506350991826,,,,,,0.22703711964340628,,0.2275346449044949,,0.2270754482954371,,0.00011074587371674129,0.00011051357857845029,,,,0.22850378621017967,0.2295325639977908,0.227991103207682,0.2289280382545088,,0.2290893979302083
