4,4,DG_8pct,16,Z05_F10,5,3PH,157163,165500,True,8098.964929317787,8101.9005554789355,8131.675525010368,8140.093108013036,13.27705128816986,1.3625847069308152,0.29309256727921024,10.989983827776758,11.126694920302146,4.717182684940186,4.7276305099614735,3.1278799227113114,0.09478786792248936,3.013948950327008,4.449963662510089,0.31813647690783387,1.234522841004367,0.4696559172816539,0.9675184451343176,3.25642226096431,0.5368164323726093,0.5378898504786778,0.5375825719686672,,0.5384578452846827,0.5364622220106913,0.3998274717424724,0.2168452112251325,0.21761335565340148,0.2172992062767611,0.21747755282686312,0.21940400098594504,0.21946823161358395,,,0.21967145777312802,0.21976973640141892,0.21998771957151203,,,0.2177349793368942,,0.21712410585120515,0.2178912423404753,0.2179107757291477,0.21850676359572277,0.21510973205231146,0.21568007011308177,,0.2181304349093787,,,,,,0.16599960696538898,,,,0.11031229546051699,,,0.11146161293489146,0.11140319612705042,0.11131223551402294,,,0.11125893104618433,,,0.11132641851559157,0.11111040987267763,,,0.11114292328794176,,,,,0.09824396178876148,0.09816393163007923,0.07866959399557398,0.07874318678868368,0.07877150608643763,0.07893156557131967,0.07891862275251423,0.07888834169975496,,,,,0.07886238246018679,0.07868957472693769,0.07889048955343503,0.07870026369317107,0.07886564477292896,,0.07894211342856548,,0.078689240254176,,,,0.07861304129245678,,,0.00011125458724880253,0.00011108166188179052,,,0.017314224204712132,0.01735267071873689,0.017275251864373224,0.017299617606543416,,0.017520194951721482,,,0.017491789448394867,0.017537417066622756,0.01752949749246697,,,0.01750067530987981,0.017432747770038837,,0.01749128043131684,,,0.01753345454240219,,0.017485730362755827,,,0.01745124350910501,0.017485235476010604,0.017498093370924842,,,0.01754079558465754,0.017483008594164313,,0.017483815472341818,0.017522632837349127,,0.017485254605699305,,,,0.017496565549204066,,,0.01750554929815053,,,0.017454720202690267,0.01751118214754306,,0.017527457500565134,0.017520471366698983,0.017551020906846425,,0.01749334018540733,,0.01743388050147396,,,0.017441443644197144,,,0.01751452367122699,,0.017491357003399093,,,0.01749839185399096,0.017508771187857104,0.017440319173002938,0.017505348816387985,0.017460833203570163,0.017435807820892674,0.017495813853817748,,0.017468343102753577,0.017487527416842192,0.017510323919868752,0.017466195959312713,0.017480751045159757,,0.017458289123268467,0.017417193064936862,0.017460882243271504,,0.01748390323178139,,0.017446725530556418,,0.017481879875755182,0.017450521138192992,0.017433465915608442,0.01745935322085047,0.01745476673812577,0.017469692677212722,,,,0.017494180870656743,,0.01750014502956596,0.017479961141566164,0.017542846644195063,0.017508610913814678,0.017499118692617287,0.01752215011490918,,,0.01747721689461919,0.01754249303040581,0.01756378562788192,0.01753905624668876,0.017504395268757886,,0.01747030436434151,,,0.01748359462243914,,0.017441309283831953,0.01747320526117698,0.017492741498861767,,,0.017519378250775212,0.01748409983985817,0.01752762857443756,0.01754401714796158,0.017444729784211136,0.017518203825695806,0.017504368887493352,,0.017523663721854564,0.017516139105353514,0.017492862846325414,,0.01749948538963746,,0.017506281214467352,,,,0.017502709073787696,0.017502487309195642,0.017471617670564803,,0.017503006923190918,,,,,,0.017427078584013288,,0.017412544956439686,,0.01738563078481243,,0.017379506364144485,,0.017490672219751247,0.01744561481384831,,,,0.01747745742063449,,,0.017501706417300072,0.01751628491392911,0.017472998447438097,0.017524441486237392,0.017524912917969673,0.017487360893824508,,0.01744727850521653,0.01747964429034485,,0.0174701730662063,0.017490624367331817,0.017460106896671462,,,0.017472809193117212,,0.017489565107593034,,,,,,0.01754676502760679,0.0174755529539429,,,,,,0.017475582258557196,0.01747476168649914,,0.017500227001323972,,0.017509323539430258,0.017470807807634457,,,,,0.017549210459992103,0.017558919910929616,0.017551119622228935,0.017573351678957586,0.01747732201012454,,0.017483523754595814,,,0.017497142281364675,0.017514108994763584,,0.01745402843241532,,0.01748458640350188,0.017478850995043455,0.017469003363598263,,0.01751424667383848,,0.017447406426719027,0.017508296980796294,,0.017440985491622638,0.017482489530153272,,0.017436232806369415,,0.017426274916572768,0.017459409827792656,0.017453844587968906,,,0.017434629581258076,0.01746800847225429,0.01743603992418212,,,0.017458344892537114,0.01739968781235669,,,0.017412410272645198,0.017482697321491433,0.017399576071427093,0.017436092845802987,,,,0.017420913440739268,,,,,0.017476596014337407,,0.01745333462852217,,,,0.017373546476745404,0.01743310959453362,0.01742989795582922,0.01741292076027436,,,0.017486787285368014,,0.01745571786781969,,0.01742252644031282,,0.01746872361092494,0.017481379279948122,0.017435294286851942,0.01743649427861394,0.017405130201981013,0.017445772650659608,0.01744555403324441,0.017434436003596676,0.017460084253988976,0.01744112222849989,0.017438827686788512,0.017489734441603098,0.01742414952692177,0.017465355070956756,0.017422182971861776,,,0.017435022605354882,,,0.01743216166129569,,,0.01748668269612486,0.017481164071598214,,,,0.017456622394984772,0.017425210899714383,0.01742704605279019,,0.017466544101944596,,0.01740781123492858,0.017443557202905188,,0.017485165953023667,0.017478380712616773,,0.01747041714036979,,,,0.01742969468719278,0.017074110910634103,0.017105403069196255,,0.01709381617426887,0.017098400747616597,,,,,0.017252004632658087,0.01724977339132384,,0.016801630275560545,,,0.016378882219996494,0.016401811611546156,0.01644108905423281,0.01756027252672279,0.01754255764370502,0.01754949598212097,,0.017652710547842666,,0.017742578126619765,0.017740820134635103,,,0.01777529121907673,0.01783435715440752,0.017768436313670092,0.01781147465094489,,0.017844172418042953,0.017783615189598364,0.017885622875599153,0.01793540664606499,0.01771233413934226,0.017768168945829093,,0.017757609235013627,0.01776715156636145,,0.017718052392280925,0.017767646236598707,,,0.017735030094670853,,0.0177731260456346,,0.017806007593827125,,0.017778594178602013,0.017801097473874032,0.01798333598700886,,0.01795472834607731,0.01792014614726132,,0.01790605842283445,0.018130087453657972,0.018076319276392864,,0.0180936024634044,,,0.018053665659403494,0.01804221694254503,0.01800586969603067,,,0.018049668162011794,,0.018013431551659655,0.017972321907323518,,,0.01802310755592465,0.018007746324311562,0.018023677192844544,0.017978518004153513,,0.017996754248005644,,0.017932948864953033,0.017979437875100045,,,,,0.018033905549866926,,,0.018000336168644375,0.017943595973488935,,,,0.017925932798126307,0.01795428470370223,0.017931658331803574,0.0179933853717191,0.01797091012915261,,,0.017993105444823094,0.017983989711117372,,,,,0.018011989686692206,0.01798613810230193,0.018005366128180402,,,0.018016343804544296,0.017955497544093268,,,,0.01795035104697658,,0.01793204573093058,0.01796073233428843,0.017966923422719352,0.017990508870489162,,0.018035960735811013,0.017968134365741944,,0.017954874218450264,,,0.017449651995789413,0.01741174719592929,0.017384011208781056,0.017440182224280624,,,0.017409509409091087,0.017412061907656314,0.017485039226255834,,,,0.017447150773055635,,,0.0174950934338406,0.01741299298207446,,0.017468367165344764,0.01739416153534886,,0.017436148962588334,,,0.017433814972616944,0.017426193803370838,0.01739416159341814,0.01745187577244503,,,,0.017462456168964555,0.01738746367653425,0.017475715447193795,0.017462831421687152,0.017464687800094802,0.017500845641197332,0.017346586733407558,,0.017453019616613507,0.01740105754889785,0.01733445452507992,0.01734499337363195,,,,,0.01739101525421329,0.017439167606733107,,0.01740314875662102,0.017398902497892197,0.017393899222381454,,,0.01744519075480495,,,,0.01745856964020079,,0.017435170146748252,,0.01721024750272791,,0.0173501462827107,,0.017414254153153473,0.01740271891991253,,0.01742366946194523,0.017395864065459222,,0.017437181249522402,,,0.017484842260788815,0.0174892974958378,,,,,0.017468175937916542,0.017463703249735806,0.017512886587456786,0.01746113794796733,0.017446871782753618,,,,,,,,0.01742880748564181,,,,,0.017442681158378333,,0.017429774850476205,,0.017353598190232876,0.01741130685950274,,0.01740464329997595,,,0.01741400120501614,,0.017401184260297083,,0.017395378126000057,0.017381689554646716,,0.017377179829697442,0.017417839997429834,,,,,0.017416853757554876,,,0.017434798486974677,0.01755864562199808,0.017482407496100562,0.0174954662352819,0.017511498161093986,,,0.14231847147626028,0.2642177593734753,0.1416278883333617,,,,,0.21833637341480516,0.2176015939363971,0.21850010186471508,,,0.21835078075817071,0.21891443909940456,0.21818648947328098,0.2183743048436902,0.21794297897245668,0.21875661607159394,0.2180135780587043,,0.21862581074342627,0.2179930652862642,0.21808872035766486,0.21824493220085478,0.21819003575649712,0.21798931534061936,,,0.21895015589552444,0.21868231486615505,,,0.21778643981275947,,0.2178219379866373,0.21762409546761388,0.21788382040359333,,0.21874474534963975,,0.2178226149112759,0.21766488689531618,,,,,,,,,,,0.2179021147380917,,,0.21920827009741947,0.21784892196566083,0.21788239663608994,0.21786640246492495,0.2177208550917275,0.2184321908990964,0.2181859838028488,0.21760407143246344,0.2178786707732339,,0.21847936499304374,,,0.21846532892177659,0.2179039170504025,,,0.21828170880281697,,,0.21747026520009566,,,0.2183894847170374,0.2184050984166244,,0.21795946249259746,0.21838541849466234,0.21845784819621517,,0.2175976465174165,0.21787544065103726,0.21870681706818518,,0.21818230701235358,0.2182528467672046,0.2182274612445922,0.21797264042094358,,,,,0.21897699859282682,0.21837971372504963,0.2182095018651797,,,0.2176551875616795,0.21834533032391595,,,,0.21841506693549925,0.21787327951878832,0.21836585254429605,,0.21826019371837907,0.2183144956452252,0.2181747755527217,0.21788497699975803,0.21779253081734218,,0.21790436075531253,0.21773289880247532,0.2181543588494806,0.21820482516466866,0.21821989785280493,0.2182073955488229,0.21770844915692897,,,,,0.21773842053603443,0.21818961264670111,,,0.21703355242560676,0.2178160975662725,,0.21795838784700824,,0.21859200043218147,0.21850614639656424,0.21795906570667964,0.2176971878171181,,0.2179843320558718,,,,,0.21858423065645785,0.21810300506081845,,0.21763702636358423,0.21811733121793084,0.21842965803727582,0.21809298582183764,,0.21834427736617218,0.2180585796870855,,0.21827571340741178,0.21796547318807968,0.21846593482744214,0.21831238356091137,0.2184417321204622,,0.2182395204515912,0.21828452278237945,0.21849733906793783,0.21834868828850792,,0.2177678421711476,0.21859692777924433,0.21856129347746742,0.21853086841981514,,,0.05617600124073159,0.056053940652484036,0.14201388617306368,,,,,,0.22011941551458356,0.21967322530641883,
4,4,DG_8pct,16,Z05_F11,5,3PH,157168,165495,True,8178.42560237996,8214.451982648272,8231.492142027464,8248.543796328213,0.08924940914162884,0.00918049154852634,0.00195838003358547,0.07364448119355482,0.07405759042122781,0.03165239365592627,0.031753625064513465,0.02092445131285709,0.0006319147648097613,2.821895063968625,4.213397089099246,0.0021525369637855653,0.008249691238358352,0.0031668244265788954,0.0064805965313312515,0.02171367484076811,,0.5316017165630847,,0.5294273218151525,0.532568911638742,,0.39157949786060287,0.20601756948305236,0.20651174495968205,0.2064800821201133,0.20568538361813699,0.20857250342737305,0.208663335235939,0.20849207803555958,0.20765602343999923,0.20852335493165464,0.2081682533385891,0.2082259787503993,,0.2078919946833183,,,,,,0.20707801950421187,0.20384623203998306,0.20382982417373388,0.20339368975234032,,0.20685430432003787,0.2068634565374847,,,,0.15609585279150798,0.12887648355873318,0.12885877598193468,0.12857966025322223,,0.10013491492616605,0.10029275363619118,,0.10043280558087779,,0.10057832747213717,0.10062278059748837,,0.10048689772073205,,,0.10076857914973077,0.10042991478206208,0.10044171546391688,0.10085369810027606,,0.10082616518224488,,0.08728652295519211,0.08712772077908684,,0.06740722211581603,,,0.06737916384653371,,0.06732355882836819,0.06743402575320705,0.06753566855549163,,,0.0672917345462225,0.06748965361534905,0.06736613886558272,,,,,0.06753709550453799,,,,0.06720264299417349,,0.06762129717258293,0.0001127710925010595,0.00011246305471883559,0.00011257989513949269,,0.00011544744181395884,0.0001156986093658725,0.00011561865762494875,0.0001157981310435405,,,0.00011697079610207238,0.00011697841818832902,,0.0001171103948282178,,0.0001169509879961271,0.0001169280499936122,0.000117133084567355,0.0001172493633688992,,0.0001172593512153319,,,,,0.00011699909641812161,0.00011727836880715403,0.00011683801854300762,0.0001169891036067513,,0.00011697675402667693,0.00011710943074020855,,0.00011710089840810212,,0.0001172359694020721,0.00011709388288624388,0.00011687962195858322,,,0.00011704023213674089,,0.00011714868068439743,,,0.0001166136250306337,,,0.0001169828934298009,,0.00011674475346115887,,,,0.00011656688352064259,0.00011680709936105136,0.00011702908929563142,0.00011665523303509052,0.00011690441849984713,,,0.00011679031902926779,,0.00011701823510009886,0.000116640614263714,0.00011652037400366669,,,0.00011713825715377985,,,,0.00011670316171933258,0.00011706846852255411,,0.00011655042045047983,0.00011676089059441396,,0.0001170396733684543,0.00011682693386456379,,0.0001167973785823204,0.00011686750891361855,0.00011674913220460962,0.00011713818614265194,0.00011689854720093245,0.00011685802844408941,,,0.00011721288564987545,0.0001167751749534576,0.00011646528254444649,0.0001168814573389293,0.0001169935411970277,0.00011670885146080489,,0.00011688999474225612,0.00011692234117943222,0.00011706623140752176,0.000117140148877717,,,0.00011718437696151822,0.00011706198033710621,0.00011732156316690089,0.00011712202120124132,,0.00011718751650523585,0.00011710279522465296,0.00011715647168171117,0.00011732319663409228,0.0001171560143659924,0.0001170918475387424,0.00011705094304787514,0.00011683159690603059,,0.0001169758536636638,,0.00011735297738755763,0.00011712551217424005,,0.0001170433164825194,,,0.0001169421133934904,0.00011735090096211946,0.00011683172513189738,0.00011660351147553965,,0.00011695985812520456,0.00011705438431893701,,0.00011729944028588021,,0.00011705183980481393,,0.00011705493846213665,0.00011699431706114242,0.00011726902592920894,0.00011705260417537304,0.00011726285479163742,,0.0001169036217938169,,0.00011718203543767198,,0.00011675611676400593,0.00011744926082041544,0.00011697788605929107,,0.00011705632308875567,,,0.0001125280101939954,0.00011719486910123868,,0.00011589487717825471,,,0.00011656665647088687,0.00011608725792973427,0.00011615092106161878,,0.00011688275446835633,0.00011677390320592715,,0.00011711546481879922,0.00011679622521086985,,0.00011698010215703532,0.00011699830486162338,0.00011704433863987048,0.00011712359982197793,0.00011682785390517187,0.00011725671721721729,,0.00011698225386033043,0.00011706771554391884,,,0.00011731372787390689,0.00011700750883766627,0.00011688359225702523,0.00011674890788424731,0.00011706615935664621,0.00011714884022781453,0.00011662498361397974,0.00011674807110655503,0.00011690255692125603,0.00011692129222725403,0.00011685671711541042,,,0.00011673825421210026,0.00011667843544622161,0.0001173427778119525,,,0.00011680188225871191,,0.00011712909565771834,0.00011706954032188654,0.00011725045543336007,,0.00011706396714973519,,0.00011712092019384356,0.00011655372992614396,0.00011647769024509067,,,,,0.00011689670593261121,0.0001172078928827234,0.00011701653925037842,,0.00011725511138830474,0.00011693451327069234,,0.00011724811309980432,0.00011719327164854115,0.00011689116949664989,0.00011724083465610607,0.00011683395087454783,,0.00011682013391394891,0.00011701073561297612,0.00011699721488083538,0.0001169412675892216,,,0.00011695426645253337,0.00011729654068137367,0.000116812032324069,0.00011659277716830765,,0.000116800529050184,,,0.00011700125251414722,0.00011695116147957327,,,0.0001165510968261299,0.00011675980909489544,0.00011659004527931679,0.00011705953978039537,0.00011683676984562329,0.00011652587336811429,0.00011670653004192863,,,,0.00011675479485063617,,0.00011641850917913284,0.00011647719343386021,,0.00011673593443630965,,0.00011670130383348067,0.0001166065219869413,,0.00011645812820865416,0.00011629411907958126,0.00011671283858064509,0.0001165379423296896,0.00011670637072798526,,0.00011648431820022811,0.00011711339168254748,,0.00011672267392478318,0.00011663278442482579,0.00011677280124099013,,0.00011661776666216738,0.00011676689404108925,,,0.00011672253326631171,,0.00011629217849059847,,0.00011658973303238968,0.00011668294617488221,0.00011662294561671793,0.00011658686877767933,0.00011694245786063189,0.00011686510566708257,0.00011652435548385852,,,0.0001159058067608959,0.00011670386048028502,,,0.00011667875746223995,0.00011693753206206488,,,,0.00011660297946833433,,0.00011689422649584605,0.00011662086734717241,0.00011647890391069333,0.00011689089517860262,0.00011658812624954659,0.00011667728087934071,,,,0.00011669235853452297,,0.00011677379480158102,,0.00011668820598426017,,0.00011675442273352733,0.00011681730685442137,,0.00011690979012618337,0.00011691601846192668,0.00011684423205989603,,,0.000116764937355794,0.00011445549918133356,,0.00011430084053686927,0.00011428774116565904,,,0.00011671357745926218,0.00011683264264261379,0.00011671134077042032,,0.00011557547863112992,0.00011542317684372826,0.00011279830215804373,0.00011259989591554024,0.00011263885990368805,,,,0.00011752273958732593,0.00011764761793170152,,0.00011851581767199542,0.00011843611083500953,0.00011823994203146673,,,0.00011827595473447483,0.00011897538685989495,0.00011906963490244588,0.00011893078958953025,0.00011893964254789141,0.00011875524883439213,,0.00011871001829455743,,,0.00011975230034216244,0.00011856671276914056,,,0.00011887779380749626,0.0001186079682089176,0.00011878564101407759,0.00011877775508466353,,,,0.00011862932342883152,,,0.00011869557435995409,,0.00011879037555455607,0.0001186547622900599,,0.00012046558255879224,0.00012048226717850559,0.00012041487877731333,,,,0.00012100395982572872,0.00012060811044335855,0.000120951562074897,0.00012080313454659319,,,0.00012104585175028404,0.00012075159966185822,0.00012057360601874351,0.00012056512182851933,,0.00012062830268788094,,0.00012046840248151833,,,0.0001204757701742374,0.00012025609304579731,0.00012039579406691338,,0.00012024177253976395,,,0.00012023076514937877,0.00012009333911768308,,0.00012025841533094374,,,0.00012036119011998084,0.00012048829028332588,,0.00012016176833691657,0.00012028074432841861,0.00012041337972506345,0.0001201889697986677,,0.00011989923652978504,0.00012002067973659255,,0.00011994917627031868,0.00012034150875588675,,,0.00011993278551834783,0.00012029611254340777,0.00011998945926746956,0.0001203024136451947,0.00012026263446073564,0.000120258485516104,0.00012035184406855884,,,,0.00012012115957700536,0.00012052263725527165,0.00012013456304807932,0.00012030292865023954,,0.00012011619716123421,0.0001199420766910128,0.00012051788573376132,,0.00011995743095117185,0.00011999968842630399,,,0.00012034998681335225,,,0.0001199617629922539,0.00012003511910071778,0.00011677688919565623,,0.00011658686432857414,0.00011686712520541567,0.00011666499311764969,0.0001166818228511046,,,,0.00011627429738153725,0.00011645622886721484,,0.00011667693511134046,,0.0001167880226293772,0.00011660165207518054,0.0001166277848207372,0.00011664204487929695,,0.00011648181515161835,0.00011618193951480461,,,0.00011649747545532723,0.00011673224070125539,0.00011675835955729353,0.00011661337011008139,0.0001166051465271593,0.00011654827694783462,,0.00011673466318423497,0.0001168331078515211,0.00011658951926931493,0.00011681741370288285,0.00011670608044510569,,0.00011704234106641149,,0.00011674980613589383,,,0.00011625823956890754,,,,0.00011630519187912892,,0.0001161548137299021,0.00011644002065192493,,,0.00011607384905942503,,,0.00011608738296073786,,0.00011639222647337877,0.00011689901010422234,0.00011699062397933285,0.00011643071333306984,0.00011680606200103542,0.0001168503130750896,0.00011647382059023401,0.00011627543208001884,,0.00011527678560884099,0.0001162045283626773,0.00011643006919025546,,0.00011652644654109084,0.00011649927349835571,0.0001164901254367259,0.00011641125999091827,,0.00011599296314799392,,0.00011697587355749955,0.0001166310873962158,,,0.0001164905188942529,0.00011680853457281204,0.00011669114282834766,,0.00011668171634734744,0.00011647295000932912,,,0.00011688185626881759,,0.00011684187449358581,,,0.00011697721563597154,0.00011684036035291859,0.00011646205453587554,,0.00011688814731430318,0.00011670499021677266,0.0001165806480043282,0.00011678488121579287,0.0001164591520398208,,,0.00011681410144561802,0.0001166940859769138,0.00011639965423916028,0.00011659719736642963,,0.00011657954722031593,,,,,0.00011656167516347813,0.00011636616115199498,,0.00011634018448095508,0.00011610708432996925,0.00011631457367235694,0.00011635848040956369,,,0.00011638711150907076,,,0.00011645231408945147,0.00011610798526073952,0.00011702505341124159,,0.00011699868223206595,,,0.00011696821645606226,0.13228808585326748,0.25435572652960214,,0.13147678643161295,0.13170668177478914,,0.20670925853677777,0.2064062478111145,0.20613118399027025,,0.2061975908525406,,0.20661132367500287,0.20654005173273146,,,0.20639106639399615,,0.2061163192056975,0.2062978172164219,0.20654237406995876,0.20676700539521936,0.20654461758258377,0.20767767675623525,0.2067857244871778,0.20647779878479647,,0.20685271586773527,,0.20720052595283828,0.20661016162346535,,0.207059839631185,,0.2071147032534667,0.20662596027142507,,0.20625543375777008,0.2068564576579973,0.20656068926896723,0.20667570549617606,0.20636219777600026,,,0.20648485356472487,,0.20671636513805275,0.20674491350834873,0.20609848603212266,0.20641784639966443,,,0.2065695721892591,,0.20718424510160127,,0.20657126284408514,0.2068755498470558,0.20657161862674636,,0.20704071904857496,0.20682424688086715,0.20639080880921043,0.20737621214208846,0.20644503713802526,,0.20649021111797577,0.20626465804618555,0.20742368265758984,0.2068230239696768,,,0.20659476261227183,0.20691993751305143,,0.2069160768248498,0.20693597312142226,0.20689157449199436,,,,0.20723631575472717,,,,,,,0.20663653499707058,,,,0.20691925824954274,0.20632930295642382,,0.20688748511790797,0.20687400519688987,0.20726799936195034,0.2073136577429415,0.207168384312628,0.20681297734097717,,,,0.20696226573392837,0.20625908309952515,,,0.2069828717012573,0.20658648561615356,,0.20655273883719308,,0.20641885472617139,,0.2070176622928246,0.2063122139078387,,,,,0.20693010290615912,0.20651137611230722,0.20630487248439774,0.20723998340316618,0.20662778790800704,0.20706904571619947,,,0.20631400223179466,0.20651314214175176,0.20727632832975182,0.20638172171536057,0.2069436381534589,,,,,,0.20680404247315254,,0.20671828722184477,,,0.20657085014165358,0.20627564425859082,0.20646084721201052,0.20655941330381117,0.20589405100184532,,,,0.20666648870025073,0.20628784566888583,,0.20616851347194867,0.20746188914240932,,,,0.2062699807612964,,,0.20617773887533972,,0.20591400883430996,0.2072131315670219,,,0.2067054249236945,,,,,,0.04432056058197001,0.04415782693947763,0.13213980327162753,0.13189144414079662,0.131764534201573,,0.20831358709072545,0.20796983645984524,0.20804853537073908,0.20815846141972671,0.20832457158964415
