4,4,DG_8pct,16,Z05_F12,5,3PH,282438,283955,True,8120.847860661074,8148.397004461873,8123.553138367091,8163.741858765871,56.22390035150988,5.764087590619927,1.2348203411437102,46.73787894715355,47.11154936543442,19.877096580628223,19.930488774039993,13.318047211839048,0.3974265486319118,3.1235497601527267,4.5906380692275786,1.3477628315280168,5.209954963613147,1.9819252733796142,4.067184359621677,13.737193516054148,0.5392515308336017,0.5391543880191155,0.5385932999910072,0.5397064193053317,0.5385342537949721,0.5392467302435463,,,,0.22629253019592901,0.22663928318578683,0.22912115211060344,0.22915485696469381,0.2293011103780078,0.22914918233996404,0.22900066845101716,,0.22922305608322033,,,0.22676174171533128,,,,0.22672684585293312,,,0.22435902448916442,0.22423287729150887,0.22733960029890415,,0.2274490601008591,,,0.2277018131779901,0.16755520210907476,0.1418619209439847,,0.14182367778945906,0.11609426592729694,0.1164757101876765,,0.11654002733324287,0.11659929688738517,0.11626412516579315,,0.11660943553825295,0.11651844490334355,0.11630169639015947,0.11632497841036299,,0.11632036266206155,0.11633463639578623,0.11698806952351588,0.11625964592599039,,0.11609619517598202,0.10463958008505153,,,0.10440939110917734,0.08842934755330795,,,,0.08846323694505297,0.08829800146918414,0.0885252540776157,0.08850745313349678,0.08829589467883962,,0.08839943825408522,,0.08825147331096471,,,0.08843600108433905,,0.0881878446923697,,,0.0884328551427874,0.08825986925120288,0.08808959142108022,,,0.07105997868656848,0.07107030422903503,,0.07319171131244025,,0.07291291610199803,0.07310177269637638,,0.0730972491317014,0.07403680439208636,0.07423317152874367,0.07408488610859541,0.07382524780537524,,,,,0.07402562943474301,0.07411685580431157,0.07404441546359898,0.07406423103060122,0.07399234429746056,0.07395755648705078,0.0741958418786884,0.07390535600712782,,,,0.07386313762463131,,,0.07369474946749428,,,,0.07405811367020639,,0.07397886422400139,0.07381656760862033,,0.07383968510802427,0.07380340854691454,,,,0.07402253306801757,0.07394923727887276,,0.07390071500452657,0.07374115402413388,,0.07387684245426347,,,0.07382118532894429,,0.07387546337843379,,,0.07393189307790518,,,,0.07364357492176056,,,,,0.07363474750239705,0.07402356154367258,0.07367437933772568,,0.07383326772984576,0.07382056645115509,0.07377232206151185,0.07368800279511963,,,,0.07391541954533645,0.07384770106250892,0.07352898102179568,0.07369648591649601,,0.07389448867768528,0.07363828984796154,,0.07389535420419203,,,,0.0737696002847333,0.07373597483657329,,,0.07370166956219495,0.07374067453719316,0.07408472434555906,,,,0.07392187303880395,0.07379489529434564,,,0.0740772981287499,0.07403206970351628,0.07390392658943055,0.0741425234120373,0.0741325860181516,0.07408520488996712,0.0738935299531237,,0.07398329736247462,0.07392597366439667,,,0.07396182130336415,,,0.07384377309435647,0.07398997275434141,,,,0.07401694747794701,,0.07377926936752142,,,,,0.07407007186021874,0.07388259210347196,,0.07406894888455158,0.07412363751965897,,,0.07407650508642165,,0.07396627384315177,,0.0740679416748038,,0.07393496576362245,0.07406159728817888,0.07405159992514615,0.07392744367109984,0.07398812187638362,0.07116462229382406,0.07114815578760203,,,,0.07346238131989077,0.07341231337566814,,0.07335890820617448,,0.07354524718588604,,0.07409326123429207,,0.07395043566409201,0.07399646453693065,,,0.07407911981705492,0.07397359176971957,0.07414084215272518,0.07389450699726528,0.07412983320630837,0.07388976367819677,,0.07381897546133503,0.07397798397595418,0.07376877574660787,0.07398831715391561,0.07403987148347814,,0.07398903822069368,0.07398955530815768,0.07370717690092157,0.07395043549183962,,0.07392958493929594,,0.07403037261365593,0.07411607736264564,0.0738190765214747,0.07388682354120531,0.07382891933419025,,0.07374984178499674,0.07386522989417064,,0.07407555969565992,,0.07398294448470646,,,0.07398923084511219,0.07378388185917727,,0.07386803327335374,,0.07410159364993273,0.07366600580505195,,,0.07402715767525522,,,0.07397623587133192,,0.07394510736530499,0.07403540538882367,0.0739798526986503,0.07406597864560185,0.07402037040192803,,,,0.07372659239386886,0.07402998940912058,,0.07390572162693068,0.07391858758715447,,,0.07380316580617602,0.0738205987910153,,0.07373897805693928,0.07383605904079397,0.07369917169337933,,0.07365034965682227,0.07382617976212667,0.07368243545313026,0.07395344918405725,,0.07365090899050947,0.07377695169271559,,0.07388403733654693,,,0.07371469952354426,,0.07369577696440938,0.0736332712621985,0.07349146740973177,,,0.07371373538372177,0.07368578907177047,,,,0.07369976276729734,,,0.07356547265637964,0.07364277437275599,,0.07373868611248686,,0.07353795014988036,,0.07380725044475257,,0.07384650631805235,,0.07359070366786237,,0.07377088660459646,0.07374337678647838,0.073724632343617,0.07376775533337668,,,0.07379550611930799,0.07366259964860013,,0.0735156575636123,0.07352928747575735,0.07376000901840074,,0.07361794709988986,0.0734030446283002,0.07382816626232487,0.07364554240660325,,0.07376682219363571,0.07376522314330468,,,0.07371024120002838,,0.07361160613323187,,0.0737431232928104,0.0737716375557837,0.07371290896562376,,,0.07365882213099001,,,,0.07371023796036569,0.07371976820531499,0.07370187767779243,,0.07372357674621512,0.07367415173071233,0.07376855989718221,0.07385991081234064,,0.07380317812871197,0.0738923236015601,,0.07371454490849214,,0.073682852195855,0.07390732111289802,0.07222368014178504,0.07210798018840378,,0.0723662357902395,,,0.07398987227936812,,,0.07293707756583358,0.07281039083935563,0.07288940199187156,0.07121109502878935,0.0713159042304873,,0.06943280068962177,0.06910770488212452,0.06934445479334297,,0.07416519637529373,0.07411616687528118,,,,,0.0751838909759447,0.07477928229395032,0.07537304439506091,0.07517895688894474,,0.07480111040137825,0.07514223119763377,0.07528344248722092,,0.07480421598546773,0.07548235547794171,0.07548737029569318,0.07515481996171984,0.07519861924736183,0.07510495929304772,,,,,0.074889590489907,0.07519748553470373,0.0751884101091297,,,,0.07523324834162227,,0.07503023159645635,0.07491061463346013,0.07503458705254684,0.07576834307130352,0.07613564999033039,,0.07605263807574812,0.07586816694700861,0.07548596364788311,,,0.0765338118750774,0.07638312548873874,0.07629222719479269,,,0.07643920366375061,,,0.07624137502030849,,0.07603874740969058,0.07608655136799984,,,,0.0758738291673838,,,0.07580033719576082,0.07627118980395711,0.07575246476327156,0.075851621329782,,0.07611041038583954,,,,0.07596731335249952,0.07607910589541383,0.07616366779684595,0.07606103381448792,,,,0.0759156648694805,,0.07584792790310092,0.07588969186873071,,0.07564427752455676,0.07587131945936962,0.07599127422499921,0.07586347421562165,0.07595511587530175,,0.0759860295973721,,0.07607520286868032,,0.0758517513346582,0.07594389118745937,,0.07613211638306377,0.0758587676759606,,0.07598308512915056,,0.07591758930115886,,,0.0760785798072816,0.07606273182413782,0.07581464015580011,,,,,0.075872190285029,0.07596364706688756,0.07584119878205944,0.07383586197187612,0.07393786914646047,0.07394728881340482,,0.07376158333968512,0.07362108582952226,,0.07365859247931633,0.07374396555421092,0.07357738231452626,,0.07348136284971614,,,0.0735498201424711,0.07381280265245249,0.07358763009075427,,0.07388796055805842,0.07362687484293459,0.073822557940419,,,,0.07383160214515573,0.07367838936977973,0.07379719428525054,0.07372622986728093,,,,,,0.07368828209214276,0.07400088651485014,,,0.07392607163622084,,0.07352375392186238,0.07345449320372001,0.07353453813709829,0.07346689476073658,0.07330316055265726,,,0.07343710037764582,0.07340486507579101,,0.07344465851618547,0.07348720567805195,0.07351365565570658,0.07362606769373574,,,0.07353328568272745,,,,0.07368488707675204,0.07365355742457304,,,0.0736518664793444,0.07380171383822295,0.07263704810611987,0.07344942593700632,0.07344595700247442,0.07349536506930729,0.07364055150873768,0.07352331896263105,0.0736065303554453,0.07347585337413838,,0.0734821296097351,,,,,0.07370547396582498,0.07400277935645637,0.07383396655099632,0.07368588037819573,0.07388852988648668,0.07375860106231133,0.07387147758745909,,0.07360891230414852,0.07369160895509366,,,0.07369659599271926,,,0.0737526816916326,0.07394763944853701,,,0.07404530186290764,,,0.07366594182853543,,,0.07374446736877718,0.07366978700663317,0.07361253640399207,0.0738114096435526,,,0.07355640708998917,0.07381231277170734,0.07349552138413812,,,0.07353375542670801,,,0.07322464460261453,0.07335874767675994,0.07355447749477792,0.0732391993185209,0.07369404364530766,,0.07350480392078025,0.07348708745878055,0.07337017484080115,0.07325773739045137,0.07401626731663437,0.0738596645494,0.07373042728720686,0.07383315854003963,,,,,,0.1442227553364428,,,,0.22709471954645913,,0.22704377574680276,,0.2273155484024854,0.2275466058480759,0.22696824034904797,,,,,,,0.22728160605587272,0.22753426413473576,0.22789643593703862,,0.2276783001841101,,,0.22772551102339808,,,,,,0.22763981672577563,0.22764629366608655,0.22713204547830962,,,,,0.22777560244642842,0.22750767482603756,0.22766575113828907,,0.2277709749798062,0.2275166182471656,,0.2272449420991715,,0.22727069990440155,0.2274373175418713,0.22731631798167012,0.22694572268432764,0.2278765318970968,,,0.2271276207138593,0.2279122677788365,0.2277117470434228,,0.22673036822727774,0.2273654518976969,,,,0.2272286161494952,0.227735483067942,,0.22731504465333283,,0.22728681542885223,0.22694239544114386,0.22735318913917543,0.22781480608842067,0.22778100488324107,0.22780876453650048,,0.22757095447181025,,0.22766254427060043,,0.22783706882277152,0.2273914220274578,0.22703309130993293,0.22852119958511982,0.22712940673525783,0.2269930498655883,,,,0.22781358997374268,0.227943224443764,0.22737935697232117,,0.22698720859262914,0.22767289287589793,0.22747634828577384,0.22734669628399196,,0.2268697458876069,0.2270543185478322,0.2271209435513328,,,,0.2275731928944397,0.22674340241529442,0.2271267491837229,,,,0.22773659262425924,0.22746071651867578,0.22715604456429309,,0.22783709238283226,,0.22679454616790187,0.22712000812861632,0.2273278029261437,,0.22690073590480545,0.2270962514830415,,0.22765498318156693,,,,,0.227758885091123,,,,0.22795754345301927,0.2273245324827253,0.22770381189383937,0.22778399604895883,0.22789780918940702,,0.22687289573418412,0.22770543363251122,0.22692914223467073,,0.22761603172880898,,,0.22722620429982943,0.2273880364396007,0.2267118111800956,,,0.22781993107988688,,0.22709867985846793,,,0.2267017808951104,0.22719256226385712,0.22638809762102782,,,,0.22697123134270478,0.22779514421978966,,,0.22755546378309557,0.22742686771763315,0.2279723494286056,0.22760175435514504,,0.22747068663504763,0.22757336029719122,0.2270344845099725,,,,0.14517637398626884,,,0.22888562925286068,0.22878647674821143,,,0.22923237764695858,0.2286423152127653
4,4,DG_8pct,16,Z06_F01,6,SLG_A,175038,181968,True,4781.96448059146,4856.853901755505,4864.432243742681,5315.053059795999,5323.899860093548,283.6467676446621,15.235931577976142,1173.9913089383217,1199.9263523689524,459.580612465022,456.6070238526181,299.20127664943516,4.876115775850629,14.780376474104315,21.792026592903568,16.723444577319828,225.254856859958,26.134285617333497,50.37384496895697,369.8295748996663,0.7372607287981321,0.7411999051815452,,,0.8610519274026417,0.9473753741314825,,0.5962256648593665,0.5957753375258489,,,,0.4907132510616029,0.49082470777238024,0.8646820780498002,,,,,0.9337464148739414,0.5953405210677764,0.5968735964214197,0.596091355620575,,0.5983285081730655,0.5969907512386577,0.590908875132711,0.5900255147565591,0.5908533185570902,0.5980773082190741,,0.5992886640700508,0.597610492110869,0.5981974837199447,,0.44850727213897684,,0.5744765310273198,,0.5732540770348477,,,,0.5755354997263762,0.5756966770452612,0.5755444901762109,,0.5755483554499519,,,0.5728070246588123,0.5756399896135354,,,,0.574068414075408,0.5735416548478095,0.3933747995778374,0.39506926508433327,0.8839537848466229,0.9254388111301752,0.37954870004342905,0.3796990762596263,0.37953713201100375,,0.38012985597738325,,0.37969268247305793,,,0.3798313068686164,0.3803519863085892,0.38104666060747494,0.37959075056974934,0.3803864833653073,,,,,0.3795100211562901,0.3789159492218863,0.3797493177729704,0.38084078598860843,0.3798639332566911,,0.5361299949706252,0.5356052098966321,,,0.5216645789941587,,0.5223968100558916,0.5220137873874866,0.5207744568989795,,,,0.06718017451779743,0.06730067843377148,,0.06753875408899343,0.06729268087908244,,0.06734530951521782,0.06734828914883824,,0.06702942182699738,0.06753848787967072,0.06715287495627073,,0.0672920155710115,,0.06726953442590879,,,,0.06734714175096831,0.06762946749242103,0.06714360639077677,0.0674244950158272,0.06737572409867827,,0.0673203044243729,0.06747157843301028,,,,,0.06727132370278963,0.06715923305249953,0.06726194933558084,0.06736265526469994,0.06734478939166966,0.06719082980184884,0.06727999706817142,0.06729033301833139,0.06721868914947438,0.06726606484754326,0.8862122029454605,0.8841569477696469,,,,0.8886044435875595,0.8890065153043597,,0.8864693978691464,0.885325249075305,0.886673030276917,,0.8877428760916168,0.8896162675614053,,,,,,,0.888071951684156,,,0.8857350012623507,,0.883936246578531,0.8873797713246576,0.8852673301096166,0.8861542826232899,,,,0.8854393013189151,,0.8870699371046531,0.8873152958948901,,0.8868136495253329,0.8850808506175071,0.8875724408326298,0.887885613054153,0.8878719603475276,0.8889247798971672,0.8867004271982314,0.8880061974578614,0.9493540978625208,0.9447002744394668,0.9497503656185998,,0.9498269915940741,,,0.948318788570245,0.948439979609015,,,0.9494814299262284,0.9491136873958319,0.9489920883845456,,,0.9473058202452911,0.9502628654622625,,,,0.948892496550143,,0.944509389369212,0.9449666961559998,,,,0.9466338698054082,,0.9506414331603767,,,0.9452263866877226,,0.9495182108883464,0.9475245657352697,,0.9479431369274586,,,0.9482761927246982,,0.9492356045701401,0.9470326394416533,0.9459708284161409,0.9504655693393338,0.949072366673949,0.94569428377567,,,0.9448460949131391,0.9473511430142499,0.5074538281483135,0.5071288603511984,,,0.060123057602718064,,,0.5238075044900523,0.5249610230162315,,0.524593056509144,,0.00766600780022679,,,,,0.007683551861123696,0.007666425705157847,,,0.007681403123147453,0.007657118613783969,,,0.007668393673490911,0.007682700693316867,,0.007677926794051569,,0.007645473969365514,0.007686170564600043,0.007664989413229639,,0.007684911965041055,0.007660091294429912,0.007662675320152958,0.007695579767257129,0.0076761577027076216,0.007663407785639089,0.007661679512623468,0.007670496921462867,,0.00767704263530046,,0.007689024090817203,0.007637086704730093,,,0.007667614859236741,0.00767737911442632,0.019043067693431972,0.019041571634038395,0.019125378351039363,0.019122916762963328,0.019091166883264916,,0.01914651260626176,0.019058580365027198,,0.01909578352547545,,,,0.019077891818790615,,0.019089751719779443,0.019109687460967528,0.019081093392307246,0.019077269868964034,,0.01907612973520031,,0.01902544920315873,,,,0.019058976291181574,0.019111262417173196,0.019029815107737096,0.019116754288365585,0.019125550350235138,0.019051074874114,0.9131927634854984,0.9114875574550939,0.908359626332527,0.9100412966910613,,,,0.9095681149359198,,0.9128406879968269,,0.9047404836232732,,0.9061948893862243,0.9080458416795426,0.9081909727527864,,0.9061996849471752,0.907188270929603,0.9045249286319693,,0.9061787155470954,0.9061348295215986,0.9048764816126731,0.9071252465978421,,0.9131708910817471,0.9123179264161366,,0.9112288782828137,0.9104291407343295,0.9110384241508683,0.9125760363204479,0.9105517790796377,,0.9101629734674521,,0.9100411854656519,0.9108499836932064,,,,0.9135920126771276,0.909078109239051,,,0.9113021446209203,0.9090973666833052,0.910577755090392,0.9076210919596758,,,0.910189304363457,0.9116326317242585,,0.9117976014342094,0.9139533175071693,0.9057377712758489,,0.9053984685551382,,0.9069178676650567,0.9065699763493015,0.9061366151414266,0.9059810512230463,,0.9038455977524993,0.9076631613438974,0.9056271324405226,0.907612391828826,0.9057709957645185,0.9030005668989641,,0.9072986381294011,,0.9052413639985823,,,0.9071913539233732,0.9054762467461179,0.9063214029655232,0.9067291235089275,0.9076444507688842,0.9069892594444017,0.9073402938171409,0.9065590275312356,,,0.9698234337376374,,0.0030478808883567157,,,,,0.5165923632431539,0.5146400001560505,,,0.5159732422949347,0.515757986342878,0.059501330830793696,,,0.5199828914354656,0.5192800788610011,0.5215182792371661,0.5073101428438131,0.5063663939267109,0.5080355146309286,0.4947680480874542,,0.4966351587296333,0.1293108115029205,,0.8707827175992635,0.1474141512205894,0.9408575286554387,0.8706012463324573,,,0.8684517681130507,,0.9438385985378478,,0.9431139467196467,,0.15699972497559955,0.9428378047916153,,0.9460166048060444,0.9488988788405794,0.5364449700439088,,,0.5372098300771702,0.5367206615666759,,0.5368863715689461,0.538868532034813,,0.535540439361609,,0.5373795537773899,0.5364887700649731,,0.5386643662598329,,0.5376531932508295,0.5379567954379815,0.8646036418864197,0.866093206326194,0.8656162757500262,0.8651614643067229,0.8657942205713188,0.8635330806345551,0.1897923137514942,0.18939956457701854,0.18919724024491957,0.1894955286597127,0.9580392450977188,,,0.9565569547812951,0.8669428521605661,0.8629790749301212,0.8648737373075035,0.8651905556943895,0.5426642118084186,,,,0.5425950873762813,0.5421650458845714,0.5432066274620283,0.542694163473187,0.5426641139515097,,0.545201709966343,,0.5424813609961844,0.5415970567298773,0.5422109213911184,0.5432882698166245,,,,0.5417896555250403,0.5420765875955805,,0.5441482023033503,,,0.5425826073395266,0.5426968763753226,,,0.5425557592066332,0.5426905692648128,,,,0.5430648920195377,0.5427153059858147,,0.5428866653505423,,,0.5422339516334542,,0.5431879952420873,0.5414538351581771,,0.5439898758291605,,,,0.5418447236822385,0.5436245576299834,0.5438035690138229,,,0.5425799644307564,0.5423517458936592,0.5431184904640568,0.5434785905909386,,,0.9646409103177188,,,0.9623953798455809,,,0.9635464850283397,0.9637935430246498,0.9643924296534353,0.9638897271876764,0.9638037057873575,0.9643086888116635,0.058900002181622085,,0.059071062665919154,0.05915637676396268,0.05910547015260882,0.05880660933508357,0.05897890892746949,0.05915767277710859,0.05889477201307968,,,,,,0.05900748689520654,0.05888348870312932,0.05900644197883252,,,,0.9646654288430483,,0.9645976040988874,0.9638999990335252,,,0.962778274533401,,0.909009797633316,,,,0.9127387326010862,0.9087114155248605,,0.911055333687683,,0.9114813119091111,0.9106932059904601,,0.9074648306505908,0.05897980150854417,,0.058786463411562344,,0.05909699948269531,0.05889531340591163,,0.05886143578162105,0.0589352496686761,0.05888965994479505,0.0590777141671163,,0.05825524404122161,0.05880793771841804,0.05870173253884444,,0.9082178543569689,0.9113774799579436,0.9133097651011971,0.9107005621881246,0.9114669498582605,,0.9638725781910762,0.9627545425162936,,,0.9626982362647728,0.9630263843213791,0.9650331373042256,,,,,0.9647319125389937,,,0.9646369676892262,0.9617154705181943,0.9620505070881704,,0.9603783990703098,,,0.962550870218249,,,,,0.962856086677348,0.911606688525013,0.9128177759035755,,0.9105369189719015,,,0.909957243596626,0.9098904338937673,0.9090365594913925,,,0.9068033793126854,,0.9127602130958961,,0.9093625306235698,0.909040902171266,0.9101033941274627,0.9118194129476365,,,0.9125125252380337,,,,,0.52863904499594,,,0.5284139800238851,,0.5277546625238092,0.8798587513418796,,0.5871504204604464,0.5846580374971786,0.584788494485547,0.17262157745376033,0.5972760364586515,0.5965630385209191,,,0.5970274858585506,,,0.5974109348371134,0.5979699142778234,,,0.5976388006272667,,0.5962037663811673,0.5968950268000311,0.5965505049786056,,,0.5968396857730195,0.597179551115552,0.5979228527762676,0.5972660931329421,0.5988356207402187,,0.5982433232276201,0.5965290415215674,,,0.5978569201844502,0.5948185148848547,0.598203998690643,0.5966579708876345,,0.595741566970777,0.5972173776695819,,0.5970243946672743,0.5988808834881093,,,0.5976684586029443,0.5979118041469319,,0.5981289084802622,0.5968484957697956,,,0.5987135193850116,0.5993126215429718,,0.5952845633924824,,,0.5980127835419364,0.5971370861997548,,0.5985835541083966,,0.5976254429923861,0.5958248471942654,0.596148069392668,0.5967263986489926,,,,0.5963227447106118,,0.5988104025614709,,,,,0.5982681517403977,,0.5991342454631134,0.5967888519550277,0.5975768020502965,,,,0.5963346940638105,0.5975592161087607,,,,,0.5982170485036518,,,0.5978501671654588,,0.5969092708270972,,,0.5982988722769794,0.597533409144601,,0.5987505488901347,0.5964001073985704,0.5972830154000228,0.5979006541922713,0.5976727633532083,,0.5963546390961417,,0.5953382936371918,0.596340716644077,0.5969633762507577,,0.5972157293377175,,0.5973777977021039,0.5981933776071842,,0.5962859789982204,0.5979764614209603,,0.595912540575961,,,0.5984519552428706,,,0.596657781043694,0.5972976292985803,0.5980448565347568,0.5959506387986444,,0.5952543902093346,,0.5991346587423199,,0.5972116579401772,0.5969098545879455,,,0.5997065675638792,,,0.596632961188189,,,,,0.596723819675403,0.5970538324746545,,0.599381467359448,0.5992292919839703,0.5983813219096604,0.5976349153182491,0.5977634876046325,,0.5961094200275794,0.5974256114678477,,,,,0.597094457293331,0.597315580551794,,,0.5981529117009448,0.598337519381835,,,0.597746125996413,,0.544673331697464,0.5457955445605228,0.43249339165711653,,0.9263690056068907,0.4906113219330129,0.49059820872453624,,0.8652679684584726,0.931368604747195,
