4,4,DG_8pct,16,Z06_F02,6,SLG_A,183046,189963,True,4868.232665524883,4934.265081637317,4935.21039609948,5425.782366059224,5451.39312043673,265.5738541235582,15.288816583311647,1108.4542540541058,1134.007946639072,431.25705422979115,434.6303098974717,286.1152389008823,4.918935483060407,14.777346084249857,21.738525476940133,16.733129224553593,207.8873228433629,26.086519811308307,50.54217210870003,348.4805984477143,0.7383232641206333,0.7395554518139128,0.7386342782489765,0.7120088485600906,0.8584760719193522,,,0.5959432308410744,0.5939928927960161,,0.8610089710225184,,,0.4852970464332494,,0.868595235615508,,0.9363808132773092,0.9377936923306059,,,0.5938853177704295,0.5942722949581534,,0.5958992529703406,0.5955334508340338,0.5884392685653023,,,0.5965953420140403,0.5951946400936597,0.5964674144057586,0.5957771376415416,0.5953647983701675,0.5961955851184176,0.4414284188256809,0.5713248763082854,0.5723451600080928,0.5711289332149115,0.5703828407205805,0.5723780878456513,,0.5714140806768699,0.5718711520754304,0.5718306393412887,,,,0.57160427946807,0.5700723051763568,0.570409208121783,0.5722541443989072,,0.572461500981024,0.5709649027340221,,0.5699090016582768,0.3845773337511409,0.3850898445506065,,0.9285763199837869,0.369153570994001,0.36953740019039466,0.3692004686370625,,0.36847761744835966,,0.3696134273194721,0.3702774716225266,,,0.36900714359844383,,0.37017952223709333,,0.36972307718092684,0.3696359811951902,,0.3691985925429206,0.37019315506455513,0.3706993873227715,,0.3697600780360577,0.36922206799551294,0.36903246291256614,,0.5303807315046913,,0.9375317405477361,0.5353882299386792,0.537041934112943,0.5351623609999705,0.5367168370563621,,,0.1173413648219109,,0.11721585820204054,0.11722821759792228,0.11729991178770778,0.11757807669092958,0.11694742856699644,0.11720828423355996,0.11752829246626449,0.11761065000029469,,0.11741754169031873,0.11715599164732952,,0.11774171952347913,0.11769350763203812,0.11693182016726639,0.11729293836827535,0.11690628782682093,0.1172423992004411,0.11720461252883005,,,0.1174187266850773,0.11740480354417593,0.11719805447592849,,,,0.11729684388344484,,0.1173631414672928,0.11676237554187009,0.11744055906491509,0.11737527509349112,0.11715391399012537,0.11734569797998605,,0.1173477615435533,,,,0.11703017424638261,,,,0.8913755124091292,0.8892389154361054,,,,,,0.8938408025457028,0.8891155232853634,0.8898960162654558,,0.8938856354389808,,0.8897591744523032,,0.8881135581099244,0.8921253600179532,0.889802927520279,0.8873426475566594,0.8876383483465908,0.8868215433443973,,0.8924007153935029,0.8935007555249943,,,0.8890416821347678,,,,,0.8888358141557323,0.8882858264560353,0.8872026839618995,,,0.8880289093774102,,0.8885632683323651,0.8894086203655317,,,,0.9411114571238062,,0.946062967206223,0.9433735790065574,,,,,,0.9419177073895703,,0.9470999431637007,0.9422271325344285,0.9438378184123921,0.9435727987104194,0.945010664309878,0.9436312013745877,,0.9433182454619786,,,0.9441161874564049,,0.9438743906730497,,,0.9416533644905805,0.9439850860009826,,,,0.9440826075391665,,0.9433413153084765,0.944751721381464,,,0.9427999955544341,0.9420747670361658,0.9446008878125265,,0.9442880532594915,,,0.9464607804053112,,0.9427879541515398,0.9438116516516375,0.9419463997811179,,,0.9428503352915387,0.5222192984019918,,0.522801057855933,,0.1103990056601499,,,0.5388239813814817,0.5396775430528766,0.5389595005050191,0.5406374031441952,0.06319378663146362,,0.06314552689175773,0.06328228067050252,0.06308634598596045,,0.06324337359508282,0.06312482330891842,0.06313763240562587,0.06334893456523288,,0.06328065173014401,,,,,0.06316930357723859,0.06327838116957046,,0.0631753217181582,0.06317358567517467,0.06319656942801496,0.06308977373573407,,0.0632136268987372,0.0631335640312154,,0.0630139960340905,0.06305845093998073,0.06321709636445617,,0.06319759318354512,,,0.06310003642452794,0.06300599881841852,0.0630839844361876,0.06316730569940854,,,0.0735783006696108,,0.07348866299922342,,,0.07360633983145995,0.07348994479917696,0.0737049649551361,0.07370556738475861,,,0.07359938481932662,0.07340888046244914,,0.07368220937899006,0.07358936687941371,,,0.07367918571672552,0.07374472682048071,0.07367261277311725,,0.07342427520826726,0.07377827089362321,,0.07339225384352425,,,0.07362600620938307,0.07344389019560292,,0.07335976205329181,,0.9122426608534552,,,0.9116099512608286,0.9121663896458821,,,0.9116471643957201,,0.9126054843587887,,,,0.9052539998853173,0.9063571853116215,0.9081772170098272,0.9069743052557195,,,0.9082070169140485,,,0.9088960736301172,,0.9046591654015566,0.9107568988400823,0.9117789486839685,0.9093700008338275,0.911190187714786,0.9090133767326078,,0.9114432075205242,,,0.9083833444047245,0.9095989298247094,0.910556304389392,0.9084894929723148,,0.9105952701561029,,,,0.9097575942025494,,0.9132451306450893,0.9132674296300107,,,0.9083974378574486,,,0.911013382565314,0.9119443965160379,0.9094205101219044,,,,,0.9065252704645007,,0.9071864302420156,0.9066702949063503,,,,0.9066947278814883,,0.9048879901160364,,0.9074698265127612,0.9068688956510917,,0.9052008585975205,0.9061345426906751,0.9072651576146679,0.9064817302521521,0.9070844464964384,,0.9093855944438054,0.9061227366985497,0.9063468242867345,0.9072317201083361,0.9104000502690075,0.9085734992243792,0.96483198194385,0.9644317817052638,0.9636273756701845,0.9642461593629676,0.05889448140447503,,,0.05854525490508088,0.05857442646996516,0.5303154521585882,,0.5306953691302346,,0.5312112428820539,0.5310939746413651,0.11009878182537743,0.9405786761667745,0.8922321710593345,,,,0.5216079776926715,0.5213645905503416,,0.5114428420037314,0.5099244209777558,0.5082983499223012,0.17411671431743814,0.9269664679290519,,0.19071893971775566,0.9351825317365885,,0.1958800000972281,0.9364935814259863,,,0.9399492313586695,0.9400113299671875,0.9414503134373331,0.9386174577441088,0.20022231833712398,0.9377013653367756,0.8700816494999016,,0.9434643545784571,0.5530424227154627,,0.5540481731856797,0.5527348098931596,0.5526751424947667,0.5527174351794372,,,0.5541102520238536,0.5522403441032172,0.5531769350780367,0.5522717836720057,,0.5522764185038986,0.5535613901495964,,,0.5524387663012791,0.8703137525126365,,0.870979321021984,0.872287132501632,0.8729924186866724,0.8723628867300277,0.2295223674766523,0.23021485296840963,,0.22956247082659562,,0.9530534324460167,,0.9536980292494699,,0.8710519398951752,0.871209445921445,,,,0.5582661493944708,0.5599323195218526,,0.5581738111782978,0.5593418340526846,,,0.5581491782418242,0.5583051280786488,0.5584077309818771,0.5597172208081156,0.5582901523304328,,0.5599049376502491,,,0.5598186007566551,,,,,0.5598423278760347,0.5595124671688948,0.5573790983989576,,0.5586340522860586,,0.5589722039113578,,,0.5587389307852004,0.557172070599675,,,0.5572598238719021,0.5583573630016704,,0.5585495401941353,0.5596433088487333,0.5598398180833161,0.5597815249520522,,,0.5593414154683922,0.5585942569550211,0.5596816297929691,,,0.5585172868432363,0.5587276519597488,0.5586803268063166,0.5602169673102275,0.5589775194106669,0.5587607735905237,,0.5611878468163871,0.5578185815116227,0.5591611988531555,,,0.9743780097274192,0.9737755481754629,,0.9753044167469681,0.9704502014976163,0.9731864221065963,,0.9752632298586796,0.9700734819317146,0.973214156876677,9.06348531992468e-05,,9.05993700794982e-05,9.0786857752213e-05,,,,9.080758776415347e-05,9.07681528126748e-05,9.076401179482571e-05,,9.09125349091429e-05,,9.070417703176397e-05,9.04551399570495e-05,9.058840087088604e-05,9.048489725382692e-05,9.063634979849179e-05,,0.9765486752966704,0.9759122530782578,0.9759964138678867,0.9751973977142988,,,0.9729677791145851,,,,0.9283302510092248,,,0.9286188661180526,,0.9259123389109538,0.9285915989348205,,0.9297660694808053,0.9296365989332114,0.9272894267132044,,,9.075730873356803e-05,,9.057018919273499e-05,,9.072905856569394e-05,9.084059796523166e-05,9.062642581118764e-05,,9.087185070998744e-05,9.061524619684061e-05,9.075298524844189e-05,,9.063121195632523e-05,9.048073970033294e-05,0.9294818891593992,,0.9326746516212869,,0.9298419340555569,0.928571579120183,0.9323829081303009,,0.9741342838345048,0.976862183372301,,0.9721020529939985,0.9735148169174397,,0.9760913946736026,0.9750249252837556,0.9726329785276887,0.9738273091205335,,,0.9731598218659059,,0.9736611963369348,,0.9749417665154891,0.9757669551476509,0.9733394832122971,0.9766564596075501,,0.9718786334925543,,0.9753142729921,0.9740264559632067,,0.9333968952657755,,0.9297706512278866,,0.932865901332111,,0.9340651163795713,0.9306175443592223,0.9324628658832556,0.9316933075474297,0.9277056439337883,0.929603213422794,0.9290996215665458,,,0.9288959544189834,0.9295887371240232,0.9314638804964492,0.9309337593769905,,0.9304821640819707,,,0.9289266144180314,,0.9329849438865958,,,0.5452636934548419,0.5453360173743736,0.5452794589739746,0.5455280353694771,0.8852223874111138,0.8673748979525624,0.5834235982729314,,0.5839844053253562,0.21424231687078152,0.5963965473437244,0.5955948685682955,,,0.5939590087595451,0.5958181928980119,0.5949056337575892,,0.5942931970312587,,0.5953359551281616,0.5965508021991213,,0.5948925605389812,0.5942569912036418,,,0.5949188883936882,,0.5948686183797782,0.5949486835550377,0.5953558425331792,0.5950096318895324,0.5945792804928838,0.5953013459688348,,0.5933886890067255,,0.5938821108474799,,0.5956326810093123,,0.5959861714674958,0.594935275303219,,0.5953398170204997,0.5940774578637924,,0.5955525341986123,0.5938151844224436,0.5950953730969257,0.593845250562007,0.5941544466291658,,0.5943831808256024,,0.5961231511263118,,0.5951589801082405,,0.5949762014256149,0.5961043360636722,,,0.5944285552432657,0.5937037576177703,,0.5968723382899259,0.5946454154872074,,0.5932427989274164,,,0.5955396323937042,,0.5938623731738238,,,0.5971422934294244,,0.5929654984533239,,0.5945508885992012,0.5953020753665383,0.595151626371202,0.5944774656055176,,,,,0.594081318660017,,,,0.5953737405793649,0.5943652216349844,0.5951797306807558,,0.5945815663545774,0.5934991878063958,0.5956689688426636,0.595057464919664,0.5931019506667039,,0.5931582056498146,0.5953221234937007,,0.5946718742395822,0.5936217468683196,0.5948088895841626,0.5947052425787148,,,0.5946740751353138,0.596432797089269,,,0.5945377919233126,0.5949764122892853,,,0.5953080436904928,,0.5933595419731783,,0.5947299602094305,,0.5954319018337372,0.596987991060601,0.593775038919524,0.5946065879693067,0.5962056629506092,0.5931596089063536,,0.5951471683197533,0.5931149350537438,0.5958497344975539,0.5958687720674869,,0.593907993474883,0.5920501771788299,0.5938604078295825,0.5942086042153556,0.5955044316302367,0.5947268600258065,0.5943811760564207,,0.5965664554043567,,0.5959333468849561,0.5933672158406805,,0.5933687073526971,,,0.5954216133687937,0.5941067367464802,,,,0.5962710360299696,0.5946723355237596,,0.5963210694337664,,,0.5959411404250071,0.5963440057868424,0.592827935268034,0.5945831499899435,0.5961052709251111,,,0.5936474379623163,0.595171055465074,0.5964549087487946,,0.5949574410923196,,0.5413988528844239,,,0.8848591989150064,,0.4831151244729455,0.4827611730384002,,0.8715700766055401,,
4,4,DG_8pct,16,Z06_F03,6,SLG_A,183048,261881,True,4895.8194505168185,4976.319873735007,4995.385176132526,5524.840450632288,5513.356143299831,265.9538809959779,15.331535855730015,1123.9162598225391,1141.1228464699593,434.7229753701116,436.8972592110329,288.2891829502169,4.926497488686077,14.732038483162308,21.788235720843893,16.79983893503147,211.65675371373285,26.074450704152653,50.67395074257761,351.30731500887094,,,,,0.8585075797098899,,,,,0.5909880846049619,0.8586922579593704,,,0.4796360681916396,,,,0.9374884222483618,0.9373821654047324,0.9366095241961443,,0.5916845464587199,,0.592555862404858,0.5934511356631605,,0.585520230127773,0.5852228181109782,,0.59364226658188,,,0.5927424754577204,0.5935348296440632,0.5937268105186638,,0.5714062765761061,0.5707096765959393,,0.5678853064465901,0.5686260973665912,0.5679565083147253,,,0.5704328418389725,0.569952722573774,0.5697305008775577,0.5701405453623413,,0.5680387765334284,,,,,,0.56930033886508,,,,,0.9284252307480788,,0.3625242680401205,,,0.3641793823403116,,,0.3632680341671784,,0.3640799336704652,,0.3634403382850378,0.36241682793780183,,0.3639809290621683,,,0.36296056708248425,0.36397207599105275,0.3629691096083722,0.3636108607643449,0.363210305665313,,0.3626703498999957,0.5297321189974216,0.5291324369350561,0.5288671968585096,0.9380426322953757,,0.5325083955981511,0.5316764579892987,,0.5316149613246568,0.5312765720344054,,0.11043997074530985,,0.10947757630433017,,0.11012122206623152,,,0.10970143736646422,,0.10971362208310403,,,,,0.10984285172977995,,0.1095190475875167,,0.10990645409772855,,0.11007292272760301,,0.10983729332379802,0.10982870243667882,,0.10961906731539234,,,0.10947711986323817,,,0.10957915144635742,0.10999720723302184,0.10958139455124954,0.10934291696924361,,,0.10964219230080531,,0.10997986261112945,,,,,0.8898500960193958,,0.8908493293776137,,,,0.8893399569219576,0.888156926045544,0.8871902681649391,0.8906010594754283,,0.8875820099899758,,0.8878374449402702,0.8889640828737466,0.8848441809338711,,0.8890970814703648,0.8875562899952704,0.8905857703556804,,0.8878242678963043,,0.8879319513123124,0.8896719290464843,,0.8882340788396503,0.8900383176645965,,,,,0.8894745948964604,,0.8865039627930742,0.8893282403656416,,0.8844066691413425,0.888391349765138,,,,0.8905006023033183,,,,,0.9452999008949908,0.9453189993507464,,,0.9414148806963796,0.9434550952791027,,0.9458867321895358,0.9431371859566825,,0.9444061731453116,,0.942519194401471,,0.9441345440780218,,,,0.944378418569978,0.944499579435066,,,0.9430642379578906,0.9428805560690029,0.9429116918902644,0.9423387101618984,,0.9435698580437927,,,0.9427414388847871,0.9419556384951568,,0.9424564540250668,,,0.943065992269344,0.9418197924814342,0.9450335799434024,0.9466568580597434,0.9451634109243685,,0.942171282280919,0.9427193450842845,,0.9432514611675634,0.9454208413061719,,,,,,0.06995458069012973,,,0.5351416091713913,0.5353620589842931,0.5350500163005998,0.537762366824581,,0.05537567162673569,0.055331638472954796,0.05516215714858011,,,,,0.055222172706094995,,0.05535986267234138,,0.05545806361690856,,0.055376025988786916,0.055346079294096025,0.05546327997894061,,0.05520413955002626,0.05529817957400896,0.055281688756748604,0.05522641678678798,0.055320517377858466,0.05535098029081504,0.055290042088998265,0.0551860596407153,0.05518439335743378,0.055133543408891116,,,,0.05525623279015267,,0.055192871875961155,,,0.055290510166512145,,0.055266711020457576,0.055164470910105165,0.05510302793274721,,,0.0657471689349585,0.06578539795903549,0.06595411831212326,0.06580113554830919,,,,0.06591436127551176,0.0658862217526908,0.06575137956112528,0.06562431326169539,0.06577062948113108,0.06566077192933034,0.06569352548818247,,0.06577674142111035,,0.06564648549598677,0.0658180574159731,,,0.065641142820301,,,,,0.06575341604765474,,,0.06568964845633417,,,0.9114990012651216,,0.9090173541121968,0.9142732070155043,,0.9088400114476349,0.9116375039338914,0.9091175822082314,,0.9067171099547129,,0.9085579533328242,,0.9073710144937193,,,0.9052562285732261,0.9038260798841656,,,0.9053818880158817,,0.9042426226229934,,0.9086435307286915,0.9097254230458123,,,,0.9084811991162824,0.9094253382684063,,,,0.9088572957331134,,,0.9093934232975837,,,,0.9118987671214691,,,0.9112528523075157,,0.9080168865944941,0.9121016162740173,0.9084722860972406,0.9105165009888375,,,,,,0.9039554782648905,0.9069314616866732,0.9064727698080837,0.9061536946227333,,0.9038620995076715,0.9049877113851281,0.9045587709912987,0.907599879409846,0.9049880059800967,0.90573603184083,,,,,0.9039131531202644,0.9046328740670175,,0.905171675391193,0.9060741947395433,0.9075922796305742,,,,0.9046144255354451,,0.9059600847749266,0.9076752634966055,0.905322638259288,,,0.963355542058667,,,,0.05062956990036343,0.05051780287632087,0.05047116691397897,,0.5256439001568629,0.5251425344861737,0.5246034793097866,0.5245641417934291,0.5255661345305199,,0.9403578881524493,,0.5336609845907732,,0.5299260005765334,,,,,,,0.16676365822096695,0.9289822793937259,0.8733922381512627,0.18445822135493822,0.9357925151606158,0.8703191935335065,0.18919189878141268,0.9376173877527529,,,,0.9396424327913042,,0.9402039467510263,,,0.870697426706838,0.9442942842517613,,0.5474560428099828,,,0.5484126265261745,0.5487456546679601,0.5461489549336956,0.5501574578272606,0.5484000656725139,,0.5482852666089689,,0.5470887722505922,0.5467303705509975,,,0.5479042107247561,,0.5479978421041695,,,0.8707970764207379,0.8717586755196551,0.8708536605836468,,,0.22324409941835913,0.22294649288460544,0.2234585207303985,,,0.9528819997680491,0.9536304379679423,0.8703005807209798,0.8705821990780898,0.8725222904788421,,0.555061150162394,,0.554863667381108,0.5543962826374156,0.5539498584720516,,0.555617621465812,0.5552294454764046,,0.5537717454316459,,,0.5538742211916348,0.5535219103386406,0.5542814571637226,,,0.5536858374059402,,0.5541996537600992,0.5545295945869214,0.5549738093886591,,,0.5542210507466746,0.5539299293438762,,0.5529095150642829,,,0.5550340692028111,,0.5546608759771376,0.5536599664840335,,0.5549200804856231,0.5542990760672115,0.5530161726229421,0.5540967846939867,0.5563305894865638,,0.5542835893444059,0.5558380678362353,0.5549293612418196,0.551897205354935,,0.5537481674405997,,,,0.5540630908610001,0.5532184700154149,0.5539658317907071,,,0.5532705567877482,,0.5534808002431926,0.5558287746251003,0.554270900830516,0.9759343135729668,,,,0.9751882173089057,,,,0.9753416305468207,0.9780603433938251,,,,,0.00010339495484541035,0.00010332963655110465,,0.00010327042171226891,,0.00010349045912767165,0.00010301845483450014,0.00010334564549708041,,,0.00010333944980568931,,0.00010350103744937007,0.0001030790636099935,0.00010324836669462204,0.00010310796290393142,0.0001033029624591895,0.9759141179672887,0.976949817003452,0.9810759420727833,,,0.9797453377017883,0.9804869741568025,0.9773129629188531,0.9265244920947987,0.9257543594342167,0.9274703274799709,0.9267138739059452,0.9281718921944994,0.9267309137862905,0.9263896107905168,0.9285657096138754,0.9252202584869347,,0.9306820662318633,,,,,,0.00010329903723204083,0.00010332534091587481,,0.00010308388409163087,,0.00010328789051096572,,,0.00010336984913645334,,,0.00010313464521846071,,,0.9280270723429325,0.9267845479235801,0.9275212305160985,,,0.9274704699116744,0.9792509460539455,0.979355293383475,0.9757608267898042,0.9735107335901987,,0.977377285111129,0.9769911140291303,,0.9791063094754558,0.976724090885978,0.9755441348242725,0.9781058496806969,0.9767754602865295,0.9788238284286082,0.9756979145623547,,0.9775433002084314,0.9777190734908752,,,,0.9760116074744709,,0.978694670444924,,,0.9779386303556705,,0.9264388099005981,,,,0.9296231345386582,,0.9296584492921309,0.9268004042193848,,0.9275518785607091,0.9242471384946839,0.9248868545945002,,0.9263235941393733,0.9284390304721036,,,0.9284311590742875,,,0.9266124308522307,0.9283244038792914,0.9276693722617245,0.9286778749369949,,0.5382859879657941,,0.5388831956318775,0.5374970261225839,0.5405528060432987,,0.8874406526458617,0.8642972044011014,0.5829061759504048,0.5802690598029756,,0.20729864024679814,0.5916344571763794,,,0.590972515738968,0.5926038797003009,0.5942946117319746,0.5923951288111982,0.5927317304683777,,0.5930139163979092,,,0.5913046534677335,0.5930625599425063,,0.5932010316272956,0.5924356716588345,,0.593902163318762,,0.5926681539155304,0.5919843588532129,0.593297416480976,,,0.591876818500882,0.5930270485572251,0.5929523616004029,0.5943623024473417,0.5930458335791611,,0.5931132271632568,0.5925914159251864,0.592228573832522,0.5930994083663226,,0.5932732334453615,0.592656136007844,,,0.5936552843762438,,0.5940577338349883,0.5928891749818666,0.5923720658149155,0.5930142850069842,0.593023949027016,,,0.5919596595515686,,,0.5915785761326483,,,,0.5924605546398716,0.593899553521528,,0.5929424193327831,0.593600266714984,0.5936894669919323,,0.5919670505838496,,0.5933041759169347,0.5919318095775588,,0.5922733397844179,0.5916469664114599,0.5929773833893116,,0.5941535723688605,,0.5915042637261314,0.5948798001697493,0.5938388798280618,0.5925169677337542,,0.5924720742926456,0.5944215803992801,0.5946867655033177,,0.5933566637194889,,0.5916120515482324,,,0.5917084572890708,,,,0.5927973007383697,,,0.5943934831675497,,,,,0.590922942837596,0.5928453240932365,,,,0.5926050829864254,,0.5927876196556077,,,0.5937561755493937,0.5927280009379774,0.5950373059708096,0.5937128826552359,0.5915641942992739,0.5924397765648616,,0.5910277936452694,0.5930023130897824,0.5929213479308117,0.5932539212966408,,0.5935353227554407,0.5942288073058344,,0.593956046090828,,,0.5925749492212768,,,,0.5929150438888032,0.5935457158279235,0.5908520343065355,0.5912098031693148,,0.5912899323596722,,,0.5916896844594113,0.5932878706974216,0.5931619793852034,,0.5914335934538172,,,,,0.5923630788438474,0.5921053567653322,,0.5914771841463823,0.590997662053041,,0.5927562669090312,0.5919626641116228,,0.593618618370063,,,,0.5921973791285997,,,,0.5918745806413138,0.5934564816314942,0.5405168803055656,0.5398017728859661,0.5394559589083194,,0.8852837283730067,,0.47843692146079647,0.47877192483292025,0.8690152064636715,,,0.9338918387751367
