4,4,DG_8pct,16,Z06_F04,6,SLG_A,174984,181919,True,4319.243891859431,4337.420367554047,4356.397090826073,4730.527356135722,4721.085861255224,230.564485925292,15.243238471884975,1297.8777068338595,1325.6506481996546,498.58565342090327,499.1192192675037,328.9681306773828,4.881391509664732,14.776316219407088,21.695376786800733,17.030787669060647,256.84063287603476,26.078721155556785,49.97157777476044,406.94627311193636,0.754982898267978,,,,0.8678055340986273,,0.8587196719480122,0.6228422023712838,0.6247249551160966,,0.8539097629713919,0.5390532213656098,0.5383291449635625,0.5391907160793723,,0.8640619871595192,,0.9355691570042249,0.9320214074866949,0.9346189601916913,,0.624237289583708,0.6227704376914595,0.6260351487242826,0.6252373736811199,0.6258770506360126,,,,0.6241594740907039,,0.6245319995422489,0.6280553745084807,,,0.5031698325126848,,,,0.6046913320375408,0.6053004605817156,0.6024288885108688,,,0.6043845465058076,0.6057525848239792,,,,0.6052846216959045,,0.6047831550741506,0.6063146997643656,0.6062836847694688,,,0.6066970574833493,0.45486029914755344,0.4555968322233253,0.8779606824800249,,0.44181937059014526,,0.44184287927662413,,,,,0.44298063733445003,0.4423123587995386,0.443128262180478,,0.4420972732109296,0.44163526215647003,0.44263032904688693,,0.44180363408935236,0.4419204739147825,,,0.44278418305575906,0.44299699138987375,0.4421306400565604,0.44147101495309,,0.5689526506530689,0.5686435546250361,,0.9550237800087333,0.5201661636296645,0.5208717278054505,,,0.5202613351037185,0.5202908765799381,0.022546342520425547,,0.02258604636193285,,0.022632163188449635,0.022616055604836423,0.022530981641151814,0.022545745613553433,0.02254842557320419,0.02258642724078471,,,0.022545522853423327,0.02256419054156662,0.022579311675196407,0.022548072916539687,0.0225571929191445,,0.02254256397404475,0.022573330126878472,,0.022609350599143034,0.02255917111931161,,,,,0.022596636664831818,0.02250003022225132,,,,,0.022516590481845743,0.022542677635332253,,,,0.022588752235607502,0.02247996545291676,0.02248789514392402,0.022551135959427093,,,,0.8994056275751879,0.8987257088474041,0.902955443191739,,,0.9031041181442877,0.9010861439880664,,0.902131791099792,,,0.9026684995362038,,0.9047716764185975,0.9003273820258081,0.902235742443254,,0.903552361112505,,,0.8986583622793005,0.9020777564173376,0.9016313124582441,0.8988800846177697,0.9004178765759188,0.9019178282567873,0.9002188011964184,0.9012197718185322,0.8994816289725486,0.9041481674716071,0.9020834639263251,0.9003960919241609,0.9008531922382137,0.900451016694306,0.9012816693133539,,,,,0.9001805809699741,0.9010922547217279,,,0.9569599134068298,0.9613997224156883,0.9583845068233361,,,0.958324105714876,0.9595785798407828,0.9625702723209281,,0.9586367062854275,0.9597363991557587,0.960931567774346,0.9583871953143741,,0.9622407740535839,,0.9616985373503038,,0.9633997653653381,,,,,0.9599465838057468,0.9594378711700907,0.9596154596338019,0.9579148984539636,0.9602500720446665,,0.9587336241931631,0.9608262672681959,,0.9566326165093652,0.9585707638455837,,0.9603392442048122,0.9584317534687327,0.9615947103952257,,,0.9600271098112922,0.9593793033458894,,,0.9594335454610354,0.9589213292945327,0.9587601148961905,0.9590617849925646,0.9625444089593791,,,0.9560807784192253,0.9605312900643114,,0.5156095053155564,0.5156990612147103,0.06840121099314066,0.014123476130019465,0.5220206930906545,0.5237562499098206,0.5227610624045916,,0.5228061594849779,0.5221577707568069,0.11326369987823572,,0.11338510809662157,0.1131100206324015,0.11303059758202996,0.11308565962569007,,,,,,0.11280997982646492,0.1132285875016039,,,,0.11332199216886021,0.11296309302831226,0.11318331383079046,0.11296342974971242,,,0.11309590961292984,0.11282750235800937,,0.11304853473929712,0.11295953593260667,,,,,,0.11314355411636391,,0.1130516418270892,,0.1130343617507347,0.11308239883161209,0.11320348834187295,0.11275545756995356,0.0820812654751615,0.08182546892570484,0.08175136129145721,,,,,,,0.08186133801318864,,,,,0.08167877699813177,0.08186631183519284,0.08199266489277146,0.0819311565622043,,0.08197268797806764,0.08194593393989498,0.08167223392436299,,0.08181126592048564,0.08182088023260477,0.08178629342518189,0.08164745285230086,0.08180956537340398,,0.0818300512528505,0.08168700084703025,0.08192758608874363,0.9084064794832665,0.9053570223950239,0.9040680058017884,,,,0.9039243719500686,,0.903380754201102,,0.9040017022556865,0.9067537151137388,0.9051437963031931,,0.9060159775167361,0.9058592414481943,0.9064009215330385,0.9052512382450624,0.9074510113161022,,0.9039074331919159,0.9062850892451589,0.904445776035238,,0.9051902097454381,0.907203385323037,0.9047669608601956,0.9066027289802844,0.9017407905703667,0.9051891797705929,,0.9052320490960912,0.9052972575158079,0.9027817011619418,0.9022672403193704,0.9029579900000461,,,,0.90427471647251,0.9019579167981617,,0.902354889376499,0.9042070223906776,,0.9063830122927549,,,,,0.9047338300671781,0.9064696143751346,0.9058010376187181,,0.9058723942332213,0.9064735809483538,0.902811782927063,0.9055386200216404,,0.9087195078618464,,,0.9061782941331792,0.9053476182801059,0.9081719434796962,,0.9063279242148811,0.9051653524732893,,0.9083547183949383,0.907919165796803,0.9074788885751188,0.9069190661658555,0.9061454631573248,0.9046382110853983,0.9081395235504496,,0.907958451520458,0.9051867894003726,0.9075792413840501,0.9054259129153833,0.9081756389836195,0.9063382340037448,0.9060253382527618,,0.906681876052129,0.9540313213453068,,0.9551689987261462,,0.1304775197057491,,0.13047539563599753,0.1301760609939762,,,0.5370919818780996,,,0.5385860608561533,0.5385026734111434,0.013056124238262074,0.9560697909945487,0.9035288475699598,0.5186535078958344,0.518459577454233,,0.5078276301416292,,0.5062386974028655,0.4961076284898897,0.49416060130177986,,0.09546735950285956,0.9360462887613671,0.8777070662656756,0.11685394549987335,0.9473975173864078,,0.12266144071247813,0.9498598587502637,,0.9530350582572313,0.9527834102560289,,,0.949138562687685,,0.9490294422187555,0.8716835244920713,,,,0.5338762813435326,,0.5341356396554775,,0.5355286411528237,0.5341517820689821,0.5342331432729361,0.5358945834254453,0.5352054170701224,0.5353119954592481,,,0.5365196381863775,0.5357276058045529,0.5346290022297012,,0.5357785145737647,,0.8638848896563585,0.8663693296992488,0.8680096212067425,0.8662494095805142,,0.16525171340550604,0.16515948906612085,0.16545497961928757,,0.9659125552237549,,0.9642563241363448,,,,,,0.5419204152472031,0.5414215124310423,,,,0.5429426760556957,0.5411751181675226,0.5423525485827488,0.5412584581312802,,,0.5393379801359203,,,0.5428013838991914,,,0.5419292758952099,,0.542896752282206,0.5415336571211116,0.5413071412583583,,0.5421922059361163,,0.5406580693321683,,,0.5403732935697468,0.5406046976256456,0.5387931360907147,0.5420298483527187,0.541453049195712,0.5419124696042367,0.5427259728863445,0.541265559407902,,0.5409882509520201,0.543386879889249,,0.5409813022945553,0.5421945379049552,0.5429788072669801,,0.5413295325719685,,,0.541040982199548,0.540574460491442,0.5426222778997248,,0.5422925829807457,,,,0.5418162399968877,0.542645680537421,0.5415591324107509,,0.5406182397180425,0.9493948951572053,,0.9476280713645682,0.9507706771176159,0.9499949078441556,,0.9504549806872794,0.9502817938807324,0.9472355217519474,0.9487099540958299,,,,0.17792478998372652,,0.1777812867767783,,0.17870205515806994,0.17759500474697365,,0.17789815210246215,,,0.1779792128404128,,0.1776428157990084,0.17800121126520396,0.17801764908718704,0.17762943568519018,0.1778188838933608,0.17710638509644136,0.9517382279147466,,,,0.9506518885721856,,,0.9487593791867669,0.9015307193778439,0.9029722250165554,0.9006734678904165,0.9011975672215724,0.900072291602431,0.901020764232171,,0.9000489047294407,0.9007628757241996,0.8991776192329703,0.9005283673695801,,,0.8996037289496643,,,,,0.17807234683982162,,,0.17733957887496224,,,0.17798476677118566,0.1779778552961458,0.1754875672863433,0.177159907262284,,,,,,0.9018818967068554,0.9006273666451611,,0.9544135697243663,0.9495695171371793,,,,,,0.9473465992192633,0.9508071697060457,0.95178049477574,0.9467683763573304,0.9501708788409112,0.9507836485084459,0.94863442814808,,,0.9502416362430058,0.9503177774925883,,0.9486393888426096,,,,,0.9498218448038549,0.9507284576899011,0.9487754533565804,,0.9040686162928117,0.9039057326364852,,0.9031035375313079,,,0.9000611928281146,,,,0.8990864637405227,0.8974584830118791,,0.9014765217263894,0.9036443815670006,0.9023467204395291,,0.9009090341513909,0.9017311657452138,0.9029146185841836,0.9017597273487422,0.9009520746401156,0.9039244142811179,,,0.5269871086106815,0.5285313644152267,0.5267919625812708,,0.5283467286149057,0.5269940844686472,0.8776847631875401,0.8612025238562414,,,0.6149995046672683,,0.6254611914295927,,,0.6265609417916314,,0.6261421208088827,,,,0.6256045983184401,,0.6271060750559028,0.6260678432546614,,,0.6265091747051644,0.6255158996229631,,,,,,0.6237263830401018,0.6242927069059182,0.6258287114557785,0.6250453756188157,0.6280483456873851,0.6262170623763201,0.6250698009182862,,0.6255512347280727,,0.623845010459783,0.6261793040805891,,0.6249480791262545,0.6257490901683278,,0.6256547069827567,0.6273814867157135,,,,0.6260758243658083,,,0.6266806142087283,,,0.6253192433497263,0.6253761668308001,0.6253269521881591,,,0.6281273362490248,,,,,,0.6257729389271168,,,0.6266555313545018,0.6266365511684184,0.6262299039864017,0.6260789240561035,0.6269583638662889,0.6237558037460131,,,,0.6257182431749324,0.6254280571942507,0.6253210007975858,,0.626896647308966,0.6268771551374259,0.6257058374542999,,0.6260391337424551,0.6251024645748003,0.6260812358063026,,,0.6246468069060808,,0.626032479160425,0.6264042420985336,0.6245410381521517,,,0.6234150588395269,,0.6251739062057918,,0.6238236067023823,0.6247963171747836,,,,0.6263464512147389,0.6260215547081444,0.6250848610767884,0.625945748709418,,,0.6246462167058435,,0.625199293545731,0.6254261215947122,,,0.6260420768018501,0.6243492975641975,,,0.6266243741144761,,0.6250074686800515,0.6238974093682469,0.6262767890862976,0.6257938773339184,0.6245546328343924,0.6266951458180253,,0.625597458833356,0.626628474633396,,,0.6242206998755199,,,0.624405295963682,,0.6237211608778607,,0.6260354308225021,0.6247724192313231,0.626434775132081,,0.6274552334760356,0.6253425227948927,0.6255125188466178,0.6254532214852601,0.6257413142864096,0.6248705656595481,,0.6264961150437042,0.6249086616152212,0.62647961150456,0.625628969158865,0.6247130628748252,0.6252486683646377,,0.6245696789133656,0.6242372865525181,,0.6257810699989445,0.6270811776109486,0.6230096139115701,,0.6258533762348618,0.6255632003466574,0.6257034321360969,0.6264861020234864,,0.62753125497706,,0.5770535443139401,0.5788355573162601,0.48852956501435013,,0.9250264678408807,0.5385283866385399,0.5371474318466812,0.8639700617529521,,,0.9316825884476897
4,4,DG_8pct,16,Z06_F05,6,LL_AB,174987,181918,True,4964.295870856569,4957.919807832664,4963.604579408516,5120.561483395372,5127.81766521682,194.12491575111824,9.825502917992617,914.3811042266071,946.4134507384122,334.886212298281,337.30571054119895,219.30923531494366,3.0367601669873157,12.380892186174508,18.739481447473523,10.666235252004727,240.4664215958386,21.334400034862043,31.84261570060382,301.51719915322224,0.6785804983001325,,,,,,,0.48937889291055475,0.4871056403775903,,0.4753561871139567,0.5595349785628545,,0.5575330380298379,0.48169719277731815,0.482434581905292,,0.8084628064622458,0.8084597685413809,0.8091455453359522,0.48538848959166275,,,,0.4904454136816765,0.4879687578178969,0.48639180634409596,,,0.4893939239244487,0.4893843739897713,0.48907906178280347,0.4896649274548999,,0.4887138284693947,,,,,,0.4179010897118953,0.41626238464113724,,0.41595630366531533,,0.41833920007241215,,,,0.4164393686623115,,0.4170482693244803,0.41741895505636495,0.41650371085626103,0.4178975351024045,,0.41795628555453695,,0.4724470376771891,,,,,,0.4611666459782215,0.4605627062737066,0.46149890236863195,0.4589107303176454,0.4616281692201026,0.46060641723781437,0.45958881439693405,,0.4619628079344122,,,,,0.4588045480983784,0.4604088923738792,0.46032822279194746,0.4607298733426544,,,,,0.3601431774899284,0.36168872663631246,0.359987352574036,,,7.312654071772182e-05,7.324912804243206e-05,7.354617831493105e-05,,,,,0.019512775792765825,,0.019597450631864407,,,0.019597060941573253,,0.019545666918543342,0.01962295035430814,0.019555734985283783,0.019558456491748068,0.019617396751200385,,0.019550060050518518,0.019606625150993325,,,0.019552404628876512,,,,0.019512998579335663,0.019572280931787586,,0.019608775126206412,,,0.019611982520201125,0.01960759086363649,,,0.019518783005925203,,,0.019584540758768847,0.019567479505955547,0.019594749738171793,,0.01946101872657116,,0.019463285465935117,0.8310560705738538,0.8308261558241563,0.8311873053113602,0.8321166821754836,,,0.8301513465359631,0.8290502112927364,,,,0.8307103255252234,0.831711499620491,0.8343634258396081,0.8312546722058451,0.8305247115018377,0.8321272684123805,0.830145693356253,,0.8311639854925554,,0.8304613341779771,0.8323102484962391,,,,0.8301708490963742,0.8296803719358201,0.8311132372493594,,,0.8320900840279115,,0.8288577327930117,,,,,0.829050276108483,,0.8287125510970439,0.8313954468373652,,0.8314015318532435,0.832615015130897,0.019406126006592864,,0.019372625897811406,0.019517391080538484,0.019506117914590025,,0.019461813203468157,0.019386325977800385,,,0.019471993512668925,0.01943572838138298,0.01946312936010297,0.019510093529119834,0.019504631853177756,,0.019470303687392665,,,,0.01945607483314207,,,0.019523619594253912,,,0.01946808664256017,0.019425600836047944,0.01942246635758722,,0.019488161297983548,,,,,0.01945130921821838,,,,,,,,,,,0.01942790015354317,0.019441112352589964,0.01945375758595802,,,0.019420610679059803,,,0.044711899728883814,0.044640244076631475,,0.00976667964951753,7.374140324557034e-05,,7.376722038340064e-05,7.368828669654013e-05,,7.352815773192796e-05,0.10899808217236512,0.10904362619764252,0.10944879268996636,,0.10926082434302668,,,,0.10904921507989297,0.10907484880383343,0.10921789351018489,0.1088467033308298,0.10893896016266016,0.10877840227030594,,0.1086278863176473,,,0.10880961078574586,0.10887783625820972,0.10904159468815944,0.1089663453857211,0.10892888479876156,0.10866890141344372,,0.10879349691104813,0.10884250462818461,0.1086918162199071,0.10861515478805246,,0.10867895227865823,,,0.10877863172332744,,0.10890802682948353,,,0.10896797267083869,0.10910781865717392,0.08237974079572102,,0.0822681382859877,,0.08207245223055677,0.08224806092416247,0.08207550492133302,,0.08221424025144479,0.08218328171094608,0.08200495563947097,0.08220212036821273,0.08244614916526599,,0.0821627192635569,,0.08221887018543403,0.08244869659531325,,,,0.0823015071702382,0.08224720470424962,0.08231122676784669,0.08224009958629974,0.08211012515537584,,,0.08216395354647672,0.08210528347563426,0.08220411751941757,0.08206009851624571,,0.8229768039187185,,0.8233850519337336,0.8253572562344705,,0.8245043151945128,0.8261524086980813,0.8214110417605881,0.8223857560515061,,,,,,0.8284403849872796,,,0.8288315404838276,,0.8303346890765287,,,0.829290852903235,0.8258937709594328,,,0.8261797453595494,0.823767741177312,,0.8220774005381511,0.8241654493490783,0.8221598617013147,0.8231874219923735,,0.8225683704806817,0.8216747536857665,,0.8221768469273203,,0.8237185101479692,,,0.8238644095181392,,,0.8250999609784785,0.8248647902226526,0.824412240420816,0.8266422625110951,,0.8255406618338438,0.8219525712628902,,0.8238696357639167,0.8229729408924586,,,0.8271181964876442,0.8299767748345989,0.82907592883287,0.8294997728118615,,,,0.8290687375874074,0.8293591190260469,0.8282343336740845,,0.8285946579944584,0.8307637936787142,,0.8323135293599206,0.8322947236047714,,,0.8327537848939173,,,0.8298032151074891,0.8309574200692541,0.8303973470407959,,,,0.8293223901008809,0.13394587015566536,0.13409688399046055,,,0.12285633783088527,,0.12293059817792122,,0.12266239151483817,0.10020164391016431,0.09992492716147054,,0.10036408724060618,,,,,0.838027016967091,7.299939392043265e-05,7.310117686424068e-05,7.316840492755148e-05,7.136523359512613e-05,,7.155024048118434e-05,6.993227743010441e-05,6.950909426811217e-05,6.952334612570769e-05,,0.1018239463559121,,,0.12695249350266818,0.7362727916032997,,,,0.13872300504602106,0.13897482633606945,,,,0.13879920149188835,,0.7272037949699393,,,0.00010565121895255252,0.00010553415409760948,,0.00010596583801710202,,0.00010603546076245393,,,0.00010618389333620182,,0.00010566837123890944,0.00010602036758848097,0.00010634842295510271,,,0.00010579041058634275,0.00010602988038671914,0.00010585151633441194,0.7107565528462196,,,0.706887864030332,0.7083211688009103,0.7132309615197283,,,,0.18237645530102736,0.1815989760915506,0.18127128719071012,0.18188656005255555,,,0.7039817979386522,,0.7025611630517807,0.00010674979259555294,,0.00010650885592108386,,0.00010660849663247658,0.00010698683998952589,,,0.00010654696168438299,0.0001065231971193428,,0.00010683142049636057,0.00010648343726596561,,,,,,0.00010679988980392189,0.00010712047455882063,0.00010679304996748487,0.00010644234295234467,,,0.00010662572147624708,,0.00010664329023022766,,0.00010682415066656555,,0.00010686258405364737,0.00010675791972505697,0.00010714624128284174,0.00010690202647141099,0.00010675302200660998,,,0.00010678612229255422,0.0001068948087620402,,0.00010675992028143976,,,0.0001068497592760965,,,,0.00010659821842027274,0.00010677879490077072,,,0.0001067796088290881,,,,,,0.00010697695770953067,,,,0.17718960479314183,0.17742324694826278,0.1779727283406579,,0.17761532228967924,,,0.17746814384581783,0.17738319136727046,0.17756819638788784,0.1769924015235016,,0.16701976574388708,,,0.16715719128955364,,,0.16650205811211777,0.16686591662902292,0.16709226267493213,,0.16739824256308564,,,,0.1673262596718905,0.16674396489722684,,0.1666131847013563,,,0.17735733605489853,0.17777096455117464,,,0.17766146507760952,,0.8152984669099973,,,,0.8159728968406538,,0.8153618730251492,,0.8130658209844913,0.8146926610117335,0.8161509266249707,,0.816908101229313,,0.1667993837029049,,,,0.1672368398982196,0.1677171099312871,,0.16663472776754087,,0.1671183184393581,0.16747580193882886,,0.16446097870358545,0.16601132787395717,,,0.8165585116707796,,0.8152220875056185,0.8175813354644352,0.814549452063009,,,,0.17787675801307104,,0.17757691993214997,,,0.17771751289802554,0.17768178911220003,,0.17772377667753927,,0.1773576152073822,0.17789221618671233,,0.1780122654837803,,,0.177618458738189,0.1773781100115423,0.17762129918935038,,0.17724056203713565,0.17753957406936632,0.1777068564816126,0.17781873004494106,0.17772417046643574,0.8181502316309297,,,0.8187000434673278,,0.8176814719183589,0.8161662923075065,,,0.818082792648913,,0.8146701217066642,,0.8168647979897683,0.8148686452282781,0.8171942675516719,,0.8149263346542437,0.8165344521178586,,,0.8177553110154702,,0.816013450797322,0.8168450988596145,0.8156973487922248,8.874374580122618e-05,,,8.826326065526261e-05,,,,,0.4352709384064783,0.43637283697449436,0.4359545512959526,,0.48614238122550885,,,0.4889236770049197,0.48738532152069747,,,,0.4883950433105861,0.4873403930431978,,0.4874537848512776,0.48854626438769483,,0.4857968906970238,,,0.48767568359748886,,0.4852785034906934,0.48692831633205436,,0.4862929863321274,0.4874635064059194,,0.48838679574599714,0.48795648237573475,,0.48696126143461704,,0.48748142775005165,0.48644254106186297,0.48688889313262684,0.4884374071089435,,,0.486654066518316,,,0.4865337604373838,,0.4862835533527762,0.4889457057479278,0.4872482589963161,0.48739046198417346,0.4881962803848853,0.4878634353497574,,,0.4868025961878103,0.48918326616113206,0.4884880737585656,,0.48790868968758944,0.4868135784679675,,0.4874046902225584,0.48707061090658416,0.4872773145748139,0.48658734967499595,,0.48867876861100684,0.48785580395998573,,0.4884909972346866,0.48864967601534315,0.48770230371962686,,0.48683478974589584,,,,0.4880500161964922,0.4863613673366586,,,,0.48749806521768935,0.4874545516825195,0.4874467579718263,,0.4877519179329173,,0.48741534062461944,0.4868315554129768,0.4879551921410417,0.48698994076778807,0.48626664794817887,0.4859973343241748,0.48832678979897853,,0.4860679050404558,0.4862732609828612,0.4850808133264805,,,0.4877516379739269,,,,0.486927471004573,,0.4869658281002395,,0.4863145658834757,0.4868885473899468,,0.4894490365850621,0.4863922088238026,,0.4881405693465116,0.4878863950938302,0.4861960365304036,0.48774376827396626,,0.48637338204512165,,0.4856144629103749,0.48776031466812153,0.487277501301337,0.48689549817208455,0.4873440468169262,,,0.4876697154928164,,0.4869847657619224,0.4875200041755969,,0.48525719304114867,0.4885246351132968,0.4877968509349818,0.48663758691504283,0.48850836556184574,,0.4870806403145493,0.48866759324855064,0.4879225615882653,0.4886073968718204,0.48693708951816067,,0.48586213155203967,0.4882590172441054,,,0.48568343447183715,0.48842151533287215,0.487667549306199,0.4865882877192343,,0.48651337502545416,0.4872647031389642,0.4871271076200312,0.4881090437021494,0.4884764853938514,0.4864991725998166,,0.4888506203720604,,0.48740571564807644,0.4890208747272236,0.4875440858033625,0.4884699067126905,0.48724031170440224,,0.48605380264348097,0.48761309849302664,,,0.383211246910575,0.3828893668030364,0.5026834296082444,0.43530070528837883,,,0.557691186693347,0.47963249460898943,0.48037140753452234,0.8053560396850716,0.8073742066433853
