4,4,DG_8pct,16,Z06_F06,6,LL_AB,174991,181919,True,5023.885010510564,5004.005945990231,5019.233207631931,5177.302701412993,5159.353571844371,198.74966429445303,9.758700476296056,901.5507324007135,934.1246835828839,331.41910651660606,332.86708439683844,215.3885491010196,3.0627967184454583,12.359249732785317,18.594830907866598,10.648452861794356,235.8419635156196,21.316990489288667,31.833597740683427,294.2993869576923,,,0.6781769082469612,,0.676189722189212,0.8362136463810717,0.5880742126388357,0.4839402861744399,,0.4851455066151756,,0.5563367246631316,0.5552110195928984,0.5564833563161277,0.4766077565388026,0.4759466701147862,,,0.808106055353707,,0.484865170771573,0.4845513349897814,0.48697280149874517,0.48491545849620843,0.4848783586694194,0.48461262735445493,0.4813103666821092,,,0.4854402085392658,0.4864702438578788,0.4854045631858602,0.4845072130031785,,,0.5128070346504173,,0.4266516608590735,,0.4131475211268958,0.4133592564743423,,0.41386401854781424,0.4137505610712348,0.4137783847106945,,,,0.4137247199808793,0.4128657801933821,,0.41324875022590035,,0.41353598186145796,0.4125479634903349,,,,0.4690345233615158,,0.8052604305544778,,0.4564454260107024,0.45638146881290476,,0.45416213066412064,0.4567729680026264,,,0.4545749033983096,,,0.4568293209468185,0.45614274211848604,,0.45609915151427877,,,0.456687501649803,,,0.45555642010562547,,,0.45617779830018396,0.35637778856597946,0.3565808382924568,0.35684010317313136,,7.50727473222714e-05,,,7.533780901617938e-05,7.532139150755997e-05,7.53014327906286e-05,0.02535410285578379,0.025390121116897268,,0.025439135276474564,0.025409118426319682,,0.025292257422345858,0.025427493919081928,,,0.025288378257299217,,0.025350250439561815,0.02542007626144379,0.02542177599828987,,,0.025368315518210522,,0.02531274943321209,,0.02533682548634285,0.025412150246788983,,0.025370792442317287,,,0.025362711247234018,0.025305220466311507,0.025245604388823752,0.025343923403216683,,0.02538682800164716,0.02537790710859087,0.025277035207767,,,0.025301013856389536,,,0.025304396169483757,,0.025314675115657676,0.8276764925987815,,0.8284421773941718,0.8288155842030527,0.8269392033751719,0.8289089486879524,0.8305959885061943,0.8258068529908763,0.8286822420072878,0.8279900323208381,,0.8297062840736592,,,0.8293637444300381,0.8282776228810725,0.8286343581867175,,0.8282490036550797,0.8278005844983981,,,0.826177519653697,,,0.8317088252063625,0.8274661791746502,0.8272429277914709,,,,0.8278081212373435,0.8281293730034263,,,0.8284443415189274,0.8255297568419077,,,,0.8276801769806298,,0.8290836980861941,0.827573515274542,0.8273845837126841,0.02523117969220137,0.02528412450456361,0.02527966331597175,,0.025253439179443653,,0.025203242367652784,,,0.02524584417852158,,0.025314848605827597,,0.025242185495311837,0.025238674012665656,,0.025249354945943214,0.025264614004511278,,,0.025182641586411765,,0.02517911378010747,0.025263317344106334,0.025235341189596715,,0.02516032978080065,0.0252159908864309,0.025280764427202063,0.02529913353699049,0.025211489466614223,0.025231499839636424,,,,,0.025219238485609294,,,0.025224443144651713,,,0.025273259588492494,0.02528273597683827,,0.025255402706809888,,0.02522213689945882,,,,0.025298056897588073,0.02518744461933439,,0.036170843330155085,,0.06038604658948553,0.015799254550632073,,,7.521468167890748e-05,7.503186223297344e-05,7.529896198312575e-05,,0.09921459775129347,0.0996609962622042,0.09920285444757941,,,,0.09909034148883346,0.09921940410612563,0.0991047260563071,0.09949823034713987,0.09933274918437014,0.0993170935608399,0.09923162129796795,,,,0.09946096965926292,,0.09941605645595386,0.09922340008742808,0.09951049123752748,0.09933533490782266,0.09936800654242058,,,0.0992775620674018,0.09908110074607536,0.09948352871750658,,,0.09912285474455727,0.09920213167395112,,0.09931639361098703,0.09917929794803026,,0.09879128041800912,0.0994797497116237,0.09949262917800455,0.09906253043951707,0.0722073888869284,0.07220979597472679,0.07213549807115151,0.07223477097668883,0.07225279915086821,0.0721101796189941,0.07208146686077795,0.07224484427878602,,0.07189388359013821,,0.07218652269279315,0.07228485962200575,0.07231038581903548,,0.07198615488996953,,0.07228359509120252,,,,0.07196475858990772,0.07226764854822204,0.07222501829652901,0.07211701035446892,0.0720100875654167,0.0722064220740797,,,0.07204407265122317,,0.07196306413068423,0.8288314387426348,0.8299261338742546,,,0.8285488583356097,,,,0.8297777014643776,0.8268230563098635,0.8289231932067529,,,0.832265316627942,0.8340974340251506,,0.8358150016717893,0.8337637325313052,0.8338472562452723,0.8361987085345552,0.8355347765927914,0.8350200104363054,0.8318730219500268,0.8326551814580949,,0.8332795955311383,,,,0.8280701228595336,,0.8280143946680336,0.8282044635875442,,0.8266103790227455,0.827630611495879,,0.8291971394557531,,,0.8282330266263567,0.8279262320681263,0.8299782531355723,0.8284794307806462,,0.8310421017351655,0.8287882027004254,,0.8281451922989236,0.8292072374599022,,,0.8265191366053862,0.8273891528777017,0.8308725749872192,,0.8313392694033935,0.834165797089134,,0.8352030594985947,0.8337077193332331,,0.8330830205758984,0.8323035031820157,0.8333603231795019,,,0.8354099720549346,0.8330919863838432,,,0.8356923506366443,0.8341401625463355,0.8330695737890451,,0.8340416669079391,0.836606263617036,0.8364367204578551,0.8342146600566583,,0.8353864637470239,0.8341449323459336,0.834352796499911,0.8369171257924005,,0.8343797102859948,0.1239461381394222,,,,0.113126090064509,0.11381081321301302,0.1136835740315993,0.11362907091020108,0.11320013715377508,,0.09188206734811233,,0.09194055786641545,0.09154684443338623,,,0.014551077107350128,0.8359695287393587,7.446910367759168e-05,7.466467343592844e-05,7.445432706570395e-05,7.266194694043047e-05,,,7.09466752062369e-05,,7.098517364540329e-05,,,,0.13114236234710658,0.13051304739550307,,0.1373261138237612,,,0.14255406155109318,0.14263205447806837,,,0.1425697630311707,0.142729459309052,,,0.15255470708153612,,,0.00010855339270395784,0.00010842927014374674,0.00010826303808892053,,,0.00010856209733380846,,0.00010824453111356842,,0.00010839869545279015,0.00010824043352956181,0.00010870934403243377,,0.00010814805251958168,0.00010832920794166523,,0.00010859295122559808,0.7086634040039854,,0.7084532278545276,0.7084276052236228,,0.7116245162309421,,0.18523853058275747,,0.18502118858290978,,0.18433372858452673,,0.18480545003223772,,0.7017453813029704,0.7015309844859059,0.7021602551194437,0.00010914647262748533,0.00010909717983185447,0.00010913752752887774,0.00010906954419470844,0.00010928567955063631,0.00010920831860995897,0.00010906804914955893,0.00010937568485906527,0.00010894672010852951,,0.0001091261458732423,0.00010908195611511181,0.00010927817973180883,0.00010882970416979233,,,,0.00010908375075865023,0.00010914498494816143,,0.00010911092539921714,0.00010894313892347634,,0.00010918614033899102,0.00010885214109276754,,0.00010883368983168263,0.00010917477748430228,0.00010885515116499139,,,,,,0.0001088490301166317,,0.00010847925149751009,0.00010928993441115205,0.0001091876469828715,0.00010882722890944157,0.00010890393763673855,0.00010900652091280603,,0.00010915575776816653,0.00010931002462741646,0.00010899350727936609,,,0.00010899462711306746,,,0.00010918600619457864,0.00010886829667061966,0.00010879375525896951,0.00010881314271570151,0.00010905406656369649,,0.00010890543011172792,,,0.16837981196224025,0.16772792520738405,0.16854747389320043,,0.16824610804888762,0.16796406016015664,0.1676795391871529,0.16840560682402309,,0.16820034059732564,0.16837808154003406,0.1685005850660132,0.15807947870260514,0.15843896892802556,,,0.1584861341399378,0.15825080465038127,,,,,,,,,,0.1587181378553633,,0.15805086229666226,,0.1679667569207476,,0.16857721881359752,,,0.1683168938389524,0.16804545125361064,0.1677866190103604,,,,,,,0.8177057934908117,0.8179251447407144,,0.8185100872774602,0.8162616754256807,0.8174990644422355,0.818463470104673,,0.15782707626258,,0.15792335832276705,0.1582806383140185,,0.15831997712008392,,0.15822594990432862,0.15852805713634122,,0.15810657809752468,,,,,0.8203956456948935,0.8230070652737973,,0.8196698343426498,,0.8202140951407404,,0.16799157319529198,0.16810512144155085,,0.16849130497214715,0.16834329343250815,0.16829824911581637,0.16813977944773761,0.1676778754457444,,,0.16818362662229722,0.16825571107477477,0.1683835282530413,0.1682984959706416,,,,,0.1682908255200549,,0.1680508908076445,0.16832453541673392,0.16777553819960994,0.1680783656961509,0.16824527014739638,,,0.822016082338042,,,,,,0.8215795371473839,,0.8213410525630217,,0.8162262047079283,0.8160670954130277,0.8215175521352504,,,0.8213779111902664,,0.820191454936705,0.8189865468597972,0.8208794697006154,0.8197943943085652,0.818279980234903,0.8197201397646747,0.8210021471641193,0.8197266363952919,,9.057563488198663e-05,,,,9.063129665250256e-05,9.044800056863185e-05,0.4323877706649096,0.5050442512341217,0.43211946244666444,0.43105365090350484,0.42942031398050967,,0.482363136110949,,,,0.48284348488694034,,0.4827646914111316,0.48458915266084257,,,0.48497876555879643,0.4846333299705991,,0.4841025439286204,0.4845899773336368,0.48343858610427626,,0.48509126710343065,0.4842707607829765,0.48340173321249746,,0.4834429815685208,,,0.4832486556616712,0.4845011350171291,0.483617836315948,,,0.4841813828767345,,,,,0.4835098340900758,,0.4826198292620263,,,0.4841617394590081,,0.4844171466012563,0.48340312415199493,0.4835907000054806,0.4840516837999679,,,,0.4827322016041922,0.48426190125169194,0.48407286371747016,0.4849107506548145,0.4833351503208889,,0.4835002240557251,,0.4850765152467313,,0.4846957401177781,0.48491324297930627,0.48521393375520555,,0.4838644107691433,0.4835929066319719,0.4854971316089417,,0.4834792452180555,,,0.484774419218836,,0.48403646930908223,0.4839932271823888,0.4843999431783815,0.4836161921175813,0.48268255516678554,,0.4841395965341648,,0.48362135949052026,0.4843014894441813,,0.4848823877897976,0.48337720091511177,,0.4841747972741448,,0.4833258480885572,,0.483628444253879,0.4850139484447769,,,0.48411748472801563,,0.48242842512443357,,0.48385725633089216,,0.48315025404316736,,,0.4847437064392174,,0.4837031768973883,,0.48326123263580056,0.48418680465039193,,0.48318787373949196,,0.4844302825598979,0.4829021954421848,0.4849414045663054,0.4836795324611508,,0.48478126038467756,0.48523210485987595,,0.4839450207150848,,,,0.4834445737356357,,,0.48482020330272263,0.48387575174220476,,0.4835164134285924,0.4839705870527936,0.4853968094459892,0.4833181501703278,,0.4840352771982434,0.48432316876125087,0.4837741763014724,0.4830066014260061,0.48417884961791013,0.482411052374677,0.48212638393632434,,0.48363317778397635,,0.48481789525606517,,0.48254298956024255,0.4844259545807327,,,0.4825681671839745,,0.4845286487989262,,0.48469539318309657,,0.48312351027150613,0.48358446467148963,0.4859737532447502,0.48463734959895693,,,0.48171770079095283,0.48350052072174265,,0.48215945912891467,,0.4828691190594882,,0.3782271979622068,,0.49653400336488135,,0.8049264987271386,0.5532930713642289,0.5535232021019935,0.47772454675775655,0.475950820073323,,
4,4,DG_8pct,16,Z06_F07,6,LL_AB,174981,181917,True,4941.088914868664,4922.25684709902,4960.626469854282,5096.085102058424,5076.042653382907,191.78573882470437,9.860843537558795,906.3951012979811,932.9362536255236,332.49848103181625,332.22145967236514,216.51271204573547,3.1005280010087755,12.468943213681987,18.771459590993548,10.85258052434053,244.07795093082768,21.550002909771766,32.1528190489479,299.02101726468635,0.6806326269243672,0.6812258994217013,0.6804220657620451,0.7493987660304234,0.680940502325762,0.8391466974453262,0.5921244582934887,,0.4909826041148534,0.49044426919163564,,,,0.5622802747993754,0.48325006714470514,,0.48292080801493664,0.807614572933856,,,0.48948646353439623,0.48982802332725217,0.48974765571172835,,,0.49003030788969415,0.48735812271675616,,0.48688946317063075,0.49033592836344997,0.49184768241463983,,0.4899980691997436,0.49023597900651783,0.4896605710150643,,,,0.43334885532418393,,0.41872025254876627,,0.41935408002929464,,0.41921140623479947,0.4199312372616011,,0.41904953435364833,0.41874838541367987,,,0.4200497977409096,,0.41952526788596883,0.42018340640731483,,,0.47519560140141487,0.4775098937765102,0.4088813497692702,0.8071375069850336,0.46334497481876996,,0.46561012102207805,,,0.46305777390112507,0.46374067730148366,0.46384675289557814,,,,,0.4653854716254451,0.4629244312886728,,,0.46391164112780947,,,,0.46373783969713406,0.46266193401541966,,,0.36163865654797583,,0.3630863795079482,0.018800023397879066,,,7.255236811551494e-05,7.338640629924894e-05,,7.300114952538674e-05,,0.019121331981653486,,,0.01907617921995306,0.01907836728458903,,0.019140004309545138,,0.01909369608259481,,,0.01914658414678685,,0.019117402682669996,,0.019102856945748745,0.01909634853229005,,,0.019072075281802693,0.01903757310083818,,0.019071014858682046,0.01909277509214869,,0.019130701887670708,,,,0.019032145382678396,,,,0.019085547954299127,,,0.01904364112955753,0.0190874499529589,,,,0.019040432042354134,0.8345401118188163,0.8368504133218092,0.8369522505512826,,0.8358893335754177,0.8338813157161294,0.8350125114506235,0.8375470694879462,,,0.8346734367351725,,0.8354881793389961,,,,0.8378771856830581,,0.8363508798902275,0.8373119853002456,0.8373726818028713,0.8365467559165838,0.8339605953625142,,0.834466033771479,,,0.8328721358703923,,0.8349354643542233,0.8362995300616077,0.836523563242262,0.8329448583967337,0.8335461538324512,,0.8375586157026073,0.8360182163632551,,0.8362911559271651,0.8340662339210683,,0.8359376903188807,0.8379908602704206,0.8347818722530265,0.8335354117467607,0.019004555032379977,0.018964457368480823,0.01895477553719242,,0.018953598222391826,,0.018995965683352326,0.01895007887630874,0.018974184651034592,,,0.018989839961756374,0.019010388067679802,0.01896188207946074,,,0.01899511200926324,,0.018942616986924583,,,,,0.019003089260944735,0.018933051912775584,,,,,,0.01893715729068385,0.019024292652525008,0.018904832984783588,0.018945073669791826,0.018978398073207264,0.019011893278581583,,,0.019000769546890554,,0.018976426127798273,,0.019025527422296587,0.01897908011810964,,,,0.01896695724053743,0.018908319264672915,0.018975764071887002,,0.018963049647764508,0.018994031767637653,,0.048662242584661716,,,0.01608551297205382,,0.004377987367510999,0.004380139114405011,0.004367224129762496,0.004377297195898022,0.004373107619246802,0.11489345163137517,,0.11525758523831497,0.11490473643558932,,0.11504251268693354,0.11493984902235219,,,0.11480189061930177,,0.11500870954173216,0.11506869292449048,0.11503033618815893,0.11509527676917214,,,,,0.11482264787537697,,,,0.11478131677825536,0.11456980998251565,0.11526350189246914,,,0.11483628167810166,,,0.1146800164674074,,,0.1149634999692164,0.11526272056858268,0.11495873833864327,0.1149326146748154,0.11490499157430062,0.11443419581122843,,0.08867644430142181,0.08824011074965143,,0.08852332592780192,0.08837648331906808,0.08853132651517634,0.08815850484862463,0.08846108591720735,0.08844215673295093,0.08848167149148521,0.08840014321285017,0.08856377493621821,,,,,0.08889344835236208,0.0883278346923953,0.08864986348394081,,,0.08831446360910404,,0.08831955497415596,,,,0.08835992735415636,0.08834518677332377,,0.08828489277869814,0.8253380670222473,,0.8291379105718373,0.8231713940868894,0.827749818934372,0.8255580078219218,0.8251927577697535,,,,,0.8316933607273819,0.8302801756434778,0.830795835495739,,0.8309508371946213,0.8334317251339924,0.831332776702281,0.832877873207189,0.8293303044289688,,0.8318368029010238,0.829296495969115,0.8300876381528121,,,0.8247132437459831,0.822728724688745,,0.8273639078540527,0.8255606937290232,,0.8231118056501279,0.826665287025262,,,,,0.8242745289326464,0.8271693285689806,,,,0.826253629081543,0.8251147751958531,0.8253400055388983,0.8269782156678125,0.8279760598334717,0.8267618486844633,0.8264017000822358,0.8278983066353445,,0.8270146260846122,0.8261475981618264,,0.8255911203776225,0.8280165726618531,,,,,0.8324803964938386,,0.8307643872006466,0.8334162303002247,,0.8325514534164052,0.8343555447900414,0.8328358235758474,0.829378433000555,,0.8332382410541764,0.8326950747007666,,0.8329486932529429,0.83209761266066,0.8324587003066506,,0.8301361383373104,0.8329436855334301,,0.8306985251458029,,0.8303965005832732,0.8329822381016644,0.8327026650446292,0.13997669191765558,0.13996836129513646,,,0.12888524948631272,0.12865766316780194,,,0.12911400929509267,0.1037402632101987,0.10366464464294636,,,0.10374859416074599,0.10397282695225488,0.015014766601026363,0.015569584509293558,,,,0.004362979075788248,0.004259145385125967,,0.004259440082645033,0.004152166376733848,,0.004142937122491386,0.10686986542269397,0.10777100540921739,,,,0.7379831664180562,0.13709860081511505,0.13884073609740388,0.7341707126491818,0.14410076315051043,0.14397936965412167,0.1442729811368583,,,,0.14485758718374758,0.7289993096913158,0.15481039657167667,0.15461079055629515,0.004470987206183375,,,0.004469066986158733,0.004477160159189443,,0.00448055264411939,0.004479836726000512,0.0044814053059307555,0.004486732834370825,0.00446586694006461,0.004479751071170926,,0.004486471704521787,0.004482220468776234,0.0044680416188883736,,,,,0.7118752853990913,0.7137565230501915,,,,,,0.18438242545157446,0.18725303681017658,,0.18707886533143703,0.1868537285373235,0.7051189554095822,,0.7040677237193365,,0.0045462900185229815,0.004542736179651201,,,0.004536030310685863,,0.004539392661410472,0.004542612381330285,,0.004532473792995573,,0.004540570003942655,0.004537266828466284,,,,0.004528960397858166,,0.004526695045975741,0.0045345657630091836,0.004531548199886194,0.0045293027526428905,,0.004534730542511638,0.004532705090499342,0.004534303170465935,0.004541963853656051,0.004539487848669421,,,,0.004536062062778777,0.004529048704994712,0.00453475171188223,,,0.004516694337206914,0.004522846578505469,,0.004540779364097973,,,0.00454474608014897,0.004545667815419116,0.00453507944149632,,,0.0045328542530978675,,0.00452341715279782,0.004532253498680692,,,,,,0.00453083153190885,0.004536129072531965,,,0.18348841782155767,,,0.1833937700988269,,0.18335777561557373,0.18343985832717516,0.1833506929358304,0.18341836822977728,0.18336910709724885,,0.18367263528936162,0.17283009177591374,0.17232672044768516,,,0.17204198321876132,,0.17270088391982188,,,0.17265544520826637,,,0.1723388701712136,,,0.17237183001725273,,,,0.183551906223639,0.18318567583035444,,,,0.18325266247700095,0.1836700841896742,0.18387293682214848,0.8192164517126833,0.8151307880075247,,,,0.8146019199598467,0.8159437368316763,,,,0.8188320112703973,,0.8172610547662724,0.8185123572455799,,0.17191315026715562,0.17189891800748464,0.1718876401934192,0.17246310926075667,0.1723292737926472,,0.1724328780114868,0.17186645834329667,,,0.1724145785290655,,0.17196639853590082,,0.8179106564430078,,,0.8168878847705869,0.8172424143571997,0.8195568641385301,,0.1838688206480493,0.18396114317567283,0.18352655973013468,0.18303470380364045,,,0.18396808011489033,0.18340453005332408,0.18418222380646304,,0.184213903108565,0.1834362945944855,,0.18322148261625718,,,,,0.18374402161918205,,,0.18322726239873421,0.18374119604519976,,,,0.18317636364181974,,0.8179408514691358,0.819991134758913,0.8191211654973685,0.8213532341179091,0.8175895241125187,0.8188999478946385,,,0.8162522297211273,0.8167526951956786,,0.8161752485831418,0.8171896540229234,0.8139212285556214,0.8160853266647989,0.8182525314064248,0.8169423929543349,,,0.8189189779676135,0.8228396943541383,0.8171927961314573,,0.818085948783927,0.8192915389859802,,0.0044227607059892145,,0.004409267162408519,,0.004426590919442543,,,0.4377167033070476,0.43685152888043965,,,0.4891513594299901,0.48943787076050793,0.489789095483579,,,,,0.4886505698892805,0.49004669901017756,,0.48815709420594705,0.4887023670248465,,0.4881207980957659,,0.4881746131503904,,,0.4911321242490303,0.4894498679543624,,0.4894899910380512,0.4885854509870796,0.48818114882656255,0.488582272879792,0.4891074557306915,,0.48790004206321946,0.4891414637094914,,0.4898190945038708,0.4895681632281242,,0.48948143222257656,0.49108056989183857,0.4882222692414269,,0.4895308615844315,0.48904347197608694,,0.48899869734587803,0.48689283566284774,0.48907502241865347,0.4902674380269228,,,,,,,,,0.4901270267434005,,,,0.4895614429956824,0.48876495456155766,0.4895466926504245,0.48846284486396785,0.48812240443690774,0.48891415620509676,0.4888761820410868,0.48936388889081067,,,,,,,0.48801768920833866,0.48792769752394416,0.4891629462042224,,,0.4886997245856805,,0.4893575190178826,0.4893566993301525,0.48917127433481133,0.48869706974383864,0.4891116072861199,,0.4883431217160007,,0.4884053369343183,0.49015109317008815,0.48950374011008796,0.4896493281825838,0.4897967691597339,0.4893888041383347,,0.4883032194847398,0.4896511179430681,0.4904603568195068,0.48799977780696224,0.48710427526292255,0.48906388670486534,0.4900650650600635,,,,0.488102324601676,0.4907974850251583,0.4889135996909249,0.48899648380481325,,0.48943454530931263,0.4892023162066627,0.48987716209973486,0.48830839600451453,0.48852625103173153,0.48949686056649766,0.48995012327405213,0.4890196681797664,0.4896345966779161,,0.48885234445516534,0.4895563501142251,,0.48925517547255665,0.4886838938632179,0.48995307186473136,0.48954856188953144,0.48887877352144543,0.48723434993288967,,,0.4885972224573874,,0.48797953177190767,0.4897263126608709,,,0.48855973767228705,0.4895262758467888,0.4908483358866187,,,0.4888329877283756,,,0.49000833183482345,0.4901252564137078,0.4893343483598752,0.49002765728846476,0.4882946578825843,,,,,,0.4885487211514305,0.4896261552879387,0.48843111069194245,0.4891249182388481,0.48992017175193103,0.48992585486684814,,,,0.4901827949725504,0.48881311017041124,,0.488297068997913,0.4885595264010963,0.4886353498722932,0.4880225174660224,0.38573380733692925,,0.38521426456030955,,0.4381669664274867,0.803890376761721,,0.5608239597939433,,,0.8073885821723066,
