4,4,DG_8pct,16,Z06_F08,6,LL_AB,175003,181937,True,4817.5865897949425,4802.860277355965,4837.536173872591,4995.94494751641,4958.68998564857,180.93307086881194,10.159243224438173,939.0995231129559,959.843278193299,342.77665750180745,341.5496046666891,223.8522515683436,3.121051286497276,12.58783639710722,19.043798800792644,11.103506938756762,224.94146652164704,21.384554568647296,32.22653488632652,303.3778050835452,,0.6889539061303434,,0.751604088441418,,,,0.49966996315963563,0.4977464856706449,,0.48808507454610384,0.5731813900557629,0.5728243715240054,0.5727108068839645,0.4941736860254773,0.49346567449568346,,0.8120318991959501,,0.8072699839112331,,,,0.49987818428063024,0.49755794393352293,,,0.49542641215558975,0.49567398991112754,0.49965213722795054,0.5004886653175806,,,0.5004417095142545,0.49988032619790984,0.530053278341567,,,0.4433003785445158,,,,,0.43070385163827185,0.4303427571805072,0.43005399212967654,0.4302202767442681,,0.4297989800364591,0.4288076833374611,,0.43129133038284073,,,0.43088719087013233,0.43103942950791774,0.43144007453619393,,0.4893582133086955,0.4226925137066333,,,,0.4769636088614664,0.47646259014310716,0.4766477065192274,0.47686710245952546,0.47812144012536106,0.47706830933796845,0.47689441672432403,0.47739046543382746,0.47656734188899547,0.4768331015038689,,0.47796300895187027,,0.47632673760933486,0.4765508257876514,,0.4786088115265676,0.4764886469489682,0.4782556332740723,0.4769848866208733,0.47638760320392515,0.4780116835468325,0.3737221221125219,,0.37447116670322594,0.05052697402198786,0.024234577936670817,0.024195974896353743,,,0.024090212387147432,,,0.04882907291270847,0.048836359474528086,,,0.04882998585749367,,0.04892609311616218,0.04872396499521658,,0.04870315084320105,0.048745620628091325,0.048744753718043855,0.04874931247636636,,0.048725828044823886,0.04860699656220097,0.04863129811398067,0.048696334980876596,,0.048535524420595076,0.048837584400940465,0.04868557586424583,,0.04876382777891325,0.048558331693049774,0.048762693827109495,0.0486939445396939,0.04876769791294633,0.04877283996836856,0.048628533264284325,0.048809228086522445,,,,,0.04879135740976438,0.04884295115586631,0.0486653556227444,0.048637157007858485,,0.048831389119135774,0.04872229031424244,0.8298159207253463,0.827280240029051,,,,,0.8264584249901885,0.8273046467745198,0.8260145165501682,0.8283599872311248,0.8259721205917925,0.8248352422826085,0.8272266159128794,,,0.8290807318241611,0.8268342739861596,0.827090802298497,0.8277860597438523,,,0.8252682110566433,,0.8298385930646635,0.8259084554667231,,,0.8269147707907406,0.8272008693778443,0.8265114513935374,,0.8264632390691292,,0.8250376654111069,0.8286595562638172,0.8245908779198485,0.826659458721692,0.827645624433085,,0.824546436817825,0.8286220015732968,,,,0.826419531406424,,0.050952317934658785,0.05076848589269025,,0.05090426642598447,0.050948381118634305,0.05093610088975887,0.0509302376135427,0.051103775357833975,0.050874864662847866,0.05090672526332341,0.05097072262543554,0.05081027883469061,0.050949373206139535,,,,0.05097295969337853,,0.05094618291034769,,,0.050864818887778475,,0.05110169255254752,0.050821756122036696,,0.05099183624939786,,0.05086147645303903,0.05104992099714733,0.05099485850742819,,,0.05092491257772598,,0.050832265202378504,,,0.0510815632672066,,0.051068137417935915,0.05104509372084805,0.05106673004541825,0.051155543364588,0.05082914665532918,,0.05094640417440024,0.050908310864845485,0.05102829096783257,0.05089293819650462,,,,0.06701817313215132,,,7.287747535069164e-05,7.051654982066136e-05,7.060440426989508e-05,,7.0470743041683e-05,7.058224389802544e-05,,,0.13747765502949605,0.13727194412127755,,0.13746856376633987,0.1372851619520596,0.13749431179099897,0.13798734542282082,0.13791520924950884,0.13759962659108463,0.1376242926345198,0.1373868847016636,0.13801604614927143,0.13760927476540363,,,0.1374304411987803,,0.13783692745230586,,,,,0.13745723385888473,0.1373157001075783,,,0.1372495811220104,,0.13757039012928998,0.13734532784999942,,0.13794026704334628,0.1371937347981827,,,0.13790513369611582,,,0.13763021981088508,,0.11205852146971673,0.11182969869204697,,,0.11207013867149371,,0.11178059213375408,0.112218452482421,,0.11207926964689585,0.11208137582133099,,0.11210269006890894,,0.1121578836642448,0.11222249700204441,,,,0.11191802216524917,0.11159501262212466,0.11185776195959478,0.111864008287433,,0.11188108140540937,0.11171865309936233,0.1118654415925548,,,,0.11180584323074508,0.8236656341024691,0.8234727713623907,0.8208319931083891,0.8216589165208598,,0.8212448234573886,0.8202699958582222,0.8201207253502837,,,0.821495620360302,0.8278213942079595,,,,,0.8256197526116311,0.8299188968366299,0.8265893557554408,0.8262191524622883,0.82699068825449,0.8283051220357014,0.8261627847165706,0.8271132045524735,,0.826676587047325,,,,0.8221027376226234,0.8202900091863136,,0.8187739894758657,,0.8214494042344563,0.8214542174801621,,0.8235130426956527,0.8228031002244224,,0.8223253680527268,,0.8214005227210849,0.8246639074501676,0.8216160601741473,0.8223461862347939,0.8232729749612863,0.8237744907994672,,,,,0.821305197315482,0.8233763470574943,0.8233078909723958,0.8222924306344374,,0.8233916520357922,,0.8254087392627505,0.8265831560958401,,0.8275307397663623,0.8262008286647924,0.8288726882485572,,0.8260541314270158,0.8286233671520153,,0.8280622044499081,0.8274014046556548,0.825687286890058,,0.8265745396417257,,,,0.8297750860781417,,,0.8264710218281247,0.826949989115993,0.8267115678799589,,,,0.16195179849569205,,,0.16270994609551304,,,,0.1510809682808532,,,,,,,,,,0.8485381873536817,0.009982081458668435,,0.009995187432960672,0.009801152633970498,0.009783934611064419,0.009784511667152577,0.009518205804891575,0.009542726007830373,0.009559256920357523,,0.10013949050105653,0.7603257671912541,0.1317509947766737,0.12587500396837184,,,0.13256261692721247,0.739755694342792,0.13867996414860911,,0.1379720873973275,0.13794728894962974,0.13854960315109388,0.14433276419947913,0.13789193414000164,0.7383541761139125,0.14887237765305197,0.14888598873005365,0.008736178329631477,,,,0.008752645634309834,0.008726517420927771,,0.008715934304676078,0.00872765499992105,,,0.008713069234356892,,0.008738684261278483,0.008737369884093325,,0.008714567464703298,,,0.7185037019009273,0.7202292768298463,,,0.7222844870187861,0.18707080909152726,0.1877477505078453,0.18744150640705787,0.18735570013811947,0.1814928085252045,0.18177946316476118,0.18149644002861806,0.1818245158691116,0.709882711619571,,,0.7124985310227459,,,,0.008855924563186297,0.008823998807542845,0.008844014120814378,0.008845720392729755,0.00885472370725073,,,,,,,0.008825305317857694,,0.008834754673301033,0.008839121179932808,,0.008831711388085143,0.008836636019728812,,0.008838646684330693,0.008835805322932157,0.008814707549966,0.008816183050910614,0.008815135569334004,,,0.008820978671593704,0.008822737168541525,0.00882392598285697,,0.008815367930178154,0.008838525415624377,0.008840409179996872,0.008810868212301731,0.008793477347392635,,,0.008808707385380015,,,,0.008833390553897699,0.008812398776343655,0.00882133372121255,0.008814889554868003,,0.008803970060604011,0.00882528029349324,,,0.008833429331001346,0.008830077108926427,,,,0.008831423293606916,0.008842727240708573,0.2039166719998184,0.20417814834311745,0.2045895587495352,0.20421863015189567,,0.2042004971138169,0.20395823453398154,0.20391794672335234,,0.20414518628131845,,0.2041842827196869,,,,,,0.19241224530946302,,0.19250029342142494,,,0.1926574183159099,,0.19296197837906098,,,0.1925347096501347,0.19225332015010696,0.19290167650173595,0.1926939513229716,,,0.2039964088902528,0.20415860753281323,0.20422366308866347,0.20432857692672377,0.20429236898391775,,0.8139735023422576,0.8122304465212613,,,,0.8149898712732121,,,0.8128091318321605,,,0.8145563602874479,0.8125395422583948,,0.192442244650133,0.19283976377049206,,0.19229630385204227,,0.1926220484834805,,0.1937192701032696,,,0.19331739907233284,0.1929047781656571,,0.19208169861754804,,0.8172039892033657,,,,,0.8161511426584921,0.8147148443702645,0.2042782038971788,0.20373770185130055,0.20406841842991283,0.2037396712169154,,0.20393075612145337,0.2041742062162391,0.20437860076978545,,0.20452283543134422,0.20415942714763818,0.20373129169759202,0.2043166524676722,,0.20383957346481824,,,0.2040715112329916,0.2036905381290144,0.20416197956655174,,0.20458513143496926,0.20353503528414071,,0.20440589471880427,0.2037834625928029,0.20397173859029705,0.8150049297234023,,0.8183143675776662,,,,,0.8167952234833864,0.8164000629379417,,,,,0.813830758374973,,0.8142001447180114,0.8163362226424684,,,,0.817244070153923,0.8183970590004425,,,0.8170388143209449,,0.008603863893774754,0.008590735652048008,,0.008598558474793409,0.008580883671674335,0.008560287313829755,0.4543408784897878,0.5202787910741387,0.4483879241338185,0.4468618858755777,,,0.4987826668966498,0.4983823259313673,0.4982637762057324,0.4971849652029146,0.497226208516016,,0.4999693592990598,,0.4987641287701331,0.4977282938372184,0.4994050580582271,0.4984971500732113,,,0.49894609671730633,,0.49823971190244626,0.49810702979816635,,,0.4981131870412794,0.500908247130762,0.4980476992871612,0.497936910010154,0.5002743204921514,,,0.49762790554347563,0.4984098213067102,,0.49966534603108737,0.49846031796319756,0.4983853767824358,,0.4975360507130116,0.4970912007018798,,0.49783677886777067,,,0.4970695690419997,0.49837039412685885,,,0.4978488656830341,,0.4981259344512503,0.49884111032649736,0.49655176436722936,0.4970310021092092,0.4970747960580372,0.4994989833524724,0.49779582555692004,0.4971028480690886,,0.4989421125848277,,,0.4970771814017917,,0.4989498934094182,,0.4973014223917079,0.4977478827980169,0.4994691839531078,0.4975025326304611,0.4988747207985345,0.4986896363939237,,0.4959949832818172,0.4974340580110843,0.498845675113151,,,0.4988735421853837,,0.4996836920959944,0.4978133883092346,0.49834694697095977,,0.4974523483399792,,0.49863712340308886,,0.4980165560503332,0.4982452211754529,0.49788418151084585,0.49692902718901377,0.49714592687835035,,0.4988755870044771,0.4979845005677384,0.49745561660925847,,0.4986008601974838,,,,,,0.4987702283587783,,0.4978171835218857,,0.49751638438885926,0.4999106929361086,0.49913601508804295,0.497952614219108,,,0.4985554994929117,0.4995812250901479,0.49738502877716445,0.4990926584729025,0.49834407854980545,,0.4982148051302951,,,,0.4992736762793781,0.497283570091027,0.49818438426414724,,0.49810767091123587,0.49843490208228275,0.49837656882295284,0.4991279092895424,0.4973797051804559,,0.49720470233253666,0.49752580480792247,0.4986589377921727,0.4980898493396763,0.4987998438907113,,0.49748423738374925,0.4984258021828125,,0.4983333174829383,0.49866896783251496,,,0.4987659360692262,,0.4972211596588232,0.497401409174329,0.4968528314515331,0.4992310968354727,0.4983508913130982,0.4979228469055703,,0.49829375878990756,0.499460205812904,0.4979861939034406,0.49768246271224875,0.4980862195394724,,,0.4983369585294482,0.49740148844618437,0.49770631411923655,0.4979825190692291,0.49760011623134986,,,0.4978294664184075,0.49862875233705173,0.39595994340528246,0.3965312900623625,,0.5181157680739947,,0.8042557753331601,0.5717869097797998,0.5714001749435801,,0.4936977578236314,0.8085501579930671,
4,4,DG_8pct,16,Z06_F09,6,3PH,175002,181927,True,5091.353939785134,5117.115055533357,5114.58435101961,5191.857209007775,5205.034811336743,9.29061666418195,1.08712523540009,1.4254366043709445,1.4419041325068382,0.6104773063311688,0.6117828250638266,0.407834098555723,0.012240134554380697,6.8232148085520015,10.116601950083343,2.186868591080644,1.3791775848832508,0.5195158900785556,0.23061753004409571,0.41975884838990785,0.6879658854667724,,0.6856981681162816,,0.6882068318617918,0.6884007273085418,0.605358078164777,0.49486197515810626,0.4966365702797031,0.4952525617808869,0.49631369575312195,0.5024384445638872,,0.5003167101829702,0.49989038174505995,0.49905623267796534,,,,0.5005386499900467,0.492943447456538,,,,0.4958585551324678,0.4967353788171892,,0.4900712666296017,,,0.4969373489178375,,,,,,0.43529693889565524,,,0.42625703175877133,0.42573700697374334,0.42578964920235335,0.4292905257572789,0.4283748210804464,0.4271989520264368,,,0.42759568961586214,0.4277719291935137,0.42714206218107814,,0.42756187636131826,0.42789307402975835,0.42796146455751327,,0.42726786384950016,,0.4196138241848856,0.4218441768339819,0.42084673234532377,,0.41091215309966145,,,0.40981881333323844,0.40930153965061783,0.4099442163669075,,,,,0.40980945035367733,0.4096666355005296,0.4105670791320013,0.409243312767474,0.4100455544820967,0.4101460124964562,0.4100742972935315,0.4098805204621907,,0.4088683196792867,0.40952755118108686,0.41058401381626786,0.4111539292515514,0.40984242709919794,,,0.3695940280488103,0.019355497687466833,0.019268270006109464,0.019291609395333902,0.01919343638908523,0.01926926426159355,,,,,0.019440103714373543,0.01943505305603762,0.019406147663897415,0.019457869811425724,0.019434525679047823,0.019494599466783065,,,,0.019524122316385277,,,0.019470986896651932,0.019445878024543933,,0.019471539122009756,0.01943261134714077,0.01947589578236684,0.01948004414507397,0.01943259925067349,0.01946936143037615,0.019490343542668917,0.01951325085774393,0.01940757839866182,0.019475445211524587,,,0.01947233697917927,0.019499763702382794,0.019472312661704988,0.01943172040212834,,0.019427495212248038,,0.019496342779827314,,,0.019497601446716323,0.01947186622869917,,0.019443486765054023,0.019457514529451346,0.019414857911447408,0.019471630117088877,0.01946539599082069,0.019492778614814004,0.019454321805390078,,0.01949022708030704,0.01944268619386943,,0.019454889278071315,,,0.019534856974283605,0.019499505468714286,0.019445458334757193,,,0.019470764410904624,0.01944133403679351,,,,0.01940328274267599,0.019436465036901985,,,0.019444146569852987,0.019452428001577836,,0.019431281392737292,,0.01946933508543934,,,,0.019452713645351505,0.01940381649979652,0.019496725683981257,,0.019428858997302074,0.019463099504248058,0.01944309751313629,0.01945377016985888,0.019432307075822483,0.019412428363296513,0.01948049724465425,0.01947605509202504,,0.01942794776477741,0.019426847879950356,0.019484762223987734,,,0.019475934192901907,,0.01946995379718902,0.019451845739411996,0.01946268398531362,0.019463441890118477,0.019407934073473358,,0.019466724321323233,,,,,0.019520800290020925,0.01942710615356017,,,0.01947009611749551,0.019391997445291107,,0.019445011038777535,0.019459191471933788,0.01942935782096409,0.019486007247790083,,,0.019498886929974393,,,0.01948010706060219,0.019478176003190562,0.019473261908045842,0.019487470058907618,0.019449248573048403,0.019440462854449465,0.01949754328983343,,0.019436347896587523,,,,0.019474857540379018,0.019407601699178934,,,0.06275393996388401,0.06275802061010605,,7.115178228428231e-05,7.112013154502262e-05,,,7.120483037668398e-05,7.114064199118863e-05,7.09701202109512e-05,0.1083822174776113,,,,0.1080788131296948,,0.10803740929062426,0.10802650161707769,0.10797850883950766,0.10823313584267531,,,0.10831648235336254,,,,0.10817536022323927,0.10824183644231511,,,,0.10844566086181359,0.10821089660272773,0.108506761311304,,,0.10780666217106945,0.10819462195143616,0.10837613506037486,0.10817565739620087,0.10817111356165895,0.10811528490557608,,,0.10830036129607222,0.10818251335671741,,,0.10795686519456428,,0.08627928907144661,0.08664689922398057,,0.0864936981232524,,,0.08659613329330716,,0.08676428809635349,0.0866460445424144,,,,0.08653234182992933,0.08664334111475366,0.0863077480629182,0.0866146855385184,0.08632994076008042,0.08632798928111358,0.08656770835459994,0.08647004102917709,,,0.08657777263044107,,,,0.08629988670400335,0.08641909887022683,0.08633847787319344,,,,0.10822354556006743,,0.10825169271710654,0.10828370482755248,0.10781906159616193,0.10828183420524681,0.10813555279302743,0.1085168597616985,0.10814458450177686,,0.08647587842733588,0.08634112584890827,0.08592599006412825,,0.08643644347833582,,,,0.08640936299999344,0.08637428052034107,0.08642397292464613,0.08622658006673828,0.08622330648193562,,,,0.10817595517672257,0.10769124489303683,0.10789210416952764,0.10758811564484141,,0.10793353522336714,,,,0.10836656865074708,0.10817922282854987,,,0.10821674949226635,0.10834325870739853,0.10852087679350092,,0.10819565361572753,,0.10789907860694518,,0.10823366838365323,0.10806284110148139,0.10810477956975172,,0.10814146708686742,,0.10823153516788324,0.10850188106373512,,,0.08625308169629262,,0.08633618542872593,0.08631546275126388,,0.08614679619181614,0.08653567785220245,0.08644423972509542,,0.08627062614482975,,0.08608472287229547,,0.08651047468129332,0.0863104029043386,,0.08636629756386538,0.08627128822268551,0.08650057103687396,0.08639283371050843,0.08662954634438115,,0.08646311448330254,0.08660050562235795,0.08617736362579337,,0.08655234777353625,0.08647744765392984,0.12013190892413116,0.11966296850118234,0.11995857237661134,,0.11992085134460052,0.12009617260103139,,0.1198950132999308,0.11970030200546408,0.11732152717784788,0.11746887593016085,0.11708876588770947,0.11738912484694322,0.11726017737988738,0.11754754905408861,0.004170143565930216,0.004171242861420531,0.004180203912575412,0.004119137124738875,,,,,,0.003921228960058146,,0.003918408411927477,0.002266997475289612,,,0.0022935127463062717,,,,0.002299571729365047,,0.002300053972990132,,0.0022985789643880893,,0.0023023810287346336,,0.002301916631188904,0.0022984401473862544,0.002320070916610262,0.0023145244934367525,0.002293918888321066,,,0.002301309369327021,0.0022985635447285153,,0.002298690248667295,0.0022975127992218946,0.002303788229835909,,,0.002300449193796841,0.002299157856844359,0.0023017899735360333,0.0023001539941826985,0.002301282427515032,0.0022930332888965546,,0.0023235804199096674,,0.0023214806028434946,0.002330718250050944,,0.002313641003904345,0.0023416750111324657,,0.002343660150475568,,0.0023347946963179255,,0.002336607906633749,0.002333721633311274,,,,0.0023381946576923637,0.002332621299937381,0.0023326137262632885,0.002321886853529058,0.0023241007938564063,0.0023278849905059534,0.0023301095792591267,0.002330134694907779,0.00232762319938883,0.0023341467308310364,0.0023280120148974357,0.0023203580370178404,0.002326592684228394,,0.0023268159239160087,,0.002336220029887525,,,,0.002325760108842707,0.00232548393810297,0.002336784109273996,0.0023296555243337127,,,0.0023297919966324574,0.0023315834437841365,0.0023257735696433305,0.002330924206009073,,0.0023286117207265053,0.002326277501114685,0.002333070471858481,,0.0023282147847891663,0.0023276579724080078,,0.002325037428741856,,0.0023290924509488786,,,,0.0023181344871870046,,0.0023185548982982474,0.002327575437392675,0.002328099663031549,0.0023277664826343567,,0.0023200148639588624,0.0023294028090614064,,,0.0023257085413522466,0.002328264462413189,0.002324858612695932,0.0023223902951454343,,0.0023345673533804183,0.15961112397540883,0.15997498388523632,,,,,0.15983998874600608,,0.1596074896759807,0.159836268492247,,,0.15957261995451472,0.1601267773087222,,0.16031360399018002,0.15971128771440685,0.15983015175891876,,0.1595077459611437,0.1596430502107849,,,0.1598691636372255,0.15953957322944096,0.15998222133088089,,0.15965091990093172,0.15990814109979076,0.1600036963653084,0.15940192545143284,,0.16024733324304574,0.16023356495330798,0.15978679877189975,,,0.1595957755676621,,,0.1594060086680115,,0.16005843340894363,0.15945838351176092,,0.1590637815329139,0.15934606511890445,0.15976077177493966,,,0.1596397631889213,0.15942416969289508,0.15973916772327676,0.1594139746575619,,,,0.1599528047831352,0.1601759280308367,0.1602333056859652,,0.15983680162063948,,0.15977110857417648,,0.15800479254128977,0.15927314750192714,0.15944471705108093,0.15908305992307323,0.1598625286579164,0.1598401019355417,,0.16023468197907448,,0.1596409864432823,,0.15942862237939756,0.1600469605129722,0.15953826866080276,,0.16006834970789643,0.15977838555870827,0.15923947511391578,0.15963493405624354,0.1603734644799884,0.15967682529493135,0.15975618221479035,0.15977114349707014,,0.15968944119793546,,,,0.15978157914956523,,,,,,,0.15993653110417536,0.15991951689541883,0.15964016915433588,0.15993980659109827,0.1593326831900117,0.15921880301408775,0.16019364705135825,0.159963301274423,0.15946866664766596,0.16009451783668513,0.15955527437595757,0.15966125733441353,0.15906486021099941,0.16013017261633558,,0.15916776937798474,0.16002614611990948,,0.15938963964652395,0.15948712520010372,0.15948987348978544,,0.15980601687246135,,,,,,,0.002261177856378428,,0.002269588058127147,0.002265469857203235,0.0022725977035240375,0.44740220928509566,0.5243929122880449,0.44532407483513253,0.44409075608357074,0.4452847688189111,0.0023198421923546915,0.49524720145266693,,0.4971067709968426,,,,0.4969030381748295,0.4968727329531979,0.49834334567205996,,0.49553083212856286,,0.4978076024242714,,,0.49632316119618936,,0.4963884756224851,0.4958622425054677,,0.49593690568878523,0.4951586393067028,0.4974229976976538,,,,,0.49552548318727474,,0.49571520339042696,,0.49780934766047386,0.495849284733663,,0.4961132982317202,,0.4955922700052043,0.4971720267755069,,,,0.4967767221318428,0.4953842820909013,,0.496263560021226,0.4969578233733327,,,0.49520519630520426,,0.49653054041761696,0.4966269375119661,,,,,0.49425189444876866,0.4955086406421792,,,,,,,0.4969827365385411,,0.49689880825269883,,0.4962784746692971,,0.49669742779792836,,0.49625322325242244,0.49577764385941486,0.4961699025363289,0.4964281159998088,0.4967818838348575,,,0.4956411492733828,0.4951410352031632,0.49621438873163626,,,0.49819160697700315,,0.4950952029408618,,0.49501057245942803,,,0.49627020139218503,0.49550839173525685,,,,,0.4948100221107701,0.4961594063639221,0.49725116888608256,,0.49664093508518525,0.49732224484779786,0.4970608774493363,,0.4968234592435366,0.4971238806857915,,,,0.49636586816936884,0.49730203041198756,0.4951386357083348,,0.49709195931041167,,,0.49576008964102275,,,,,,0.49676359452694413,0.49655903235402676,,0.49623472814975367,0.4964742687882655,0.4955980896165083,0.4963612052600295,,0.49724302188387265,,0.49472586010412545,0.49708995372343107,,,,,0.4947669653161273,0.49611762243592294,,,,,0.49654598259499383,,0.4960055681200264,0.49535041600118235,,0.4970441224251241,0.4973106940800593,0.49613672456201985,0.49596368047213907,0.4961668109351118,,0.4975754875870106,0.49564184844128983,,0.49742158753697663,,0.4949369561618966,,0.4955875366023191,,,0.49657448377491914,0.49521346509528297,0.3898497624665446,,0.3907126807164185,,0.4462590932152989,,0.49883611298076613,0.5001380762839994,0.49941918642016053,0.4992466709327598,0.49759799755928297,0.4995161187807456
