4,4,DG_8pct,16,Z06_F10,6,3PH,261249,261880,True,6015.657351202627,6049.145478903076,6084.08369373932,6157.821940554809,6186.2187982971745,0.8486425651468038,0.18389546713024627,6.916560697208295,6.943593004558017,2.9381041322592623,2.942730377511799,1.9614499827887042,0.05875127428303913,5.970516145437836,8.809320958369861,0.19941113739262956,0.7759462136974209,0.2948576300381991,0.6068454982728599,2.0383900175254195,0.6487538134200888,,,,,0.648916547911365,,,0.4331141309495292,,0.43431227093443303,,0.43875098069511725,,,0.4372541740260886,,,,,,0.43344155685191216,0.43216616688462917,0.43321816675090136,0.4340892568039505,0.434149372598597,,0.42918755497304995,,0.43534873854078165,0.43612721277389427,,0.4331759919849564,0.43398671117972093,,0.38894502562029704,0.36411389651023585,0.3644569815428949,0.3636390136509494,0.3524836713041865,0.3523334406983976,0.3523954369749857,0.35296195279132586,,,0.35416818120044363,0.3539577383312746,0.3530570403134655,0.35307216025318633,0.3545479008359663,,0.35439965697530335,0.3531242432455607,0.35263613217642803,,,0.35252150374038904,,,0.34630110238600703,0.34589680751252666,0.3351718815958221,0.33510690644731406,0.3346445754803605,,,,,,0.335206887185323,,0.3368825432397477,0.3352981773829487,,,0.3345104186005017,0.3353616817775872,0.33587204257123926,,0.3356921747657767,0.3359524010145984,0.33593880749538585,0.3354074532587131,0.3349308936410216,,,,0.2953107694648169,0.010850403444569003,,,,0.010841472680467682,0.010819212344341541,,,,,0.010940571131056911,0.0109887848252929,,,0.01098672443070935,,0.010932300692780873,0.01096144661572244,0.010947333073726848,,,0.01097737646311468,,,0.010964691789035173,0.010971312307633239,,,0.010968232006811608,,,0.010951810126800887,,,,,,0.01093438260176584,,,,0.010941479308644258,0.01096174746950751,0.010930689214755396,0.010942977991345039,,0.010942974536434374,0.010947498648416628,0.010944663517853812,0.010924653404142315,0.010958814911994418,0.010942945538230487,,,0.010947129759103832,,0.010984280787540539,0.010968084026220824,0.010977400893606633,,,0.010990297654463148,0.010943779479075391,,0.010947322486196832,0.011000924421904661,0.01095308779828129,0.010964054494745893,,0.010958263903656569,,,,,0.010979446469353185,,0.010953356634952168,0.010957725786630526,0.01097516912259942,0.010951699949505796,0.010966044087670788,0.010973742771621116,0.010959652155702061,0.010954666785660086,,0.01096932134638657,0.010911677144812325,,0.010952792636587695,,0.010931844120394463,,,,0.01097549418651534,0.010972409372938067,0.010971338234153553,,,0.010954653363091288,,0.010927464077108701,0.010950260042580982,0.010974322940357906,,0.01094190754767174,0.01096103505350708,,0.010987244001393738,,0.010955561249107822,0.01093794186016797,,,0.010957795319005703,0.010971421280114966,0.01095884018193981,0.010965738607310715,0.010956329917968096,,0.010929874030526409,0.010900021841362122,0.010931016989804029,0.010949139287893959,0.010959434712270177,0.010920216455731142,0.010917888684493175,,,0.010956856600506283,0.010995380356627458,0.01093828376641734,,0.010957004361947943,,,,,,,,,,0.010944269575346695,0.010934414289651426,,0.010937182297589035,0.010948507416286552,0.010572963020422994,0.010580279920761023,0.010568294850609835,,,0.01085935814110586,,0.010903579881914935,,,0.01089961326612154,,,,0.010971096943973812,0.010956760851874539,0.01095531107023445,,0.010910880383009344,0.010910157239837865,0.010953321853225012,,,0.010926847055104471,,,0.010979782837078303,0.010937643582740573,0.010948369869081065,,0.010947301315342866,,,0.010956844263177138,0.010937453636384953,0.010925033824659612,0.010932620409049371,,,0.010924469179159835,,0.010925733595823096,0.010972795304927752,,0.010967580126669388,,0.010923894319769084,,,,0.010944296543030278,,0.010926947657897172,0.010963817797700233,,0.010946700207846655,,0.010958677627221887,0.01094068897526519,,0.010947038957891645,0.010956096112578077,0.01096186359081436,,,0.010961538828594714,0.010941588578206136,0.010964366569191475,0.010953298501028235,0.010973725481799076,,0.010957895109015563,0.01097838080682175,,0.010950705369757395,0.010973564434096734,0.010937092555163109,0.010970063147757711,,0.01092494893258356,0.01092957913730823,,,0.010937185282564698,0.01097983863506643,0.01093094143065616,,0.010944493056984111,,0.01092608105232533,,,,0.010968158659825797,,0.010959068970890268,,,,0.010941226920849974,,0.010962282069083614,,0.010923730046534947,0.010961892613995798,0.010923650715130274,0.010906386783566655,0.010903474286354912,0.010915397674120248,0.010927140936890692,0.010957878016584184,0.010917814756555674,0.010925932288477784,0.010924728820968094,0.01091662523037195,,0.010934679157200125,0.010949039457950975,0.01094247935606212,0.010939596509397747,0.010946605659905967,0.010963775939455373,,0.01095818753334769,,0.010963592893987054,0.010934746582838746,0.010948276365539434,,0.010957437117604097,0.010934560867831778,0.010948384162114586,0.01094033606074861,0.010985018068707691,,,0.01095690679475068,,0.010903519598084896,,,0.010939132561244113,0.010925059523337331,,,0.010917443820320555,,0.01095371943259243,,0.01094708031766579,,0.010964687466205174,0.010961004312715681,,,0.010948234592617536,,,,0.01092963148874181,,0.010946597521917373,0.01095642207403188,0.010939274322786527,0.010942144505080053,,0.010954772074314717,,0.010955346512089811,0.010912030614129542,0.010934708318192893,0.010943141365925753,,,0.010939833064993722,,0.010982034983581445,0.010977019956384214,,0.010739798787067052,,0.010731740462867375,,,,0.010935078514153092,,0.01083134972874598,,0.010808025584299812,,0.010526005231131385,,,0.010236775677535068,0.010269736410022726,0.010980225097467678,,,0.01110598740152498,0.011091632552116206,0.011114715353284942,0.01110131270800795,,0.011125242119994579,0.01114060333125412,0.011128441916943618,0.01116138082626242,0.011156566659079284,0.01113339830137242,0.011111494762603005,0.01116016366926582,0.011134902501720697,,0.011184008535936603,,,,0.011129485767452573,,,,0.011172975282103797,0.011116662493904056,,,0.011156795478846598,,,,,,0.011099169760994825,,0.011286093857853362,0.01125997002635551,0.011275371297827111,0.011277961880278593,0.01122172442593633,,,0.011279434848428622,,0.011311771259209383,,0.011303322055957675,0.011322377110934947,,0.01133130309611338,,0.011326421057700431,0.0112301636100668,0.011286696642854326,0.011262827976060808,0.01127254626108494,,,0.011280893730944439,,0.011261163014111683,,0.011241346481505968,0.011258151347527886,0.011248171081522032,0.011288467271794682,,,0.011277154805910647,0.011234232728090675,0.011217483308171254,,,0.01127754478835705,0.011274444513014927,,0.011255982633785765,0.01124778177426163,0.01129208303018376,,0.011240676705774204,,,0.011256711501904491,0.011260144110952684,0.011262780740589451,,,0.011277275363480811,,0.011280601625542945,,0.011266610580306029,0.011222548686827453,0.011194815961454906,,0.01127049056499487,0.011280032681311667,0.011270186514606758,,0.011245134530434105,,0.011251047837657234,,,0.011273257073531185,0.011279726300935091,,,0.011268305980296874,0.0112573272758259,,,,0.0012584956242771314,,,,,0.00125631197630682,0.001260132516125717,,0.001258883241012358,0.0012632145778819308,,0.0012632476750101098,0.0012640648216972869,,0.0012631513583706681,0.0012611217788803242,0.0012644024662955662,0.0012614287073994368,0.0012608754634135108,,,0.0012602553626305999,0.0012618816832860081,0.0012594013179735898,,0.0012615015512336945,0.001262196884424683,0.0012600568419549932,0.0012547731356768578,0.001262765476775124,0.001261512378851832,0.001263493153020141,0.0012624460097022513,0.0012594718565914647,0.0012633446945293123,,0.0012634308045744998,0.0012605450948273216,0.0012643072827374588,0.0012587468601988469,0.0012598987347205808,0.0012634574223401686,,0.0012553414094402344,,0.0012590009864315167,,0.001262734302201199,,0.0012637262100788714,0.0012604801684921053,0.0012603993715736362,,,0.001258851055290771,0.0012613114181963948,,0.0012605715999363914,0.0012662738048021228,0.0012618811217915992,0.0012638640310558562,0.0012600983900594546,0.0012616068684360843,,0.0012597031502667238,,0.001261152602149894,0.0012606036608713636,0.0012598035421381962,0.0012624939049098074,,0.0012644379133490385,0.0012595315396309536,0.0012610993988641905,,,0.001263361618103803,,0.001261973514918733,0.0012578559496808307,0.0012626078443067103,,0.0012602413439352581,0.0012609245444330905,0.0012617389707092843,0.0012622245525149582,0.0012628067528022676,0.0012582763173509912,,0.001260951423745606,,0.0012635118780155506,,0.0012619768554755076,0.0012643406019273262,0.0012644461819091718,0.0012584138141487026,0.0012632948462655586,,0.0012629330745836786,0.0012604487995728122,0.0012610800615705836,,,0.0012638459388761025,0.0012628701569259429,0.001259287388199863,0.0012608967873809574,,0.0012652009719286608,0.0012528887724945863,,0.0012588676922155467,0.0012578563466066003,,0.0012607099531456727,0.0012595197258105952,,0.0012615863727711604,0.001260050015669897,,,0.00126385204016685,0.0012605287101439561,0.0012592564111517982,,,,0.010937772705028284,,0.010964412156771906,0.010977829526486219,0.3735301257659183,0.4642925691624359,0.3718368474758252,0.37097277434783044,,0.01120160474584162,0.43408410035863376,0.4357497520289179,0.434179171889424,,0.43469130692758556,,,0.4342317274571483,0.43406434131169613,,,0.4343412022674324,0.43499751370842477,0.4337341324760075,,0.43445991947190055,0.43519031662428065,,0.43527591601132165,,,,0.4338276615746127,0.4343683618341397,0.43456572853668174,0.43412773384466236,0.43532337525062437,,,0.43352295008779373,,0.43519500993037474,0.43338655404721593,,0.43458745700173146,0.43458467538675133,,0.4341607261248073,0.43292729320095497,0.4343930825910526,,,0.4351081552196874,0.43369658894848545,0.43418995923120246,,0.43553171212123276,,0.43465002166360095,,0.4337580761707526,0.43591008770175116,0.43339082052053407,0.43531863716117547,0.4355328117537031,,,,,0.43579586011909227,0.43350189507205067,,,0.4353591681086367,,0.4341226190830856,0.43486872602917503,0.4342290291280218,,,0.43467857662710513,0.4334715233958254,0.43442714728654513,0.43433230773840703,,,0.4355120034679542,,,0.43476136658289677,,0.435497284828637,0.43371592087423627,0.4343610609816179,0.43493059614026874,,,,0.43346945502803447,0.43475670376228487,,,0.4341788739165005,0.4338150133253052,,0.43442233720578155,0.4349071103423228,0.43560979974492015,,0.43440789002424557,,0.43494787330012674,0.4334558708495454,,,,,0.4347170703704393,,0.43397137297840055,0.43396851094571925,,,,,0.43584318347542783,,,,0.435264715792407,,,,0.4338764358141038,0.43496084268175034,,,0.4353578335197883,0.4348695920076074,0.43495040508718325,,,,0.434718110792091,0.4349580354792765,0.4364857408215017,0.43462770211792184,,,,0.4353375827223853,,0.4330974360001332,0.43503343448450094,,0.4339925191485713,0.4342320892482271,,0.436282474114943,0.4349818537636284,0.43423887096304414,0.4345243346757081,,0.4342480021577291,0.4339194407515518,,,0.4349427774716625,0.4327923981559235,0.433755669140448,0.4344655932289758,,0.4338224983027127,0.4341894738722166,0.43485224547451296,0.433957141987717,0.43459667282536346,,,0.31615033704797646,0.3156355511472531,,0.37232003740180286,0.37240465912350296,,,,0.43715844224866496,,0.4375535887060998
4,4,DG_8pct,16,Z06_F11,6,3PH,255376,255317,True,5322.034768292367,5355.627963132333,5345.243435701846,5412.521183196136,5405.473093927593,6.295393828183259,0.3902979239571188,0.047216421114696074,0.047838454143967285,0.020149195349699316,0.020226011017067138,0.01350202888384669,0.00040391665875457355,6.604236544536916,9.70078332642994,1.4767246428558092,0.005320117171821243,0.0020092041238437774,0.004121070807716998,0.013938961747081575,,0.6764564149197896,0.6762230223195892,0.6765191806011808,,,,,0.47599126441361195,0.4763088460055005,,,,0.4833746894556106,,,,,,,0.4777159326279763,0.4779858926004157,0.4778996812455038,,,,0.4726949673792671,,0.4715092578767278,0.4795544365472892,0.4798048130761111,0.47829857831996303,,,0.48058213409895245,,0.41730623581654064,0.41612247341622044,0.4157233458347628,0.4041060115362944,0.40561446654248784,0.4052780073728072,0.407374842411557,0.40774279721824047,0.4063598688940684,,,0.40634657296241566,0.4062023455039686,,,,0.4071570393597897,0.4065902734567219,,,,0.3991106068074086,,0.3989407988139393,0.399715927681515,0.3885026395904276,0.3881060095765555,,0.3887724208990616,,0.38822499270436767,0.389661612732777,,0.38915339465549603,0.38922570227364633,0.3890858702479282,0.38970712658902784,,0.39014768739356653,0.38895230180105195,0.38785184973616166,0.38958350284348586,,,0.3892177000781485,0.3899444705111856,0.388907513166588,0.39035528216281473,0.38914875036702307,0.34787499592906684,0.34887103965765953,0.34803949572109816,,,,7.414355177913188e-05,7.421369890118708e-05,7.41747564105985e-05,7.420377061861079e-05,7.51084548442813e-05,,,7.518839719956083e-05,7.500562358885267e-05,7.495311529152135e-05,7.514327127601619e-05,,,7.508917569564281e-05,7.504642338425483e-05,7.521254878699691e-05,7.481063336916565e-05,7.501220086898378e-05,7.49016235319431e-05,,,7.525768041462651e-05,,,,,,7.519884419777005e-05,,7.507311605569554e-05,7.490459020401775e-05,,,7.487237842647874e-05,7.512034978829895e-05,7.509653491513484e-05,,,7.463336980645903e-05,7.495179251544649e-05,7.472566997731477e-05,,7.506431931836809e-05,7.501218146431269e-05,,,7.506739334421793e-05,7.500423485575633e-05,7.51736511643019e-05,7.504949807676215e-05,7.497460408448197e-05,,7.496469312319694e-05,,,7.497306754413378e-05,7.502868280221164e-05,,,7.53519400459666e-05,7.516533871354705e-05,,7.497694947304254e-05,,7.509104897339067e-05,,,7.499743711980203e-05,7.522833431446762e-05,,,,7.485479078440744e-05,,,7.53038139840513e-05,7.487845640222483e-05,7.482515240031367e-05,,,7.499793475999104e-05,,7.498113021095608e-05,7.493421045913644e-05,,7.517070846027885e-05,7.508578199845841e-05,7.530583952166117e-05,7.503715006873262e-05,7.51499907382635e-05,7.50453481772868e-05,7.497146754345024e-05,7.50180436734246e-05,,7.493285161853412e-05,,7.489782324801769e-05,7.518168095480112e-05,,7.525989844867911e-05,7.497991793134514e-05,7.515457736192274e-05,,7.509196005762211e-05,,7.495211090788876e-05,7.500081325550499e-05,7.5128908041063e-05,7.506334908786077e-05,7.508388874011331e-05,,,7.47657149401839e-05,7.519337443964624e-05,,,,7.50111116126538e-05,,,7.500146909108451e-05,7.490997214175761e-05,,,7.484644458591497e-05,7.510312066100815e-05,,,7.510904678175261e-05,7.502379462752826e-05,7.508276175686466e-05,7.498393561959415e-05,7.47856428700372e-05,7.51467913836686e-05,,,,,7.475972886950405e-05,7.502565852268809e-05,7.508438610811094e-05,7.509204198888288e-05,7.523454114817636e-05,7.495904022297878e-05,7.481435802861213e-05,0.022652237652698592,,0.02272586167817275,,7.447319668692633e-05,7.469226095516998e-05,7.434710506501817e-05,,,7.446663343113803e-05,7.488179377914456e-05,,,,0.0691340152912418,0.0691502928028919,,,0.06895067635521408,,0.06895384976344461,0.06877154368808656,0.06907484219552523,0.06896344654679612,,0.06909057670295336,,0.0688125623263724,0.0690218169511175,,0.06882652340191327,,,,,,,,0.068914262456973,0.06888965143735834,0.06892311211755958,,,,,,,,0.06898982428536217,0.06894374883843656,,0.04627943294795346,0.046059827599395566,0.04613054188281217,0.04621889934050562,,0.04606472431115815,0.04604961280943455,0.04611591245343836,0.04628010687336672,,0.04616832463746058,0.04613204349983716,,0.046119004762341,0.046134067402338,,,,,,,,,,,,0.04607512942508138,,0.046095810565237094,,,,0.06878699028872665,,0.06899803546543577,,,0.06871690678972192,0.06895755355286541,,,0.06898855976634045,,,,0.04619779429736675,,0.04607933623981243,,0.046089335082600436,0.046187487159635054,0.04619480240181597,,,,0.046103024093522446,0.04595691123586564,,0.06898109576126814,0.06882221337419017,0.06867185716816981,0.0687408494472515,,,,0.06880285692615415,0.06873193137520539,0.06888938755025363,,0.06882233077439387,0.06891461168287275,0.06913138980361498,,0.06892912831950951,,,,,,0.06875560158433922,,,0.0688304001538772,,,,0.06899189296903584,,,,0.045954708225912605,,0.04611228726330044,0.04620609575221672,0.04616374962585311,,,0.04606739809463699,,0.04602418004424064,0.046220949214071425,0.046095181896387345,0.04615457591395673,0.04622177640396847,0.04622568565203417,0.046058665755318945,0.04619455302008683,0.046125271538855546,,,0.04616081901796364,0.0461526392598421,,0.046195932134592076,,,,,0.08084223929075333,0.08089097056209958,,,0.08100149834791749,0.08112445742027322,0.08114414107737775,,0.08096902739424813,0.07921906441263386,0.07917155254964668,,0.07925708291371278,,,7.49292779169669e-05,,,,7.40494015353905e-05,7.425276752802319e-05,,,,7.053620030894152e-05,,7.017864904430973e-05,,7.541655255681188e-05,7.553246904430739e-05,,7.59676374352111e-05,7.60433442930823e-05,7.635810319129404e-05,7.614231387374814e-05,,7.61659974029743e-05,,7.636841798326222e-05,7.642712736488285e-05,,7.642009984531282e-05,,7.602522494314517e-05,7.657953703527762e-05,7.661738375464056e-05,,,,,7.629120649274137e-05,,,,7.630734577404645e-05,7.625540899417813e-05,7.622920805660487e-05,7.634205325557254e-05,7.61145870297448e-05,7.59346643754614e-05,7.624510132418049e-05,7.624506079453904e-05,,7.620473535323568e-05,7.704428395576312e-05,7.711348818142456e-05,7.708448519282144e-05,7.705028845777892e-05,7.73295344220594e-05,,,7.733346697929853e-05,,7.748719677259155e-05,7.729671037613025e-05,,7.73494599890933e-05,7.720653020795178e-05,7.773903152260119e-05,7.738115564850561e-05,7.738044672441844e-05,7.752579602184649e-05,7.700547834451321e-05,7.724578337851452e-05,7.713736365822883e-05,7.69560613109784e-05,7.717872518408993e-05,,7.703671072981395e-05,7.70952271815187e-05,7.713429049267023e-05,,,,7.719911959350204e-05,7.704568562960232e-05,7.7219331034878e-05,,7.704245814026811e-05,7.720878162526395e-05,,7.722568075749744e-05,7.708270223261389e-05,,7.722515684901867e-05,,7.713304133516051e-05,7.694004753018772e-05,7.708863582449885e-05,,7.707545373513093e-05,,7.682746545421409e-05,,7.722791457574487e-05,7.72555616251954e-05,7.712678229764315e-05,,7.69670061551829e-05,7.730474559218454e-05,7.70571276580221e-05,,7.710890036855966e-05,,,7.724646509109911e-05,7.717981313139518e-05,7.727751618800347e-05,,7.729032566184233e-05,,7.711483406336047e-05,7.720912135256629e-05,7.72575317030021e-05,7.701483775367205e-05,,7.72449771055318e-05,7.710939622316173e-05,,7.706784428388213e-05,7.734052295023112e-05,,0.12294803567194763,0.1228161888288347,,,,0.12297903169171591,0.12262209033744353,0.12310816911864012,0.12310866553888918,,0.12313031898419337,0.12289314284694991,0.1232328027066453,0.12311861067855909,0.12323727795631662,0.12317703554445597,,,0.1233872701291522,,0.12295799502212516,0.1228970284684659,0.123041906318013,,,,,0.12282076564008367,,0.12319430829088411,0.12327317918837223,0.12320063211616566,0.12320652979405938,,,0.12288781291526878,0.12310036371359179,,0.12320954728774627,0.12278654787176027,0.12292943338972091,0.12262686205069329,0.12252417275532865,0.12244215567904358,0.12244104082648316,0.12285516191735923,,0.12265116203006009,0.12295227843854074,0.12300717224290003,0.12351492275191647,,0.12275873943339577,,0.1226406977513504,0.12274764570224506,,,0.12293394405335172,0.12280822664584201,0.12285910666861483,0.1230379032876973,,,0.12305193025080713,0.12155792992317516,,,0.1232235512787915,0.12311404620758566,,,0.12296171726789135,0.12311852836539083,0.12300143592817035,0.12321042791258134,0.12346512916796379,0.12304379873016251,,,0.12299210836221786,0.12302489795040822,0.12311347208090292,0.12326735974632015,0.12270713864138136,,0.12304994451444227,0.1230905305123447,,0.12286685833320701,,0.12339544558425794,,0.12290475228570875,0.12276817656164536,,0.12269288992227202,0.1229168117003926,0.12285818041849708,,,0.12282973853705074,0.12300055038847246,,,,0.12307287866666736,,0.122942455967654,0.1232714861247843,0.12328647247431003,0.12299248423645862,,0.12251228029868938,,0.12296774780762991,,0.12268927821519458,0.12318554356716335,,0.1229112159402727,,0.12288546967265117,0.12284436337895088,,0.12288102969729486,0.12271035170691959,,7.520896314416528e-05,7.509199454806964e-05,7.509077170080463e-05,,7.487121562985487e-05,7.50599296184431e-05,,0.5081894389269099,0.4254268884562806,0.42457557908063365,0.42449215538409274,7.709162995962949e-05,0.4783268768512202,,,,0.4804948910320005,0.47685224469735543,0.4802292878202177,0.4780529247422792,0.47896146301732684,0.4801284097525215,,0.47805128897287974,,0.4790065392752058,,,0.4778128431210512,0.4790298891460549,0.48017995944805636,0.47847955749917814,,0.4787771166793819,0.48020172432609215,0.47851830647319593,,0.48068669628632676,0.4784230988715941,,0.4785980134130147,0.47993194430966946,0.479138224924898,,0.47884038258300327,0.4800463138635168,,0.4773057741036459,,0.4790443835038383,0.4776654876431459,0.4801156147328997,0.4786740486415711,0.47761588674053007,,,0.4783815828810896,,0.47955356376962066,,0.4792827821114785,0.47965095844818,0.4784241019537326,0.47815990329898156,0.47852549578479375,,,0.47836484900727894,,,,0.4782351449487727,0.47917806982896766,,0.47784497709954366,0.478180870939018,0.4774496217161929,0.4792529312200737,0.4791805670423509,,0.4788386838978723,0.4784894790083669,,0.48021854296803956,,0.47949439471034944,0.47890093861287636,0.47872923036709397,,0.4791988595914337,0.4792349858045409,,0.4790323114171265,,,0.47862365190739103,0.4781717114734456,,,0.478939635189555,,,,0.4777286069916753,0.4792304828756622,0.4796544482665593,,0.47990634670216914,0.4787377008510005,0.47920436012722695,0.47968549378777264,0.47949727984898066,,0.4785023059451722,0.47969420090720605,0.4796348013543508,,,0.47896766929298257,,0.4790415304393721,0.48010719371142574,0.4782805902771338,,,0.4780448925052503,0.4791190111561035,0.4806822778050419,,0.4779294706177508,,0.47845027159281334,0.47905533606866285,0.4793305238804251,,,,0.47860468401685313,0.47941916427400744,0.47940807263742,,0.4775710356488678,,0.48006511574543187,,,,,0.47790729707526697,0.4793514437778454,0.48021896263071895,,,0.4783170011086876,0.4803187588660139,0.4790736292652067,,,,,0.4809456557826649,0.4783276189459443,0.47893078826698876,0.47896748682553714,0.478788497571044,,,0.48032489389574745,0.4794054618305185,0.4779385713312353,0.4803334819277857,0.47872305143859556,0.47991451107569866,,,,0.47869370185306076,,,0.47916445639461436,,0.36987671499169417,0.36901780015423136,0.42512365083742115,0.42619548548570574,0.42596747089171755,,0.48270034109180326,0.48107063382236254,,0.4802138499695965,0.4801556923671866
