4,4,DG_8pct,16,Z06_F12,6,3PH,175060,181926,True,5104.5257573175595,5119.312042559094,5107.656010477736,5228.842162177172,5247.717615855582,9.161919810743365,1.0528969365379033,0.045068782959516336,0.045646232249543076,0.019282596243274143,0.019411914615583663,0.012866772790039208,0.00038634166043865966,6.842605923791163,10.090316423276981,2.152213101615901,1.224430696772422,0.4617440110998636,0.10631060251842481,0.013323469653825281,,0.6855644234390931,,0.6893481808491364,,,0.6022025585840147,0.49301097037326763,,,0.4943784860144102,0.5005636175818827,,0.49757396004683263,,0.49770801365645084,0.4999044345857005,,0.4991824882301252,0.49951913616511345,,0.4929411149070337,,0.4958041542996419,0.4944111110113565,0.4956890720549028,0.4884086239002567,0.4893362804692871,0.48907425259173143,0.496238020233307,,0.494904043678577,0.49595383240534263,,0.4943462408850741,0.45960385547539706,,,0.43443630461604016,0.4255270014869449,,0.4254954462124162,0.42674092460222973,0.42604993377087935,0.4252478194668077,,0.42668950299964065,,,,,0.42625916503359407,0.42595422728307775,0.4277077181545023,0.42612621843027515,0.42654775501370745,0.4252740195549036,0.4190514376289931,0.42006893444609855,,0.41821537897962435,,,0.4085039608573722,,,0.4100179203787676,0.40822598798679993,0.4089004733865217,0.41019916070382495,,0.40963137698367186,0.40961757619061717,,,,0.40892326033353404,0.4072768158596024,0.40821614576935694,0.41005542427985303,,,,,0.4090879423836813,,0.3693530238996764,0.3675614732411725,0.017171145106035127,0.01709253959960682,0.017099972964960162,0.017081344324116676,0.01710350968039979,0.017073734533330606,0.017058796745199122,,0.017240389242074095,,,,0.017284631453811358,0.017287324057669005,0.017231143719540994,0.017257369742397135,,,0.017259142801979998,0.017247835250574974,0.017212202139532666,,0.01725851928864089,,,,0.01728756995866388,,,0.01723902758155666,,,,0.017252909441470805,0.017265897430031308,,0.0172584688689295,,,0.017205928944989336,0.017235421965725445,,0.01728277394304474,0.01721806286930569,0.017264796995087355,0.017234739970024657,0.017238746465141345,0.017206908658488923,,0.01715804250090189,,,,,0.017276735122794158,0.017260769894007898,,0.0172326950564027,0.017257378272290635,0.017278872147111414,0.017277839030394797,,,,0.017257684908293547,0.017258673545146295,0.01722165747876691,,,0.017223478549731618,0.017264743159149915,,0.017236012041269663,0.017284617331865492,0.0172472733461271,,0.01724567905007861,0.017293252643344834,0.017275717831287146,0.017265736443883704,0.017248152751342553,0.01726899955427795,,0.017235948851826485,0.01725105670357796,0.01721248726529069,0.017246926389988586,0.017205621797226036,,,,,0.017260037568319106,0.017260395716094078,,,0.017218199163121135,0.01722973656908822,0.01724275820059684,,0.01721611218731001,0.01725364795759917,,0.01725750783292333,,0.017248819509876678,0.017242434185034565,0.017276966171854653,0.017286577926162405,0.017286946078524178,0.01725821231514337,,,0.017229874528166808,,0.0172680174984829,,0.017241152931712925,0.017279599454502397,,,,0.017187864567203254,0.017258298554545456,0.017180403618377377,,,0.017234258733390816,0.01726042962936033,,,0.017279787603806655,,,,,,0.017298597074131505,,0.017262801146387417,,,,,,,0.017216405456490644,0.017251742082071732,0.0606078774219984,,0.06055406211787179,0.07496438156557365,7.130323755991109e-05,7.13898203921193e-05,7.13386255723955e-05,,7.106744703863184e-05,7.150627538707819e-05,,,0.10609798735986875,,,0.10626515916760497,0.10600833376375812,0.10601363788416177,0.10610853628043375,0.1065585451820874,,,0.10634686063960036,0.10624449762384186,,,,0.1062133709768278,,,0.10648755645857794,0.10611106739399377,0.10632604897589619,0.10641671494087719,0.10620908334240567,,,0.10611429152705061,0.10634291155143555,,0.10624048705153362,0.10600557936280791,0.10622215969022321,0.10646692767496066,,,0.10627455202871645,,,,0.10638733894137402,0.08454397126015978,0.08481253953433797,0.0844648331698865,,,,0.08450582446383685,0.08424859835387903,0.08450253497860045,,,0.08449860370773193,0.08454263295470339,,0.08469013878614047,0.08454047110435325,0.08437187354837407,,,,0.08450458786058901,0.08443726539679519,0.08433572288300396,,,0.08454684738142533,,,0.08447338198434888,0.08422343410183604,,,0.10617692043636218,0.1062789077803951,,0.1059337138927583,,,0.10624638763692541,0.10604005934281599,0.1062450910963608,0.10595465509007906,0.10631472129542134,,0.08402849164710108,,0.08439853069198204,0.08423098431141092,,,0.08433886856174805,0.08428155015037099,,,,,0.08414860360457324,0.08413143518789669,0.10594227091417271,,,,0.10633401998987747,0.10615154313686735,,0.10602448894272713,,,0.1060394863669185,0.10644778446483225,,0.10627907916972748,,0.10623941357036493,0.10630779461473057,0.10627290260512656,,0.10664022693022383,,,,,,0.10586995749951382,0.10616716597923805,0.10644020153314057,0.10607328838944688,,,,0.08416049041638252,,0.08415268709001197,,,,0.08428799133823961,,0.0841202970244206,0.08433355383168993,,,0.08426386974039848,,0.08415284668793578,,0.08439724268499683,0.08438564228030565,0.08442508858798388,0.08425137334384988,0.08444175404885353,0.08439568526428694,0.08435702022879944,0.08433435973870411,,,,0.08461786837045564,,0.11736495851233701,,0.11812296277310928,0.1179202949295573,,0.1179388929886008,0.11781760832392799,,0.11568865545249592,0.11533278471967459,,0.11527627245240778,0.11542062104008279,0.11580036760222494,0.0019367165922536365,,,,0.0019047518265538181,,0.0018661792405820898,,0.0018686286945257893,0.001818907149220742,,,,7.195066721631078e-05,7.197019433949097e-05,,7.261734132484687e-05,7.241791716237574e-05,7.284171260053459e-05,,7.279664782700863e-05,7.302897937512046e-05,7.318705273381443e-05,,7.296151591852785e-05,,,7.304759131669565e-05,7.302489818985257e-05,7.331303361009924e-05,,,7.29212774564545e-05,7.30979638178501e-05,,,7.309670831480635e-05,7.297035007038506e-05,7.276056356853791e-05,,,7.298985046050644e-05,7.315237404755669e-05,,,7.277153689309481e-05,,,7.293252865038075e-05,,,,7.374761026604128e-05,7.384830788800181e-05,,,7.405880644330423e-05,7.420244913486625e-05,,7.390325282992566e-05,7.393013445945725e-05,7.418568990117675e-05,7.385681231330183e-05,7.415611340862667e-05,7.387813229390679e-05,7.410892125872652e-05,7.41034009498583e-05,,7.384920638446512e-05,,7.380347478767415e-05,,7.395245840914583e-05,7.381740754025914e-05,7.40381332569996e-05,7.36881782715089e-05,7.360992387698699e-05,7.390578679337907e-05,,7.38430027162906e-05,,7.361554300854978e-05,7.399125350149828e-05,,7.372672492769032e-05,7.360048499713158e-05,7.378478497960216e-05,7.39062786755823e-05,7.37074358202316e-05,,7.379869318354922e-05,,,7.408563800484337e-05,7.389032525284233e-05,7.374769056570565e-05,7.371266194642663e-05,7.344385610789681e-05,7.373555451254905e-05,7.407968944637276e-05,7.35554704132361e-05,,7.389613899901808e-05,7.377031471702678e-05,7.373561283388479e-05,,7.360321110675325e-05,,,7.37204634181914e-05,7.369806479400007e-05,,,7.406163590366975e-05,7.382364212643345e-05,,7.376182928201528e-05,7.369166390064054e-05,7.37893141905595e-05,,,,7.385950717649735e-05,7.409152368861666e-05,,7.376425214173653e-05,,0.15800722022595506,0.15770763468419444,,,,0.15786469984389614,,0.15795988969382796,0.15802101615046002,,0.15777569116654463,0.157682352880653,0.15813150476080992,0.15708630151259476,,0.15797048180070822,0.1581593402231725,,,0.1580690415491766,,0.15762492822066193,0.15810724105572355,0.15791037214044254,,,,0.1577796010777643,0.1581187854239588,0.1579606338944298,0.15784343923996969,0.15811711085291816,0.1581845621365895,0.15796634043325108,,0.15781567858320542,0.15767170389593066,0.15796099938206606,0.15809322449573726,0.15740446421936502,0.15746938711754077,,,0.15753183392126513,0.15757344281814675,0.15747728483337556,0.15709156798255133,,,,,,,,,0.15796234614276336,0.1576128719768128,0.15786427994597402,0.15772506301034425,0.15828738242204174,0.15811963079906333,,0.1583668498881848,0.1578003082974806,0.15769059431093468,0.15629511846987776,0.15761614628708528,0.15788269035988614,0.1584053999833711,0.15819905823610486,0.15782288031306874,0.15750051356365583,0.15787913578376533,,0.15754868850145382,,0.15804014893561502,0.15849367241710255,,,,,0.15779934658522438,0.15775707713048023,0.1581817247131189,0.15775720934428397,,0.15797231786624114,0.15821252455268908,0.1576429439806909,0.15770223919209253,0.15800365976690303,0.15848812361632625,0.15741448253211163,0.15837605121749906,,0.157862149990167,0.15794938410191248,,0.1578943462978196,0.15828159029173244,0.15804810271462943,0.1578261541015643,,0.15806417703745,0.15783008353656094,0.1581061364476581,0.1575604681448577,,,0.15819791812579384,,,0.15759696890601443,0.15801187822852236,0.1577937068825942,0.1578806558474871,,0.15765718374711304,0.15752671957691586,0.1578104920520438,,0.1576877910105254,,0.1575326376757487,,0.1581082362717075,0.15720699307287614,7.15729065699078e-05,7.186221330023058e-05,7.178478250223414e-05,7.182074643518e-05,,,0.4461698248858405,,,,,7.35555048540934e-05,0.49495795398675446,0.49503976683500733,0.4944186360769345,0.4952850047452146,0.49491139047090227,,,,0.4952680421201992,0.49461452975194514,0.49477659689079767,0.4957332550030772,,,,0.49580497045780264,0.4944793880091674,0.4972365251259,0.49528851474479796,0.49502997120989656,0.49643599495522966,0.49558229383727315,0.49570699042201505,0.49485586577865015,,0.4950028412036045,,0.49526197938533334,,0.4965578521982017,,0.4948421786933778,0.49596515436715,0.49579897061529365,,,,0.49376290643955123,,,,0.4950036293664281,0.49513749075823643,0.4950558431295317,0.4962845541159505,,,0.4954244733597919,,0.49704949769121326,,,,0.49491791606210694,,,,0.49607676431395437,0.4954629034927945,0.49702417176055164,0.49612165956511073,0.49460884489865536,0.4950891161992607,0.4951543166273027,0.4948864320384104,0.4959682097943775,0.49579232895782954,,0.4969293434381286,,0.49411592889130157,0.4959240075216163,,,0.49688433995396525,0.49555415516233303,,,,0.4962805990621879,0.49553133507272956,,0.49601185350481425,0.4950957413744419,0.4949872231752233,0.49348491762581104,,0.4959874409371982,0.49643611933298776,0.4971219369476344,0.4939754449713932,,,,,0.4957958909164699,,,0.4971030258690319,0.49730609569306145,,0.4933855614184182,0.4956818776235706,0.49502780797782425,,,,,0.4954927944854594,,,0.49414555183431375,,0.4961655481073302,0.4957675637126466,,0.4936694083405966,0.4962818353158052,0.4958728169551501,0.49416806230228244,0.49531876442048073,,0.4949052851825669,,,0.496297504059675,,0.49535676660578226,0.49678009129770595,0.49501976633779826,0.49530921561674623,,0.49449187414911466,0.49447751079584057,,0.4960782368329138,,0.4940129260875356,0.4949954257890617,0.49428803440144053,,0.4955626284379583,0.4945969923963467,,0.49597856609585333,0.4950308099020463,,,,0.49531998548375283,,,0.49606969440485105,0.4946744398493861,0.49531906294828787,,0.4946356270213644,0.49502144212001353,,0.4969785419326674,,,0.4956681381310336,,,0.49554120852769334,0.4943088009571079,0.49474355600335745,,0.3883787303991263,0.38903913451862204,,,0.4449631780085445,0.49812632971994675,,,,0.4984796841756857,
4,4,DG_8pct,16,Z07_F01,7,SLG_A,175041,181979,True,4572.33660020246,4603.875298438503,4620.14636004499,5045.446252465264,5062.254523192972,6063.952780380405,15.157269639450437,1134.6118769475784,1161.044483074747,442.56505824396726,443.5751029145468,292.04987097353654,4.870413981152939,14.848401160126846,21.92014762641311,16.806438731898215,215.01286348885301,25.982461145301073,50.30112950305146,355.59979339183764,,,0.7477140156400831,0.7265361866145015,,0.9497482356990201,0.8563761721663772,,,0.6084252960229638,,,0.5170424254378702,0.5152497698329913,,0.8666927646572872,0.8670460655640251,,0.9372636129877654,0.9346619434128463,,0.6075085957207902,0.6085833303102234,0.608470309586319,,0.6091459204708192,0.6006111933062266,0.6036741534191569,0.6006616656493016,0.6100317070787566,,,0.6085162600560156,0.6101994947184098,,0.4765915585468928,0.5858849849926477,0.5854304441511322,0.5848470202603177,0.5849240965378303,0.5837044350673556,0.5850942649922585,0.5864354243103439,0.586004949871879,,0.587290732062527,0.5859289098683931,0.5857094174909604,0.5873865006769099,0.5870415412630269,,0.5856143791489073,,0.584878266143364,0.5854940325487442,0.5869744256108809,0.5862961889822222,0.42516774552954756,,,,,0.41146761516488095,0.4122092577991217,,0.4121589849895057,0.41166869750843577,0.4109661368488303,0.41212828833931775,0.41129722558337156,0.41100091373605263,,,,,0.41178797690790947,,,0.41150343179953536,0.41176427051227266,0.41154264869945323,0.4106843094169639,0.41245067409452135,0.4133922221401759,0.4119541748085062,,0.5466884753890847,,,0.5457421398936146,0.547183413789493,0.5473226833571817,,0.5446441162929464,,0.1128740582858761,0.11306770037136975,0.1130263639283118,0.11292336112368065,0.11290514281928442,0.11301459825518999,0.11286616923845645,0.11289173895783174,,,0.11323766941942122,0.11289941557719982,0.112916424946263,0.11309391311734615,,0.11300350181996435,0.11285493023457319,0.11262043622208012,,0.11276718249829448,,,0.11296856146827718,0.11251256701604279,0.1127549191594709,0.11269733483211224,,,,0.1123005194853283,0.1126342719760997,0.11264536616933109,0.11255003312563384,,0.11294365252975,0.11279094099864273,0.11276081418576514,0.11304002505501855,,,0.11271248081398286,,,,0.8953824867231329,0.8938610941062537,,0.8948563296256391,0.8937921062995587,0.8947917184735926,0.8951148898033268,0.8909378595328423,0.8939082319444558,,0.8925726902256628,0.8948686331194345,0.8928260314317762,,,0.8967672290678509,,,,0.8923018546546094,0.893550952626246,,0.8925256165239642,,0.8933913065928025,,0.8931382561677913,,0.8943386998533859,,,0.8936264689280099,0.89290377502593,,0.8909993954736014,0.8951206365718667,0.8920192873774168,0.8936569488195371,,0.892397322627076,0.8911661399457348,,,0.8928139768499397,,,0.9463705075307233,,,0.9429852974365285,,0.9467140721635471,0.9473947400500514,0.94760905781387,,0.9456330861954916,0.9466341532768178,,,0.9452169077121483,,0.9468839933126981,,,0.9451372956557328,,0.9427977201693729,0.9454624576823308,0.9457027891477671,0.9427928844059404,,,,0.942430532039953,0.9451632256092036,0.9460902460580786,0.9463311382573135,0.9463709253009271,0.9468121184553788,,0.9456830672936928,,0.944853340393759,,0.946358081245316,,0.9464428195544726,0.9446465665800701,,,,,,,,0.9471439245674668,0.9461567828469944,0.5313491110461676,0.5318171030258865,0.5296333694974712,0.0728162724267518,,0.549027631158203,0.5489586855220051,0.5514602285629576,,0.5491157006489606,0.549483919809041,,0.058715585993101144,0.05887795890501872,,0.05877542170756767,,,0.05861280883128523,0.058792458960212686,,,0.05867792964294252,0.058634299091285036,,0.05875079991975969,0.058611154312292385,0.058742295526035194,0.058741094794594675,0.05882337092978176,0.058879804472380684,0.058991318415895166,0.05872651109337147,,0.05862929103850187,,0.058659248336703856,,,,,0.05865204436035472,0.05870790939888445,0.058772414539895325,0.058670421220547525,,0.05852158256722764,0.05863474103246915,,,0.058695869456286257,,,0.06850727991068517,0.0684222796249997,,,0.0686490662051908,0.06848248296956003,,,0.0685287316596076,0.06864489169736616,,0.06849748072749245,0.06865038617519499,,0.06856064315217106,0.06873063147791197,,0.06866282938639232,0.0687312538706926,0.06857187196397917,0.0684752858061548,0.06849813948877598,,0.06851003793937603,0.06854540430325579,0.06855394084934381,0.06849197891136553,0.06852963867717579,0.0686213078372845,,,0.914066171026079,,,0.9143315966935418,0.9128264296205315,,0.9127075051406159,,0.9174695819229596,0.915360873671035,0.9102844860322488,0.9092592125025571,,0.910475179582888,0.9106607978571242,0.9119736615454502,,,0.9110571467946439,,0.9110738182793336,0.9091390521669218,0.908779175188572,,,0.9125054139039637,,0.9119458518409111,0.917043440140096,0.9184389795107344,0.913531911388787,,0.913122521162073,0.9140041726864087,0.9152568852722857,0.9129342478165953,,0.9159174549164892,0.9144657552411019,,0.9157800214792527,0.9137500681481512,0.9151344427386392,,,0.9163299605158984,,,,0.9147945294887667,0.914052873124091,0.9149085618204443,,,0.9143280964797853,,,0.9117218634033538,,0.9073183255262185,0.9128294514940233,0.909388831704937,0.9100965678805616,,,0.9108105642580436,,,0.9116302278220149,0.9116604541949048,0.9118357816655992,,0.9086806325870245,0.9107315804282893,0.9112230167273269,0.9123424896096466,0.9080416534334942,0.9120760840971124,0.9118996591522436,,0.9137412693093975,,0.9119644810409913,0.912366074229795,0.911660581811559,,,0.9772087877701139,0.9766361994055307,,,,8.128368921872704e-05,,0.5190556044024492,,0.5198045530603921,,,0.5189272830091765,0.10466453894460949,0.9419027531558625,0.8956534610503573,0.5458118483847256,,0.5454550620384684,,0.531058509728272,0.5309139928678778,,0.5205836991910885,0.5178969061381434,0.17061522111081678,,0.8786838332830481,,0.9382381613429909,0.8769645791449263,0.19385295398302405,,0.8745323287668807,0.9369159611794307,0.9363193379779443,,0.9394319722470387,0.9385641049916551,0.19834731693849572,0.9407452368838408,0.8772962132938829,,,,0.5624582009182557,0.5611532109927486,0.5601495866517232,,0.5614100030394774,,,0.5627540250660137,,0.5630106731749479,0.5619657682476505,0.5641481376243153,,0.5629238758161945,0.5624549983377815,,0.562634219855616,0.8760001268290483,0.8789450214392367,0.8773045305639504,0.8764168211821409,0.8771752475562735,0.8768834408378268,0.22907595946010495,0.22981681606655419,0.22921032781213552,,,0.9523580173604231,0.9515000558022887,0.9494673219752806,,,0.8744086315465648,,0.5696740433227849,0.5687499486550908,,0.5702294021667431,0.568052390373019,,0.5695581311018336,0.5694108638028991,0.5686566190318597,0.568394735036352,0.5681684782344827,0.5695621099497635,0.5696456720903328,0.5691534856391081,0.5703074630170749,0.5689155097585368,,0.569402836833451,0.5691815933290024,0.5698676911490309,,0.5696860805254722,0.5681857584240596,0.5694737527329171,0.5690263696583141,0.5690788210721761,0.5695131953060877,,0.5683560811823904,0.5699206371395292,,0.5683615393079651,,0.5693087128002577,0.5672071912001989,,,0.5685993691028135,0.5681173615928228,0.5694294093068769,0.5697104803979083,0.5693098854342125,,,,,0.5689322155911442,0.5655673927478267,,,,,0.5694024489246973,0.5687883238322169,0.569768541808085,0.5691447217347748,0.5694891320543484,0.5690824634620006,0.5688885732610054,0.5687629651751148,,0.9615105631491216,0.9628231947561556,0.9594949809854941,,0.962579449095144,0.9616537374969569,,,0.9587275359391191,0.9620087183143303,0.958625485838229,,0.10373437500226136,0.10362158639983877,0.10362255943479148,0.10327922761136066,0.10330702924350195,0.10337817204307084,0.10317550196183552,,0.10338991168037408,0.10300590550814001,,0.10300979879314646,0.10341994799953365,0.10333910120087174,0.10342578862241852,0.10321914757332992,,,,0.9635051712908653,,0.9637774646962287,,0.9599429339467629,,,,,0.9173821458581414,,0.9117982835457052,,0.9139613628431124,,0.9124054729171922,,0.9160592357592776,0.9132269685499383,0.9130206334593968,0.9152646573364789,0.10315088353783022,0.10338557593805098,,0.10342294181323042,0.10348790049079472,0.10357774216373257,0.10348148411850565,0.10320743080274276,,0.10317609202342778,0.10335975321196006,0.10329279917400186,,,0.10295606495091225,0.9166183679942227,,0.9155262659341221,0.9141848975487961,,,0.9163411613267509,,0.9596325199310797,0.9597960517597403,,0.9609985430311052,,0.9605064417385107,0.9631834821947367,,0.961575563443765,,,0.9620730438367352,0.9631132951995023,0.9622652902799378,0.9628500834886793,,,,,0.9584805527203217,,,0.963148768645057,0.9634547328657853,0.9623736709186923,0.96346664603008,0.9174063304794019,,0.9138732297128531,0.9175687292099768,0.9137526880793803,,0.9145125027968066,,0.9150617738535923,0.9169627252051061,,0.9118351548160099,0.9149972160152828,0.9143788766359697,,,0.9115935840565602,,0.9166315985871886,0.9188417334520855,,0.9143953443389137,,0.9156357508763207,0.9180686836613312,0.9118395960417134,,0.5563031697410579,0.553626498850045,0.5529817621761005,0.5556579226079654,0.5537148913645622,,0.8642222074469021,,0.5968309882958981,,0.21295594706498733,0.6072463623884932,0.6091544121004127,0.6110767631109696,0.6087545268977743,,,0.6094789919796788,0.609436910185225,,0.6087771630135712,0.6095363611136925,,0.6098768963807478,,0.609832517862136,,0.6099783896037296,,,0.6099481595531245,0.6081168700158003,,0.6097323985442893,,,,0.6086077128316988,0.6075437204830372,0.6108535239186861,0.6091646699940554,,0.6085251310679682,0.6085163222636725,0.6084833322474729,0.6102774814829879,,,,0.6085243935305067,0.6100756339573289,0.6110783091850062,,0.6092434527426529,,0.6091351828674791,,0.6085949737924709,,,0.6095609001506425,,0.6100102270688044,0.6097360467294052,0.6082155891168676,0.607247731213856,0.6101546955748512,0.6076432438794636,,,0.6090545179786927,,0.6091571095054001,,0.6086335009310914,0.6087696106032711,0.6105426190075288,0.6089709169953423,0.6083713125620879,,0.6104581121467852,,0.6087478900068513,0.6105884180349863,0.6092277575192317,,0.6098815030074755,0.6092397701839828,0.6095030281828905,,,0.6097097319610338,,,0.6086925181268331,0.6088668617929415,0.6092633034603261,0.6099468756895454,0.6100032761083203,,0.6098714232916992,,0.6095557345220005,0.6110781565827139,0.6107181158986263,0.6091904663115201,0.6076785971369194,0.6087791870486694,0.6095571416517612,0.6071525791008096,,,0.6095417893089019,,0.6086012345499852,0.6077849192159045,0.6098414176432561,,0.6093966302335984,0.6090008306767805,0.6086803660667867,0.6096452525844105,,0.6081210345759264,0.609263825732499,0.6077805153065702,,0.6079313781199516,,0.6094168566645988,0.6093137388721971,,0.6085327031250058,0.6094977886005655,,,,,0.6088461763374141,0.6091726611417178,0.6100083259404525,0.6089041992277238,0.6087469723377841,0.608589581072686,,0.6087990445665586,,0.6096503950552259,,,,0.6094751696767127,0.6103296475208366,,0.6077170616158675,,0.607892411645567,0.6090949382839085,,0.6081159885538091,0.6081637275613383,0.6099991575563667,0.6092916586386403,0.6097809599879114,,,,0.6086144013245615,0.6090256809774803,0.6089438017536907,0.609134636703777,0.6094172944853671,,,0.6086619430045292,,0.6076513767983598,0.6077451723583095,0.6086237809129185,0.5569442380268678,0.5577073507656639,0.5573334202472136,0.4602334013598772,,0.9276682470748777,0.5171095422543777,0.5154526365785853,0.8655251736416526,0.8693358255463659,0.9379153033858775,0.9351584568886856
