4,4,DG_8pct,16,Z07_F02,7,SLG_A,175042,181976,True,4357.520012669034,4452.677906305945,4439.365398229542,4890.907132307787,4851.839872989467,5873.033740743012,15.477524180416834,1104.0461611814858,1133.1230100138737,428.6485435224098,430.00786366167097,283.19735523488714,4.857399188062605,15.071740716445388,22.064674015107276,16.762530898410787,209.19805130959034,25.96036922244028,51.1775903993575,347.7207064915751,,,,0.7360159680561379,0.8627555076206581,,0.8607786646203612,0.6177913109680724,,0.6166096835974005,,,0.5356593131609173,,0.8658499218328198,,0.8656635822407128,0.9396137019475821,0.9402781859668669,,,0.615562935580635,,,,0.6171353853154126,0.6106578592023695,0.6082034406623892,,0.6188171002975129,,0.6180424248673396,,,0.6195986125942832,,0.5955066233396378,0.5949078344445397,,,0.5927622951749645,0.593434961771622,0.5938601671884851,0.5927906421216776,,0.5928460771059513,0.595705045130177,,0.5950865377821569,0.5952379885152516,0.5943503762899575,0.5941188294355639,,0.5937736402078977,,0.5945231281557558,0.5949638084219624,0.4475560486906661,,,,0.4338407846160136,,0.4348681231632253,,0.43564779535572645,0.4347663164043268,0.4342014706025537,0.43474978720982993,0.4352006783818909,,,0.43546849277113164,0.43411662060776496,0.4353921426093688,0.43444686119914955,0.4338076761996159,0.43350657264939446,0.4342338127759266,,0.4350389642131305,0.434332167542604,0.4355693881450597,,0.43448182314295114,,0.5536193587282278,,0.9394617310371122,,0.5530216346485891,,0.5524300107189699,0.5530448785866092,0.5510122301323878,0.14557333824250518,0.14550087847401344,0.14568669498242548,0.14543316559915706,,0.14555861617734372,0.14580627443645358,0.1455234362720127,,0.14520003099469764,0.14580116919156952,,,,0.14581484238087147,0.14572712310622193,0.14546793854692908,0.14601173084104874,0.14555038766473744,,0.14537528211184286,0.1454232507567378,0.14569148668283843,0.14545603550910238,0.1454537837581841,0.14569117310598365,0.1454304513492939,,,,,,,0.14634875945807085,0.14553452781854323,0.14524250452038598,0.14558736819683613,0.14528386203503874,,,,,0.14580109786079712,0.8984749003552597,0.899542449250969,,,,,,,,0.9010540243351965,0.9002571763177951,,0.9001333599658677,0.8979583272120486,,0.898600299598672,0.9015805821686563,,0.8996396809346237,0.8985958941360539,,0.898742059424577,,0.9029173827035999,,,,,0.8977040655961169,,0.8981400220305625,0.9010026337083783,,,0.9018834439322971,0.8948918699817133,,0.8993119074720763,,0.9008812982954785,0.8994087649909673,,0.8971921413710291,0.9003453859638861,,0.9412075282659194,0.9434572815402704,,0.9411215723408926,,0.9423600728149994,,,,,0.9457593935536793,0.9428119209781222,0.9416071553267426,0.9431860322648292,,0.9448764977698756,0.9467963878777425,0.940680081382892,,0.9443875057778219,,0.9435564544274216,0.9423259388417997,0.9443126281504275,0.9419876401999332,0.941797029463825,0.9431468521632491,0.9409443154965513,0.9451793775450462,0.9412314040545755,0.9415508863981129,0.9406289575508953,,0.9437664524279727,0.9452981934164754,,,0.944587286163111,,,,0.9432824391610224,0.9450924163683757,0.9440748458433736,,0.9404415070079692,0.9426334141424447,,0.9437829783864661,0.9425403357434916,,,0.9450710822348293,0.5380289098215956,0.5366195218311722,0.5372946332674291,0.10793738118234103,0.13814971497013276,,0.5540272710001937,,,0.5550019273381883,0.5512662791699391,,0.09474451761555044,,,,0.09503985733043747,0.09497188498615113,,,,0.09473215059417434,0.09473847167600175,0.09507315227506319,,,0.09490860653316711,0.09485216982445802,0.09480248050912587,,,,0.09524244293068673,,,0.09482365343660214,,0.0948052064006223,,0.09464259765601679,,,0.09472692500527034,0.09478487931852782,0.09485965503603805,,,0.09496315087425028,,,,0.10396174735902176,,0.10388758800446161,,,0.1036672852935453,0.10404019647868751,0.10406179024502508,0.10407557573744056,0.10409337296006864,0.10402362285348968,,0.10385671623998745,0.10415417145075496,0.10414774436660018,0.10406085125856437,0.10390264463700792,0.10399661985386935,0.10380494804747376,,0.1042119936726948,,,0.10395390216248843,0.10393813368769529,,0.10395424495958891,,,0.10388827169714948,,,0.9205851903292697,,0.9193898124071731,0.917982735865051,0.9213003130771606,0.9225128347722462,,,,0.9168502753899571,0.9199993061350619,,0.915456791028807,,,0.9127999048040527,0.9141390018770025,0.9155088351267796,0.9161128213303713,0.9175521923417089,,0.9143125105819423,0.9150168650262395,0.9151396913728806,,0.9150940652181868,,,,,,0.9186581935385701,0.9195370845604655,0.919022405553046,0.9198246603497113,,0.9192403614988929,,,,0.9203397358732448,0.9176645916939388,0.9218531452993344,0.9197180919051768,,0.9198506643760265,0.9204545498035326,,0.9202436647393014,0.9177863004833593,,0.9194427989742046,,,0.9206932457720752,,0.917556124622894,,0.9148475631142435,0.915883524817699,,0.9146348971163801,0.9155080236433459,,0.913630910354819,0.91575691075329,0.9158184580830263,,0.9161203915223978,,,,,,0.9146223501716034,0.913606941605183,0.9167272872819032,,0.9153193788309368,0.9145597252419205,0.9165810286602268,,,0.9160362083174963,0.9171949647060157,0.9172999197456387,,0.9773047152481484,,,8.378820398863393e-05,8.346974768396315e-05,,8.356236936930799e-05,8.373379941181927e-05,,,0.5214395385183799,0.5256032271039364,0.5242614355892086,0.5245606644768667,,0.9414007340407263,,0.5513483187504192,0.5507901718443576,,,0.5354360401501198,0.5342359181118328,,0.519924711920397,0.5190937282265338,0.200024758730398,0.9248186060492181,0.8859039213988632,,0.9310521965903159,,,,0.8850552845624448,,,0.9345654831118345,,0.9363742732783762,0.22710472865716036,0.9347129262320631,,0.9386453839245795,,0.5641920154731418,0.5675436778937673,,0.5665251958389473,,0.5666839866685398,0.5672280918725329,0.5666876234226284,0.5679374187558788,0.5662708217861508,,0.5681270601868926,,0.5663542493752388,0.5679105153857056,,0.5655486557808423,0.5674448543949396,,,0.8865242954025861,,0.888752479732346,0.8836049008336945,0.25819681833699754,0.2585988804332899,,,0.9484868367062355,0.9464959882655335,,,0.8870972517124378,,,,,0.5730307599468675,,0.5727988684025339,0.5752786371098724,0.5740965798065657,0.5727605619130326,0.5724270362340848,0.5723764630316254,0.5749909835920426,,,0.5734856437351302,0.5750528884050485,,0.5741789285041831,,0.5738625163953307,0.5741612314024036,0.5739912311268396,,0.573783033609421,,0.5737233592529852,0.5740978405974055,0.5720500027158851,,0.5735648775125914,0.5739962854377203,0.5730270785123326,,0.5731858927968355,,,,0.5725936013143318,0.5728760398897832,0.574335830886287,0.572910721115231,0.5731996228649032,,,0.5725456853631083,0.5733904399778013,0.57445598803139,,0.5721112390953741,0.5743449010777782,,0.5736865301151196,,0.5731323546284018,0.5744181159653332,0.5731984685563534,,0.5741954054253933,,,0.5742587792679336,0.5743827600066225,,0.9633466616942664,0.9609051095437483,0.9572151551528235,0.9626154629986872,0.9632275603415454,,0.9618355684057077,0.9583085666959014,,,0.9561117383866979,0.13555443284935717,,0.13582583025371534,0.1361991912086152,0.13567407352300628,0.13588422861419144,0.13579648298121136,0.13599935861162216,0.13582871180993553,,,0.1355900651597462,,,,,0.13544596220341232,0.13580000028665484,,0.9631680176133881,,,,,0.9616893644961109,0.9595445418541604,,0.9200314934961301,0.9220490435809816,,0.916049555636475,,0.9194004583538472,,,,,,,,0.9178630141637417,,,0.13543298544209637,0.13512679275506298,,,,,,0.1359445978203931,0.1359465701338987,0.13585293966657339,,,0.13540444928348164,,0.9184632709380999,0.9158502383228773,0.9157446749937148,,,0.9193625886974465,,0.9620255729034239,,0.9645064624686173,,0.9578925951306612,,0.9588074759270698,0.9584168412192539,,,0.9600436576649262,0.9608679711105681,0.9611719764970461,0.9636107468288367,0.9599330323873372,,0.9609865836456295,0.9581989486236185,0.9605651488363791,0.9609465939461759,0.9611502198534471,0.9605651325806598,0.961975613989994,0.9604402514677154,,,,,0.9208318351989849,0.9186604870054873,0.9202839110865294,0.9196859520279539,,0.9180962566345783,0.920391203687986,0.9186672755175284,0.9124863195333502,,0.919896678697039,0.9212299962831073,,0.9199780187760699,,0.9185847459215448,,,,0.9156435066941861,0.9216941843509804,0.9215571320709163,0.9193101091301719,0.9205803664690129,0.5566888301892552,0.5603370657374829,0.5578800884193308,0.5565819877961244,0.5580108956986978,0.5581840302169403,0.8814439185873382,0.8627046187969917,0.6046261913614134,0.6062528366283911,0.6062975867470592,0.24215514718957823,0.6172151416691225,,0.6174567505260693,,0.6179780298822253,0.6178294602645994,0.6156395461412305,,0.6182967501032087,,,,0.6163392052921105,,0.6189983992070003,0.6200157159853171,0.6176179781494908,,0.6193937240104084,0.6174093142282338,0.6174091083105044,0.6186991898761639,0.6175389758247759,,0.6162289654366035,,0.618699836357344,,0.6183246233355609,0.617628402076973,0.6179583429371143,0.618194277716429,0.6158853421422343,,0.616289428305354,0.6166513647323711,0.6171500592937406,,0.6178652078998536,0.6168823570225944,,0.616076439929255,0.6173928599114316,0.6161157649020055,0.6163880491875259,,,0.6174320600857651,0.6175131211593974,,,0.6192289094993774,,0.6174647491651528,0.6180127408713881,,0.6161998300287332,,0.6183146696305682,0.619702067622774,,0.6171402797982913,0.61633721383462,0.6175587454875934,,0.6186755379594251,0.6171263566062752,0.6171458201241471,0.6165442780305065,0.6168138082295435,0.6168531582357892,0.6179848500660508,,0.6202305999306874,0.6185996146584318,0.6176548287850387,,,,0.6184318992769122,0.6176207759007916,0.6187993423828227,0.6169691242565207,,0.6158270029084113,0.6183499262847141,,,0.6169645046099733,0.6168519395194118,0.6182984379383769,0.6176329646208772,,0.6166771034228378,0.6176853840109419,,0.6173247262201167,0.6181341708214678,,0.6169328587288315,,0.6192134352612677,0.6170528040376235,0.618209600892106,,,0.6166805007558861,0.6158979379537057,,0.6188848475590194,0.6187800421764255,0.616935902450097,0.6176546892266079,0.6167594962715454,0.6189225860965164,,0.6174274146005702,0.6180366435879228,0.618041255296572,0.6164354676774418,,,,0.6181562586803299,0.6160298605579052,,0.6178635672104206,0.6165680405846662,,0.6154608573777623,0.6192800477710593,0.6191066021509251,0.6175251865791564,0.6157423989070261,0.6162248124930084,,0.6157434092649965,0.6152787436884585,0.6162968357067815,0.6149669479305894,0.6163616049828639,0.6179493956153693,0.6164768369194134,0.6186271252941069,0.6163447862281611,0.6152241133512714,0.6184176003501775,,,0.6191986911979417,,,0.6157049391517775,0.6180125035808713,0.6168339880589495,0.6187144895904856,0.6189226239019825,0.6176146249567637,0.6174827312306701,0.6177595182418777,0.6177134468728002,,0.614947950073915,,0.6193888280535259,0.617103455531719,0.6171509984793804,,0.5650616529637565,,,,0.8792934020837546,,,,0.8672190512683619,0.8643166026640456,0.9388995470342333,0.9374549633923696
4,4,DG_8pct,16,Z07_F03,7,SLG_A,175034,181969,True,4734.9894466071855,4807.497415946429,4813.7538636077925,5288.194030359996,5285.662519159076,6271.922495246203,15.254660844405706,1170.093471397762,1193.6238791963317,451.4046315874037,453.48305207649537,297.79079318855463,4.8867795861137795,14.734413485023717,21.715519251886835,16.64623511928627,222.24770263990865,26.047290769057017,50.76456703603335,367.25811478540464,,0.740757401653732,0.742244493169536,0.717158486267776,,,0.8587384920548872,0.5995640141046008,,,0.8584122058575752,0.4966312686375243,0.49588142675247293,0.49516865083487727,0.8655697866853032,,0.8655083716757755,0.9366235276346416,0.9330548486272385,0.9360592309043086,0.600170212609779,,0.599955585132963,,,0.6019684759905877,0.5943521124266484,,,0.6012246876250649,0.6023628007650271,0.6007373371557179,,0.6005640440952466,0.6012274298601943,,0.5780867627921626,,0.5755616219257268,0.5769629018074875,,0.5767419436649756,0.5790380824449323,0.5786826743748175,,0.5789540784839665,0.5773502382641547,0.5770586269348444,,0.5771852311899943,,,,,,0.5773447270041127,0.5786673769780769,0.3982571560686554,0.3997397558241686,0.8850738037691103,,,,,0.384871399430732,0.3847848570653844,,0.3841297569111956,0.38291585584305504,0.38480176285221557,,0.3845134405266793,0.3861839643415262,0.3850374235273385,,,0.38455840284508364,0.3855718349235814,0.3838789064154992,0.3846194269649206,0.38450756893376903,0.3861903806940466,0.3850931985591508,0.3853489575399305,0.3850458650257658,0.5379910866646447,0.5371135488288518,0.5401295551708225,0.9437490524140955,,0.5246180233796305,0.5248021130622287,0.5232493428985383,0.5224666110482059,0.5238409973580086,,0.07656337837273679,0.0764617485380918,0.07636968224818874,0.07622859405631172,0.07638241471729326,0.07672522640413484,,0.07649995522536768,,0.07615502771193083,0.07651064313654908,0.07650822601841994,0.07625782158898653,0.07628405077342831,,0.07640097816871119,,,0.07648380133364022,0.0762949251214227,0.07627279074974096,,0.07634788134257053,0.07650541122479744,,0.0764143319453238,,,,0.07643248536864361,0.07631149945551602,,0.07645737647355134,0.07647136412810397,0.07624341821531065,0.0762792004270127,0.07640771989423369,,0.07629585764435884,,,,0.8864027642101447,0.8884728827865076,0.8874063959612858,0.8875920912399511,0.8881239106549554,,0.8857182520780148,0.8872219543349072,,0.8892794511762696,,,,0.8860495000634941,0.8877247156884738,0.8864559916517558,,0.8866764906133248,,0.8861762796414411,0.8880434440213101,,0.8863906853301398,0.8887966972936504,0.8873951293279292,0.8876652417118056,,0.8879364162925608,,0.8889708385634686,,,,,,,0.8879903278849207,0.887600073617284,,,,,0.887937686187408,0.8882834085068309,,0.9474306545079306,0.9485827780507176,,0.9473521958367568,,,,,,,0.9505965777853479,0.9506329454273102,,,0.9459896773838202,,0.9486493583934599,0.9480245778565766,0.9497117367698328,0.9498019374129819,0.9481855995611421,,0.9457272302582382,0.947797053206749,,0.9480271902042025,0.9474621281554576,0.9468479541273079,0.9470764106813284,,,0.9477317123873795,,0.9480644517113598,0.9500768930540683,0.9499197954100111,,,,0.9470073134577517,0.949312920681394,,,0.9480917769209821,0.9493030197082593,,0.9504398271947738,0.9486556591998373,0.9461938177533616,,,,0.9471154043585627,0.5115406391181462,,,,,,,,,,0.5265603004846912,0.01743643646452539,,,0.01751435336942113,0.017442503121516722,0.017464724484937553,,0.017469475011315717,0.0174699465657751,0.017474063460738865,,0.017456712880874872,0.017432093767706894,0.01746157744067294,,,,,,0.01747178303299611,0.017396520263591862,0.01743999835435773,0.01748578652077044,0.017390375231657935,0.01747233930349367,0.017471597612152515,0.017442472231006544,,,0.017382083609840136,0.017431561556721712,,0.017440845175715876,,,,0.017459069190807027,0.01740897192543611,0.01741242485144424,0.017348262366204122,0.028694777647594524,,0.028616555806422396,0.028681478976391145,0.02878478360655646,0.028622874670056635,0.028775383437524314,0.02874122442068635,,,0.028820030792886513,0.02881597643867215,,0.028676308681413104,,,,0.028809220005587718,0.028691606351961687,0.028767898036222334,,0.028748710260541436,,0.028625732452251296,0.02864886233201423,0.02869996389232956,0.028771511180277883,,,0.028753227166173255,,0.02872960471277283,,0.9174675863970816,0.9112621206096191,0.9115228838438032,,0.9123892567560647,0.9145366683370033,,,0.9104977117519033,,,0.9050147437769552,0.9044426115207723,0.9078752307755924,0.907918190756824,,0.9065056439400568,,,,0.9086510591499022,0.9061341184406275,0.9043466708659117,,0.9059536198378068,,,0.9088648694491909,,,0.9092424852448413,,,,0.9109721624670254,0.9118421265711459,0.9117405321044777,,,,0.9125810905969696,0.9118413341012677,,0.9130602146063892,0.911153329099088,0.9121038206650355,0.910891943858852,,0.9112023229878667,0.9140397081211792,0.91016070716634,0.9145979435549331,,,,0.9124996957689195,,,,0.9044994797548521,0.907425750057847,,,0.9105673731128371,0.9080939207288206,0.9071614068951218,,,,,0.9091686283016887,0.9088152124808856,0.9079736035510698,,0.9090415435010097,0.9056435805800483,,0.9058393828673538,0.9080543862068949,,0.9075187719098402,0.9079466151237188,,0.9069439602651514,0.9086231346184557,,0.9728258839489652,,,,0.0024828356432170314,,0.0024766906730518375,,,,,0.5151149623672189,0.5149958736549739,,0.06854550435873648,0.9513875898731359,0.8919176849059413,0.5227977837137755,,0.5227911496043609,0.5098021331420798,,,0.4986232582184242,0.498510636030359,0.4990207344808832,0.1377219920828634,,,0.15596688415199453,,,,0.9400734748269893,,0.9433850847058293,0.94732157901284,,,0.9406172043641509,0.165312328359747,0.9458360164985825,0.8672508844907468,,,,,,0.5399095323570183,,,,,0.5391333305837943,0.5411980355096792,0.5388280812176119,0.5396716578238928,0.5401571029628681,,,0.5377686413442183,0.5398411078856087,0.5404892785100791,0.8646714178506998,,,0.8677348294217527,,0.866495621454263,0.19776903585035444,0.19793614848209296,0.19731931237403702,,,0.9587338939971505,0.9581674573202379,,0.864733467325257,0.867111476915704,,,0.5451034030469339,0.5451027925142771,,,,,0.5452165593505605,0.5450644456374355,0.5451611194818463,,0.5472271699828142,0.5457741588337016,0.5459398666320832,,0.5444309668851881,,0.547141110220127,,,0.5454840045533295,0.5482655434622169,0.5463897970878898,0.5460639656478643,,,,,,0.5444817578527724,0.5452141861937466,0.545028164452727,0.5452498666083867,0.5454603713546263,0.5464976230489961,0.5444222105738626,0.5461524005465781,0.5486445089957014,,0.546884814041165,0.5460295936077536,,,0.5447705788569446,,0.544893320215937,,,,0.5469647129062128,0.5457162355788732,0.5467883722601803,0.5464795353865175,,0.5456063906582677,,0.5458610113465203,,,,0.5458061386867885,,,0.9633352367755981,,0.9635985891174405,0.9638136688810771,0.962596371310296,0.9644909658344615,,0.9628727061702597,,0.9646857978462611,0.0682484495347799,0.06803268444110498,0.06818797855808982,0.06828771555642925,0.06815383445980859,0.06823463573959798,0.0681725644378542,0.06801267002421307,,,0.06799403979812219,0.0680100267992784,0.06810213233333105,,0.06798752945072914,,,,0.06816961935035445,0.9645671956006693,,,0.9653033339351066,0.9661758639201372,,,0.9669591065905473,0.9095083615930588,,,,,0.9109586212560254,0.9096212195755912,0.9101149450578458,,,0.9098073199863521,0.9096814986918053,,,,,,,0.06804440019357712,,0.06796273560307835,,,,,,,0.06776583613002965,,,,0.912867433839058,0.912709260839398,0.9105003950625327,,0.9111690617436895,0.9631797531097753,0.9624043156634411,,,,,0.964153969281916,0.9607320567550295,0.9657583891773369,0.9637540300326162,,0.9649736217217547,,,0.9641262364610022,,0.9637520869653383,,,0.9634462205537984,0.9647431612205118,0.9635995301072193,,0.9640773066532353,0.9635613130838784,,,0.9122319465944453,0.9123002956694737,0.9123137414040232,0.9156574304979781,0.9113021314549663,0.9121292382172556,,0.9126335597754729,,,0.9094572725904313,0.9094894839275158,,0.9121526311744629,0.9128418234911899,0.9095866688925013,0.9129321936081457,,,0.9105205685301707,,0.9138475477460354,0.9130994464795332,,0.9107693952708664,0.9086201968110235,0.5297326670095928,,,0.5300907761611563,0.531768572903623,0.5310210864905689,0.8816537015955914,0.8636995968592263,0.5891511429130822,0.5879038797170817,0.5898763700675232,0.18072717286171164,0.6015895512451656,,0.5984471003247082,,0.5992161759448984,,0.5994068941949395,0.60096039149823,0.601947901222078,0.6019591270928545,,0.6013211366273439,,0.6001608325269449,,0.599802624600814,,0.6008285222177147,,0.6012402478790813,0.5998173454783061,0.6007404876504323,,0.6020779957542428,0.6003275727258864,0.5998201762020984,,0.6009848038666743,,0.6011484662853097,0.6012509546722653,,,0.6004243132456655,0.5997428131513873,0.6014895230998796,0.6013636824341672,,0.6014039496701745,0.5984651575131258,0.6030206773321786,,0.5986784701355445,0.6010243403619977,0.6009030209203866,,,,0.6028690693355813,0.6024099912396429,,,0.6007671693359954,0.5995092609749654,,,0.6022573589642687,0.6007909858808779,,0.6011089482526554,,,,,0.601774472223698,,0.6002551708366771,,,0.6015054014033142,0.5999916511529081,0.599872153524207,0.5987281551661366,0.6017663748264117,0.6009074995547509,0.5993056028002182,0.6011896613147824,0.5996045055820404,0.5995571921381929,0.5988148253847538,0.600369596083089,0.6013524852942094,0.6003331910587233,0.599638102416229,0.5984105553416106,0.6005788393061927,,,0.6017678458907988,,,0.5991459060659411,,,0.6002425260243319,,0.6018004504038953,,,,0.5992853444664505,0.6022378871804566,,0.598524468820531,0.5996524118800711,,0.6005566724463633,0.5982925461171904,,0.6001582454316832,0.6010342098632822,0.6001786381921425,,0.6005677376015669,0.6014811615574829,0.5997839774059845,,0.6001530138808562,0.6008835529797595,0.6011756705519432,,,0.6011837449442251,0.6002402588245342,0.6017852537101975,0.5994860839636448,,0.6013532010424286,,0.6012040807371124,0.6011979821525956,0.599076805326427,,,0.6013101893604118,,,,0.6005734308653871,0.5999127317166155,0.6006899392418731,0.6000108398590447,,0.5996396510844502,,0.6004451066995724,0.6021823026398959,0.6005050629494736,0.6026387142681543,,0.6016939588843838,0.6001954878725676,0.6013717612152509,0.6020859226595621,,0.5996078925761164,0.600078138714299,0.6012906389365403,0.5992122469561755,,,,0.5992308363586618,,,0.5992042424297387,0.6009628478579391,0.5993854733095977,,0.5489657010421771,0.5478166298641166,,,0.9271486341632662,0.4947788528024253,0.49609108051462664,0.8653621881399058,,,0.9334890792381831
