4,4,DG_8pct,16,Z07_F04,7,SLG_A,175041,181979,True,4556.87323754711,4600.29954285117,4631.56990748045,5063.113390655127,5057.634972528743,6041.444436322009,15.132312869248139,1137.7641885109815,1157.735691730941,442.2434885303099,445.2676480445855,290.9215903971484,4.851852469141916,14.92438510822493,21.985809514188166,16.71740781758968,215.82456238329155,26.021573544915206,50.27042011377846,355.8510102742905,,0.7471250288059759,0.7468499490512637,0.7289946568596714,,0.9493171693464654,0.8560374903723105,,,0.6096455047054132,,0.5190021817410203,,0.5169573235298398,,,0.8677505278327908,,0.9369583978473097,0.9385732847473813,,,0.6058926284658942,0.6107362589916098,,0.6108441239915349,0.6034734000039564,,0.6017687065895261,0.6098768557403027,0.6102385340174181,,0.6105312394565073,0.6102696052029318,0.608628532868221,0.4761469397286687,0.5866915384378887,0.5856605945577771,,,0.5847441742133924,,0.5861347744000092,,,0.5873156959130725,0.5851694567810162,0.5869362815225333,0.5873087518572973,0.5871873199184335,,0.5857693474459936,0.5874470653035858,0.5850291538129108,0.5845390321889914,,,,0.4268863088271561,,0.9261528336402984,0.41238715466286235,,0.41081967384168155,,,,,0.4108567278435783,0.411275422918093,,0.412186424822476,,0.41176105953026304,0.41108053085619184,0.4122206508023228,0.41156831632788293,,0.41116855170623995,,0.41219851603940494,0.4117805993132978,0.41250215252988215,0.41159835739729184,0.4119744242025109,,0.5454005360244607,0.5479235732234636,,0.5463843040746096,0.5459577446159214,,0.5479294930666255,0.5473071914553846,0.545079211384197,0.11255198664785981,0.1129419587022239,,0.11297106442985481,0.11307763004352882,0.11275455225761195,,0.11310268287214667,0.11311758603836358,0.11279067637856735,0.11298819056046974,0.11315576846889812,0.11293117122108769,0.11246867089286706,0.11299526142580776,0.11288618651689437,,,,,0.11266680125779432,,0.11312498882492118,,,,0.11271052771053315,,0.11296096016255534,0.11282744146504388,0.11269614804108494,0.11264218553474871,0.11276629375995192,,0.1127529031001728,,0.11286901084415708,0.11286190220794085,,0.11274577797972617,0.11258751875557424,0.11254640969856616,0.11260038588718972,0.892630811336967,0.8942460485312571,0.8928734810332737,0.8919557099906239,,,,,,0.8923176308003348,,0.894174487175281,,0.8892743812099178,0.8946800558832634,,,,0.8941337804311676,,0.8923659231482852,0.8939116799349819,0.8973009700676071,,0.8944780467667989,0.8957239211774144,0.894830530781402,0.8924122323529391,0.8955778293206232,,,,0.8946788313878015,0.8944564118235777,,0.895066147873505,0.8945219820192382,0.8932874862469997,,0.8935482021379167,0.8922724035308698,0.8927018620584756,0.8942203976554035,0.8944075294258864,,,0.9464704186008347,,,,,0.9439550938530906,,0.9472053132658894,0.9473238829064394,0.9442612844285232,0.9439561907996967,0.9455923042576538,,,0.9469725878476687,0.947642880737309,,0.9457009573661029,,0.9466844894702637,,,,,0.9446202687447457,0.9471201308120984,0.944519541055342,0.9480304498899228,0.9462695801857552,0.9450273452509999,0.9447497558012388,0.943328771932751,,,,,0.9464586425273487,,,,,,,0.9445936572715569,0.9445894499729376,0.9435868138557308,0.9468787561440342,0.9449408568932978,0.9432347777319472,,,,,0.5313920967783952,0.531397205237351,0.0727403205140171,0.10498612178781146,,,,,0.550203285387755,0.5492420449022853,,0.05882764341166608,,,0.05871558619099258,,0.05872886825846881,0.05855563961895207,0.0588284713464428,,0.05874090629695234,,0.05864547443637126,0.05875660571539062,,0.05862866497497568,0.05865220814374004,0.058615703533404374,,,,,0.05887187170600802,0.058689184648538846,0.05863342860119599,0.05875406515204269,,0.05869618426617308,0.05852038023671105,,0.05868931207504787,0.05868143657882697,,0.05852278620515257,0.05889431364321528,0.0587922509917777,,,0.0586878445007885,,,,0.06833183037493056,0.06853277256792502,,0.06849135268685257,0.06836358754662449,0.068464154369353,,0.06867329097810358,,0.0687258150852455,0.06848171980014595,0.06849649125495637,0.0686330503872483,0.06878306887921005,0.0684756078856112,0.06848292011975876,,0.0686046316424253,,0.06865089312119324,0.06853006639975717,0.0686181923561209,0.06866940740397932,0.0683428795400676,0.06852342998108955,0.06869621453968881,,0.06859791059881475,,0.068494575351102,0.9153555813767036,0.9158749692892503,,0.9153137183422009,0.9165942761967838,0.9133619440427113,0.9166309164203568,,0.9160227569446466,0.9153682790698483,0.9143498104528504,,,0.9109682947584216,0.9119694826229139,0.9110910829988925,0.9098876500384131,0.9115284720055019,0.9109327142919902,0.9099292497150955,,0.9106083662037354,0.9106656824647614,0.9071607574819773,0.9121545963220112,,0.9126312565021472,,,,,,0.9146992772033303,,,,0.9135260949322296,,0.9136670101024269,,0.9165095319449814,0.9145849611086284,,0.9146321985198933,0.911679533137785,,0.9180368575219655,0.9147872442274074,0.9155505265738365,,0.9157682703544986,0.9149261364171961,,,,0.9145242221016306,,,0.9101525326860921,,0.9101078662674619,0.9111290200499316,0.910411416743221,,,,,0.9128171888034925,0.9118057615485824,0.9120209811956397,0.9104353783937369,0.9127616046379539,0.9100729545923818,,,,0.9082643873180846,0.9123027290519033,0.9120829454196933,0.9112530714371954,,0.9093995825855098,0.910634669838651,,,,0.9737498762367779,0.9752559145977869,0.9786090376169947,,8.140792697538422e-05,8.108649612802048e-05,8.134179561735151e-05,,,,0.5212115105648156,,0.5207374466657234,0.5189286093644249,0.5174717109374877,0.10482445041180904,0.9425984091663991,0.8957063060212163,0.5459682207587889,,,,0.5312935900481177,,0.5181230110611683,,0.5164737479971228,0.1706165815107916,0.9274060288545029,0.8762115562295916,0.18915225022348447,,0.8793911508017327,,,,0.9377542126161641,,0.9345259189955548,0.9391151830418982,,0.19890577868013107,0.9373509882026604,0.8767671841517581,,0.9447508936871882,,0.5632464080984831,,0.5618743762178021,0.564128195774909,,0.5629485788012502,,,0.5603422112606795,,0.5631722539999392,0.5636854357250617,,,0.5636576796591948,0.562898747054872,,,0.8789384990500249,0.8789083305019293,0.8775017527335344,,0.8741962577750155,,0.22981242134028743,0.22998494904952274,,,0.9551914278429741,,,0.8716053241931958,0.8742543318513113,,0.8744898741363996,0.5703780953413052,0.5700636590578307,,0.567092576764158,0.5693906487435831,,0.5698519781046573,,0.569978870195105,0.5706752559591981,0.5697031141793794,0.5698284371669936,,0.5685282413977124,,0.5696072659874675,0.5697430597266289,,0.5708742725004402,,0.56949758404013,0.568346237143718,,0.5688046005590637,,0.5681134877938565,,0.5676445236314156,,0.5689604387710366,0.5679176974332845,,0.5685542012298388,0.5668326588073677,,,0.5687373812960917,0.567598636530816,0.5678911459480807,0.5685402000284945,0.5686692821833813,,0.5698834645836884,,,,,0.5692830142065832,0.5691329246700582,0.5684030804666492,,0.5672718732626435,0.5709139823608821,0.5699789420829473,,0.5693204037196427,,,0.5703895969745781,0.5700915771241508,,,0.959443842360878,0.9605866772631275,0.9590451155809684,,0.9587088571041138,0.9598666507684892,,0.9645942823611692,,,0.10337039516024868,0.10333747672237023,,,,,,,0.10324743439648024,,0.10339620700566594,,0.10338418293798834,,0.10327764653266276,0.10303559444700523,,0.10321834598636533,0.1030906110602817,,,,0.9629844744716449,,,0.96478560544907,,0.9125480128628545,0.9145774206859046,0.9139936775661549,,,,0.9156561028036005,0.9120371016621208,0.9133943021456635,,,,,0.9163677301355608,,0.10324486983380173,0.103227273465511,,,0.10322137723320388,0.10357047520167166,,,0.10351106453025292,0.10334167008773372,,0.10185997254141574,,,,,,0.9126313375914783,0.9129943813757745,,0.9130257268322554,0.9653877636916145,0.9621844872239362,0.959826426659099,0.962740116263999,,0.9585562526548295,,0.9592662045186009,0.9594817458762377,0.9629706137561961,0.9590847648522663,0.9623110115588981,0.9606944282425651,,0.9618646973982136,0.9612175717752428,0.9595434602591769,,0.9608049237041566,,,,0.9618437858607255,,0.9610688953207369,,,0.9170187754390612,0.9158671892358966,,0.9186230495588102,,0.916776860474427,0.916535031649865,0.9130189797465826,0.916903022532484,,0.9151009469159223,,,0.9149160304777723,,0.9159389125183683,0.9133683135101927,,0.9152905235709172,0.9146872957842989,,,0.9129273693750892,,,0.9160715592623607,0.555476062993582,,,0.5534552633991159,0.5544656944838382,,0.8813081191337561,,0.5971016481566275,0.5989786673454128,0.5988617218851146,,0.6087871996618786,0.6104340049300138,0.6090728395093595,,,0.6097434628586681,,0.6100636594479352,,,,0.6079733467497436,,0.6092146841855721,0.6098317600677,0.6071900619989754,0.6071372496604195,,0.6092945058143064,0.6101390390307473,0.6083931358763381,,,0.6111690364140405,0.6092674625558275,0.6085264295812972,,,,,,0.6082339610375669,0.6105518586409747,0.6105876861608619,,,,,,0.6092695346521814,,0.6103165130843613,0.6081399002687181,0.6080778864839816,,0.6087088746141593,,0.6088989924599401,0.6095434455641643,0.6087755427334873,,0.6097887165803756,,,,0.6100378126487275,,0.6104163630207197,0.6083726798779775,0.6109271205134948,0.609701218407973,0.6079090785035778,,0.6094137551899718,,,0.6100356775683358,0.6095709299292438,0.6069211729765895,,,0.6105288631381918,0.609047183084322,0.6078721025220684,0.609708737136816,,0.6093347072032785,0.6101526243694423,0.6088561602511647,0.6100708390190512,0.6085598600966725,,0.6101523432084368,0.609549113501156,0.6082522619498416,0.6094530584646592,,,,0.6090410883680476,,0.6073211861568802,,,0.6098313302937055,,,0.6088943343360562,0.6081391988468671,,0.6089633764236796,0.6082416992812216,0.6086095913406786,0.6097398732194926,0.6084537984093755,,0.608537915701896,0.6072886714705736,,0.610393551350175,0.6092433740072494,0.6094515250836892,0.609674640699325,,,,,,,0.6091145160748324,0.6093950712586681,,0.6067999461882054,0.6077575317334254,,0.6095729934290691,,0.6090707614690097,0.6082906822678039,,0.6093384827413565,0.6077063841116999,0.6094829188976171,0.6081070581355039,0.6095200274158218,,0.6076089160195285,0.6095753462670095,,,0.609095443863335,,,0.6086147679962323,,0.6089889720672039,,,,,,0.6105294039575873,0.608515977254784,0.6106942756061902,,0.6091373079427589,0.6099501473573836,0.608777782217176,0.6093314082093504,,0.6094904725835167,0.6094991184329903,,0.6086826021342958,0.6108312435675354,,0.6109450799915451,,0.5566985654093302,0.5567982182203102,0.555172954616846,0.4612725532192102,,,0.5173359126436555,0.5154404392946883,,,0.938021449971894,0.9344953870666752
4,4,DG_8pct,16,Z07_F05,7,LL_AB,175048,181972,True,5234.493542316411,5268.633700979171,5266.136586970612,5464.746865489134,5477.751758431182,5912.336475078658,10.490218442614077,730.7109581260265,728.7978861520086,270.39526239715104,270.649775890823,176.16580907826847,3.5211395500122413,12.437617751631446,18.845162831050114,10.382200738484013,181.92120255726036,21.068188684074123,34.78013291171356,228.71335839020944,0.6716714101503979,,,,0.6615895570667276,,0.5713804854187037,0.4747726354437542,0.4766393612623289,0.47621727519454243,0.45309257221298677,0.5509156008774629,0.5497368107771465,0.5498072939548024,,,0.4588487186909833,0.8265434807846773,0.8296869267738106,,0.47610274720906764,0.47550151566325866,,0.476745826832402,0.4756094447073843,0.47362204233149846,,0.4736501546361021,0.47228960641307893,0.47632032614282577,,0.4760824048516363,0.4747010546132441,,0.4753622725182414,,0.4154240379289949,0.41406836931518587,,0.3996167881022682,,,0.40025939517441955,,0.3998565141722145,,0.3999235411490444,0.40000503594269954,,,0.4007101265426111,,,0.40051913265817884,0.40039126533490454,0.40143787199103714,0.40124697337880494,,,0.37844049212043945,0.8263451937463611,,0.44252881438331737,0.44162525713846185,0.443911719039492,0.44340159763105197,,0.44303691629412495,,0.4446395824183948,0.44444625685229117,,0.4445005420798003,,0.4430373349379375,0.4439325639991198,0.4426347169914658,0.4433744895283781,,0.44509351347392034,,,0.44293538874298743,,0.44527779034014425,,0.3459226775521444,,,,0.05131651982456117,,0.05133142063577837,0.051210082642815444,,0.1371631214126697,,0.13744959940700088,0.13732823522144275,,,,,,,0.13724966400897418,,0.13758850443649878,0.13732434900385573,0.13762722349571044,0.1375877472040782,0.13735574260720818,,0.13731688984151028,0.1378298536989509,,0.13720137122068565,,0.13684264204723187,0.13770882494669667,0.13762749025183577,,0.13727387103905436,,0.13785504545354077,,,,0.13739028105083864,,,,0.13701195386891954,,,,0.13736097653908494,,0.8082212550264374,0.8099850618789511,0.8073289254138672,,0.8100051857153839,0.807419316861154,,0.8101223290988099,,0.8082952711956317,0.8095318998633966,0.8084514920259966,0.8085328422529751,0.8089531890912128,,0.8095027344806799,0.8063879672962122,0.8073609611602216,0.8083435771675519,,0.8061610542624631,,0.8090574012797737,0.8080022896040124,0.8094772477178074,0.8058161305424546,,0.8089641537645924,0.8075970881371826,,,0.8057165182365073,0.8049130752704566,0.8058156108217756,0.8081473289250266,,,,,,,,,,0.8089210061525577,,0.10330652790084806,,0.10325622114998563,,0.10305234703189395,,0.10355864394811229,0.10329547097648344,0.1033992224979135,,,,0.10311252266727852,0.10303372910660198,,,0.1031981704708142,0.10354634375222374,0.10308843413711251,,,0.10331950244458836,0.10324295310116163,0.10351046534960913,0.10329695890384052,0.10344405331028769,,,0.10323142608922535,,,,0.10344299086257773,0.10306815912085053,0.10326602670314554,,0.10348822457212571,,0.1033316499585836,,,,,,0.10302918785219019,,0.10358189848101515,0.10338932149327312,0.10309971606809085,,0.10344760470096796,,0.05106263213835075,0.05106255124346587,0.05102329008221077,,0.13041999443087024,0.05139248852031193,0.051221194369922465,0.05122852696403629,0.05134664085703299,0.05129278316647913,,0.07909478804386631,0.0792914258176341,0.07907268885061419,0.07933656857384051,0.07948827018722947,,0.07910758644206507,0.07912119603362675,0.07899962318171716,0.07931239821350743,0.07950503954800656,0.07919478176811132,0.07924823218923858,0.07916247240150766,0.0791765013947064,0.07898707272470169,0.0792143582787814,,0.07924993550010728,0.07913546140501046,,,0.07886953711137074,,0.07912336964795978,,,0.07881647120235137,,,0.07900217286272022,,0.07904096746240882,,0.07945796725933005,,0.07926156294252064,,,0.07920621685011796,,0.09011838640002642,0.09030782674357352,0.09026790401446735,0.0906407010909534,0.09007728957704352,0.09027491012816337,0.0902983067186065,,0.09042985835153645,0.09074371355878375,0.09037956287485936,0.09033749874011186,0.09037234047723705,0.09036325727901409,,0.09035218526591621,,0.09047822969727955,0.09057812096749626,0.09040609611575895,0.09029631202479153,,0.09045398002513629,,0.0903187183515235,0.09011128435902208,,,,0.09000977613906296,0.09027737644146444,0.8681480651317262,,,,,,0.8688459121349161,0.8670232627332843,0.8695560376689518,,0.8701880129286447,,0.8574934384705887,0.8569505705924224,0.8597937855134193,0.8599102294439503,0.8580959431482627,,0.8578447227272485,,,0.8562387134523382,0.8552659327443444,0.8557874927966791,0.8544221612058353,0.854345201420173,0.8661162998891428,0.8667976305055916,0.8666227433043954,0.8650061670112982,0.8681041366516784,0.8680220547188459,,0.8691736461479084,,,0.8673287539323392,,,,0.8666026417198196,0.8693582063130239,,,0.866056578940454,0.8664804148639732,0.8699702584885641,,0.8692412179761259,0.8724190857119863,,0.8673905812374766,0.8703437244056943,,0.867468318654604,0.8679838881486902,0.8698664536074887,0.8563325174739216,0.8550761981964793,0.8568142755403805,0.8554322205614255,0.8560278797621846,,0.8566252958733321,0.8575937467982528,,0.8578549902829498,0.8557543310147475,,0.8561710006047607,0.8572301602164161,,0.857402633181976,,,0.8571860369493847,,,,0.8550115323951146,0.8566652239282153,0.8563638801293192,0.8566168391771499,0.8564395152409983,0.8567597449211021,0.858371906133688,,,0.015973126466488873,0.015970433954561145,0.020048743161318952,0.020009923662082783,,,,,0.01410077051313787,,0.014138424479563504,0.014182089741843224,0.014130097175635238,0.13023269764669262,0.09489149655554752,,0.05120826107409525,0.05129321052484528,0.051382074201889005,,,,0.049511239318126815,0.049466931156220285,0.04933970630236171,0.1991955229638439,0.15893535999127187,0.7492170211827774,0.21814131798659733,,0.7375025503223577,0.22255135941142634,0.18317008045744418,0.7362397186277512,,0.1876059263801495,0.18753414333665874,0.18748220340386437,0.18796420775888886,0.2270463618037044,,0.7320241045097223,,,,,,,0.052238767017085276,,0.052426162463506135,0.05232385799843482,0.05218288674763502,,,0.05218181275227989,,0.05233715934657046,,0.052337996155209496,,,,,,0.7233854114479651,0.7242057922442875,0.7249845722752147,,0.25995076493204655,,,,0.2207718912959269,0.220680292471532,0.2197491117126223,,0.7182534069375197,0.7173347936274922,0.7173654169668874,0.0530904573784517,0.052993649330613124,,0.05306931017130825,0.05308830916182181,,0.052970787894258,,0.053071807270051834,0.05287673603645202,,0.05298278535939064,0.05312875561046918,0.05301124581942302,,0.05299697324194798,,,,0.05294894137918191,0.0530475376654487,0.05281887036170026,,0.052867483659119155,,0.052821306472942225,0.05285238589997387,0.05294112412681333,0.05282438515577136,0.052768043643616654,,0.05285708628326661,0.052912641392988874,,0.05295647431924272,,0.05297106235979765,0.05293243652958734,0.05284629057429432,,0.052869772904827535,,0.05288790957944847,0.052881394399678795,0.05287191382533582,,,0.0529872572006518,,0.05297524592757317,,0.05301985478902375,,0.05292256804202296,0.05283325583086362,,0.05289812889791065,0.053038771204347204,,,0.10419795342940022,,0.1042107857864407,0.10430356581739281,,0.10393741387612258,0.10439884686563361,0.10416886547101287,0.10416939349433957,,0.1039383012969729,0.10437925743601577,0.11418948235727863,,0.1145164158280369,,,0.11449995488056544,,,,0.11476953025662415,,,0.11429071940332501,0.11418984646532768,0.11435319994732886,0.1143723245112107,,0.11444777801990133,0.11394993427279901,,,0.10453588571314666,0.10427455128768866,,0.10433665577407417,,,0.8659566910983605,0.8632305309019508,,,,0.8636002107387359,0.8643244558750874,0.8613997236803682,,,0.8673723866829511,0.863197913332643,,,0.1143494211277094,0.11432524297880778,0.11451961503424661,0.11446848481625924,,,0.11455925931092924,0.11466925725289781,,0.11436726840077556,0.11452188133457378,0.11408039811680953,,0.11420168657583037,0.11417332435535274,0.8646950243619981,0.8662213340750875,0.8677556656033315,,0.8672817522546199,0.8657762072038521,0.8652204351347565,,,0.10416545387590408,0.104395571780663,,,0.10446492351857467,,0.10429530021084898,0.10446513227608537,0.10446668401462952,0.10423136877446985,0.10411074204878905,0.10425360869351424,0.10418911244531058,0.1047280156210064,,,,,0.10413009026174128,,0.10437725042259915,0.10430290613846321,,0.10435599524240262,,,0.8693960240288565,,,0.8667819781340196,,0.8672675335267305,0.8652142326609045,0.8685822795562901,,0.862983954947999,0.8643781838823367,0.8659838480398679,,0.8639992415582638,0.8677094205460176,0.8638308546681445,0.8653814817167842,0.866055690296443,0.86690529377995,,0.8640968623232084,0.865579409105794,0.8663663613477891,,0.8685099849787122,0.05160927437685194,,0.05145090008751365,,0.05157607730521178,0.05160753922556163,,0.4860882115837605,,0.4165964982854832,0.4175025181309692,0.24331314408088683,0.4745953053479507,0.4742097433916332,0.4736906453035722,0.4746815103216087,0.4729480967300427,0.4742014514194546,0.47503905699611687,0.4758273800565985,0.4734189467223811,0.47420008304487576,0.47329611960470225,0.4736091127024656,,,,,,0.47409932337392824,,0.4741351451794482,0.47513042763758934,,,0.4730984343649813,0.47342216506869844,0.47246857901981126,0.47366972868299284,,0.47482817158784624,0.4741672564412821,0.4729736235641091,0.4739993399977662,0.47370300730674175,,0.4745112846833263,0.4739648768307206,,0.47479388395267047,,0.4739624501905135,0.47293200441525945,,,,0.47446025355789523,0.47353774149613437,0.47260394412931894,,,0.47422402340186814,0.4750897405415099,0.4745967801075043,,,0.4749016721294303,,,,,0.47360590914332235,0.47415096837620746,,0.4751633295199046,,0.4728477953469891,,0.47456918956859334,0.47302312636935384,0.47235148948504935,,0.4734387955366016,,,,0.47524569647665893,,0.47432713458257264,,,0.47453629117045193,,0.47371894252079283,0.47418457903953753,0.4747563542264179,0.47525742784105335,,,0.47643014464201305,0.4748593849343923,0.47342674352555975,0.47497052761978953,,0.475376692161399,,0.4735010937208188,0.47317319424033183,0.4729723271083473,0.4722050183909893,0.4743236006251886,0.4737487180409714,0.47361617682275386,0.4748961025698189,,,,,0.47426066431124275,,,,0.4753453327453189,,0.47358789648239047,0.47531160525611477,,0.47337419355195764,0.4744809723580108,,0.4746879065474471,,,,0.47430106089563034,,,0.4736751117710788,,0.4740359915271509,,0.4754018142987404,,,0.4742803862040765,,,0.4728887594384576,0.4747946382394422,0.47428544098105546,0.4732492649120647,0.4745711153295892,0.47360452546027,0.473733121801319,0.47369998542815966,0.4743513959163763,0.474314845756432,0.47358828274482995,,0.4742154134418316,0.47473774189595697,,0.47286326718496674,,0.4745469085837081,,0.47442022066844086,0.4744224158337994,,0.4747038557888055,,0.47489361730347807,0.4742993548924951,,0.47408297997855803,0.47485919221658873,0.4756307304002221,,0.4756378586557192,,0.36839792355900514,,0.36809239032852187,0.48808817930382287,0.40692524595531093,,0.5495092650172476,,0.4580782892580919,,,0.8255104541591138
