4,4,DG_8pct,16,Z07_F06,7,LL_AB,175041,181979,True,5315.562085522277,5337.836087733735,5345.524236348132,5558.539193970846,5555.228160824339,6048.35278653698,10.211263383641151,737.0375352371676,741.0071664122958,272.3423412783646,274.1506529414709,177.98397431118298,3.4418256673723375,12.31351392032452,18.61758529500667,10.09453146833917,185.0698708547559,20.83664622691977,34.020998505962105,234.91071459934238,,,0.6659065161136853,,,0.8412693449007068,0.5648404398476276,0.4676679237034396,0.4677782100394082,0.4662231944968629,0.4459137431931231,,0.5403829390765593,,,,0.4505800129018751,0.8204512686493665,,0.8240274732406603,0.46635488663379787,,,,0.4681291252380794,,,0.46536241580694354,,0.46798721219241013,0.4680188326355041,0.46775568174348053,,0.4681464483141215,0.4684283453540994,0.4932250085455508,0.4053971905125511,,0.4060003232517865,,,0.3929356613435,0.39198160183995934,,,0.3919388604289598,0.39068785438694,0.39224617760888536,0.39138928513857807,0.3915599560604571,0.3912591322377857,,0.3926039952631822,0.3917471945983061,,0.3927747474728434,,,0.44452945482682393,,0.8253911720945751,0.43356158768085545,,0.43112887024245117,,0.43164544972817953,0.4306214991940305,,0.4312248233385414,,0.43201090152416427,0.43168286167839715,0.43312073863210854,,0.4320896407607637,0.431695586825218,,,0.43352529115971467,0.4330710007316691,,,,0.43320892853807264,,,,0.3371700301216528,0.09263043082918769,0.03763560310162753,0.037655377034950366,0.03774215713222407,0.03768526909108949,0.037766839981516566,0.0376700036641881,,0.12067338909059272,,,0.12033098512455889,0.12036419550335876,0.12068085138573996,,0.12049816095635194,0.12080431608479633,0.12074566072789422,,,0.12069975545456033,0.12028572922165148,0.12062807804450115,,,0.12030845429694467,0.12023926494587114,,0.12063695739462714,0.12062539223462485,0.12046517185047963,0.120433579860924,0.12061705105940149,,0.12029889347721823,0.12066542385046404,0.12075807208908752,0.12072087748285729,0.12067387762148048,0.12052804419801884,0.12026357340457663,0.12048959125025238,,0.12030567419105506,0.12051221922150215,0.12078644742437135,0.12020459862656652,0.1207809953021693,0.12027358405882667,0.12039973917328209,0.8046011680201134,0.8029472720053095,0.8059867304091716,,,0.8039912913574652,0.8040685978621684,,0.8052357785833113,,,0.8044369412679809,,0.8044864379897856,0.8030052793442115,0.8056718941388991,,0.8046193994212575,0.8083162615428392,0.8043867379102507,0.8048936533546424,,0.8033342268260495,0.8037622214833057,0.8044456356940181,,,0.804383380907729,0.8046306543348601,0.8046979296368745,0.8042933032754395,,0.8043312110006409,0.8061007586020751,0.8063593561144579,0.8058493744273261,,0.803747932039729,0.8059465215477488,0.8051929488244033,,0.8056262395948556,,,,0.0931288881638222,0.09331849639672679,,0.09316397883358576,0.09327724874040705,,0.09359495380862645,0.09355505601797409,,,,0.09347267466369233,,0.09315644813099036,,,,0.09324550968238335,0.09368947679065362,0.09363178698608648,,0.09382925466595358,,0.09308292042858686,0.0933584279071749,0.09334659759972654,,0.09326373596021177,0.0934208273425329,0.09318936400561151,0.09322081033942244,0.09324531032509623,0.09333450468228753,0.09355664723413235,0.09345671783557064,,0.09363727370052588,0.09346729745123956,0.09339966176382879,0.09342202203365998,0.09339488375899953,0.09351939287643,,0.0931092116015491,,0.09322856302246585,,,,0.09328979822492368,0.09314012339574872,0.09336208282110389,0.09374920031532241,0.03723609918500954,0.037348296208561275,0.0372337114032342,,,0.03764487058036237,0.03768706630350063,,,0.03764870278308777,0.037596516558857415,0.06064244852819634,0.06047193364407223,0.060194485815441165,0.06042448219873585,0.06029558119472667,0.06014748669900136,0.060151129370000035,0.060360737354924754,,,0.06033094545027158,,,0.06058323169368603,,0.06039476837856134,0.06027540025814648,0.060391145541773016,,,,,,,0.060403950219188596,,0.06022539985988799,0.0604762706924942,,0.06033966152685483,0.060364130681356036,0.06027189379746131,0.06041224059931835,0.06025692446450967,0.0604641688096822,,0.060449779713700844,0.06037360602823365,,0.06041265590710474,0.07200563512288628,,,0.07158175412354903,,,0.07190758997345585,0.07183545433418509,0.0719717286320748,,0.07199667044469202,,0.07201130195839095,,,0.07187944024058715,0.07187760593487905,0.07214535117844587,0.07201896794475207,0.07207450691253905,,0.07207099961994234,,0.07188753635046959,0.07172598242363215,0.07187294805524638,,,0.07180271713017905,0.07176178185559717,0.07166222534394007,,0.8671699690678369,0.8656338255455598,0.8691153032804037,0.8677346745390998,0.86590352269717,0.8639663471220557,,0.866593055434176,,,0.8647995604653711,,,0.8570615424429879,,0.8533587120823007,,,0.8528445132679618,0.855870761529296,,0.8545559779553575,,0.8545547741413585,,,,0.8675165501259389,0.8667764983069111,,0.8666035220896797,,0.8669357650474288,0.8671783461616189,0.8640476248926817,0.8656330423979043,0.8671293131460464,,0.8673614887923222,0.8658009910642697,,0.8671481749518698,0.8666530881058966,0.8663537926568625,,0.8701904180526258,0.865620348020857,,0.8672814791697842,0.8682954175416101,,,,,,0.8682270611449054,,0.853682819072831,0.8548597298677708,0.8533112214411295,,,0.8541787197973475,0.8565443437543343,,,0.8558079640559055,0.8575472508843881,0.8528770915515357,0.8527508435453037,,0.8551331523101992,,,0.8568637593835404,,0.8567781131289798,,0.8564278969521871,0.8553644055076396,0.8560806491727079,,,,0.853134342945207,0.8565502525118661,,0.0001298423112982324,0.0001297452318508755,0.00013009308870620974,5.543432242899778e-05,5.5385951807465254e-05,,5.533364720104066e-05,5.53899208285058e-05,7.914098237581972e-05,7.884809970453353e-05,,7.899588427326717e-05,7.890182951245397e-05,,,,,,0.03775467533632463,,,0.03730130357312285,0.037180003500916395,0.03574881802888639,,,,,,0.20289970300143872,,,,,,,0.1825556399854578,0.18168440944701325,0.1823131217266513,0.18266401284461253,0.2127535296345687,,0.7280924489652796,,0.19094317320879572,0.03839361450064255,0.03838726134980826,0.03836545378250146,0.03830660633915703,0.03829611274927532,0.03839427883197583,0.038181052094094635,0.038309352400908304,0.03834495214701311,0.03826574019234611,,,0.038349325776463744,,0.038311819254042305,,,,0.7165430419014769,0.7144615435039787,,0.717855746707478,,,,0.24540249498130748,0.24585334456407335,0.245608101162448,0.21628371215391543,0.21647694717865426,0.21650737615800508,0.2166392379794618,,0.7111422060572125,,0.7113861465178791,,,,0.0388686022741352,,0.038846811950273195,0.03906790249426896,,,0.038880788359058574,,0.038716717956911555,0.038868036065264525,,0.03880355907011304,0.03898516740797046,0.03889373772049366,,0.03882328761020763,,,,0.03882507624660352,,0.03869525748751701,0.03879396175462824,,,0.03887152562066549,,,0.038848494847113266,,0.03883483701527073,,0.03878478019069834,0.03882108374166239,,0.03881641616218968,0.038789682708251845,0.03892655241689495,0.03869409509904794,0.038849629698848816,0.03892599245988779,,0.038653532101521254,,,0.03884958932984404,,,0.038900742238873284,,0.03888539283780755,0.03874422272978693,,,0.0386910512745878,,0.038790104769537,,,,0.09077824432108911,,0.09061738266483853,0.09040765615635243,,0.0906557534971101,0.0906587741571641,,0.09050963416154159,0.09742740858608573,0.09713106676311553,0.09687992960396508,,,,0.0974034238530888,0.09761536066431822,0.09749097380481558,0.09708025541101228,0.09719786734439638,,,0.09700184198872168,0.09707117389222888,0.09745708795290955,,0.09734153622448644,0.09718153299626335,0.09082186421098593,0.09093404619775274,0.09078017893589467,0.09044761686125566,0.09098857028386462,0.09072269923472884,,0.09071791129432975,0.8643482719747028,0.8619312482764632,0.8646738532361584,0.8636309484445207,,0.8634228982096799,0.8609518999906013,0.8616411619810375,0.8619432262889916,,,,,0.8639390553423426,0.0971378868325316,0.09699710399630249,0.0969785677095967,0.09703169729547337,,,0.09756643767980336,0.09707301453906039,,,0.09726177159547858,0.09733866173381611,,0.09687340316906913,0.0967803865525867,0.866761939008944,,,0.8648429247434726,0.8657814297172123,,,0.09076708803604876,0.09059733437773498,,0.09069667535171488,0.09085190730308763,0.09044785443694699,0.0907560258103986,0.09083046191260995,,0.09090528683135261,,0.09085390162376628,0.0907482526956046,0.09081263636368041,0.0907462407307506,0.09068352785814623,,0.09070194353240454,0.09076795728583052,0.09050661926629323,0.0906896041600236,0.09059197355608142,0.09100977239634445,0.09084033261201716,,0.09087423160680073,0.09080567296950265,0.8659136209094377,,,,,0.8640327330122315,0.866370502432323,0.8643972955585074,0.8635863468910815,,0.8590104841609311,0.8598299259682823,0.8652420904462412,0.861627130727943,0.8620412348518496,,0.8617670853300898,0.8632902916862248,0.8640642644413884,0.8660351404802994,0.8632800331116803,0.8639537886205815,0.8623673105334476,,0.8654393229244188,,0.03791874282212874,,0.03803999018615284,,,,0.4009846985777076,,,,0.41064584880924915,,,0.4658865732134426,0.4662507195095207,0.46757313752823254,0.46798402202087463,,0.46622247855123194,,,0.46621695039683964,,,0.46746184005145613,0.4675993149125302,,0.4677429047715881,0.46645575476383444,0.4670412023556289,0.4648795091777488,0.4673283081792301,0.46567839700159747,0.4676701117104689,,,0.4683071374845326,0.46701514450801795,0.4672990244178437,,0.46689851056565795,0.46650638132820504,0.46645692912420156,0.46630363539246533,0.46665710945307526,0.4666343930268734,0.46729021900366696,,,0.46651375672715273,,,0.4671781093198566,0.4675335451613631,0.46739255135325525,,0.4658400519187448,0.46782819190385294,,,0.46527135344017195,0.46634782471182656,,,,0.46682459907083423,0.4657377909935302,,,,0.4668445672029201,0.4652801108014655,0.4667027504459403,0.4654730253724917,0.4665174425664699,0.46688434363570885,0.46735733778481686,0.4656634642686025,0.46610097388127103,0.467761373931305,0.46524866409333104,,0.4671156380565314,0.4667477460287363,,0.46701213705690436,,,0.46712160833811994,0.46651252138280686,0.46569388374246035,0.46636367344720187,0.466601598267789,,0.46647499616870103,0.46670673150264413,,0.4667116988926086,,0.4671484405393694,0.46513268008910175,0.4664716368858551,,,,,0.4660916117690833,0.46664627796431074,0.4671419570954836,0.4663089666365231,0.4675481313565215,0.46541740979584423,,,0.46704247039340063,,,,,,,0.466692621795222,,0.46646451154263846,,,0.4665452968581317,0.4683028420564408,0.46662351243071365,,,0.4661766379113025,,,0.4655262877450035,0.4660466072135216,0.4652399790310665,0.46681840822026865,0.46703192641545754,,0.46748930097776303,0.4668714288865315,,,,0.4667982610833996,,0.46525888842410046,0.4662291292367829,0.46615827829659234,,0.4675094190955614,,0.46629463560018386,0.46594865630729354,,,,,0.4649694974385334,0.46682226486417283,0.46574772757360844,,0.4676810298250916,0.4677773712184999,,0.4661909472820639,0.4662877569177749,0.46800620284716343,0.4666675350023494,0.4667937953179007,,,0.46712489758520787,0.46786004346500853,,,,,,0.35897106755012315,,0.35957292004107066,,,,0.5400820242807051,,,,,
4,4,DG_8pct,16,Z07_F07,7,LL_AB,175034,181969,True,5473.627447659251,5502.036874377996,5530.142484288394,5744.403077584149,5755.144441030962,6261.215349399798,9.77358116158208,757.6472124882968,788.5397407980284,280.16601644229564,279.634824907772,183.70992561515635,3.2645282600511822,11.97980023143525,18.22831447287264,9.918110078897634,196.7390666396573,20.529830684170634,32.62224176261166,249.96602074782524,0.6560248446540985,0.6573931212684133,,0.729496395949344,0.6491824248002024,0.8359410369280207,,0.4488420393957744,,0.4495025005254663,,0.5182214643917004,0.5187964925194938,,0.43150566707662996,,,0.8180184310838526,0.8196251686493231,0.8151521876469081,,,,0.4497154768846905,,0.44948112866702966,,,,0.4484544889321918,0.4491464843422754,,0.448659996740773,0.4496783004324024,0.44928536842282785,,,0.3853111147371549,0.38540117537810875,0.37019180610001223,0.3688755439732014,,0.37039771024511525,0.3697313603417456,0.36960497771428447,,,,0.3691100035484725,0.3704824546192952,0.3688714180954705,0.369803659950574,0.37030484519070633,0.37009973385537615,0.37037203874266855,0.37042689034976317,,,,,0.8200466187124361,0.40406485538241144,0.40292987978125866,,,,0.40402305586629894,,,,0.4054003902548418,0.4054653013961554,0.4054635021575344,,,,0.40496474897165685,0.40438275579695165,0.40410976575653523,,0.403268285936994,0.4048189665531255,,0.404447681235216,0.4042151585344619,,0.313541301131691,0.3139451470319848,,0.0055067724246742975,,0.005508508011479651,0.005507542241423694,0.005496571527357107,0.005496967693425168,0.08014155882899089,0.08032294634268514,0.08033068222991456,0.08044677420452055,0.08027030858129412,0.08066591144638696,,0.0801961705589365,0.08015016701089743,0.08052767825194439,,0.08037630993771962,0.08029971244601503,,,0.08007323602843501,0.0805938892703318,,,,,,0.08041099335254523,0.08007751964847981,0.08039906500203053,0.0799778378649693,0.08012633387571774,0.08028300125031856,,,0.08020527529914223,0.0803284723293863,0.07989139448202885,0.0804727735637706,,0.08044592452169914,0.0800290000561403,,,,0.08020460366963714,0.0799272457730944,,,0.8008056401308228,0.800790831482411,0.7992701206048699,0.8001963979840561,0.8003572055004052,0.7983697508794739,0.7976163505824374,0.8011315745045998,0.7987546647177645,0.801577792170135,,0.7994234705918926,,0.7977609846701998,0.8011211478147096,,,0.8002813920454679,0.7991905421868637,,0.8004666137609724,0.7981124911218175,,,,,0.8009658303059107,,0.7991513203342174,0.7983021468223629,0.7988982880445051,,0.7976074559803102,,0.7993017586209002,,0.7967443821583231,0.7987632693542172,0.7969512505363875,0.798565511521157,,0.7979748189095796,,0.7977954317817245,0.08113840142228516,,,0.08122990788683203,,0.0812742377259276,0.08107117642124133,0.08116986307970996,0.08139286732166304,,0.08135107887683084,,0.08111909967999363,,0.08112969300720387,0.08123384903266694,0.0811277503627869,0.08139693756708487,0.08142863776717833,0.08126776944673084,0.08131092544638899,,0.08095211907274628,,0.08115814321064453,0.08123929160623818,0.08102651612641246,,,0.081008518686161,,,0.08113099848701019,,0.08091869029242796,0.0810699452713311,,0.08108395992087827,,,0.08092563073259575,0.08108409263589261,0.08126732245373641,,,0.08101220341688503,,0.08085887706849376,0.08120370348801717,0.08105562765556734,0.08098770464098189,0.08117190836315294,0.08103840060660027,,0.0053786309027864755,,0.03362703837327485,0.07247906489887643,,,0.005530671588255173,0.005509314962066946,0.005526595035958077,,0.01619792309421171,,0.016169724225852767,,0.016227777540854534,0.01625667033765625,0.016195974461367266,0.016197289008641997,0.016222336364793657,0.01624617205871497,,,,0.01620061361793794,0.016253850219475535,0.016178819809531782,,0.016212246665680375,,,0.016175211401811343,,0.016160572652065913,0.016181360258979934,0.016186734212469557,0.016212027129262847,,0.01614192523053422,0.016137736559749424,0.016188430373891345,0.016182426454600544,0.0161801072693201,0.016231192198129928,,,0.016237017315236305,,0.01619301322281209,,0.016160942898843064,0.028314994502224293,,0.028324147916233344,,0.02830015199337178,,,,,,0.028393635059277254,0.028228792948524314,0.028351584540827725,,0.028275524105198534,0.028293965056131798,0.028385213396060482,0.028289831593745964,0.02825911059456874,,,0.02830378593692901,0.028300496149321515,0.02821904058067701,,0.028241806617889473,,0.028302035654067442,0.028294913710062666,,0.028330185841460024,0.028178382803151623,0.8640419682040447,,0.8638981861943013,0.865029949786824,,0.8655927000530727,,0.8628671879157842,0.8645679058053681,0.8653196433840191,,0.8485711676072423,0.8532997902663014,0.8500961301472449,,0.8500692566542385,,,,,0.8490107604611407,0.851294029030741,0.8491517829117493,0.8495147590641918,0.8473908908263061,,,,0.8628733841507519,,,0.8611887300463832,0.8610572136074558,0.862324662254148,,0.8610150593876985,,,0.8639012551381648,0.8631258776320777,,,,0.8637363931715354,,0.8624835140452303,0.8642750632008481,,0.863397343898339,0.8625419286729271,,,,,0.8627928822165346,0.8617284795526983,,0.8521199610222934,0.85025302878597,0.8496504373413089,0.8513523306288088,,,0.8533399842159151,,0.8525464460101729,0.8514871761415724,,,,,0.8502461576932938,,0.8512057790008771,0.8515913897523135,,,0.852423262496427,,,0.8522540730752743,,,0.8517571288029596,0.8516569539880352,0.8504381925727691,0.0026261608960035363,0.0026223755145533658,,,0.002721300416040601,0.0027264006851620546,0.0027204338538885987,0.002722044629220176,0.0027196719664051047,7.939125009963791e-05,,,7.972730434819056e-05,7.942521867413683e-05,,0.07169151839399497,0.0722366926021378,,0.005480536256779421,,,0.0053695030576631116,,0.005386126869894532,,0.00524214651503764,,0.1472647928195754,0.14827789265211175,,0.1674663399014043,0.1686568376757797,,,0.17404238774701497,0.7208093475752141,0.17871257719610753,,,,0.17820968266695236,0.1771270213319083,0.1785309080619293,0.7172596971088262,0.18690810568515692,0.18771368890474782,0.005663251652862976,0.005649715404558798,0.005678685241233038,0.005664070145373425,0.005652515209012116,0.005653250689069711,0.005651945453063499,,0.005649896808982787,0.0056591940848135895,0.00564303378188483,0.005645185259998895,,0.005661367564094455,,0.005652298718043979,0.0056537219924186555,,0.7026908778725971,0.7028822053099193,,,,0.706931974495432,,,,0.2124141544461756,,,0.21410034895336866,0.21398892521798418,,,,0.6978607201138506,0.005720231055520457,,0.005736587301100211,0.005729834291153731,,,0.005732748626164668,,0.0057260319590723835,0.0057318719549437035,0.00571367026053164,,0.00573051736475114,,,0.005726231365539235,,,0.005733536496499949,,0.005745459819814754,0.005725844660254779,0.0057383894217589194,0.0057323963178940104,0.005719966320186367,,0.00574022536032904,0.005725209976503126,0.005728233513238997,0.005713664975115881,0.005700607993383178,,0.005710317063787253,0.005737333941087715,,,,0.005746142608157449,0.005725943733597823,0.005722383927660408,,0.005727432711874684,0.00570896107399899,,0.005711429722866866,0.0057235000213915425,0.005724362226941739,,0.005726455099231449,,0.005742089165636335,,0.005719635023724619,,0.005721999527024148,0.005732905124313252,0.005708118399369432,,0.0057181670537220135,,0.06333752858950117,,,0.06324200419611217,,,,,0.0632035984129199,,,0.0632136490026372,0.06083525000925478,0.061171441471064715,0.060887303223037356,0.06106875326238586,0.061027173658139554,0.061022957141780944,,0.06093089387450713,,0.06106512510783668,0.06095392330529405,0.060941822803153245,0.060796472932368416,,0.0607562613076855,,,,,,0.0635186776875326,,0.0633905607898396,,0.06347959894122451,,,0.8610252745092196,,0.8613456326265624,0.8620430954169092,0.8597111426192743,0.860268248044525,0.8621684617502653,0.8617858806650269,,0.8588494321216287,0.8615093100177549,0.8625056404670592,,0.8611116014913102,0.06096155245112697,0.06086850971042957,0.06105537316931052,0.06076976940883988,0.06078291536882514,0.06106026099596196,,0.06083692528950944,,,0.06111038360117355,0.06093874943040994,0.06018171977043863,0.060672141573790084,0.060723493316119995,,,,0.8617307657155948,0.8615565579130465,0.8587581252480042,,0.06332540193167457,0.06339860907104526,,,0.0633225129757092,0.06325954953917597,,,0.06333893300861054,0.06341899786585928,,0.06326351349022816,,,0.06331882239035631,,0.06335281371519101,0.06316694574278257,0.06350691609012397,0.06328896629164313,0.0631613357911097,0.06333538988265444,0.06341156903201775,,0.06346950365591358,0.06325955802565433,,0.8623031726224752,0.8605708773107286,0.8648905536017831,0.8640513074778715,0.8598264215177114,,,,,,0.8622616697802825,0.8601662709910625,0.8605542055173969,0.8610766695070134,,0.8627591393801914,,,0.8612971108525066,0.8621709688663154,0.8630235314591889,0.8621761561107621,0.8614123649195978,,0.8594213576397833,0.8630920217780912,0.005584522117475883,0.005586217843291345,,,,0.005582256780191765,0.38174748529533037,,,0.38924365902955066,,,,0.4477440843768648,0.4487158807333594,0.4477545984068188,0.44753634314562785,0.44828394539583866,,0.4488499013390882,0.4475764489767928,0.447100682687084,,,0.4475621363325227,,0.44897774941530705,,,,0.4486873312726401,0.4483782908713711,,,0.4484172956755112,,0.44700109819590894,0.44767560741256035,,,,0.44751095860507684,0.44819920530822593,0.44859898243113866,0.44816694051085376,,0.4477509615222221,,0.44978859799813514,0.4490923134228133,0.44759647954436477,,0.44841036351574687,,0.4469091268899679,0.4477207520630982,,,0.4471607719521054,,0.44767693898762045,,,0.44735434188632517,,0.4486722880985381,0.4490901873880774,,,0.4480131088817478,0.4480668588481831,,0.44766525673828417,0.44916560367119224,0.4486076583670282,,,0.4476296640711913,,0.4470904658065229,0.4472264363318141,0.44733042692071884,,0.447293924258432,,0.4486382254755223,0.4488036952196479,0.4488903608127208,0.44837518105315244,,,,0.44762366165601103,0.44770289393918905,0.4486402963757913,,0.4474022449821785,,0.4482257491768853,,,,,0.44798935344475516,0.44833276940736855,0.44674234027846593,0.44729900887413476,,0.44807923556988954,,0.4486329713587948,0.44808309800378143,0.44776517106396735,,,0.447986739692989,0.44873195172122976,,,0.4472152393050882,,0.44786774646185423,0.4470937170927808,0.4479932865683735,0.44737278636144906,,0.44829472706239837,0.447913989698221,0.4476125710231204,,0.44790498464685097,0.4481260251692422,,0.4476277774492004,,,0.4473525282218312,,0.44872072367707,,0.4481052232567612,0.448250752342321,,,,,0.44655155128987206,,,,,0.44795755514997593,,0.44876497347349764,,,0.44803281439351317,0.44868006059687837,,0.4475692346025791,,,,,,,0.44806671693976846,0.4477228044487701,0.44736388235753194,,,,0.4486848647275208,,0.44806254098186965,0.4479670611677619,,0.44664832001552557,0.4477667161133704,,0.33656161012504315,0.33757118398208685,,0.4526790342025099,0.37932127836353063,0.8143989678758791,0.5182745314364182,,0.43077309274767056,,0.8194489651063507,
