4,4,DG_8pct,16,Z07_F08,7,LL_AB,175048,181972,True,5222.39930461099,5224.678646817117,5223.747441160853,5458.127711369575,5470.971243523504,5956.6150143250425,10.504715288837039,729.5899332816055,726.1486515566601,270.0628450257967,270.4098849361288,176.0854159253992,3.530937879942464,12.533968548663335,18.908163871987142,10.380481871367358,182.7357471365523,21.140720742574082,34.87122490603045,228.4062717074805,0.6703304020191764,,,0.7440198721634821,0.6638653714408949,0.8447355328238733,,0.47514975230300344,0.4752995575245041,,,,0.5491552929022235,0.5495417982301016,0.4583675561021836,0.4573388608237441,,,,,0.4743738307931881,,0.4750776879477959,0.4770419550958531,,0.47635679307044737,0.47220508940784867,0.47335890220767124,0.47262467716973494,,,0.4769133236515415,0.4763226362159798,0.4762624754699528,0.47569737837293047,0.5025391545539707,0.4147631369406805,0.4151031341081283,0.41356381563657074,0.3996284778062049,,0.4001133456161432,,0.39970070315191547,0.39980582235737544,,0.4003206970705962,,,,0.3998597315771599,,,,0.4001415063958098,0.40174689815568376,,0.4559876038249113,,0.3777456305521908,0.8305451818945992,0.44270887270107295,0.44452912795347815,,0.44397662453693276,,0.4424143337351569,,0.4439911498942909,0.44515765311282074,,,,0.442111729800933,,,0.444259985554206,0.44445358486645525,,,0.4447734787937046,0.4431951268034247,0.44304099263242813,,,0.3463493340604251,0.3481872387853885,0.34645717618025784,0.10282763829020676,0.05148767354070438,,0.051217946000751406,,0.051437449313054266,,0.13767630091795433,0.1376368970898526,,0.13766238137824863,0.1374665155976783,,0.13770698543065524,0.1374430865283545,0.1372763678131858,0.1372598657824275,,,,0.13708415467313143,0.137450118075109,0.13756865830841983,0.137044328613867,0.13759219737840417,,0.13735835986144848,0.13738294613136748,,0.1373389283341877,0.13754127355392015,0.1371690667303773,,0.1371030295878875,0.1374520954427522,0.13742549912683868,0.1375145736391478,0.1373498654868268,0.13768763096167988,0.13711640848550716,0.13757473272444634,,,,0.1374016488959833,0.13712590870624974,,0.1373572316377903,,,0.8113711351538266,,,0.8090450408824872,,0.8076625541093471,0.8082621848078052,0.8074701407401856,,0.8095672986169378,0.809148644177517,,0.8090342843011054,0.8089564586861191,0.8070739684608261,,0.8090078473793727,0.8102934978942401,,,0.8090759378353608,,0.8075633821132389,,,,0.8122428781803224,0.8103361129004601,,0.8053402793286039,0.8086011075620229,0.8061503103737855,,0.8110387672781674,0.8067593955514569,,0.8074697175952426,,0.8059267577614829,0.8086386184391979,0.807381013638788,0.8078819007173824,0.8082848327890012,0.8077737855408323,,,0.10322988130666164,0.10298895814225577,,,0.10317985154937488,0.10315581175447558,0.10312770203728547,,,0.10327949926591148,0.10340784572582447,,0.10337932931327228,0.10328336964697231,0.10332439119203482,,0.10310639631095364,0.10321924520440422,,0.10333510367144477,0.10347122632084256,,,,,0.10315879030098193,0.10320367879213194,0.10322916913819427,0.10299240675764613,,0.10330198594887889,0.10319217316604454,0.1034178459000748,0.10324925578454845,,,,0.10319200271981493,0.10347636578165677,0.10353383898471623,0.10370451248405269,0.10328765532266954,0.10342922445871276,0.10332500918913247,,,0.1030935549686179,,,0.10375575111361147,0.10361390735627568,,,0.051002308092157216,0.05107622966909306,,,0.05128421170979489,0.05126927458183733,0.05144197459054728,0.05123053638765583,0.0512963306809898,0.0515039494917125,0.07921642355483668,0.07907805544547096,0.0790523811139106,,0.0791973156618449,,,0.0792898583268199,,0.0792187188612737,0.0790436940396839,,0.07918001153082414,,,0.07912361797390104,0.07911918134519635,,,0.07917250223612689,,,,0.07905682165796984,0.07901075630692625,0.07906647592759092,0.07918823967540405,0.07906211381934657,,0.07905316281119429,0.07925846049023899,0.07892462064781829,0.07929397998142844,,0.07924451996187386,0.07925794332943974,,0.07918721798560087,,,,0.09034651126212902,0.09045876755276404,,,0.09017310589154247,,0.0901446710107067,,,,,,,,0.0903595696917305,,0.09054372084678207,0.09021144433825246,,,0.09029808694855802,,,0.09023099219181192,,0.09028870529445246,,0.09010524245946475,,,,,0.8648308803945307,0.8702021674046134,0.8658181538900919,,0.8690779151146897,,,0.8709469675666116,0.8679206387079891,,0.8555859547535382,0.8540842295357707,,0.8576026165759408,0.8569552190986954,0.8560290607246613,0.8544941255664098,0.85487367852429,0.8555454929841485,0.8578013454192019,0.8572212511961792,,,0.8547254953422955,0.8539570124169734,0.8676340278081663,,0.8669465132362413,0.8671330477223347,,0.8684805890141487,,0.8680696259747256,0.8682166077510732,0.8670494713698104,,0.8692298241453866,0.869753913485702,0.8679037310660784,0.8692971869517355,0.8666768936044078,0.8712089868006653,0.8694049724800453,,0.8670200176523083,,0.8703234035637476,,0.8669260210117914,0.8687057509315795,0.8695397625313518,0.8700062671047156,0.8683841106709014,,0.8658734040184715,,,,0.8558750557813616,0.856492713981298,0.8577030943751279,,0.8579829142528963,,0.8549398730923788,0.8578114159863687,,0.8599775865320106,0.8560307566513568,0.8565942918792436,0.8567111188118076,0.8596627703019569,,0.8581961751969586,0.858620238682685,,0.8574606073336829,0.8572039432574631,,,,,0.8582646194819779,,,0.01597005507610978,0.01593948708253028,0.01597311892910533,0.01599318137492626,0.0199890155518111,,,0.020018028804800928,0.019989088500162053,,0.01418952048321205,,0.014112539076291269,0.01412927431431348,0.01413759859423998,0.1298738532858997,0.09463428896774978,0.8132602758989858,0.05143704806093538,,0.05116580485681359,,0.05111599595483345,0.05100124922076381,0.04957695268749783,0.049466527697767625,,0.19963310503523995,,0.7516179497924149,,0.17814730373974227,0.7400238660329488,0.22340351320811908,,,0.18782771581691382,,0.18770379576604426,,,,,,0.19573870126400955,0.19611689811365027,0.05237066151586057,,,0.052266185635204215,0.052276608120289746,0.0521423221329315,,,0.05246063347553638,0.052221538440858736,,,0.05225736339126207,,,,0.05210180391291772,0.052432866201839186,0.7203198907566036,,0.722602247127255,0.7214087853880523,0.723506339043646,,0.25989890437934104,,0.26020572076527887,0.26002085496582267,,0.2207297919494873,,,0.716173069848911,0.7176121076641614,0.7168304027933505,0.7149350852792398,0.05287985366852335,,0.0530211860507186,0.05286397538188237,,0.052919587305634105,0.05302951507017004,0.05299271331497069,,0.052734997107739275,0.052996269132019935,,0.052848612589347956,0.052920937862178816,,0.05302521264715046,0.05304468217802945,,,0.052888311284992114,0.052886682512733346,,,,0.05294299584641384,0.05293735182201662,,0.05295404968205502,0.05285480259496582,,0.05294984062372179,0.0530050248480598,0.052985900700511554,0.052960820221464644,,0.0530153569233283,,0.05280546642308623,0.05278605934458314,,,0.05292384773902564,0.05291742771526807,0.05283118487009167,0.0528351639051103,0.052739783952796535,,0.052832143950719654,0.0529912212471233,,,0.05283223843549004,0.05309897408103324,0.052783944041366736,0.05290636394660369,0.052786037215559196,,0.05301167105233642,0.05298134319245166,,,0.10438901421895373,0.10444084948361866,0.10405223811139097,0.10437938991199021,0.10388658761763413,,0.10421822741376445,0.10429443823900865,0.10391955438330265,0.10427901024728166,0.10410592603015116,0.11453963629643671,,0.11449750882317183,,,0.11465196323477639,,,0.11435354268836888,0.1141900162900262,0.11407846785558728,0.11446240766454938,0.11424152647715788,0.11443398118592614,,0.11442084680356514,,,,,0.10448305328878077,,,0.10442026437307361,0.10455550322515471,,,0.8621475284762967,0.8650914700017162,0.8654322528524769,0.8655030299256683,,,0.8627453266302902,0.8653150022443765,0.8645979978235367,,,,0.8655411383546147,0.8678562283319663,0.11393574580797175,0.11414417400221268,0.11412450995786988,,0.1141184230373032,0.1142785775164793,0.11410549974092717,0.11433467796169007,,0.11477891302796561,0.11470134218413001,0.11438119434036029,,0.1141623426598819,,,,0.8654868109411356,0.8671547281546386,,0.8679763833956378,0.8648459328237544,0.10429007865831921,,,,0.10440982320401455,0.10447659993939878,0.10408883851429479,0.1043273075912168,0.1041340484862435,,,0.1043975594302859,0.10462190990158213,,,0.10423313685078223,0.10455110191769762,,,0.10449048817024345,,0.10431464200219052,0.1039333632281631,0.1043834466678596,0.10443771612630363,,0.10426722725337384,,,,,0.8672965504892071,,,,,0.8680100663227341,0.8629756573021513,,,,0.8645226970679802,0.8675825802718412,0.8637155640174962,0.8642398815232185,0.8649586967333897,0.8675084679255939,0.8670874999739804,0.8651649528330501,0.8665401802069699,0.8644152600742927,0.8666644058541895,,0.051619921458318535,0.05140742321710988,0.0514192893939468,0.051637617046305796,0.05157503188284788,,0.4094033481926243,,,,,0.24313650926426356,0.47425826237936364,0.4733811824353428,,,,0.4751902705464431,0.47485458433677386,,0.4739024934450899,0.4756599695381998,0.47312786085230707,0.4745714011693194,0.4739934021886355,,0.47355149915198386,,0.47425175682639836,,,0.4745208125432538,,,,0.47293280869928395,0.4727417593299517,,0.4731840751004593,,0.474534782038294,0.47321426901887986,,,0.47517798352140694,,,,,0.4740229172746779,0.4740388108474411,0.4715157559677014,,,0.4734835428050703,0.47456624041224815,0.4744536839632936,,0.4742556215451373,0.47418306077015504,0.4727978229447808,,,0.47531483069107544,0.4734769414540937,,,0.47504885736302344,,0.4728701734206643,,0.47483280776884745,,0.4744542346855635,0.4750124733045375,0.47316515434597994,,0.4733127787140331,,0.4751780754757069,0.4744163178799261,,,0.47366996401194755,0.4731617671515876,,,0.4746008349183962,0.4743625342214364,0.4750131728593566,0.4749395353132992,0.47292341097492263,,0.47437988067327996,0.4739638574727394,0.47328976229131187,,0.47474239816786884,0.47203868760643064,0.47411360865028485,0.47488915588523734,0.47384974544861874,0.47517987408946644,,0.47531043748278384,0.4732864575235724,,0.473306341653556,,0.4745147541495193,0.47399301149508977,,,,0.4741874411136476,0.4741592747214809,0.4745062210580948,,0.47351488086623456,0.47458089354837396,0.47343471319667807,0.4738890128994359,,0.47494657590807277,,0.47334698731271474,0.4736677308027648,0.4736744105879198,,0.4746742360282595,,0.4740995121822775,,,,0.47519933194847047,0.47378265245482526,0.4740392771886863,,0.47460817864999,0.47419209018496666,0.47514081340758124,,0.47263952321982927,,,0.4740445844988407,0.47432460647462266,0.47485680145006387,,,0.4731117671213836,0.4749633020767253,,0.47331459601085607,0.47332731704555703,0.47612156234993497,0.47430732276987786,0.47415443916963285,,0.4748378152701593,,0.4753156157956539,,0.47503909834395774,0.47518719442417384,,0.47423328692081784,,,,0.4733323287552844,0.473443673402631,0.4722510978919621,0.47499476408545177,0.47382427080484496,0.4745098357151605,0.4727831798129292,,0.4748349652606994,0.36893465748294096,,,0.48869333214937494,0.40694739806412494,,,0.55030448367769,0.45737386732861407,,0.8225513554371806,
4,4,DG_8pct,16,Z07_F09,7,3PH,175035,181971,True,5518.454190306212,5544.285015967669,5582.035810785488,5691.926199561375,5673.893267524634,5692.296848439277,0.8308882687344886,31.39925392055358,31.401242861039684,13.322440096564767,13.401332108363034,8.894955185612316,0.26719092447256904,6.542669152062268,9.64444516406805,0.22212610159249407,3.5307521996854234,1.329807771906092,2.734797517882079,9.145131717693053,0.6730235744860688,0.6715946077990509,0.6715905029191401,,,0.6738415413143486,0.5853870824304555,,,,0.4726927079625879,,,,0.4787339449422411,,0.4772469711180806,0.4784827452867926,,0.47702880064138464,,,0.47180609663433204,0.47497017591201174,,,,,,,,0.47404390787282286,,,0.47481761613549306,,,0.4098109934799495,0.40928814293191507,0.3989898207281798,,0.39855619726540126,,0.4003215337190096,0.4001238297409302,0.40024051941560607,,,0.39970879547112537,,0.39923082455846726,,,,0.40111528974030564,,0.3984809387220513,0.3934262943765008,0.3944144305936549,0.3930383458132284,,,0.3833046358834023,0.3839340262155317,,0.3841480742138417,,0.3828681440990628,0.3839515283835123,,0.3848389135301924,0.3834244382660936,,0.3834855346546868,,,,,0.3831727239062732,,,0.38329944594676335,0.38314455382448287,0.3833065723767177,0.38375831076677314,,,,0.04934224140079361,,0.04907173536328923,0.049161792703318455,0.04904299812464812,0.04894766972225459,0.04883832551740002,0.049521224848849035,0.04964619991716051,,,0.04951887815715058,,,0.04960944074813436,,0.0494368737054885,0.04966975342928175,0.04958345767864723,0.04948327127871619,0.04957661521852038,0.049554429159185565,0.049659522519672726,,0.04953467293463279,0.04958925841977436,0.049536058704341294,,,,0.04956515269535197,0.04963034876236169,0.04963762468871504,0.04943137900494846,0.0495673748677114,,,0.049437352532181365,,,0.049411400853394,0.04954780711256414,0.04947800007271941,,0.049443771535455955,,0.049466061020126455,0.049422909280742784,,0.04951755494480119,,,0.049625223420535505,0.049612301168912756,0.04956537674834939,,,0.049564269795370784,0.04953890148615885,0.04951848574173862,,,,0.04960403807306157,0.04959362560211927,0.049438610451987774,0.049778206016402315,,,0.049456901450886735,,,,,,0.04948705056995345,,0.04960920049365865,0.04960540431185789,,0.04954858397872233,,,0.049437851646758714,,0.04953647678230756,0.049591899495002624,0.049483643174477544,0.04948838518774358,,0.04967184309400562,,0.04962308386706451,0.049561754199300964,0.049578544286944214,0.049533365822169516,0.049449920660288665,,0.04957958390748751,0.04939496939371551,,,,0.049710650824974716,,,,0.04952081633385951,0.04952659835235726,0.049586248233138716,,,,0.04966512886737528,0.04961065866805591,0.04954643890463202,0.04957972152124182,,0.04951486912279467,,,0.04955571459214787,,0.049406150229855665,0.049561597057506075,0.049543908295344746,,0.04959916786017263,0.04947669634350645,0.04953730755594993,0.049475255343695845,0.04964157880313803,,,0.04955932093433255,,0.049514626252084616,0.04963411425871536,0.0496164781442463,0.049520442968749814,0.04958595928285455,,,,,,,0.04953190101750742,0.047675164688612194,,0.04785740791142526,0.04941864653194431,0.049367487590204186,,,,0.04929180072535115,0.04919871146831694,0.04917165163160813,0.04950859848963572,0.04947262265090433,0.04951475994297228,0.04974478818475502,,0.04953026824355949,0.049683875501967865,0.049635001426157926,0.04947987783450659,,0.04950801358503704,,0.04950433854786148,0.049583181712939954,0.0496058089091205,,0.04959881013739778,0.04957501240401668,,,0.04945180396924482,0.0492498627076165,,0.049579234679117526,0.04941552957822096,,0.04940725538267653,0.04946078324127496,,0.04935736404826826,,0.04958263271321768,,,0.049453598267954625,0.04957414994981448,,0.04952335102714755,0.04953805142999447,,,0.04951852432507047,0.04953719876777416,,0.04947194796161636,0.04956523359683356,,0.04945061445983806,0.04956908946029377,0.04955186520472608,0.049484113044360456,,0.049599857939004566,0.04958306764147389,,0.049612035137373896,,,0.04961121631321106,0.049440436473608046,,0.0494283973301909,,,,0.04942631204279119,0.04945551834279636,,,0.04951721332729164,,,0.04945059597420349,0.04957098434175243,0.04946240081380961,,0.04952084615153977,0.04943647707045058,,,0.049467900553274206,,0.049403161635196084,0.04935949626823943,,0.049553134178550895,,,,,0.04950321877307798,,0.049464101431932604,0.04960107609590098,,0.04916594761160115,0.049418911301833686,0.04960663980263826,0.049258226252093466,0.04955591332250835,0.04948911593502474,,,,0.049431551672862735,,,,,,0.049497816179313994,,,0.049390912984514784,,,0.04938586454905246,0.04951738302706015,0.04962871266234315,,0.049409984988862,,0.049508033905063184,,,0.04954959587064798,,0.04937716152508717,0.049491457587170634,0.04949558247837536,,0.04952848111456324,,0.049532287433206715,0.04949197000189995,0.04955223560389643,0.0493972181444594,,0.049593803888786536,0.049352192726699565,0.04951271330722931,0.04953330511180131,0.0494715502437583,0.04947784235165726,0.049514489225834034,0.04956280475379003,,,0.04950345105440024,,0.049609460661415,0.04958520715424992,0.04941840588359013,,0.049519878797771914,0.04952001542975244,0.04950446086451332,0.04943574714848049,0.01213788138978065,,0.012199948938697396,,0.012179646630320276,0.012174823152166586,0.012171423269819475,0.01212312949856633,0.012186497728714935,0.011944759931742389,,,0.01188228940900709,0.011921932130700766,0.011925312808232903,,0.049402261383555475,0.0495660749882469,,,0.04886160959762428,,0.04787564564567818,0.04766792286618688,,,0.046412630470459834,,,0.04971327536591419,0.050150645805941654,0.0501731959316051,,0.05021686463222568,,0.05023733377576135,0.05026934060273071,0.050345752888947284,0.05033834474532959,,0.05028746238550946,0.05035290206953043,,,0.05067077652891569,0.05054279319297617,0.05042416312669172,,,,0.05041810275192989,0.05019169181557615,0.05026311348387326,0.05031007566407649,,,,,,0.050368617477852304,0.05037105718801284,0.050330403538578296,,0.05042724941103167,0.05092119990435993,0.05085972138290428,,0.05099767105415623,0.05099001602492083,,0.05121014047465773,0.05119561190482013,0.051073560537455445,,0.05112740312257915,0.05117492693868322,,0.05113185032478123,0.051129691611585176,0.05110648159269972,0.05110501738649342,0.051276847160009034,,,,0.05094184340757902,,0.05103350670103397,0.0509955597602671,0.050827086873261526,0.05101938373781205,0.05115363437030769,0.051038086253853865,0.051012075891744536,,,,0.05085532530097641,0.050834842924576386,,,,,0.050906146211965805,0.050883878030439464,0.05088019930683699,0.05088062197716348,0.05073768317034171,,0.050904441469028915,,0.0508615946218151,0.0506156005343847,,,,,0.050874082074742706,0.05093550895397154,0.051055045101766845,,0.05080620409760299,,,0.05084378356291464,0.05091370186933288,,0.05082712029694167,,,0.05092127107386726,0.050985744561662785,0.050919570289273755,0.05084672085757911,0.0509694774228086,0.05087192953461335,,0.05076547738427485,,0.051034710071987656,0.05122965780722182,,0.08648116274032994,,0.08650180592492214,0.08659708890845579,,0.08637526668159651,,0.08630844858516627,0.08615843083034093,0.08630334121533777,0.08655854200772437,0.08618805274181457,0.08635574714112358,0.08660099111981077,,0.08643613927821575,,0.08659286050081895,0.086404352092139,,0.08637073165574645,0.08646780889907198,,0.08644136362136957,,0.08626711927460116,0.08659383674051783,0.0861690531133332,0.08633289836161955,,,0.0867327011513429,0.08647451254522434,,0.08669300227267031,0.0865776475046328,,0.0865893102789438,0.08672667703390856,,0.08627898743315172,0.08629409022880388,0.08649067535515673,0.08632858523735037,0.08618174641383054,,0.08629764456318684,0.08612972833064131,0.08643553185845354,,,0.08620922616549564,0.08631087708979947,,,0.08636565354441018,0.08664185982839673,,,0.08655035455158748,,0.08648911731447759,,,0.08630678466437022,0.08539642614183189,0.08601891327010346,,,,0.08640831738596817,0.08638517347030832,0.08652883617538894,,0.0864137452516168,,0.08683128062994219,0.08656437945926342,0.08649649592906399,0.08655650095032105,0.0865880169451374,,,0.08627989609842003,0.08663799829767263,,0.08610487772138493,0.08624983513547742,0.08650047462721443,0.0865153291655,0.08678654425138793,0.08642772247091303,,0.08658569983831393,0.0865058533530903,0.08641936303063814,,,0.08639410853936268,0.08672477007889288,0.08638708652798717,,0.08649218894410639,,,0.08625858945637051,0.08613545472409177,0.08636458644702937,,,,0.08654485762325123,,,,0.08640189784749466,0.08636721309427203,0.08620164340185615,,,,0.08624905438852017,0.08643971477634618,0.08636615112856738,0.0864266788097869,0.08614694325119814,,0.08632127143082473,0.049566671678164795,,0.049492832955683026,0.04961860629370661,0.049603374934773556,0.04967050653845365,0.4197272500681947,,0.4170897168921074,0.4184487472258198,,,0.47526411080525044,,0.4735047611592723,0.47460765308382,,,0.47431465837481607,0.4758812609048943,0.47444596298609243,,0.47472005728793465,0.4754959289002802,,0.4746512555894432,0.47681006623402516,,,,0.4742928167238792,0.47457009852153825,0.4757233754724645,0.4751830732986192,0.4745772676737647,0.4760485904960252,,0.4744512866042152,0.47552845843705666,0.47443095983379147,0.47399375176080205,,0.4736754449780636,0.4742876231662331,0.47541058133942865,0.47447168938891643,0.47491118126277143,0.47393939040704935,0.4735413449478831,0.4734922602228789,0.47400102403843,0.4754192742531721,,,0.47655235188040224,0.4761141650331351,0.4751219302597777,0.4751419647490536,0.47424108126082143,0.4745784314686408,0.474904747678451,0.47520018267099123,0.4739039459376161,,0.4755971427956188,,,0.47511974546865365,0.474033291466476,0.4755425468382412,0.47475949816418456,0.4732367929470341,0.4734801814153948,0.47491479732121755,,,,,0.4752268324566863,,0.475583244290966,,0.47519711215679744,,,0.474456761012575,,,,0.4749616083405837,,,,0.47380975180954216,,,,0.4751317082525737,0.47415684192661584,0.47446785455639284,,,,,0.4754290305337809,0.47430593061668846,,,0.47487363102158076,,0.4746181442455963,,0.4740360528224838,,0.4738735016041581,0.47530448528454144,,,0.475309747653217,0.473976808995504,0.47460587340775,,0.4748724141492712,0.4741692969472451,0.474406149682946,0.47448158432623017,0.47471407883885275,,0.47480803102485875,,,,0.47496412100338414,0.4745351963276747,,0.47525553708994406,,0.47408609040305166,0.47500942698882537,,,0.4760545739094385,0.4746027125529826,0.47436436870711624,0.47331361258865806,0.4757457129273838,0.47433790294992595,0.4757358486832392,,0.47461235002238084,,,0.474956410832373,0.4752310557704042,0.47349921431909353,0.4746438152173625,,0.4751933717917639,0.47489709161254146,,,0.4744722482056954,0.4747118023424364,0.47459598908965417,0.47347004877203164,0.47322885352894817,0.47554194434796765,0.47377462506858103,0.4759175787704147,,,,0.4746514619394952,,0.4737507474565279,,0.4758245305034461,0.4748354185285342,,,,0.3643955317106075,,,,,,0.4786155622437961,0.477189006671118,0.4780939248950355,,0.4784124084132711
