4,4,DG_8pct,16,Z07_F10,7,3PH,175048,181972,True,5520.881980003816,5539.714240823173,5546.443336343277,5653.1087113083995,5673.244495028022,5645.301449508405,0.867165733853866,32.62289512057629,32.92006526474863,13.860026619204778,13.920154888467687,9.250888977331206,0.27689598082489547,6.5876493652556585,9.682529487237526,0.26001491097840307,3.6563501140106776,1.3865526791364926,2.8572347429152587,9.599284423073968,,,,0.67520831696778,0.675264920812087,0.6747135352619134,,,,0.4744420663781092,,,,0.48210185031963304,0.4782159698309001,0.4802520389938734,0.48019412500703723,,0.4791342127515283,,0.4735342461478597,,0.474853004498382,,0.4758680987055621,,,0.4692042304705267,,,0.47537300287536977,,0.47580287731897086,0.4750767678844349,0.47597675820125956,,,,0.4105495193037443,,0.4007635593641593,,,0.40136364615624387,,0.4004029462100204,0.40081437347673976,0.4019564258237778,,,,0.40087623040604803,,,0.401289251245892,0.4014104247571144,,0.394654377522353,,,,,0.3844504318975861,0.3837364339604876,0.3844140422795847,,0.38396265363653753,,,0.3849766995499935,,,0.38532848079634346,0.3852880876087484,0.3852446646530692,,0.3843637355331296,,0.3847681054457467,,,0.3839761713417465,,,,,0.3455938707723056,0.34759646664609933,0.051354893186134294,0.05111893215649922,0.05098926611933371,,0.050959580656800944,,0.05112554709576165,,0.05157628588703264,,0.05175638454564108,,0.051617734984240965,,0.0516229919378245,,0.05173241480607602,0.051588461296861746,0.051690495030070574,,,,0.05149739084181595,0.05165784701847326,,0.05159598969017282,0.05152958261968232,0.05151696985837206,0.051549448328614966,,0.051596522109036716,0.05154098131024108,0.05167461719118826,,0.05153309079811487,0.051653608256198955,,,0.051788491695251265,,,,0.05153080237493613,0.05146674007854785,,0.05142913823336052,,0.051601841999074576,,0.051690519207582074,,0.05174257691330243,,0.051591376964690676,0.05161011934171741,0.051717658805248645,0.05161572269662625,0.05155327622892039,,,0.051576335923252455,0.051690522352730174,0.051574240005699025,0.05158983250184006,0.051571163271540474,0.05176966518154498,0.05157550385157991,,,0.051481414645483045,,,0.05144644225488614,0.05164908419107525,0.05163499459614358,0.05157422188146724,,,,0.05175354252283389,0.051310828222225734,0.05156042473406987,0.05175998582026104,0.05150394632954915,0.05162909968664679,0.05170433019320716,,,,0.05156668911342394,0.05164108067619089,0.05172211958644651,,0.05164021872503554,0.0516216713042048,0.05156042751198197,0.05170293098571629,,0.051617031173039826,0.05165973654961826,0.05167478818233428,0.05144675486667072,0.05169856161542488,,,,,0.05165782781478711,0.05163499543081128,0.05164538666888888,0.05144880609076163,0.051601235637478926,0.05165319654601762,,,0.05165481195987813,,0.051565850500308416,,0.05140965606982987,0.051634446713865925,0.05152049482300009,,,,,0.051592022291787706,0.05163317788992052,0.051537784290107504,,0.05152479969591749,,,,0.051467721437909196,,0.05161026633447958,0.05161966837634337,,,0.051400868195163,0.051659311396002154,0.05151680361030796,0.051713936921927856,0.05148550340236188,,0.05145130472374442,0.051623014102447004,,0.04993599011206688,0.04978602741624482,0.05142350942049529,0.05136816098905108,,,,,,0.051389140379724134,0.051645254838754526,0.051601775040623785,0.05155624297728551,,,0.051548174694665265,,0.051574798605778516,0.0516063576689738,0.05169102588533978,0.051482462625646305,,,0.051630388668991965,,,0.051594319200843924,,0.0516601170124414,,0.05179430262998464,,,0.05152589921628201,,0.051543014840115385,0.05153173872264352,,,0.05154356779321898,,,,,0.0517931402471776,0.051488540692720824,0.051706182350142876,0.05153486847807687,0.05150766590861937,,,,,0.05166279552986035,,,0.051718029077576805,0.051595342976088,,0.05172727050195928,0.051729440568979844,0.051670997512221664,,,,0.05167083408534208,0.05152678640303335,,,0.05159864733786958,0.051699016342675264,0.051489757645189156,0.05170270367218946,0.05156884280043547,0.05165703048401485,0.051583395301927744,,0.05154602916666456,,0.0515943621317427,0.05142954105528275,0.05159306868069934,0.05163994172274668,0.051500398675105946,0.051440078697232404,,0.05161250396654672,,,0.05149871994244872,0.051616923350503226,,0.051524303745644276,0.05162441657722858,0.05142082359785002,0.05147444138312336,0.05161976876668916,0.05155801148178955,,0.05151266978151505,,0.05145880027947015,0.05150952427627233,,,0.05160345823053834,,,0.0515214125641137,0.0515365407772518,,,0.05150756898171768,,0.0515175991832206,0.0515012927519664,0.05136215502641937,0.05135896234528486,,0.05154905408788268,0.05156517081376263,,0.0517062136740246,0.05141844747707558,,0.05166812370701752,0.0515361320094918,0.05147671953645995,0.051526861760799805,0.05158401330966076,,0.05148205334095149,0.05150309549209636,,,,0.0516236556309532,0.05162532449428762,,0.05154036651739998,0.051490092345187706,,0.05137668323133888,0.05154069787175782,,0.05138017917613497,0.05156648883790673,,0.05155445667436487,0.0513414058008904,,,,0.05154818392835009,0.05153396161249814,,0.05141343354990878,,,,,0.051490848991415344,0.05144639419167664,,0.05156211940681603,,0.051528518891974726,,0.014271969549509086,0.014259727748639515,,,0.014248634427529744,0.014273905490817161,0.014246879826050727,,0.014274899228322879,0.013962910429677433,0.013968264082562085,0.013927688444644176,0.013959630422435327,0.014008250130234757,0.013941444723254296,0.05144050203035464,,0.05160468103585638,0.0508968188813963,,,,0.049756560704029444,0.0497117890763296,0.04844869255772398,0.048440057658200954,0.04832096664830394,0.05175618816958515,0.05179502391617093,,,,0.052237196464573955,0.052369130885324966,0.052467611967171875,0.05211862556478496,0.05254482457777938,0.05244463527678991,,0.05254827242365317,0.05236191603337154,0.05251324755802337,,0.0525672617849912,0.05279592717659564,,0.05240567699245935,,0.05244320625377038,,0.05227104501242317,0.05234343613364177,,0.0525446981751851,,,0.05236764331366024,,,0.05234531126881265,,0.05249230438232872,0.05235205241590417,0.05239770199476264,,0.05304459863765311,0.05319897494733509,0.05301589755577465,0.053011436592022454,0.05288859229167313,,0.05343041054047129,0.05337545186214113,0.053359230251354146,,0.05319381624721794,,,0.05329585258194656,0.05316152647489649,,0.05313715540277088,,0.0530525877870836,0.05312068468490964,0.053088141287076354,0.05306776718401354,,,0.05305134079070469,0.053109478628432884,0.05308111881962202,,0.05300311980853068,0.053224090362656254,0.05290091822116649,0.05311157574631868,,,0.05313292740931232,0.053167424635480104,0.053040324410816325,0.052930021927752105,0.05309747834320793,,0.0531614231667875,0.05309939737904874,0.05289980912096547,,,,0.053013534237001544,0.053005764608757014,0.05302914766600003,0.05296805314612125,0.05307782019507746,0.0529673980522128,,0.053089329458993806,0.052984146235377214,0.05300329835978066,0.053131523785722064,0.0531309356242546,0.05299467880972312,0.05292639794414769,0.05296906206805728,,0.05296014807314881,,,,,,0.052997235257457524,,0.05295341355526391,,0.052851121514491374,0.05298146211922152,0.05301434203320667,0.05312715857843409,0.05298494808231969,,,,0.08868123915454439,,,,0.08856350350071267,0.08884040869606326,,0.08860759489720767,0.08890887778789479,,,0.08867487175949877,0.0886631736471245,0.08879916465796432,0.08873600345413195,,0.08880216771932704,,0.08872545400886564,,0.08860713529559794,0.08886493732576149,0.0888215273887747,,,0.08854630759459062,,,,0.08888977840559148,0.08881081557622703,0.08892499567636844,0.08871327352298722,,0.08878599948227542,,,0.08865486775677982,,0.08839468047296782,0.08843811377919912,,0.08857713036742934,,0.0885135729935067,,,0.08872424341252426,0.08881715492133094,0.08865420342449686,,0.08838457217164264,0.0886123053664085,0.0887957799072118,0.08870974116635794,,0.08855727364952293,,0.08908862149444538,0.088765359151614,0.0887234318763358,0.08891891361285172,0.0873552401169876,,,0.08868560021500498,0.08891605590138965,0.08866178796271192,,,0.08860361186611251,0.08890134196272612,0.08871709656200963,,0.0886514202220613,,0.08886716740088961,,,,,0.0891097227230062,,0.08856856197599121,,0.08908928453276292,0.08861039385359291,0.08870501816597444,0.08861762563235971,0.0888651269269191,0.08886679002368285,,,,0.0885986349696871,0.08862506436835431,,0.08877669647840561,0.08890759759488094,,0.08858750586969727,,0.08856455600744698,0.08845319022655786,,,0.08866591788953891,,,,0.08857292286338725,0.08862039882944617,,0.08845622856932699,,0.08870038088599902,0.08853010759852788,0.08874117956908438,,,0.0887183969571256,0.08864732027615368,0.0886107590393289,,,,0.05164078948587738,0.05174303291724183,0.05160192531132664,0.05162205324408943,0.05170667739246626,,0.5061414509148346,0.41764668449813713,,0.4179778260078093,0.05299764702737348,0.47526837831958735,0.47639441368046853,0.4751620328662508,,0.4756094287581817,,,0.4748285176096566,0.4771534701404242,0.4753952955584202,,0.47504500985960124,0.47618582952687294,0.476051330436151,0.4755937165069742,,,0.47610663177687707,0.47722179267740167,0.4765205732727291,0.4773066414730458,0.4750902732153978,,,,,,,,0.4749217042055163,,0.4759484282899916,0.4751820720898599,0.4757889137023969,0.47531406020768024,,0.4760314268440122,0.4758020138006265,,0.47465028580164476,0.47760496735724794,0.47630734096183236,,,0.47658013839992136,,,,0.4760982239070115,,,0.4764009088155483,0.4763623022009419,0.47550960927526204,0.4761149136690066,,0.47585551912499885,0.47616141716159577,0.4760009699184075,0.4768998767737114,0.4762112555354688,,,,0.4776542846257587,0.4751332290934989,0.4751814532764126,0.47691729766701957,0.4771519783851184,,0.4763686622182825,0.4762824783840885,,,0.4744489284778082,0.4763428210631612,0.4757594459769641,,0.47539927783106634,,0.4763863423497309,,,0.476067317177718,0.4765869188735279,0.47581536758803106,0.4763116577489128,0.47666244357035115,,0.4751914404181764,0.4756315157877223,0.4748761919624356,0.4749324185982612,,0.47689899823245463,0.47621742332460026,,,,0.47559468361490326,,,,,,0.47684386615529706,,,,,,0.4738313821226702,0.4754263535631845,,0.475367415602123,0.4755029538952902,0.47538300684565554,,0.4756367029606851,0.47565335545729165,0.47498917082772174,0.47795997113253363,0.4757404212033362,0.4748699148817846,,,,,,,0.47560969089449817,0.47450188682665156,0.47673486411408833,0.4764945682526806,,0.4764835971969651,0.4761222420402619,,0.47589307222933896,0.4758905728448889,,,,,0.47587450568631745,0.47560771789400247,0.4757082146425005,,0.4757910928603821,,0.4744757772690825,0.47575794478180544,,,,,,0.4759805368952126,0.47629143265857904,,0.475090858705866,0.47468583274643095,,0.4754182793064973,,0.476081588595143,0.4754161082135377,,0.36593111548183277,,,0.42074765646871093,,0.42017909500329603,0.4783839465335071,0.4780660822931092,0.4789427791523867,0.4783914233661389,0.4788468654783226,
4,4,DG_8pct,16,Z07_F11,7,3PH,175041,181979,True,5601.404207601888,5639.1244126588845,5639.467705321158,5731.775566277699,5715.821887819131,5735.057078122789,0.6331792164041817,23.874012404489218,23.97448538375207,10.169992935219847,10.202222262915488,6.7795175691429455,0.2040701346727951,6.42246535158541,9.543171558716885,0.0014488490881308586,2.6766406086020287,1.0160578942602407,2.081789215361298,7.047162034887628,,0.6692142251232638,0.667419417016802,,0.6706310580862603,,,0.466523212790581,0.4664108574400393,0.4657480479947497,,,,0.4714066797767312,0.47268807710072547,0.4717204030531667,0.470927317657961,0.47161155182644066,0.4710632819601053,0.4723191736872081,0.4651690752357549,0.4664023650740903,0.46803408998657114,0.4679500185541836,0.4684716783524002,,,0.4610393973391951,,0.4692391708958021,0.46812169128535686,0.4662255176153032,0.4682721540504541,0.4676009045285424,0.4671195717241941,,,0.40232618650319096,0.40225864483249707,0.39223219394347447,,,,,0.39337515742035956,0.3931868109435803,,0.39286416924029394,,0.3922315451559468,0.39210732745686416,,0.39257673656686015,0.39368613730844815,0.39272652034797584,0.393217557297736,,,0.3846233234406904,,0.38570347293595236,,0.3757128186410802,0.37420388825591683,0.3761394106452389,0.37548973438043215,0.3759839156168054,,,0.376436164309046,,0.3754800053861977,,,,0.3764616150551464,,0.3757274968460706,0.3760787046055621,,,0.37582471645325,,0.37590151812219963,0.3755902942125302,0.336449565369352,,0.33651204939447305,,0.037504134685316846,0.037406535593200195,0.037565572214903545,0.03735705413221824,,,0.037917249863979506,0.03789226718871626,0.037829329422517786,0.037853190978704536,,0.037717648503926504,0.037914816408411225,0.0378964408104637,,0.037784087071781276,0.03775718659407587,,,,,,,0.03798385957150879,,0.03780909694504605,0.03789629395272681,,0.03789948448325815,0.037801192683866315,0.03785419434346328,0.037855186743512584,,0.037683113014814015,,0.03783353104694599,0.03790465856661465,0.037760647555716016,0.03793087307320143,,0.03774857617346612,0.037767450960177786,,0.03787529498965966,,0.03778895061708544,0.037817676305306434,0.03778194126451653,0.03781297276627586,0.03783483820882314,0.0379023395024959,0.037852919152322445,,0.03784250298676541,0.03781212147021964,0.037929914988179055,0.03779313824454339,0.03783327272500586,0.037845692285920926,0.03779105204353172,0.037885041837773886,0.03789970350042114,,0.03776652291224681,0.03787165113058108,,0.03789977262024907,0.0378363828972585,0.03789253467801448,0.03786577982865261,,0.0378377979513726,0.03778037892093437,0.03787282022758003,0.037847314430677764,0.03781040051781505,0.03795472022384129,,0.03779564373491523,,,,,,,,,,,,,0.037932077194981186,,0.03778819135532246,0.037722719878301676,0.037794243037939115,0.037778731011300595,,0.03792956796941092,0.03785632044534234,,,0.037771747950561665,0.037800619307529496,0.037739540505335845,,,0.03786651994613802,0.037895202907183345,,,0.03783519564560593,0.03795338367406631,,,,,,,,,,,0.037726637017111236,,0.03788709269966397,,0.0377896906699963,,0.03782993007635835,0.03785987754585557,0.037820379413614984,0.03780826766662924,0.03782753147263094,0.03780242896735163,,,,0.03780099927959471,,0.037881365962016106,,,0.03789204884201212,,0.03775339061930432,,,,0.03658586550841422,0.0378689336600126,,0.0375605237510449,0.037537253847285935,0.03757114830000868,0.03752953543007362,0.03776620370700486,,0.03782998596875524,0.037750142856828095,0.03777488195959258,,0.037867162892660886,0.03784475472951297,0.037863392423732795,0.037876075299700614,,,,0.03775458172397878,0.03779007588337505,0.03787405607667172,,,0.03783772492221462,,0.03780593288505526,,0.037661636772745435,0.03787502188579195,,0.03786167573871178,0.03785052122642497,,,,0.037809150161193024,0.037827529097309395,,0.037800674321403376,0.03792090628735496,,0.03767653395150484,0.03775425251499935,0.03790239920590755,0.03783102039765621,,0.037809840581364954,0.03796204205770545,,0.03778975695749357,0.03773727125743577,,0.037822613611986064,,0.03780017939349907,0.037827071448405414,,0.03786004087364153,0.03786368126128263,,0.03796150376958669,0.03789838954896276,,0.03779188861516701,,,0.03783124006993628,,0.037936473941031675,0.0378381788289563,0.037776430877945286,0.037757971264934014,0.037926050149777624,,,0.03781689196599978,,,,0.03780547901726924,0.03784264375202215,0.03783987216518857,,0.03776910924076759,,,0.037917711791906075,0.03771034202490096,0.03778479741676786,0.037837833037602096,0.037784550147484976,0.03780766042207945,,,0.037788702624242165,0.03779377462939572,0.03781531976939032,,,,,0.03776230886928578,0.03780613840877509,,,0.037716540985556234,0.037933866210240245,,0.03769170540761098,0.03773527422787959,,0.0378025225459939,0.03774251946114155,0.03791653054310578,,,,0.037837654882105685,,0.037835557266908126,0.037857990824346016,0.03782767911840874,0.03777090131804639,,,,,,0.037665232617455933,0.03794030462948211,0.037977928674103975,0.037786687870132785,,,0.03784178435270068,0.03775237115665985,0.03776431402747448,,0.03776103204022168,,0.03782637027725647,0.03780702066736642,,,0.037792044487558324,,,0.03782963114989794,,0.037712152763244654,0.037803165255403705,,0.037770037610353656,0.037835390605302936,0.03767344115551178,0.03772650427561896,0.03774157449721456,0.037845992032903064,0.03782641590511302,0.037851409632655465,0.03773430539513174,0.03784687087882754,0.03777003404052598,,,7.919229226213436e-05,,7.9160750515229e-05,,7.931582192603489e-05,7.916717251293816e-05,7.933661426156661e-05,,7.907934313770313e-05,,7.719461655716214e-05,7.758148630924277e-05,,7.760790670449029e-05,7.749748368066963e-05,,0.03780551274829008,0.03782350302540115,0.03743199999243789,0.0373946405218858,0.03747794942913375,0.03655805863150222,,0.03649628873239773,,0.03551701415482691,,,,0.03785048800251026,,,0.03838534003256653,0.03846276210986328,,,0.03848938663355826,0.03844352083849056,0.03853103480578322,,0.038457138724508934,,0.03846115981001311,0.03856900274690067,0.03866657143423526,0.038713498571702865,,0.03851139711168323,,,,0.038457538053235284,0.03847150688801642,0.03851431646013573,,,0.03832094731512727,0.03846311332471635,,0.038479609991953496,0.038324273820172984,0.03841197879587468,0.03852936307569661,0.038422524560144694,,0.03896897528051131,,,,0.03877350199382216,0.039130037485938546,,0.039228945753346366,,,,0.039134268119564365,0.039064062415924555,,0.03911797062188028,0.03897358691098473,,,0.038901554173978274,0.039011459233334426,0.038801962516741534,0.03895096097330357,0.03895903865899123,0.03901184217802022,0.038827363772289694,0.03889733207833249,0.03898882747833687,0.03881973624194888,,0.03889387349043063,,0.03881424455899877,0.03900176527558776,,,0.03893947408317021,0.039007105715131406,0.03891766376846275,0.03884752402807948,,0.038982649476928935,,,,0.038920860291012487,,,,0.03890955716198036,0.038930201366911915,0.038866957172264564,,,,0.038845711674683175,0.038911906751563925,0.03889868762932933,,,0.0388219881956507,0.03902572844709641,0.038831223074670206,0.0388336196004829,0.039007024386522,,,0.03905552420931209,0.03878920323087159,,,0.03892853287171636,,0.038930523019051345,0.038816106985465414,,0.03883093415053851,0.03895272600752815,,0.07639081284451273,0.0760757286836124,0.07643240851768607,,0.07648469029806487,0.07636847524884391,0.07640333618637274,,0.07646446741271808,0.07643758101500198,0.07635867377587427,0.07645348395376711,,0.0766621218894915,0.07629161267193878,0.07639729820229493,0.07632067738037887,,,0.07630696200342098,0.0762445691944092,,0.07648182418182173,,0.0761714698432529,0.07636409142953002,,0.07650797922698153,,0.0765836084808066,,0.07623464868470455,,0.07662038340141002,,,0.07644401373030589,0.07652409101018079,0.07614104153865946,0.07626279346395394,0.07642227670836069,0.07635362690171299,,,0.07598178883104367,0.07614386836027257,0.07630229937503158,,0.07641290838099896,0.07643204399614688,0.07639294866471616,,0.07645087758703614,0.07663563717230192,,0.07614835484106192,,,0.07634005878451727,0.07646214191963577,,0.07649647361420218,,0.07659860607237157,0.07539163977133652,,0.0761087698009942,0.07636670711511673,0.07638872574360323,,0.07646462213419986,,0.07622502842100705,0.0765778584782702,0.07631774186019996,0.07638717674928004,0.07637738159117452,0.07625896696626738,0.07640453676542246,,0.07656290695818262,0.0765498744805193,,,,,0.07653840695960273,0.07671086614968749,0.07643729247608637,,0.07654752929817792,0.07642830318270001,0.07651859007322442,0.07646220243899925,,,,,0.07644574514716368,0.07637083205736715,,,,,0.07650749368543712,0.07627184585987126,0.07651297012535221,,0.07639097642556525,0.07665869655488519,0.07647615230579462,0.07639158177254275,,,0.0765051358356835,0.07622064905515685,,,0.07633595171179239,0.07621552674081973,0.07637578965544062,0.07627317138531461,0.07652769508760097,0.07636729730425296,0.07639729128049887,0.07622921697319301,,0.037824093526272015,0.03786094780064897,0.037798238426077026,0.03790443833545052,0.037900047168638956,0.03783589667418469,0.41267409039224456,,,0.4099253959870258,0.4098393705123449,,0.467235112872382,0.46814959085037183,,0.46658055367729523,0.46595069047671367,,0.4671060940260754,0.4680266394048128,,0.4686025476030551,,0.4687062285261397,0.4678299640777488,0.4690646554988294,0.46720927933678463,0.467992114637178,0.4671493739477631,,0.47060184160872054,,,0.4685369456174278,0.4695156817966896,0.4692002070597449,0.4675258321057626,0.4678454368664366,0.46802884277541734,,,,,0.4669362468248182,0.4681897796449897,0.46860554365423224,0.46848880099096235,0.4690954380535141,,,0.4678083475550087,0.46836004723501334,,0.46810342373481434,0.46778894277839167,0.4699831227504039,,,,0.4676076875546615,,0.469551365340739,0.4689707373437214,0.46824872584027954,0.4678805812062996,0.4691904273433356,,0.4678183040235129,,,0.46771115610717684,,,0.46731741451169145,,,0.46814984809138493,0.4673677804165933,0.46792681337626396,0.46781976637618217,0.4677779165086467,,,0.46849214584398846,0.4681472868483758,,0.46956550711336986,0.4677347456134394,0.468855083831652,,0.46753679411878274,,0.468270086586488,,0.4673972157720251,,0.4680385226385362,,,,,0.4671236286652064,0.46853933571013173,0.4688702676940156,,,0.4675782217525309,0.46767769548039806,0.4676006985125867,0.46756649412400064,,,0.46810357736886543,,0.4690507483860239,,0.46753464164556213,0.46776060586409834,0.468574042434805,,0.4679198705415644,,0.4685391304828954,,0.4680942254257043,,,0.4688103842339983,0.4693011852233714,0.46859095883490265,0.4684299923423937,0.4693946421591059,,0.46803276856293086,,,,,,0.46802319912527546,,0.4679181917250406,0.4675837371138122,0.4686541813408436,0.4686653326422778,0.4680805240118426,0.46831399121728984,0.4686105856872503,0.46785053518677405,,0.46773870458667505,0.46753272308617055,,0.46896781861554643,,,0.46611708650895345,0.46843751747671203,0.4689954243037635,0.4668213515392508,0.46678643135669495,0.46854435015060014,,0.470205238543239,,0.4679395708897593,0.46841255790180386,0.46936836276141725,,0.469555663169536,0.468256142121859,0.4695552134852694,0.46742236820811717,0.4680266309188064,0.46881173551443256,0.4685475504119729,0.46781137101942705,,0.46891802539099137,0.4685124156191984,,,0.3562376686607777,0.4115645259645101,,,0.4734780083975751,0.4712351712894064,,0.470268246121874,0.4710420357960434,0.47155105519971335
