4,4,DG_8pct,16,Z07_F12,7,3PH,175041,181979,True,5537.22443088877,5595.828153201602,5654.917720490893,5715.226948805151,5736.17731211736,5736.33558635571,0.6331387825333896,23.878389011400994,24.121972434264976,10.192034156728527,10.180994078766592,6.831564095201195,0.20323628149769424,6.4402168993228734,9.490312177673003,0.0014477711090728812,2.6761763937368737,1.0154286027905524,2.093650967586084,7.025962205984713,0.6685711450521132,0.6688574985466421,,0.6702629163465045,0.6708358261254592,,0.5823823528466754,,,,0.4668398331498598,0.47065003341019646,,,,,0.4713944894164011,,,,,0.4662557710134315,,,0.46721743202858523,0.46817991738257925,0.46203476064405835,0.46175352733018676,,0.46753069539471304,,0.4689999551430031,,,0.4691109303187242,,0.40149803963668323,0.40219681897322146,,0.3915933046411614,0.39234763635484887,0.39137064860195186,0.39301970120820784,0.3922347500411985,,,0.3925812026610524,0.39393074472021083,,0.3915455236325554,0.39335441839511104,,,,0.3931572855397674,,,0.3852915824350656,,0.3864224473763508,,,0.37565654525559816,0.3749950688718575,,0.3753464623742817,0.3754885292939086,0.37614784698704185,0.37614440583209346,0.3753732495743726,,0.3753848244083694,0.376092263334075,0.37612245011167456,0.3768880342508061,0.376010499490221,0.3758121836646785,,0.37655084271441486,0.37481638607514234,0.37549837445063594,,,0.37506242346005175,0.3753811551691727,,,0.3371733910137651,0.0376822051310489,0.03750042755272796,0.03744184353424787,,0.0373760929193325,0.037448094019853426,,,0.037905049125010734,0.037830182950096054,,0.03791067261201837,0.037826338415889296,,0.03782618567483738,,0.03789906359733368,0.037879969281581376,0.03784767420854434,,0.037860266993315864,0.037949551854256434,0.037788576821388295,0.03789671587684512,,,,0.03786646171823787,0.037874952421154774,0.03780637328157082,0.03785459772113742,0.03790595149887562,0.03780914174772349,0.03778972121978805,0.03787625902845108,0.03785459555332541,0.037843758765907676,0.037821643069864005,0.03771712139900689,0.037922188271556946,,0.03781377460803042,0.037864522056957575,,,0.03783707544028497,,,,,,0.037880926314834085,0.037972796012059024,0.0379176606272895,,0.03788966832591218,,0.037783078245811806,,,,0.03792190507379217,,0.037887189044062415,0.03795890706526912,0.03791832462752985,0.037887305127497814,0.037902648100882036,0.03805745395741704,0.0379467465529706,,0.03798513420618458,0.037797745421096464,0.03789891221374579,0.037939884981914446,,0.03786523343268242,0.0378482729413774,,0.03791037975595884,,,,0.03777334468318174,0.03776253381395351,,0.03785179330207916,0.03777997527411116,0.03791926127995503,0.03787407754424427,0.03786935577794266,,,0.037896382083311385,0.03778628407237517,0.037797607631025465,0.03780205624414261,0.037792779113606075,,,0.03782964274337461,,0.037850189894013245,0.03784921435427467,,,0.037947249970801594,0.03775095638776867,0.03788976732530331,0.03790520300919665,,0.03787386414135979,0.03783151035212858,,0.037914812719533765,0.03792695204380574,0.037875600063693636,,,0.03778396396947989,,0.037754965186112766,0.037633213959852266,0.037890354586976656,,0.03788895621134728,0.03779218705276959,0.03785669708753537,0.03776755899605599,0.03779808532885698,0.037873533432532976,0.037833081536268846,,0.03783743817283014,0.03795323740869892,,0.03783179812534848,,,,0.03783304778061178,0.03764906619614063,,0.03785397404309189,,,0.037703796001291076,0.037742705713018465,0.03644399786912345,0.03653710753908125,,,0.037670549208892574,0.03760494791269391,0.037669804598443817,,0.03754187110119734,0.03759113280105835,,0.03786678962861161,0.03792645186184892,0.03787142975534309,,,0.03773039186858935,0.037803473809122634,,0.037841310023663075,0.037852151914001445,0.03780424730982112,0.03774112293908609,,0.03786023156925303,0.03795777782249309,,,0.03786058453499636,0.037847919255498456,,0.03790914237740906,0.03782665952938741,0.037755747135365746,0.03783853508612653,0.03777862274418615,0.03783866123497166,,0.03780777326770622,,,,0.03783350541024355,0.037851495052515574,0.03777830270653881,,0.037840646014411505,0.03769730452476284,,0.03781694632588837,,,0.037848933243803076,0.03781392771140764,0.03778511592840251,0.03789099549727395,0.03779048784882922,,0.037770078686677096,0.03782014982754226,0.037775660929204986,0.0378867186666235,0.03782201637523878,,,0.03794044403159396,0.037861631451964604,0.03770171549463354,0.037870475252296365,0.0378028948989463,,0.03790477611886962,0.03787892756692252,,,0.037835016252193876,,,0.03784038678348798,,,0.03768055809726918,,0.03781888393503069,,0.03775218145804798,0.037862149959730675,,,0.03780615341138539,,,,,0.037705166164644185,0.03780439791117238,,,,,0.03787656161470617,0.037761495074685486,,,,0.03775174370701773,0.037715516822274794,0.03783145344828974,0.037805733424901955,,0.037743950002512676,,0.037755205680390286,,0.037726355618267045,0.037833929576499,0.037792038692141844,0.03776584676662919,,0.03777701948836762,0.037712950127599905,0.03767575675001533,0.03785990498083764,0.0377729750846601,,,0.03774307551766248,0.037742162011082575,0.03778747626777484,,,,0.03772123746401007,0.0378034354955529,0.037691151356922005,,0.03783168213406592,0.03782202984758353,0.03780332737836288,0.03783998995875166,0.03784605548108495,0.03772570219507628,0.037780529168393265,0.037786809163623106,,0.03787396311815932,0.037794828877742354,0.037756615571875374,0.037694599639104355,,,,0.037792899389269254,0.03769480509558507,0.03771102833928526,,,0.03780642163177704,0.03783973991383764,,,0.03787116547044174,0.03782450982651271,0.03791053994767516,,0.03784356297946447,,0.03776503586828034,0.03771191313729564,7.913350944215986e-05,,7.939948832586705e-05,7.896217576871923e-05,7.923802082480419e-05,,7.90532411579303e-05,7.902381029364993e-05,,7.770237653846769e-05,,,,7.764723772459755e-05,7.774099156982282e-05,,0.03775490373740254,,0.03732121284809727,,,0.03658194372917025,,0.03657062171055327,0.035574225510670306,0.03540168150120721,,0.037939698080510786,,0.03806739130681267,0.03841167110198553,0.03830692910430669,,,0.038364835995294576,0.038421425566129805,0.038457835757408826,0.03836839596157022,0.03849192483981337,0.038572950491158636,0.03840153480839681,0.038601974892422716,0.038467942551987516,0.03845612433747291,,,0.03841173428188073,0.03851661887354891,,0.03851899320120216,,0.03841621871576991,0.038434784800941174,0.03840912485317824,,0.03843596876279112,0.03842361783299282,,,0.03842292309960749,,,0.03834825404138053,0.03845865135487725,,,0.038922374081235486,0.03892204863280136,0.039020129404949276,0.038616288120032836,,,0.03911465328766446,0.039062131323325804,,0.039017482918785276,0.03906519982256611,0.039039773336906156,0.039112518337484165,0.0391958985237289,0.03910378259293296,0.03915894395805727,0.038945349676020695,0.03887782511503889,,,,,0.03907726362181453,,,,0.03885495813654022,,0.03892954966910537,,0.03888453949021863,0.03890907339066295,0.0389527177592003,0.0389950509427565,,0.03887191903900709,0.038907073778340934,0.0388884177797533,0.038809874439927526,0.03901644182189292,,,,0.038946557906900076,0.038860359176679,0.038904362659266785,0.038842735251288125,0.038897640557578904,,0.03896989238044872,,0.038868934016126615,,0.03884622030416644,,0.03888283150196626,0.03882782206924617,0.038878124055005424,0.03892351793831089,0.03896034197790036,0.03875984334443634,0.03887456255839741,0.03884765226575212,0.03880767968439167,0.03884385871348953,,,0.038809911083261595,,,0.038900982839874414,,,0.03882402431762137,,0.03880582971570746,,0.07637596672888253,,,0.07624061934829489,,0.07653298139297629,0.07635957114359494,,,0.07646305556613829,0.07621535578351758,0.07641073348982275,0.07640557041471575,0.07655544839430657,,0.07642195302276303,,0.07646542785656087,0.07648049488382856,0.07639821933483505,,0.07656513392578883,0.07638858028059432,,0.07641706565817384,,0.07621069417586952,0.0764690213427378,,,0.07641647885141073,0.0762575492688888,0.07649140520139301,0.07661063936607124,0.07655307712030132,0.07672403289767153,0.07663155586388637,0.07641119285968231,0.07628321616362611,0.07621918366951504,0.07617499829373033,,,0.07613121356302353,,0.0762686394085466,,,0.07618019312078433,0.076415250893925,0.07626101554349474,,,0.07620570294376021,0.07626257997746842,0.07626051428536423,0.07638106940546631,,,,,0.07642020819142911,0.07645526157371106,0.07617039599845807,,0.07602784982963248,0.07620055823271993,0.07637294335389623,,0.07639865760498656,,0.07677741995069078,0.07650820688470798,0.07644814372907965,0.07639710638910034,0.0763641237721787,,0.07650284781536662,,,,,,,0.07646687620913338,0.07653782233939423,0.07626507797263546,,0.07644917896982975,0.07643655819527267,0.07638500536129852,,0.07659549831247767,0.07644866427593691,0.07631536627338294,,,0.07641094914046079,0.07658516999208008,,0.07656302482326464,0.07635853233852788,0.07634715808180073,0.07645896967015675,0.07669413011729638,,,0.07645196510293407,0.07658766266566434,0.07636276802394523,0.07660344905086665,0.07616789848642315,0.07620003707938736,,,,0.07628596648679309,0.07636353213277253,,0.07623719741381528,,0.07639200169564819,,0.07639396768610374,,0.07632874573907254,0.0764656940711424,0.03791476291797985,,,,0.037927493036953676,,0.4125865986033558,,0.4097942577027639,0.40990844706440915,0.41088742672401274,0.03887708571225658,0.4676818180783882,,,0.4686339760425405,,0.46703976884815046,0.46891762366047945,0.4689247836398216,,0.46801469054236683,,0.46805792361366905,0.4676237152955697,0.4681065570610507,0.46834005571971293,,0.4682847577752151,0.46854637137064786,0.46934120340245333,0.4679888479475898,,,0.46883334401250504,,0.4696564945950797,0.46882058367937823,0.4673194748540286,0.4677877423047748,0.46769696755254575,,,0.46883062940372755,0.4689220174954357,0.4686485118850554,,0.46847549827549406,0.46955350207046725,,,,,,,,0.46826114677090835,,0.4676330748636287,0.46886024739507237,0.46775850618729503,0.4688441322644631,0.46847416483579174,0.4685139477197269,0.468522487240349,0.4688891396307655,0.46884852763009777,0.4671495077698631,0.46802225500311295,0.46878816473801166,,,,0.4680857139594469,0.4685252525768475,,0.4686400853905354,0.46682782107186477,0.46768101598959927,0.46900728396464575,,0.4689079629366744,0.4687588042381866,,,0.4679028199836368,0.46919298207714333,,,0.4686423051086035,0.46802135024386454,,0.4680645769184498,,,0.46698946635514227,0.4682824592662777,0.4678614530109714,0.4679713584479223,0.46968189941744015,0.4677641546988247,0.4676474257492435,,0.46740937846820835,0.4687888539746584,,0.46939219165563445,0.46987126042516825,0.46824134568567766,0.4679962223403339,,0.4680859232317341,0.4681642065115581,,,,0.46855475937468694,,,0.4676761586854702,0.4684668918154746,,,0.46783351266351236,0.46789553657973965,0.46861098982186844,,0.46994383600215794,,0.46936081352029446,,0.4692019200604379,,,0.46811057169967996,,0.4669171046674335,0.4684237704507065,0.4687616428820615,0.4681296033145402,0.4669539333035477,0.4688493559766958,0.4687842972964004,,0.46942440255690066,0.4675895619498901,,,,,0.46962663984031233,,0.46752678982063844,0.46913944332771457,0.4679482242205494,0.46797616179555346,0.4679033527594464,,0.46675034872607885,0.4676631867771452,,,0.4692952754543515,,0.4688870021609651,0.4679325881927511,0.46835314890813007,0.46788076731137146,0.4692947524901813,,,0.46794390133996666,,0.4695346324968407,,0.4696815744714866,0.46881765171702855,0.4686604077347739,0.46802002250343805,,0.35645009008470735,0.3558777544439696,,0.41092303506743066,0.41163405189658336,,0.4706207514492855,0.4714631978366736,,0.4711683730964228,0.4701820148279129,
4,4,DG_8pct,16,Z08_F01,8,SLG_A,255471,255418,True,4444.063576541161,4505.263866780393,4504.152929210235,4907.927545816561,4894.071467200123,248.62027424492302,6156.414160505157,1246.6332734986095,1275.59788773774,478.93476287212565,482.8535693308219,315.91612083875606,4.883812805714296,14.731930091075176,21.722086197351576,16.95930029077049,242.4305526957161,26.1842425979021,50.27669951876492,390.81837491248393,,0.7492350468192344,,,0.8656106680887695,0.9477067956934726,0.8585936452023795,0.6145973127963322,0.6175959612677071,0.6152787479460481,0.8568906497424809,,0.5233547962133607,0.5224031438489402,,0.8639853481912428,,0.9348384349800295,,0.9320476167021539,,,,0.6182537283748935,,0.6180652266301865,,,,,0.6187645974152044,,0.6195086782618833,0.6175699431899281,0.6190215224448504,0.48529435672945226,0.5960555828223935,,,0.596626475171745,0.5959446641497139,0.5960521518827121,0.5968530622244519,0.5960436134435845,0.5978421287178383,,0.598551626985834,,0.5971592184949276,0.5965977864050425,0.5975969236357964,0.5966422326027885,,0.5971344402428204,0.5975416458614285,,,0.4349485528267341,0.4359199427805433,,,0.4222224884736122,0.4210078057638396,0.42231511813054007,,,,0.42267683500040704,0.4213087995729126,0.4222729534389979,0.42213541239709795,0.4221582109125069,,0.4226102006831168,0.42311117498696704,0.4216826660079592,0.4215294058792391,,,,0.421924076486944,0.42185369578164583,0.4219624191297903,0.42226498164095505,0.42413790830281506,,,0.5596591400805934,0.9509193975825576,0.5221648278291958,0.5228385744602526,0.5227902340933822,,0.5220425435692934,,,,,,,0.04667722341872182,0.046650558140580486,0.04664088240751554,0.04670049592461765,,,0.04653925216312176,0.046598980510506406,,0.0465669234919614,0.046578620478849565,,,0.04673517226909846,,,,0.04656614604944871,,0.046701548350793404,,,,0.04679815211406453,0.04656072678354912,,,0.0466330370289481,0.046745508605094695,0.046542569732292136,,,0.046678892779193445,,0.046655593995046304,,,,,0.8953293493083622,0.8958226648471684,,0.8973364958003021,,,,0.9004711850455241,,0.8993188192232708,0.8930967212238046,0.8974708592702849,0.8976537339512466,0.8985397974187788,,0.8973082165317092,0.8961437652119755,0.8971282092256386,,,0.8968455911737219,0.895367053995215,,0.8956873411830293,,,0.8949270672361758,0.8958882123007962,,,0.8979812020837107,,,,,,,0.8962425899178984,,0.8954311539698543,,0.8947898335847694,,,,,,0.955762176254497,0.9585274820803569,0.9557045809814184,,0.9583190558508281,,0.9558758634797332,0.9544573905623455,0.9556917293239592,,0.9564970815300164,0.9541916499851795,0.9585653613582845,,0.9573787898532646,0.956224425051434,0.9555768812730295,0.9549696195176866,,,,0.955854905262565,0.9543428637883857,0.9556174423706851,0.9576601550803788,,,0.9556183605423303,0.9555985487907892,,0.9558449183428245,0.9557063086540218,,0.9561950280506695,,0.9548823239327059,0.956202831585456,,,,0.9576421415898257,0.9556852036861201,,0.9575458027031528,,,0.9557560956352944,,0.9542778548715851,,0.5113183667220949,0.5079303616389579,0.5082760040784557,,,0.5265367968482941,0.5254136666151141,0.5261576776008718,0.5266154842464174,,0.5252699646856118,0.07248393317637446,0.07267899073431543,0.07250027774923544,,0.07263288008155855,,0.07273516725783588,,0.07232103100935684,,0.07239398930812478,,0.07236239076811206,,0.07249813972921627,,0.07269019980182527,,,0.0724377584115232,0.07226757624696287,0.07246577291133043,,,0.07251186019457147,,0.07231445426641286,0.07254402915792588,,0.07237230377354287,,0.07229833842825119,0.07244927103894551,,0.07231326872601171,,,0.07245874687196105,0.0723906326951548,,,0.03904734058095226,,0.03903772527390716,0.039039526350025375,,0.03892963120342708,0.03901132506015683,0.03905796177464835,0.03918957411313516,0.03899471517217725,0.03904095584706684,0.03908652647838286,0.038943463927698825,0.039138941138745505,0.039110004968545234,0.0389920614471457,,0.039128499098051044,0.03914781714014369,0.039094543562256896,,0.03905627368118821,0.039075844054528484,,,0.038996689225404356,0.03904639650254975,,0.03897331068146492,,,,,0.910090972689057,0.9101975464639971,,0.9072974266741098,0.9119342018945668,0.9088051689158868,0.90907037194401,0.9082439741085255,,0.9092358737390889,0.9119575364004698,0.9106864924476109,0.9136880493794063,,,0.914014986381128,0.9103594910499105,,0.9124856780156023,,,,0.9104571456083633,0.9090869331381894,0.9073369707995896,,0.9087271752475835,,0.9090878942873593,0.9056462060977786,0.9085552316303459,0.9079896082925557,0.9068267825454335,0.9087799929070595,0.9087925724952461,0.9085399412902659,0.9117940170992082,,0.9101339329453499,0.9101717315754,0.9093988864305971,,0.9079975615468165,0.910286251260293,0.9086205117501573,0.9085594214489026,,0.9072527760092445,0.9073677297313909,0.9104799405084418,0.9095397989285084,0.9059296540646367,0.9076033203438669,,,0.9130713734456579,0.9086804499470348,0.9082219379202504,0.9149298366913272,0.9117677257587191,0.9121674883388959,0.9132292308588258,0.9122640436498667,,0.9124596110519531,,0.9145510234806775,0.9114880911237232,,0.9097598432684885,,0.912292056767122,0.9091700775325889,0.9107511465653053,,,,,0.9141814796028402,,0.9106463184952925,0.9120815699445471,,,0.9622383711070747,,0.9581252711969207,,,0.09119131681484471,,0.09069413803949769,,0.5301126297049551,0.5307910615644844,,0.5302638973679488,0.5305027151200019,0.530221277775424,0.037915795882203965,,0.8992538929718319,0.5222407642117922,0.5214269892413351,0.522468069885966,0.5094743130011055,,0.5094325213123337,,0.4971050819077381,0.49800224613111294,,0.9338042694059773,0.8763008170467835,,0.9447567197621403,,0.1408826147841565,0.9466836815376576,,,0.9475185673313226,,0.9493009786765398,0.9474801857970059,0.14546951733490388,0.9437847934195879,,,0.9537954006172265,0.5376193206272872,,0.5394017857677449,0.537879611329797,0.5376412893030721,,0.5378024226913787,0.5390296704023856,,0.536646802254768,,,0.5386660344235784,,0.5376132179093196,0.5387786966345287,0.5374422440579009,0.5388522331465522,,,0.86419213683422,,,,0.18146779205380928,0.18138475187310585,0.1816274166383085,0.18129034565826635,0.964429751648966,0.9655079932936519,,0.9638056960471244,0.8673749156233411,0.8651781974022639,0.8669163302969777,,0.5439015118053876,0.5450420405293679,,0.5458174353150617,0.5439293149783708,,,,0.5440804538474961,0.5459900673706162,0.5430816479512183,,,,0.5435783532501859,0.5443169966836033,,0.5434286035330316,,,0.5440668501799969,0.5450266857412306,0.5443937144807133,,,0.5446480777407634,,,0.5437349745772745,0.5429891964809779,,0.5447434099979143,0.5460831945982426,,0.5453086645021289,0.5437354414052298,,,0.5456298821256905,,,0.5444709877654985,,,,0.5449332186804331,0.5448832999310494,0.5432034467103747,0.5433006700636214,0.5443981895637335,0.5433189547371109,0.5443613418329459,,0.5443244737537808,0.5445663132661254,0.543892526408254,0.5454170636528919,,,,0.9542391224818786,,0.9505799644201945,,0.9529818008873693,0.953179003065321,0.953830776690638,0.9549569207602192,0.9520621304414777,,,,,0.1413328073336928,0.14116202832624022,0.14130529481173087,,0.14155931842487515,,,0.14100437578578467,0.14136696979408686,0.14122732246690942,0.14129508430762633,0.14168970565216446,0.14106581212450317,0.14072716081506936,0.14138381280971946,,,,0.9561707215862534,,0.9572052349122789,0.9589064330951182,,0.955204360856587,,0.9537620028663634,0.9027220872083825,0.9058430675360913,0.904812725764541,,,0.9038136543499028,0.903251882362742,0.9042034001094618,0.9070329648376314,0.9057313620513568,,,0.9044159941154347,,,,0.14116668279816572,0.14114059060110448,0.14141069661427025,0.14146226162000755,,0.14121402140335643,0.14092177344213974,0.1412245005455175,0.14152075588710333,0.14121129550219924,0.13975867382729523,0.140598857657752,0.1408482216445447,,0.9069380745554209,,,,0.9058196063479025,,,0.9541977370744366,0.9532991051541133,0.9551389848469891,0.9530429324117883,0.9558287539544633,0.9560036954376596,,0.9555117437215872,,0.9566669998825184,0.9558571488473026,,0.9548267157590832,0.9543944979746809,0.9557686910191363,,0.9560485992465608,,0.9551232554266756,,0.953555009075378,0.9539120882286339,0.9560105362649227,0.9551718932110236,0.9541537462816592,0.9575464400295595,,0.906209959196662,,0.9057492955692236,,0.9053419172107383,,0.9055919677425498,0.9088199964721704,0.9055084515039068,0.9035162115727443,0.9032566543081514,,,,0.9039422805589592,0.9047137028243557,0.9066489311662101,0.9075581501628046,0.9045808473270166,,0.9048745973638798,0.9047761915980401,0.907452155739307,0.9057644558372298,0.9068386459018503,,,0.5293230830278787,,0.5306492890497694,0.530978330133178,0.8810973778995516,0.8633000148846154,0.6079534875366814,0.6073519421390687,0.6060917763293254,0.16289666529524477,0.6163874977644624,,,0.6156633484631424,,,,0.6186795816416764,0.6181638714971605,0.615574829534362,,0.6164900652782982,0.6171989671445395,,,0.6186978571313383,0.6171824342224661,,0.6158888641246735,0.6154636695801254,,0.618708205309122,0.6186284952111375,0.6191300485563541,,,,0.6170170231435049,0.6181026958666962,0.6201892311641413,0.6173368355377077,0.616901927696529,0.6178713445204999,0.6182313519467814,,,0.6161041688037407,0.6153276742522218,0.6171899871577661,,0.6180010445259188,,0.6173866524418182,,0.6178633482122926,0.6163512128923091,0.6174983691461337,0.6169752144536405,0.6180042731352701,,0.6187361549241958,0.615474389849415,0.6168335636360298,0.6160287291189246,0.6164186715203911,0.6191473912966562,0.6195627189062409,0.6170803129019273,0.6172485392703025,,,0.6162962156338341,0.6172866802995837,,,0.6170942259355126,0.6193782483491264,0.6191758761947513,,0.6189208294323564,0.6173799304535008,,0.617919745194765,,,0.6192242604646989,,0.617493487622127,0.6169031450430016,0.6177142186168607,,0.6166044167887078,0.617693143158329,,,,,0.61688727825927,0.6198010969135457,,0.6168791772200236,,0.6172841899078232,0.6177457112826017,0.6168923608412484,,0.6166950855185835,,,0.618524598619847,0.6162710291995118,0.6186449158736851,,0.6172086834724707,0.6167712509870965,,0.6171827643993338,,0.6161187484624392,0.616366983265538,0.6173963215768972,0.6174122672444842,0.617119192042343,0.616584791296154,0.6168444399614446,,0.617514725350819,0.6163712517964237,,0.6176446534889319,0.6175198090097669,0.6180211251528753,,0.6172216195125522,0.6197307844775066,0.6164629452983104,,0.6183516728794657,,0.617646448666505,,0.6177811658079028,0.6187576857995742,0.6178411783732717,0.6156791160413894,0.6190655487268263,,0.6187806952401986,,0.6166768435942036,0.6185576937857252,0.6168475241224591,0.6164168064169332,0.6165752515481692,0.6173863814533935,,0.6172680008954805,0.6172396949759278,0.6166185112229111,0.6189244344840328,,,0.6184719073665659,0.6178427484101359,,,0.6163419004860597,0.6162363112225676,0.6187472140434777,,,,,,0.6187254812228171,,,0.6182803880919777,0.5670538466477697,0.5681176701472064,0.5688476106068473,,0.875061083032762,0.9277905693494763,0.523306481659495,0.5216817285326956,,,,0.9346958565467418
