4,4,DG_8pct,16,Z08_F02,8,SLG_A,255471,255418,True,4453.431571774774,4475.356504006862,4524.345772599637,4881.757905873323,4901.508994437351,248.85472118161067,6147.065116588343,1247.1046848656442,1274.6093122224213,483.2523047650151,483.04905894699397,315.7621591543562,4.863442226103082,14.676654374398126,21.68293431703463,16.95143310414603,242.95352015759636,26.008260018235237,50.6016728893769,391.0179582941353,,0.7497385736427022,,,,,,0.614898657576761,0.616879027762191,0.6147301116510968,,,,0.5232886608307157,,0.8636785073573885,0.8657922645032765,,,0.9343907716010995,0.6161344440822557,0.617192971887846,0.616948396657433,,0.6166021687563473,,,0.6071973768135488,,,0.6179741412920322,,0.617080879140843,,0.6189349638980629,0.4866883096307054,,0.5960066761139239,0.5942423597246874,0.5944649050016447,0.5947543876110213,0.5942735704284154,0.5970095871347769,,,,,0.5980409896758168,0.5970606456227251,0.5996511795623395,0.5970848586454256,,,,0.5960073372667288,0.5972780114641355,0.5973834697373267,0.4353719065675661,0.4346619942756657,0.8799257643607241,0.9253849884345303,0.42100543917084926,,0.42116785351206826,0.42244632439026,,0.42210431426211265,,0.4221258799895405,0.4225416799786958,,,0.4210996098672261,,0.42245020018123225,0.422424413463304,0.42176814182554667,,,0.4232884802189804,,0.4222255660589537,0.4224021713631602,0.4214918576716114,0.4224506636926425,,,0.5600858082241522,,0.5238525870533132,,0.5242695535774069,0.522510004477692,,,0.04658984299730796,0.04680043131822493,,0.0467527348924659,0.04682325348882895,0.04660929787099139,0.04673415811026791,,0.046678551797337126,0.046699278247088624,,,,0.04665587732577371,0.046756190191872674,0.04664970836788601,0.04648860932807393,0.04669959499387208,0.046642158391135446,0.046622020716693344,0.04665370544053813,,0.04668230150450445,0.04662224466962868,0.046606012665447324,0.046564641511616184,,,0.046710339113845215,,,,,,,0.04650583157253465,0.046577573642584934,0.04664890567550958,0.046725690690397864,0.046605640038352866,0.046656432236172926,0.04659688646038108,,0.8962760204584097,0.8978500681004679,0.8970548834287243,0.8920458261044794,0.8986017193448611,,,,,,0.8969242296324959,0.8991956464222473,0.8977628943850425,0.8981185614735641,,0.8960575171097412,,0.8987953455613394,0.8951601361578327,0.8999480796535958,,,0.8975085821283006,,0.8950946973956624,0.8960011802037241,0.8961358558872702,,0.8984259058830654,0.8948319366850905,,0.8971715161150063,0.8953710398555825,0.8953872093823233,,0.8952419222616709,0.8964784145931359,0.8933165701809221,0.8972082293118974,,0.8936490239038865,,0.8950401678619835,0.8975792590808751,,0.9561653762889086,,,0.9573648854563432,0.9539623939082943,0.9537852374189383,0.9553359333982574,,0.9576031586835015,0.9584890612490886,0.9556872128433288,,,,,,0.956576415699241,,,0.9585195554960567,,0.9515977945656011,0.9524352720904258,0.9538149047314344,,,0.9563422609150463,,,,0.9531994064132226,0.9549831228916258,,,0.9559217272961967,,0.9589845790629679,,,0.9541384843519644,0.9555734990880669,,,0.9581306337427623,,0.9531568030344182,,0.9571092862165749,,,0.958014467856168,0.9566903744285828,,0.5113621218546278,,,0.024599677953157515,,0.5265984934107275,0.5267683180185234,0.5264920245606204,0.5264224266520944,0.5270460431254848,,0.07252140397784049,,,0.07250924215478122,0.07232490609295596,0.07241178484078536,0.07258918192200055,,,0.07255608007649356,0.07253460265772728,0.0724885012618529,,0.07255293079102945,0.0723648526653456,,0.07259330478529603,0.07239187191998343,0.07228776959146609,,,,,,0.07242568139422542,0.07242392824952025,0.07224017080699728,,0.07234213915753557,0.07238010183541008,,0.07260722716698907,,,0.07225668661392325,,0.07253346176525398,0.07220253180997224,0.07238294802376853,,0.0389743702771704,0.03904901050998177,0.0390551303545806,,,,0.039019473876802005,0.03903936443849246,,,0.03915168575671505,,0.03909123608471695,0.039103787588589324,0.03901705960273961,,,0.039035877577596426,0.039119046268397566,,,,,0.039059826450313216,0.03911768150731882,,,,0.038865307106679674,0.039034218071042064,,,0.908433788428469,,,0.9083323400717511,0.90732911194638,,,0.907967126500034,0.9068446703783216,,0.9109775954125379,0.9080635290622453,0.9109246023720726,0.9119490881419327,0.9102745527268652,,,0.912178835363144,0.9085831142711142,0.9127379549296145,0.9127125238108904,,,0.9098638592536985,0.9088061251010694,0.9115379747018356,,0.9094129385137197,0.9056487881464615,0.9076456699877582,0.9056659327960297,0.9077728710773744,,,,0.905537927473637,,0.9092128253922085,0.9102707347571164,0.9067491420478837,0.9113154522196732,0.9119492941657561,0.9089378117493829,0.9069520246865441,,0.9107892510386867,0.9076135691297731,0.9116337031734407,0.9093188240703661,,0.9097277466159416,0.9107517436223522,,,0.9079957659841668,0.908547113101581,,,0.9121806187810594,,,0.9098043960206244,0.9119438111422272,0.9126626867072514,0.9121656185656981,,,,0.9120973839179709,0.9103179143808663,,,0.9129241108767888,0.9122085160881246,0.9091567844370313,,0.9109727548436765,,0.9130907692850048,0.9128721455098315,,0.9124182916513501,,0.9113057049704244,0.9127245038991343,,0.9610881740153763,0.9591948388357626,,0.9575157789659896,0.09091257609438319,0.09068754721240524,0.09094761094711828,,0.09094272199477758,0.5318158380271957,,0.5296520265353949,0.5314552520134357,0.5294234192789349,0.5308038618637375,0.03798064645586554,,,,0.5230874979587115,0.5212892200594964,,0.5092184580353766,0.5086639573736993,0.4983171243499163,,,0.11534564670968603,,0.8776113481178437,0.1354038677574804,,0.8704487982109586,0.1415027958960519,,,,0.9495694025149373,0.9466104738427229,0.9494569314216371,0.945928105931501,0.14514599680430668,0.9474327650449077,0.8683881459156123,0.9519448685377501,,0.5389236670405608,0.5384888108984256,0.5376158485623109,0.5385637188655888,,0.5387382063507778,,0.5380352687556954,,0.5386665530336011,0.5385832282890576,,0.539085786195933,0.5373983396572736,,,0.5388435142207536,,0.866941471893667,0.8664650686512586,,0.8686793783583912,0.8683974838322022,0.865302269154043,0.18186288503959427,,0.18093275746120066,,0.9624872946905475,0.9624145753001321,0.9611179041552592,0.9638520378764309,0.8656333552573737,0.8656252724060131,,0.8659199130462959,0.5465798858420519,,,,,0.5463893825603264,0.5431851203766296,0.5448284189485774,,0.5455578259507327,,,0.5438193271191248,,,0.5451131914472946,,,0.544875991183837,0.5445527513847663,0.5451685132760753,0.5464896615751694,,,,,0.5432792233403454,,0.5448531674851106,0.5444598213151891,0.5432895540682713,,,0.5435939983011909,0.5450020635574248,0.543536265309438,0.5438346878883612,0.5462781831055419,,0.5464268492692634,0.5447565558515063,0.5439938619173847,0.5454851935087891,0.5453896583665004,0.5442820406084009,0.5459192442527572,,0.5460345711147497,0.5449483162446384,,,0.5449277777197572,0.5468525484334289,,0.5461092028621813,0.5446518154688086,0.5444920545401319,0.5441820656233498,0.5436701723732756,0.5454979866643294,,0.9563310347120805,0.9551009380942719,,0.9545642254681029,,,,0.9517724392985547,0.9524281792331969,0.9569615741243751,,0.1416126704198862,,,,0.1410923773710734,0.14069859551732336,,0.14128289713280895,0.1414930388400988,0.14090722880636353,0.14131423595323267,,0.14101165079929917,0.14124096695440888,0.1407584674146767,,,0.1409929437557568,,0.9552331473045506,0.957982716085789,0.9540256525130881,0.9533710847003467,0.955899564252877,,,,,,0.9083646574442019,0.9074096000693187,0.9037811225512494,0.9022930831530381,0.9023121221052159,,0.9045775175109021,0.9065131347033042,,0.9023334167839734,0.9029238287046623,0.9047532032096236,,0.14084731288683114,0.1412920408890542,0.1410219300814443,0.14112490775266862,0.14103726802725153,0.1411815728866834,0.1412492140381452,0.1413814760750702,,0.14131281262515577,,,0.14060867493944695,0.14058362908878203,0.9032005971499527,0.9046165977700916,,,0.9040764796440368,0.9062933813204612,0.9059632151048596,0.9550480027798506,0.9539730482811477,,0.9569722127016422,,,0.9560262089000067,0.952668467805869,0.951263866501182,,,,,0.9542282226132539,,0.9519158849994118,0.9555531487740582,,0.9524340200308941,,,,,,0.9562271935820805,,0.9552570891655805,0.9057296791626306,0.9082232648835766,0.9065769718938935,,0.9049193524170743,0.9035955606521828,,0.9079596704698535,0.9039552216733071,,0.9051694171167206,0.9049922806769881,0.9048653616563259,0.9041177183012774,0.9049825944672005,0.9028600494428335,0.905966656269567,0.902875261413628,0.905414285338381,0.906466529122662,0.9058669418833935,0.9042564598971753,0.9057031182190217,,0.9043574827471357,0.9056369769123094,,,0.5318939082070839,0.5295538568126537,,0.5301241199614772,,0.8598305056510036,,,,0.16294739585028015,,,0.6177754047919156,0.6188723605863892,0.6178416930192281,,0.6172221546877649,,,0.6183327753834801,0.6171904210418838,0.6171094518919877,,0.6196074876849519,0.6176329587594676,0.6166547215159454,,0.6175929108708181,0.617090911147257,,0.6161188888648288,,0.619206889713001,0.6177641212484116,0.6193207892972521,,0.6179916970624693,0.6166231622741537,0.6189462231159407,0.6183178126601951,,,0.6182902877016321,,,0.6199735736870882,,,,0.6193267189520564,,0.6206921828478019,0.6186223039766982,,0.6193444086699311,0.6165548500118462,0.6184903291675187,0.6163966670578053,0.618177428729242,0.6194871604887087,,0.6180995087003484,0.6171107101579335,,,,0.616003032796509,0.6171010809678259,0.6175749290969071,0.6196318094096717,,0.6159851522003591,,,,0.6174133168273316,0.6167326127020233,0.6171103788396469,0.6178920404114309,0.6183428409972479,0.6181148279519142,0.6161339796449319,,0.6187222829037986,,,,0.617740766284194,,0.6172443537106954,,0.6180243068261042,0.6170096460760587,0.6187922320432313,0.6176366020546235,0.6172333407834697,0.6162831779527769,0.6168477845934287,0.618526608853952,0.6166098216374769,0.6182381465002335,,,0.6191971907547372,,,0.618142411004925,0.6158144677543049,0.6172136938680183,0.6156147992854142,0.6178043655917281,,,0.6188070164667523,0.6187927008018258,,0.6175661927302187,0.6180138248677909,0.6167763999754076,0.6175152967293916,,,,,0.6174880503549107,0.6168683144776573,0.6187266607603727,0.6157283287202049,,0.617938743110528,0.6177753156269772,0.6178543385597957,0.6172744891284107,,,0.6182991654929232,,,0.6178232981372505,,,0.6180744723760462,,0.6167861323317355,0.6154797640895564,,0.6166432342376561,,0.6175918866240983,0.618754672482527,0.6188916284234267,0.6181352219079322,0.6168227680428704,0.6174136145477968,,0.6165605458164232,,,0.617056111465531,0.6179046411212274,0.6176197634184375,,,,,,,0.6188834526953595,0.6173161923099351,0.6164003122630991,,0.6176347202437298,,0.6184194162444294,0.6186527595719041,,0.6175933284529336,0.6175657028774293,0.5672982826956887,0.5688245695194666,0.5664514696500146,0.46873981818225025,0.877599669297253,0.9248698160557031,0.524032654249759,,0.8634740489267374,0.8655280756363065,0.9303909722843259,
4,4,DG_8pct,16,Z08_F03,8,SLG_A,255472,181935,True,4313.435846218873,4369.542826021436,4363.960496160273,4739.52265307133,4745.507411898791,243.77990147264256,5999.947177920905,1220.5881584355327,1248.4851121915676,472.4122650134105,473.1046235886664,310.30898394725097,4.872593231195421,14.861399129556872,21.869078831658303,16.846027548292057,237.75795985458393,26.163222778057623,50.02632679349719,384.6183083708142,,0.7544301711245716,0.7568943773620517,0.7361775668899342,0.8660118152699647,,,,,0.6244709612834715,,0.5397172542261428,0.537475755021874,0.5374901287560815,0.8654833913125317,0.862884998291667,0.8663676616595625,,,,0.6249544699563458,0.6241542773288675,0.6243243830688381,0.625065087854545,,0.6256244376839539,,0.6177283407014489,,,,,0.6268050306612233,,0.6261877198971982,0.4995508379054478,0.6007724590927113,,,0.601473158779963,0.6024842373022337,,,0.6052781375475231,,0.6054577285970522,0.6038289135978399,0.6026212373536672,0.604502292607103,,,0.6044869190416222,,0.6040488012326743,0.6031705274744829,0.6044362214023186,,0.4510200073198311,,,0.9287427504314258,0.4374359395143691,0.4384617664935532,,0.43813760711945693,,0.4380177845419301,,,0.43979818510639923,0.4381922203417143,,,0.44064542615756125,0.4391714007646175,0.43830751942130286,0.4365097052672755,0.43789751108054703,0.4390912401999827,0.43866519618236716,,0.439922668257277,0.4384800772896501,0.4391560875626487,,,,,0.9503820361639,0.5356469792011395,0.5354219016849219,,0.5358004364049616,0.5358698086515489,,0.07410110561283342,,0.07411095695020466,,0.07418460771320583,0.07414397351814984,0.07429187714547632,0.07415714460353855,0.07421121605315208,0.07416277357399727,0.07446206831031343,0.07442071680324927,0.07432710121230901,0.07407857084603268,0.07414474606778731,,0.07455728964556682,0.07428382886955401,,,0.07423403092413379,0.07413136254614516,,0.07419026877062253,0.07441160387653994,0.07420910414263987,0.07412747959237606,0.07412603563784562,0.07420812174824676,0.07422539607833085,0.07417353217545031,,0.07409321548220364,0.074255366940727,0.074066664860501,,0.07423788695552115,0.07408652340449544,0.07443499397212829,0.07424084362454217,0.07426240266893913,0.07407440851636744,0.074177568383735,0.9028739467656595,0.9008122525219423,0.90354593994077,0.9030507306991131,0.9014148463604993,0.8991625512495329,0.8991718682454443,,,0.9005086191772753,0.9007577101676802,0.9019976969130208,0.9015125091628886,0.9025571464165175,0.9028858125969504,0.901899972721562,0.9007473908629157,0.8998737954767548,,0.9007342179391055,,,,,,0.8994171364920651,,,,,0.9002076341398679,0.9007546159569049,,0.8978892700584027,,,0.9023236583190385,0.8988078131425917,0.9006639861986558,0.9010469352209777,,0.901658351843247,0.901699596970706,0.9019675716310844,0.9023317809795891,0.9534554139896475,0.955977907489196,,0.9529040500334486,,,0.9543705280213589,,0.955583657881006,0.9528537840619908,0.9534791194203723,0.95673917059439,,0.9539244674922808,0.9578085867398913,,,0.9550181076327942,0.9544013839379446,,0.9553799568752014,0.9544020362981925,0.9554768240295469,0.9533059358448783,0.9532526069568499,,,0.9528492857595313,,0.9551953178542729,,0.953254811307989,0.9553582160766426,0.9529126190579147,,,0.9579730921643232,,,0.953426213213053,0.9548029094299024,0.9557616163601717,0.9551108342886272,0.9568892536505361,0.9559238517561395,0.9543935891890788,0.9566657548236539,0.9533425318886628,,0.952315754623663,0.9546832934917384,0.9542664080497593,,,0.5122854176741832,0.5134043700894725,,0.06592187650823865,,,,0.5403266322136852,,,,0.09820302860786366,,0.09803538268720632,0.09830417260580279,0.0978429913746804,,,0.09848913262188656,,,,0.09799979924682867,0.09836868307148645,,0.09839018272424738,0.09828280860991503,0.09841433516067567,0.09810375520843569,0.0981559768303434,,,,,,0.09793719101386383,,,0.09824122757877922,0.09842483175364698,,0.09817769544632426,0.098374391422607,,,,,0.09850836803981694,,0.09823768623427982,,,0.06614934214893858,0.06615694690251606,,0.0661516227934051,,,,0.06629190211057354,,,0.06631738088038619,,0.06627673761903036,0.06637598546707157,0.06622269023444838,0.06617881926446638,0.06606225559462135,0.06629230785020168,0.06621839691064774,,,,0.06611147286458391,,,0.06609350056083867,,,,,0.9143485717137357,0.9128279581115158,,,0.9108389279711553,,0.9132896794254934,0.9146491531243578,,0.9103086742733182,0.9116539923267507,0.9155465108083698,0.9133962216980097,,,,0.9134016495154833,0.9132277017585084,0.9151189456970585,,0.9119015011302779,0.915898854392805,,0.9123525610513675,0.9154048659741676,0.9137125590200511,,0.9117242753403593,0.9126134116540607,,0.9117831465937783,0.9121501824435787,0.9127433460403394,0.9143045704706727,,0.912544153689121,0.9126456914932248,0.9133377601037945,,,0.9088124276097497,,0.9134051015399686,,0.910759208152873,0.912541422301173,0.9131781987781895,,0.9135576498885278,0.9104938319243107,,0.9101164308997709,0.9118015082564718,0.9133699753559608,,0.9109699288015544,0.9134126869883138,,,0.9158457029017577,,,0.9151126521854932,0.9150270420349307,0.9160919102488578,,0.9123590856079316,,0.9170719112792566,0.9153203507889205,,0.9142022074068569,0.9172241179593633,0.9129101513006981,0.9126100266733451,,0.9181001778795667,0.9163457126387038,0.9167263225687455,,,0.916271530159271,,0.9162838647105188,0.9175398735767175,0.9139515047638306,0.9594992056053581,,0.9607079169911357,,0.1161553584432747,0.11590664224638345,0.11612237797771087,,0.11570444562743289,0.5442388960891793,0.5435916830654735,0.5432303053772235,,0.5439809750703793,0.5436594971080119,0.0652095833852288,0.953564112515291,,0.5358011014220043,0.5348544717120878,,0.5218028895072918,0.5226489332047082,0.5220171207041083,0.509545028086586,0.509796709519983,0.5102017699947683,0.1403118144552426,,0.8784666083715547,0.16074646245545246,,,0.16660261248419408,0.945817354851884,,0.9497197230472736,0.9456079734356546,0.9460636786710567,0.9452236483297402,0.9441963019392818,0.17070240726887853,0.9454903842728225,,,,,0.553217416327789,,,,,0.5522436345272299,0.5523047276450526,0.5544646698056318,,,0.5520313234731783,,0.5521834731948834,0.5518529885912061,0.5537374089067897,,0.5535029948504322,0.8729489239955185,0.8728499262442655,0.875136362617914,0.8733157346597686,0.87159795888885,,0.20578701982070563,0.20577722524455924,0.20637952751100172,0.20565715080897395,0.96102430575514,0.9595370566952975,0.9610400068544691,0.9611101366809434,0.872616658279892,0.8700386195735949,0.8723697608344327,,,0.5600570724150493,0.5590501955582512,,,0.5592451117716961,0.5587066836880565,,0.5596328054005824,,0.5585538828854295,,,,0.5584902125575801,0.5590767208379351,0.5577703625035927,0.5584867431883478,0.5592939427254356,,,0.55917201136219,0.5594122037411529,,,,,,,,0.5592256110986042,0.5595875878844744,0.5598717604320178,0.5592265630026306,0.5598844923333399,,0.5587798147929827,,0.5581499834091858,,0.5579623656605142,0.5581526058463017,,,,,0.558845071700203,,0.5596649086226024,,0.5611721691503487,0.5597736423425036,,0.5569054652578735,0.5587044892595179,,,0.5596554994921393,0.5600272860935673,0.5578075592496289,0.9538145521022504,,0.9570781099829795,0.9519996125763212,0.9510583505740166,0.9538708533184027,,0.9522298378626638,0.9538239230359677,0.9545367361362386,,,0.16485620509002744,0.1647447546378759,,0.16444090184777782,0.16468926197632514,,0.16473101372518542,,0.16494047451071192,,,0.16469532873434245,,,,0.16441204394425066,0.16438883553738862,,,,,0.955472014391063,,0.9538255157372054,,,,0.9091873548192502,0.907140335034565,,0.9089342317760938,,0.906977268755021,0.90834464731162,,0.9056521603583984,0.9087080459360718,,,,,0.16457483298727665,,0.16393492939274507,,0.16463775960606128,,0.16465829662842033,0.16437930906667236,,0.16423651055600152,,0.16442867062545907,,0.16398375176451224,0.16399526319292168,0.9090134781692508,0.9091415608161179,0.9111536535771331,0.9109831242426204,0.9091898176623547,,0.9092224976001849,0.9543305153883908,0.9533877746890689,0.9534621071327268,0.9529385167923861,0.9511790281346947,0.9536929436999753,,0.9540421010509705,0.9563296593076857,,0.9542019400774576,0.9535891925397854,,0.9562038146142082,0.9532023921185295,,0.9529053803634078,0.9537811634133672,0.9523505683574236,,,0.9584060147034713,,0.954807081662727,,0.9562922372508803,,,,0.9104840521380239,0.9089312024812829,0.9117151883239862,,0.9086810501806689,0.9107303128319414,0.911196144120191,,,,0.9088737641873971,,0.9089484889669246,0.908066110530244,0.9099476417150432,,,0.9083872856461305,0.9106684752766571,,,0.907804714218223,0.9123825923679233,,0.5438159558061522,0.5457245255885506,,0.5438822044100915,0.5458686625853058,,,0.8602300602827669,0.6133701755442517,0.6147590466655029,0.6149844575679535,0.18706678490295356,0.6236352604939734,,0.6269215064027912,0.6242641918568335,,0.6253027273307508,,0.6255298470989425,,0.625934845616597,0.6253839742287334,,0.6238260079648733,0.6248785708412571,0.625723182360393,0.6238988735404062,,,,0.6247740711442076,,,0.6246212948173555,0.6237997931258411,0.6251021271512962,0.6264041562950259,0.6261154410482629,0.6243761076734529,0.6277679376341609,0.6246971978648725,0.6259565711000388,0.6236120447025408,0.6238061618398301,0.6249129549503049,0.6235985518911918,,0.6234972117742359,0.6249871352319467,,,0.6265332223376544,0.6256341817874633,,0.6256045473816577,0.6254702233374371,,,,0.6245639848006931,0.6260622594112213,0.6261071106935477,,0.6263797809074975,0.6257072839143191,0.6245501982794599,0.625993852496291,0.6254070408842238,,0.625384948262211,,0.6238069213627853,,0.6235561891852855,,,,,,,,,0.6253036929452438,,0.6256974465300913,,0.6241562537367039,0.6221900310727897,,0.6244575530857867,,,0.6254150126249935,,,,,,,0.6244195121891343,0.6244465309800526,,,0.6263630715463705,0.625921824589672,0.6246001232208414,,0.6257016376337059,0.6271969020079735,,0.6230646493543609,0.6237083901745607,,0.6249285866937541,0.6258843929184821,,0.623838109864758,0.6260945144242045,0.6248665637790576,0.6242155200361711,0.6266910126117474,,0.6270810824151869,0.6260714880536113,0.6252160794598808,,0.6252630748028444,0.6244936285715036,0.6251716738212809,0.6235132317592942,,0.6255206172314258,0.6257955061388903,0.6254790682918744,0.6275757164680198,0.6221056910163012,0.6245066137521071,0.624291428488167,0.6245203680563128,0.6249640005579308,0.6241208010380347,0.6256932061191156,,0.6243348037648339,,0.6242983445194737,0.6253821444557426,0.6254805456431902,0.6248117347891643,,0.6258732613903045,0.6248036581465524,0.6252503031819937,0.6247611858172527,0.623468105385431,0.6240691341748051,0.625083081228006,0.6252920906087587,,0.6243033345967339,0.6235454435889854,0.6253599210382973,,0.6252642472951837,0.6263614510707671,,0.6281066195621839,0.6243143607018318,0.6258410067791815,,0.6266492548983056,0.6250836278793741,0.6234253016008079,0.6248505935515242,0.6252672435476153,0.6258153953394449,0.6247903465647769,,0.6244291971602398,,0.5762764286589258,,0.48543943707504805,0.875258083503774,0.9265598341297565,,0.5360522717343059,0.8634553522039454,0.8639737956419551,,0.934471423092967
