4,4,DG_8pct,16,Z08_F04,8,SLG_A,255472,181935,True,4317.7934178739,4362.219261634703,4361.568602413777,4759.2374740156265,4724.618926717308,242.82306079118592,6014.473209326567,1222.8464621020373,1245.9422373918758,474.05247706570066,474.88857541785154,310.1602312333371,4.863422502298281,14.791093141411936,21.891896920501015,16.861546928024485,237.74461314819894,26.11889109584477,50.13515292343219,385.8663070104298,,0.7555092356640075,,,0.8659745400909077,,,0.6233783115911763,,,0.8553930799688222,,,0.5369081648588688,,,,0.9359942606744706,0.9345909773264943,0.9353105385875666,0.6226365492664617,,0.6244651757282592,,,,,0.6159632698924223,0.6181300813114857,,0.6246796276188796,,,0.6250183388027293,0.6266326194483299,,0.6027111712936895,,0.6013802038426029,,0.6041734960261386,,0.6028212646427886,0.6032488136464419,0.6045820416076648,0.603437890438279,0.6040538314055848,0.6051482521948965,,0.6043963993701367,0.6039943440068664,0.602939175291093,0.6034630287400415,0.6042773677263986,0.6037383223183705,,0.6054523723588324,,,0.878810377863613,0.9279909551811337,0.43845152956043293,,0.4388880043792995,,0.4391545032501292,0.43817030323264883,0.43914981274873527,,,0.43865826086607135,,0.4380670798632812,,0.439011089809533,,,0.4387643375686302,,,,0.43808665801656393,0.4385940632577433,0.43845571457703164,,,,0.565556411616744,,0.5364599207011633,0.5361014149371964,0.5381566683741652,,0.5368616936086162,0.536807690499069,,,,0.07414237397120198,0.07446087075436794,,0.07435206505791561,,0.07391746520071918,0.07423282692912718,0.07423113232191586,,,0.07418704527726888,0.0738046106969431,0.07434109749406721,0.07415613468612849,0.0742289419834949,,0.07405644922417574,0.07417258391524603,0.0741696662997308,0.0742841073867285,,0.07407383330087998,0.07414713129895074,,,,0.0741470337454462,0.07412769231859409,0.07417558224526935,0.07415053115284867,0.07421654524144428,,,0.07412347794605319,,0.07416429620127865,0.0742311869202548,,,0.07433139692193469,,,0.8985906209465143,,0.9010063295124341,0.902511328392089,0.8989523717297853,,0.9006627216036381,0.9034064363952514,0.8997315516760945,,0.9022401789627073,,,0.9030862348914558,,0.8990171519665661,,0.9019955011099103,0.9030453914645282,0.898846440616356,0.9001036183706262,,,0.8990740119299052,0.8990920115106,0.901152670285076,,,0.9017078890756933,,,,,,0.8978684656266666,,0.9012113263966253,0.8994022844648604,0.9025438030346103,,0.9012680178026011,,,0.9556427267073218,0.9541736968463642,,0.9548736082682808,0.9536978481814068,0.9551630825439931,0.9570104871844152,0.9534691791866529,0.9592923347746428,0.9561547504139897,,0.9573618574536803,0.9529590481703265,0.9556584197491019,,0.9541006006424979,0.9536721645730312,,,,0.9563237923826668,0.9561357453253496,0.9521512133880264,0.95282163691817,0.9545546888809637,0.9543061539552812,0.954171827578562,,,0.9542982580467426,0.9563085105727059,0.9541872895721715,0.9549891183427551,,0.9550879157900913,0.9530808700680719,0.9569765127252008,0.9549482060111235,,,,,0.956481250827478,,0.9537465382425191,0.9550461278412191,0.9553563328969459,0.9566775700313134,,,,0.9551511716833032,0.9530607700207737,0.5139932269914512,0.5134309487870203,,,0.06579319008294833,0.5390735116809645,,0.5397382250839986,,,,,0.09816619743326109,0.09844728175957786,0.0983005829385001,,0.09827607264004704,0.09819926751773896,0.0979392585654945,,0.09837675169544864,0.09831031184315932,0.09807819018644322,,0.09827982742997615,,,,,,,0.09844283143720167,,0.09794044717792255,0.09820716762096435,,0.09841867000850742,0.09841710511741843,0.09833877347463804,0.0982761867951019,0.0982524704131842,,0.09826614475176834,,0.09814638304566022,0.09816049120504652,0.09787492537868869,0.0981853569618569,,0.09812899371949858,0.09808162129967639,,0.06616007888151086,0.06627139907404364,,0.06633567872488946,,,0.0663305347062978,,0.0662264963977937,,0.06613318433512205,,,0.06611150183530388,0.0662472090538882,0.06606370677181457,0.06614517943937548,,0.06625117703359568,0.06627032431822864,0.066104557774508,0.06638303940138371,,0.06617762667506721,0.06630721236013233,0.06628375534729518,,0.06609081833882516,0.06602139975054372,0.06606891063406953,,,,,0.9143897829705085,,,0.9149767360809318,,,0.9137809748210081,0.9098140125200032,0.9165784919703643,,,,0.9151448543668718,0.9109180385667692,0.9166886113201778,0.9144234057212526,0.9150641825906677,0.9133157562478031,0.9142834429837957,0.9147448975236735,0.9155969391276954,,0.9139611788428402,0.911776278462873,0.9117220318042772,0.909142206450104,0.9134479603017127,,,0.9104562373822422,0.9117272610149287,0.9097981814740729,0.9111704565410967,,0.9144454840431089,,0.9090887645070534,,0.9158582465155003,0.9115342379517911,0.9146159923517672,0.9140649440342894,,,,0.9133580509948901,0.9106569403852716,,0.9121930363906069,,,0.9140767439892302,0.9143137174754538,,0.9145240187656642,,0.9145522212570201,,,0.9163339803848088,0.9144626820042564,,0.9163128863778245,,,,,,0.9130855996996444,,,0.9173730653681005,,,,0.9148576484637253,,,0.911902968549134,0.9161042003564815,0.9142766048803457,0.917532899719298,,,,,0.9581927380930213,0.11591532204144153,,0.11607505915707253,,0.11623032356991546,0.544280956939614,,,,0.5451618976711964,,0.06532785217319369,0.9553334107964013,,0.5364310070430792,,,0.5217827584520275,0.5212058157764089,0.5219895969150473,0.5103887461067861,0.5091423907604304,0.5105757975040125,0.1404364890415709,0.9325690296334462,,0.16042135927556414,0.9417022464798874,0.8784479529251801,0.1654586341656019,0.9427521229568653,,0.9470704187927429,,0.9463855233401174,0.9461189480377569,0.9459088623561726,0.17040785595323202,0.9466344581630486,0.8746928751711923,0.953548849887917,,0.552852737896345,0.5514487933344652,0.5521524637814773,0.5524620584998751,0.5539021136317764,0.552512627361609,,0.5529831443955546,0.5526399329308156,,0.5519823400159053,,0.551663505832512,,0.5533221826511294,0.5513606624244147,0.5520965086507249,,0.8754727203836032,,0.8741512851508357,0.8741974411148176,0.8714181565707565,0.8734600623457973,0.20564917091276394,,0.20601404161367726,0.20608647056015034,,,0.9592438840643696,0.9617756891538491,,,0.8750786258648794,,0.5572736629054671,,,0.5586601540430932,0.559525969067609,0.5579931726248516,,0.560465747762252,0.5582637977441754,0.5593294256083268,0.5596776472217818,,0.5580758316857583,0.5591596744579979,0.5593057484420949,,,,,,,0.5607673303656309,0.5605434350580326,,0.5588258421403183,,,,0.5587533286544818,,0.5595007469366643,0.5588989979143054,,0.5586803778146089,,,0.5600350921261651,0.5605348710719725,,0.558813218546295,0.5578317313931666,0.5573216880839258,0.5585950898311026,0.559293021136936,0.5595263539040108,,0.559943305025688,,0.5593806407835005,,,0.5581885366979702,,0.5590979670178821,0.559045259043978,,,0.5598915802090395,0.5586023503442913,0.55931822533372,,0.949464013853485,0.9554415405699273,0.9523903635590302,0.9512101043068114,,,0.9510997710289456,0.9550093658775255,,0.950161543676827,0.9540049475418316,,,0.16461090587777757,0.16440178247146706,0.16481930409351345,0.1648124797412784,0.16460053756850268,0.1649572646911992,0.16477530005497865,,,0.1640913055456975,0.16414790942328275,0.16413744497296376,,0.1644114206136315,,,,0.954855959510204,,0.9588076145825932,,0.9508571823832679,,0.954450708655529,0.9578111869461263,,0.9055586627067213,,0.9080686897253275,,0.9061358914498336,,0.908126871952652,0.905554835712302,0.9044443227864052,0.9099534218823577,,0.9076096397335983,,,,,0.1644250405064611,,0.16495138963828737,,,0.16447700206183308,0.16467341042882197,0.1640525444352618,,0.16224283455534522,0.16416041971761733,0.1637434375700166,0.9099838131529242,0.9086753431816331,,0.9070758600276659,,0.9093118858268956,0.9099271955589242,,0.9526153565522806,,0.9547524129884833,0.9568107019013274,0.9518877234634542,0.9528189544128199,0.9543341496671175,0.9536163389386878,0.9565423898046278,,,0.950723236533964,,0.954171879758032,0.9549801651559943,,,,,0.9535906125551001,0.9568531235442482,,,0.9538820914194097,,0.955305167869252,0.9082430454111703,0.9121582213268863,0.9121783917906815,,0.9088365589230883,0.9097729257249065,,0.9091540640952118,,0.9096780590333878,0.9062087923703738,,0.9073058570424782,,0.908500369088721,0.9107819170869093,,0.9093569788255449,,0.908999352532737,,0.9059029898874303,0.9092338217618816,,,0.9076834470812479,0.5452797082024367,0.5449398891304035,0.5443311491481398,0.5434113429007508,0.5436402702759359,0.5454995430083066,0.8788956727809084,0.8633460460406166,,0.6148531892945452,,,0.6274810919917722,0.6258868929279862,,0.6265706915837714,0.6249647236742862,0.6242118819925031,,,,,,,0.6259753442990559,,,0.6252310779096739,,,,,,0.6254797865328117,0.6260303764984074,,0.6240805299701097,0.6235570628478596,0.6240667783992488,0.624465637709336,0.6239746905409596,0.6261693432740728,0.6236838691891916,,0.6258938841018559,,0.6228320803699577,0.6254887566480191,,0.625334707248361,0.625228111592971,0.6235356317143514,0.623342938786374,,,,,,0.6258057077485568,0.6249769629065282,0.6257356023891723,0.6257799380836583,0.6235027985113697,,,0.6235908126955967,,0.6249424672724188,0.6257960737416247,,,0.6259494901591787,0.6250611162261083,0.6245216055674,,0.6259363100417984,,,0.6247484865162672,,0.625268440372298,,0.6251091964700143,0.6249651190260292,0.6245646627327771,0.6254293631211008,0.6253848739619663,0.6247626209170659,0.6257751157155859,0.625866449639941,0.6249567060118961,0.6242966875046452,0.625039612815186,0.6244535699641328,,,0.625916373067401,0.6270818036137366,,,,0.6269169714721079,0.6246659345601546,0.6258468613111731,,,,,0.6248475385147003,,0.624724523663162,0.6256531951193051,,0.6247023380557184,0.6248728931772987,,0.6236817578923831,0.6245133283596912,,0.6270123155357473,0.6257030896923456,,0.6262602688754861,0.6232660272100882,,0.6254422066348824,0.6241173694649347,0.6231679140378938,,0.624809350236457,0.6258401420552024,0.6250617264712961,0.6251793646397602,,,0.6255566707645422,0.6249805933174021,,0.6240676852802266,,,,0.6273403495534456,0.6232672468762154,,0.6263735741529176,,0.6230636128968132,0.6254538034431153,,,,0.6270138265789171,0.622580708485593,0.6245901391636648,,,,0.6248643571370139,0.6236468674253548,0.6250620209529669,,0.6252833305611772,0.6252413119112438,0.6248114978384455,0.6245990374709839,0.6252012812891462,0.6253286120830952,,0.6251753828350288,0.6262577133987325,,0.6269775340173855,0.6251401318258336,,,,,0.6276608210699228,,0.5752463222175116,0.5759504858579484,,0.48455501872857104,,,0.5375972191079159,0.5355366445022278,,,0.9361548082252766,
4,4,DG_8pct,16,Z08_F05,8,LL_AB,255471,255418,True,5177.2553996577,5196.480277588881,5199.524312510221,5366.872230150973,5383.160569250045,215.65651564794854,6099.284594603773,844.5406299559551,874.5829079547945,309.43067413092706,310.01713957234887,201.51053072958254,3.1734433853242474,12.287308177695454,18.464494164706093,10.448428191939007,220.2314465381783,21.094803277215544,32.46850817773673,277.1491180438334,0.6712470851005918,,0.6700508421600502,0.7398365485620345,0.6698286812337404,0.8373260080495154,0.5748763348952234,0.46963932748083614,0.47000764370525167,,,,0.5425997386737459,0.5431189901221994,,0.4592654142914713,0.4594060875413402,0.8118525709839641,0.8113369278944317,0.8122727901263961,0.4698828668215643,0.4708425358871827,0.4686535770375861,0.4694201712330362,0.4712149501076127,0.47152740119576175,,,,,0.47189945793656535,,,0.47011484437003814,0.47057245011940757,0.49744986995522195,,,,0.3951117262457149,,,0.39651423234857475,,0.39654063097755704,0.39599258240279417,0.39682398266069996,0.3962489673604242,0.3956880141365765,0.3970169359953585,,,,0.3960841903539051,0.3961437687402186,0.39483351510942494,0.39554994549050854,,,0.38116501537114367,0.8113965247182574,0.4376861305321639,0.43694537479879114,0.4381581206141909,,0.43828973587197734,0.438447898535564,,0.4386228423279249,,0.43877632326701277,0.43632411485526557,,,,,0.4379599028518202,0.4381895998998479,,0.4378181961014128,,0.4389621170256418,0.4378537640326975,0.43977620323154676,,,,0.3380991808262305,0.049989977053013876,0.002917616256198857,,0.0029071011625254957,,0.0029142545552370436,,0.049463515004266025,,0.0494835749618479,,0.04941332142569899,0.049508246906040804,0.049264533625795866,,,0.04945669339585402,0.049573945348351404,0.04940204600348276,0.04936416876064634,,0.04943106613596273,0.049547403473051164,0.04938050346236964,,0.0495338073428966,0.049471962846817374,,0.04935897601012218,,,0.04947031700133109,,0.04947356768068681,,,,,0.04941327505168018,,,,,0.04928885295252344,0.0495878763251463,,0.04936061424486765,,,0.049542026693655095,0.8183877358233634,0.8212136469533278,0.8174839273247053,,,0.8176269033613064,,0.8193450280753811,0.8197445651515619,,,,0.8188686652561212,0.8182650542337417,0.818500929223249,0.8177995904296095,0.8217594620362761,,0.8187571365060753,,,0.8173808103301502,0.8174238177404354,0.8168843691476786,,,0.8163334427623445,,0.8164209866430157,0.8188088082312425,,0.8166578287815943,0.8179329985356631,0.8182148340891497,0.8162073654715226,0.817174007890811,,0.8161200551466736,,0.8188400823812684,,,0.8196164301322777,0.817368756446813,,0.0502278017138015,0.050340520119854036,0.05057513561712391,,0.0503062666001394,,0.05047900451430438,0.05039734922173761,,0.05049455339918445,0.050394839361148164,,,,,0.05056178982488225,0.05045033500922564,0.050554749897866354,0.05042582165452263,0.05043362323834948,0.05030535491540791,0.05051670874788806,0.05037976876153804,,,0.0503337300076115,0.05028116476769663,,0.05028088745587166,,,0.05038144395757792,0.05055444156906312,,,,,0.0502668925450832,0.050450893712159044,0.050503797395528786,0.05056793142248134,,,0.05039009069026651,0.05046270820279251,,,0.05033210786639195,0.05037930292593814,0.05041584070544378,0.050434698459211266,,,,7.388565158447488e-05,7.360831126040584e-05,,0.040827646388933575,0.002928912519496195,,0.0029224084530099274,,0.002919646706786123,,0.0623307670587157,,0.062175267660399526,0.06213274117898826,0.062160272660456,,0.06205560694916284,0.062405144825921466,,0.06216317017405041,0.06218875889008429,0.06223730220065747,0.062240217134516045,0.06232343940461239,,,0.06207977841146478,0.062136334735453186,0.062106375458051484,0.062072525483397305,0.062266813859221726,0.06210338042053109,0.06230112235986003,0.062111592317973856,0.06229936886058799,,0.061999167662583066,0.06206883980073148,0.062259912965128644,,0.062217684065720216,0.062059712408121435,0.06215399412971873,0.06218305844242928,,0.0620235679812922,0.06214857007375569,,0.0620294037854002,0.062188339163799046,,0.03345704345779038,0.03341522525180724,0.03357192898929386,,0.03341887611374391,0.0334730045875906,0.0334855867876226,,0.033542293782620344,0.033373744344717605,0.03346324235583284,,0.0335295422922082,0.03342801761609793,0.03343372475457426,0.03347797940566089,0.0334798432120454,0.03340743964816168,0.03345358223533256,,0.03339393322657341,0.03344957465731836,0.03338422754233387,,0.03339824866729558,,0.033491642538077446,0.03356749958728855,,,,0.8453142683678309,,0.845434582140404,,0.8463219062581984,0.8489753126095154,0.8474631823077705,0.8459339526410586,,,0.8455992297881115,,,0.8553120151794238,0.8558420185639185,,,0.8592918960227754,,,,0.8575002787037652,0.8507851347342934,0.853921197206495,0.8521428133335216,,0.8445604608135336,0.8442258408370343,0.8419255529475959,0.8460172891682041,,0.8457845334239291,,0.8441509038977686,,0.8436498220704474,,,0.8447726249627501,,0.844456783322066,0.8468216873231605,,0.8462891913696837,0.8464010516374653,0.845018783254668,0.8471489147715647,0.8477149655860383,0.8472823951208787,,0.8474574424112207,0.8451749198312367,0.8442737835304014,,0.8445589096212059,0.8502953280646977,0.8457313103127716,,,0.8573059022659502,,,,0.8557237058239491,,0.8568404651991256,0.855672442600059,0.8536477863797892,0.8555175759006902,0.8531721347034783,0.8549282023792707,0.8580158256368576,0.8533840026716875,0.8563843920744549,0.8562752000305835,,0.8571482849237487,0.8593561182885092,,,,0.855744632686517,,,0.8568680367004768,0.8586288071056076,0.08667367363757353,0.08664635899446232,0.08663893710158847,0.08674982257598364,0.0771547142088165,,0.07727746960080482,0.07713404768189594,0.07724057637432384,0.06036859727198376,0.06007742127304899,0.06027600324983833,,,0.0600816748076703,,0.04042721958316542,,,0.0029050883702660263,,0.0028373920738335797,,,0.0027732094112695306,0.002768784349040034,,0.12491542116589281,,0.7449469354937633,,0.14828474679896184,0.7342990480452087,0.15356294643191445,0.1543672309672073,0.726993727350938,,,0.15925979930797002,0.1596087863295625,,0.15867947373804914,,,0.16913854805852846,,0.002995520635300189,0.002990489588961533,0.0029892681009292604,0.0029987847651616337,0.0029935355890920085,0.0030006038357053917,,0.0029892454386021535,0.0029956683352142803,0.002983790609608428,,0.0029909608966094546,,,0.0029945831942499576,,0.002992481056777818,0.0029906451454482642,0.7070106461440386,0.7096982126626452,0.710726015397488,,,,0.19772360580485338,0.19719116711948767,0.1984284799408108,0.19732468235869613,0.1988451256305563,,0.19826873914659168,0.1991923908201271,,,,0.7031629304206828,0.0030267893997678935,,0.0030284812003177983,,,0.003030703240825987,0.003021324094073846,0.0030294020252956025,0.0030305631070452568,0.0030277873749596554,0.0030284450924391356,,0.0030320094935288255,,0.0030357981222421653,0.003036285899935897,,0.0030354370213161157,,0.0030353272187290396,0.0030296800814513846,,0.0030373952348675486,,0.0030245610603748044,0.003024969321454187,0.003026818649342043,0.0030278642894169512,0.0030206842342873574,0.0030259019556752053,0.0030340788103743093,,,0.0030282202877735497,0.00303475272750189,0.0030283483151691097,0.0030287070019584025,0.00303017456191932,0.0030248842818977897,,0.0030290625691394664,,,,,0.003039674138359964,0.0030154639796049878,,,0.0030254137142452587,,0.003039065374504511,0.0030250709312416805,0.0030367216765017084,0.0030307519420521567,0.003032455799877254,,,,,0.13316235997187528,0.133548175139874,0.13364508398513614,,0.13357061217416602,,0.1330409347274497,0.13347443646387672,0.13290695085188525,,0.13329118083485866,0.13315955590759887,0.12427788714544742,0.12444069920836769,0.12428185637960736,,,0.12437164637540865,,,,0.12422212995761384,0.12405918431677668,,0.12363625155302958,0.12412036665454673,0.12393728235791403,,0.12421616100407915,0.12388036627930687,0.12405216920669293,0.1333128795420362,0.13312261164836797,,0.13339973788402834,0.1337570312580494,,0.13376782675271937,,0.8336916883828698,0.8357381838034731,,0.8358016212888006,,0.8338337835812669,0.8334254611122496,0.8324187435975876,,0.8333606439553356,,0.8337740564065468,,0.835495181292357,,0.12369977007872919,0.12399741658639389,0.12401411047069624,0.12387593776080015,0.12443872127720856,,0.12429323812566839,0.12441149766074017,0.12406979226560114,,0.1239644431242723,0.1225055444455812,0.12359629526638272,,,,0.8344314861695354,,0.8360940016381448,0.834670680842218,0.8360699465242114,,,0.13321307623263484,0.13314041534562226,0.1330525573684091,0.1333536319596015,0.1330403009264639,0.1334945650916625,0.13329651326979336,0.13342020410676667,0.13335547564611125,,,0.13348475658145645,0.13305874946679153,0.1337724422140029,,0.13338233320354642,0.13284189739658828,,0.13320176225757158,,,,,,,,,,,0.8348761412741115,0.835779941148666,0.8380003328535849,0.834034285707563,0.8374550194305576,,0.8317051879634381,0.8330591045557957,0.8347753248129125,0.8402735969558984,,0.8355225744399726,0.832524691999886,,0.8327850189664574,0.8336695124616346,0.8320891163692189,0.8354661939176832,,0.8367123077221098,,0.8331456945211034,0.00295898522526269,,0.002962805628669527,0.0029488242436949545,,,,,0.41363509309949664,,,,0.4703960095793946,,0.4698395507307024,0.46891995445822027,,,0.46951045444357514,0.4687688056348059,0.4696112632126101,0.4697540401546843,,0.4700413224418579,,,0.4690412443813968,0.46958341154963884,0.4690050228962419,0.4701267657150488,0.4707076098296159,,0.46973512927476896,0.4700542133753943,0.4693660558638317,,0.469247312206688,,0.46817050810099287,,0.46857768194485444,0.46855679443276255,,0.4692483223834495,0.46794077602908685,0.47014495263423156,0.4695310171055328,,,,0.46849386955170097,,0.4706104741221018,0.47009366115223256,0.46894885548485127,,0.46916062030937344,0.4709271692087476,,0.4687637943132855,,,,0.46939810535215487,0.46997278926444314,,0.46943563863494536,0.4707547779859973,0.4698088071430832,,0.46967717299258893,0.4682251769251258,0.4696006345425877,,0.47044920461855405,0.4708346820148636,,,,,0.47001285048414987,,,0.4699616302659491,0.4699356261143607,0.47020451278635145,0.4691791758943939,,0.4693676265089696,0.47003100041231377,0.47154407520276226,0.46940670092553577,0.4693888699663593,,0.4677005601064511,,0.4703587209861538,0.4691847313154858,0.46998767862034757,0.4705067585297587,,,0.4697847676593749,0.47035983667572834,,,0.46996127565363804,0.46881607871404124,0.4688124649984422,,0.4709855678808038,,0.4688537524722362,,0.47002791754343015,,,0.4702102187107608,0.4687691883796134,0.4681303560428081,0.4705349228225259,0.46781152245760715,0.47059858812289806,0.4687850047292542,0.4705167543585642,,,0.46950460344173195,,,0.46877007973390694,,0.4698098937951131,0.46973794706432986,0.4695990126507032,,,0.4695472902431711,,0.4699026563185528,0.4698016261714148,0.46918761021714217,0.46949104341159287,0.47028620026371154,0.4694063596195926,0.46970600508181987,,,0.46897509477300087,0.46997165737168756,,,0.469829702413426,0.4696792015588578,,0.4698490605621665,,0.4694718090031578,0.4696432629563269,,,,,,0.4700935941801481,,,,0.47172700053584277,0.46900941754466163,0.4692565846470233,0.4692681304143315,,0.46956626995518125,,,0.47053842979381305,0.4698298575702974,0.4708673609862849,,0.3618284275972104,0.3629056541013278,,,,,0.541760001034099,0.5432760828735667,0.4592586049456331,0.458571818042046,0.8109876279646138,
