4,4,DG_8pct,16,Z08_F06,8,LL_AB,255471,255418,True,5162.7539543315415,5201.057503468072,5195.718275910048,5397.703397511326,5348.022216541604,215.01421374739343,6066.054415351155,842.8937795775316,866.1561787901001,308.40944654090265,310.3388631867776,201.9007914248375,3.1699744651019666,12.273069057419534,18.477903477842947,10.489813602203597,219.8429821644609,21.184308019360117,32.39896703903117,277.1159786325863,,0.6696620179037314,,0.7397202602501805,0.6639280512175694,,0.5743720886049994,,0.47092275648028875,0.4699514572971775,0.45598790880731366,,0.542072169670627,,,0.4602273885486329,0.45960708426889335,0.8146809498877028,0.8143187427696743,0.8118789195866714,0.47135207929008277,0.469285830909855,0.4704541827271663,0.4696092799910727,0.4709272750949647,0.47127089952644613,,0.46757000654745917,,,0.4717102043363345,,0.47099527050098045,0.47064198561620946,,,0.41133870549643475,0.4121129732464396,0.41043237067329735,0.39572074724700934,0.39660472634891264,,,0.3967590519750985,0.3966911876473814,,0.39686830794010597,,,0.3953978232679628,0.3963085752677777,0.39574590010521227,0.3962422051502313,,0.39475619335960743,0.39588632487899156,,0.44999195658946445,,0.3806109642193361,0.8111365370382342,,0.43894852101650733,,0.437670043600866,0.43665100382398764,,,,0.43770719132061414,0.4381597550563206,0.4373856379348133,0.4379119736856812,0.438242585076971,,0.43686144540288824,0.4386709140761288,0.4378488889194641,0.43773173888119193,0.4361743221073894,0.43845926098228916,,,0.43745513761262955,0.43853312342376755,,,0.33956441834820483,0.05009337364541506,,0.002913564288663634,,0.002914441224586425,0.0029075485228487966,,,,0.049435732917332505,,0.04962329359885339,,,,,,0.04954320177285257,0.049366230318355096,,,0.049508106631434595,,0.049328497551916275,0.04938712243061189,,0.049316482250777324,0.049405822021228604,0.04943575238424093,,0.04951712948344916,,,0.04941700527092176,0.0495123573421485,,0.04940375563724528,,,0.04947834656041833,,0.049516590613273646,,,,0.049356930037002804,0.04945803170080304,,0.04933794965424983,0.04937152836660903,0.81855743711824,,0.8198918807997679,0.8219104759074523,,0.8169521195550891,0.8173431162552048,,0.8187041752068774,0.8189730317920093,0.8184143867342545,0.819576413805429,0.821007440406117,,0.8196973542865417,,0.8203609593548873,,0.8211091903521298,,,,0.8187674289494208,0.8189713298870227,0.8196330285773542,0.8193559530340685,0.8190416110254124,0.8167022508941446,0.8198670623970583,0.8186137859285817,,0.8194407110102951,0.8182777984521483,,,0.8157029113579768,0.816398186506186,0.8200026507759149,0.8187721136235655,0.8172856506501605,,,0.817197418051182,,0.8205342044993482,,0.05037855213947298,,0.05031073980171388,,0.050532472975978196,0.05043080394311917,0.05035338619959801,,,,,0.05035707007226468,,0.05045738217473926,0.05057016358788727,0.050593723675878666,0.05051266746688784,0.050517560652055635,0.0503922845891016,,0.05042723495781181,0.050374648232246945,,0.050346439948794966,0.050346443139936393,,0.05037592884418026,,,,0.05033469663207378,,0.05039844459250162,0.05051206897300739,0.0504872824764622,0.05027189679430207,,,0.05033937912450593,0.05046637505008545,0.05050670976056403,0.050360492891942235,0.050294155149771154,0.05019870999457123,0.05020452469040554,0.05031527680007251,,,,0.05042635630787842,0.05026374135716753,0.05034104824235508,,7.374901440682038e-05,7.418827752809887e-05,,0.04075678489975318,,,0.0029254259358750785,0.0029235783401951286,0.0029238097005128013,0.002929623263689965,0.06214499717268531,,0.06227022077889873,0.062112915529043966,,0.06212259256353092,0.0621797425024207,0.06223615573940421,0.06214902114982463,,,0.06227829297209363,0.06226607284801916,,,,,0.062239776979736906,,,,0.06222405569224032,0.06224454225313081,0.06230938496862693,0.06194529113829838,,,0.06221278923014973,0.06214328331045687,0.0621265920885973,,0.062164086928998934,,,0.062047415247507044,0.06215687103388665,,,,,,,0.03351775808644765,0.03342868450292286,0.03348490145021071,0.03344674868014761,0.03342636200459331,,0.03352304009763076,,0.03346259544380925,0.0334978930266091,0.03350194563852767,0.033479744673165,0.03346664222627239,,0.03368308788008518,0.0335306713508977,0.033448810600552756,,,0.03341147334014895,0.03351076482430719,0.03345014549630524,0.03336741237913703,0.033525869076236704,0.03352262172881465,,0.033471818536254305,0.03343834900875164,,,0.8470661415272166,,0.8436533360713855,,,0.8448877298024307,,0.8451415345409482,,,,,0.8561051954758677,0.8550742131631887,,,0.8537681263650284,,,0.8526443706509953,,0.8557820499576062,0.8553947426295346,,0.8548679498844284,0.8542273686889877,0.8464971746530308,0.8419921744027951,0.8439951505093402,,0.8422106823910238,,0.8423836503764973,0.8452660780764535,0.84609165568404,0.8443612798078081,0.8469731548710804,0.8473573286092011,0.8469481209613148,0.8459241520913406,0.8458220159892246,0.8485746057706302,0.8458744260979109,0.8434997770088679,,0.847380288578802,0.845803428397484,,,0.846146131721931,0.8496018183149544,0.8462981237878677,0.8454096375112481,0.84678265896135,0.8449259484950584,0.845514699500601,,,,0.8559918706987029,,0.8567168320781406,,0.8569617100205206,,,,,0.8552231457867713,0.8561880051771235,0.854320571484602,0.8555372171186673,0.8536066479709352,,,0.858829271791681,,0.8535331784590948,,,0.8548174776677353,0.8584460843547574,0.8571718615770042,,0.8563131546072213,,,0.08651013195414427,0.08680541021104773,0.08673097121754483,0.07719059743502571,0.07740505999948807,0.07698826728898386,,0.0771956469745824,,,0.06027701193940862,0.06004579686575757,0.060267091351858565,,0.03981804398257066,,0.8247090857543943,,0.0029069671119661008,0.0029149702449834734,0.0028419239482761773,0.0028510574178297688,,,0.0027684327908677727,0.0027747141153982944,0.12504223639195858,0.12539493515462002,0.7434178665946976,0.14751171476764233,0.14813358919225197,0.7325643380981307,0.15384002303568328,,0.7277297463220106,,0.1596518874624155,,0.15926655305002102,0.15955939924646179,0.15867558724522288,0.1596428550360531,,0.16872479312393443,0.16922524981878134,0.0030041823570662925,0.0029942861530705173,0.0029986533056984574,,0.0029988638500158525,0.002994873809507266,0.002996912389589663,0.002997339042959331,0.002991911429353638,0.0029962024818428108,0.002988401611513865,0.0029964005182217942,,0.0029983977954595896,0.0029896486566635258,,0.002988645039312153,,,0.7083546252437368,0.7085735698221329,0.7102349734579575,,,0.19746052252907695,,0.1976585748410784,0.19729587424874312,0.19876348939549307,0.19859756986112628,0.19887325473229872,0.19862470041377348,,,,,0.003032887062846575,0.003028996417630033,,0.0030325677321144788,0.0030392951805027013,0.0030332724324816053,,,0.0030352072918534766,0.0030287772557604864,0.0030299967888490482,0.003032034461270257,,,0.0030252367394447695,0.0030289536250575903,0.0030345918767172688,0.003034281681204424,0.0030285240492305327,0.0030335495990530784,0.0030254794051081317,0.0030405965027805026,,0.003032967281798607,,0.0030298671915357954,,0.0030269696631925933,0.003033750236172807,0.0030348022093943956,,,0.0030226952508675712,,0.0030226626050003876,0.003027736962599116,0.003027959950841367,,0.0030352068269972722,,,0.003029045813215022,0.0030305347210839773,0.0030337934243609517,0.0030230633319223506,0.0030350988125797413,0.003029296839814018,0.0030305928618935976,,,0.0030310262911712547,,,0.0030246803474379045,,0.003029328530496458,,0.0030347737109585205,0.0030277273461627964,0.003031921325249146,0.13296286784601724,0.13293039517610525,0.13333488895924914,,0.1331056038954468,0.13319843856770425,,0.13342179025795015,,0.13290251749604118,,,,,0.12404033140918788,,,0.124209311267135,,0.1240821097933286,0.12417471805254626,,0.12453261024793207,0.1239916033910509,0.12417090003001023,,,0.12431433088207662,0.12423555311619879,0.12364562005193641,,0.1334127642291846,,0.13304433162980359,0.1337347652409887,0.13341934993312984,,,,,0.8331986621021138,0.8347768471075399,,0.8337622138708759,0.8345232987720579,,0.8333527976279526,,0.8349917166178507,0.835092336482797,,,0.8330121586027188,0.12408718480177866,0.12396271041142273,0.12423696381992201,,0.12432644400612115,,0.12423638944100288,0.12428320779113546,,0.12418169135069347,,0.12441542803770997,,,0.12402659190365901,,,0.8360002938210893,0.8319851605715765,,0.8362971079833811,,0.13345188163416727,0.13334020929431178,0.1335055752472706,0.13328849425002537,0.1331818457157521,,,0.13311979185242892,,0.13340876833281412,,0.13324729884974226,0.13313399042641452,0.13353008189816906,,,,0.13320987315012384,0.13351221543634995,0.13319150366385216,,0.13323187637649467,0.1329647369817692,0.1333153863547619,0.13338357774060824,0.1332874111075016,0.13327689749091134,,0.8349035549338218,0.8373028665289632,0.8351886432959803,,0.8377187849575639,,0.8334951103816658,,,0.8296932518436229,,,0.8368219257278866,0.8342098849952873,0.8325010983801695,0.8350622436871434,,0.8353937274604762,,,,0.8358828486601456,0.8351858016553864,0.8346976210719991,,,,0.0029525454328269696,0.0029609837384067914,,0.0029462303692944143,0.41402947215816754,0.4883663545362056,,0.4148472541916865,0.4142035375550324,0.1777433445609265,,0.4691840622171436,,,0.46898531419014955,0.4691853930980531,,,0.47084415303447197,,0.4695783238182976,0.4697475318783252,,0.47106692252235927,,0.4693389954172193,0.47032576051925423,0.46932761404168255,0.46877532907998737,0.46864328107434483,,0.46952093368064846,0.4694416453955498,,0.46975212842773634,0.46965161675359157,,0.4707701498114837,0.4684544112818728,0.4682127140517003,,0.46992958740518803,0.46966019435398004,,0.47062912891827685,0.47064214482437383,0.4693539350163484,0.46968099592515394,,,,0.4691308084935445,,,0.469671233942984,,0.4696097751386606,0.469611720168289,0.46920690361691475,0.46960051412744386,0.4708061763048133,0.4715013955138714,0.47004343542239135,,0.47013411834648416,0.46937751745766415,0.4704731512385128,0.46798193271089633,0.4682735647729953,0.4684865297760643,,,0.4710105351129878,0.46878311866215383,,,,,,0.4703047610548905,,0.4718802374507497,0.47021362172307174,0.4691270850249768,0.46958048156063564,,0.47050439653471277,,,,0.46841170383574426,0.4698469144712863,0.4703836361753196,0.46969354309929556,0.46981662238790295,0.46959111198999054,,0.46980562467489917,0.47086978524564965,0.4690745170833416,0.47076556568252187,,,0.4694055951440425,,0.46869621197229716,,0.470527535263838,0.4702608319071699,0.46965630159790367,,,,,,0.46952551443688045,,0.46911930385285905,0.46910008821864413,,,,0.4701581832975907,,,,,,0.46927774292688024,0.4694340209196629,0.4703398557033647,,0.4703874248969379,0.4695766747249236,0.47010144212418176,,0.4706666886042518,0.46929367975038067,0.4692904574819198,0.46838998914237534,0.4696676179020463,,,0.46988107799428047,0.46951771808036624,0.4688407055680358,0.47048129003722244,0.4698632289444616,,,0.4690613148557252,0.47033370393289814,,0.4694087529732909,,0.4702081842813146,,,,,0.4690925183319353,0.4697221767910524,0.47011107487867904,0.47027715167592266,0.4702739847991661,0.46867848835334097,0.4685125012743987,0.46970416000451226,0.4697019159274124,0.469849836886982,,0.46878292718030184,0.4728328017847627,,,0.4705798580434786,,,0.3616983223916138,0.3606857547403996,,,,,0.5403402777667987,0.5432951123303916,0.45838929087914737,,0.8100576394104999,0.8121957050723582
4,4,DG_8pct,16,Z08_F07,8,LL_AB,255471,255418,True,5181.811120971748,5170.974940925444,5195.92536560595,5380.988980178072,5392.230731215547,215.04663559044968,6094.780448497295,843.0726715121651,871.5006206945134,310.2324012403734,310.00815410170253,200.1883897507389,3.1707980009566503,12.201257904181688,18.56804974799959,10.458497978544573,219.8428789708168,21.178556316939623,32.22908503424997,276.10127177080653,0.6679255729112619,0.6691929127325753,,0.7374685096321018,,0.8416909152940216,0.5743679465299256,,,0.47057025077479026,,,0.5424121509209543,0.5419610708560925,0.4587992348427265,0.46086411901206153,0.4606284995560476,0.8120415078509423,,0.8103601397268531,0.4709653560824639,,,0.4696491502833858,0.470578287528943,0.472097145729602,0.4682448604523154,0.4666677829917339,,0.46966276347227487,0.4713767215627827,,0.4701272368520876,0.47125251944586755,,0.49753532794219224,0.41031765568216333,0.4109775731219136,,0.3964842176340533,0.39624995703040483,0.3952162358011309,0.3955706392709472,,0.3962546588527596,0.3966294691370556,,,,0.3967376358893098,,,,0.39617186148560296,,,,0.4503482013709773,0.4504351509264732,0.3806892134513066,0.8094678566951037,0.43755631992552196,0.4377532643615482,0.4371934285128681,0.43665995503072974,0.4387086697982779,0.43813233990578276,,0.4383588403201812,,0.4365450345234032,0.43937045874189284,0.438673941327876,0.4389199285157032,,,0.4368504733902166,0.437882401090355,0.43694022095792423,0.4371307859819412,0.43832116561342027,0.43753679990737193,0.4375808998626165,0.43795115994408657,0.43828104180742605,0.3390999518325489,0.3386160413298584,0.3388226765421321,0.05023691002766473,0.002919289968357252,0.0029194462510209597,0.0029148522361554783,,0.002908662393128043,,,0.04958367451959018,0.04940865018727518,0.04939675572622308,,0.04935915199502769,0.04944753357095418,0.04956052779592697,,0.04936353961229137,,0.04950727106347791,,0.04939252406214547,0.04940194226545207,,,0.04934359950468356,0.04976257746363695,0.04944667083413397,,,,0.04945276463191823,,0.04935620356047189,0.04951596338456841,,0.04938656167722918,,0.049297541399574867,0.04939284737105404,0.04944911442899257,0.04941473350374359,,0.04930898004075741,,0.049377649063290924,0.049417320313585485,,,0.0493881810920934,,,0.818598444766455,,,0.820830446534948,,0.8201756106636043,,0.8165165086356817,0.8194413392248998,,,,0.8231116126454642,,0.8184531292689532,,0.8181783021597179,,,,,0.8185046417675844,0.8187238158291178,0.8174222913077995,0.8177380534816057,0.8196550776362832,,,0.8160724492524286,,0.817401762042497,0.8202146760869073,0.8166099743291078,0.8200317254415671,0.8181852204086216,,0.8192725078149764,,0.8176161628062218,0.8175600497976128,0.8194073653829188,,0.8197292570169064,,0.05039598973314007,0.050278024208091764,0.05038115242252401,0.05033689366720372,0.05043132704769893,0.050548825211353426,0.050322026327073256,0.05038122188989275,,,,0.05058173055401119,,0.05036273309067779,0.05035363385086087,0.050462611650248075,0.050226722077340656,0.05044592605517714,,0.05039664151056259,,0.050384096075443106,0.050212213075167114,0.050433528694189586,0.05027982503977727,,0.05034128849408033,0.05027017139007673,0.050383206741461906,0.05026422452662069,,0.050378311284052714,,0.05049394498860461,0.05045836796616976,,0.050433598066253235,0.050481280697931695,,0.05050211516038552,,0.050343370404512026,0.05042356949615728,0.05046379670145305,0.05048644397580131,0.05039960288680294,,,0.050276855283899476,0.05042941354296498,0.05033457864016242,,0.05045224656387752,7.371337926749395e-05,7.36571960175843e-05,,,,0.0029213299194999977,,,,0.002931965602133809,0.002925621340102401,0.06238007590858353,,,0.06220297051853389,0.06204395804012661,0.06205480285618629,0.0622696759779775,,0.06211587398323177,0.06218679670692903,0.06227588944802348,0.062117229633123605,0.06217968605167285,,0.06214396835620194,,0.06241003554327909,0.06229775322061267,0.06206635627228518,0.062298145819725,0.062145622709821026,,0.061909723445717324,,0.06221545468523311,0.06201939339431036,,0.06222637935557446,,0.06209818293801041,,0.062069364081448995,0.06225635660488119,0.06210772606638716,0.062170153659725835,,,0.06201332119537598,,0.062197585752698986,,,0.033443322078437344,,0.03344018144000901,,0.033478742333123486,,,0.03345665827416781,0.03351518294662812,0.033500677455477475,0.033505139173467556,0.03346859443405641,0.03348292048401046,0.03343925819997228,0.03347499896995729,0.033513598890442746,,,0.03347640980169626,0.033440701328062386,,0.03352294833897016,0.03348607019035263,0.03352273571445203,0.03340270223857568,0.033409356480300564,0.033480085167998316,0.03346665399320951,,0.03343221472058941,0.8452808608279223,0.8466169191173124,,0.8469482668813599,,,0.8469402814441931,0.8461552380195632,,,,,0.8510653233209652,,0.8568229701021889,,0.8563506202295889,0.8537152145279733,,0.8562639825113164,,,0.8520340970407468,0.8534868801345498,0.8553319659354425,0.8535612366666088,0.8439677524991456,0.844201062747838,,,0.8443000045262932,0.8454551872235246,0.8445765364001355,0.8445939640198274,,,0.8469200820044689,0.8456695855390511,0.8468030895581049,,0.8466274996985715,,,0.8456715172748497,,,0.843781501990574,,0.8469236758978249,0.8458556725352547,,0.8449929946374466,0.8439001874262362,0.8454227465471621,,,0.8481308585697315,0.8526072253811748,0.8551949921930522,0.8523744372651448,0.8542470343454126,0.8538964848016661,0.8558726426272038,,0.8539147870478069,0.8542741606373726,0.855631163939475,0.8547446961055253,0.8518037934263205,,0.8565205962680809,0.8557618255020158,,0.8565540697131465,,0.8545766078190778,0.853978719530873,0.8571339270907622,0.8549376084725842,0.8578023950826715,0.8567283304149714,0.8558122089390187,0.8553020514491785,0.8566100610477055,,0.8561736803435289,,0.08702280398347248,,0.08684523421925008,0.07721940444859435,,0.07723572234364276,0.07723079482454401,,0.06025947247462355,,0.060092009648384306,,0.06023437665488999,,0.03988179980625632,0.04046675383832174,0.8281194180661431,0.002913912801141248,0.002904377593944662,,0.0028500091847164653,,,0.002765107233237482,0.0027680387566183942,,,0.1256273575833157,,0.14719681668997853,,0.731235541817973,,0.15460058462108367,0.7294288792372274,,0.15935293861928257,0.15950303077349937,0.159166001082214,,,0.15959271412755632,0.725608329576363,0.16950191851025653,,,,0.002986924831228072,,,0.0029905134289314565,,0.002999223542578646,,0.0029931267141146915,0.002994236964679042,0.0029972619579150383,,,,,,0.0029971255394880517,0.7091506809082336,0.7111114042937747,0.7082768457450814,0.7086293040155817,0.7100820153018077,0.7130954096161236,0.19762419776157086,0.19770769270877595,,0.19758404220972484,0.1993484268051947,0.19898780522145879,0.1987518724194116,,0.7037198027911216,0.7028274415506972,,,0.003032010649038934,0.0030358323879431924,,0.0030337302757805973,0.0030334294879204105,0.0030263685809449525,0.0030378350552801915,,0.0030267406336454247,,,,,,0.0030333034401092617,,0.0030299091496109446,,0.0030267625268941005,,0.003025142454487542,,0.003042080265529926,0.003033007384617252,0.0030210149304385307,0.0030279607676253107,0.0030386836053116857,0.003033690858174299,,0.0030232938394548835,0.0030287283906592732,,,,0.003024859755998738,,,,0.003031644566191552,0.0030311683093272638,,,0.003042334798772524,0.003039559025419569,0.003020953071406054,0.003031094689344268,0.0030284626101112202,,0.003029587721105965,0.0030289890641180266,,0.0030265788898133053,0.0030360046381400028,0.003032427361018461,0.0030287169314795427,0.0030381434596661967,0.0030366446217700424,,0.0030270351934349065,0.0030335155796691704,,,,,0.13309064924827083,0.13315730887500532,0.1336295235160032,,,,0.1335816680672143,,0.12408548135298021,0.12403922791497668,,0.12434650496614036,0.12423560202157544,0.12451045942235553,,0.12392178833962458,0.12486666083464439,0.12410055757884568,,0.12475792347159916,,0.1238716329177007,0.12395758562653914,,,0.12428608122948402,,0.1335864848821005,0.13361605422592374,0.13360921769951997,0.13305369149479424,0.13352556988647782,,0.13331628705720633,0.1335520718200787,0.8357393820528698,0.8343345301788639,0.832853109679053,,,0.8300953235989873,0.8338065213752063,0.8320943581501689,0.8336006477948075,,,,,0.8300651734298827,0.12419284559949939,0.12407080886417904,0.12421889498358811,0.12414632824213172,,,0.1245881424130878,0.1240274015943245,,0.12411106133103396,,0.12427598889642054,,0.12359767798096878,,0.8376906280034468,0.8355420840397217,0.8357798814993254,,0.8357222134166654,,0.8348175711661077,0.13287985684700565,,0.13320048804377846,0.13319918530474092,,,0.13325824122058605,0.13324022263665544,,0.133129399176192,,0.13375614328181165,,0.13350904922286044,0.13342662290524723,0.1336938211126689,,0.13316576242140102,,0.1332312833310065,0.13335233415985864,,0.13357600524456426,,0.13290502091768766,0.13336538496565403,,,,0.83398225435112,0.8383408409712159,,0.8353992802732821,,0.8361415397104071,0.835239556472271,0.8354537310265702,,,,,0.8366695775527084,,0.8346722179978942,,0.8341585850319638,,,,,0.8346163701000207,0.8358771509697033,0.8359387920964936,,0.002959395151626827,0.002951890732308772,,0.0029616277885938227,,,0.4900816136775824,0.41508759028131853,0.41462981275900973,0.41487289691101664,0.1778271650327585,,0.46821144930393793,,,0.46988263486669973,0.4684383511878002,,0.4685360418489298,0.47082125977717204,0.47047811933439254,0.46952916596860583,,0.46881076413153794,,0.47107392846932555,,,0.47183293783435276,,,,0.46894525074636795,0.4702970907560469,0.4698793384776582,0.4689892240696555,,,,0.47013579905165054,0.46985390241755803,0.46857673805939115,0.4682717874184172,,,0.4687108580215827,0.46803273815831276,0.4693446802122603,,0.4707879349037041,,0.46901838735769114,0.4695884904933399,,,0.469685588707983,0.47031952108867564,,,,,0.4690229087000634,,0.46956836952845665,,0.4700656255087129,,,0.4713251401458053,0.4697098729755541,,0.47053183456079334,0.4701570447856381,,0.46969157299842695,0.46870250332375196,,0.47011052919624996,,0.46928586393990734,0.46874281233408593,,0.4683481286435509,0.4701477826693472,0.46959011179532717,,0.4705158935030336,0.46952703319623,0.468148975125136,0.470567731274677,0.47070825702053837,0.47058702986370926,,,,,,,0.46906749386934343,0.47068147401153454,0.46882254983499416,,0.46986467351513295,0.47057597853730404,,,0.47089415386502914,0.4693543482590955,0.46786091846749084,0.4700047787335292,0.4703632472278033,0.4705794518761361,,,,0.46871870387957754,,0.47078225190688877,0.4681523020532717,0.4703191920422226,0.4697707199021975,0.47039417443868464,,0.46945737401585935,0.46920491717793245,,,0.46889074929556324,0.47080646444379926,,,0.4695195681631794,,,0.47046335838109493,0.46946181066095105,,0.470571386478557,0.470192624962652,,0.46991526885354895,0.4704288407957799,,,0.47091341162499245,0.4699290575804384,0.47016505584124757,,,,0.4693413363553005,0.4691203293010534,0.4698782667014692,,0.46958114428437536,,0.47001051613742423,0.4697872569582207,0.46864539769557745,0.46895288623469994,,0.46884461402963445,0.47069524884553604,0.46951730615935455,0.46876360938135725,0.4704194630847518,0.46863322982014416,0.4699863996058091,,,,0.46880966956205905,0.46863679344987635,0.4698181383602572,,0.4695880360332584,,0.4693783182705879,,,0.3622736213028208,,0.48367917702847635,0.4097139243662691,0.808785202517865,,0.5424335647111425,0.46021711346012323,0.46006080533677435,0.8099405386338551,0.81314742066861
