4,4,DG_8pct,16,Z08_F08,8,LL_AB,255472,181935,True,5066.285598929768,5089.135604596143,5119.696682988176,5272.148757845299,5252.803343328767,207.8135565472302,5952.1544408013615,821.4486426528292,836.2622413122201,304.11779299251145,303.9307345254763,195.97038590999458,3.3533846897170103,12.607793714607018,18.797721335448315,10.92165888725746,210.52802758834545,21.48055405203794,33.142488215271094,266.26997652759303,0.6755753433180881,0.67531580859141,,,0.6710472053775657,0.844192867653207,0.5839210116375293,,0.47889601543371785,,0.46543417683454813,,0.5569225354127653,,,0.4710283824277948,0.4694249926560775,0.8212634619754775,0.8196477913530114,0.8223699810086366,,,0.4800198166764057,0.47970172101401837,,,0.4766263070697499,,0.47760750202269325,,0.4811608304282616,,,0.480023868192668,,0.5110633935039298,,,,,,0.4076665895679065,,0.4062727954636375,,0.40727905337643483,0.40773483100497243,,0.40713627797357116,,0.4071757823732,0.4069180510144388,,0.4058880535984774,0.4065154867744682,,0.4071999421630791,,,,0.8177069645346758,,,0.45399598515633477,,0.4535698668737066,0.45366794652392467,0.45574370835618133,0.45396369410432225,,,0.452458394361783,,0.45525048596858225,,,0.45474772339746783,0.4532111910106743,,,0.4542057249843897,0.45251870024040997,,0.45499991757323477,0.4532957172488779,,0.3499488329649579,,,,,0.020491871436804615,0.020557957858093952,,0.020526509572775534,,0.07538918774817012,0.07535943763756449,0.07495973191112938,0.07506996667984414,0.07526518187460843,,0.07512565189584758,0.07534805485405784,,0.07529145596928864,,,0.07521630133992648,0.075536158747679,,0.0752126978012508,0.07533647780335173,,0.07537798306000047,0.07535909796499334,,0.075256592024083,0.07505968701509023,0.07512448379555114,0.0750023432640025,,0.0751809443272669,0.07514261079525095,,0.07524606873962951,,,,0.07530649400855781,0.0754110350952162,,0.07503159076465785,0.07504695683010291,0.07523429364499908,,0.07516653669349826,0.07512806202284669,,,,0.8253115643683633,0.8278708569483666,0.8239202065269341,,,0.8240679851107712,0.8248285055220097,0.8259088759255998,,,0.8265658149218346,0.825975360202564,0.8238281939112074,0.8266323346710496,0.82545894069154,,,0.8253588571405447,0.8254163533938658,0.8257822510690234,,,0.826879067333161,0.8246668747239546,0.8271291281579866,,0.826272402291984,0.8267951335204227,,0.8249086047855184,0.8271679793810015,,0.8264146659734379,,0.8258546011334265,0.8259622639681373,0.8267765180135966,0.8234819701907057,,0.8259547618037247,0.8248037160173791,,,,,0.06715471429617938,0.0672270051156005,0.06724999057311665,0.06725880103916158,0.06744482667574907,,0.06730241582162434,0.0673963709950337,,0.0673242839713782,0.06748009075901955,,0.06737893608443905,,,0.06732422232055793,0.06736394109017477,0.06738012415730914,0.06736496406541992,,0.06751799425947731,,0.06728192728887421,0.06728795645218535,0.06702961665103813,0.06714857714187923,,0.06739102411390702,,,0.06739459231070793,,,0.06737988143995287,,,0.06731707461874757,0.0674519047483214,,0.06723935427592785,0.06733559892847493,0.06753735406558278,0.06734804956665276,,0.06728407956246686,0.06758838864100888,0.06739903186707638,0.06730421958264501,0.06740777806580163,0.06744612783562275,7.270221959612896e-05,7.28068608476184e-05,7.283404417332766e-05,0.04779475404666254,,,,0.02050407472239846,,0.020497507710819454,0.0205257484052843,0.08633393423252281,0.08676504102237438,0.0868069346833294,,0.08682797215725355,,0.08664902031603701,,0.08662115535588484,,0.08652442866134233,0.08636367390610865,0.08647442961955844,0.08664753948572435,,,,,,0.08672214798257227,0.08679590119835183,0.08689225161892321,0.0864042389483002,,0.08641698854918822,,,,0.08648753837248706,0.0868170529383516,0.08681912278983465,0.08644899036434263,,0.08652997712915102,,,,,,0.08637780384023182,0.059490361727615994,0.05946460888087049,0.05939032939215899,0.0594885114266043,0.059287345830878614,0.05925911220989613,0.05944530736365336,0.05927995266359128,,0.05946619617043618,,0.05947310879721173,0.05940678016629974,0.059298356898818134,0.05927551866207703,0.05955722150671388,,0.0593633263883773,,0.059220795401173004,,,0.0593811285093304,,,0.05957753585150241,0.059179145129043736,0.05952413035105449,0.059432092844825715,,,,0.8507734653696993,0.8539020184221848,,0.8502474648897408,0.8523085865378073,,0.8529636666556429,0.85307583524917,0.8527723526226437,0.8511560314234271,0.8559676342103844,0.8619042547850233,,,,,,,0.8589845613684239,,0.860397094010243,,0.8605083753710205,0.8592060287086264,,,0.852154927749328,0.8542374929912231,,0.852586626396202,,0.8515247712289253,0.8529341568194323,,,,0.8518294598936895,0.8532835367092398,0.8530498173218186,0.853371631707892,0.8541887460905085,0.8511395059929588,,0.85458406013767,0.8525474965615877,,0.8523364964653826,0.8520527984540447,0.853813342673211,,0.8503411117538263,,0.8542159226834382,0.854094653999784,,,,,0.8610360231088844,,0.8596979517388396,0.8599147723566174,,,0.8588691721262679,,,0.8611081664356609,0.862264469904494,,0.8619404317669539,0.8620097932965496,,,0.8612689006751683,,0.8616729746350784,0.8609538005186531,,,,0.8637519010779307,,0.8613291603284708,0.8607109554445227,0.8636797031112531,0.10752393492322021,0.10759950040942454,0.10737138430020421,0.10758600163751623,0.10114614538745219,0.10100787245231459,,,0.10133375490599536,0.07476624318834045,,0.07469760843698176,,,0.07467279251471684,,,0.8331520580083789,,,0.020481980462469938,,,0.02004947629709864,0.019406587343989423,0.019394799223962766,0.01943949609681308,0.14758077564275,,,0.16901714009542437,,0.7411869446843048,0.17494144912454754,0.16497409753425943,,0.16974336498588144,,,0.16985169103877404,0.17015757068988985,,0.170240364037836,,,,0.02094098750900897,0.020943860682170835,0.020952572386573474,,0.020913291647251878,,,0.02092278549902244,0.02094672536194746,0.020919928144712437,0.02095017206192662,,0.020952144473781638,,0.020935655533246656,0.020885415748362616,,0.020931302090803853,0.7209331584750553,0.7221388119517627,0.7227185602161308,0.7240044938653935,,0.7232922062332605,,,,,,0.20834452537699188,0.20844848560802415,,,,0.7150244532173702,,,0.02119558091812433,0.021281025727577122,0.021232474194559786,0.021276284237099867,0.02124106802258218,,0.021195868445261223,0.021251600514115305,,,,0.02127676932506517,0.0212033220694302,,,,,0.021199064777930036,0.021237724845693563,,0.02125841738505138,0.021231059941659542,,0.02118632399778573,0.021193113780142932,,0.021196236765426604,,0.021221454249813008,0.021236312837292992,0.021206623871224666,,,0.021170356940625384,0.02124760297269932,0.021242527091188748,0.021209681556351053,0.021165774223208755,,,,,0.021231624941151654,0.021199154450070798,0.02120350042197823,0.021214277073368436,,0.021216276835004367,,0.021157671885844002,,0.02121046641716314,0.02121730767049103,0.021243829155037402,0.021222452142895604,0.02121602583926825,0.021180309036239988,0.02116320808977154,0.02122597337042585,0.1526646550525278,,,0.15240180823232144,,,,0.15240124799467322,0.15207203570592945,0.15291446959310576,0.15292374624978866,0.15267577178618374,,0.14572422110205005,,0.14535719881284317,0.1453614497492659,0.14548935190483486,0.1453814130040467,,,,0.14510186177566656,0.14532376536780559,0.14520053534604324,0.14542937337145861,,0.14523507330237934,,0.14551936537923627,0.1452016461801895,0.15244806919860462,0.15232588695075405,0.15272786529872598,0.1528631141172319,0.15254872896759578,0.15260913072917676,,,,,0.8391035784562398,0.8403310142241095,0.8383601916618052,0.8404930773314441,,0.8376222785154857,0.8408331853726282,,0.8390433634048494,0.8389999310299071,0.8403832484886461,0.8405055735530605,0.14507180198050962,0.14520978020667075,0.14521540408934605,,,,0.14573574908059758,,,,0.14558700444367537,,0.14354070141720512,0.14493504551668077,0.14487691085893661,0.8405681162128454,0.8407762128051347,,0.8443527032189286,,0.8414672406638374,0.8398982003259446,,0.15259584617739227,,0.1523874719316838,0.15225205830711816,0.15246620131326383,,0.15243658732899376,0.15254329068231307,,0.15297066969642617,0.15254377843314446,0.15297076279630017,0.15248776406296155,0.15247728161639132,,0.1532471650075975,,,,,0.15276875375284343,,,,0.1524250358867734,,0.8407111373287603,0.8408178902233988,0.8417608106550578,0.8434471775137619,,,,,,0.8420636575406008,,,0.8383587661023418,0.8404101107290453,0.8406602325246989,0.8385981634016528,,0.8438822759987913,,,,0.8408006889112115,,,0.843512960869338,,0.020701845976933194,,0.02072504427946787,0.02067000114784273,0.020655149821561827,0.020656100612000954,0.42556387330270473,,0.42428643894194357,0.42529807756789745,0.4247558991234199,0.19863690494067227,0.4782197070482048,0.478742639607306,,,0.4786443559105323,0.4786559605109735,0.4790022879724259,,0.47976094625582055,0.4782884920490357,,0.4773757251585131,0.47844913197535405,0.47886620878892383,,0.4795109838587811,0.47911769185467834,,,0.4794789957341372,,0.4796735625284434,,,,,,,,,0.4779789302929004,0.4788123454023925,0.4785366465039503,0.4794363800474562,,0.4787339358387966,0.4785842981464742,,,,0.47851359519448194,0.47756734935705675,,0.4793783534601152,0.4777465204524479,0.4778766171071402,,0.47915218299848605,0.48082854520162543,0.4780675569975502,0.4782853781278662,,0.4770152918177472,0.479232697208016,,0.4796223359004583,,0.4801779382406304,0.4790390143354943,0.47885507676911065,,0.4786810658014603,,0.479926473554673,,0.47890428627701376,0.4789974512848225,0.4789064514366756,0.4793314981396954,0.4774436426661429,0.47955219873443133,,0.47846518898356283,,0.4786810128654113,0.47863969184470984,,0.4791359050016349,0.4799516116092992,,,0.47856511677020513,,0.4792447142834895,0.47773773982718226,0.4787094385805219,0.4789003198536588,0.47800606360126774,0.4781448405961218,,0.4783512969573071,0.47795986702276544,,0.47888805639471027,,0.478012111392356,0.4796711325750279,0.4795961447172395,0.4786603680402567,0.47900872457171023,0.4790444764507983,,,0.47720791338314333,,,0.47916253728567293,0.47858172644112423,,,0.47878590298442475,0.47868254972565427,,0.47795502008197405,0.4793042000638261,0.47844268163975257,0.47685929871058147,0.4794297634129918,,0.4792179710565673,0.4803891855486168,0.47816356824389744,0.4791174077966114,,,0.47834677638412904,,,0.478670494253866,0.4790784775641728,0.47907426686993615,,0.4778305677537061,0.4788148557109053,,0.47848751469126033,0.478857897256112,0.47827139165719995,,0.48012277342944687,0.47842037030588846,0.479019929884886,0.4797876086315525,0.47770142488702694,0.47972809367328595,0.479331315719534,0.4766584639651258,,,,0.47823340394479347,0.4806592215057821,,0.4782743447862466,0.47872027037076087,0.47973785719500733,,0.47741207162783234,,0.47814228699356864,,0.4802314885664564,,0.4809642649577712,0.4801548193583779,0.4792805994867579,,0.4794315958094701,0.3726905314556457,,0.3720937369981521,0.49689631667513023,,,0.5550712788629591,0.5539406325312141,0.46981200833384873,,,
4,4,DG_8pct,16,Z08_F09,8,3PH,255472,181935,True,5326.627744564223,5379.3748913046265,5382.882976675964,5468.883034615265,5457.520483918158,5.941989235670498,5472.717596786582,12.978153763403574,13.179443919580983,5.584457450408279,5.595132504798341,3.6970553789366383,0.11152816753761177,6.564333555315798,9.795273268977665,1.3966355720546348,1.46727234983697,0.555880454100722,1.1446637882348238,3.8386415885822345,,,0.6785246280815228,0.6801667145258843,,,0.5918472296280913,0.4791059158613393,0.4783367495000531,0.47919735298134386,0.4791957549682389,0.48555245068998665,,0.4858010391125478,,0.48395148445809316,,,0.48358165281749715,,,,,0.48016585925811933,,0.480812154987229,,0.47338122570796837,0.4739666252043413,,0.4811737801917097,,0.48054051322293584,0.48076965828598445,,0.4412396931852871,,0.41718889859602587,0.416953965474755,,0.407664682980176,0.40788392151864283,0.4083979816789156,,0.40655996171501113,,0.40891575854788714,0.40801764608271884,,0.4078019133661213,0.40798540202768885,,0.4076343700065536,,0.40900869227406234,0.4074333066418992,,0.40137655839388386,,,0.40043514482059106,0.39164921626148647,0.39107589658823017,0.39072925879307896,,0.39058053628718564,,0.3910392694552707,,,,,0.39129959031156375,,0.38965052893037877,,0.390352298421121,,0.39006639482387734,,,0.38980765973807585,0.3903851032527762,0.3907395413294476,,0.35055329806993507,0.3504907206693049,,0.020568103195740522,0.02042074440768669,0.020458077630062906,,,0.02038700776829411,,,0.02074062331858155,0.02067041158750736,,0.020633581167002025,,,0.020695146308563197,0.020658725249620286,0.020696598249156595,,0.020657715935783003,0.020679198752300367,0.020708115109486346,0.020645866788414517,0.020663480436558013,0.020747366704870554,0.020705759654702588,0.020640609240499447,,,,0.02065757323201853,,0.02068796375580429,0.02064382378191974,0.02068771952803551,,,0.02065816606640224,,0.02065222721858997,0.020628287289493046,0.02066162100135991,0.020676381524161527,0.02069279888837708,0.020649550186378655,,0.020690743930011014,,0.020678038126235143,0.020635336040462558,,0.020647177821067023,0.020653728825117443,0.02071315197991137,0.020624970848434402,,0.02070427480785887,,,,,0.020747750269913157,,,,0.020709855042335946,,0.020653904290078483,,0.02075246411775631,,0.020656890784942906,,,,0.020674763607597776,,0.020635062020021775,,0.020680502235663333,0.020696188964328333,0.020611805415443586,0.02062849951439666,,0.02075686932468083,,,0.02067132850960029,0.02061384215052757,,0.020672597093793727,,,,0.020678912062912808,0.02065471220788887,0.02064120159205463,0.020663180562400286,0.020702582488060825,0.020661827734948852,,0.020684996357114963,0.020673610160352834,0.020723582915446452,0.02065355196820278,,0.020650805488380684,,0.020699057306141855,0.02067250824804451,,0.020676543312919047,0.02062883273581398,0.02069515014699355,,0.020644760412858003,,0.020698713835664507,0.020661153041850015,,,0.020706327426607905,0.020700717468604884,,0.020625657239800855,0.02063481328849429,0.020701214160033444,0.020595747087851897,0.020665140010280632,,,,0.02071405298965753,0.02066034358976077,0.020700449068078122,,,0.020696619438946726,0.020683347103836878,0.020695069072350542,,0.020596914456996435,0.02067930160082447,0.020662165332827196,0.020663859075589586,,,0.020633568525718095,0.020667405195658444,7.296590446529783e-05,,7.274774804207167e-05,0.03252351519515939,,0.02053687394876011,0.02057674297959984,0.020528809329100138,0.02050248456102336,0.020610253547882703,,0.06449654659989003,,,,0.06472803969440205,0.06444077838689177,,0.06448665350750975,,0.0646658088565636,0.0644548866285839,,0.06441259414921503,,0.06436676634141439,,,0.06448727499889921,,,,0.06453474684933903,0.06426765579611728,,0.06455852824846187,,0.06447127244593623,0.06449332530414752,,,0.06448462643671016,0.06458073884535644,0.06435063442987528,0.06427512028688469,0.06446625472593136,,,0.06436572065429882,0.0644153928729794,0.06433050041240986,0.04219899368716627,0.042072916364312304,0.04207457716975151,,0.04200144784795717,0.04209007978973051,0.041997979767892615,,,,,0.042080062010426786,0.04206788613796895,0.04202527508278495,,0.04202564605844562,0.04218092468506653,0.04216837139320282,0.042119932145947996,,0.04202383550892399,0.04211563259914305,,0.04196960715976687,,0.04199540814500223,0.042094860680387224,0.04212362000410604,0.04203113324688495,,0.04199982013599623,0.04190488484736066,0.06441874394507505,0.06434309067920264,0.06438573426548463,0.06437039220120692,0.06445416852196588,,,0.06444003921236269,0.06458864577015484,,0.06468598661090869,0.042003715307014265,0.04200570656521645,0.041971740608919825,0.04205227659573144,,0.04196686760381699,,0.04197987583779903,0.04197742417119338,,0.042043250443698284,,,,,0.06423493525690938,,0.06439810285145123,0.06418894114849007,0.06415701956789281,0.06427467620769897,0.06440377568213305,0.06408418676546938,0.06424441544693282,0.06442439049741686,,0.0644679601668302,,0.06437952336196433,0.06435556662517372,,0.0644627393552313,0.06446249145384014,0.06429153266309337,0.0643138431785176,0.06428670391120019,0.06446248445880734,,,,0.06449194241465474,0.06449199575687313,0.06448327276965089,0.06453395902889314,0.06445586544406624,0.06441509088640948,,,,,,,,0.04202145485748742,,0.042104857078458256,0.04201008077574875,0.04202902846648074,0.04193885268014283,0.04191686032294427,,,,,0.04200156385816129,,,0.041905804491727656,0.04201605338247884,,,0.04196917535421152,,,0.04199339443977864,0.07657417697632021,0.07651620156687003,0.07656273357229601,0.0765068222770629,,0.07685041764843564,,0.07620797924639855,0.0765239721698047,,,0.07478029249778015,0.07489194938203436,0.07489200034983418,,0.0206605783395275,0.0206252727522963,0.020630735898911446,0.02043639405776523,,0.020374016252263115,,0.019945936562971306,0.019957926945089702,,0.01938219560907322,0.01935051762355734,,0.02078236190899115,,0.020924612573775387,0.020959706612225848,0.02092158608300032,,,0.020880563373694577,0.021034884460826714,0.020994545328986675,0.02100877023142331,0.021014734318490123,0.021099774757450458,0.021044650269479243,,,0.0210489020656356,0.021172613900504438,0.02096793791635555,0.02097006789200668,0.020950416197964464,0.0209789441953919,0.021022680616974147,0.02098372555448623,,0.02099270554659049,,0.021000832774334836,0.021043856633718182,0.021013218210356885,,,0.020952441731029982,0.02098163546059943,0.02095133931188187,0.021065659345513556,0.021244565241412227,,0.021220185958867058,0.021307613737524763,,0.021113838393097308,,0.02133868229563438,0.02137364730406297,,,0.021314626061818588,0.02129640843161977,,0.02132416464300343,0.021366550890334964,0.021334394750255944,,,,0.0212686958873524,0.021291277174168573,0.021206442758972197,,,,0.02123032422910248,0.0212427580917571,,,,0.021308319282363375,0.02125639147249368,,,0.02128030118998193,,,0.021287860669172997,0.021295885307270536,0.02126114473101781,0.021259517456136606,0.02123717282762517,0.021289035041861647,,0.021270873065873115,0.021169571921986992,,0.021226453965657383,,0.02123388353387543,0.021256129257928795,0.021250486034381205,,0.021266566390879926,0.02118459135337508,,0.021189761062515498,,0.021304601801638,0.021255131796936548,0.021349499634948435,0.02118486174959265,0.021243346407892928,,0.021188442482336173,,,,0.02129951878211508,0.021238858387675336,0.021236667768406717,0.021222015255252778,0.02119690522442069,0.02128215335209263,,,,0.11847600944177245,,0.11808487197674808,,,,0.11816317554101144,0.11816024719853319,0.11794564907060799,0.11820554507781017,0.11807624686238591,0.1182783940053989,,,,0.1183666093910717,0.1181770982182814,0.11858213436642029,,,0.11859451497210359,0.11852945786025296,0.11868071393746571,0.1181707902104609,0.11806256146244677,0.11795984429516922,0.11829534103696576,0.1185346395879993,,,0.11830589408609267,0.11841654771296106,0.11868871166257258,0.11817972081399176,,0.11838755985627973,,0.118328905242285,0.11893842119086556,0.11813642141984206,,0.11817656369918682,,,0.11792839429033784,0.11814579426025648,0.11785706469322348,0.11769344183013139,,0.11813456146989645,0.11795157785456689,,,,,0.11805498461190078,0.117833629678405,0.11816050827748065,0.1182100715853655,0.11826759469414519,0.11820512646530322,,0.1186221137942269,,0.11865244900435974,0.11669789069673135,,,0.1185340830835535,,0.11820913218654026,0.11820864771752249,0.11824726871694495,0.11815928585621147,0.11837621185709113,,0.11829855554901328,0.11808442663076674,,0.11840029250375322,,0.11823394650388327,0.11844399970391607,0.11849882247965028,0.11836246302088026,0.11834978464246279,0.118581167803573,,,0.11813531422002221,,,0.11864964960939789,,,0.11843615385645986,0.11820525843696085,,,0.11789409767527353,,0.11843387611261036,0.11879299845056135,0.1187541900989867,0.11827964064016765,0.11835869477440378,,,0.11869091751695456,0.1179343658428083,,0.11833001914306852,,0.11797237650915837,,0.11793278225611357,,,0.11796507041522562,,,,0.11852644726207825,0.11838721927610645,,0.1181000275190159,,,,0.020709947338217252,,0.020722535508482923,0.02076304697349474,0.020717411464199233,0.42819834808121077,,,0.4243789722894065,0.42456287698989836,,0.4802541501774359,0.4807922697853241,0.4800420904365377,0.481483164849126,0.4808687793934581,,,,,,0.48086840376210277,,,0.48027056591260675,,0.4803915422590612,,0.4806887104615657,,0.48087127853710615,,0.48129958421440205,0.48070750400588086,0.4814194090493986,,,0.4811298970593718,,0.48042362883978124,0.47946020026334807,,0.48125632006792674,,0.48122354523284805,0.48064659949582095,0.48087004463486865,0.4797942442874744,,,0.47941948632848186,,0.4795492115843313,,0.48115039684764505,,,0.4809115385157773,0.48037638130632776,,0.4807172747961473,0.4797897823539898,,0.4806505363211984,,0.4785542982738269,0.48054522939256633,0.4808472216268014,0.47952359660939503,0.4805097529728293,0.4807130597414512,0.480777113683274,0.48129828981415346,0.47862774217784626,,0.4805860260092982,0.4803269980702046,0.4804690155021377,0.480266927437592,0.480840611322,,0.4825416891232354,0.48120373333306976,0.47927774206795676,,0.480887988964745,,,,0.47928259267374507,0.4795956170263768,0.4792260567409008,0.4803551098941001,,,,0.48069289879220584,0.4807002737316064,,0.4806584878983895,0.4806595375858353,,0.4795077832110317,,0.481164350683732,,0.47990227894845017,,,,,0.47968631892829783,0.47965200885398496,0.480191483581609,0.4808255075210316,0.48045258364460036,,0.48034347815804335,,,0.4807381879371736,0.47992897013835006,0.48037468483249,0.4801916679479098,0.47914402232462183,0.4798647418342828,0.4812740617877906,0.48055894915292396,0.4794186819223359,,0.48110475080186377,0.4818352906137378,0.48113037536121067,0.4808291767753351,0.47846342352124327,,,0.48090510408957426,0.48121593435739923,0.4801398965874514,0.48042078591365633,,0.48037751684616836,,0.48022261490577717,,,0.48139044979919715,0.480583791885789,,0.4817847947362991,0.4806474229501009,0.48187379317414636,0.4808014721665241,0.4795767507607041,0.48170598300605644,,0.4808835011746476,,0.4798906088594075,,0.47981613505149656,0.4793419189007254,0.48035967410268243,0.4799121078900475,0.47988800540504317,,,,,0.48115950270871494,,,,,,,0.4805699806423492,0.48034536194396227,,0.37049242317167475,,,0.42694440444297865,0.4266353113037345,0.4846728606422369,,,,0.483615144013254,0.48334960880035743
