4,4,DG_8pct,16,Z08_F10,8,3PH,255472,181935,True,5338.391861025376,5358.301894196669,5339.023089426285,5450.40048277057,5461.410563844185,5.944816007083673,5474.228768756088,13.004173437132144,13.09224551695334,5.556366020675365,5.603654779841369,3.685773214901486,0.1113508042265041,6.606335358197177,9.752415179101062,1.3911160453375426,1.4606743179761408,0.5573973431700847,1.1406003373360503,3.840674705461712,0.6772954691706996,0.6776687199049637,0.6776669500853068,,0.6793787649933587,,,0.479350398990903,,,,0.4842644305972184,,0.48533564638788934,0.48403092569193346,0.48456288656143964,,0.4833811891879393,,0.4842891265330676,0.4782207584765325,0.4799673445234399,0.4785685906519747,,0.48084036311061407,0.48157671787163886,0.4742493100339064,0.4755073496089627,,0.4800099556827561,,,0.4808031733559531,0.4811919426922186,,0.44169170192948404,0.4170835232995946,0.4176280382513923,0.41592811241760924,0.4065022963164908,0.4069161485797957,,0.4078753524414302,0.40857494367927,0.40906274013654054,,,,0.4088325219627391,0.4093555969069249,0.4078274873982453,0.4076565005581473,,,0.40781294196756473,0.4086891033322661,0.4072494903060163,0.3999825184681222,0.4006342862773894,,0.4002603384679782,0.3907867402815728,0.39079147909702994,0.39019493725970666,,,,,,0.3903835747184989,0.39003119463478053,0.3920618218346742,,0.3900269984694428,,0.39102142910934745,0.3903124737250101,,0.3909620233944201,0.39135914489090307,0.39146514351051426,,0.3909074893393101,,0.3906943295850974,,,,0.020651213045140726,0.020472548797538525,0.020407030485772967,0.020441853724950075,0.020466047751787647,0.020471642308473526,0.020458651990163133,,,,,0.02069285744695217,0.020717027222175693,,0.02067140724042563,,,,0.02069831425188229,,0.020719065491915264,,,0.020706619573656413,,0.02068280131793293,,0.02069515307251411,0.020634892386860167,,,,0.020661459944124102,0.02071761796189519,,0.020704476793315534,,,,0.020630660479721123,0.020658404509211373,,,0.02067314970619278,,0.020738079773388887,0.020655432756979394,0.020678277462653983,0.020660019486759645,0.020685090630460565,,0.0206710404175451,,0.020676631269137862,0.020676821861266865,0.02068859549042349,0.020700645467237835,,0.02067406298556591,,,0.020636876813511874,0.020647186049663768,0.020720972904695503,0.02071563646512772,0.02075135186323802,,0.02066868352368276,0.02064676115502203,0.02065483454913437,,0.020632361176469757,,0.020679554314439526,0.020744171233053478,0.020696452670926922,,,0.020704274372775746,,0.02064336015275685,0.02066827604690001,,0.020698816246691478,,0.020630333394309308,0.020632498068378628,0.02068255737014653,,0.020664456128969458,0.02058824128460244,,0.020701475584571187,,0.02069182331917237,,,0.020661272802369943,,0.020656708145826427,0.02066845239110648,0.02067640845979047,0.02065073988729111,,,,0.020750239586668807,,0.02070429311720355,0.020661562969795252,,0.02063443454420515,,,0.020685361272381856,0.020675907823315843,0.02067099742973732,0.020646818886507035,0.02064863078250112,0.020692965861153486,0.020592183108435472,0.020632016193469112,0.020639851646159727,0.02062544527429375,0.020680057436669525,0.020640987516854482,0.020622703889612726,,,,,,,,0.02065819325340335,,0.020657935546132936,0.020697086927955532,,0.02065495953625079,0.0206579279830453,0.0206938300546861,0.02062873094563529,0.020614747552331784,0.020645967932777138,0.02065485827888599,0.020636145730457627,0.02068748552446067,,,,0.032556290407534494,0.02053983674659409,0.020518814693560927,,0.02055682490231432,0.020562320244727778,,0.02052649122710925,0.06444154912134646,,0.06454730786260915,0.06455124360861961,0.064562755961056,0.06453033720987368,0.0645168488046814,,,0.064390673950868,0.0643512621972,,0.0644095480600496,,0.0644450266057994,,0.06451637715946655,0.06475178208252766,,0.06455243747607589,,0.06450223446836205,0.06439591742136426,0.06442232909814523,0.06412728016204225,,0.06432383350217777,0.06440163885798748,0.06438912953078804,0.06431967683815129,0.0644755338022251,,0.06435652539900036,,,,0.0646058422213352,0.06440120008135557,0.0642617826025667,,,,0.04201483881679785,,,0.04197726064929333,0.041967577181288775,0.04196082471107824,,,0.0418831154085464,,,,0.041969184238981626,0.041992607001776816,,0.04196456599347571,,,0.04204656638783368,0.04202127087722048,0.04194203201843969,,,,0.04207322881621131,,0.04189555952308545,0.041947088640512456,,0.04200924782328892,,0.06415863366317581,0.06443056255230659,,0.06442980636221543,,0.06455632116371043,,0.06450987607794906,0.06454118085647317,,0.0420583470901112,0.04195151619708658,,0.041975580748731034,,,0.04188510131194372,,,0.04191343367682206,0.041936213586715475,0.041890372835545815,,0.04197788514433082,0.041911747435143,0.06450721715474474,0.06441234035827227,0.06446108458102505,0.06423878125010347,0.0644290791379835,0.06442871602639703,,,0.06424888318130635,,0.06432614177283419,0.06438279954294675,,0.06421933453582486,,,0.06434973925606811,0.06437410800018457,0.06448742556940512,,0.0643627665189874,,,0.06448262023313742,,0.06441538162637471,,,,,0.06451061480225014,0.041891955561457576,,0.041964789200181915,,0.04206386250325313,0.041958770941070526,0.04207897121853082,0.041848987294846006,0.0419693887047083,0.041959351105854824,0.04201631718282142,,0.04201949651365468,,0.04193341280630455,,0.042014354796815256,0.041996667830978655,0.04190877521285187,,0.0418083252437665,0.04197996824543832,0.0420288341690283,0.04188981136125748,,0.041990819067694925,,0.04195939354687669,0.04204301778118769,,0.07641892003872222,,0.07671368809468025,0.07650789873789889,0.07641593891812648,0.07661728611413814,,,,,0.07475036127354209,0.07478322810395066,,0.07523682001860403,0.020652597019709416,0.020615406156194675,,,0.020431543823323996,,,,0.019928311392840268,,0.019446829822145576,,,0.020776979902941813,0.02072006752520067,,0.020893775686598084,,,0.020973209792430534,0.020974803493791,0.020943396725209572,,0.020987558937663606,0.021025266521705492,0.020980337235763407,0.02108333608788929,0.021032451174579306,,0.021124437586606336,,,0.021030064164801816,0.021034779261409835,,0.02103192084399861,0.020970665881238994,0.02097209984371196,,0.021018993984807024,,,0.020971734374364184,,0.021062024015176026,,,0.021004822493062278,0.020986856036516625,0.021275113201959888,0.021280367954090277,0.02126613325954453,0.021250901576719137,,0.02117278619209328,,,0.02133261948875036,,,0.021260304272302334,0.021334109011789167,0.02135823903767806,0.02132129934408342,0.021446000730501385,,0.02127178498480231,,0.021305193536236652,0.021209365979748002,0.02125335724461884,,0.02124446658029798,,,,0.02122610194253839,,,,0.021152251604656818,,,0.02125627043794197,0.021263894919287315,0.021287414677743085,0.02129618224749375,,0.021237241720301146,,,0.02121983385572257,0.021225694830520263,,0.021293320703406123,,0.021250150453212522,0.021176666396552524,,0.021290546538298677,0.021262631041471476,0.021204359502111653,0.021209524857433854,,,,0.021287676542757268,,,0.021233850239419937,0.021199393791229232,,0.021300195916395474,0.0212315638274553,0.021235011190047483,0.021306140682902337,0.021290859904603502,,0.021294353046352424,,,,0.021265378571726216,0.021295833540883463,0.021278676856395434,0.021204665628548357,,,0.11849285828587378,0.1178048790689171,0.11796666610759052,,0.11790243061288844,0.11814708683932428,0.11835339752330808,0.11800120042801092,,0.1181661922479235,,0.11848517827856818,0.11804723277950124,,0.11861541702987231,,0.11826649712995617,0.11828222350524911,,,,0.11854701011959282,,0.11807843114643353,,,0.11820391556624678,,,0.1184991939251745,,0.11842811918890488,0.11860214715350356,0.11829113955362996,,0.11814142734113889,0.11848839188443246,0.11851925636327384,0.11827289241765392,,0.11816761628309697,,0.11831543716867414,,0.11775383446724297,0.11824250121799854,0.11789175953154005,0.11809504941084303,,,,0.1182521428915367,0.11840651788373363,,,0.11793520729736842,,0.11842319089550996,0.11834874883332783,0.11818854691596709,,,0.11832677804358485,0.11854260103613912,,0.11801998527909827,0.11787569010011263,,0.11825641833849658,,0.11801387617745689,0.11819066160725476,0.11838908365910536,0.11845706470688233,0.1185211216425789,0.11868375806140567,,0.11828807157973695,0.1184194974312299,0.1184066107098881,,0.11830592411537638,,,0.11851879265960115,0.11822422335474043,0.11839953768451121,0.11830686270795149,0.11815705598500957,0.11826033728942983,0.11842642072021785,0.1183925395720914,0.11828420705120456,,,,,0.11799897776415758,0.1187027631721808,0.11837631947527671,0.11854375230744568,0.11858572012067996,0.11813919369668074,,0.118040082505422,0.11786190776744948,,,,0.11791323828800321,,0.11815340553902645,,0.1182754912529739,0.11863051631308598,,0.11792097898160613,,0.11827255209142455,0.11830545373377073,0.11842435848618058,,0.11859031682459546,,0.11832284867042583,,0.11841514622508216,0.020748017812688833,,0.02072430298924366,0.02066466242632109,0.020735446948625297,0.02067311593829324,0.4265825432874719,0.5107295790988502,0.42538429202722217,0.42408604391207816,0.4249214746008057,0.021156432745564002,0.48078020117702364,,,0.4807509982985038,0.4806206234605207,,0.4810457423368771,0.480778463029073,0.4798691932824523,,,0.48035647248516444,,,0.4825326694981394,0.47966607463893834,0.479900694355933,0.4798981666992068,,0.48073235744447534,0.4801286611441873,,0.4793723302790999,,0.4802634979606602,0.4815133488954235,0.48160214939157686,0.47941068410672527,,,0.4813456381458366,0.48127156820745104,,,0.4803204163125241,0.4797215751881675,0.4826483953266554,0.48014073289509074,0.48069013594229376,0.47984265505705753,,0.48067133074412477,0.48102321973196716,,0.48004682314287156,0.4802837213044188,,0.4801118139182319,,0.4788974156168284,0.48145147959689555,0.48040899320543146,0.4794468792975334,0.48030316257057554,0.4804224611966607,0.479998984156904,0.4793935149764341,0.47905469036845444,,,,0.47976880973662234,0.4799215497947918,,0.48085376707380145,,,0.4813365511288634,0.47942875445040467,0.480365819735043,0.48086573030022234,0.4802230467240672,,0.48075147804663637,,,0.4805611547075736,,0.4798496954508277,0.4799920782747828,0.48000660710742166,0.4804018052356127,0.48129094863252336,0.4803537277901627,,0.4805057142921961,,,0.4788858395245415,0.47957030465797734,,0.4809791632052268,0.4797767843167479,0.4810226298490266,0.47948480748579364,0.4810997950914467,0.47976492543257343,,,,,,,,,0.4797612491311589,0.47895126820060324,,,,0.4796276711454488,0.48071239518309816,0.48020280800914966,,,0.4802076104839957,,0.4788371920662898,,,0.4814550620487758,,,,,0.48075298645775866,0.4807419760101196,0.4808331617510519,,,,,,,,0.4814771839421292,0.48215953380122933,,0.4795500217341502,0.4812778176081008,0.48069118616546413,0.48025256742266026,,,0.4800436704615473,0.4808256492701677,0.480658285833441,0.4809769576453645,,0.4807753926656366,0.47983559116515223,,0.4803695320251748,,0.4811820321375284,0.4807976180701545,,,,0.4805879181777748,0.4800683095110465,0.4809498114589007,0.4800665165196464,,0.48076943154054413,,,,0.3705643566867778,0.370124615360621,0.370412652772594,,,,,0.48519517747473595,0.48308594726269644,0.48168910881955884,0.48405705770592217,
4,4,DG_8pct,16,Z08_F11,8,3PH,255472,181935,True,5353.061427849054,5389.788540678719,5379.9767679368115,5474.583478253912,5460.580382793262,5.966640822697177,5449.7751291546165,13.017393183027128,13.110920458003703,5.5831455924804025,5.581884238129164,3.7114775966796656,0.11181285868298783,6.604020881866753,9.78264337375914,1.403774298776177,1.4650175720570482,0.5570098589263979,1.135584954497567,3.856117413848202,0.6778135289155273,0.6777569737064153,0.6765685086350212,0.6791985397409296,,,0.5903805721894372,,0.4787925934261786,0.4786131740449919,0.47787524845149976,0.4848612425989242,0.48454310571303005,,,0.483335059731529,,0.48422424436320644,,0.4843376156872231,0.47884825173740125,,0.4769941105928217,,0.48042456209061113,0.47845358899133883,0.4740242895429725,,0.4743875531752281,,,0.4813373801411001,,,0.48178094994932635,0.4410010292417911,0.4173883998692438,,0.41524573884788213,0.406690073597013,0.4067262461499453,,0.40789777747554634,0.40778112661998756,0.40970827294114365,,0.4070714480693254,,,,,0.4075541010334844,0.40805117524455803,0.40821540445625365,0.4096199313410695,0.4087394521713327,,0.40066095716740224,,,,0.38972832842134536,0.39047609427350766,0.3915885312375306,,0.3903630126808485,0.3904200452148144,0.39020749625939866,,0.3899182382178949,0.39111770604094365,,0.3905248796879696,0.3899207381282959,0.39051646053689115,,0.39033946178629303,,0.3903118725643341,,,0.3905373837793242,,,0.3922583727292565,,,,0.020527654223121878,0.020503127033931694,,0.020486152794442367,,0.020580395590839694,0.02038446345700964,,0.02071688262538655,0.020671734980334682,0.020602884303469956,0.020676899703406148,,0.02067238594897109,0.020666558256946924,0.02063830742052454,,,0.020608199267892813,0.020664388753872352,0.020696759677181452,,0.020623959872467817,0.02071015967422629,,0.02065609147507173,0.020645370837641425,0.020668789839332225,,0.02063161479451904,,0.020672911674611136,,0.02067409740194198,,0.02067115195112439,0.020684938587192496,0.0206878662274733,,0.020634131610075705,,,,0.020685016987522398,0.02065915172377286,,0.020585133392147414,,,0.020649990394699547,,,,0.020706570264069593,,,0.020673221721407592,0.020747548274561694,0.020696220581896293,0.020642541968510893,,0.02066655386484194,0.020703003607202532,,,0.02070232934587321,0.020665415632623585,,0.020663149110299223,0.020627389592420678,0.020700567450185545,,0.0206870263555483,0.020675724530279896,0.02067266460719002,0.02062735283707644,0.020714283334771197,,,,0.020635974382264426,0.020683641046660706,0.020646116597065667,,0.020659293471921587,0.020659771399044704,,0.0206486050717645,,0.020660845276949703,0.020681040017646403,0.020695767676433222,0.020635975307724118,0.020592595273287228,0.0207134472527531,,0.020718107334597353,,,,0.020645812935908614,,,0.020669509281541185,0.020629417446211527,0.020696215329090394,0.020707056350921307,,0.02066323847769982,0.02064166605618284,0.02072138842922687,0.02067344285998738,,0.020670827124270708,,0.020670548780421488,,0.020622364438844045,0.020665308071490453,0.020650030891987192,,0.020654020558657026,0.02061229084562307,,0.020642100554085066,0.020662478591791513,,0.02063150448150419,0.020647327918203617,0.020705433853130232,,0.020658378646578775,0.020666616924287198,,,0.020635240880389594,,0.020619048895426716,0.020712250365596756,,0.020621708713434744,,,0.020661676762452504,0.02069852852819421,0.020611277828448803,0.02069152508244959,0.020652188716632287,7.272416911090391e-05,7.277771248019374e-05,7.268246187619128e-05,0.03253383727427942,,0.020602025827623258,,0.020595890847005527,0.020558256762170466,,0.020596938047858285,0.06437851006295116,0.06440592384309705,,,0.06444632431025012,,0.06444267463556859,0.06442643860116783,0.06447663062301205,0.06442074620958091,,,0.0643458789475467,0.06466436093297061,0.06437923108063619,,,0.06430753908246738,,,,,,0.06439556070622952,,,,,,,,0.0644814269884606,0.0643804531075942,0.06440332684918443,,0.06447607508623945,,,0.06438031814200922,,,,0.041979566943118,0.042036007012227296,,,0.041973341525671524,0.04209675946294263,,,0.042025345910389866,0.04208634850573775,0.04209067939267976,0.042076454147033045,,0.04202517283896683,0.04203278055184394,0.04206556557338091,,,0.04203868618748556,,,0.04201798258772972,0.04205740906833196,,0.042058979848577815,0.04204521851152732,0.04214333427843088,,0.042045699024020854,,0.06437938820270339,0.06444493180811818,0.06428093106616455,,0.06449025593249319,0.06443422867735706,0.06455654945031297,0.06438194349884466,,0.06428590272960966,0.06453340467729106,0.04199613668906225,,0.04203644304739476,,0.04209814485999696,,,0.04206888778562321,0.042047642079467124,,,0.04189456677014728,0.04190466770485203,,0.041674821162908285,0.06442966811014195,0.06435473916254465,,0.06429501839448103,0.06442772156177738,0.06431405948307556,0.06456001825037307,,0.06447634273664656,,0.06443631587760318,0.064368731370686,,0.06441212444674824,0.06458984644038575,0.06477101343598261,0.06443628468666439,0.06453968878984591,0.06449559383552654,,0.0645701565792831,,0.06441874766026515,,0.06436020632514745,0.06423848708228823,0.06446492793883427,0.06440628061379274,,0.06456643749850906,,0.041946422234122316,0.04195336754070326,0.04194531791050489,0.04195780136517491,0.04195726225039254,,0.042017227096446445,,,,0.04200481660715691,0.04204803769207243,,,0.042034692101165734,0.04205015258256005,,0.04204063812907732,0.041970964520432696,,,0.04211265678970369,,0.041999240624527395,,0.04191366348829355,0.04188432371646971,0.04200859127560034,0.04194428952749279,0.07642336773840903,0.07650609249015848,0.07648171086464983,0.07649299542273136,0.07639354107141254,0.07645161029798515,,,0.07647887071709401,,0.07481420818592263,0.07479284759818317,0.07502147402034318,0.07487660299079882,0.07497329114714686,,0.020661044400686553,0.020614588076172065,0.020408757588941468,0.02039812240663535,0.02039936834027075,,,0.019985832362379278,,0.019386437720982266,,0.02074423496422024,,0.020679751301710344,0.02087969354444533,,0.020935447496017827,,0.02095557512163147,0.02095747830900944,0.021079498488780643,,0.021045948690584983,0.021025776985726025,,,0.020997449485096874,,0.02108527810425562,0.021124884790262134,,,0.02100616907160947,0.021042196289666127,,,0.020946220550127542,0.020936240296055165,0.020897342677947354,,0.021048032730355715,,0.021004551173831015,0.021056432865535206,0.020939301824113066,0.020993913967566714,,,0.02128116820439837,,0.021321557432607434,0.021230971056860875,0.021167736208201293,,,,,,0.021370837967137558,0.021351382926704698,,0.021393012048624396,,,,0.02138464003248909,0.021293691949250276,,0.02129727793403547,,0.021153245753924868,0.021241307286554195,,,,0.02127602163678062,0.02127123581190158,0.021281278076719107,0.0212717198881434,0.021269872314142377,0.021287672631339575,0.02124355681920788,0.021299097196476113,,0.021181440625131234,0.021300813512349297,0.021299178682335208,,0.02130085251848958,,,0.021230207666248592,,,,0.021261294816728935,0.021205475275628563,0.021221607588624406,,,0.02117635179807689,,0.021275804010459948,0.021259624711711774,0.02126298832522363,0.02125226116881712,,,,,,0.021242417435995115,,0.021299475316400106,0.0212503346467921,0.02114705310576872,,0.021258831047133348,,0.02128329986926854,0.02122656757507507,0.021271964252937467,,,0.021239190548299182,0.021270911538948643,0.11848593465727131,,0.11824568855890974,,0.11828576582420143,0.11830000300339906,,,,,,0.11817298275510596,0.11835962885275912,0.11837709720678578,0.11838072516733641,,,,,,,0.11812085208771407,0.1181469408009326,,0.11811407870647272,0.11865179928383318,,0.11797314400591903,0.11824944561743853,0.11809989711277835,0.11807789405589708,0.11842597750564716,,0.11848334668739055,,,,0.11835063124963377,,0.11796030541806053,0.11803869529292325,,0.1177599723492298,,,0.11825990605693777,0.11786869955485911,,0.11809070683232638,0.11831680785307908,,0.11795281137955121,0.1179623881584892,0.11822462296858743,,,0.11797710142575979,,0.11819733871468253,0.11844480781321928,0.11795936275362273,0.11840588325372634,,,,0.11666016693942735,,0.11811149570580148,,0.11822667791092174,0.11859229741350864,0.11844512042412432,0.11839391445115208,0.11817797937598286,,0.11860722547671415,0.11816842020532183,,,0.11835177737513672,,0.11803738919574158,,0.11827673553763973,0.11833073995716933,,,0.11834777020888268,,0.11838536686239827,0.11837693471616088,0.11823443346421925,,0.1183031993225837,,,0.11849543997822452,,,0.11848969543307215,0.11872946476237009,0.1181872046666429,0.1182171132401793,0.1186275696233077,0.11813841274301937,,,0.11824855494756206,,0.11845083953293642,0.1184764493407788,,,0.11790492758848597,,0.11814565598413507,0.11849390567435496,0.11807893220356207,,,,0.11837983797439507,,,0.11835745228151688,0.1184663933389774,0.11835387532702397,,0.02069104948886641,0.020700377715942714,,0.02070346639892129,0.020691092190968475,0.020649126007833463,0.42968853237106686,0.5108973963112186,0.4248488198875889,0.42385323835105304,0.42518839104069206,0.02126647369827556,0.47958114599905033,,,,0.4790719545464286,,0.48037531942150813,0.48019040017342507,0.47848346476324743,,0.48089463205097027,,,0.48058183495540036,0.4805409837480915,0.4804961038595449,,0.48015172740195783,,0.4813294838640975,,0.4792854484764528,0.4801459353710804,0.48014904266173436,0.48011896186072545,0.48141317391195404,0.48046208255034667,0.48059730009406937,0.48126678493899777,,0.47993280957869594,0.4807670483587222,,0.4800251828604288,0.48292171741199036,,0.47943841496829154,,0.47927205279246005,0.48011331877167435,0.48043597572484836,,0.4807282639240176,,,0.4811649239043194,,0.4803985787591707,,0.48006355958877484,0.47945812312934644,,,,0.4800540528014519,0.4797482175939201,0.4792399304667101,,0.47899947124133296,0.48041948517890876,0.48093163551152085,0.4802939169208795,0.4820193263058004,0.4793746111482336,,0.4807485186800846,0.48185323276224745,,,0.4812476698563452,0.4798566885572231,0.4803471562756347,0.480847496512726,0.4810043510558775,0.48064645853082993,,,0.4797936097197745,,,0.47998965180617403,0.47971230625240047,0.47991782049402726,,,0.4802273921343993,0.48026736031620454,0.4804441110890637,0.4798080974795628,0.47967259340783003,,0.48079618958070747,0.4787401395105653,0.4798886671558012,0.47962275346194794,,,0.4816239767220032,,,0.4817047363732068,,0.4806496524375903,0.48092469104797636,0.4801036544415271,0.48057950107959185,0.4796865790993482,0.4800356854477693,,,,,0.48052624696304674,0.4805307785107246,0.4809128688297918,,0.4795757077389968,0.4800004099851766,0.47973696955064965,0.48057818028659754,0.47856087857320273,0.481254724517344,0.47985586475634834,,0.48007644339382044,0.4811938581496058,,0.47990363101946976,,0.4797845283850549,0.48058324921788825,,0.48069669440490614,,,0.47975219841764205,,0.4794711523705386,0.4807237930837694,0.47841312838267425,0.4809886863594446,0.4801112596798297,0.48069728589579,0.48039795925164314,0.481535680858289,,,,0.4789674068473174,0.4793233700705495,0.4807355428108552,,,,0.48120063532406404,,,0.47973716192943583,,,0.48104218879981075,,,0.4806461505839331,0.4804420625265169,,0.4790058871787139,0.4795750154615261,0.37073945464023295,,0.3708953632170384,0.4267216554182888,0.42608625338695005,,0.48382513068234234,0.48308022053119853,0.4841628906685951,,0.4829158821132748,
