4,4,DG_8pct,16,Z08_F12,8,3PH,255471,255418,True,5432.457913698891,5447.318697676857,5460.837110191569,5557.270017781177,5538.141471309481,4.799111738566275,5557.184459976154,1.8565490255655483,1.8808790902635186,0.7908692726510792,0.7927234170408715,0.525622919269204,0.015899860691757372,6.48206101106568,9.601380965351343,1.1289189966641286,0.20827294421286544,0.07929096170501335,0.1626775492877979,0.5469897494006002,,,,0.6744527554203111,0.6751768196238348,0.6746711175294038,0.5849285683760606,0.4688375064410381,,0.4694602077635576,0.4697296145568542,0.4746769357881079,0.47425247054270053,,,,,,,0.4742099241978127,0.4696973062287904,,,,0.4720227742470673,,,,0.46553500979467727,,0.4725193190225656,,0.46935742630230676,0.47035825905559814,,,0.40570106586723453,0.4054977728524518,0.4075299149087945,0.3965064490296242,0.3968357914887535,0.39646934353905533,,0.3967914155021092,0.39703721360822614,,,0.3979322471350631,,0.39817164764344865,0.39689752424621966,0.3975986904358332,0.3962861570194219,,0.3975921580664031,0.3987826215821336,,,,0.3902888027384204,,0.3797479528229332,0.3777466232580678,0.3791376599062422,0.3788448550866186,0.37879226479801614,0.37984341508555214,,0.3796764983760975,,0.380264439157741,0.37954432688543194,,0.37955351926043146,0.37963813105555544,,,0.3788364777136665,0.380549511761578,0.3789741815342002,,,,0.3796354800885611,,,0.3389874820261403,,0.002933217124243628,0.0029145764196711723,,0.0029196935964067735,0.0029244346227453666,0.0029110490788503596,0.0029073644252226288,,,0.002956858533254857,0.00295364042089795,0.002954229219670124,0.0029545678534308633,,,,0.002951739647505271,0.0029406714701918826,,0.0029526554566003975,,0.0029444774447665895,,0.002947074319995271,,0.0029462606579334183,,,,0.002949716174422047,0.002953788903285201,,0.0029459225753044834,0.002947707058061785,,,0.0029467778954646784,0.0029479539653533052,0.0029468344940720556,,0.0029512858344640587,0.0029518143032788106,,,,,0.002951638115164902,,0.0029415636272404153,,0.0029577689244907946,,,,,0.002951624730576649,,,0.0029385210727913866,0.0029550470834603516,,,0.0029521123992380647,0.002946281463002973,0.002965025472162059,0.002962168047692644,0.002953983515314223,,0.0029536520259930703,0.0029452236213991234,0.002958593678199241,,0.002967072725736753,0.002948605226581274,,0.002946989993276144,,,,0.002952599339091523,0.0029451853827038616,0.0029528502680046635,0.0029546437699478002,0.002951022896602598,0.002946509623687595,0.002951927026427458,,0.002947536817954988,,,,0.002951514667123032,0.0029583186347034757,0.002950882817462628,0.002956877359769341,,0.002949954284159767,0.0029511569764516113,,,0.002952085938985582,0.0029491018913390048,0.0029431458707719522,0.002951603225048699,0.0029546939896719746,0.0029510700977958726,0.002952332537289376,0.0029462496857721866,0.0029486181191219407,0.002953601549324082,0.0029534605429798926,,,0.0029548450032513933,0.0029534025360737114,0.0029538496787739773,,,0.002953225564686589,0.0029407104325319612,0.002955024957315426,0.0029465018934002603,0.0029437464818655324,0.002951094916065387,0.0029442838081862434,0.0029384064017561077,0.0029510704692468945,0.0029460015723231374,0.0029547137284344615,,,0.0029445179104099686,0.002945123964773725,,0.002949252096592214,0.0029483361397163754,0.002948758792918835,0.0029508930559296194,0.0029536632702221203,0.002947536923311952,0.0029470289954519244,0.002939792152915515,0.0029599225667091803,0.0029449239599814766,,,,0.0029458839586626474,,7.407555590576716e-05,7.397526677400784e-05,0.016039970853534768,,0.002934908816415023,,0.0029391344457861887,0.002936193785852971,,0.002928629124283859,,,,,0.04931649039413716,,0.04944761414505745,,0.049308605887456336,0.04923583929640823,,,0.04939079241708363,,0.04947488272504157,0.04935370306327243,0.04935425950897107,0.04937750601658175,0.04941140595027487,0.04944549671014769,,0.04940908948438403,0.04922340160222807,0.04937740853422602,,0.0493417091764125,0.04930841263763377,0.04927716641365164,,,,,0.04929028902361893,0.04936324341067895,0.04934919277175193,,0.049236830654819166,,0.049291655486204365,,0.0260513896924288,0.02611489590231841,,,,,0.026068931041085514,0.02606546714312389,0.02611671609174852,0.026143191099358986,0.02606485636043417,,,0.026093082482715583,0.02609377493259947,,0.026118603382048713,0.026117280824483013,0.02605328868740824,,,0.02609078267625154,0.02604089849287662,0.02612805459063586,,0.026020457608133433,,0.026090332451905056,0.026097757739577038,0.026121424791392744,0.02608497819034531,,0.04937464449254205,,,0.04930601620754806,0.04934296486520006,0.04925548447345796,0.04928288944562071,0.04947176141865844,0.049325442884835535,,0.04936507933545264,0.02602071960880263,0.026081271630543662,0.02609881690500409,0.026164811040338427,0.02605530308706353,,,0.026052974580085517,,,0.026062039585923277,0.02596513478544,,0.0260240209810373,0.026064092902931133,,,0.04938912464325033,,0.04933812327044399,0.04925501620505857,0.04940906993962047,0.04920638175887521,,0.04927805587918745,0.049140291678887664,0.049337859518584194,0.049345919116591204,0.0493220501587049,0.049482285363976086,0.04932656507171386,,,0.04927913086885594,,0.049327740454972055,0.04935561472387356,,,0.049370024220350736,,,,0.04944916238953737,,0.04937965391180343,,,,0.026119879365846085,,,0.0260401906633051,0.026132976708531843,0.026057111269595413,0.02606919716634756,,0.026104629318556193,0.0260721549938823,,0.026015085059113256,0.026044073933203002,,,0.02603336625045629,0.026138058127464482,0.026067162758866638,,0.026137621296317085,0.02608197914447268,,,,,0.02612337283651283,,0.0617363209140019,,,,,0.06165563462427982,0.061802606018298255,0.06168450719661161,,0.060360595321331305,,,0.06051257899065184,0.06056388584387437,,,,,,,,,0.00284968689779033,0.002773448549914971,,,,0.0029660832305218273,0.002958875480094959,,,,,0.0029954924492571282,,,,0.00299544598576328,0.002996062336804578,0.003007321552416634,0.003000149687944068,0.0029925393603038816,,,0.003027818999505337,0.0029879818538374753,0.0029974081141036263,0.003004153071808004,0.0029978403548109466,,,0.002994460792648707,0.0029959214477972935,,,0.0029878246432244486,0.002996193891269562,,0.0029944453299134716,,,0.002994076252962436,0.002999598887664474,,0.0030337065446402094,0.0030273751721780684,,0.0030343096845736497,,,0.003045947649887906,,0.003047504680818172,,,0.0030455007681439916,,0.003046703447559888,,0.0030416369019648985,0.0030383682848968427,,0.003025403146201054,0.00303774897442649,,,0.0030316107057721795,,0.003036485931555727,0.0030369254834495766,,,,0.0030396587911031576,0.003027327705241128,,0.0030335138959721526,,0.003037796142897604,,0.003035497505589303,0.003043577942576837,0.003035666067762204,,0.003032650621105991,0.003033845748872675,,0.0030186850329985506,0.0030372617021600513,0.0030265867183614462,0.0030309906076277965,,0.003026717275154874,,,0.003032934307930818,0.003029781232173215,,0.003027819860539308,,,,,0.0030237273010883152,,,,0.003032169632589618,0.003034838800485481,0.0030377641560067874,0.00303048873211743,0.0030405979187222675,0.003038745520008847,0.003031945207991952,0.003042930607487275,0.00302475407635948,,,0.0030357377558565303,,0.003032402418352765,0.10443619093815319,0.10464560578040766,,0.10438883808836134,0.10468809855246378,,0.10444963936716826,0.1044240018940826,0.10472621858039281,,,0.10466084510045194,0.10461193871631837,,,,0.10467371469217267,,,,0.10501330593984481,0.10464925270609442,0.10477469599228173,,,,,0.10432266388190141,0.10456816569177314,0.10439404277990365,0.10464018677253245,0.10437854675232518,,,0.10440536819318708,,0.10435558326331666,0.10489128777477531,,0.10423602546194251,,0.1046539926285215,0.10459659949784124,0.10438465524226356,0.10428401874707577,0.10456544384032156,0.1041868592247644,,,,,,,,0.10455628074267415,,,0.10474313892063687,,,0.10450628086862446,,0.10499033812250638,,,0.10291956097237297,,0.10423539726051077,0.1046755383066158,0.10485663874396867,,,,0.10460953415432615,,0.10458035742205134,,0.10454615528237401,,,,0.10438072076461169,0.10478061164570353,,0.10462239508485877,0.10437581245176471,,,0.10476572878693896,,0.10504456424348547,0.1047485806873291,0.104715023086086,0.10455165676719325,0.10457259859216612,0.10468818930844609,0.10487313109812252,,0.10442944220935522,0.1047067867187909,,,0.10470517235430964,0.10455417770398644,,0.10475766188304074,,,,,,0.1048344798803506,,,,0.10485297357890892,0.10439080787429728,0.1046154348831084,0.10420247163882962,,,0.10463730935394287,,0.10461039142335737,,,,0.10461979129712651,,,0.002947979131083543,0.002953557112228797,0.002947966516935147,,0.417194223741325,0.4994716890588518,,0.41537927365662886,0.4154721357213567,,0.47247627924355545,0.471010362894864,,0.4724471433800058,,0.4701762514725376,0.4715264547004939,0.470700724973191,0.47090797751573016,0.4710843864782122,,,,0.470122713089284,0.47222457436335724,,0.470276182264537,0.47106174718687144,0.4711445666980013,,0.47189558126571446,,,0.47066384006851913,0.47085272165023745,,,0.47200630298335083,0.4710023860811298,,,,0.4704791926881438,,0.47138758808078607,,,0.4717345853294766,0.4728767958970123,,0.4715817921524912,,0.4715565144061477,,,0.47081971607291684,,,0.4721398895442915,0.4700130237567077,,,,,0.4701665665438612,0.47023796397237944,0.47149095902701993,0.47013061148607604,0.4699888454886062,,0.4712719325565402,0.47096591620721423,0.4709150884583266,,,0.4712521284315915,,0.4719980227293233,,0.470926420033527,0.46925301033507044,0.4717306133743968,0.47335002615587485,0.4708469498733568,,,0.4708224984455905,0.47198651970300254,,0.472202854317097,0.4717385978217116,,0.47206223134274833,0.4724501654560133,0.46938417337483984,,0.4706158960652406,,0.4714296282527206,0.470309527154619,,,0.47218214014946097,0.47085100683505005,0.4702810989406236,0.4702135713982962,0.4708249069757753,,0.4710826448575216,,0.47076579936474733,0.4707942531512601,0.4718848182839428,0.4711234591620251,,,0.4722524176477742,0.4714479010381391,0.4716979217526373,0.4714278522349445,0.47118397855447786,0.4712932809516697,0.4715120319784223,,0.4711642598330639,,,0.4712758161296457,0.47122797640848607,0.47146296193770854,0.47123666268430664,0.4701598569386376,,0.4704159564558842,0.4708213577078707,,,0.4709777638192522,0.47169347734247663,,0.47030179572796443,0.4717394825741209,,0.4709920632114841,0.47059476128644867,0.4703913540036601,0.4715007090553829,,0.47136284866706474,0.47205484819467836,0.4700865530782465,,0.47309565874905923,0.4697992460418642,,,0.47094874462425484,0.4706373321740428,0.47154184425986423,0.4701134604151674,0.47234321633732884,,0.47069446638027573,0.4717606015869235,,,0.47058097603832844,0.47212829707867227,,0.47098385511148827,,,0.4710081000739952,0.4717732804831154,0.47032368853199713,,0.4728245844991883,0.4715837530437256,,,0.3587415748880813,0.41615284312556083,,,0.4742380521417219,,,0.47421136419857685,0.4738288730975835,0.47405031441418977
