4,4,DG_8pct,16,Z09_F01,9,SLG_A,175061,181993,True,4028.56086026639,4077.358135694125,4065.545909402884,4389.153281831555,4375.422421100714,204.2400677304983,15.467417006585332,4805.15384220616,1414.99661172104,534.0706610722023,534.1450271206677,347.8085464234964,4.883779785390411,14.854664339449457,21.880513102370056,17.14959187418412,229.9287784125989,26.11281246800625,50.34547308791225,437.5758937104327,,,0.7629656637481066,0.7456800545543159,,0.9465145406003131,0.8626505564727469,,0.637743486985191,0.6412686194995408,0.8542502100274099,0.5648140867930971,0.5634771934583607,,,0.8643677691314754,,0.9301871276369185,,0.9317374343397558,0.6400869308925797,0.6400858134412399,0.6364905978836154,0.6429307789480908,0.6425978514917154,,0.6337112101654716,0.6337486981946872,0.6323054213289676,0.641616346295176,0.642563759681618,,0.6404825827964142,,,,,0.6190181606667038,,,,0.62147918396028,0.622804898421491,0.6212202218198108,,0.620194417078175,0.6230059656555553,0.6222547719488951,0.6209984223638869,,0.6206668250586707,0.6215792720363406,,,,0.6238099795440977,,0.487331737683832,,0.874224235672603,,0.47693765542018973,,0.4759708360233134,,,0.4764093165459824,0.4770613110746906,0.47879690616449255,0.4782884118715476,,0.476981536027924,0.47769950098568514,0.47666556790746356,,,0.47699629693896656,0.4759621931420352,,0.4768785991714019,0.4758855451537164,0.4768236742267273,0.4764143405215334,,,,0.5872450252939301,0.5882291607851202,0.9486603882278529,0.5317363956505162,0.5330611010622552,,0.53215244906156,0.5318186652251988,0.531631588052752,,0.08350723432333415,,0.08346321008766619,,0.08348390683651158,,0.08359545569265932,0.08333137609311551,0.08340107868240093,,0.08351409004878425,0.08347567457502553,0.08335719730760077,,0.08349567081659236,0.08363576464664557,0.08324251321659475,,,,0.0834860838746519,0.0833585643503914,0.08340079011836182,,0.08335546598376943,,0.08323235209058014,0.08325975340042732,0.08336113025141267,0.08345153826930266,0.08337675291108632,0.08319972391394675,,,,0.08332562917919664,0.08326384970715316,,0.08370173024459891,0.08319804483917025,0.08356870959098975,0.08318367814860542,0.8988254549491491,0.8976844634557789,,0.898234229841934,0.899881412860737,0.8978260961711635,,,0.9000682667720372,,0.9012975673157005,0.8968080915310648,0.8992656865509002,0.899545473136646,0.9002396310108455,,0.9004965062705239,0.9003015981024842,,0.8972633703981583,0.8994920103556113,0.9016381449840273,,0.8975955406082444,,0.8991425446028284,0.9002696642023167,0.899174308126789,0.8971964604527426,0.898198143209271,0.8962508344608202,0.8962881550721711,,,0.9011331455695589,,,,0.8990848375204578,,0.8974164872770793,,,,,,0.9510911608033995,,0.9531753732594145,0.9523174473063106,0.9521086442197535,0.9525877145239745,0.9555108952990221,,,0.9553366037371166,,0.9538615109721741,,,0.9503895985611783,,0.9550394244979474,0.953491804157082,0.9540951722740277,,0.9534690174727021,,0.9533785514566199,,0.9522143499557069,0.9517759317922638,0.953511768393068,0.9526761989143198,0.9523437629466032,,,,,,0.9527412840423052,,,0.9509216392486564,0.953005551329164,0.9525826728140976,0.9545001111238116,0.950807007669854,0.9523654262939769,0.9511356934154553,0.951934814422868,0.9542357234382662,,0.9514427030923006,,0.9531005591437579,0.9527729637560282,0.951839242869012,0.5322657140912247,0.5305210495349919,,,,0.5314008260734403,0.5319420384337485,0.532192151382923,0.531161356469347,,0.5320140660114873,0.18169895786802373,,,0.18202822516311623,0.1817150338817576,0.18191663379563253,0.18189652469402529,0.1816485095834311,,0.18170273539691242,,,,,,,,0.1821939888926767,0.18208796527715382,0.18201180377891502,0.18190892648251852,,0.18219460254615624,0.18168064909817014,,0.18164824797216397,0.18168339817267215,,,0.18171989997029123,,0.1819524717802804,0.18187255951667938,0.18149754188124817,,,0.1814324716874464,0.18187966817069107,,0.18173029944135288,,,0.15388666033603327,0.15387943065435986,0.15359570702879718,0.15363644034851995,0.15384625756314288,0.15395092913973,,0.15375547007130508,0.1543426899710751,0.15424136403893499,,0.15375220173068577,0.1537179590414511,,,,0.15380586845635885,,0.1540509948883799,0.15381226370728293,0.1538830732896449,0.15394990254819654,0.15405361319801864,,,,0.15410634008383828,,0.1540899537355039,,0.9025000921174546,,,,0.900745640752884,,0.9013385040335639,0.9005314770255617,0.9022621207284224,0.9011846234322141,0.9017940553268142,0.9013399409058177,,0.9016147436771587,,,,0.9011661900892333,,0.9015221087651946,0.9042253395627505,,0.9032081563632909,,0.8998167686583308,,0.9008294930869968,,,,,,,,0.8981125644651563,0.8977421494892549,,,,0.9010348737805365,,,0.9023965725718992,,0.9004540344841357,,0.8997702225140947,0.9011356599773053,,0.8992946436643823,,0.8999352579600125,,0.8999136882402323,0.9016315533332985,,,0.9042536202260505,,,0.9027701398996192,,0.9020435902072796,,,0.8988638736716492,0.9029311349189906,0.900345752672673,0.9020170827136768,,,0.9030644430432083,,0.9017531750679183,0.9043135758493702,0.9039649426481221,0.9044854023035224,,,,0.902164382020365,0.9027020075891842,0.8999926343992011,0.9034703482724578,0.9031628021616187,,,0.9468486178519123,0.9479835821954676,,0.19775611729497772,,0.19734023145000354,,0.19717124093283736,,,,0.5535093745908324,,0.55415397394923,0.0474212450425311,0.9506497529483962,,0.5274760595539734,,0.5281654123446979,0.515650654102804,,0.5139837318377951,0.5036792606541076,0.5025083488954613,,,0.9404012430260389,,0.09642763341454963,0.9511555498231369,0.8770464388140042,0.10315166797666359,0.9524904037189754,,,0.9550644750961994,,0.955594304332877,,,0.9541370575355527,,0.9632552932311894,0.9639540789137722,0.5372464994127061,0.5363417731464327,,,,0.5366868747823623,0.5349909954004738,0.5354008779029255,0.5363471470868753,0.535752337511511,,0.5388447582831853,0.5360743091310141,,0.5354124034998655,,0.5355020369127137,,0.8688091244105507,,,0.8680321256056943,0.8695793539934263,,0.15017818171831068,0.15026313686260573,,0.15058120085627213,,0.9659164523114837,,0.9712063980851716,,0.8632228068280119,,,,0.5426836984104966,0.5426553747618151,0.5428578928505673,0.5414546981003155,,0.543519630908823,,,0.5430353522498171,0.5431362634194405,0.5415058926386641,0.5420434627593601,0.5426771786664267,,0.5413452426402933,,,,0.5416953508077533,,0.5427012473325404,0.5438728611639837,0.5419024189436191,,0.5410604057882027,0.5418369900636325,0.5423198554323367,0.5423459546253148,0.5418334074930375,0.5420902072679207,0.5415057800532952,,0.541289027510829,0.5424628892690941,0.5408084646411654,0.5424750898366274,,0.5430890231156907,0.5396210899722886,0.5429791841515119,,,0.542336373889957,0.5421797065932871,0.542286237321136,0.5426878611722672,0.5418984561991421,0.5419674232342601,0.5406072967982082,0.5427439041791675,,,0.5421029442134792,0.5425657197488383,0.5408165099153266,,,0.542143858637002,,,0.9439453239548155,0.9434975004503462,0.9429538474087965,0.9419613427944797,,0.9433059082592729,0.940980925521246,,0.9419679160840161,,0.9414282240337086,,0.24017229688115105,,0.24030947291042515,,0.23992990932566605,,0.2402182660462068,0.2401432838288307,0.2402617355590456,,,,,0.2397167786024397,0.24023417595591895,0.2401311738583609,0.2399505842682225,,0.9428766805005624,,0.9429604373893641,0.9414962444581222,0.9449207356640907,0.9462315653273664,0.9447406531462353,0.9448267291671402,0.8983147185464025,0.8998310235973467,,0.8964303195792853,,0.8997836348274513,,0.8984380937503232,0.8949012262151854,0.8981728147492998,0.8964864040134609,0.8998042895484767,,0.8987534502891784,0.23932497430551114,0.23951933743311524,0.2400040014851121,0.2395575724526952,0.2397732505271637,,0.24018587863319188,0.24051233556784116,,0.2404825715569544,0.24046413097143832,,,0.23948395442833117,0.23955065370847384,,0.8984943973182155,0.8987818710207965,0.8992925866272118,,0.8990629791047718,0.8997629702775634,0.9410988482130277,0.9430973396626404,,,0.944066521081211,0.9437651774436631,0.9433524992454083,,,0.9425666930959401,0.9428524231170454,0.9444151083606234,0.9431098060696023,,0.9449379741368881,,,0.9465574489297077,,0.943191251228169,0.9471782069219312,,0.9449841292028858,,0.943552273008767,,0.9439916242705237,0.8981301444365539,,,0.9005156930431829,0.9018716955504538,0.899451623384438,0.9030206412113894,,,,,,0.899341957334798,0.8983324703139712,,0.8992432193371329,0.8967172597898455,0.89959000293352,,0.8968311934656997,,,0.9019941343506775,,0.9007219464966877,0.8999360234236775,,0.5272587309271254,,,,0.5269720818501914,0.8767789985349858,,,,0.6297647492272617,,0.6420086492743257,0.640231325825984,0.6395035314408588,0.6411267207116292,0.6417425099300048,0.6399026315944497,0.6427193935897304,0.6405428188106369,0.6412921826731247,0.6419241157600281,,0.6412352461308878,0.6418632368040798,0.6419574029777256,0.6403315710043609,0.6411717978510684,,0.6423832573310996,0.6396990434906883,0.6417246202762336,,0.6407684124108128,0.6401415129044941,,,0.6432950663872198,0.6419727540296977,,0.641129780528927,,0.6406040163239888,0.6415174937862698,,0.6424862180788828,,0.6399432171725861,0.6407073208742501,0.6395065725413167,0.6400319922439471,0.6412296824381075,0.6429034321704099,0.6398897272981173,,0.6407669162992431,,,0.64137378794413,0.6415184046980235,0.6435565826758832,0.6403389524719216,0.6407080643847831,0.6401235800572387,,0.6414385346873666,,0.6420323221282093,0.6404773497955607,,0.6411932349557794,,0.6420075383110594,0.6399118440889913,,0.6403800436225894,0.6406151043628567,0.641702358786186,,,,,0.6400571792964537,,,0.6406510608712268,0.6426751795126504,0.642610633081644,,,,0.6423666579813082,,0.6405564944095192,,0.6428746499033537,0.6408154534697976,0.6415534698058232,0.6416102483009865,0.640430144920633,,0.6433581184145185,0.6428557553880888,0.6395387085312617,0.6414017129710442,0.642081506336677,0.6414545151700011,,,0.6397265861208141,,0.640930459551323,0.6419837923684308,0.6433303863393792,0.6417189782235968,0.6408178970957313,,0.6431186596804045,0.6409412513402887,0.6412578719899034,,0.6413473356240081,,0.640046982988483,0.6429607293851302,,,0.6416805985325472,0.6407781260776623,,0.6428317357852085,,,0.6401992232172667,,,,0.6389666220182163,0.6420804832759971,0.6405150630995531,0.6420749912778184,,0.6415079282610913,,0.6427162026571416,,0.6406750612404042,0.6421448505589307,,,0.6416722471494476,0.6393044592179129,0.6406623084600411,0.6394314547051522,,0.6406738517244107,0.6407745441126097,0.64188728431518,0.6402047837407745,,0.64245473263805,,,0.6407511958846014,,0.6416510448049606,0.6425530183301634,0.641832962670537,0.6407005595789625,,0.6408343109759945,0.6420627407296107,,0.6409799718286602,,0.6399207644958606,,0.63901158466991,,,0.5951357631680371,,0.5969981206616313,,,0.9241423542038215,,0.5644845370921768,0.8633957047830707,0.8631752668979613,,0.9296508925927714
4,4,DG_8pct,16,Z09_F02,9,SLG_A,175062,181994,True,3798.309975194255,3821.5903568713197,3857.0260088051673,4066.957276428128,4072.382603196611,178.50719998175575,15.516884289870713,4424.801897767998,1503.8016409524766,565.4935346144815,565.0359126542733,368.1809110393822,4.855612221547076,14.919256717511104,21.896585807157514,17.181151386849194,199.45432870089076,26.019056185213003,50.78361376482549,464.60700857492697,,,0.7720929003841575,0.7579842692474088,0.8720430826134483,,,0.6530572051575981,0.6509080983799793,0.65247174813258,0.8518723756849976,0.5890412198933134,0.5904026611778865,0.5897450957782687,0.8621331669826642,0.8598477496422274,0.8637688545951301,,,,,,,,,,0.6462008564046146,0.6441474891617782,,0.6540650259691294,0.654768831948184,0.6553876959332227,0.6549842351394636,,0.6549517052913942,0.5602272838095331,,,0.6321298215427388,0.6328415753925191,,0.6341740986727123,,0.6361624057691686,,0.6364531039005795,,0.6342934398052221,0.6365494853539514,,0.6343911622091419,,0.6358936675663303,0.6341579553309312,0.6348192181235112,,0.6327870107100887,0.5189909921883548,0.5205542200523829,0.8729586669558941,0.9250330494428256,0.5090881069964153,0.5099641303021419,,,0.5105185397227728,0.5088021971894325,,0.5093378931609048,0.5101798510379314,0.5092049685259263,,0.50909084151457,,0.5097582014618894,0.5102977062961255,,,0.5100329970799361,,,,,,,0.6002193880951422,0.6009136402451641,0.6004559006220096,0.9385445145132238,,0.5513417549160488,0.5506829063789949,,,0.551174462923419,,,,,0.15333448679585435,,,,,0.15350443122693602,0.15346292904823902,0.15309728030690353,0.15336365335927224,0.1531336589016177,,0.15292049321136644,,,0.15322909020109712,0.15286403355056755,,0.15343015308216165,0.15347577969985793,0.15321627307922336,,0.15279388711427383,0.1531054913419119,0.15342455489720883,0.15328931059751674,0.15343856725332908,0.1533580899663103,0.1531389963361049,,0.15300598802126344,0.15339150600086948,,,,,,0.15331755582611137,0.1534421000266244,,0.8951585888884276,0.8944820430113113,,0.8930255383995421,,0.8958203336175905,0.8936374458713099,0.894445914580335,0.8932585903798692,,0.8940164932336734,0.8922824319629291,0.8954491041483686,,,0.892777025921715,0.8961921348635893,0.8945195501476917,0.8963277681848772,0.8949543286643461,0.8951721665099878,0.8934262437750806,,,0.8901121002263939,,0.8956483413988064,,0.8935030205387572,,0.8951252797245818,,,0.8944012955491212,,,,0.8926585443805146,0.8909330462451228,,,0.8917822581584186,,,0.8914147191897247,0.9427710457051863,0.9450348453163052,0.9415992695091524,,0.9442654105283231,,0.9422580229981116,0.9438699045640144,0.9454544973453383,0.9436812906823017,,0.9433824117801617,0.9417883837570734,,0.9430165818804237,0.9446511033282002,0.9449162142324887,,0.9457507160711001,0.9458298839944242,,0.9442897545809328,,0.940353421326046,0.9413295366033607,,0.9424723114250687,,0.9427077361783518,0.9409897427375417,0.9444963036510956,,0.9412963225629916,,0.9409977193602148,0.9424970365337128,0.9441805233375091,0.9424502889073618,0.9415981801924376,0.9451366416045697,0.9439856364384891,,,,0.9411557261199835,0.9422360684258015,0.9429617982895214,0.9417134225271778,,,0.9426612607403484,0.9409343597053826,,0.5472005668401841,,,0.20655676484687271,0.11916305010240125,0.5493170997776765,0.5503951007918098,0.5503883660036494,,0.5509024816891237,0.5515873341293059,0.24288941942022169,0.24158501006366517,0.2420521520514123,0.24264765079981848,,,,,,0.24182574892410297,0.24253569779641948,0.2426417957023015,,0.24334914539874003,0.2420920311667468,0.2422588472454033,0.24221220211131872,0.2424711410038459,0.24257263274574137,0.2425773221095811,0.24286773620039218,0.24140619188738022,,,,0.24200999260512993,,0.24187921788428451,0.242952605770439,0.24187832342027132,,0.24245533899575133,,,,0.24210112811777157,0.24266214357477686,,0.24154789508658103,0.24195705715266838,,0.21715556207762887,0.21766370748504513,0.21659950334353087,,0.2178394744768508,,0.21673600964956058,0.21728796254941082,0.2170439960342152,,,0.21732849236740787,,0.21795900723914818,0.21758080643644792,0.21776732628797169,,0.21751251922921894,0.217241999599847,0.21806045451058648,0.21692197463056978,0.21723935127579244,0.21699342549847317,0.21687274896539396,0.21739535805792515,0.21698123333287261,,0.21802151525197974,,0.217622263605458,,0.8970482063265391,,0.8943026201970745,0.8996431749526431,,0.8963584129771561,0.8977179964601484,0.8962317049175303,,0.8965062518506963,0.8983079282028485,,0.8985247274891854,0.8971475513048707,0.8976008964088051,0.8996760655791757,,,,,0.8962235574160398,0.9016208893444372,,0.8942050157563604,0.8966753585134245,,,0.8970467491459717,0.8988510514603607,,0.8957520368848161,0.8976113868719993,,,,0.8981298942223453,,,0.8990513957820367,0.8995869300165983,,0.8965509050089718,0.8976493583239014,,,0.8990949481643137,,0.8976098832177835,0.896021074271558,,0.8985432040356761,0.8978058653719968,0.8976075082012879,0.8959890054695764,0.8985440594516889,0.8971375003539196,0.9000586910163838,0.8955941525501904,,,0.897194256887133,,0.8955084337158996,,0.8992187645915835,0.9002094491022795,0.9010022143240201,0.8977721357496584,0.899860558363929,,0.8963171860705567,,0.8984679963294852,0.8979268305042052,0.8970588727642034,0.8970245388713023,0.9004564712474907,,,0.8981042130923015,,,0.8991479223167284,0.9003028713492935,0.8997286832357905,0.8996023769442429,,0.9421458145457673,,0.93827215809473,0.256508235390911,0.2556042502283437,,0.25597478952454067,,,,0.5701492982546967,,0.5702263944823669,0.5699207954592291,,0.9443715331345498,,0.544963498316113,,,0.5305655553330255,0.5310817146823933,,0.5179078097559799,,0.5175929781702634,0.042231998153618194,,,0.06849515586600928,0.9568967013064476,,0.0756511763490743,,0.8784111821312355,,,0.9577961547893138,,0.9576569296086656,0.08170119288847257,0.9596208602976889,0.8748183209200868,0.9632942251131893,,,0.5305412764266865,0.5310981850121579,0.532083340074556,0.5310708674550063,0.5304434837796544,,,0.5311524871704939,0.5307799523264487,0.5320860247758492,0.5302563068607864,0.533657495100145,,,0.5307571582105458,0.5318198097252783,0.5332530509613568,0.8690956735822642,,0.8665061457109352,0.8681698181543349,0.8682156916368964,0.8672961555231461,0.12684183626202844,0.12707785021855725,0.12675074119399296,0.12676092117177715,0.9706149063502587,0.9743522884489546,0.9714936737585363,0.9723473483579335,0.8647899559736798,0.8652814986148848,0.8655081251776169,0.8653402515123981,,0.5390866885505209,0.5367675125107143,0.5384422925637347,0.5394925932667531,,,0.538870873477952,0.5376818884569166,,0.5384725397796438,,0.5379437368796374,0.5391657631465264,0.5391639410572648,,0.5368294592693202,,0.5375760844103566,,0.5374084107980982,0.5395964339722095,0.5367140132735142,,0.539641098183587,0.538496785914545,,0.5372208061482686,,,,,0.5347944673626757,,,0.5385994266378595,0.5381801910600038,,0.5380818208688914,0.5380854349832818,,,0.5372743343248546,0.5373273558362253,0.5376705403051965,0.5382782287045333,0.5388674017908496,0.5378137518015892,0.5379095691331569,0.5369855757452822,,,,0.5376810436385566,0.53892777625273,0.5390137878280917,,,0.5377162591474484,0.5383960186203154,0.9363091487487742,,,0.9379680623043808,0.9345554087879785,,0.9353974919352428,,0.9380583083555318,,0.9365126799679708,,0.29405896494107775,,,0.2939217898001095,,0.294077216883204,,,,0.2942201582884196,0.29425110685022265,,0.29472075637719236,0.29371013007268865,,0.2940243087518597,0.294158579193292,0.2947657086077892,0.2947381840336157,,0.9363694381808135,,0.9405255036052929,0.9397675675203156,0.938352957401941,0.940456416898507,0.9386866382300323,0.8948903853050031,0.8961143904321751,,0.8982661045858075,,,0.8954336172884246,,,0.8960793495411791,0.897999018191297,,0.8960027232972726,0.8950785393924934,0.2941191948349819,0.29424869697134126,0.2934304914037884,0.2945871966135375,0.29492658815515704,0.29416573795805967,,0.29399858300535653,,,,0.29464484619427667,0.2905532377389216,,0.2937751124982203,0.8938539127012008,0.896447538836504,0.8977722655290252,0.8973383694196208,,0.8997285150094424,0.8964386300791304,0.9362498536161588,,0.9393290945831184,0.9390130772162087,0.9385540384116909,0.9381614084510468,,,,0.9399796677815079,,0.9359084025679025,,,,,,0.9356812308082999,0.9358705551363735,0.9380642321515892,0.9382481987953226,0.9374037923096911,0.9396232518703406,0.9384018267507281,0.9357256899899238,,,0.8995843617296354,0.9001080747595934,0.8982484035955013,,0.8974673738885167,0.8962489015306547,,0.8974824536878298,,0.8947599930354042,,0.8938708229243366,,,0.8958751741891519,0.8959147587165159,0.897258727595303,,0.8979278013344986,0.8963472379173905,0.8984499368381601,0.8986773460231027,,0.8970075740620788,0.8965431129625813,,,0.5241407969164436,,0.5241640818215304,0.5225234755431617,0.5235767268768178,0.8759864841659607,0.8597448866980484,0.6450090985108607,0.6453449918229851,0.6452853474419834,,,,0.6561809956792658,0.6537011072740286,0.6526481757698249,0.6546871440544358,0.6549743010095713,,0.6551902677335546,,,0.6542482597125493,0.6551577092466703,0.6543190238585906,0.6534850848924961,,,,0.6536340247079243,0.6544095941990187,,0.6555087208765358,,,,,,0.6519467418862488,,,,0.6535892065834877,0.6549410988309597,,,,,0.6539058190852023,,0.6535559149987412,,0.6529983633584426,,,,,0.6529790550563619,0.6552615384406083,0.6547822214930622,0.6534213047947194,,0.654933276352598,0.6535796953624553,0.6536614224744824,0.655217029129736,,0.655202855873168,0.6528363112275023,0.6555392317106911,0.654133305255529,0.6538375387845271,0.6550815873014889,0.6544520023952274,0.6538023300974147,,0.6547144824736454,,0.6549495267682343,,,,,0.6522022788012651,0.6539124002017651,,,0.6550344228425757,0.6519304353003126,0.6538309152224233,0.6536774235372915,0.6536936196763834,,,0.653302476019391,0.6528826007466824,0.6540440416958195,0.6525342057839795,0.654185448823415,0.6531516845536132,0.6531554810842614,0.6545742566542048,0.6551735380306962,0.6538795163170472,,0.6550311289826021,0.6552925848051158,,,0.6539465347792354,0.6549001400597566,,,0.6555777850070704,0.6538280748500023,,0.6541483488169132,0.6524808607868899,,0.6546074582498028,0.6530116654743882,0.6537271734176323,0.6540884493904848,0.6541459888058392,0.6540434437389262,0.6543165947660378,,,0.6543094687831562,,0.6545516822675059,0.6548372718198207,0.6537496557475118,,,0.6537878947184281,0.652337652959319,0.65552673957859,,,0.6543741119677335,0.6562486754203706,,0.6527798026421784,,0.6540834574521596,0.6544206125231433,0.6529264197558158,,,0.6545035688750014,,,,0.6540937371538521,0.6531668575257272,,,,0.6532249042172209,0.655490415654302,0.6548463954583986,0.6558828312147775,,0.6527256839679059,0.652969188241695,,0.6528474403074481,,0.6533322627341398,0.6539365084261048,0.6535446048271912,,0.6536380954523612,,,0.654701795909761,0.6544168368062926,0.6547573376029019,,,0.608682356409714,0.5458820478658738,0.8698861789632722,0.9247989819650423,0.5912149021722322,,0.8624913387858015,,0.9332621914717599,
