4,4,DG_8pct,16,Z09_F03,9,SLG_A,175070,181996,True,3680.710629897311,3697.4542280160836,3687.332041700685,3930.641347488614,3901.0484234247906,166.12114403202844,15.50859905298312,4213.548245903055,1554.9157343195902,582.2254214266303,586.4762206422719,383.8527715137397,4.867029923361804,15.050795463121894,21.920887404414536,17.23486491700064,182.53532443718916,26.082698817959862,51.02001311234156,480.40317417918106,0.775652287596705,0.774493265248438,,0.7627570913876293,0.874062080030626,,0.8621176099801976,0.660115123964189,,,0.8503451537636563,0.6052574551715126,,,0.859959868113674,,0.8601000006649755,0.9336275356379021,,,,0.6602632521865983,,0.6599786947404112,0.6615805306126411,,0.6516319529391001,0.650237483134201,0.6511852950084409,,,0.6597128310028316,0.6607156093836867,0.6602488661073158,,0.5766408149438695,0.6394020876964629,0.6378326825565305,,0.6415904927390264,,,0.642136019526624,,0.6412292103235373,0.643305044612472,,0.640163207924681,,,0.6425614583235193,,0.6425479460950101,0.6430450678688758,0.6409527115146151,,0.6444523584062554,,,0.8688025582603249,0.924498396891714,0.5270174862384792,,,0.5278031607201259,0.5259159974795851,,,0.5257946167526347,,0.5261946459801496,,0.5271374858018971,0.5270131593646533,,,0.5276413753366771,0.5275634688406405,,0.5261053113147227,,0.5273000380085614,,0.5263924118246097,0.5269979721613478,0.610271724725855,,0.6080353688467247,,0.5586801471257913,0.558623171552695,0.5596856357060864,,,0.5582291223291249,,0.19030592644619002,0.18998672692727792,,,0.18931326328017722,,,0.18973070144981918,0.19005121790911605,,0.19012464437540763,0.18913703672513466,,0.18975526634585213,,,0.19005470238243868,0.18959560259010735,0.18913114178180984,0.18993302842065482,,0.18994737626975391,0.1896985623047892,0.18958867600312215,,0.18986863250638855,,,0.189575072522555,0.19009265954552093,0.18986073833868505,0.1907203294151297,0.18946304277345982,,0.18998648219526953,0.1901442223655266,0.1890383202431988,0.1897769649733741,,,,0.1900691702358981,0.8924949129263998,,0.8920859365743717,0.8922690191488007,0.8903196837657078,0.8925376506052094,,,0.8929816738776765,0.8910080866938505,,0.8918551263005645,0.8899254844712288,0.8885143565068909,0.8904385857275339,0.8931208172296532,,0.8927871099798136,0.8907029494238131,,0.8885362302530508,,,0.8927575441828108,,0.8909076184182544,0.8932631320476143,0.8902920236446503,,,0.8889570952531353,0.8903336791154349,0.8918096499817972,0.8908243259346346,0.8897893713176759,0.8884648545625936,,0.8886747789371849,0.890672158351899,0.8886990923688967,,,0.892183256666318,,0.888809237575927,0.9408964314246907,,,0.936247311879124,0.9385913401719809,0.9373884846699113,0.9378180845573245,,0.9389535259318034,0.9404846198115805,0.9382154408079754,0.9387545727236923,0.939609694329873,0.9366084037481573,0.9404337293824323,,0.9429101241987928,,,,,,,0.9383470807505598,0.9386761886163166,0.9363036596086229,0.9386825851538635,0.9367700966986532,0.93786489141823,0.9371469261696008,0.9357125965963462,0.9377302791933194,,,0.937596332183097,,0.9373303843753913,0.9398962249754008,0.9386860168311604,0.9380290533054251,0.9388906829501081,0.9354261650511536,0.9364930719206807,,,0.9363892783215452,,0.9365957918189649,0.937878506080647,0.9392024020157833,0.9365808143279606,0.937814363826112,,,,0.5555529031720384,,,0.5592775358121511,0.5586862672778258,,0.5583868393170146,,0.5592336023393673,0.2735275982774049,0.2740149852726055,0.27417805119861277,0.2742761984370003,,,,0.27450740515320166,0.27357463750383354,,0.27391940025501454,0.27331945784784195,,0.27392371102208934,,0.27396827118486883,,0.27434125018748773,0.27413532598783,0.2737994633668409,,,,0.2744905562699156,,0.27379808930073823,0.27388791046515804,,0.27356992495813093,,,,0.27410377686072984,0.27405913198059095,0.27298238150929083,0.2732732702718628,0.27364620509008225,,0.27403839496353505,,0.2507645199346292,0.2510563481810607,0.2501903984575215,0.250551289924124,0.25046894194369557,,,,0.2505163933300303,0.2507642162558709,,,0.2510737025778039,,,,0.25089119432124646,0.2507349840467849,,0.2508510626906315,0.24956974605622512,0.2501457189270024,0.24992909816864897,,0.25015990379557324,0.25020849560023944,,0.25069415623648605,,0.2498214913899101,,0.2505755452135668,0.8947710085245006,,0.8966594757438835,0.894939806774554,,,0.8947398696547787,0.8946728987825865,0.8943129079889824,0.8962428657340974,,,0.893275351852304,0.8930767798774477,,0.8970774484988961,0.8932632359738344,,0.895160303595558,0.8954567255895647,0.8962225151857695,0.8936022987934678,0.8940095291593413,,,0.8938226231251791,0.8937508356645293,,0.8916650797500223,0.8946179829873131,0.8960071276979963,0.8943643474255434,0.8939256765969258,0.8948059853321959,,,0.8957254791937834,0.8969454901849624,0.896129650838631,0.8973888254789413,0.8958826009218044,,,0.8949527190931851,0.8925105909615718,0.8951273721962789,,,0.8973257364886412,,0.8945435711065617,0.8967102122554501,,0.8954414281570212,0.8921941577985885,,,0.8924966507629758,0.8959261090979284,,0.8946697549171859,0.8938715389386567,0.8942082569583922,,,,,,0.894713727160786,0.8954689514166055,,0.8921967971927479,0.8942195722637926,0.8938837757697672,0.8943618545856834,0.8951919775757333,0.893428206610736,0.8940938568013735,0.894516678730168,,,0.8981470846064734,0.8979921811409162,0.8976300526686477,,0.893089479869667,0.9362196985477028,0.9357899507862596,0.9348819378571052,0.9380437270761635,,,,0.28592493366534266,0.28622318141686026,0.5802830414305779,,,0.5803180357448463,0.5791795977818756,0.5807890146407166,0.1611348313680985,,0.8946268147325598,,,0.5553149047618926,0.5395628242010195,0.5406558841374427,0.5394348239865985,0.5255448091773607,,0.5248805821762671,,0.9473484578443456,0.8892174932947666,,0.9566640571481608,0.8807642506869777,,,0.8812389342447349,0.9611681523784067,,0.9617906150947003,,0.9600893141562222,0.061320987033476534,,,,,0.5266181187070685,,,,0.5275651833750148,0.5289481727432686,0.5279007496882594,0.526558946103196,0.5275550437193349,0.5283361358590258,0.5284216687255958,0.527659746893795,,,0.5270098636512853,0.5278862345745609,0.5276065752486822,0.5285063367739494,0.8686020416927263,0.8668822705199027,,0.8670577339248923,0.8657560025282732,,0.10906488004297674,,0.10862264762148864,0.1089049559055851,,0.9790841682881902,,,0.8649715345866924,,0.8628286661575896,0.8619483659128827,,,0.5350366199632528,0.5325069236449405,,0.533710917462018,0.5347996103059495,0.5329782392753762,,0.5328410179187699,0.5339489925287998,0.5328456547015281,,0.5334987001695748,0.5338433465584145,0.5342568905960529,0.5339147754856022,,0.5349410693020699,0.5330857604000342,0.5338241421332103,,0.5326530798389553,0.5328022705286332,0.5333878745942278,0.5318244666374817,0.5326111887015745,0.5338974966527753,0.5338801679338088,0.5337870808649028,0.533617442447374,0.5329715234927563,0.5330877582742516,,,0.5327658783087954,0.5319892787896647,0.5342301242467054,0.5329678313673097,0.533235549388084,,0.5322872191534154,0.5339453861811466,0.5337868154941402,0.5341693866935074,0.5344291422153152,0.5333636518947902,,0.5336127861383115,0.5344316665818148,,,0.5329515787839165,0.533449805345369,,0.5317477359695161,0.5351981954636583,0.5344846614240056,,0.5327512308505821,,0.9319995166149092,0.9351219630638427,0.9313969428052687,,0.932021744070649,0.9341022152238143,0.9351835961541688,0.9331757622564248,,0.9306725831648796,0.9353286022876399,0.3227005511801505,0.32368698450567673,,0.3239357939530189,0.32346024050734046,,0.3232308685926617,0.322836578025825,0.32381071709701564,,,,0.32409896755323647,,0.3224184461429549,0.3237517771461856,0.3233846151573346,0.32363665293890964,0.32278818999804415,,,,0.9335615750357537,,0.9345811450244416,0.9352035819314383,0.933051018323942,0.8937659890676463,0.893361541086497,,0.8932067884938698,,0.8936717508757036,0.8919056436035245,0.8903968531475495,,,0.8948600089051284,0.8918038344710115,0.892618404233364,,0.32300085590917826,,0.3219804107834608,,0.32267342275871425,,0.32272897937706074,0.323285992591687,,0.3220243998796447,0.3231872530255614,0.3221340842719989,,,0.32290275239405347,0.8948346244179209,,,0.8945434534617095,,,0.8937104159204143,,0.9340478172585088,0.9351946968622509,,,,,,0.9334048261108893,0.93619096784108,0.9353033277519492,0.9351132350867131,0.9349238968325442,0.9338618474043962,,0.9329124452639194,0.9330418860864977,0.931264695342501,0.9317220692924851,0.934801982674547,,0.932819330631507,0.9329051920091989,,,0.9355413806677734,0.9331135963690619,0.893558135543805,,,0.893288058048633,,0.8963422887407917,,0.8945896710869589,0.894899399001402,0.8950735583356956,0.8913377215454664,,,,0.892650434773462,,0.8944814533254667,,0.8938251432377392,,,0.8934269201929517,,0.8983629157759724,,,0.5185757016647904,,0.5205989123624061,,0.5195904815307877,,,0.8592328302746639,0.6521787200290969,0.6497217623979988,,0.08433478676979905,,0.6588020812971187,0.6594651897931432,0.6612835184668486,,,0.6613191076485487,,,0.6589897354547827,,0.6599311694106742,0.658365876740357,,,0.6610788863429031,0.6603800143331992,0.6607681467595412,,0.6604308196720255,,,0.6606168850273548,0.6602372451632977,,0.6600083180242526,,0.6601086144841739,0.6610409791630091,,0.6604020357813325,,,,0.6605082327049567,,0.6599010133998633,,0.6599701510314693,0.6594210767952987,,0.6598259761878713,,0.6614482417474158,0.6623692987772061,,0.6599456470536533,0.6601404605498641,0.6592484195488836,,0.6619387005713959,,,0.6585039774837274,,,0.6596205996101481,0.6610768348882706,0.660862325138619,0.6586901287073447,,0.660919029487543,0.6595761801428225,,0.6595936625282877,0.6620192227452675,0.6616076553853519,0.6608426352087724,,,,,0.6592094225073081,0.6610705254142805,0.6619942423185832,0.6598440916351485,,0.6603182546273876,,,0.6609154483249645,0.6600304701978795,0.6602105365972764,0.6603863707960029,,,0.6602405280705583,,,,,,,0.6593395186822142,0.6603172719296554,0.6616978819088299,0.6596625348638856,,,,,0.6594714973149369,0.6609569327740318,0.6606107474942444,0.6590190965425553,0.661151203467149,,,0.660086375197286,0.6585710126326006,,,0.6632628857819485,0.6603263037242663,,,0.6587343588088027,,0.6593559522338377,0.66006885220734,,0.6618605432720076,,0.6580966904369443,0.6605137854233798,0.6599625049827811,,0.6594476147782722,0.6597887660007422,,0.6604216494347834,,,,0.6613533029924716,,,,0.6581321696043393,0.6597740836560524,0.6584740136460077,0.6596363474908064,,,0.6587513722963443,0.6596701382871047,,,,0.6603766283610739,,,0.6617497635886416,,0.6578592276385453,,,0.6605241779279538,0.6600445297656719,0.6588911024507892,0.6590288871344315,,,,0.6590808409097331,,0.6583216324944864,0.6591288871667245,,0.6143458479670959,,,,0.927769315673055,0.6016744903984134,,0.8589739265214436,,0.9331949611262506,0.9346829461922791
