4,4,DG_8pct,16,Z09_F04,9,SLG_A,175069,181998,True,3615.980650063164,3642.824377296189,3667.964346942187,3882.4614968607416,3861.4845459545754,164.40176922724888,15.503425161188911,4164.850755020235,1540.2769411427266,580.2107302174192,580.0158970850235,378.2021251254005,4.828225832318692,14.993911978112076,22.109806554766052,17.375090474178077,181.97244684186,26.125068899159622,50.86780797848935,478.4943292430696,,0.7755699294614935,,0.7657161011572549,,,0.8642020486659591,,0.6625009274864763,,,0.6068282393641969,0.6075975142282719,0.6073390294918101,0.8639734801376711,,0.8602270724438418,0.9358943831900081,0.9341015144885096,,,,,,0.6650942889983851,,,0.6526336032101646,,0.6643826117783488,0.6633171366799208,,0.6611022079425951,0.6627379405172168,0.6647332410905575,0.5799536967586529,0.6411853850695295,,,0.6410296937763343,0.6425478479818818,0.6441590298246769,,,0.6453256167734238,,,,,0.6453870409051713,0.644693655528502,,0.6434637946031364,0.6469854140252067,0.6438691298630832,,0.6467716788493728,0.5400935799547399,,,0.9226005864627648,,,,0.5308766114434134,,,0.5312471112761881,,0.5330272668837827,0.5334396796047453,0.5324896231591612,,0.5334279708521984,,0.5314192290273756,0.5309310868060213,0.5308390311445005,0.5314079352259917,0.5304046105012029,,,0.5324115113822228,,0.5311683809652314,,,0.6129477212631984,0.9345491343941987,0.5628440845550488,0.5625507719287369,0.5638349349506647,0.5650708800790236,,0.5635259563780809,,0.19980739832107647,0.19964354053773903,,,0.20025306002342935,,,,0.19934746804326572,,0.1988856103004318,0.20027211010636733,,0.19936083467937066,,,0.19987632899690264,0.19977779378507246,0.19910210533380934,0.1991346852385608,,0.19960505878918894,,0.19994420034153426,,0.19962505300918024,,0.19946155756629877,0.1992970391331792,0.1991064010155033,,0.19887719830653625,0.19947897328968303,0.20032416432739641,0.1993295964035353,0.1996717445467579,0.19939023768559286,0.199326269491089,,0.19930407227175656,0.1991726929703271,0.199268765092926,,0.8928934077678718,0.8910081897838928,0.8914912845387111,0.8918922842103955,,,,0.8915079415718459,,,0.8937172975235232,,,0.8928131253256996,0.8930971463609108,0.8936248368619835,0.8940446978869726,,,0.894500550219686,0.893362048563035,,0.8905577325372385,,0.8931531419471226,0.8897873336448019,,,0.8925062988196528,0.8928567016074656,0.8937603762027925,0.8937780192651658,,0.8918590373887676,0.8922296253948574,0.891712846651875,,0.891622065987814,0.8924228746097401,,0.8918901133003379,0.8907495067387823,0.8918180455261223,0.8926297851671574,,0.9394545770022201,0.9388026923123906,0.9402349919254072,0.9384428325616233,0.9378834572712742,,0.9378041984997438,0.9383956887022327,0.9404571600137046,0.9408591697516494,,,,,0.9412026027525409,,,0.942800954957746,,,0.9378809786162209,0.9394055040258029,0.9359173587749673,0.9353464694367817,0.9407162213287417,0.9381090466706317,,,,,0.9394066948483366,0.9372446766019255,0.9408026859669794,0.9382060150534309,0.9385193246401394,0.9406049813422704,0.9407047488703443,0.9374541338160384,0.9377492401009383,0.9387702636770805,,,,0.9381706007486708,,0.9356754724002957,,0.9402427289153826,,0.9357142323473069,0.9373530382929302,0.9378526157123287,0.5586583013948031,0.5592362408610717,0.5571321590410588,,0.1683836403323652,,,,0.5615210235918621,0.5636364974339327,,0.28197274115168863,0.2834437685395603,0.2830029508643953,0.2821835080129437,0.2815607616852296,0.2818392555376147,,0.2827668249909559,0.28283104745371185,0.2818149680522526,0.28291762684836824,0.28224181753151456,0.2833460773601357,0.28362516286868805,0.2831949543967718,0.2828493263446056,0.28199399936140335,0.28269024468065246,0.2820946319330076,,0.2823318755844011,,0.28212720511431544,,0.2819983541742115,0.2818894162553272,0.2835588384388046,0.28138374045934333,0.2819650005196361,,0.28190852580631515,,,0.282428963276604,0.28150881396593036,,0.28249939433608257,0.2830734540307147,0.282573265824154,,,0.2596962642108605,,0.2596071836972062,0.25936412508542506,0.2592695228883342,,,,,0.2592563712255602,,0.25993398412597113,,0.2597300923468821,0.2591925899650033,0.2600042164706161,,0.25939631584639566,,0.25982884224399627,0.25952921488354797,,,,0.2592998316145297,,0.2587506524891894,,,0.2603378427760804,0.25950611268662976,0.8962481432460303,,,0.8950220791109736,0.894697946687061,0.8962022409530168,0.8988089332394795,0.8965573825352555,,0.8965540513814991,,0.8954455243562128,0.8944898049958621,,0.8960924468751168,0.8974404802663727,0.896690847220679,,,,0.8949043465078951,,0.894211124220193,0.8934540212607764,0.8920390715684499,,,0.8919434617716708,0.8968613572818133,0.8944834875535049,0.8947603011374644,0.8945737468469561,0.8959050954653207,0.8941632455283184,0.8938513626109343,0.894711392379786,0.8975681964417286,,,,0.8947114925469324,,,0.8974586801878007,,,,0.8948440904046789,0.8959263857275949,,0.8931039912624192,0.8957342873129726,0.8957941776097302,0.8970884485087322,,0.8961118352084795,0.8988503646324292,0.8970126430187187,,0.8952599722366534,,0.8948813061343632,,0.8954558369253653,,,0.8953521165674079,0.8946496994069509,,,,,,0.8985687145865703,,0.8945969142596497,0.8952411541316941,0.8942004740483352,,0.8981161972394756,,,,0.8955499116011941,0.897655567133701,0.8958103347041211,,0.9378874890542798,0.9368972800176651,,,0.2950337593803842,0.2953180462470541,,,0.5839335363733706,0.584389136986136,0.5855972991094994,0.5849430549227483,0.5834466292171395,,0.17089741251736676,0.9387570072550843,,,,,,,,,0.5297724771022768,0.5290187153338095,0.03160492435165753,0.948308202479506,0.8949254802776179,0.05913777625984811,0.957918249941391,,0.0665680903865787,,0.8793806170235741,,,0.9615055068786531,,,0.07248702530477923,,0.8782173862567395,0.9670466990655652,0.9668111836165775,,,,0.531066836476147,,,0.5299790539681429,,,0.531005736820921,,,,0.5324834707255615,0.5316078181863277,0.5313564256590235,,0.5317618437652251,0.8686982090298191,0.8675120532185284,,0.8700580171814071,0.872400100155338,0.8701319791781126,0.1198419960728048,0.11984604349989605,0.11964453927656236,0.11984425293073894,0.9796462972648652,,0.9785157946516808,0.9763166769445247,0.868591122438822,,,,0.5362129829443696,,,,,0.5393917548081031,,,,0.5377676472492342,0.5367742703810321,0.5379437397319347,,,0.5376188394149694,0.5372967494885278,,0.5369790905355307,0.5372803577935488,,0.5383666865096595,,0.5374170912185576,0.5385203022895269,0.5383943591987584,0.537173793525077,0.5362746324082057,,0.5376126774369689,,0.5367595257301226,0.5377864434600284,,,,0.536516798783055,,0.5369937644414938,,0.5376337115726515,,,0.5378474643216529,0.5384933106872406,0.5380708382532883,0.5379852938217077,0.5371616792884841,0.5380917653356426,0.5365808376223352,,,0.5387450859433996,,0.5367100383844152,0.5374548757852591,,0.5383098373877484,,,0.5362168747448511,0.9341373630341196,,0.936171571628808,,0.9302847320392601,0.9344512945615625,0.9345709367556178,0.9314085698002357,,,0.9363007243446161,0.9334509007741727,,0.33273889357948294,0.3306344835685842,0.3314855754407254,0.3320135561828359,0.3323684252168796,0.3312605192610653,0.3308126211892106,0.3315092313420347,0.33233054952520297,0.330542626827775,0.3320986123741168,,,0.33088282183705636,0.33095960917926004,0.32999276424394497,0.33118274161075884,,0.9349961871456415,,,,,,0.9355954198576177,,0.8973443021873014,,0.8930745819910401,0.8951692280872529,0.8965293804980173,,,,,0.8963169848237639,0.8920472964298176,0.8938369828781075,0.8957119922828791,,,,,0.3293438303984369,0.33178850590066244,0.3324624748245861,0.33065438857214074,0.33213684037569025,0.330763177373473,0.33075175207864344,,0.3309333428249055,0.3275466881710525,0.33019952324844754,,0.8957074657586349,0.8936746759583809,,0.8973323232551819,0.8963617009088766,,,0.9348504415956507,0.9366372366752936,0.9340368748819731,0.9355160650834926,,0.9355118565024958,0.9348821853696824,,,0.9339026462928334,0.9383891955593413,,,0.9346416517915593,,,,0.9342093045484331,,0.935056132307175,,0.9341694510734455,0.930261725099001,0.9334124586682438,0.9366432192276546,0.9341890890710388,,0.8977770705190993,0.893607976123148,,0.8973488097973753,0.8994063780743037,0.8957247513269837,0.8958267471012757,,,0.8952823722367407,0.8934006699192902,,0.8977273920194347,,0.8939749962551813,0.8995019705143885,0.8968213031420071,,,0.8956734172821541,0.8938281602527715,0.8943081884188955,,0.8937351645278743,0.8933423952755349,0.8938757993014583,,,0.5241800070892589,,0.5252857425359824,,0.8745461753558247,0.8609370921412012,0.6545312074957496,,,0.09538296626941674,,0.6637256000972794,0.6643971310927874,0.6639705529091658,,,0.6653334298781989,0.661207212461134,,0.6627091238962036,,0.6627993965537005,0.6631486422006314,0.6614994071733207,,,0.6628668098781849,0.6636379389944135,,0.6628047919502923,0.6631873825736134,,0.6617836035388971,0.662623346439766,0.6620876045792697,0.6625360091378452,,0.6643914463231664,,,0.6595426859634469,0.6629520862834601,0.6644607742817978,0.6636658661656035,0.6630569981334328,,0.661287760803029,0.6638391565414781,0.6622734330277809,,,0.6639725555070567,,0.6641841260791521,0.6628779005137933,,,0.6638231497337106,0.6631436679759042,0.663338042903965,0.664765914012622,0.6640649327049695,,0.664415009432677,0.6628676347270467,0.6639427759173783,,0.6642819888452346,0.6632487784949003,0.6636024474449945,,0.6632019819189902,,0.663131890429178,,0.6610164710221493,,,,0.662708383756691,,0.6643222144586248,0.6616608654442974,0.6635805840421571,0.6641861068542778,,0.6635225409378954,,0.6635742714570683,0.6629559248471997,,,0.6647040990942444,,0.662085468350394,0.6622849471451981,0.6626333662559822,0.6628385812527412,0.6610088967216065,0.6636064527723771,0.661136572062791,,0.6620089490928748,0.6631873449762168,0.6640170974614713,0.6639619994637475,,0.6644162968374154,,0.66254758874821,,0.6624619546935064,0.6637810243306314,0.6629629778502156,0.6634033500598624,0.6639167344854389,,0.6635015608737703,0.6619290502882698,0.6635412058438603,0.6619953943698942,0.6608925612036551,,0.6652785073432231,,0.6647321594057991,0.6623903700696985,,0.662828125512226,0.6639887501224286,,,0.6636295249793853,,0.662106360274167,,,,0.6643018894713139,0.6631916866450402,,0.6628494492206848,0.6644281655583788,0.6643659444048798,,0.6645181553431264,,,0.6632790566679755,0.6640424078892584,0.662156141839138,,0.6635610368664241,0.6620300387144455,0.6618405779400186,,0.6642111822892268,,,0.6629081025159635,,0.6617608937475682,0.6614332805491382,0.6635882347741784,0.6632940346508813,,0.6633617523946597,,0.6641036970416526,0.6631533302736943,,0.66396936475257,0.664032095617661,,0.6632727237675938,0.6629782148922794,,0.6615213138993091,0.6185150699552262,,,,,0.9260960737545264,0.6064556387905885,,,0.8590059698078096,0.9310750574002291,0.9334219044905459
4,4,DG_8pct,16,Z09_F05,9,LL_AB,175069,181998,True,4209.272573387867,4218.361417352439,4214.873868076415,4309.2889899326465,4296.667183535214,130.9240713596275,10.89642587706022,4496.301665127335,1214.7884318741712,428.73946771841156,433.9962898349614,278.37568816480774,2.8981142728345772,12.945057982817723,19.409503388074658,11.849330720599362,160.01827133083012,19.88714625975452,33.54315821847974,387.1630550004906,,0.7180012184684982,0.7190088623380403,,0.717294430774881,,,,0.5477354448746521,0.5487179149003208,0.5455297199160914,0.6187155972518192,0.6197469382790863,0.6188358941627523,0.5537516205513774,,,,,0.8003703950539935,,,,0.5486410822706353,,0.5507183287562526,,0.5428382314469234,0.5447636901382044,,0.5499263323347758,0.5511134988731786,0.5505698744715263,0.5494992611547395,0.5503544237869548,0.5839114244281334,,0.5016456193410629,0.5027265153686943,0.4915232735594856,0.48988046212471,,0.49258238038563573,0.49276819826789675,,0.4919799167701576,,0.49050075159777073,,,0.49230927919318196,0.4922352098068643,0.4904639426896882,,0.49079672867318264,,0.49091883861107505,0.5471340545969544,0.5488298583963687,0.4910370109053522,0.7901266142103877,0.5408936757871836,,0.5378249335083805,,0.5400872316965856,0.5390345579782531,0.538508382732424,,0.5391956961394767,0.5386693658775366,0.5394712398741602,0.5378298821197487,,,0.538137781907648,,,0.5394563841877263,0.5388351815549816,0.5396379329450864,0.5386191670002596,0.5403607739998711,,0.5395496653997766,0.43990828780681257,0.44105186112166433,,0.18699720376720286,0.144369579603137,0.14425908146126373,0.14481490399599384,,0.14463041568149812,,,,0.18082201879956958,,0.18126981454836344,0.18130234529745107,0.1811547568963969,0.18082516881683114,,,0.18090545152416834,,,0.18089606452773477,0.18120485555199992,0.18041141141653103,0.18103163406766892,0.18069602679373645,0.18084376152348702,,,0.18063796672321056,0.1801284216975848,0.18109157442629148,,0.181358523858976,0.1810810083672415,0.18068314230391452,,,0.1813618700078953,,,0.18060890254329431,0.18113455876434623,0.1806943218352742,,0.1810047584863799,,0.18050093544154822,0.1814556769792232,,,,0.7725738295780602,0.7732699791583856,,0.7705990677475408,0.7746193789686429,0.7737601225916093,,,0.7723087125146721,,0.7733195266656122,0.7713111568342379,0.7742643191980005,0.7725781629292339,,,,0.773221336084689,,,,,0.7716851738174089,0.7697488239408047,0.7747079526207301,,0.7707418752588483,0.7710386491823417,0.7718881337255348,,,0.774401120637976,0.7743219279217828,,0.772754407124724,0.7707921774500296,0.7716652225777954,0.7711649410382843,,,0.7708497073892673,0.7733546041807411,,,0.1878791628600955,,,0.18731843142371807,0.18735466378896526,0.18759860890652572,,,,,0.18765357692708326,0.18781066719089434,0.18771826618929138,0.1882298667384115,0.18786044884202882,0.187285808094,0.18788729294552162,0.1881779822763124,0.18796267140945247,,0.18770453190350914,0.18782920503085584,,,0.18744513097913554,0.1878098541445656,0.18746542373813987,0.18791241920671772,0.18749361320552058,0.18750111949058768,,0.18736181559605217,0.18757984197766875,0.18818403767656616,,0.18761134118755193,0.1882658763225116,,,0.1880300930292196,,0.18749373901148264,,,0.18792782429630703,0.18785936062405642,0.18831627747231283,0.18829200360320092,0.18782921697116098,,0.18788683192510744,,0.18778093878579266,,,0.1794654048893464,0.22841420493051323,,0.1301379610857155,,,0.13033642359572736,,0.13078403389767296,,0.2583965612758864,,,0.2582376655910656,0.2578535802932125,0.2584550003461624,0.25882167577626836,,,0.2585831568163118,0.2594227613158406,0.2587003873528077,,0.2585138759672113,0.25832670163812244,0.2589110367193307,,,,0.25838230258719724,,0.25780984002888735,0.25800137697086983,0.2582221098343105,,0.2591477208865046,,0.25865051854746485,0.25851304652879065,0.2584384358675847,,0.25856332802055865,0.2577469617468972,0.25917867184634774,0.25903466920391915,,0.2582487798569157,0.2591302595067984,0.2585497790117455,,0.23795147245718698,,,0.2379733769641102,0.23743701860864427,0.2376786722901241,0.237208042049682,0.23700556137439238,0.23782365461963556,0.2375845825009632,0.23825393195748978,0.23869202500687522,0.23813358183196523,0.23883344343914367,0.23804680943012266,0.23878818958312226,0.23735875866543218,0.23809128273503205,0.23810814244868966,0.2379427497132819,0.23776673465863815,0.23826366451037453,,0.23760875992645722,0.23720351516394322,0.23795726617763763,0.23766676082185398,,,,,0.7782791217397761,0.7779422969034877,0.7785254944160025,0.7790872488611463,0.7783705429766159,,0.776515383570117,0.7783951482472409,0.7788185312073751,0.7796321213303293,0.7782606220465907,0.7799117779678651,,,0.7805812828400133,0.7810697578642017,,0.777977937523357,,0.7805396558802139,,0.7798554076678104,,0.7792487797009118,0.7813746250830165,0.779192562752444,,0.7760744984983916,0.7775265201399129,,0.778881245110987,0.7799923786963834,0.7748784866222684,0.7774566846706361,,0.7765082628515878,0.7775106659107008,0.7795325459540725,0.7782640235123875,,0.7775464059799008,,0.7798954677119087,,0.7807425105614982,0.7804488437058568,0.7787441265882005,0.7760878683360141,,,0.778156016420395,,0.7754284420338416,0.7786345656121272,,0.7796789647070083,0.7798221688400332,,,0.7822770692944474,0.779808017756108,0.7786850324105103,,0.7771670690576364,,,,,0.777777335229016,0.780211900937564,,0.7814238830424873,0.7787579025128752,0.7786060761879786,0.7804574128915278,,0.7799887520699964,,,,,0.7793253640715534,,0.7845562752929673,0.7787844024152517,0.7789835136689087,0.2796962418367849,0.2800207745467771,0.28016188567794803,0.27914593355540274,0.26945163311876963,0.2695957826741852,0.268746154967665,,,0.22863567173144203,0.22837543169277746,0.22861880853533176,0.2282881995691949,0.2280672715055053,,0.15764594076714394,0.16128951521717894,,,0.13136538532455125,0.13100894797475918,0.12911463972980047,0.12856448985404526,0.1285828804297619,,,,0.032881397542210075,,0.7812696561507634,,,,0.07275616819395761,0.07437365200214595,0.7544550809893724,0.08170298732771941,0.08142978284842936,0.08149104787682064,0.08138205580095306,0.08132019592123522,,0.08126444329768547,0.7512986381011362,,,0.006453586118354918,,,0.006467258700188368,,0.006458070908500493,0.006451411194461068,,,0.006468608048485433,0.006477568307194197,,,,0.006478510600407206,,,0.00647999046760825,0.7243012684094516,0.7255391440761959,0.7256355090886123,,,,0.1344945322133408,0.13451422159120996,0.13419240063275334,0.13418754923655013,,0.13625175153750718,,0.1366750068345278,,0.7115978832251597,0.7151017731718736,0.7118210917436202,0.006551215752812025,0.006526669318796396,,,,0.006541378049107309,0.006545821916988643,0.006565294783311576,0.006551402863007585,0.006543751699574692,0.006551066608832419,0.006566699552962165,0.006557077413825223,0.006551074070217496,,,0.006542961528792695,,0.006564415668833894,,,0.0065421622975164835,0.006568197115704232,0.006558145987461538,0.006539168616644503,0.006530557821023554,,0.00652902529764801,0.006534686090774346,,,0.0065432365595062296,0.00654113179228241,0.006539788286042358,,0.006543424744753264,,,,,,,,0.006549358951369556,0.0065337038865162025,,0.006532954873290568,0.006566069024314254,,0.006553357368600711,,,0.006546069464547508,0.006549160291915861,0.006531564060546368,,,,0.00653770855665059,,,,0.3142679935638204,0.3138863660200332,0.31418981801632007,0.31326069099766235,0.31333043070059174,0.314188243715064,0.3139299966835386,0.3134789083038159,0.3134315819278626,0.3139696342138284,,0.30410301712415366,0.30478410352894175,,,0.30359592233770755,,0.3041284809066465,0.30352735127624103,0.30465676134193087,0.30390890485981514,0.30367895348929025,,0.3041971411268506,0.3036574380935059,,0.30419179244636296,,,0.31499221461445726,,0.314986378318065,0.31483229098956117,0.3145725770820521,0.3144396134608863,,0.3143777476060252,0.7757631956680477,0.7774666550586359,0.7780215465277782,0.7778565832311372,,0.7761559284219457,,0.7753554877934139,,0.7784537091880074,0.7787454747620336,0.7793996777052145,0.7764159166363755,,,0.3037203905872494,0.30484421487485236,0.3040278470171476,0.30443259685358404,,,,0.30426594890590813,0.30549332133664087,,,,,0.302559960653546,,,,0.7792264879392045,,,0.7759870923574144,,,0.3140031295367823,0.3140469480312461,,0.31318009798550833,0.314473460763169,0.3138860537365365,0.31364927981253377,,,0.3145276282385777,,,0.31417276563219904,0.3145960650278269,0.31454487580285945,0.31416786895205906,,0.3143060072585157,,0.3148044651511511,,,,,,,0.7801705763572628,,,0.7785053150285414,0.7787311035687319,0.7791728471613234,0.7803838406722484,,,0.7762706919065289,0.775018097140831,0.7792269389170159,,0.778516324904492,,0.7782285585429164,0.7749198486886356,0.780813242712961,,0.7775372027827891,0.7771726528835428,0.7783741362108547,0.7782312601609364,0.7780156478704994,,0.006365876897908973,,0.006358040510251904,,,0.006357553725718136,,,0.5069818606405065,,0.5070203397522834,,0.5496960648716023,,,0.5525205924366564,,0.54882919764794,,0.548468162573719,0.5476147578086449,,0.5501328942793711,0.5491291450670316,0.5505131460984567,,,,,0.5471457079568587,0.5495625673011597,0.550574137917962,,,0.549777083244413,0.5495174173450179,0.5510656938444883,0.547998310853184,,0.5488500986597061,,0.5490617521850969,0.5499627575488558,0.5489292446066675,0.5485159936009709,,,,0.5499154748591093,0.5493155411242371,,,0.5483644515240249,0.5501010040059073,,,0.549898480102891,0.5487324956580135,0.5503457604338037,0.5492218881440573,,0.5482287000314485,0.5493787156203758,0.5509277349717707,,,0.5494477465114681,,,0.5494502028819925,0.5502314705739173,0.5490029700339463,,0.5498815493729028,,,0.5504655363931963,0.5499008942107849,0.550469394346413,0.5495213561437389,,0.5526755656676932,,0.550375353222766,0.550332120835581,,0.5507164460625489,0.5504289586137274,,0.549644140220865,,0.5500298956416961,0.5497675011861506,,,0.5496727057575012,0.5485517024279069,0.548743486031212,0.5480296228895852,0.5499490696375122,,,,0.5509477107424463,,0.5494364766608395,0.5477702595842983,0.5497536726387339,0.5503877758388016,0.5494996925581849,,0.5505919728035,0.5500812426577607,,0.549338453459126,,0.5502452858491786,0.5491254584822373,0.5492453142428717,0.5495205561532516,,0.5504831691512537,0.5499347977379224,0.5480967828270491,0.5484367977994896,0.5490172234630771,0.550384814497012,0.5490309942689489,,,0.5497113841168559,0.5502840429620592,0.5481766158158939,,,0.5488161718002442,0.5481419326936687,0.5496264874779109,0.5500154558086802,0.5497378600686258,0.54957378066089,0.5485507273887384,,0.5488557545555033,,0.550827658086251,0.5504383663969387,,0.5506419390245999,,,0.5492369765700891,0.5478659165109336,0.5488866325860421,,0.5492034016239494,,0.5505059013768284,,0.5483410283999245,0.5485885140078625,0.551079228290469,,0.5498502641074812,0.5496095732808138,0.5477263703705896,,0.5492218993877497,,0.551048874357954,,0.5486380441816398,,,,,0.5490977075898191,,,0.5495740139451838,,0.4585864397832566,,0.571292440277226,,0.7911723353148511,,0.6181259979128095,0.5508429088356683,0.5500211379247371,0.8023475070897724,0.8004391246144064
