4,4,DG_8pct,16,Z09_F06,9,LL_AB,175062,181994,True,4412.81911350664,4420.83554311775,4418.936693393679,4527.868519812108,4519.647061236762,145.11602072364084,10.560962766725684,4712.998669668311,1153.384134503276,406.4984083564607,408.2842201943291,264.4876049562857,2.917516956044018,12.774611134830007,19.3299906982482,11.49407594181659,179.63517530066258,20.210688414499277,32.80714425961658,366.67838574213954,0.7089103316802251,0.7073037672060083,,0.7653058242202634,0.7073527554069413,0.8410360281402178,,,,,0.5262714468520517,0.601068628091793,0.6016021263193241,,0.5339236518684904,0.5331708456122368,,,,,,,0.5317283180542692,,,,0.5273949136961664,0.5278278081313601,,0.5340082523527641,0.5329540669758226,0.5334035727304397,0.5335255855904939,0.5312199735994573,0.5323715773659939,,0.4830687326634595,0.48221294934401204,0.48257310463522957,,,,,,,0.47172525076664323,,,,0.4713572281529129,0.4713275902160068,0.4706076812261076,,,,0.4705115418909931,0.4705836109559309,,0.5265650480773865,0.4667857721679366,,0.5164787785448338,0.5166938575955832,,,0.5165178863110156,0.5171985152747919,,0.5187197425330098,0.5175803767723146,0.5181082396921025,0.5170714664769076,0.5178459420300208,0.5179750682334539,,,,0.5186780312720168,0.5163631132761769,,0.5181507030887881,,,0.5185340008651574,0.5178517338744558,0.4176650645399023,,0.417765851780257,,0.10558675236281466,0.105903294938176,,0.10584234524976269,,,0.13657175956675202,0.13593528220467918,0.13641157680915145,,0.1366494750147403,0.13651033762423062,0.13617161287512414,,,0.1364371301674461,0.1362305880255179,0.13630866382788012,,0.13621665048405185,,0.13601936083373062,0.13629872784959346,,0.136401531784281,0.1363880937853574,,0.13650329286279633,0.1362152918087443,,,,0.13636726367675836,,,0.13660935217481324,0.13620489009023312,,,0.13597216886078115,0.13593430529643913,0.1360155846464195,,0.13610650104510746,0.13608778235999128,,,0.13591913270034153,,0.7874027691393173,,0.7861626818465942,0.7867204216043195,0.7888327592949098,,0.7882566368778054,,,0.7877705130392103,0.7863332599643418,,,,,,,0.7888157229373616,0.7869650285312846,0.7868227309012643,0.7854619130632298,,0.7888544734681466,0.7838554797473904,,0.7845387971752407,0.78397052048169,0.7864915313777172,0.7869693398154729,0.788080383215234,0.7846068022307641,0.7852890348106263,0.785162678811322,0.7858164340920887,0.7853267764808133,,,0.7854282495123349,0.7873251423545868,0.7867736452339574,,,0.7865296495650651,,0.786357488749943,0.1449628703660309,0.1450057476055834,,0.14484667714047872,0.14493300524765845,0.1452275424112941,,,,,0.14499831655127396,,0.14498603124088266,,0.14443837586676342,,0.14501172630047782,0.14509129713932165,,0.14545428430836407,0.14538138753627974,0.1452053850348521,0.14532226840352505,0.14523029915039104,0.1448561694255893,0.14531772051415343,,0.14461794576467313,0.14472825199694414,0.14467849308937322,0.14460501505573517,,0.14479076055498924,,0.14522230635648412,,0.1449669718813024,,0.1453347974275269,,0.14524611286296,,,0.14537553700339317,,,,,0.14511322972165666,0.14491710586896575,,0.14470001782571137,0.14505782471855988,0.1434535721041466,0.1435903668865435,0.14325154951018387,0.18723049895361704,0.10868846565094574,0.09097327175842092,0.09097604441833494,,,0.09092031416367415,0.0909677890686858,0.21940078655319845,0.21937413313709694,,,0.2189517884988422,0.21923832710042837,0.21842258031952116,0.21972327868990318,0.21943121237392385,0.21909253335327836,,0.21940792781998492,,0.21893062562255003,,0.2192308162350466,,,0.21868404920797976,0.21973133231688172,0.21840018936688385,,,0.2192890508863055,0.21964994694920972,,0.21901749283054256,,0.2188247963838101,0.21892467030761376,0.21978662518099812,0.21857386275200305,0.21838000710980693,0.2185960563729239,0.21877033766445833,0.21931309192864173,,0.21896537947624561,0.21877177386952387,,0.19672618223216343,0.19682992538433616,0.19663017353151233,,0.19669769044324267,,,0.19653771084619287,0.19660963303710796,,,0.1973510200678374,0.19659444505666931,0.19709253911642605,,0.1973143283753204,,0.19689485539363294,0.19677653210427706,0.19662053465222584,0.19643153993469675,0.19563197308953198,,,0.19651780992214282,0.19686789958137973,0.19670175749181296,0.1967898478883754,,,0.196583103264206,0.19624420017238442,0.7901412033038407,,0.7896696121782436,,0.7882694286453569,0.7884558053029072,0.788763836963853,0.7881929593187756,,0.7874934454398004,0.7915267088265701,,,0.7925725303704713,,0.7918832563010573,,0.7923305879821845,0.7918162066108834,,0.7890469553400802,,0.7899810882153414,0.7906514850343844,0.7925057799816125,,0.7877256369931744,0.7881883687326671,,,,0.7883933079548193,0.7857927228566703,,,0.7883767106944847,,,0.7892696968557861,0.7907412203735623,0.7869308480469899,0.7877338575968655,0.7878460939857842,,,0.7908836682345161,,,0.7883880305046729,,0.7881209609374453,0.7894072598281195,,0.791732386652869,0.7911387914663293,0.7862453719533026,0.7906706857882558,,,0.7905204456918634,0.7905628033116189,,0.7901842771515548,0.7927718477238028,,0.7914259289760365,0.7906573866810318,,0.7929098512446366,0.7913223041605559,0.7921474707529035,0.7909867082223975,,0.7926731541849106,0.7901887342428122,0.7915337217746706,0.7918264471448417,0.7894968684872266,0.7890468187453107,0.7935149354866106,0.7888497112960194,,,0.790043338604691,,,,,0.24244482741464152,,,,0.23068581037277158,0.23054426646826054,0.23044959575074506,0.19390357930771598,0.1939284304922501,0.19387667251289867,0.1936527219783179,,,0.11091618145623769,0.11477562592395109,,0.09201166918717764,0.09226892166397808,0.09229049063386963,0.09020246299785867,0.09003355077022565,0.0901301064633999,0.08785826118229227,,0.08784808208109009,,0.04858526797421327,,0.07904023361712359,0.07854763346866281,,0.08707646229173274,0.08702332511071288,,0.09373932653349382,0.09378444560909165,0.09375044657111112,0.09385027038038674,,0.09402754701171885,0.09384298893622196,,0.10617271080887758,,8.015486447275325e-05,,,8.008152234940307e-05,8.022188274394918e-05,,,8.014309273376526e-05,,8.019970592726564e-05,,,8.010329262099051e-05,7.988017480927197e-05,,,8.029173433048683e-05,8.017840521552668e-05,,,,,0.7206337273129001,,,,,,,0.14615490703335127,,,,0.7099000795067774,0.7119189116889592,0.7095247079594053,8.055961805153813e-05,8.090092139916844e-05,8.057028808909473e-05,8.077197400701601e-05,8.067311052539857e-05,,8.082191174910089e-05,,8.040896930821912e-05,8.077445378931958e-05,,8.063999798763936e-05,8.088416280908953e-05,8.05573398341722e-05,8.049575860756858e-05,,8.065018469192212e-05,8.076549568736833e-05,8.067497314167684e-05,8.068692841226211e-05,8.030928699647054e-05,8.07686688243234e-05,,8.07569494370822e-05,,,,,,,8.063889449229711e-05,8.078466341760148e-05,8.068588936211045e-05,,8.059154798128652e-05,,8.072804009877873e-05,,8.061735629805476e-05,8.058600937344811e-05,8.060542002320691e-05,,,,8.05592395836671e-05,8.076230933825634e-05,,,8.057494233628899e-05,8.05297252167202e-05,,8.074659626929966e-05,,,8.079726602684106e-05,,8.074518719498662e-05,,,,0.2787869975370521,0.27963420543649087,0.2789592791865486,0.2795725934286044,0.2796333447451881,0.27973242665895864,0.28022412580885153,0.2797249961605138,0.27877992841625476,,0.2794423760535846,0.2802187554538669,0.2674505210621078,0.2679306978861166,0.2679663628653697,0.2674257391002964,0.2673029716112112,0.26857218199588,0.26754063919189125,,0.2678759546732803,,,,0.2676628353025402,0.2673950242211562,0.26765995540243576,0.2675498493351223,0.26798274359798246,0.2678549963937512,,0.27965485533540635,0.2797351953288283,,0.2802208711883475,,0.28020658078543104,,,0.7883809822946303,,0.7862451880955071,0.784190565510686,0.7862125639030629,0.7854726043937279,0.7857607312023233,0.7892769872395023,0.7861771719345151,0.7864657832843708,0.7851755793370215,0.7873605478786372,0.7854095224742599,,0.26803319490862415,0.2676523505274874,,,,0.26857631856210945,,0.26865097972369756,0.26761960504231735,0.2677417977259271,,,,,0.2672210390855838,0.7877678504601319,,0.7862504935006954,,,0.7892451075330433,0.789162669580353,0.27951972211480985,0.28039429838908375,0.28011983700298726,0.27960510278784834,,0.28033591795321205,0.2803175596886697,,0.27941772216438937,0.27996270106341314,0.27960634212729507,0.2796232448703344,0.2798861750184741,,,0.2800110903791981,0.2805972584754054,,,,0.2798649223313003,0.28007773808996983,,0.2800618050670142,,0.28028749305144335,0.2804492337714038,0.7874957593552633,0.7856189293766671,0.7892424428976572,0.78667131999422,,,,,0.7875184790284948,0.7862715318627272,0.7851940242755279,,0.7868577788124336,,0.7892566654837483,,,0.7864568303736099,,0.7874753838001909,0.7889229487896361,,,,0.7848843495923957,0.7879508569154671,6.88208073442904e-05,6.874988892778986e-05,6.856631314007659e-05,6.859275366340466e-05,,6.880513637390757e-05,0.49651497207715406,,0.4865948057619225,0.4866245690111295,0.48753147032064725,0.11936321071203637,0.5321778948238548,0.5311186919870401,,,0.5316148931094928,0.5304451257708799,,0.5311040529354861,,,0.5321000586811663,0.5320531515089311,,0.5322556339930067,0.5313287647108244,,0.5330066384770442,,,0.5304150889878132,,0.5313839774121275,0.531476581881659,0.5311999684857769,,,,0.5325624353721905,,,0.5310812402749129,0.5313925293116503,0.5324577574613021,0.5337100408249439,0.5333880354650402,,,0.5324199757602348,0.5328131567280908,,,0.5328205183723443,,0.5306246883542387,0.5315978865809942,0.5333049968281761,0.5326785625074084,,0.5315695730492173,0.5308676138158611,0.5311323595122763,,,,,0.5347713463336791,0.5318683866483388,0.5318487069802217,,0.5319065958649452,,,0.532288062110735,,,0.5323617365752565,0.5317610930175951,,0.5310547010966912,,0.5318068333183243,0.5328140987702024,0.5314574494140684,0.5316978905130254,,,0.5308498660907571,,,0.5311913457738792,0.532167181566166,0.5318962442375674,0.5306968986209032,0.5321109943986284,0.5313345208983895,0.5314202377516225,0.5328923347340134,0.5334798619531508,,0.5317145496694682,,0.5330657970368744,0.5320790219502466,,,0.5316377223475682,0.5313908477827513,0.5319351451766894,0.5324363516393589,,,,0.5322121636910747,0.5305098486659496,0.5304902273779757,0.5316641037796694,0.5332144271460433,0.5327688268602154,,0.5322420853904614,0.5312503454634618,,0.5321601889583224,,0.5321889656724036,,0.5297959276204278,0.5327618960033649,0.5302626796765935,0.531705486783369,0.5311422279072643,0.5324606458163866,,,0.5321713128306057,,,0.5315284535697251,,,,,0.5323874166917784,,,0.5333530676225782,0.53310459356643,0.5325808374366088,0.5318047529720397,,,0.5316770890763417,0.5327340743226255,0.5322441808668453,0.532091241265521,0.5320622262471746,,0.5315765735408694,0.5341827038085608,0.5315151111128028,,,0.5311896412905214,,,,0.5309397275693618,,,0.5323217121344603,,0.5328074865835188,0.5326456397494292,,0.5302683166849792,0.5322429738354825,0.5315736327187971,0.5312908147752655,,0.436927623847912,,0.5544107770756707,0.49434891820866755,,0.6004464067642218,0.6042475710744971,,0.5330614827316715,0.801104064245962,
