4,4,DG_8pct,16,Z09_F07,9,LL_AB,175063,181995,True,4327.54107335954,4373.896062669577,4334.87122977029,4414.594212870422,4424.0160847587795,138.7947266031098,10.59855611381753,4616.5591517463245,1196.0104864235093,422.5323041379563,423.30688135697187,274.0609795613371,2.8723521557255434,12.873357027430497,19.29715762674384,11.575243155768968,170.87036592353286,19.94528649661624,32.806478668129834,380.2690464350492,,,0.7107091581579636,,0.7111438812836766,0.8426039980920219,0.6372688929238643,,0.5397865726068419,,,0.6081124134328831,0.610525636661322,0.6106361329279127,0.5422159653487092,,0.5416991987018266,,,,0.5394698661067093,0.5394109403379684,0.5391722407708865,0.5386732898092766,0.5411314562298482,0.5404140568666442,0.536367852650808,0.5357531412417426,,0.5415802157846805,0.5415685684143905,,,0.5419720321115183,,0.5733316554874417,0.49210780611164834,0.4921446128237332,,,0.47923341962615257,,,0.48042995834469643,,,,0.4789113994619906,0.48212704535390527,,,,0.47901889907761896,,,,0.48084119086740273,0.5363134071568251,0.5366092052157878,0.4775005726592787,,0.5263647309190203,,0.5256327072829698,,,,0.5271169369439647,,0.5264619158440594,0.5270800300800862,,0.5274143909070929,0.5258017553161766,0.5285177374285202,0.5280426288299849,,,,0.5286211846042204,0.5267477172640803,,0.5270303845622917,0.5267321003773577,,,,0.4288344858083582,,,0.12348263166605189,,0.12352419994336483,0.12354225337647687,,0.15550715288979533,0.15561734156644086,0.15563139236593382,,0.1557254306416946,0.15585193611736242,,,0.15543363391248302,0.15602762135059367,0.15575366405073823,0.15596320372295183,0.1556799340506086,,,0.15557455241960486,0.15564052887314572,0.1554103269206667,0.15596463299706087,,0.15556370309186623,0.1551818282428241,0.15580139643275795,0.15568398654572935,,0.15613361771077022,,,0.1557649698981474,0.1557244691490742,,0.15547192585663547,0.15524860922798883,0.15590040307866898,,0.15515063368890003,,,0.1552686484674206,0.1557855513037419,0.1555633825873819,,0.15518293226935032,0.7780412391983982,0.7775340904931407,,0.7782304060360472,0.774766910624843,0.7774137399739002,,,,0.7762317694635122,,,0.7757927029199098,0.7788195011726072,0.7782769834903721,0.7759863300739578,,0.776821005324521,,0.7771408986270888,0.7785648253309922,0.7747014946354038,0.7775128265530316,0.7732369176305511,0.7795801665831368,,0.7767943589627984,0.7784306289630579,,0.7789100571005768,,0.7763695036247279,0.7791772609546938,0.7775711430591477,,,0.7778906792683474,,0.7779798249495031,,,0.7769145079052552,,0.777008230734329,,,,0.16283487652798195,0.16338281429028406,0.16339214325467039,0.16391033540626923,0.16325947418613118,0.16385691183823065,0.16355487593259543,,0.16324302790441422,0.16318058205393224,,,,0.1636027111586506,0.163821597880848,,,0.16310623803451746,0.16373547067442487,0.16363790147701285,,0.1635610717366123,0.16330566821540032,0.1632055057964016,0.1631624067128561,0.1634898672224913,,,0.16311572620740167,,0.16383688514484682,0.16371940290362483,0.16304113183634744,0.16326048257730794,,,,,,,,,,0.16390121405043553,,,0.1635997855755927,,0.16331615314218256,,0.16352190747318426,0.15990387637922043,0.16010620135016945,0.16040908364314774,0.2054119167176651,,0.10902151642885873,0.10894203989488983,0.10877006170937843,0.10862035886299268,0.10914272121287395,,0.23602065902849023,,0.23657872701438074,,,0.23684236004929662,,,,,,,,0.2361119698309779,0.2365495512659473,,,,0.23666132232448198,,0.2363739089287096,0.236655784350545,0.23624992160131705,,0.2361508512865633,0.23625359588024186,0.23559564128548183,0.23679117860961726,,0.2363495518011845,,0.2359905059325768,0.23575581430675438,0.2365327618294551,,0.23603181782649643,0.23663654914465185,0.23619706910324587,,0.23633787271849915,0.21467788334144902,,,0.21537628387330746,,0.2147880730705616,0.21415705599495896,0.2147942566818367,0.2154262616976771,,,0.21439560924886183,0.21440144232598266,0.2149906969109999,,0.2144471112753825,,0.21410420690944895,0.2148887151403797,0.2145996692334247,,,,0.21445850879294448,,0.2141947307511898,,0.2148627592643111,0.21478330747014762,,0.21503398243953284,0.21508926552247848,,,0.7826397155441503,,0.77981414126794,0.7840244170923923,0.7803972777258252,,0.782744268174715,,0.782517088542592,,,,,0.7821008062485858,0.7845583066425555,0.7836493015712854,,,0.7847285594770614,0.7849807765218396,0.7814746977885038,0.7814278028919668,0.7816821299412622,,,0.7786712284208671,,,,,0.7808264516925898,0.7806171864089905,0.7813559616479006,0.783933561196384,0.7808052275576151,0.7828269425909528,0.7798087624363758,,0.7814739999331851,,0.7810168599710284,,0.7831103394763909,0.7827048510920005,0.7819533225735846,0.7829645573052045,0.7818587225247845,0.7838934814421564,0.7807607011322341,,0.7803426129901857,0.7808930070631358,,0.781692280790406,0.7822740375729776,,0.7823177710931106,0.783944805248489,,,0.7842427304961074,0.7867470399168217,0.7846037152448597,0.7850376310884006,0.7813616144116854,0.7816529995650289,0.7830524335291315,0.7831939757380265,,0.7838983480256049,,0.7829441711481812,,0.7812561927649555,0.7845377099170009,,0.7823988939416969,,,0.7832825032816121,,0.7859313701760992,0.7860081926751658,,0.25861045039424274,,,0.25882078457553165,,0.24779059020087787,0.24790440961034296,,0.24741849345305253,0.2094377906405937,0.20997705003972114,0.20946579807597268,,,0.20978286504359842,0.13114915163279434,,,,0.1099870215069498,0.10993857731653307,,0.10761570150557749,0.10746456527231751,0.10493039921570133,0.10466023563923467,,,,0.7770124576957836,0.06725250437768306,,0.7568167977056939,0.07609751409484351,0.07586137852750761,0.7497043693943826,0.0828341047277018,,0.08282551644500434,0.08295767897529062,,,0.08268046881505824,,0.09556478240968598,0.0960891238183356,,7.539108471096559e-05,7.573632072003483e-05,,7.555894868695248e-05,,7.545648473415577e-05,7.564206169782153e-05,7.55725681957237e-05,7.569858501089188e-05,,,7.567894547420262e-05,,,,,7.563850523132283e-05,0.7204864175338122,0.7190644075641626,0.7206933733007638,,0.7201118488081492,0.7264186470438154,,0.13654112242950536,0.1368253390964799,,0.13662072769652192,0.13711829020352656,0.1365292270172895,0.1368336859887879,0.7106489101045874,0.7096766827059892,,0.7099365536298439,7.638606991913867e-05,,7.639360789706707e-05,,7.615177008230284e-05,,,7.623648046723698e-05,,,,7.607300605381968e-05,,,7.631213318855431e-05,7.614908177756992e-05,7.639543322164512e-05,7.640542391757498e-05,7.627236405318466e-05,,7.61298845815489e-05,7.652360144344024e-05,7.627353030490087e-05,,7.615308220390089e-05,,,,7.611942342444181e-05,7.632337921343696e-05,7.629436471053666e-05,7.6257502813719e-05,7.634451185671023e-05,7.604741365409447e-05,,7.607668316725105e-05,7.595650056478543e-05,7.620265340140733e-05,7.628383296162539e-05,7.610527966562488e-05,7.641713849699067e-05,7.613336021994991e-05,,,7.632663808986205e-05,7.630669039889964e-05,7.6316492096035e-05,,7.645669204054877e-05,7.6228912070202e-05,,7.616319071009051e-05,,,,,,,7.614492952788685e-05,,,0.2937096672772828,0.2938940290742287,,0.2946767223647946,,0.29523107212116767,,0.29466016129574185,0.2938188909950421,0.2956646247011789,0.2947757287687715,0.28426931312362175,,,,0.28396273598884103,0.2837250726887022,0.28374792505160484,,0.2844682508272288,,,0.28382614599679346,0.283256267967863,0.2846322882483073,0.28371628767902496,0.2836654567692322,0.28298445264762057,,0.28362636736776553,0.2946263806602057,0.2950250251836106,,0.2950879750704333,0.2951110359769519,0.29551648182672163,0.29526933173012815,,0.7804445813017608,,,,0.7804037498643818,0.7786926428325535,0.7798181840902872,,0.7808063000730827,0.7788166503590972,0.7799851475536397,0.77891991424449,0.7823776601396837,,0.28319026878351883,,,,0.28396801119507276,,0.2844505916056256,,0.2846190083101555,,0.28376936012742215,0.282936745245358,,0.2829642057725011,,,,0.7791299812122433,,0.7810662739373724,0.7819700602322565,0.7785283761830866,0.29414846227584507,0.2944288542104864,,,0.2943632775480835,,,,,0.29541690690214,,0.2946169122380268,0.2944815140119169,0.2951034567085813,0.29574658801169507,,,,,0.2945229310883491,0.29512433973572494,,,,0.29418299937764036,0.295268424044491,,0.7830526329227306,,0.7823549957922384,,,,,,0.7833458638172672,0.7825288553178515,,,0.7809048566340302,,,,0.7811297372174184,,0.7804996293684346,,,0.7833720923785411,,,,,6.562728250050461e-05,,6.544393695702462e-05,,6.569232893106485e-05,6.551803159427124e-05,0.50738161660645,0.5662986755505384,0.4984342411810808,,0.49632853256784404,0.10943100035556223,,,0.5398754218016425,0.5393924085952815,,,,,,,0.5412540347411675,0.540068985290674,,,0.5399799165534818,,0.5392863655290386,0.5401724546496538,,0.5398442590713268,0.5391971731163645,,,0.5401204204923729,0.5388457478257582,,,0.5382698223952878,0.539858253471516,,,,,0.5398763569321212,,,0.5391374349811968,,0.5407032301065345,0.5401346122907759,0.5407905295918054,0.5393620454864192,,0.5393724845100063,,0.5414853587049047,0.5407502099908621,,0.539609906631064,0.5396737592473542,,0.5396546180005855,0.5408516396309321,0.5401060156583981,,0.5405628061432001,0.5411363577528011,,,,,0.5391765383455284,0.5414613916233524,0.5389893932120323,0.5386232456310465,,,,0.5407963615406988,,0.5401690651996486,0.539895580985433,0.5408544520935478,0.5396510836306745,0.5404489763254013,0.5389776497153286,0.5402415556087968,0.5397577833951082,0.5402892247351969,0.5395407422301016,0.5399735291434837,,,,0.5397916715561332,0.5397754233137927,0.5398577969065274,0.5395640215815515,,,0.5404151824418537,,0.5398330130041712,0.5394431808175829,,,0.5394847994304491,,,0.5398011885991832,0.5412367703407099,0.5400101265688959,0.5400575029614036,0.5398535745145636,,0.5399038184418873,,0.5412605784146043,0.5400351142254467,,,,0.539434146828791,0.5393876962989581,0.54134750154251,,0.5404939552075464,0.541763388078767,,,0.5412126089262078,,,0.5391457162111676,0.5403162630753351,0.5411397439368645,0.5385149889847934,0.5389413555394965,,0.5402222732909957,,0.5412782326075203,0.5389198703046644,,,,0.539731730817971,,,0.5407312288925515,,,0.540511465998558,,0.5395993828365148,0.5394953207934123,,,,0.5410816368999596,,,0.5402084059326038,,,0.5385940446924024,0.5394040018727361,,0.5396183000321754,,,,0.5403908490535413,,,0.5403548946073636,0.5398915125617059,0.5397103828307853,0.4487293198027657,,,0.5594921322445838,,0.7908055660073613,0.6074562183568047,0.6090885470759373,0.540305097238258,,0.7999181674780953,
4,4,DG_8pct,16,Z09_F08,9,LL_AB,175065,181998,True,4210.519789452527,4222.365244092213,4242.087826843019,4299.42213783962,4277.3006236583315,130.42140620412928,10.864760270906709,4487.6464156201755,1214.330074915509,428.9687991876429,428.79799932000935,279.93245456702317,2.885379827379567,12.962549514599585,19.48940243540753,11.91757912564313,159.24870753324342,19.90634432737458,33.48987200550886,386.3385428232739,0.7151834275708454,0.7172817227458324,,,0.7173096576231981,0.845839580172677,0.6413313178932135,,0.548347391110726,,,,,,0.550865386419161,,,,,0.7985821445815746,,0.5475983726984763,,0.5501891349609271,0.5504795211297039,0.5505459993121732,0.5451018154394853,0.5448980953796434,,,0.5516703745871897,,0.5500440618259929,0.5516213301138384,,0.5843194893743027,0.5021436144184898,0.5019848210452336,0.5020484893897963,0.4905757188719855,0.49018306450808863,,0.4914987631641074,0.4928731656005986,,0.492498235233431,0.491851463761052,0.4915779028496006,0.4919824081629579,0.49169614045015847,0.4920941455493953,0.4923951667499959,0.4914784526913754,0.491882624965543,,,0.4914312577325011,0.5480814351493791,0.5471213478411241,,0.7908078314701961,,0.5390096441680894,0.5393303332709862,,0.5376994542574788,0.5371720237034381,,0.5411967870123583,,0.5378105537740643,0.5384881651684904,0.5385504051876187,0.537834962952984,0.539409765746925,0.5387256372210555,,,,0.5383679249342586,0.538558102887514,,0.5402742377058211,0.5385298423890765,0.5389247797381268,,0.44000653491270114,,0.18652230535994768,,0.14462487932522522,,0.14452367982307826,0.1447625413695273,,0.18075800060432828,,,,,0.18081784051056804,0.18178620343109478,0.1807802886565267,,0.18062540040383082,,,0.18088669331499652,,0.18138208653421817,0.18097355127366013,0.1811064594136752,,0.18072895800355693,0.18111731212441623,,0.18122653043514483,,0.18083416170372305,,0.18031440288142164,,0.1806851516682554,,0.18112126267708856,,0.180511846904013,0.18085999797436958,,0.18065646795385124,,,0.18043448852542843,,,0.18016734160048503,0.18058010079389686,,0.7741210167816204,,,0.773009802703546,,0.7717058566363223,0.7736036808380569,0.773341911926925,0.7740542819614517,,,,0.7736151240269441,0.7755035424712337,,,,0.7713397261971521,,,,,0.7747158325987992,,,0.7705926447172281,0.7709917801498279,,0.7729061618358876,,0.7703416652942013,0.7736795529817864,0.7736793850448768,0.7756557293239572,0.7732321679597374,0.7704759309854092,0.7716588258101175,,0.773380015491495,0.7698678256885256,,0.7735129524847998,0.7729169040254807,0.7739339503581895,0.7734373661957376,,0.1877316772846069,0.1872854945756025,0.18825134526452972,0.18761072197264617,0.1877229195263679,,0.18818418461443984,,0.18790323787772895,,,0.18769878289090308,,0.18813108807531367,,0.1880338971891689,0.18716895740183712,,,0.1877607789938638,0.18720743204889861,,,,0.1880122296258789,,0.1879122814964613,,0.18770572936900476,,0.1875359137676298,0.1877696269589656,,0.18789823535846611,0.1881383464300269,0.18817906697520384,,,0.18815291148537716,,,0.18739053334885653,0.18778079811589277,0.18800646066450624,0.18732145949735848,0.18741646238587473,,0.1878450146589502,0.18729124557390794,0.1880943815819312,0.18732783964400404,0.1872713318770382,0.17954589568119286,,,0.22797568526341483,0.15489754931009167,0.130784888929617,0.1304290070352676,0.13048955996393183,0.13016288979511884,,0.13035265034691398,0.2585783224631756,0.25853251846297987,0.25944746489297316,0.25863732078720986,,,0.2583110549466873,,,,0.25937516060515514,0.2580870667783155,,0.2586104578970832,0.25889862442467165,0.25889079349132815,0.25905246106211116,0.25875583464980706,,0.259086409866058,0.2585816148499716,,0.2588756004129498,,,,,0.2583931607653902,,,0.2589668278835876,0.2589563328865768,0.25866439836680705,,,0.2578027153808749,0.2585983058528152,,0.2585931197894323,0.25756502812606497,,0.23728565670412755,0.23752240127243598,0.23736723644437985,0.23797534956622587,,0.2377215491254165,0.23773310361082514,,0.2375044963447334,0.23744095819147557,0.23770243064582955,0.2372685843971382,0.2379812353043571,,0.23747005555117126,,0.2382560824535797,,0.237207905926866,,0.23831933427804408,0.23721749217047391,,,0.23849969949565747,,,,,,0.23795304397561642,0.7763165648174105,0.7813990156841433,,,0.7788059842057177,,0.7796096564248074,,,,,0.7784728205932422,,,0.7773577738986187,,0.7801406598912872,0.7792018651116489,0.779823078222087,0.7814322862765121,0.7797254667575232,,,,,,,0.7792531174322954,0.7775641092773001,,,0.7761288906050618,,0.7771110902989936,0.7755651798561124,0.7793177350027002,0.7767588878884611,,,0.778068391343205,0.7760871617447785,0.7779292684425321,0.779826912475257,0.7775311380673091,,,,0.7783321150996724,0.778111269450656,,0.7790373080568425,0.7766143634013549,,0.7826403893275146,,0.7788573288046485,0.7782659693583179,,,,,,,0.7807302357934691,0.7771193724299986,0.7814824917233666,,,,,,0.7789510934512662,,,0.7801982543036208,0.7817059516001871,,,0.7799631043697989,,,,0.7792950745981393,0.7794755327094589,0.7819378019910787,,0.280112774028993,0.28014421910560194,0.2797074614932105,,,,0.26986256064506514,0.2684626335243789,,0.22779425085439511,,,,,0.2280490655783133,,0.16075276905824565,0.784117790744456,,,,0.12897097122531123,0.1287520395885677,0.12867992890851895,0.12467577759325563,,0.12498608329984838,0.032934187921720925,0.033146072882673655,0.7825878876535616,,,0.7628580063034867,0.072692609601999,0.07432801103390142,0.7528679960993978,,0.08143054815557986,,0.08139721703993363,0.0813242949146815,,0.08129426896241998,,,,0.006473322908231181,0.0064795344442866686,,,0.006453298549228851,0.00646810477027245,0.006463668031565782,,,0.00644887188773019,0.006463590907153555,,0.006459965473009703,,,0.006474770738612055,0.006480455518711878,0.006478089641189563,0.7239722344056401,,,,0.7256278752314796,0.7326343788266172,,,,0.13462134742195303,0.13610855891504792,0.13638084314829826,0.1360574189770239,0.13637385602957866,0.7122917333098182,0.7137318741247713,,0.7133482728685805,0.006554730646486027,,0.006553496895885955,0.006540260218678405,0.006554472624879811,0.006535106941310858,0.006546882376016193,0.00654372034514571,,,0.006538381490194823,0.006553159525602879,,,0.006551867312034905,0.006562090883159816,,0.006559052020666518,0.006560330112318498,,0.006538834105308387,0.006545020374223763,,,0.006561224242987321,0.0065444878860907,,,,0.006552952174890821,0.006554146524836187,0.006530895599465944,0.006538458978900446,0.006538448300090454,0.006545936254567886,0.006533522626877466,0.006553448988912826,0.006541141648755005,,,,0.0065345607891012306,,,0.006538591575587722,0.006560117472676601,0.006550660897877547,0.006553469989495193,0.006526864322473422,,0.006549721075519049,0.0065511454851950625,,,0.006541252126223307,,0.006551746483453087,0.006562255794103867,0.0065446522642639005,0.006556002933731181,,0.31354544772204274,,0.3141341032729022,0.31342216560303565,0.31410183762735105,0.313588985044493,0.3137034723337116,0.31399560845700336,0.3139209566024224,0.3132659326577189,,0.3044008295848663,0.30464966444346847,0.30365135466328247,0.3040212678191665,0.30410541785999495,0.30407869716409897,0.30450786724602824,0.3040495928151506,0.30358144614944976,0.305033635241556,0.304571992506828,0.3041260664196623,,0.3044285800403787,,0.30468132257419367,,0.30423176056739143,,,,,,,0.3158060580881744,,0.3146277965687703,,0.7758390679065573,0.7795650931134519,,,,0.7792192341075271,,,,0.7784654181775292,,,,,,0.3044413801804187,0.3034038685217762,,0.30316932927438517,,0.3043898613183517,,0.3038357402951345,0.3039250979879107,0.3037859268984909,0.29995045449461916,0.30366401887234706,0.3027333910766526,0.7801842800248212,,0.7774796716952508,0.7796120636804228,0.7776576972993775,0.777966975119991,,0.3139804463366121,,,0.31515557915919584,,0.31350603845891417,0.314992739635144,0.313406481329191,,0.31398493587827503,0.31338758295943625,0.31507682126649483,0.3137741352148008,,,0.3142188252888143,,0.31437130357429,,,0.3143343445914211,0.31488402343778615,,,,0.314035410351225,,0.778006634428283,0.7802256219280309,0.7811050927845945,0.7790379281958879,0.7808151613102897,,0.7778800655168142,,,,0.7739069814913856,0.777672329889185,,,0.7780339076765042,,,0.7778153099812295,0.7790472260270486,0.7803463065708663,0.7799619148985204,0.779449308040663,,0.7789578302582268,,,,,,,,0.0063667906976860944,0.5179640688915247,0.572433459650661,0.5078417736374575,0.5064726015557673,,,0.5496322669215872,0.5490326517759705,0.550543420168765,,,0.5490153059283637,,,,,0.5500086660894254,0.5490658222078185,,,0.5472239853044877,0.5491591634117939,0.5501848910267361,,0.5501173102268833,0.5508108304125164,0.5500932642343802,,,0.5506524112736562,0.5498499136039968,,0.5479503863906778,,0.550122084479595,0.5503058381543112,,0.5490866942489567,,,0.5490973800440762,,0.54695464851708,0.5500790296233239,,,0.5479304608680128,,,,,,0.5500461036893606,,0.5501667155382541,,0.5502395912423144,0.5493065116046218,,0.5497965166067231,0.5485587762492639,0.5494428182215634,,,0.5512756102007816,0.5506142325424455,0.5500062793643917,,,0.5500506758445394,0.5503077062293315,0.5505008153957597,0.5486117557028348,,0.5500057531059223,0.5496816247687051,,0.5488160237373887,,,,0.5486740359026517,0.5502656008220203,,,,,,0.5504843466274683,0.5496567988601992,0.5492717552361474,0.5491144159183102,,0.5495069108242919,,0.5491229497208032,,0.547627252489931,0.5495817316234244,0.5488962499974372,,0.5484811530830924,0.548182606922106,,,0.5491143250459676,0.5502619765108371,,,0.5510614797460356,,,,,0.5478638556256907,,0.5499834958651485,0.547559940527851,0.5500084437086576,,0.5487878092249373,0.5485229171903654,,,,,0.5494426381665499,,,0.547394053644133,,0.548615280122307,0.5500658910847476,0.5486820902854415,,0.5492299478572352,0.5496928140426369,0.5492568260912792,0.548404903842696,0.5487513709598489,0.5497369218161305,0.5487859012015928,0.5496446593540193,0.5491344861991949,,,,0.5492229964530247,0.5500673425109994,0.5504834740492055,0.5506311471609683,0.5504501956026855,0.5493634031885648,0.5480720190873887,0.5484235649937129,0.5489362619507812,0.5500688363352213,0.5505420192497464,,0.5495975126851664,,,,0.550515902775802,0.5491616963767758,,0.5501291539651433,,0.5485871921638453,0.5510222066619821,0.5502168458725686,,0.5510401024912703,0.5488343976848686,0.4604827664452177,0.4610228670991133,,0.5716915065630924,,,,0.6179884356128307,,0.5513696904469138,0.7986567930171756,0.7999767575106734
