4,4,DG_8pct,16,Z09_F09,9,3PH,175070,181996,True,4420.333043014384,4454.853920335706,4452.7144272637515,4520.283866966084,4527.680336816203,17.669381423570545,3.0214994393051495,4511.415202391666,0.039439635897922785,0.016698564922910854,0.01664549611608869,0.01110042137706732,0.0003329033308402492,8.107524572307785,12.036932398189917,4.167314396941658,9.880031181008691,3.7914250628846733,7.055112646849845,0.01149902699655618,,,0.7157821169527565,,0.7189774520909639,,,0.5453999807215523,0.544832970008725,0.5450392968362305,,0.552876333703172,,,0.5527746610308791,,0.5521084384277034,,,0.5526683889355541,0.5452855137052743,0.5471229098064703,0.5452903557108326,0.5477206107425056,0.5486826768550813,,,,,0.5465682544315199,,,0.548376008757623,,0.5487529025598525,0.5193032872722889,0.4948534004109534,0.49407638089999883,0.49466706190584836,0.48865836729571177,,0.49003575002712135,,,,0.49126305454014807,,0.48965470597637367,,0.49020640256307246,,0.49001451780319694,0.49032234972617283,0.4905171975592948,0.4911735002155362,0.491142541903459,0.4893747806221048,,0.48307454064046007,,,0.4756115903412674,0.4760816593703612,0.4754199172613263,0.47411288210592656,0.4745795940847272,,,0.4756939157383174,,,0.4752865134291574,0.47441121692749166,0.4761127947489647,0.47460569922521256,0.47368333541234015,,0.47431556613673004,0.4758196106211662,0.4756996521718481,,,0.4766274121953672,0.4755848429954985,,0.4367137438147492,0.43757214046139487,,0.1403263400059182,,0.1392778868897799,0.13931030262808516,0.1395541801419148,0.13958636289108023,0.13918501034300648,0.1407571736254815,0.14103051817401918,,,0.14069783315922585,0.14105045217199552,,,,0.14084371472507437,,,0.14105312673899262,0.1407365130336892,,,,0.14061239480424656,0.1409572938542755,0.1406013365425852,,0.14100478675444028,,0.14058872083134813,,0.14086209289002716,0.14130261501177582,0.14117152477090136,,,0.14114254325510636,0.14066155539379305,0.14054161093641054,0.14065268733921282,,,0.14069734064852965,,0.14032819151536483,,0.14073489783349954,0.14089811781237083,,,0.14100894226494423,0.14125984536499006,0.1411694997623617,,0.14080146707538527,0.14129935594349752,,0.14108706336213062,0.1407182935134153,0.14091389472784044,,0.14054430672794682,,0.1409617989465169,,0.14097038090722713,0.14092896663561094,,0.14054888888371378,0.14094406789758768,0.1406165726662575,0.1407668613756423,0.1404870900644993,0.1410523256095582,0.1404397113623631,0.1410570856455306,,,,,0.1409657848664282,0.14090800150848132,0.14084048516703035,0.14065518519576728,0.1409143227089483,0.14109289841841877,,0.14088660893981494,,,,0.14084135956006108,0.14048406788622506,,,0.1410254885948775,0.14103992804960422,0.1408207564414097,0.14086423290837255,0.14103324789651778,,0.14081506853303447,,,,0.14077570930014838,,0.14144092931137825,,0.14088361957173276,0.14107134195795074,,,0.14092098528679292,0.1408404420782843,,0.14050515817330728,,0.1405569821315211,0.14043600426278416,0.14068210570577128,0.14079718598925972,,0.14082156114386482,,0.1411451671924051,0.14065544149241743,,,0.14132849669107614,0.14126897019335014,0.14086974907965738,,0.1413125931243921,0.1410417940371743,0.14080136510330216,,0.14108402312451204,0.14111928343827615,0.1410061590038956,,0.14089308044370077,0.14074809875684016,0.14090208746823604,,0.14048864830940722,0.14077157729054826,0.17397987120673897,,0.17450759164816074,0.1906645155951968,0.12514181584854508,0.12499285457919025,0.12543926701428004,0.1249927782135007,0.12522044844271574,,0.12483849496681233,0.21789492125447915,,0.21799565745582913,0.21825175799709948,0.2182747955917949,0.21858162519922614,,,0.2185359802085065,0.2182684974466569,0.21761752909143106,,0.2184907668493056,,,,0.21794830131598225,0.21847895910382456,0.21790700750632022,0.2175017014018317,0.21752997754210857,,0.217936234556033,,0.21749471302299153,,,,,,0.21867270585011758,,,,,,0.21789344702013042,0.2179352402818139,0.21795936456182688,0.21799344147319502,0.19907001463639948,0.1989906727633296,,0.19901451594388306,,,,0.19934775924185613,,,0.19902439279836484,0.1997283017974075,0.1993718343186727,0.19965839481737463,,0.1993359320677907,0.19936688340695954,,0.19944992822928334,,,,,,,0.198682278977183,,,,,,0.19864698311969406,0.21697377871720425,0.21805569364058283,0.21748558695080367,0.21782827574944624,,0.21792597278898362,,0.2178603528071678,0.2174122476613146,,0.21766683861712371,0.1989037166303797,0.19880154241048903,0.1989407980816945,0.1988062068093698,,0.19890997101278732,0.198259369917834,,0.19894301566838266,,,0.19884128238645654,0.19849664920158025,0.19858156768400187,,0.21716633065097668,,0.2176848333016227,0.21747284008612344,,,,,,0.2175326360279301,0.2179872954896559,0.21759945682046883,0.2173738122099186,0.21851602488887423,,0.21786135779569626,0.21799198278476803,0.21753795468382753,0.2178871923334552,0.21840310557639153,,0.21760736807500125,0.21783119267799686,,,0.21798592120769883,0.21784584065566587,0.21784832904603388,,0.21748090390364072,0.21793326687886924,,,0.19883409520904594,0.19839218290971875,,,0.19834190281749356,0.19802401668238678,,0.19899069621442303,0.19864179877376614,,0.1986736497043491,,0.19857189684695617,,,,0.1990262279246348,0.1995029762474476,,,0.19886971856579314,0.19888633424472285,0.19917920369629727,0.1988448222514893,0.199175978735629,,0.19875725923374643,,,0.22802694113419295,,,,,,0.22730023873514363,0.22393723912117303,,,,0.2237241981140414,0.22368464286740994,0.12770009370025523,0.1273132999383005,0.12758193030411152,0.12608969748763793,,0.12605649764154428,0.12282156879972955,,0.12304855271823566,0.11947738955076874,0.11969294833464524,,6.226304191944019e-05,6.206505495822807e-05,,6.261344427543352e-05,,,6.309545009284512e-05,6.285719661821689e-05,,6.295923101733638e-05,6.30379240319899e-05,6.296303802263337e-05,6.2954447060062e-05,,,6.295630845365908e-05,,,6.31316895050539e-05,6.289207814920497e-05,,,,6.294380954572082e-05,6.295419945220216e-05,6.28808950867932e-05,,,6.288112827656499e-05,6.294328215379609e-05,,6.294231210706424e-05,6.296811272554567e-05,,,,,6.362813587864772e-05,,6.380962715397656e-05,6.374425954862392e-05,,6.318777993943212e-05,6.409989324426471e-05,6.39026518106525e-05,6.401205352889094e-05,,,6.38987408172482e-05,,,6.401638723304403e-05,6.378983483360876e-05,,,,6.37401162682337e-05,6.377001635082602e-05,,6.374083787172973e-05,6.364308969413757e-05,,,,,6.360162554268891e-05,,6.370345823956089e-05,6.360433642070418e-05,6.375413394578669e-05,6.362462663574376e-05,,6.387485213288854e-05,6.368334003863723e-05,,6.352340562592389e-05,6.373873866978887e-05,6.382862276691758e-05,6.362424067607663e-05,6.375610249765982e-05,6.359577057038696e-05,,,,,6.385021934600933e-05,6.379653385157637e-05,,6.372473714495594e-05,6.381967356455165e-05,,,6.357159409710576e-05,,6.37141399347697e-05,,6.345259689488836e-05,6.38379378305317e-05,,,6.363750621701339e-05,6.364647254568675e-05,6.365893451500233e-05,6.378055654485094e-05,6.388970641847505e-05,6.385813741654953e-05,6.364344927953336e-05,6.358653011966867e-05,6.369133507296991e-05,6.376107825087896e-05,,,6.351056142716419e-05,,,,0.2622520705500628,,0.26291701726075756,0.2627588016770698,0.26270640860585226,,0.2624786334861549,,0.26292118104587253,0.26228494852314566,0.26187837671731223,,0.2627749149211671,,0.26327267271725296,0.26218113599322584,0.26229190769837385,,0.26268968299006,,0.26269613533132324,,,,0.2626709929910607,0.2616504874671751,0.2620746670842104,,,0.26193498455597447,0.26316130840832713,,,,,,,0.26258582860282476,,,,,0.2609670092924182,0.2619422973566504,0.2615553092374531,0.2615577029518146,0.26126214558322824,,,,0.2622541576287413,0.26158005200191464,0.2624160794037618,0.2624247814349733,0.26227416351126515,0.2623637486536332,,,0.2625768321905891,0.2626796067617273,,,,,0.25813210931869396,,0.2617596990111249,0.26311903378048807,,0.2616768422945669,0.26196368740603776,,0.26256329032078374,,0.26288534045349116,,0.2630084277970453,0.2624931057409757,,0.26190157462919206,0.2622852515101284,0.2621362756640835,0.2626289738147323,,,,0.2626487909850279,,0.2622803599002147,,,,,,0.26275947352074064,0.26218793169980437,0.262861420173916,0.26314030730112964,,,0.2630032183601522,,,,0.2626495313965014,0.261767168439508,0.2618310892575305,0.2619540836929834,0.2612679560197382,0.26227521168232465,,,,0.2623149167719892,,0.26223008173494056,0.26114506374296936,0.26161687680477136,0.26146207283322725,0.26113594413926766,,,,,0.26174024041037225,0.2619614322385441,,6.19309308773065e-05,6.191338998351528e-05,6.200397305734388e-05,,,6.214630237026816e-05,0.5086236454964567,,0.5049239093494289,0.5046854630448699,0.5046687877229131,6.345187025555017e-05,0.5488826761321391,,0.5494789410835377,0.5486557489395649,0.5461501533751472,0.548274736944851,0.5472973785093727,0.5469654143746819,,0.5484727590774796,0.5467136722373308,0.5477994492286861,0.5478480435883228,0.5483319291925659,0.5464274864637102,,,,0.5489198346039177,,,0.5495650586228152,0.5469242182704582,0.5471929624759805,,,0.550003582027401,,0.5477430197153454,0.5496147411928496,,0.5495266934691353,,,,0.5468601157245243,0.54836702667151,0.5494298146168398,,,0.5488291218109335,,0.54855654375405,0.5483054298302086,0.5501376757955693,,,,,,,,,0.5500130439043011,,0.548037343241781,0.548559244458502,,0.5476846974629248,0.5481303933069288,,,,0.5472779294250949,0.549164775179131,0.5481767386289879,,,0.5468728759016301,,0.5468541475437717,0.547951166640713,0.5486881980591913,0.5490455451424034,0.5490715241969504,0.5482895812999237,,0.5491022641714548,0.5475183079166077,,0.5471097881552144,0.5478628203846845,,0.547840194037846,0.548866045404271,0.5490772049783466,0.5482877037611262,0.547195469108779,0.5500862631997425,0.5478283151987156,0.5473225168256357,,0.547338237014098,0.547982411482336,0.5485981450392294,0.5486190261734769,0.5479224412200664,,,0.54717611933487,,,,0.5500463028824794,0.5487809998077774,,0.5475000409147655,,0.5480337356852065,0.5483603139345001,0.5470162694321684,0.5482665720530626,0.5484664578930546,0.549569304715682,0.5462838268117943,,,0.5490533170212996,0.5496318235416956,,0.5483402441362567,0.5484370618644425,,0.5496614610450486,0.547610203670913,0.5479305872342153,0.5498014667943415,,0.5468345159221908,0.548883966446051,,0.5493109801771552,0.5484016764020274,,0.5497037848150432,0.5498271329622076,0.5471692099173596,,,0.5465849473380918,0.5485759662453251,0.5481374173655283,0.5497115602106166,0.5469312374531564,,0.5489886610266129,0.547049518173054,0.5485600981591056,,0.5488199981678283,0.5494949905619886,,0.5481564726074024,0.5498111205693037,0.5483231055357908,,,0.5492592259773135,,0.5491266637469449,,0.5478720508292532,,0.549213505251935,0.5466234970605203,,,,,0.4537269660206754,0.45315036020187643,0.5078584378994105,0.5059357370497927,,,,0.5495170431203409,0.5531961267197347,,
4,4,DG_8pct,16,Z09_F10,9,3PH,175065,181998,True,4398.529567747044,4399.851120564721,4396.261123155025,4494.381118137447,4461.887040592231,18.13577398969004,3.091368517233522,4487.817468749916,4.087544239692267,1.7230853334312743,1.7340168375513354,1.147643149808238,0.034175553952379,8.200874459027467,12.180887612033771,4.268960891108582,10.344325380320145,3.9347846882473037,7.3527706695944826,1.1936380220496283,0.7172371787606117,0.7183402579322732,0.7164243512602707,0.7208948536834583,0.7220794498720854,,0.6480294050508782,0.5499721597856521,0.5475219791076389,0.5489631793747132,,0.5538296571164008,0.5535002218092321,,,,,0.552924019751299,,0.5546459954727674,0.5493337685473282,0.5491261088480842,,0.550226816640071,0.5497875947905648,0.5475798671497082,,0.5418675934785836,0.5431784686983031,,0.5514116790786953,0.5503061991574575,0.5507961798189045,0.5509423312345897,,0.5215010171538838,,0.49789783127701315,0.4976614873705448,0.4917961712084118,0.4911100346119112,0.49062354566944694,0.49184685724073707,0.4934932524328896,,,0.4927613398224712,0.49361146567765357,0.4929063217442062,0.4932669547426593,,0.49252343755735595,0.492696102049009,,,,,,0.48898322484690954,0.4872934380968276,,0.47820490587223896,0.47733876133032294,0.4780617064608593,,0.4775398180142196,0.4770243523049323,,0.47844367821450673,0.47795892434549153,0.47715181180027,,,,,,,0.4777105852632826,,0.4786718422795108,,0.47825292060835306,,0.4791252224041306,0.4786076978830601,0.4408800533100501,0.44193165395707473,0.4405616946358064,,,0.1446235766361326,0.14434970752198684,0.14474281789770188,,0.14458440089616026,,0.1461654488899111,0.14653919026790957,,0.14625503478774482,0.14605834349689403,,0.14641457275347564,,,0.14646658866013906,0.14637724320570178,0.14630466044257912,,0.14658831603174793,0.14597168686472833,0.1465060563032229,0.14593868720534878,0.14616121155128495,0.14621010839569018,,,,0.14624271738273986,,,0.14637930728303725,,,0.14588842566364896,,0.1464538508190637,,0.1461086096287567,,0.1462525228302143,0.14647862575168638,0.14608569706168661,0.1462827522237204,0.14671429209809494,,0.14637293337652887,,0.146588259445802,0.14615176872039445,,0.14641617241909413,0.1460035363031948,0.14632564126595413,,0.14620750061670035,,0.14673083532779532,,0.14617344158935228,0.14577770355253145,,0.14626649552404292,,,,,0.14603337006884212,0.14608730786546806,0.14619774978607286,0.14614546255472444,0.14622393507078324,,0.14622905680466897,0.1468865924715645,0.1460630233293767,0.14598736505762405,,0.14613391739495474,,,,,0.14597011308675775,,0.14644094723243667,0.1464377712464617,,0.14634170882050135,,,,0.14580388534779218,,,,0.14631469995768712,0.1463843870937342,0.14653319312310026,0.14622902655012718,0.14628823923101195,0.14621776562243763,0.14613863259998014,0.14595132776954428,,0.1464846767019496,,0.14680281639903467,0.1465015334616535,,,,,0.14651653251536517,0.14660669496306916,0.14646967816220327,,0.1465035606267541,0.14638787073716647,0.14606908861509052,0.14647906685050613,,0.14645548436809377,,0.14636863908468709,,,0.14650257975537403,0.14616222691383363,,0.14604509290895598,0.14688868905331276,0.14614932670930136,,0.14628663613469015,0.14620247656383029,,,,0.1459596872989255,0.1465046848650864,0.14606000782073342,0.14594383319271223,,0.1465742281456319,0.14622632695216117,0.17939843781142703,0.17949033707377174,,0.19585514040574606,0.13107928592048615,0.1306420973712233,0.13053250127478938,,,0.13062509481437834,,0.22319398567997717,,0.22267342308583724,,,0.22266286900170915,0.22272979449912209,,,0.22313380387642665,0.22300394537259705,,,,,,,0.2220521668880642,0.2228651808439089,,,0.2231075252011229,,0.222473423746686,,0.2223513023734434,0.22320831452700324,,,,0.2223494167103436,,0.22279489255743817,,0.22273660109933946,0.2222189354038831,,,,,,0.20429660748714498,,0.203740673318662,,0.2033441585554357,0.20370468359370336,0.20370757732457684,0.20441627804491364,0.2046097143993148,0.20491286162869055,0.20468120224730366,0.20382303346925365,,0.20435894106425564,0.20436329024727062,0.20455785560200093,,,,0.2045363837813122,0.20379767531722243,,0.20392598561953207,,,0.20344226168631094,0.2036230142441472,0.204751548775722,0.20437087488426645,0.20345091162437987,0.20437080370360144,,0.22265097817282406,,0.22221553601316357,0.22266373068504805,0.22222909000066873,0.2225746319434358,,,,0.2219662172706652,0.20362437982700618,,,,0.20331153438298064,,,,,0.20342953273603245,,0.20332018952964728,,0.2035840765511077,,,0.22264528068547682,0.2227293196035703,0.2226016460154589,0.22184700474656996,0.22237033500408931,0.2221268866209155,0.2226170354981883,0.22185054959028216,0.22244886002827785,0.22293135578521828,,0.2227793593905854,,0.222750375113307,,0.222614556176644,0.22232226600985286,0.2222906027682895,0.22248730724939908,,0.22273862243329973,0.22263904838243984,0.2225540026408376,0.22247614334515955,0.22275139815810585,0.22291088786718416,0.22282290815690173,0.22274051416549664,,0.22202553802368166,0.20380114939473223,,,0.2033657964840562,,0.20375987537405355,,,0.20339749142145594,0.20466149468171632,0.2039461594635746,,0.20439437985307088,0.20359359795377913,0.20334274898705662,,0.20396599980761082,,,,0.2039013321458292,,,,,0.20358054998034114,,0.20343422024966523,,0.23349493587244183,0.23273625406926146,0.2331119453970468,0.23303524795987662,0.2324984505159573,,,0.23262466988749736,0.23280565807625425,,,,0.2282752731104183,,0.2275888988816911,0.13333908276294512,0.1331170924349334,0.13267666960696048,,,0.1314011285051375,0.12846145299844147,0.12845592933205208,0.12872941221880174,,0.12486949018482053,,0.006414213781059549,,0.00640024471462759,0.006480062281024464,0.00646993544681404,0.006464798476552929,0.006471532447432703,0.00648196961437565,0.006475593453577758,0.006493507518424431,0.006484823725626009,,,,,,0.00649006946466393,0.006518168267415298,,0.0064711129593056915,0.006492923890600197,0.006490847463556029,0.006483080341118809,0.006490850097431266,,,,,0.006500420507183686,,0.006489257536130762,0.006474853728859956,0.006476802873947646,0.0064852775043769,,0.006485096173749341,0.006501486618191655,0.006562740888999095,0.006560214600895817,0.006573816817384915,,0.0065765904810750645,,0.006598963057808208,0.006608868455412429,,0.006579501376946225,,,0.006586286779026643,,,,0.006602668841329068,0.006567516543962163,0.006595962608078052,0.0065685183664603,0.006568191519587278,0.00655903878186119,0.006567627725066248,0.006583800473304825,0.006558846802124265,0.006570961873178833,0.006572681061547752,0.006566437717232209,0.006580451770790326,,0.006566985121822185,0.006560029252619596,,0.0065847472343218034,0.006561951875417915,0.006549943105953088,0.006572591692557851,0.006568194473170925,0.006570975889316241,0.006562957935737441,,0.006569166525850042,0.0065473518392435825,0.006572908961849936,0.006557622776913167,,0.0065661206523706635,0.006571591560049352,0.006566229290784266,,0.006556287925859317,,0.006570796309885443,,,0.006574525032149117,0.006565139320819523,0.006560498335677707,0.0065541614391799105,0.00658595722491407,,,0.006544867706994795,,0.0065562357358119475,0.006559664818260856,0.00656070068631222,0.006564846536901612,0.006596042135181276,,0.006562449686615447,0.006579100238116365,,0.006574198563047133,0.006546147463697642,0.006574505063479454,0.006573407203313202,,,0.2672121141840687,0.2668254341758347,,0.26739498660992017,,0.26718762040989724,,0.2682875711033612,0.2671134172710006,0.26712633613811326,0.266449328473395,0.2671237133571122,,0.2667715602525371,0.2670321405519493,,0.26758611723467934,0.26631290856809936,0.2665750471616265,0.2672819515665449,,,0.26711768520688756,0.2672833857654683,0.26749022655886256,0.26697887280778215,,0.2663776847506169,,0.2662282849291708,0.26792831022664854,0.2680246108856519,,0.2676715013535431,,0.2672833254885869,0.2670230261111809,,,,,0.2668328512232292,0.26576685986143894,0.26592665769279655,,0.2663427047104023,,0.266495959665462,,0.2661974943663081,0.2665626026583692,,,,0.2655605934476927,,0.26737437355502913,,0.26636238661722017,,0.26805108041043535,0.2666171917831409,0.2662858834188296,0.2660288150564624,0.2631678836116502,0.26614372863720287,0.2663343217753355,0.26644146094612076,,0.2665176001864957,0.266937306262657,0.266733679641562,0.2657328619245406,0.26671638772276407,0.2671199680163249,0.2666514163069536,,0.266785081636295,0.267161844314584,,,0.26681798680932856,,0.26674685516643876,0.2673672322176204,,0.26739973286640234,,,0.26768080433740343,0.26704281795245727,0.2677527979274647,0.2667491096062223,0.26710380675565354,,,0.26815232608199224,0.26672268447324843,0.26719976160273307,,0.26786492604616,,,0.2669515776394274,,0.2666449030535751,,0.2667966647871553,,,,0.26547655549445315,0.2665549600291157,,,0.2657838226634392,0.2661583966939267,0.26594197704893496,,0.2664564460502061,,0.26677007315185364,,,0.26706247098609326,0.26686008249472304,,0.0063890910962605026,0.006365728614920059,,,0.006402260579393383,0.006385223538714958,0.5104398284277423,0.5766773504594537,0.5074447327567523,0.5094027777446892,0.508504997557103,0.006564699972345564,,,,0.5501273908219925,0.5499415196359334,0.5508521400362253,0.5505928275654992,0.5493348690327677,,0.5504711597134835,,,0.5491806287435934,,,0.549451661990512,,0.5518096841091619,,,0.5503125233696042,,0.5510701646371232,,,0.5504731207477844,0.5509127850415468,,0.5499576019326293,0.5494863004921119,0.5515658705532115,0.5492446085791531,0.5500716687758511,0.5504099485539253,,0.5495742458128718,0.5485707340399901,,,0.5484655706535352,,0.5501121779948858,0.5510085039413735,0.5502922938386138,,0.5512580499112959,0.5503432488821298,0.5493459485827743,0.549468091758215,,,0.5509279704708001,0.5505561978116436,0.550883358354051,0.5500018827180431,,,0.5502756337496594,0.5522521539796561,,0.5486494825667623,0.5510112424375494,,0.5507920026601228,,,0.5491670170189321,0.551529645945831,0.550507903501081,0.5509227615519914,,,0.5516791154080833,0.5520376954708732,0.5503363588037741,0.5514861060566805,0.5489737266645159,,,0.5517418237558872,,0.5515079387900687,,0.5502547691205634,,0.5500930945299206,0.5508774516490916,,0.5493733880564667,,,0.5500698536928066,0.5501655696323738,,0.5502636046005626,0.5516653698723881,,0.5509088810945895,0.5506053876781546,0.5501960698698706,0.5508365476867747,,0.5496151414343285,0.5501327109031255,0.5516039857573045,,,0.5491578333682922,,,0.5509770573049515,,,0.5499840489274785,0.5498644211938611,,0.5516654589967639,0.5499700803280295,0.5514943240554562,0.5504506126679981,,,0.5504480635639037,0.5512127482214838,0.5509748432953043,0.5511139740269722,0.5516739320130668,0.5504081071221344,,0.5520228838815819,0.5513754910322294,0.5510950460463689,0.5508341290540127,0.5490230527933718,0.5518741898728798,0.550759666184008,0.5489972945106137,,0.5514024355948898,,0.5488220029566637,0.551147321513666,0.5507380201642719,,,,0.5506570303192544,0.5512845269136197,0.5502833068870512,0.5495387401169892,,,0.5496329435336859,0.5501033257301301,0.5497558997070554,0.5515020012818017,0.5503987482318599,,0.5507122982276722,0.5519482121006382,0.5509504009630726,,0.5511522220967507,0.5508402237629849,,,0.5507706169605843,0.5504866056158793,0.4573140418670313,0.45704265724344617,,,,0.5093502111166233,0.5545190235137635,0.5565221720406283,,0.5549843034201613,0.5532276081811281,0.5533448689841691
