4,4,DG_8pct,16,Z09_F11,9,3PH,175064,181996,True,4413.901599516016,4423.884514169304,4437.675607893487,4506.230169323192,4491.04928604459,17.703724902892652,3.009176483985278,4492.48990857732,0.03954157620704879,0.016665419468151935,0.016698816401498482,0.011041327354358851,0.00033236222808511476,8.063159531769433,12.05553431956673,4.177349570449579,9.948333115145351,3.755682458095313,7.006758227362794,0.011493672617887694,0.7175601354912902,0.7150042802539797,0.7159392085555989,0.7223286839939331,,,,0.5454285195877009,0.5470296704842542,,,0.5525341756511161,0.553810588373132,0.5526461124847993,,0.5514617043998367,,0.5542103177922948,,0.5531563529544036,0.5460568958076063,0.5473053623069505,0.5449013518453606,0.5481147919032134,,,0.5404213153786899,,,,,0.5483611258229748,,0.5474702796550228,,0.5198768606851868,0.49539561726597714,0.49434568714630966,0.4941653126269472,,0.4882199074770568,,0.49134178176200893,0.4900682658161752,,0.48905601343242955,,0.4911205465175473,0.4903744166060042,,,0.48951215462658765,,,0.48860048324547595,,,0.48414089410323496,0.48373318465753856,,0.4831757596328553,0.4745929291769446,0.4754720814748726,,0.4742447994546239,,0.47408503441370914,,,0.4751323788081069,,0.47431097035985775,,0.4758490651335427,0.4735611547979445,0.4750518782115586,0.4749297396144173,,0.47444641988575176,0.47479634199819887,,0.4752808646780058,0.47519722486019345,,0.4754848857845033,0.43820434387395507,0.43774481138968074,,,0.13940828925035292,,0.1392574693022612,0.13927196917059562,,0.13913714873543434,0.14052755144331183,0.14096442410029972,0.14101308123574724,0.1408905435375088,,0.14086470445680796,,,,0.1411425866584846,0.14093394845488866,0.1411288364905884,0.14086437462325782,0.1410725353308242,0.14046164433351685,0.1409170054826286,0.14037493094466827,,,,0.14096603531950944,,0.14060583385639508,0.1411819664402053,,0.1408908191510663,,,0.14050500473218802,,0.14091565284569937,,0.1406245463935074,0.14094747285703565,,,0.14080386216588886,,0.1407055490854604,,0.14096444466468264,,0.14029799915912863,,0.14115236476486764,,0.14078219967311636,0.14083309197965851,0.14075015589542686,,,0.14081045639151807,0.140692125468107,,,0.14085807031372483,,,,0.14095954488013088,,0.14132294205164342,0.14068931582810373,0.1407292550360475,0.14065189842161924,0.14054625020742886,,,,,0.14047349026930472,0.14102304246000946,,0.14088276873098665,0.14091729643426817,,,0.14097031156371628,0.14059260660502854,0.14059460336238822,0.14041052102902346,,,0.14106819438310322,0.1408521482012237,,0.14039500560166318,,0.14085379288955066,,0.1405020663404394,,0.14093466702147,,,0.14101774695191482,0.1407084687247195,,,,0.1405369059846481,0.1414452421370627,0.14121474688873312,0.14099570944361012,,0.14141702727514371,,0.14112124641003063,,,,,0.14105749055224515,,,,,0.14107997095867217,0.14082422542328316,0.1411812611239274,,,0.14101979138730533,0.14078255745327725,0.14124357626890624,0.14105419198820976,0.14067114712563267,0.14091340184542378,0.14051867915245542,0.1411810274941119,,,,,0.1410047032152349,0.14051128442986227,,,0.14123973989362762,,,,,,,,0.12504642579029165,0.12549616210943895,0.1249040104551279,0.12485247789921866,0.1253168655065637,0.12492212054629041,0.21800541432978,0.21793702091927497,0.21831737731832487,,0.21798551397213506,0.21701384261367027,0.21806726361632503,0.21809465620560384,0.2181550231941175,0.21784331791931694,,0.21820940049948054,,0.21818378248749742,,0.21743162155829537,,,,0.21736107748663125,0.21797153587810003,0.21799028776292736,,0.2179587761296464,,0.21770479018115996,,,0.21743925010916113,0.21815102702983416,0.21815013900522193,0.2182747651112404,,0.21828250484511014,,0.21789801316443602,,0.21741648295713253,0.21777623879830046,,,0.19890814792591974,0.19937272853575516,,0.19869724423306026,,0.19882031738433273,,0.19904752115809543,0.19919636520708328,0.1992986705851498,,,0.19868359773553537,,0.19942969810590486,0.19940791960787183,0.1997893723753981,0.19903182129471303,,,0.1985030760254078,,0.19953108844465137,0.19858368254453376,0.19849558092954872,0.19932905853587868,,0.19892688687826895,0.19909002287166272,0.19916880306581905,0.19924673581006005,0.21781765655471932,0.21803035044390265,,,,0.21795387016524823,,0.21748490582244162,0.21763647706197445,0.21789966235573838,0.21722261968550854,,0.19831069806205884,,0.19859992215006828,,,0.19882683289963188,0.19851879726794752,,0.19934049568410656,0.19900744175932317,0.1983527120741112,0.1980730467166683,0.19913189050639804,,0.2183032261012805,0.21743689606275335,0.21726237603827744,0.21745339020425294,0.21788016897145288,0.2172999502859412,,0.21760241745903144,,,,,,,,,0.2177190880130347,,0.21755978668958875,0.21773751778221678,0.21767924153940274,0.21830464581802206,0.21738092304118162,0.21739205098463601,,0.21747055232530405,,,,0.21740490386389122,0.21764483746081925,,,,0.19865694126726785,0.1982459588808621,,,,,0.19847897784470878,0.1987865636835994,0.1992230568990171,0.1987661425066555,,0.19889234215598514,0.19855076821170747,0.19935592583230802,0.19865513754418068,0.1989783812117474,0.1986382393220022,0.19873363061980365,0.1989704984134715,0.19853255203477757,,0.19973719261881065,,0.19898646807077852,0.19912893506911447,0.19863406129064692,0.228086425241728,0.22801288288485716,0.2282092145499601,0.22857966013405626,,0.2278865398906434,0.2282045631148804,0.22790645662018025,,,,,,0.2234342025618327,,0.1275389841198525,0.12744917659880464,0.12747628330825977,0.1259230795387358,,0.12590060261995376,,0.12303239653398226,,,0.11990119738637463,0.1196201089004216,6.211868144083936e-05,6.215335680557106e-05,6.207896599609541e-05,,6.263427873960717e-05,6.261427416060206e-05,,,6.284299646559479e-05,6.305230807838577e-05,,6.291244889871326e-05,6.287033747286327e-05,,6.316900128029293e-05,6.294308259559627e-05,,,6.336698691420268e-05,,6.282086107412174e-05,6.295648212979213e-05,,6.28074388708238e-05,6.284694659048688e-05,,6.286839377490252e-05,6.291711148756706e-05,6.297081905155018e-05,,,6.295488839611281e-05,,6.288689687846674e-05,6.290821305643472e-05,6.295148156194626e-05,6.295852786468686e-05,6.384507525487092e-05,,6.381221890129511e-05,6.36991005857205e-05,,6.33676463109329e-05,6.402934357149114e-05,6.396108757417906e-05,,6.390794495861732e-05,,,6.396670802179742e-05,,6.424716187218706e-05,,,6.401753847272555e-05,6.371036286222579e-05,6.38103362951131e-05,,,6.374187640790615e-05,6.369298445034558e-05,6.379838439998613e-05,6.370364441496483e-05,,6.385117584508302e-05,6.364431496329423e-05,6.383943856495641e-05,,,6.385983659616414e-05,6.379868973906484e-05,6.367082570373685e-05,,,,6.361103484086397e-05,6.35889573191647e-05,,6.377655970261696e-05,6.365386340781236e-05,,6.352550940126507e-05,,6.353651942126676e-05,6.355283570179774e-05,,6.372507454712073e-05,6.368978165681576e-05,6.366980254682247e-05,,,6.365851060328726e-05,6.367310425511792e-05,6.368512198128522e-05,6.398226694383855e-05,6.370309842960454e-05,6.358411979554801e-05,,,,6.377168829510095e-05,,6.371673978126391e-05,6.375691429044826e-05,6.368583117600987e-05,6.374570855173608e-05,6.365772030554609e-05,6.369080067179276e-05,6.390852298338301e-05,6.364832883879477e-05,,,,,6.376028101871985e-05,,,0.26230117943890013,,0.2633105723556774,0.261414860176712,0.26301956763711054,,0.2628512149523341,,0.2617232831243631,,0.2615972418412658,,0.2630807012041876,0.26317779617461085,,,0.26213667171460936,0.2619249048917818,0.2624710491524097,,0.2622879343564084,,0.26200943676160915,,0.2618492828101542,,0.2622580910282928,0.2621673194771157,0.26252531554255737,0.26214801868959897,,0.2621261061772114,0.2635140467364943,,,0.2622071603902382,0.2631984197111195,,,0.26113518650734024,,,,0.26187794949255794,0.2616445692083912,0.2620052531917726,0.2610887173074285,0.26170733302434346,,,,,,0.2619409945851213,0.2629998733893629,,0.26296856835002136,0.26311730619842894,,0.2621854844985272,0.26193321741026576,0.2620335662017347,0.26222616404651505,,,0.2623544582929034,0.2618795758547292,0.26213366268969895,0.2619275004935718,0.2627939740384867,0.2618297027716591,,0.2618545237986377,,0.2627875592323588,0.26267783794987826,0.26209753083719656,0.2623500514601807,0.2622266575106917,,0.2620139037045524,0.2621500781435421,,0.262684785169644,0.2624481117509119,0.2625077433553049,0.2619932886277684,,0.26244006599673525,0.2626410909738112,,,0.2620635780183977,0.26239415499267377,0.2625769771729611,0.2623753777601799,0.26277214448868325,,,,0.2616866125934785,0.26198230024417385,,,,0.2626591086478413,0.2622854049251641,,0.2632263860536389,,,0.2617311678535638,0.2618266916602542,0.26179792208677927,0.26232071952194086,,0.262271241140738,0.26238343384751805,0.2621566657822483,0.2624942738645196,0.2622979588232799,,0.26160819494016496,0.26214139693835564,0.2625681273373309,0.26164566887251967,6.195548484749826e-05,6.207860665561035e-05,6.222877151059509e-05,,6.194035032567512e-05,,0.5081968694983451,,,0.5048915142151575,0.5053131020509303,,0.5480123019937715,0.547881922759245,,0.5478189471403395,0.5501902247464561,0.5478508393410496,,0.5495585157199305,0.5481309128449273,0.5490976680099275,0.549295263979357,,0.5478409497755304,,0.5478426545335767,,,0.548261303671658,0.5468269288503854,,0.546340938958677,0.5495799032050308,,,0.5490609843008246,0.5474807734761966,,,0.5476506013866905,0.5477597143215849,,0.5491112406029502,,0.5482141676111921,,0.5484488873435169,0.5481837998586153,,0.5499036895314481,,0.550072684441634,,0.5475295892074106,,,0.5487152520356561,0.5479115951655439,,0.5496963087656166,,,,0.5485438410404375,,0.5474927573909304,0.5485604995033293,0.5464896372053684,0.5490106690518067,,0.547758810772548,0.5475294036337625,0.5476289112635195,0.5472701531800132,,0.5479396760796897,0.5477197775638729,,0.5492928205016117,,,0.5482046244731105,0.548750200975443,0.5482988630750184,,,0.5489128766619505,,,0.5477090939312801,,0.5481643566047745,0.5481293373054488,0.5484121865342043,,,0.5478269435200293,0.547945750944512,,,0.5487415475086465,,0.5479077792342004,0.5485904714932458,0.5496153382179902,,0.549155551043892,0.5483711778494683,0.5465102981617445,,,0.5477993228700312,,,0.5469237709152784,0.5487417843612458,,0.5476637072160301,,0.5485505457907336,0.5471253964164889,,0.5492630213950961,,0.5475553343237463,0.5476470537216178,0.549439613378501,,,0.5481969432536422,0.5488007313562936,,0.549235316262347,,0.5469519316971685,,0.5492365027456128,,0.5473125908104853,,0.5485629717170657,,,,0.5490429839189847,,,,0.5484999030473586,,0.5486487562602447,,0.5475614913369351,,0.5480392884668502,,,,0.5480657106744579,,0.5490388340278637,,0.547579664783274,0.5485398456726971,,0.5469656807608855,0.5491490115675624,,0.548257856230381,0.5471364226325737,0.5482430494246832,,,,0.5476891463242578,,,0.5489126283898429,0.5480293041115983,0.45406574019595486,,0.45559614731202974,,0.5070408251943639,,0.5518027767389789,0.5537139827238567,0.5521359485763019,0.5542284880982059,,0.5517640060755877
