4,4,DG_8pct,16,Z09_F12,9,3PH,175063,181995,True,4514.471541626239,4519.705862816024,4526.815763936276,4592.937804442219,4594.885769058465,16.620535287055116,2.7679412463601945,4579.192406185906,0.04023896348267898,0.01709138348056956,0.01710369288648779,0.01134907507854997,0.0003398540430182939,7.920507630603278,11.761269102113458,3.88772162261587,8.809933235907685,3.3538585253041284,6.167820946149219,0.011758925415688657,0.7145059430896955,,0.7131938046750851,,0.7150091043868796,0.7165488718043852,0.6412258307459363,,,0.5392299603934702,0.5410561794850391,,,,0.5442288356243135,,0.5456353425103948,,0.5450981198144044,,0.5386905996580853,,0.5380146268308704,0.5408252135636266,0.5405760355633547,,0.5319055819406561,0.5329849814507237,0.533650893934797,0.5430365475719001,0.5414127613631332,0.5401461546798876,0.5418961292795473,0.5397803079035748,0.5418139616825492,,0.48622434719893776,0.4872670933270967,0.48870173959719393,0.4792426180878933,0.47964735625255267,0.4799833958111882,,0.4824879735711015,0.48228644156535266,0.4819149774931618,0.4828061648123719,0.4808174269875777,,0.48271945828062574,,0.4805677821464662,0.4812291767773796,,0.4821346999751404,,0.48126710904705294,0.4737856820286149,,0.47668345885354274,0.4755691038883286,0.46543423184891364,0.4658761520762821,0.4655093121509415,0.4661970550538337,0.46702187444450977,0.46751454444056556,,0.4663073180707124,,,0.46601859144382596,0.46511460855016634,0.4655284212146256,0.4661323591751368,,,0.4655588300644049,0.4663080660129946,0.4667155379716095,0.46709732958767675,0.46721901457552434,,0.4657128137069267,,0.42766662370538305,0.42874198402296515,0.4285624503289544,,0.1238316711061401,0.1237580117354511,0.1238150883904553,,0.12369073776089877,0.12375374768568008,0.1252261961485369,,,,0.12527592268235913,,,0.12500474782761806,0.12505253058369337,0.12521018156137906,0.1253172004088307,,,0.12500732339231613,0.12504988381569754,0.12467368281416646,,,0.12498235946636195,,,,0.12511341695841927,0.12526717299240717,0.12514063665942474,,,0.12516613864385853,,0.1251804571489847,0.12485483714421614,,,,0.1253837043050217,,0.124940226794074,0.12452026885885674,0.12482079458638055,,0.1252305805561616,0.12506627519059824,0.12515974421811357,,0.1252658915055754,0.12522567088582684,,,0.1249564823618194,0.12528084934213035,,0.12504801018800632,0.1252431444106473,,0.12470585229200547,,,0.12516193384418253,,0.12495734887179827,0.12483850383055885,,,,0.12518476376689502,,,0.12489917012347801,0.12530020134839223,,0.1254437857539086,,0.12468185027015095,0.1249041351059728,,,0.12512895861377998,,0.12547906152883273,,0.12476659257515686,0.12491491242156633,0.12517826550509523,,0.12484679948352928,,,0.12513584647985626,0.12514101804717717,,0.125121063598191,0.12522854919978166,0.1251051284931788,,0.1250364389002902,0.12519249884627462,,0.12535234874050405,0.12501155199943775,,0.1251723814358107,0.1254708884646632,,0.1256760982300761,,,0.12540713120123662,0.12495526940386388,,0.1252746715162818,0.12484926424160801,0.12512960114953753,,0.1249985994929545,,0.12545574701702,0.12494123262552266,,,,0.12513124280630916,,0.12507447876622071,0.1250564550245779,0.12540214179891357,,0.12525766688967993,0.12493918020606927,0.12556087723953196,,,0.12518682500004324,0.12553328171704026,,0.12517117500144456,0.12539048092634575,0.12526041638131122,,0.12558363001645623,0.12494575931455269,,0.15964845662415256,,0.15957844158236764,,0.10948855458150841,,0.10908212342099415,,,0.10934124489123215,0.10913722946948708,,0.20366896426886041,,0.203772121179915,,0.20391448648988109,0.20319922434943416,0.20364476788970798,0.20392032815163869,0.20420252081557697,0.20376543142633544,0.20399882450226134,0.20356851149000002,0.20409821377814497,0.20343909992965015,0.20365084809727976,0.20325116496567697,0.20357388532294335,,,,0.20380244361575214,,,0.20350782758653665,0.20382523525950902,0.20346142982975884,0.20322652811992292,,0.20315504519481467,0.2037422392511553,0.20386650661615807,0.2037118576186877,0.20368827130982145,,0.2035715156452466,,0.2034706706637094,0.2039658669824107,,0.18458446154459301,0.18438236810040637,0.18490146081728023,0.1847039968533085,0.18429329699444338,0.18455913721573505,0.1841943897161196,,0.18503861340757966,0.18501018018885437,0.18542462383789005,,,,,0.18522856126721654,0.18448444585027665,0.18488120100521457,,,,0.1843195720978825,,0.18430112372832308,,0.1843557326390921,0.18481605264007384,0.18468132816978988,,0.18431623209504502,0.18427603270846024,0.1849707614523932,,0.2041927179706424,,,,0.20339851575351167,0.20341097055044435,0.20321564989055904,0.20360897919655785,0.20357642119575406,,0.18423542548068964,0.18432338001978077,0.18416087682684992,,,0.18467376691861415,0.18411828987233403,0.18422777415865557,0.18396366193078312,,0.18448817477206217,0.18423097195570556,0.18430720938231102,0.18434890678622765,0.1837846965340306,0.20259067356146063,,,0.20356882926346587,,0.20289597107603938,0.2033373911595057,0.20327486739620715,0.20329102242583175,,0.20358634137707968,,0.2038680327901742,0.20358718413344554,,0.20311142113539923,0.20302458982111835,0.20297672733604208,,,,,0.20356587963446338,0.2037537871480878,,,,0.20311672605806763,0.20340907789133464,0.20409761839907037,0.20348772776421128,,,0.184198183564636,0.1837567492887856,0.18449079128866552,,0.1837718273981406,0.18433933778613557,0.18422350454513609,0.18456146972925774,,,,,,,,0.1847447723506096,,0.1842870865753332,,0.1843087463755482,,0.18411644752494732,0.18430792266919954,,0.184278224329729,,,0.21393402017884422,,,0.21496807383422464,0.2133934892644972,,0.21458427795023077,,0.21385293040875727,,,0.20932853714743369,0.21005174294544918,0.20912080492296178,0.208787257485319,,0.11138814405031679,,,0.11010829522151298,0.11032315285040055,,0.10768626114998507,0.10764983840760903,0.1046676173409324,0.1049139891884003,,6.352673913445479e-05,6.335802313001425e-05,,6.392138700287853e-05,,6.396922145474629e-05,,6.404599866171627e-05,6.414730525456383e-05,6.432434424792594e-05,6.420391126029938e-05,,6.432929821688962e-05,,,6.435242664526569e-05,,6.463624185453149e-05,,6.424938629118826e-05,6.413394141669815e-05,,6.431099364014727e-05,,,6.421531522715808e-05,,,6.421196352117386e-05,6.437719933310725e-05,6.442629342232182e-05,,,6.416548797020091e-05,6.417284358355931e-05,,6.416399844754143e-05,,6.500174388233645e-05,6.501983223631438e-05,,6.482952349359935e-05,6.445827292984429e-05,6.512392848586204e-05,6.525862994330733e-05,6.526979932586993e-05,6.513291909501162e-05,6.523162796857871e-05,6.540895116696298e-05,6.516969764552459e-05,6.528820440519853e-05,6.502834029733475e-05,6.530690041771332e-05,,,6.50906519498933e-05,6.499395492100182e-05,,6.492320117274345e-05,,,6.499891202299856e-05,6.506984225069079e-05,6.516640293669015e-05,,,,,,6.496783903084051e-05,6.490624281502845e-05,,,,6.50994919115371e-05,,,,,6.500278474589481e-05,6.497858030979683e-05,6.518455176731655e-05,,,,,,6.516625136604098e-05,6.488437974902244e-05,6.494456454772303e-05,6.490734020737149e-05,,,6.489349726336891e-05,,6.512601529502673e-05,6.498233452218686e-05,6.492438371572056e-05,6.501455078473122e-05,6.487959465223927e-05,6.50501784250416e-05,6.504345878729186e-05,6.49290635677618e-05,6.505690822694299e-05,6.492585569697144e-05,,6.50177364607046e-05,6.493744450270753e-05,,6.508691542135422e-05,6.506001954913036e-05,,,6.494275281520665e-05,,,0.24964117563760918,,0.24898553187655945,0.24921123547111726,0.2497208193532553,0.24927248912756222,0.24883978662246373,0.24764690125921815,,0.24958786986979456,,,0.24986319157613152,,,,,0.24953948951730726,,0.2486906095594944,0.24877794287432575,0.24842869730615333,0.2490380146232141,0.24898192373204356,0.24936778910290275,,,0.24938379139303937,0.24916907962354132,0.2491921995431257,0.25013196862949694,0.24914339088716342,0.24911011804465066,0.24908166641025065,,0.2487187012257911,0.24943784248654985,,,0.24858918697671634,,,,,0.24812409654280057,0.24726132798790382,0.24837927874944432,0.24842554965029798,0.2487719398517477,0.2486299499267279,0.24929454197172884,,0.24880464902202107,0.2492547682400309,0.24803236977314852,0.2482909458480673,0.2490288183170794,0.24921741010887602,,0.24889738214962606,,0.250585360588657,,0.2488897368400046,0.24524621967526866,,0.2484994565800667,,0.24865690489178785,0.24943389180893652,0.24887215810323607,0.24776970624869435,0.24863862321433722,,0.24869481724449366,0.24883999991101627,0.24945308879085099,,0.24906264330304625,0.2494526760892292,0.24903992935501917,,0.24866016450157702,,0.2492826633466061,0.24930396333335822,0.24888724235354093,0.24983434216506925,0.24926162939939206,0.24999805284904592,,0.249351889336001,,0.2486660629222217,0.24908371009312114,,,0.2498490950887057,,0.24949796872752456,0.24923463668008664,0.24958226493115918,,0.24948534011123585,,,0.24881795286287897,0.24948111593120773,,0.24930350309177104,0.24946715938012998,0.2474229023865617,,,0.24829000870328446,,,0.24884608211441578,,0.24961803791389997,,0.24857762428855001,0.24901451773799563,0.24883381793558446,,,0.24857857627037605,6.327943761764874e-05,,6.317419583427782e-05,,6.325729971612976e-05,,,,0.4979729858335856,0.497920064620193,,,,,,0.541586017167288,0.5424514033988753,,0.5421361104602275,0.540896961030169,,,0.5402810726358036,0.541213049868476,0.5410613142647818,0.5409707610765571,0.5395740893896755,0.5422456093093416,,,,0.5403422137619097,,,0.5404510705138215,0.542969951454599,0.5421121697678332,0.5413629038194266,0.5411646986508052,0.5404483673102277,0.541686915537872,,0.5415620825346861,,0.5411420368768348,0.5419696081013458,,0.540358257124555,,0.5402273785740443,,,,0.540923562179564,,0.5408728669339266,,0.5400619275094959,,,0.5418339405508005,0.5424566459462875,,0.5406668194882236,,,0.540268093067981,,,0.5406004154943542,,,,,0.5411902359383672,,0.5395418764926093,0.5426642004032814,0.541901820417322,0.5407868187176894,0.5407434682485796,0.5409475883174529,,0.5405811436155064,,,0.5403416876658755,0.5404946976473111,0.5422134524810098,0.5417845365815875,,0.5409832863739933,,,0.5414946788461694,0.5406197627775386,0.5412878499453363,0.5400560399347212,,0.541546592993412,0.5416795586304368,0.5415822093281185,0.541883146149576,0.5414845080549366,0.5404080975429872,0.541217598055863,0.5404494981860867,0.5408591753645913,0.5413717592008795,0.541759925966925,,,0.5417407962919412,0.5402461937943404,0.543039968675171,0.5417055061394733,0.5421843809505782,,,0.5409743595187395,0.5419536667212208,,,,0.5410735470827295,,,0.543056557195003,,0.5414249576673986,0.5418246876383016,,0.5425499605449858,0.5409589668511893,0.5428901188946688,0.5406510761200801,,,,0.5405561963410409,0.5403147254617091,0.5414415100687603,0.5415809973792126,0.5407676719781093,,0.5420446447723557,0.5424932668229261,,0.5407874647729979,0.5422009268711314,,0.5414630589001033,0.5415059363533645,0.5407977654343216,0.5420541627557257,0.5412821256674127,,,0.5416576292218948,,,,0.5410311089676908,,,0.5411347719147664,,,0.54318310172967,0.5418875707333118,,0.5415919430957044,,0.5435325582780175,0.5412018793582828,,,,0.5402879934157477,,,0.44409993157488586,0.4450762645295789,0.49844320963629707,0.49738002530560704,0.4998887043094366,0.5449432799453909,,0.5446975668023148,0.5439984303592372,,
4,4,DG_8pct,16,Z10_F01,10,SLG_A,255389,182013,True,3418.5412132339475,3418.236828384353,3443.0343380807076,3632.201172722899,3629.528788121689,144.39663502931566,15.761259098820073,3882.537542110666,3883.521026672897,609.3464357117244,611.4793445164399,401.3322648850322,4.830191154026432,15.156793118009995,22.352628826382766,17.201819677777298,155.88950017902,25.916158054245848,51.85933049405921,518.5695914320637,0.7796050626056831,0.7796498196267602,0.7811632864767205,0.7786054779956538,0.8730891371478183,0.9495185914172509,,0.6694000703928572,,,,0.6321291789391427,0.6320533387797828,0.6318757731183702,,0.8569194274535131,,0.9376045037629591,,,0.6703340400034861,0.667115370698253,,,0.6696071086709133,0.6684972938884919,,0.6616058450907065,0.6628400420629843,,0.6704394135195326,,0.6679925926641015,,,,0.6476346626824453,,0.6489354613537568,,0.6473601613132925,0.6492533074778054,0.6501629177250857,0.6507033345532497,0.6519339991899572,0.6502548369402187,0.6510025591153825,,,0.649405108130111,0.6498332227848223,0.6528502688061892,0.6508006703719468,0.6519789406738046,0.649656784233664,,0.6503284527675045,0.5705117076556067,,0.8637308833962967,0.9264825847316345,0.5640221581075424,0.5627236381667676,0.5620526785899868,,,,0.564390345611296,,0.5631776221288749,,0.5629884963644858,,0.5630396751543338,0.5634899821022286,0.5629839956292572,0.5622410252743698,0.5625469792856379,0.5634817029094988,0.5634081372279213,0.5630875430904785,0.5622896545294429,0.5622836360087935,0.5629462341497184,,0.617029836347387,0.6185473212378012,,,0.569846842310986,,,0.5690018061332636,0.5697233106107731,,,,0.2568461667500675,0.2572760622130624,0.25649442307557746,,,,0.2577505536032829,0.25694904031271354,,,,0.25731531054999657,0.2564762253779182,0.2575244517872451,0.25682586968860627,,0.25660148802625843,0.257035279059781,0.25663839256753485,0.2567677715827811,,,0.25670312152157665,,0.25762960067332735,,0.25699183727489716,0.2564555067671559,,0.25567593211205414,0.2573088352609985,,,,0.25736563550745534,0.2564479985728061,0.2562255512856097,,,0.2563817051819512,,0.8881567005422506,0.8881602069876866,,,,0.8890623843460037,0.8880825740446769,,0.8893805973705806,0.8909709751322784,0.8888972801204911,0.8848414117230325,,0.8880152493731671,,0.8887243447032194,,,0.8902757706068234,,,,,,0.8909131038776065,0.8896364954993073,,0.8883321677827316,0.8856479746237139,0.8906992903608866,0.8888126802126357,,0.8879167641166421,0.8866007545306847,0.8918516417725936,0.8892247693813191,,0.8888767569255749,,0.8868375914348274,,0.8855069216839058,,0.8875894841834563,0.8883661683897092,,0.9274098701428711,0.9286141947710751,,0.9296150747809435,0.9283087498532331,0.9284776093410296,0.9304693070921213,0.9291917292012812,0.9328862848571355,0.9323819783577861,0.9305208773217617,,,,0.9298726794380451,0.9294014201868264,,0.9298303964762883,0.9285436431031903,0.9313265597305472,0.9302354656742007,0.9279718600677936,0.9310561552623369,0.9310507808265546,,,,,,,0.9275385255258314,0.9289552127215098,,0.9290865537368544,,0.9313589466607445,,0.9278635739971325,0.9277887069754541,0.9312561409068221,0.92839753307811,0.9306446248666119,0.9310445215773482,0.9316850842232581,0.9282627256506025,0.9277987861435618,0.9285987076836966,0.9305797274172416,0.9305953879878964,0.9296637455905581,0.9248088543316214,0.9318372419772574,0.5694963986546402,0.5685921928155948,0.5690670022201852,,0.23074756504693142,0.5662712601545313,,,,0.5676899194226894,0.5668429406854353,0.3309010592812488,0.3305158767804459,,0.3311654312559631,,0.33097246799878904,0.3305817756770615,,,0.32971506469152934,,0.3306627574505813,,,0.33001360172328875,0.33122081896438127,,,,,,0.3307231244836154,0.3307635228426242,0.33027911388147674,,,,0.3301194346681263,0.3303552003918561,,0.330500867074763,0.3298054287419599,0.33038471919302714,0.3307024538638957,,,,0.33047284770532076,,0.32978660759493417,0.3095565610205791,,0.3101875613159407,,,,0.31024920503253284,,0.3110028647931218,,0.30999256721506036,,,0.3098427729142664,0.31042176532644106,,,0.309928145384003,,0.31031685146916493,0.3109321173925712,0.31094745983974725,0.3101185695272931,0.31038156399184796,0.3097107315968938,,0.3110088112680366,,0.3098585487464745,,,0.3091435088288775,0.894702219053194,,0.8909044861832934,0.8921463395575465,0.894261362272945,0.8944656862600739,0.8947739904112129,,0.8924044021797916,,0.8942101859371142,0.8937683875965677,,,0.8917896275317618,0.8903998187285982,0.8911942282158267,0.8928709980604554,,0.8964505175292661,,,0.8913379957660409,0.8916760804935124,,,0.8930558116081224,0.8930889264461142,0.8941259517779866,,0.8935678473487367,,0.8909688352802884,,,0.8925133686554293,,,0.8932847097530318,0.8925631791676742,0.8944054293296331,0.8948014753649564,0.8939813231390992,0.8951339617215057,0.893866601969982,0.8952674008465497,,0.8938470552148183,0.8941351882133841,,0.892689634226462,0.8921275595884438,0.8956107994618925,0.8920464515400724,,,0.8961076497696422,,0.8916428371367718,,0.8907819520939521,0.8915677125396438,,0.8949946429361503,0.8917999209067681,,0.8925428847486154,0.8918186565076348,0.8932524228999517,0.8916076437022291,0.8931465737729708,0.8920607257129143,0.8942366570236243,0.8939794563959481,0.8937527935353662,,0.8917007573519979,0.895110500630269,,0.896383916416895,,0.8938693511055279,0.8934631380524458,0.8918893694507135,0.8950117467869779,,0.9276571442137025,0.928836459359575,,,0.34137649118443847,0.34097201012665473,,,,,,0.5971603600852616,,,,,0.932920087443035,0.8895127351716697,,0.5638985128271549,0.5650709505533348,0.5491019802506603,,0.5507702094424759,,0.5302257131428104,,0.06907009174713036,0.9450274632488183,,0.018350017894319445,0.9575462759223808,0.8804597775767212,0.026462651358534175,0.9655597333251187,,,0.9650536189897534,,0.9660954783335696,0.9658548099761695,,0.9661592314134516,,0.973808547825516,,0.5185505659717011,,,0.5188919301413858,,,,,0.5194773776112729,0.5199189544222047,0.5183466823561542,,0.520596312111767,0.5192847694504813,,0.5198363406633915,0.5184919896594585,,,,0.8672653039971591,,0.8648087214303792,0.8656457244256475,,0.08346119373227567,,,0.9796353316183718,,0.9828757987185099,0.981605618050638,0.859386978834422,0.8611210998748521,0.8601895101537443,0.8587781813435105,0.5252849464344566,0.5251104280340632,,,0.5259719634231056,0.5235050770132627,0.5236612499009391,,,0.5263031400908962,0.5261555383910774,0.5247774780188847,0.5253553520255673,0.52655118704729,,0.5254454987264966,0.5251825116894185,,0.525929518007887,0.5259674637675704,0.5256720804516546,0.524786444519065,,0.5261167252773253,0.524285370649517,0.5251167943510219,0.5264453209804345,0.5239643277242141,0.5256418772940166,,,0.5239389101446229,0.5243847647124904,,0.5246906997051058,,,,,0.5256938911995938,0.5260591235807497,0.5254038522669168,0.5258213970053567,,0.5246168477632958,,0.5252384407986767,0.524658124710785,,0.525599076407162,,,,,,,,,0.5254463316884701,0.5265614111866262,,0.9250138837806061,0.9263075751183553,0.9256065580244526,,0.9256227983302797,,0.9254922565274165,,,0.927446679714516,0.9262134533502828,0.3739909801636894,,,0.37327064481545236,0.3728856464393103,0.37307434727197664,0.37432201657169184,0.3740036854187285,,,,0.3747667333984902,,,0.37246358774881994,0.37283297808160204,0.3738076384701301,,0.37369888240250887,,0.9272180113702441,,0.9255278157581021,0.9305566198468408,,0.9272773580622302,0.9285379781503391,0.8935485676937474,0.8938073772067195,0.8916814129429296,,0.8932182707300758,0.8956213403392979,,0.8900409206762118,,,,0.8925163243225727,0.8945435800069637,0.8937471273465141,,,,0.37358691703734553,,,0.3729662689304875,0.37303019294033346,,0.37398101985634746,0.37415064242121227,,0.3675816482149701,,0.37272629805844987,0.8939791769091997,,0.891839519620765,0.8948749427491759,0.8933234035005327,,0.8954960413636227,0.9296971169723407,,0.9265862964824707,,0.9275585970321297,,,,0.9256468449331424,,,0.9267751886890503,,0.9285564149196047,,,,,0.9273705460954239,,,0.9301511939856637,0.9234414402716444,,,,,,,0.8938113948384786,0.8949755783087044,0.8959034016543952,0.897647530972953,,,0.894135596367119,0.8978295512730992,,,0.8933835688655541,,0.8928139006228137,,,,0.8959718811398303,,,0.8936060181366609,0.892781794938054,0.8957824272478325,,,,,,,,0.532015793437414,0.8698968935936319,0.8572715582268685,0.6596882095931426,0.6615833108597771,0.6617018862231799,0.057574591507811905,0.6702737273797222,,0.6688632031255145,,0.670577826065239,0.6696228260629608,,0.6681421787947318,,0.6679353075629413,,0.6697145207369755,,,0.6696002603040836,0.6703453597791019,0.6707326637633577,0.669586118292623,0.671225436323441,,,0.6688471232142826,0.6704497893325543,0.6696996678226914,0.668401874838216,,0.6715715149771367,,0.6693520747939073,0.6691998386632662,0.6691055128005494,0.6687856299443933,0.6690957977589879,,,0.6712397266458746,0.668791203286532,,,0.6685689044951779,0.6681556114801815,,0.6679981314610044,0.6684316627390289,0.6697138094189532,0.6682759532606621,,0.6676752378709614,0.6696268467503597,,0.6704870096956669,0.6685665329531322,0.6683015791042,,,,0.6711268678156209,,0.6688593569118811,0.6677289121065454,,,0.6696401383994229,0.6691146766035853,0.668305246795559,0.6698962494770144,0.6692818840812198,0.6703418408009351,,0.671459817914755,,,,,0.668310404695659,0.6698624525289008,0.6689844496021267,0.6703999743207053,0.6683291175712497,,,,0.6693339829549098,0.6684690644693017,0.6702034509212793,,,0.6703099131765123,,0.6706970738775929,,0.6718699731639761,0.6688799104155275,,0.6698768960236451,,0.6684599486576117,0.6694497741233125,0.6706275328224278,,,0.6707267641138774,0.6683021864870754,0.6690503433987597,0.6690202769538761,0.6713092700425383,0.6697732866561213,0.669537608205655,,,0.6699739618363273,0.6672264345702732,0.669815485256065,0.6679489697519676,,0.6693187590455048,0.6702659965344431,,0.6703777424450256,,,0.6690616543384033,0.6692481916553462,0.6692677274277931,0.670116724785919,0.670370906332777,0.669909752520741,0.6700576392884778,0.6694721769882975,0.6701760745490928,,0.6705861495549548,,0.6692472665305459,0.6686120362989821,0.6707164814872217,,0.66723268202895,0.6680945652922847,,0.6708462525416723,,0.6691376187712985,0.6682872724234133,0.6689556713755272,0.6701086629302541,0.6688271371485395,0.669047951952768,0.6686927832214445,,,0.6706128776204631,,0.6691249875069508,0.6684549676898967,0.6689876412345455,0.6686718904888576,,0.6697229546117404,,,0.6679221135888147,0.6686594373741784,0.6678608036876515,,,0.6684699734681793,0.6704483410252153,,0.6241368087830886,,0.593652690537672,,0.9303428016532813,,0.6307786573066262,0.8596553093359159,,,
