4,4,DG_8pct,16,Z10_F02,10,SLG_A,175084,182015,True,3290.9492898497624,3342.894304508463,3340.681026306742,3535.027999806434,3516.591162624402,141.8458883261989,16.006141159200727,3753.5663435437236,3778.128463581866,633.598110264405,641.2251339360204,416.9108647161004,4.839214024407647,15.305652173586061,22.501310212418016,17.157611669136184,152.1513448861257,26.077223339306165,53.080778554577634,492.55592676540283,,0.7787826440435679,,,0.8747027409495864,0.9509331139569864,0.8638291246123224,0.6745072374274859,0.6744790540800367,,0.8443574684738184,,0.6412093527971121,,,0.8601610917882881,0.8599297544094225,,0.9395128153713128,0.9417028406984749,0.67236532989557,0.6733672656542574,0.672069791168794,,0.6752369812310828,0.675612790604232,0.665443595810112,0.6645810092047454,,0.6741423845839759,,,,0.6742671179820363,0.675695749779309,0.6157024819657374,0.65108976084452,0.651041599292072,0.6495380046593722,,0.6532204562017216,0.6547347948453422,0.6546394547036162,0.655197414998501,0.6558283986669137,,0.6553463512323087,0.6556368230751255,0.6547770145293768,0.6563616328042402,,0.6554113197880916,,0.657104567795804,,0.6570694370168,0.6555862195543897,,,,,0.5749029752835239,0.5753914313275257,0.5733993175862458,,0.573990325492509,0.5740417769304792,,,,0.5752751505522913,,0.5753300713194881,0.575823308823237,,,0.5757314147785003,,0.575002276830627,,0.5750823432850168,0.5747048123975326,,0.5742114770064131,,0.6212531334805024,0.6237919200509655,,0.9209741646915247,0.5721862381304744,,0.5686295098807329,,0.5719393846468772,0.5693276527340503,,0.277331421089366,0.277013237219615,,0.2767820505977859,0.27696981877001775,0.2767709777364996,0.2769190607107169,0.27720236576518065,,,,0.27734480550883345,,,,,0.277564747937228,0.2768925688589333,0.27767735560474344,,0.27667973352441655,0.27634235919036526,0.27696324959732666,0.2778019952292122,0.2767821175894785,0.2770485037808182,0.2770473721646243,,0.27704123512277745,0.2773374919531106,,0.277060327948738,0.2776911028337783,,,0.2756656440462359,,0.27651379263539483,,,0.27680179460215454,0.2763477509356598,0.8925765584833675,0.8948599998657761,,0.8933017730818994,,0.8926020526697467,0.891521045100738,,0.8928156559355919,,0.8942661669989516,,0.8938969013561103,0.8928116789905015,,0.892624807210673,0.892715037251524,0.8930532159554142,0.893323276956175,0.8925130228513282,,,0.8920666985570382,,,0.8901661554675802,,,0.8912830309855075,0.8924591402000662,,0.8928335247642312,,0.8928724686518579,,0.8923672217218362,0.8932677959365554,0.891354692060783,0.8894111840037466,,,,0.8936179307934045,,0.8948834122165444,0.9282999038094036,0.9271548538646034,0.9248992470010441,0.9253454596781517,0.9277330734494179,,,0.9275957579255202,,,0.925745749904406,,,0.9251869178613223,,0.9268693518584632,,0.9277507140928424,,0.9277807102295422,,,0.9255593102805514,0.9280325622091214,0.9280747362294388,,0.9275490719397081,,,0.9248100117513735,0.9273976276053112,0.9264771093951747,0.9260735098310129,0.9257834609203929,0.9268975638151036,0.9291175676516295,0.9283321070829567,0.9263819041864624,,0.9278874807176289,0.9243903747391128,0.9264918701992375,,0.9249237506577391,,,,,,0.9272983007353899,,0.9237603716634548,0.9291224500143073,0.5690227908264325,0.5699089436932007,0.568885477134647,,,0.566978137162611,0.5667415141464874,0.5656350782930335,,,,,,0.34974473577258325,0.34735930902007833,,,0.3474104571275663,0.34832160394386724,0.34854853637183614,0.34831771671316925,,0.3478170209146649,,0.3475033411074019,0.34873137961670087,0.34713728853201015,0.3480889462448185,0.3478033790360975,,,0.34838656224805886,,,,0.34853752164805446,,,0.3476575997450703,0.3471590645871459,0.3476904198401122,,,0.3477331619959767,0.3475921236389164,0.3479199159491131,0.3473593930435096,0.3481689044918992,0.3478405359441478,,0.3472770242061693,0.3294129148177811,0.32818891907895864,,0.3282587947782087,0.32837171854035524,0.32765831294474995,0.3279709388952323,0.32793559985763376,0.32919169223491296,0.32896544401615724,0.3285199415337549,0.3290115270517458,0.3281581661845573,0.3283591897919907,0.3284933368925244,0.3287183294942791,0.328238295704255,,,,0.32871933700529765,0.3282993018896835,0.3286225313557941,0.32864694375546377,0.3288595263096563,0.32869496054092123,,,,0.3285718712700475,,,0.8981309848627923,0.895346546464752,0.89722539113106,0.8972582913412926,0.8966891780663072,0.9000058482225733,,,,0.898248196556584,0.8985840798593248,,0.8955882751484515,0.8951727110998272,0.8993505858427275,0.8977461147904152,0.8987203404633959,0.8974792743347846,,0.8960759285500114,0.894967836892069,0.8989449471848778,,0.8955764486401661,0.8958946056964561,,0.8969333717953333,0.8975640569987899,0.8971786487218145,0.8970102391284145,,,,0.8961031079029086,0.8963992287885267,0.8970912340627443,0.8995210753090872,,0.9004020238980716,,,,0.8964636591034385,0.8985002435239756,0.8990373600922399,,0.8988565413377284,,,,0.8980325430546405,0.8949426350212487,0.896727575102186,0.8971001349591455,,0.8946456141332155,0.8937646977707951,,0.8962060219348724,,0.8980259948172477,,,0.8956032387688538,0.8952104855396049,0.8953415274831091,0.8955382925877388,,0.8972025321229243,,0.8960327191228775,0.89664505604999,,0.8973227916724784,0.8942678670208325,0.898673962373369,0.9005112686929083,,0.8963676807070745,0.8993413993995161,0.8993974078186466,0.8973693482585494,0.8986185459293468,0.8979516036692653,0.8979142954792253,0.8981508961473901,0.9262761525030289,,,,,0.35818248760000476,,0.35882836789880423,0.35831253424737586,0.5986517392195554,0.5975866446824885,,0.5980996479918911,0.5980632786949716,,,0.9272827826977591,0.8944367240864565,,0.5638129444038161,0.5652708047031095,0.5496375515064437,0.549355708763928,0.548241838242832,0.5320912936767901,0.5318228917865463,,,0.9415802050673051,,,,,0.011924294243147136,0.9656992154872904,0.8867636440703613,,,0.965630385490414,,,0.018807478686721234,0.9643380923626931,0.8835152453111513,0.9702968075421251,0.9726152280119502,,0.5181193622923725,,0.5175702364172666,0.518941959237006,0.5183970919399228,,0.5172701648897,,,,,,0.5168864912095781,0.5181578768450275,,,0.5148695907941715,0.8691673948321302,,,,,,,0.07219835284852476,,0.0721670434028789,,0.9812127130825278,0.9835567605972788,0.9820097881331069,0.8627906958458303,,,,0.5235296576893169,0.5221508353827701,,,,,,,0.522769673921089,,,,,,0.5225311149274464,,,0.5240543340113271,0.5236805621874149,0.5224788482982492,0.5212403765891129,0.5232779366050448,0.5225115690333796,,0.5221770078219179,0.5217426984492618,,0.5220950838846802,0.5216469722589989,0.5236911184079295,,0.5220640814298619,0.5241298564608449,,0.5225045005285976,0.5234237787783962,0.5231855646677024,0.5228075942403552,0.5220071106102734,0.5217282478057942,,0.5230661145317266,0.5250551225688137,0.5230221922938699,0.5232120101716871,0.5230949423288543,0.5233372013387007,0.5222704020354387,0.5235046252000882,,,0.521877135963206,0.5223158059895342,0.5234758332820993,,0.5225236753774882,0.5218324373557308,,,,0.924823573102986,,0.9236812725063756,0.9238850752456585,,0.9235061590475115,0.9243888365983103,0.9225626325500986,0.9213298910928867,,0.9249951520718162,0.9216499990540641,0.39016634217348317,,,0.3905266072394934,,,0.38959906491595275,0.39068904842907337,0.3899630109860742,0.38938124137560637,,,0.38957638037261577,,0.38874684807675114,,0.3882671656617742,,0.38845264929041545,0.9265243597909205,,,0.9239593366654583,0.9250112987087598,,0.9241869462305403,0.9242075183602192,0.8969435115762187,0.8960681889377092,0.8975412157444688,,0.8974489137566131,,,0.8933910869380568,0.8962478075418456,0.8983415580079749,0.8958957419806912,0.8971904504114065,0.8996549367345238,0.8978861385372388,0.38840362283411833,,0.3885985517254356,0.38895915016548255,0.39046365328043536,,0.38916576713346684,0.39030052608008575,0.3894709384420042,,0.3902274117747704,,0.3848727480380431,,0.3891178080887072,0.898290633894927,0.9017577599630573,0.895789966100153,,,,0.897243142004906,,0.9250720119888914,0.9242752373970546,0.9253638764765022,,0.9222944680112252,0.9251566435200234,0.925130413452269,0.926822743797697,,,,,,0.9258305189499431,0.9247782884387868,0.9227574229404728,,,0.9239884288696465,0.9235407575523953,0.9257034779082196,0.9266541221362169,0.9222631917573478,0.926768203865675,0.9255172671764436,0.9221321369969192,0.8976725966422406,0.8969294041477653,0.9009221322681145,0.8997337377515922,,0.9022602790997764,0.8998527281872629,,0.8996493152098759,,0.8997687388424571,,,,0.898178506248874,0.8992137909333431,,,,0.9010438999000822,,0.8995552288498894,,,0.9007343521993989,0.8994382203767268,0.5283553286272482,,0.5299516368969387,0.5292901218645737,0.5271704671956353,0.5276174154087803,0.8688342442876857,0.8563747236295294,,,,0.044947649178626786,,,0.6724982250550448,0.6747377022006813,,0.6739246097235716,0.6727243987731089,0.6722876047035523,,0.6744787861291499,0.6751761156069359,0.6745966028409667,,0.674961240572057,,,,0.6725432976574646,0.671893010105426,,,,0.6731543944477971,,,0.6737756257427001,,0.6740139833253246,,0.6739776699151042,,0.6712866322823732,0.6734344038257494,0.672673797474366,,,,,,,0.6718241153895149,0.6742981459331276,,,0.6744618069572456,0.6731717496833075,,,,,0.6738943343544339,,,,0.675394538095927,0.6740238007698653,0.6746577972928202,0.6735063664944391,0.6739563027431841,0.6740921399259292,0.6725961713073917,0.6751775504601975,0.6740003181381673,,0.675376001327623,0.6736111299976713,0.6724589000717558,,0.6745312091183813,0.6747619849025923,0.6732894502100106,0.6737791610704219,0.6744248954250361,,,0.6737453325327107,,0.6722489202831505,,,,,0.675078631504452,0.6716749749278632,0.6752456177064604,0.6734345628069818,0.6735924565847409,0.6743256161464039,0.6726971355110033,0.6723850254711292,,,0.6741708544677157,0.673251918879088,,0.6721690376508302,0.6739764414615208,0.6736534215501238,0.6754793811664674,0.6709984175830428,0.6735806115087198,0.6750165301604382,0.6748709019520375,0.673708074907613,0.6741678139599995,0.6751338175756124,0.6713875568895198,0.6751289187795375,0.6733402869209639,0.6732424506457337,0.6750906398890691,0.6742924332968316,0.6728390752308804,0.6727011845980938,0.6723488353728768,0.6734076892227704,0.672327186997443,0.6719505863141748,0.6733796506339923,,0.6751129611709199,0.6758375437471241,0.6730849439158411,0.6738018349905823,0.6710411101041083,0.6728186919316459,,0.6733878383645416,,,,0.6756686915494683,0.674982929485063,,0.675457089067947,0.6750734116351224,,0.6763622688289508,0.6723160511291416,0.6725659083648217,0.6717605698217091,,0.6727902795766322,0.6749741661867692,0.6735143755422434,0.6751735869472401,0.6732318561513249,0.6725509452658361,,0.6729113442374564,,,0.6743519358502537,0.6745481818090788,,,,,0.6738164130538294,0.6745263149952161,,0.6728936532397338,,0.6738073002932106,0.6722592086810187,0.6751793216048746,,,0.6277292920979665,,0.6253325255748158,0.6050852638671235,,0.9299781445341435,0.6424622766713761,,0.8579530045441109,,0.9389071120693219,0.9379207977211731
