4,4,DG_8pct,16,Z10_F03,10,SLG_A,175067,181997,True,3635.435757415964,3648.1177561686573,3661.8847327579847,3895.617065194914,3850.560263368588,159.8138247950506,15.481199703676237,4131.304109257398,4168.941057238051,591.5693047489395,593.2128883247635,386.923906513126,4.820795249821182,14.980021418800213,21.9253000167809,17.385027179212923,174.15858347657002,26.21006386470807,50.61560517014421,491.0480941931163,,0.7746304643737181,,0.764049257899134,,0.9455196522138672,,,0.661231857839432,0.6615516419610621,0.8507627756213516,0.6066726988070851,0.6082971079593698,,0.8615795816997629,0.8599154550872017,,0.9342522227925885,0.9335978045807625,,,,,0.6638382685838099,,0.6636867736797131,,0.6541252129302011,0.6528577164762944,,,,,,0.6631443176274827,,0.6408908438161068,,0.6407431494771527,0.6449683191660162,0.6432896074698513,,0.6457604014409625,,0.6460751582585688,0.6426783455804534,0.6458565651867196,,,0.6461668972748383,0.6447167520429113,,0.6434682500912706,0.6452152423609305,0.6451251193580392,0.6462218098417496,,0.5435260777573058,0.5429174735403738,0.8697101057192861,0.926948681234474,,,0.5341205314614513,0.5334247865978311,,0.5324814283258986,,0.5341262123594208,,,0.5339427839766074,0.5342487016124967,,0.5337442182357378,0.53367878623829,0.5333128682385536,0.531966571847598,0.5325366323647077,,0.5342869211004101,0.5334819598909126,0.53426384164094,0.5347099971454689,0.5340979427526893,,,0.6115061412358618,0.9317842099158312,0.5612656619883383,0.564331542748812,0.5622228167805068,,,,0.20532637589231462,,,0.20566805264632435,,,0.20525988452971278,0.2049850132222539,,0.20507981069859504,0.20491886422656327,,0.20561554441451063,,0.2052958988944638,,0.20510360661699514,0.20525368316447237,0.204848115527545,0.2052828598000163,0.2049592997592017,0.20537666467983517,0.20551699164482148,,0.20504253261653121,0.20469418773880196,0.20549818618965934,,0.20558162331422736,,,,0.2044228959882813,,0.2051286425286331,0.2048982555842277,,,0.20499087259904522,0.20490240809930574,,,,0.8895994893069217,0.8895175224448129,0.8897256499680154,,0.8914701814106695,0.890611528613226,,,0.8881533766846395,,0.8891263920325558,,,0.8889961869382859,,0.8895278123425633,0.8901060159931645,0.8886559256426536,0.8911952072699342,,0.8898599076230562,,0.8905930942243716,0.8869946917615988,0.8883420126532183,,,0.8886597989141504,0.8903637185667542,,0.8915698582072781,,0.887656241827277,,0.8888333756882418,0.8888802208339809,0.8867434676286712,0.8881849981698757,,0.8876489016593186,0.8910568331397601,0.8908333897711307,0.8906385935537906,0.8862688127086215,,,,,0.9376039746651239,0.9365748678867157,0.9365435949341976,0.9349153770474282,0.9375086009623583,,0.9386181209955474,,,,0.9383752452625786,0.9373241287301115,,0.938658234474714,,0.9371465529830014,0.9380941403339146,,,0.9357058328953852,0.9354717991796491,0.9386345232248878,,0.9346641875347155,0.9326431278899487,,,0.9354481863019382,,0.9360955530432322,0.9345593314471875,,0.9349548269400991,,,,0.9376759866073646,0.9355107818125343,,0.9379433341045642,0.9376432418253353,0.9339365791477342,,0.937131203889375,,0.9330839925797714,0.9327222975060601,,0.9349402838943365,0.9387328698917053,0.5595463584596523,,,0.254909252409605,0.1747954515756866,,0.5620313716288742,,0.561956119635966,0.5630525711867201,,0.28723205537264385,0.2875902010199092,0.2864907236359923,0.2862629355347721,,0.2870123695107223,0.2879188570937584,0.28710352058938315,0.2874584309959701,,,0.2873917781588002,0.28654425797808036,0.28734801810966704,,0.2866844567939634,0.2864176024942125,0.28726276734577216,0.28720632197640894,,,0.2869130966625814,0.2871350813015443,,0.28675456891155987,0.2873334558188508,,0.2875293894277885,0.2861111597572419,0.28660049333492776,,,0.2863261105774815,0.28722186879677175,0.28694579417702704,0.2869603415602977,,,,0.2871775159047041,,,0.2639668870026644,0.26397986598463985,,0.2649624380806516,0.2640455572931019,,,0.26454847225178135,0.2646178997193295,0.2642623437552571,,0.2646656584409711,,,0.2647441706557535,,0.26454131302260464,,,,,0.2647257458208155,0.26368705049343844,0.26376470526534895,,,0.2646151477745003,0.2635726373538629,0.2643249107717411,,0.8925369342680166,0.8958002935592143,0.8965608578852334,,0.8932693583432919,0.8942656494510804,0.8948459204678454,0.8949360570410168,0.894977705346701,0.892711680249795,,,0.8909055031982901,,0.8952870345263738,0.8911269950268665,0.8930773086494916,,0.8948812181324324,0.8922295438032262,,0.8912650951506819,,,0.8910937939860394,,0.8945645392057983,0.8935478448132669,,,,,,0.8912357505794078,,,0.8914682275513452,0.8941304970764918,0.8962052918859381,0.8923548449750617,0.8938150924555991,0.8968176321753741,,,0.8955259025063462,0.8918818839335703,0.8927002211541385,,0.8929994520276999,,0.8927061799796238,0.8932735180568021,0.8955357061912878,,0.8920260511686157,0.8939679112927226,,0.893969025990803,0.8940636621675105,,,0.8949077296523612,,0.8939036642273145,0.8927418399585537,0.8955185609315338,0.8943888461122687,0.8914544675159738,0.8900022028748351,,0.8960715036849286,0.8902434009702048,,,0.8932259055476331,,,0.8931193064455714,0.892119446780771,,,,,,0.8955154402304409,0.8924517230162372,0.936499191790055,0.9338081968299348,0.9306865155757307,0.9336082186878587,0.2998944019925815,0.29941754457346714,,,,0.5824076123756227,0.5836862006530739,0.5840436441255696,,,0.5856642166539381,,0.9359406998105632,0.8913563522737135,0.5593458415140804,0.5581626199861585,,,0.5436676125463842,,,0.5288674196339914,0.5293459198844294,0.008610104821137278,0.9478118680001744,0.8918191608605711,0.037163439991841025,0.9595024396548737,0.8823051484082791,,,,0.9633597428676848,,,0.9595142874494533,0.9656884645834367,0.051271389067706834,,0.8794136625640816,,0.9691321167881506,,0.524745129940954,,0.5239531251966116,0.5257609523442164,,,,0.5240590455720497,0.5243247482678857,0.524830100586644,0.525997399979225,0.5234932720608352,0.5244620126175387,0.5231305001280386,,0.5238390430416321,0.5256019519454614,0.8655716579380847,,0.8684459019984307,0.8702169109285639,0.8638459457056251,0.8655317348863464,0.09974282000096889,,0.09968479856735701,0.10007243787304541,,0.9798110780288536,,,,,0.8643079371211024,0.8651526562808919,,,,,,,0.5313259368131533,0.5301926506777138,0.5314539700866528,0.5316101378502329,0.5308001101014689,0.5307582531152544,,,,,0.5312418234534562,0.5310388431334546,0.5326162662758899,,,0.5310796007696457,,0.5320041162763272,0.530227226513633,,,0.5309674058642042,,,,,0.5301594476486862,,,0.5309496862404918,,0.5280828580625415,,0.53129283946454,0.5331400051250208,0.5321576377287229,,0.532515762816311,0.528264441209735,,,0.5302948522332334,0.5316362595122466,0.5323486850929615,,0.5311694663816696,,0.5299989332221808,0.5318307540382412,0.5293831205365015,0.5308041794708472,0.530781074763858,,0.5309631915992363,0.9309523655273767,0.9290556150868093,0.9307902480370694,0.9338682354783759,0.9322703236130945,0.9331179813091252,0.931157676402312,0.9328137409388362,,,,0.9297781034187135,,0.3346518123840872,0.3351999099000463,0.3343124101307669,,,,,,0.3351937034311468,0.3344227352089118,,0.33580367278272133,0.3343772722899018,0.3344255588210913,,,0.33451619159266993,,0.932140170592433,0.9339152419044879,0.9312644424119355,,0.9319682635045119,,,0.934466331843378,,0.8900062736543187,0.8926431912695237,0.8929192023962972,,0.892029845929084,0.8912962895141703,,,0.8954082321709835,0.893219223665397,,0.8944791107954894,0.8931092719438395,0.33400379306766764,,,0.33446404928513945,0.3343455225351123,,,0.3346101111314675,0.3344109917590525,0.33468170536480024,0.3348628595030193,0.3346583156298073,,0.3345624331906555,0.33453445847852953,0.8928025208306495,0.8929427429754303,0.894247540402339,0.8949599640598811,,0.8932904775425939,,,0.9331818109915695,0.9326776562349415,,0.9299369427906079,,0.9307358608381675,0.9319357746005561,0.9320100140559395,0.9330810419608786,,0.9306166700443969,0.9326769406314368,,,0.9325921212846159,0.9303744219577282,,,0.9337320371763733,,,0.9364538460726435,0.9309341411843558,0.9310760679938611,,0.9316209118672554,0.895478839304596,0.8930180557204368,0.893375210417714,0.8940665299228504,0.8948390798385415,,,0.8944366622012909,0.8963880430945556,,,0.8943994822390681,0.8934686330511414,0.894204897982983,,,,0.8943577144126111,0.891912132086786,,0.8918635346253196,,0.8938610233301829,,0.8949268937401011,0.8958083756859793,,0.5173221669474968,0.515281159722509,0.5172400431803896,0.5165720738880145,,0.8711896648691485,0.860631478236642,0.6563474293239107,,0.6521334999384055,,0.6621302201121603,,0.6600414100372413,,0.6608235646990867,,0.6621834726435569,0.6629027107507394,0.662395666466308,,0.6606479974644706,0.6608690399204881,0.6613015439555746,0.6621105880567402,,,0.6633254357208539,,,0.6609783438724891,0.6608547699585131,,,0.6621520860508225,0.6622102843962374,,0.6633683307906486,0.663596457502535,0.6629727370708781,0.6615847916829014,0.6616449404278306,0.6641407276803979,0.6630822274682278,0.6622843991571217,0.6616141907372187,0.6629043438402632,,0.6615861670438661,,0.6620046925763035,,,,0.6598957318212514,0.6636829804008657,0.6628888081536783,,0.6626224341028331,0.6637334313660297,,0.6622667219034271,0.6632449575199697,0.6633037889204779,,0.6626942271763444,0.6610417782945124,,0.6612926549104524,0.6623713031517365,,,0.6623066645389754,0.6611204594315516,,,,0.6633017378694521,0.6629042577747096,0.662190527171982,,,0.6638186215637507,,0.661838968466224,0.6614199747215389,0.6623639128818086,,,0.6632623052694742,0.6610863309035512,0.6629973290217266,0.6618147373744137,,0.6634469835462348,0.6635433672198671,,,0.6626322146245857,0.6624469716287046,0.6621335140556635,0.6628977507024952,,,,,,,,0.6629950315331955,0.6618401347353001,,,,0.6607133015140279,,0.6623601450470383,,0.6642345857711226,0.662694773616808,,0.6612238003393057,0.6628033478104883,0.6600868641537325,0.6617668703502372,,0.6626325168629181,,,0.6623479297611176,0.6642222195114433,,0.6630484499331505,,0.661156149818196,0.66264329314754,0.6624421929636162,0.6636635031467696,,0.6626035290841019,0.6602601624476809,,,,,0.6611596579796861,,,0.6639170033803269,0.6617079254637527,,,0.659656410626703,0.6622242244466707,0.6626703707751246,0.6640250308911715,0.663736704062517,0.661417202730307,,,,0.6636826441878874,0.6626527695435467,0.661656306205473,,,0.6637724803865862,,,0.6639684000540963,0.6625689510462558,0.6625350753085814,,0.6617397549480734,,0.6629849170095934,0.6631743925178762,,0.6612184126613572,0.6173877290536661,0.6173281097411295,0.6173735184340096,,,,0.6083719336894883,,,,0.9332202688746997,0.9323294538487057
4,4,DG_8pct,16,Z10_F04,10,SLG_A,211128,210023,True,3515.940536784025,3528.6455771713236,3552.6711862900206,3749.4258047227095,3742.9174511473607,153.86008899381994,15.604670265853418,4018.500283903615,4036.8391031181454,591.3381529068291,591.176141299781,386.2714949887902,4.804268578659849,15.135629594253013,22.1854776876926,17.21083561016035,166.9330026077757,26.118055112848282,50.99934965510312,488.68886884747116,,,0.7781293908828857,0.7726219331025631,0.8729337555198782,0.9448741473737695,,0.6657127955930899,0.6653105523415769,,0.8476432765751913,0.6178983290551714,0.6173762022423943,0.6164910252831409,,,,0.9352023599504039,0.9350548545645692,0.9357567807222358,0.6656847958106559,0.6640132830289024,0.6664630953524179,,,0.6674824139974745,0.6599881326826859,0.6596168464294395,,0.6695211270857696,,,,,,0.5928871062105626,0.6448284710775652,0.6451550874596846,,,,0.6481362177209564,0.6494788753226871,0.6494042340797102,0.6515618716116974,0.6492961307751738,,0.6490508027297355,0.6503480745771687,0.650393221117337,,,0.6513244602191727,0.650646346267111,0.649211767675956,0.6513678716715317,,,0.5557273419476749,,0.9286379419803799,,,0.5460970440389893,0.5467359867633025,0.5453545148144604,0.5456305907752803,,0.5467485999205145,,0.5488305101991837,,0.5477817301560647,0.5464170839549974,0.5471691028983012,0.546264725041845,0.5452531445060523,0.5468887601631499,0.5475687069525695,0.5463546781517312,,0.5444537158241918,0.5469382643816174,0.5455693850575556,,0.6153539124061841,0.6178232815714442,0.6155020007240137,,0.572819810101372,0.5734116510915879,0.5748632306348676,,0.5745033007029716,0.5740243145101334,0.2293230872314612,0.2288407050246648,0.2287937221959221,,,,0.2289362999920489,0.22872968540172234,,0.22854477741938237,0.22868699965084713,0.22881598627855199,0.22873410893623797,0.2287725589587364,,,,0.22923044350585017,,0.22937720126921654,,0.22854704507098358,,0.22832903832292462,0.22902767198668234,0.22864116845489477,0.22911665387726377,0.2285979720889922,0.2283133634416261,,0.228562477334492,0.22869074377011517,,,,0.22862705448927495,0.22846550945429714,,0.22876526284431287,,,0.2282385162502356,0.2288863612598894,0.8911249595143771,0.887753418127481,0.8919226372455624,,0.8933369025454956,0.8916124433094269,0.8909186675584805,0.8883152300755992,,,0.8884411840471826,0.8894015685832946,0.8913442750958096,0.887919170685635,,0.893237377575101,0.8948997998463594,0.8928836597373426,0.890873537050953,0.8899043691039582,,0.8926728928737365,0.8932218334143347,,,0.8902389231831109,0.8921932606949885,0.8926602781833866,,,0.8906598618426541,0.8900174361416812,0.8929243606022389,,,0.889072242322516,0.8903326531689771,0.8919633100397635,0.8925850797991574,,,0.8925503326374664,0.8922574022474394,0.8902076475636648,0.8898911253590789,0.9342272590293716,0.9340569100410127,0.9324233199327155,,,0.9323456484300694,0.9336694295971733,,,0.9340256051086606,0.933597757858051,,,0.9339889387313134,0.934175524580438,0.9317131473458625,0.9365469519874944,0.9350298015706505,0.9328018341640024,0.9339370101085354,0.9351741003902923,0.9340097158034966,0.9335239167232378,0.9310968950704658,0.9329632428208158,0.9330122173897726,0.9316567296898333,0.9330118805518834,,,0.933279810503769,0.9325088982254643,0.9336683389138769,0.9334905199857677,,0.9343251051255222,0.9344201751607488,0.9328747704964545,,0.9343503768539763,,0.9331811983213456,0.9348436014466822,0.9351244043514905,0.9312406388765129,0.9323367559216634,0.9312206344518112,0.9329292535617619,,0.9341342287676971,0.9349553083236387,,,0.567932052088305,0.5693291109274181,,0.2755706309265079,0.20027240731030513,,,0.5739274461469664,0.5741647011425437,0.5754238891182751,,0.30738569557598266,,,0.30764466300793836,0.3075888406252009,0.30739352340777587,0.30799396956159125,,0.3082773970130967,0.3085831277092489,,0.30802052695293924,0.307806827610029,0.30755542181525625,0.3072979799840066,0.30825506730642327,0.30748015273079793,0.30681931688999137,0.3082829283208202,0.3067972635037713,,0.30759181808501074,0.30711921205464765,0.3071594204236648,0.30677704450745436,0.3068777199532239,0.3071080063675835,,,,0.30764707862176943,,0.30750922042562595,0.3074829155688706,,,,0.30794967939196977,,,0.2857192284888849,,0.28600048579740733,,0.28614206998809316,,0.28527380324242996,,,,,0.28627118263769524,0.28585209587811905,0.2857885495228323,,0.286315879592865,,,0.285825120360275,,0.28538514215904826,0.2858640349113818,,0.2860375800409321,0.2864391039128559,0.2857319405879308,,0.2859215938619163,0.28614255473908196,,,,0.8974978625688073,,,0.8955934554338526,,,0.8948629968826229,0.893338841205129,,,,,,,0.8961153671634724,0.896817574017815,,0.8956268249505173,0.896486196772451,0.8962652056728874,0.8947750810155763,,0.8918475557288358,0.8947888581297296,0.8932957368012931,0.8929790536677855,,0.8946142496475977,,0.8942854447736377,,0.8940499797335777,0.8938881759693585,0.8949998664594759,,0.8963735992808339,,,0.8944489496440919,0.8959737849578977,0.8936350636616244,0.8972200947261807,,,0.8950015233293321,0.8949496586103591,,0.8933791609576093,0.8947999090038482,0.8961985123863769,0.8951701626527373,,,0.8958107857777394,0.8948254365219458,0.8956328982627754,0.8937403861335849,0.8970040118283201,0.8963483355311449,,,,0.8958346100671071,0.8967496536514982,,,,0.8955392710771647,0.8952377870936608,0.8929253700395234,,0.8936517362666173,0.8948585582001942,0.8940251617137123,0.8951222591483985,,0.8975633170874433,0.8955204509095073,,,,,,0.8940159213205098,,,0.9297800192712095,0.9293194236567945,0.931462191083472,0.9345127059545101,0.3201880929434421,,0.31959098430972543,,0.32014075736791603,0.594018485046263,,,,0.5955895270253326,,,0.936949652603517,0.8923267323188764,0.5689295507076857,0.5682499112692031,,,,0.5534911483700223,,0.538656956507448,0.5390940523072181,6.894249188947901e-05,0.9509835788205775,0.9015260457147806,,,0.8832861574182962,,0.9602021121967875,,,0.9621660388095616,0.962324840525751,0.9586096211053857,0.9630465858400312,0.06293124824370631,,0.8798304503038911,0.9679832197893394,0.9655879059607212,0.5337055653922074,0.533043501764552,,0.5322246453808579,,0.532734213769769,0.5315631809568142,0.5328258433713683,0.5333887837474767,0.5336109582574761,0.531894208833441,0.5325938424539202,,,0.5342846441675193,0.5314927973257666,0.5324216431875197,,,0.8687870274779637,,0.8723211534314461,,0.8719634900140161,0.1111943424748395,0.11155750772061329,0.11159911285624567,0.11159277064269203,,0.9757668163253939,0.9755831982964078,,0.8678781447213081,0.8673018183672326,0.8651990734364893,0.8661290575297534,0.5386843160633262,0.5403458241070208,,,0.5393762196858014,0.5383178841683016,,0.5381457706251058,,,,0.5386305144889921,0.5387188385548337,0.5381383106164127,,0.5390667837948929,0.5376452042995747,0.5388482250384835,,,0.5394399938211044,0.5372736019933115,,0.5387292020577854,,,0.5381365789293405,0.5401380183886418,,,0.5375525014765246,0.5398237406013503,,0.5370355723843151,0.5386674372853505,0.5385222536381679,0.5411416006734463,0.5395985484346488,0.5405638245542207,0.5389260902165182,0.5380858303684835,0.5388013313814088,,0.539781852732574,,0.5391270903492325,0.5424455511604183,0.5398563160949521,,0.5397597408641696,0.5398072987095285,,0.5375063576966156,,,,0.5389402527501297,,0.5394723821889182,0.5388854950285082,0.9335434155408905,,,,,,,,0.9302003293428566,0.9282484924498057,,0.9346370731520764,0.3538795059328757,,0.3526375624751486,0.35463618475337144,0.3539846299661745,0.3529418668187305,,0.353799199994758,0.35321880962625773,0.35324197484548814,,0.35290948229976926,,0.3540860375664591,,,,,,,0.9338182726081474,,0.9349729042605232,,0.9329867096226419,,0.931213345012333,0.8930679669318392,0.8952431480720039,,0.8927278142273135,,0.8948094040967093,0.8925067610016291,0.8960806771665231,0.8935138519537226,0.8939366214554276,0.8938409660676617,0.8944480784106408,,0.8953116659266791,,,,,0.35357255310680996,0.354330141340026,,0.35375922540854177,0.3522452883674527,0.3540095670981597,,0.3546224126570271,,0.35292443630783865,,0.8976793665721571,0.8947111548972515,0.8925379047200193,,,0.8956001441378437,0.8951217348555085,,0.9336097759574004,0.9299552032473357,,0.9305074821549165,0.9299372924492917,0.9324761653489634,,0.933722431142938,,0.9324818660017096,0.9318533911913984,0.9304006589951019,0.930344108761277,,,0.9313543814190202,0.9320862675681357,0.9283740573426635,0.9309568535166163,,0.9279252173166092,,0.9286829520555042,0.9317848667593215,,0.9280118484489139,,0.8980766529542957,0.8959887426819179,0.8983780432320677,0.8953258918379435,0.8983639893094301,0.8933010887765663,0.897585787965,0.8950412520647609,0.8963014168486869,0.8921120663347705,0.8946225930384168,0.8970097240321537,0.8962640917301787,0.8984313031049409,,0.8928372211749693,,,0.8960493237469598,0.8922555614510067,,0.8951679504278548,0.8940637417182545,0.8954697871171746,,0.5181695752382901,,0.5161059024513138,,,,0.8740291639596043,0.8591831975693087,0.6583491233880677,0.6607827282683149,0.6591917115866759,,0.6675867743237391,,,,,0.6686120554024819,,0.6680200940990583,0.6668920840582007,0.6669347675297117,,0.6677250465901682,0.6685940888464369,0.6682055445623496,0.670176365823939,,0.6683838192047479,0.6680248598076601,0.666659730956228,,0.6669674283860519,,0.6680475723917033,,0.6662626953618359,0.6659485151695306,,,0.6683347449307238,,0.6657136319195844,0.6676474923763831,0.6673510462632635,,0.6682857740028483,,0.6695268581198438,0.6687324172960071,,0.6663909010698769,0.668159647536456,,,,0.6683674427797544,,0.6677036292792006,0.6673672517924711,,0.6665199681025454,,0.6659188471206352,0.6657603672519704,0.6665604233679852,0.6668026113227098,,0.6680913365660812,0.6681461968740645,,0.6679916930051354,0.665685495663152,0.6687112207474594,0.6678283934222178,0.6663436269382098,,0.6690994708162178,0.6675386282142859,,,0.6696731914810989,0.6688644797789219,0.66710984213282,,,,,0.6683528354682359,0.6680912451476674,0.6665772827261724,0.6676436335843343,,0.6669692739710962,,,,0.6673886329289069,,,0.666873440327238,0.6674389123428208,0.668001052651632,0.6664310356252586,0.6674848515452401,0.6686729750831267,0.6671083447762872,,,0.667463456576349,,0.6665912394185162,,,0.6662782966606926,,0.6667949759279292,,0.6686154544926867,0.6670506284945299,0.6696341841456376,,,0.6674604639354998,0.6649413034935169,0.6682474368900247,0.6676621281826408,0.6667641996284712,,0.6684210869289792,,,,,0.6659544041526306,0.6672733701825252,,0.6682243984341018,0.6664507905068021,0.6656372387885154,0.666457510922487,0.667239060084857,,,0.668448378645207,0.6668722752262035,0.6668577968629044,,0.6670151060029291,,0.6675252945439853,0.6675684772514102,0.6664858977890635,,0.6675105777478757,,,0.6687102390288343,0.6691603549690945,0.6673224374131277,0.6665312675638575,0.6658407063011751,,,0.6682351649681856,,0.6659479590916302,,0.6692788875494875,0.6660741279277672,0.6669111582013266,,,,0.6682693910966807,0.6669167695176591,,,0.6661425973984497,0.6694587892047004,0.6216375963086953,0.6219248637626652,,,0.8677542169421938,0.9265384334150687,0.6188506159366153,0.6177230396108632,0.8586312520989249,0.8605784469040182,0.9337847745647639,
