4,4,DG_8pct,16,Z10_F05,10,LL_AB,175068,182000,True,4147.537293747824,4150.145589133033,4168.123864496174,4229.277839326599,4199.214894978753,125.50670075629071,10.891807550389375,4391.561145932482,4412.231333091552,445.6482038057478,442.6502867173342,288.3778249824189,2.843615018896045,12.946502937979618,19.509701416074034,11.883124133975949,152.25979762295762,19.647111103189342,33.626663673357676,397.5683400469799,,0.718906836258152,,0.7738824247226884,,,0.6468346908682564,0.5572948339911982,0.5553068869615323,0.5547467774518512,,0.6249839812070963,,0.6244048387018218,,0.5577246300361284,,,,0.8002783282376063,,,0.5546944349589605,0.5550604357973379,0.5571474339041501,0.5587100972451341,0.5504437289082235,0.5502123454887984,0.5512488106546917,,0.5579916284156827,0.5587664474472995,,0.5567471265578694,0.5566035595475912,,0.508519955122425,0.509258908654664,0.5079853109713051,,0.4992211612284965,0.49947558871426573,,0.4988002100372549,0.49946691908818797,0.4981975455605029,0.499263621288386,,,,0.499659791305438,0.49863646533670913,0.4996599905520162,,,0.4986852756903075,,,,0.4984989295517733,,,0.5462717520903265,,,,0.5455822909296698,,0.5462690002944746,0.5462090424325352,0.5460431147991335,0.5464732716494269,,0.5468247596130406,,0.5486702342875247,0.5463235327136909,0.5481557666074267,,0.544880312420126,,,,0.5473431610186924,,,,,0.2010112695431641,,0.15909047811035634,0.15867079816522178,0.15851882545698667,0.15877636075103313,,0.19634782735477846,,0.19638013246268834,,,0.1958710873177534,0.19626352244703524,,,0.19625885255118988,0.19597104689485642,0.19666078437796394,0.19612549826538941,0.19630029992044837,,,,,0.19680035022129838,0.19606842319306964,,,,0.19626939904190244,,0.19635857608153204,0.1959525956538352,,0.19595078082426887,0.19589011134611664,,0.1960449221634505,0.19588076161331439,0.1958309672102658,,0.19611925548269715,0.19628671080382257,0.19549624208957908,0.19609580001531285,0.19563598964580062,0.19577775928385793,0.19575498542685857,,0.7613440691416291,,0.7651197273032435,0.7625369632418004,0.7628821517465121,0.7625484933745655,0.7634239821937464,,0.7655196296564084,0.7652078807385949,0.7644649405941891,,0.765526172896602,0.7637018369581487,,,0.7658923625477966,,,,0.7659462207147673,0.7642448348279844,0.7630538767236196,0.7644163162997696,,,,0.7644795951758712,0.7656367132345465,0.7659100760730232,0.7642038470473406,0.7619890335170751,0.7639449087416186,,0.7633205710150329,0.7635671095546339,,0.7655422750842692,,0.7636017992294679,0.7628255413098805,0.7643288193623627,0.7622569326151791,0.7636446574802691,,0.20176288373467752,,0.2024370860754363,,,0.20212530630003586,0.2017763101930223,,0.20247557842534475,0.20240739099333327,,0.20185621419671,0.20144972516608745,0.201360994174133,0.20164256030811867,,0.20215471378182945,0.20099124041584723,0.20195026385218115,0.20137041721577706,,0.20161095272508356,0.2014690490067073,0.2020815195982718,,0.20153908591732858,0.20132570264071098,0.20199808271871228,,0.2016561483699251,,0.20112899202773254,0.20159247371436492,,0.20255752014704426,0.20189905634649113,,,0.2018281494117958,,0.2016474888537762,0.2016455286596562,0.20199706357691585,,,0.20180968567773286,0.20136586687216812,0.20147087961847196,0.20162259285011844,0.2016127109636025,,,0.2022595881126679,0.19282839312146127,,0.19295274187680816,0.24252432686501063,0.17043937509952214,,0.14532069063855702,0.1449622794205628,0.14510235552437892,0.14508573548042417,0.1451601090463152,0.2717980213187112,0.2714371740389507,0.273038948063992,0.2719657268371812,0.2720835714284456,0.27237285540274403,,0.2718299976267886,0.27209084132319455,,,0.2726937719162943,,0.2720036668942666,,0.27194526982951284,0.2718123443030793,,0.2723327098243107,,,0.2719368574530897,,0.2722560074256026,,,0.27271593114847553,0.2711224008049304,0.27171367839468485,,0.2721329959815202,,,0.2720363491908376,,0.27242799330040407,,0.27237150011169997,,0.27221801076963253,0.2515926114170406,0.25131126989384694,0.25188909477770033,0.2519082841283127,0.2520662596456176,0.2515647336546203,0.2518035594366808,,,0.2520587805987929,,0.2521074729837466,,0.2515715697546466,,0.25195421434362214,,,,0.2519030877284329,0.25199705049175053,0.2509482829236126,0.25160552899904187,0.2514714090121679,0.2520196011984641,,0.2516655142854896,0.25157935452693536,0.25181609152530887,0.25159994430498955,0.2519637240993086,,,0.7680464727955072,,0.7721790288916458,0.7706732736745433,,,0.7712740215565288,0.7730234155816574,0.7731413735670295,0.7712128959809602,0.7705831159417399,0.7722065327826838,0.7705091179329707,,,0.7698887689907276,0.7717893782424524,0.7752123654248974,0.773728733030093,,0.7722067383934339,0.7703749867613355,0.7710025715423401,0.7723448849501556,0.7692026125110237,0.770289038631375,,,,0.7735242994895093,,0.7712323869853427,,,0.7725712874482572,,0.7725141631891684,0.7696531340804923,0.7729139449067292,,0.7723278709134204,,,,,,,0.7719754191256778,0.7713074575440164,0.7692656984812483,0.7723039002963579,,0.7731216239660297,,0.7707975870170404,,,,,0.7695953810297999,0.7700568585271125,,0.7702630567114379,0.7715735394806398,0.7730513566570768,0.7720804984243658,0.7722184665774651,0.7725756708215712,0.7719236785067669,0.7730290119076689,0.7745620895516206,,0.7725675078797931,0.7730275249609881,0.7726770927668747,,0.7750449196122402,0.7721166161819725,0.7720854742711598,0.7741748393536351,0.7719886956229094,0.7725061705126238,,0.7718148871543381,0.7741458298002817,,0.2919360001448936,0.29101990057590515,,,0.2831109765562085,0.28271187922229046,0.2824040660499726,0.28279159162755824,0.24102989288138935,0.24050195859493523,,0.24076665982508227,0.24068064124680777,,0.17376601503382544,0.1764907842213656,,0.14648033235196886,0.14599729920171528,,,,,0.13870869478167278,0.13865792785164008,0.1383422828052017,,,0.7835416516995068,0.051897951156290555,0.054072484632676915,0.763789960051388,0.061071594999341255,0.06302717501084609,0.7555281372825189,0.0705781925609623,,0.07044183931584588,,0.07032774473392636,0.06822370428971646,0.07039863803649068,0.7503179555867682,0.08399018056288994,,0.006310742169828337,0.006312345881340903,0.006305061974594539,0.006311976888591608,0.006297398145401706,0.006298795734546438,0.006329989259210563,0.00632268952492911,0.006332401803725456,,0.006290177681428494,,,0.006301730082024168,,,0.006328649946918989,,0.7223517950854962,0.7222107866978218,,0.7243368990971593,,0.7277977366655805,,0.12474782568539647,0.12487810231836334,0.12498836070421696,,,0.12687575021258496,0.12693142307516583,,0.7087767512295604,,0.7099584494831735,0.006365946883510823,,0.006377452488840368,,0.0063707767213414075,,0.006408655201335014,0.0063900968182125815,,0.006388957380755859,,0.0063824385237459935,,0.0063808284744277,0.006370171619055924,0.006381041659974255,,,0.0064003556457415825,,0.00639192765371427,,,0.00639134516502065,0.0063844221492309556,0.006382751735185508,0.006384627130346294,,0.006391233738589313,0.006386074170542813,,0.006363840257775542,0.006372172613609966,,0.006353884975148396,,0.006382257349123402,0.006367891455247213,0.006406770813584298,,0.0063902507529520584,0.0063876988895845135,,0.006364623104966849,,,,,,0.006389332342776443,0.006394745636886284,0.006406513413206161,,,0.006380524923626938,,,0.006368986281418272,,0.006393068511999866,0.32536810716582754,0.3261977265359863,,0.3248543625710238,,0.32529819450071495,0.3249508036273336,0.32520443358112755,0.3259721856091756,0.32462692435813173,0.32482109654934277,0.3249570682067836,0.31680721941694884,,0.31729492115452723,0.31698868382212114,0.3164137855387784,,0.31653416607070795,,0.3162319673599567,,,0.316636170302948,0.31646266654560684,0.3161711702362438,0.31570584785357564,0.3164068271637688,0.3167915131378264,0.31668125498282584,,0.3255258647122866,,,,0.32559713080706276,0.32551331510328035,0.32513932243616744,0.3244685226311156,,0.7716367245694189,0.7697359449003919,0.7709309777634346,,0.7717860004417127,0.7703072595583587,,0.7698636875778535,,0.772962672680229,,0.7711302896000698,0.7739895209088233,,,0.31669848188674776,,0.3168194177544465,,0.31653074802723197,,,0.3166312401824941,0.317706969565197,0.31611068452025554,,,,0.7716809199385339,,,0.7719913616062282,0.7729642641275006,0.7703866646117244,0.773166359195976,0.32510973589883696,0.3253198363850786,0.32582683466590145,0.32605200343745894,0.3262911386735963,0.3251485344097804,,,0.3263614964103121,0.32617079109079494,0.3250320561548058,,,0.3267685168672916,0.3259684097573363,0.3263858793219848,,0.32532558042181176,0.32662167775879425,0.32480501615998103,0.32547512965793163,0.3255568380445224,,0.3258755874835176,,0.32546894479035443,0.32640261639636275,0.7752235298665511,0.7742696049980653,,0.7746719271749932,0.7700746801452957,,0.7727955097969226,,,0.7735243994159987,0.7744606555497161,0.7706734095348187,,,0.77463189317391,0.7744748990817726,,0.7726028114367558,0.7726790003256961,,0.7745953232973691,,,0.773515519013451,,0.7727196518841273,,0.00621331658278762,0.006213543398668775,,,,0.5233099543912663,,0.5153024060836928,0.5150833774992336,0.514646398343449,0.0957897450628382,0.5552650100981267,,,0.5543138957949463,,,0.556764954168337,0.5554744252809253,,,,,0.5563011942331634,0.5552819925801474,0.5565948599121837,0.5554291134974959,,0.5551447265834154,0.5537018637276332,0.556492437578335,,0.5548132517170791,0.5565050505350613,0.5557468882407657,0.5557897080840325,,0.5548493491347998,,0.5554170049256291,,,,,,0.5548452723543752,0.5535737211340531,,0.5551376483917776,,0.556648832441869,,0.5563428210481327,0.5551696929707542,0.5532599394846872,0.5550745460140852,0.5553180175854149,,0.5555056077873733,0.5551651780882638,,,0.5557214088158268,,,0.554986115860617,0.5553243922084482,,0.5553957331612793,,0.555695100151411,0.555597581387767,0.5546738776537954,,,0.5562573471544023,0.5563379468534266,0.5548695938090463,0.5571304593912971,0.5560284327393534,0.5557446664767595,0.554695348252546,,,0.5551974767457583,0.5558730225495729,,,,,0.5565949138900069,,0.5566028319745134,,0.5533615149938148,,,,0.5558217117258517,,0.5555386105032476,,0.5545776236048016,0.5563774283585157,0.5538817280369356,0.555676883995871,0.5550586758431667,,,0.5574761839619612,,0.5561748566778767,0.5568182828212633,0.5578659716246916,0.5544988065508617,0.5561311641856586,0.5575520450949254,,,0.5571735608844985,0.5546431698352138,0.555565252110645,0.556235159388525,0.5574946033113873,0.555885493594653,0.5545199071067022,0.5561956705145965,0.5554973015195918,,0.5556916272742402,,,0.5576162154747689,,0.5570354383972186,0.5548234522262949,0.555990182142483,0.555214858118197,0.5568810083616718,0.5577525033825629,,,0.5560097661153254,0.5550948624191562,0.5565288269820666,0.5555013144898369,0.5570567807819001,,0.5567889313867439,0.5560510177739136,,0.5554138322331932,0.5556519384169163,0.5554024844772173,,0.5552496664028825,0.5553486477737918,0.5563216341918694,,,,,0.5566977889853152,0.5572728535217705,0.5539667861066908,0.5570371055884114,0.556281069637486,,0.5580773326706655,,0.5557877144523413,,0.5562947357944158,0.5563949507828364,,,0.5565294383432317,,,,0.4680740086690352,,0.5768544169678751,0.5207885540672376,0.789882164398542,0.6237466311728617,,0.5576366987928032,,,
4,4,DG_8pct,16,Z10_F06,10,LL_AB,223585,221729,True,3941.8734232923875,3938.0950053432275,3919.3214531482113,3974.026256890848,4008.3548623633496,114.68890589785353,11.714928422212596,4116.715503487231,4133.701216412314,431.0411533363793,433.76291933987426,281.28451721335796,3.022894629193868,13.45841337361616,20.040127323983867,12.682256341677125,136.94666530903623,20.233715653996775,36.08414021934274,372.12510312936104,,,0.7310950660815042,,,0.8556509670658147,,0.5760531740243574,0.5764446894542543,0.5745572472206198,0.5734444443378668,,0.6474346408193141,,0.5783754723478274,,,0.8115271966052794,0.8107951044334433,0.8067494668810572,0.5751135604244184,,0.5753802734556692,0.5774572232487655,0.5768028045329804,0.5775962337467472,0.5704270000497104,,,,0.5774416515703386,,,,,0.6154083512653329,0.5293392934450287,0.532014175756772,0.5300023497940022,,,0.5235197305276199,0.5217497330814881,,,0.523218833980212,,,,0.5232536522941452,,,0.5238268246578817,,0.5229213988178054,0.5230738073748364,0.523273295869904,0.5801691999413032,0.584572576784169,0.5215865922990145,,,0.5750076740941621,0.5737163721587255,0.5768726097354254,,,0.5765321732733075,,0.5767101633173265,0.5756549721569032,,0.574077602726378,0.5744260508131954,0.575471345967505,0.5755507569547036,0.5751945158465755,0.5756317871400748,,0.5760806876203642,,,0.575487435968725,,0.5756602641659865,0.4740365162327193,0.476480091839175,,0.24139740870978493,,,0.19566885092166897,0.19622751786460293,0.19519702103237102,,0.24711682475909164,0.24809456232846316,0.24735359052549544,0.2470107582296405,0.24763656272515758,0.24748139419222168,0.2467957204402376,0.2479693923155394,0.24763919362892078,,0.24758985946309495,0.24740951619516116,,,0.24741174628094648,0.24730119936509842,0.247576506829595,0.2473857099625929,0.24779751749471424,0.2481912733075623,0.24682109144090483,0.24695468662503045,,,0.24812999907878056,0.24772850588019113,0.24716205197043556,0.2472706197625038,0.24715921424205742,,0.24724883949900392,,,0.24731796320972427,0.2471474087016888,0.2469078383213458,0.2470825974578453,0.247473152974737,0.24762869969101575,0.24745778813320307,0.24658843401368388,,0.247543736306446,0.7730071621059103,,0.7751989018928909,,0.7734709516620524,,0.7740708617947887,,0.7732323077700829,,,,,,0.7713176359763577,0.7731612835274537,0.7726765588918095,,,0.7721970505639062,0.7733502493826889,0.7713013709797784,,,,,,,0.7715747225138098,0.7708095745240411,0.7710052203558426,,0.7737346797800008,,0.7704592047529223,0.7719833276476089,0.7718328911974491,,,0.7721644032612535,,,,0.7709939615622418,0.7711084821958987,0.2431747665909173,0.24239511919154,0.24208206746674382,,,0.24293618889177415,,,,0.2436003359004929,,0.24299984508358127,0.24290625640603433,,0.24216332716523473,0.2434145985061172,0.24254900863779572,0.24291210394416496,,0.2428056185980337,0.2426283434284218,0.24306584003669873,0.24240709489774692,0.24241896665272353,0.2423184173520998,,0.2425885685307376,0.24286877764053524,,0.2420669300550678,0.24244035400797245,0.24246079422314185,,0.24401176113561063,,0.2430033596026559,,0.24251278767117349,,0.2430151384425601,,0.24230651791067848,,0.24281809181960265,0.24300663756762522,0.24259119353945288,,0.2421300300924607,,0.24255758039225797,0.24287344148591034,0.24243735622575546,0.24330064231029846,,0.22731572655623805,0.22658647878185423,0.2887151938824592,0.22304515517369156,0.1828620574251986,0.18302082674851242,0.18255766605155416,,,0.1827081601812615,0.31573651812789755,,0.31659375753550706,0.31621201547534555,,,,0.31690404225625696,0.31599073789828314,,,0.31537422067500337,0.3161268930028405,0.31576964571409716,0.31532764158386967,0.3155930388204548,0.3162263593309421,,,,0.31577547730425704,,,0.3156233116438625,0.3154198156081987,0.3151337487097616,0.3167134531802124,0.3150447299061507,0.31553456503196586,,0.3155937211103473,,0.31575288495331627,0.315419411303605,0.3162226195291052,,0.3157552103604477,,0.3154781177318737,,0.29682109779222793,,0.2970635503333982,,,0.2968924852945238,0.2969118556444979,,,,,,,0.29728328279674265,,0.29797055916972864,,,0.29847080982064206,,0.29730725964470783,0.2970081149766119,0.2972647084119513,,0.2968749893736255,,,0.29693801482301696,,,0.2967046663989503,0.2966478427661671,0.7803638293137736,,0.7775735522389035,0.7803412428547507,,,0.779586726889534,,0.7803772567895749,,0.7798501441286506,,0.7821816264470485,0.7781312718148193,0.7789657675462414,0.7816033368681676,0.7805694217488357,,,0.778740187687999,0.7793740425934841,0.7808029493159375,0.7790019782915906,,0.7796972164125038,0.7779942134021159,,0.782077157924224,,,0.7815443666703608,0.7803724535344256,,0.7778995772734435,0.778182041000754,0.778965207396491,0.7810491745148838,,,0.7778245243786028,0.7802936455660315,,0.7807918483711584,,0.7786788595571531,0.7795646583833643,0.7798100107694418,,0.7819853129250819,0.7803002826642798,,0.779205517016141,0.7799222785363308,0.777931371440286,0.7798874402785554,,0.7801528468093466,0.7792623487090082,0.7805986519715153,0.777854752146375,0.7817480394547084,,0.7800486162419868,0.7812601008909369,0.7787318928393234,0.7813458571935755,,0.781258828679055,0.7771882501239931,,,0.7821283845298189,,,,0.7811419143902947,,0.7810788510269605,0.7804021070300953,,0.7784060308987689,0.7807902458237896,,0.779496827740306,0.7820315171329684,0.7798829620446632,0.32697363036112026,0.326140492204937,0.32663049738925615,,0.3256523094783554,0.32598806540951414,0.3259382446835286,0.3243770230156022,0.3247853840007733,,0.27206078988883964,,0.2721114533628931,0.27176026946228715,,0.2256706952102632,0.21958384844719772,0.7832195161381286,0.18352722271124217,0.18337880762555872,,0.1801338803380529,,0.18092555764350343,0.17680659312093647,,0.17635489811714658,0.032679882752971116,0.02628245510653886,0.808293398320761,,0.08374893000675114,,0.11021431634728894,0.09140054483178646,,,,,0.09720426586798184,,0.11689941490658383,0.09745301102840681,0.7623273027099619,,,0.04662204612427764,,0.04669525321110568,0.04660160906015344,0.046687509392721815,0.04667011021438806,,0.046671090074120056,,0.04662521386017281,0.046703881266924804,0.04658732128759956,0.046680132727563786,,0.046551584149204,0.04662296002120478,0.046777946663294254,,,,,0.7370524597170512,0.7390385407629064,0.7444506701670927,0.1700693185164399,0.17007243884854772,0.17054296992616522,0.16965149591523038,,0.14714054061790516,,,,0.7264392877321445,0.7270787978271341,0.7268718034373346,0.04705856431534193,0.04716452477026242,0.04713064181111902,0.04725761826949845,0.04718243880644687,,0.04712046789619911,,,0.0472836948375764,0.047180701124724604,0.047183752596474324,,,0.04704734959898424,0.047219084095758916,0.04730549503870928,0.04725540471714569,0.047120314926486905,,,0.04725366436533216,,,0.04722319213990763,0.04707102827155054,,0.047262823837992254,0.04725209104976387,0.04721294025248255,0.04718423063808505,,0.04713269339434139,0.04712366968969709,0.047000130771143386,0.046980050335773196,0.047139627115189334,,,,0.04705722266889718,,0.04709872166138275,0.047116607653159975,0.04706078860754315,0.04724988517781147,0.04733207281681006,0.04717753139982819,,,,,,,0.047119816986098975,,0.047128055704201685,0.0471522970884866,0.047156194779210805,0.047040757910435924,,,0.3579048159791057,,0.35679487012988076,,0.35854619395986154,0.3575565603701993,,0.35732726036121065,0.35750951993758656,0.3575506374906511,,,0.3562844812401531,,,,0.3555010642191978,0.3563471344087211,,,,,0.3556436457158745,0.3558621013967269,0.35635529909094016,0.3563245950265762,0.35565987969924645,0.3560462746916987,,0.3585106707194702,,0.35840323149388065,0.3576280103374602,0.3574527144748858,0.3590442035972898,0.3592317296360209,,0.7813937098166684,0.783648450226792,0.780714534808891,0.7802307309776177,,0.7799070358238582,0.7813641057792501,,,,,0.7829058219984931,0.7802592484576917,,0.3564857029292921,,,0.355487278651617,0.3573984769805065,0.3573726459920214,,,,0.35663663067321016,0.35557989966252124,0.3555438447508732,0.35163724695742016,0.3545877162247495,,0.7812359434756073,,,0.7822554951889505,0.7805292732811127,,0.7822480171219844,,,0.3573068354353864,0.3577807163041813,,,,0.3582945498230001,0.35792040844009837,0.35820242814106584,,0.35747840567512634,0.35876307308675437,0.35766957684296957,0.3577013549399797,0.35871198032774493,,,,,0.35825034231814185,,,,,0.35831518808244034,0.35776784187104266,,,0.7833368423144615,0.7837923624617477,,0.7833480100132041,0.7838775686358249,0.7815042315471279,0.7805779076798935,0.7821773092570665,0.783495475867798,,0.7821316260567975,0.7813793255962238,0.7844802895033408,,0.7812318853896021,,0.7811560175513339,0.7809515921533439,0.7818494517960735,0.7801508710833778,0.7806039547838604,,,0.7810376527498297,5.774087157808598e-05,,,,5.77555296051539e-05,5.7677459223937994e-05,0.5453735791503449,0.6003173563236341,0.5384904655462625,0.537709003055385,,0.14281689803070613,0.5748100993489635,,0.5780500407368278,0.5762529202821125,,0.57627789517347,0.574902289539971,,0.5770566109343745,0.5747571253357853,,0.5773134202479236,,0.5766184239996334,0.5765026970908904,,,0.5767761976749235,0.5749664699905623,0.5770889368563092,,0.5767210793621139,,0.5760151446658672,0.5766285343425881,0.5760538287229264,0.5761808785730389,0.5782958255731871,0.5774418224331229,0.5776084805150948,,,0.5780732621546626,,0.5770268290115373,0.5760884944924876,0.5767945907145507,0.5778295867345572,,0.5752661468729395,0.5764518233851974,,0.576296159436512,0.5765340078240585,,0.5756096509137271,0.5757643658450288,,0.575521686993015,0.5794747353758329,0.5761458252424341,0.5761111682493567,,,0.5768279780320138,,0.5763604320798589,,0.5759140092155599,0.5748851868585546,,0.576639847457425,0.5757508410476669,0.5756051689653563,0.5761262084440246,,,0.5753278014460974,,0.5756429241655858,,0.5760703549630437,,0.5756661589675991,,0.5773979000660505,,0.5768916406873366,0.576998962162599,0.5756621461211398,0.5763656951619857,,0.5758735909634659,0.5779570975313613,0.5755905812270935,0.5773020264772392,0.5770827545436945,,0.5773927462811198,,0.576640182261634,0.5770193346334991,0.5776043629260535,0.5761797570518594,0.5778823607900627,0.576209932013799,,0.5774504520812672,,0.5767172320969736,0.576458921906471,0.5769569543106873,,,,0.5761574404863848,0.5769690557458399,0.5757459279483103,,0.5777060324494991,,,,0.5756294388087356,0.576183539476048,0.5774159398090437,,0.5745711718993037,,,,0.5775326605914455,0.575120119935905,0.5769077932561526,,0.576388426522191,0.5774938743840169,,0.5775278183567466,0.5771214140893288,,,,,0.5753787405831774,0.5777124748896992,0.5767971061762817,0.5764950818998652,,0.5762861497545229,0.5758106539540505,0.5758312685240946,,0.5780221859264653,,0.5764596229844704,,,,,0.5746943417257261,,0.5776269121528448,0.576109158292775,0.5762720974576762,0.575778921246745,0.576377862644426,0.5766436242198643,0.5759358192734116,,,,0.576820390564189,0.5775020410068341,0.5759578221170126,,0.5776061753127479,,0.4922663726481651,,0.49458423594507084,0.6046498186993289,,0.8002252196530116,0.6472276573071589,,0.5766801159145913,,0.8084869786141488,
