4,4,DG_8pct,16,Z10_F07,10,LL_AB,175085,182018,True,3802.4247980553255,3844.4820873026315,3856.0587096002164,3892.3864683248976,3866.075145087077,110.91931695633242,11.322230694943931,3995.1697203512003,4037.50152031763,514.3262078679747,514.4206870855913,332.2634463672713,2.747488336365361,13.268410996707988,19.810351636591292,12.320366634224646,126.05969316523446,19.182152992017254,34.60987864620353,413.2220448177572,0.7398807607484261,0.7387639519542728,0.7398984168743675,0.7907162095808025,,0.8454018934265959,0.6723231939152827,0.590035429762233,,0.5930615346071432,0.5826546014108878,0.6574877149207136,0.6575596093555537,0.6592377620602081,,0.5898950364793193,0.5889912022074282,,0.7974921530287201,0.7993361890639097,0.5911936633917164,,0.5907317579352974,,0.5921471504612252,0.5939190572917793,0.5867749963211943,0.5859442400650384,,0.5935206884379526,,,0.5937503642319537,,0.5950316045828702,0.6269209459873021,0.5471771574111067,0.5451014061142094,0.5442491864103726,0.5391795033153073,0.541040162290421,0.5385856772558445,,0.5395547650478176,,0.5422151451326449,0.5408416182628492,0.540555686344919,0.5401441873444408,0.541913558494217,,,0.5406474465985852,0.5418237378384135,0.5409290345460186,0.5389747212287516,0.541963044494401,,0.597359683431683,0.5341905016504448,0.7819538220325533,0.58972007726753,0.5894544470548598,0.5885167750804394,0.5900044314482817,0.5897604663992144,0.5906650291187441,,,0.5904448875591537,0.5888058536848814,,0.5875355463282134,0.5885295034922824,0.5872471085907418,,,0.5894435744941715,0.5883031890235407,0.588980954582055,,0.5895895888761918,,0.5905583578101135,,0.4958025879949947,,,0.25312022185168753,,,,0.222898935697744,0.22302439347305325,0.22255397886662984,0.2737331109547829,0.2749494701891895,0.27384642728651565,0.27409763667515197,0.2742716077049658,0.2735874867004704,,,0.2742237415069178,0.2735767656296765,0.2737285878574959,0.2742483949825603,0.27362838640181175,0.2739265703555152,0.2738037173578087,0.2735285115631737,,0.27444277295770186,,0.2736756530842801,0.2729052315751363,,,,,0.2733492133336496,0.27348608857207,0.2735060833436748,,0.2742423695484172,,0.27442169865369975,,,0.27361343962619966,,0.2738432940576753,,0.273644576121394,,0.27266528274539126,0.273115653653373,0.273679492785733,0.745219578533227,,,,,0.7458510251888001,,0.7448210246227038,,0.7456540862333523,,0.7475936412306264,,0.7464781174767978,0.7454903343515784,,0.7445682786238691,,,0.7475677491872659,0.7431293070613239,0.7450402890083765,0.744073805426875,,0.7450964532520415,,,,0.7465954615547199,,0.7442705100123208,0.7454976202154576,,,0.7480825599208814,0.7446962355473142,0.7435089765978103,,0.7435534840985879,,,,,0.7446657476929227,0.7445847729867807,0.2548675801739872,,,0.2540858069621713,0.25533047747395676,0.25513127600813057,,,0.2542393107449324,0.254859130426178,0.25479066577401754,0.2561670457799623,,,0.25497832264055575,,0.2553690538492696,0.25569949867461195,0.2545947409601437,0.2554262383951019,,,,0.2553019556270302,0.2552233366364424,0.2551599861483679,0.2553039105310443,0.254414010454528,0.25524835633976395,,0.25501391443205124,,,,0.25532671705182725,0.2555020592697639,0.2543661554408113,,0.25472039389702,0.25519797398561217,0.2548641363917849,0.254902150439778,,,,,0.2549446363099212,0.25544044938320576,0.25368028389539576,0.2549393656307679,0.25543206368263427,0.2552775728469451,,,0.2519663474668124,,,,,0.2111119899132388,,0.21186875277292427,0.21171794497476662,0.21115456517401762,,0.33942332011300885,0.3390756850564963,,,,0.33884108835828003,,,,0.33988593517950333,,0.33957418906656633,,0.33926980917603494,0.3391375854867565,0.3390805089707007,,,0.3394386890055574,,,0.3388154490907818,,0.33861631951579924,0.3393083684191998,0.3395537628023429,0.3382803861799965,,0.3387531752571285,,,0.3381728972741958,0.33808853088188123,0.3383846196927781,0.33945899035421606,0.33744418140669136,0.3391544027619804,,0.33931917056255023,,0.32112356224125294,0.32144494086741415,,0.32070469012787767,,0.32074879128419626,,,,0.32145375344760513,0.32058095881198123,,0.3217433909613799,,,,,0.3207921812765866,0.32098049442711485,,0.32085814597908946,0.3203828588181559,,,0.3206330878939778,,,,0.32136351005230196,0.32127396344150916,0.3210948486512808,,,,0.7569409598580692,,0.757287680090928,,0.7571888189304842,0.7569341212575905,,0.7576209295101419,0.7545267689877992,,0.7569509502076949,0.7557909361069468,,,,,0.7558405918373033,0.756444708483575,,,0.7521505619698153,,,0.7524983450588979,0.756212708654162,0.7539369350347976,0.7559178055774783,0.7562265259149469,0.7552180491313926,,,0.7575882509746367,,0.7562554350948801,0.7562370433723273,0.7565485322266353,,,,0.7567876389312254,0.7557615646111371,0.7554454400881454,0.7547884469372307,0.7575404927566554,0.7568023688426772,0.7548546870934864,,0.756438699130708,,0.7599453766877293,0.755305107215115,0.7565528101955888,0.7561571172494052,,,,,,0.7548618473606997,,0.7564450633254719,0.7570428966807616,0.7565663992290467,0.7545272369324397,0.7548490825653088,,0.7561533108565879,,0.7552971150430435,0.7552384579237547,0.7537004403744534,,0.7569665364023292,,0.7546476435933277,,0.7552512430819732,0.7577323691898425,,,0.7563725470807091,0.7572978329629786,0.7560028010380182,,0.33512882986375025,,0.333960421430085,0.34889614060181895,0.34834465697032013,0.34918985331429947,,0.3492002299081095,0.29412854732186594,,,0.294586573466714,0.29587359902183474,0.29517546139014067,,0.23526006814529554,0.7537523690558601,0.21160456928838903,0.21226059382589998,0.21264912337380432,,0.2079686664189276,,0.20332131344676244,0.20366579756667672,,0.10531783756591558,0.08827606503413418,0.7604466530223511,0.00298815309911292,,0.777876112433009,,0.013356837585685184,,0.02164793120971062,0.02167530821755447,0.021650029357050894,0.021670267400488642,0.021691828377627845,0.021765184376706864,0.021640708570665152,,0.03737120120431018,,5.6840473972716304e-05,5.690919985150809e-05,5.685085899565491e-05,5.69654957374929e-05,,5.715535112262755e-05,,5.6866909410294785e-05,5.6873132995424524e-05,5.687545874354095e-05,,5.6902599909464266e-05,,5.699632906397898e-05,,5.69053862917392e-05,5.6900437506617646e-05,5.697959606753598e-05,,0.7314448896202965,,0.7325793727732182,,0.741565067490514,0.0865118391787598,,0.0866991926295767,0.08668419149390297,0.08664243000346826,,0.08631762822169944,0.08660723923196369,0.7167906670645531,0.7198419907703989,0.7183416446099538,,5.751156144111315e-05,,,,5.761507010132135e-05,5.753754538155161e-05,5.750485789256889e-05,,5.7527474920176976e-05,5.759603056536497e-05,5.746918630000763e-05,,,,,,5.7666102116289206e-05,,,,5.748710153832164e-05,5.7477441554737244e-05,,,5.769512042090315e-05,,,,,5.733949815100666e-05,,5.752760011376226e-05,,,5.75812232732189e-05,5.7517217151119614e-05,5.758437989690796e-05,,,5.736644844799458e-05,5.747147665712521e-05,5.7542042736581986e-05,5.7469570545559204e-05,5.7411631617890385e-05,5.75177315624602e-05,5.7369407363374985e-05,5.7472556816286114e-05,5.737173400429414e-05,,5.741852237724811e-05,5.7492596901875256e-05,,5.757150867131936e-05,5.7668128215118295e-05,5.752201391667305e-05,5.766270406957535e-05,5.7373108232192056e-05,,,,0.3655695634912579,,0.36458595775942376,,0.36519175830413286,,0.36452360359369546,0.36448135659574127,,0.36432011379945184,0.36523538158143937,0.3653552286335391,0.37730718794855805,0.37678739304324516,0.3771014298811923,,0.378223499342749,0.37816382244671776,0.37732531726764645,0.3779483000360747,0.37759581233179024,,,,0.3782714371442186,0.37661821799723355,0.3786206456306783,,,0.3769685560141257,,0.36647975938130917,0.36498475263485547,0.3650951049656384,0.36599663026549556,0.3649022679806076,,0.36704392667969826,0.3654448017161553,0.7605994078442999,0.761081387012388,0.760761919839909,0.7578680849312024,0.758917638529698,0.7585878694469393,0.758609857385908,0.7581707168894544,0.7569097629298557,,0.7594977207127349,,0.7599652139504764,,,,,0.37781022186813007,0.37779566401440806,,,,0.3776430689702022,,,0.3779144308375967,0.37246702459853637,0.3756958251672991,0.3758182447026,0.7614711614575036,,0.7590295348786512,,,,0.759797266038009,0.3657740893134024,,0.3645707883114752,0.3650182435642324,0.36588600612595046,0.36519835335759515,0.3658782651836086,0.3650662851978918,0.3656628964867681,0.36493585740127715,0.3652678008280343,0.36505090683684766,,0.36638417821490527,0.36522389518086823,,0.36541058609736476,,,0.36589137233360625,0.36654133881582474,,0.36364484960271504,0.3645376307700284,0.3657579853723899,,,0.7622664774350983,,0.7631169171216114,,0.7612484297103833,,0.7624785708664834,0.7588773399647781,0.7614088226818294,,0.7575084844195495,,0.7606387167386145,0.7614457053851799,,0.7565397148545018,,0.7585964228262234,0.7585438260878737,0.7602710454696419,0.7606232144835655,0.761109842783935,,0.7572028814335606,,0.7623963337741319,0.08491222973075084,,,,0.08512162910803468,,0.5574649370105458,,0.5547545654466649,0.5554826189835548,0.5530657623417276,,0.5931122209188249,,0.5931904818288144,,,0.5912038453140105,0.5944428164287933,0.5923043998213723,0.5919213981373499,0.5914423313516497,,0.5901217294746333,0.5892755258111111,0.5926206829129685,,0.5921445429971809,0.5911317014786539,0.5942022704553159,0.593191585113571,,,0.5930314943035909,,0.5902304829530123,0.5926210610268768,0.5910376604915877,,,,,,0.5941254743973718,0.5927531219922977,,,,,,,0.5912763917692384,0.593531289973079,0.5926924470584558,0.5926425447429662,,,,0.5911339460171288,,0.5936054085658503,,0.5919174050387667,0.5940587633588745,0.5918947007082903,0.592038482072252,0.5922876536535918,0.5925296749880905,,0.5925319504823641,,,,0.5922144061221829,,0.5913070692239825,,0.5922574449601822,0.5928240424647568,0.5918681531417948,,0.5923551819084865,,0.5913321898979121,,0.5938181509729262,,0.5919291135016173,0.5926162948723028,0.5918702655883811,0.5922618938971757,0.592831959312107,0.5919695698490223,0.5922128042717306,0.5926026495114467,0.5913548601552091,0.5946069539112717,0.5928139723051985,0.593759011505092,,0.5928056951187932,,0.5928613444097623,0.5911396450225674,,0.591789055486222,0.5913499949676114,0.5914593944472284,0.5922266116626462,0.592704681288928,,0.5936903259006737,0.5920458370459745,,,0.5909057136573374,,0.5922548559344389,,0.5931960217501588,,0.5926284021011871,0.5910781469214216,0.5915145975698217,0.5928834544849504,,,0.5909071530502037,,0.5923876767811312,,0.5910998231497491,0.5918053612049096,0.5920492118401461,,0.5933529286575997,,,0.5923520582914718,,,0.59208291249987,0.5917504692269383,,0.5912861002496255,,,0.5927571785311971,0.5913205213352335,0.5925614847279024,,0.5919227426396877,,0.5922070183599749,0.5916169578877356,,0.5916537494628902,0.5919486129644665,,0.5900039619458435,,,0.5943156722810949,,,,0.5922706866601258,,,,,0.5927269647416388,,,0.5915928740502897,0.5914338968425125,0.5911541670070573,,,0.5919729414503249,0.5121056411053605,0.5125260983160596,0.510112228007223,0.6174175893613675,,0.7878727849300793,0.658789480216091,0.6575825788917632,0.5895155594590082,0.5886694968315614,0.7978616740274098,0.7975700336655938
