4,4,DG_8pct,16,Z10_F08,10,LL_AB,175079,182015,True,3813.695325684831,3854.4241983671113,3827.6691362622805,3912.515983766488,3889.277667523765,111.38128150829577,11.238432168638148,4041.1876906959924,4029.291014481561,510.9071402847491,510.0745468184461,330.1073149791985,2.745210508322553,13.19847406487444,19.84339709029797,12.217030825244889,127.46617438438473,19.21946715586317,34.62404465480615,416.95310705808487,0.7408647976558819,,,0.7912999211647171,,,,0.58960456367229,,0.5883906538871836,0.582890834817303,,,,0.5874838569474649,,0.5886325168363152,0.7955820642930332,,0.7984602502088978,,,,0.5910160326838454,,0.5905150619862832,,0.5851953962277473,0.5850194373073476,,0.5895196144640574,0.5905440902133087,0.5912011575176778,,0.5904411015836044,,0.5451234080529848,,0.5452996294768835,,0.5368272466643403,0.5372371033054969,0.5387889473899272,,0.5377159998030411,0.5374081917248996,0.5377373038907753,,,,0.5390707473187522,,0.5383278369081467,0.5387596059701492,0.5396884878739446,0.5383883855734477,0.5385158007982108,0.5920238487363355,0.5955588634823884,,0.7822954956296838,0.5872478490101797,,0.586190217840166,,,,0.587887029986562,,,0.587820438705278,,0.5871622811292374,0.5892818055712576,,,0.5878261941389413,0.5864984534780217,,0.5881353327927203,,,0.5881703193014002,0.5877185854007517,0.5876206816660742,,,,0.2509019226578782,0.21984916509820046,0.21978671718625212,,0.21938148855127876,,,,0.2698615781239544,0.26911316083553877,0.26951495052111857,,,0.2696206063470619,,,0.26915513450170564,0.26933360772691806,0.2700566693127274,,,,,,0.26941157262548504,0.2694892403141043,,,0.26968542891485153,0.2694004017511275,,0.2689332827853878,0.268957519008902,0.26911830228599976,0.26939850583701,,0.2696171974192854,,,,,0.2693763263942599,0.2687019008318201,,,0.26894348460547257,,,,,,0.744991763906685,0.7439257692403181,,0.7448410959151122,,,,0.7440774410509138,0.7439573522882041,0.7461040699310433,0.7470454302907378,0.7438046685139222,0.7479771073311938,0.7461895742117634,,,0.7460777958840005,0.746907654844697,0.7439033057921544,0.7455703090427123,0.7452982019602588,,,0.7476385059223104,,0.7453907698754147,0.7447716659991171,,,0.7439498108758804,0.7460141723198316,,0.7449060444657362,,,,,0.7444616680100661,,0.7458801128952748,,,0.7466242453328373,,0.25172393691275646,0.25217509597301885,0.251715635994811,0.2515209821719773,0.2515233488016708,0.2505498397632829,0.2516801969494284,0.25237553325736384,,,0.2518519025172352,0.2519153554357755,0.2518444033534395,0.25164790705743145,0.25145282134690833,,,,,,,,0.25110873152704954,0.251358933349722,0.2517239760985531,0.2515150972034083,0.25219627349529816,,0.25190593565928754,0.25172560368685754,0.25126100785108374,,,,0.2518502654837073,,,,0.2513669963605891,0.2525121590903509,,0.25283403939312676,,,,,0.2517112284784071,0.25263196967837404,,,,,0.2525282415431763,0.250072405519239,0.24962058395942424,0.2491933099045894,,0.2456506201647326,0.20777197154887542,0.20715911581037813,,0.20732206276518214,0.2079454151551839,,0.33482950764172986,,0.3349424029910689,0.3348225749745168,,0.3358345867290115,,,0.33588791378698735,0.33532448463283926,,,0.33523085248149226,0.3351564550731401,,0.33672470785469655,0.33668435787706347,,,,,,0.3355381033782233,,0.33479949927486524,0.3349583289951975,,0.3343148044235692,,0.33433184434765834,0.3352107079772701,0.334690377691838,0.3346735964519789,,0.33557134306788444,0.33534708517354495,0.33486164696355103,,,0.33553582038145846,0.31689275562281205,0.3170561741312655,,0.3175446889155334,0.3172711376201331,,0.31655709686475136,0.3164644249876264,0.3175665070109568,0.3177221844494076,0.31686048405707906,,,0.31797485476840864,0.3172601372319757,,,0.3174922224198887,,0.3181931790498807,0.31764488860356926,,0.3168605813673751,0.3181265663508369,0.3163394515642698,0.3175208814358851,0.31748567877008926,0.317791874774671,,,0.3178772030322173,0.3172993650574623,,0.7541057585113594,0.7564402051544467,0.7563817684311701,0.7562810993287892,,0.7569790373621416,0.7561214175484844,0.756789480238474,0.7550686783635724,,0.7552446827441132,0.7545866601201094,0.7550930856152139,,0.7526858811558296,0.7546884476757453,0.7586242769560154,,,0.7547985419307504,0.7550446830693178,0.753349258103125,0.7538291210532494,,0.7527838314774434,,0.756385642573988,0.7542668103126166,0.757125734004564,,0.7546165812218201,,0.7567129238314789,0.7550987061700036,0.754165574467868,0.7560895626456047,,0.7574084085153812,0.757486193917663,,,0.7562380843632738,0.7555589755157256,,,,0.7563415551472317,0.7563180705694451,0.7564433168996072,,,0.7541394165333425,0.7540560629740366,0.7565673329607305,,0.7575214255374426,,,0.754102470988109,0.7555372521902726,0.7522393418200964,,,0.7557416785410442,0.7558746435301257,0.7539529055040155,0.754720821591633,,0.7556523652310626,,0.7536981843302661,0.756294741130249,,,,,0.7540467389314446,0.7553844415878989,,,,0.757914223124655,,,,0.3329920220690282,,0.3325718397798208,0.3319783535922145,,0.34506545478038536,0.3447301678762768,0.3439600104989906,,0.2928305151703235,0.29163223257590737,,0.29299769871739584,0.2915935576918175,0.29150283386464887,0.24766144236936036,0.23242722080952966,0.7512696241959336,,0.2091713579455253,,,,0.20481445608416404,0.1997318106923987,0.2002654136795107,,0.09959026656866764,0.08360540547524489,0.7594969067504255,0.004096705105256847,,0.7748953557290529,0.01449977227447217,,,,0.022748470082620417,0.022712741612163863,0.022677139735901214,,0.022758204953166526,,,,0.03838501532802359,,,5.713672735446564e-05,,5.7234802888504705e-05,5.725229910066064e-05,,5.740302285342974e-05,5.726535272941731e-05,5.7245210667724224e-05,,5.712064945664916e-05,5.70891481654266e-05,,,5.7192486991342296e-05,,5.73580863756426e-05,,0.7294712783432891,0.7296304569820277,0.7322211467353438,,0.738910227811885,0.0874560527156748,0.08738842390829386,0.08750878404868355,,0.08717346950158426,,,0.08711139826032047,0.7150915085045217,,0.717780186817831,0.7178510993702317,,,,,,5.785723831612601e-05,,5.781541371120362e-05,,5.796052750737111e-05,,,,,,5.7954937658331826e-05,,5.7827318595084525e-05,5.7803564986009456e-05,5.777188865162503e-05,5.788157297772202e-05,,,5.80146815376043e-05,5.770114937432402e-05,5.7756071098614444e-05,,5.7775125513112505e-05,,5.764943721866021e-05,5.79447784534984e-05,,,5.775911306334972e-05,5.788655168706759e-05,5.780777345559919e-05,,5.7809093196284154e-05,,,,,5.794545831423735e-05,,5.783160539945826e-05,,5.7815967232117744e-05,5.774289237822943e-05,5.785802391391399e-05,,,5.7649350300829695e-05,5.7813284452352274e-05,,5.786356211331933e-05,5.786214288289392e-05,5.781565185659873e-05,5.771674664062455e-05,,,0.3633703551845883,0.36221790234011597,,0.36298474941147696,,0.36195525837961784,0.3624315679959852,0.36175113269713915,0.36437962292349546,0.3627401856387917,0.362979404344354,0.3637712073051179,0.3742482886551391,0.3745137751929677,0.3745611992828718,0.37461053721943915,,,0.3734151831425029,,0.3747218503061731,0.37398338242851525,0.37464379953181826,,,,,0.3737240947737439,,,,,0.36294951196276765,,,,,,0.3636012536890079,,,,,,,0.7571499418744643,,0.7580400388437696,0.7579973854918062,0.7566509088183665,0.7599126929466924,,,,0.3752571147856838,0.37316546879741874,,,0.37469343015591006,0.37412258156128114,,,0.3741389813644563,0.37487203060876473,0.3750538712368525,0.36936776148581274,0.3730054401791493,0.37284503456824325,0.7589428916324288,0.7615328508473924,0.7590137806247985,0.7610449548193048,0.7579131119206335,0.7600029898872193,0.7606527025348844,0.36311065254945735,0.3630249761997682,,,,,,0.3624064790945565,0.3621020552235567,0.3634955888361879,,,0.36184220501090375,,0.3623823342041053,0.363378132212235,,0.3634626328574046,0.3628964845852989,0.3638666917187968,0.36397769030218596,,0.36334985025207,,,,0.36212844454605464,0.7618734058516153,0.7589383881474829,,,,,0.757850811937345,0.7604078840076893,0.7613794028506055,,0.7573829767828407,0.7562539252620641,0.7603581492855286,0.7590211482940123,,,0.7576114458892812,0.7605624147838173,0.759326278263652,,0.7595776550076058,0.7599976867725529,,,0.7585482930480788,0.7612614857699191,,,0.08073631773559356,,,0.08054444691159107,,,0.5501757386470585,0.5519277447899971,0.5521425728738633,0.054125793601681085,0.589751520446287,0.590155844781795,,,,0.5915749385989683,,0.5907013047580103,,,,,,0.59015266141703,,0.5908841499303525,,,0.5912770577960696,0.5888063505254129,0.588748815900657,,0.5906749991136724,0.590577771008805,0.5918605567884749,,,0.5894476898343154,,,0.5901306087878198,,0.5917771162368198,,0.591077270390095,0.5900535182679879,0.5901243027071078,0.5901845100736253,,,,0.5919480839308782,0.5899947014542605,0.5899696793314562,,,,0.5899330203443197,0.5897211899140227,0.5894679676719465,0.5907126599731021,,0.5911665074443262,0.5909674973186098,0.5883237127622503,0.589692317782481,0.5903963554863497,0.5896960661738241,,,0.5901455135691195,0.5907055268679279,,,0.5898108117849516,0.5891143947092651,,0.5900345651589781,,,0.5902362939768216,0.5900184188358333,0.5920734457296827,,0.5912973457241866,,0.5917049913578074,,,,,,0.5884010212971432,,,0.5897467536906874,,,0.5892859891022502,0.5904052885443273,0.5907437221882165,0.5898971175148338,,0.589879942264866,,,0.5895828431064967,,,,,,0.5909297022221354,0.5896405914086968,0.5916032567376205,0.5903463715976518,0.5892850242816362,,,0.5891895343862597,,0.591144512301355,,0.5910124050854009,0.5911367085212255,,0.5903760602344589,0.5910547692827203,,,0.590387535512521,0.5903429271670099,,0.5899126080364675,,,,0.5912143136132381,0.5908052527434705,0.5903661771744811,,0.5894064313783763,0.5903577285139867,,0.5900461657178023,,0.5897099644247293,0.5919211762470968,,,0.5907098812825845,,0.5909703114238581,0.5908858478931072,0.5901296484423627,,,0.5902349657983005,0.5883527645362622,0.5902208526682294,0.5904753500841816,0.5899634690866553,,0.589712905997279,0.5898735812469583,,0.5907302733928264,0.5890896493199395,,0.5892754538874772,0.5879093601732168,,,,0.5888576783992187,0.5933619475857684,0.5888286270656731,0.5893622315570164,0.5083005631739278,,0.5101676082178926,0.6163239651254626,0.5532103056527816,,0.6574162736544499,0.6558213881840665,,0.5883414972677017,0.7967569080706668,
4,4,DG_8pct,16,Z10_F09,10,3PH,175082,182011,True,4059.470608039369,4087.3513254809977,4084.7838640162845,4185.369189808742,4152.920518403703,21.612241807105757,3.96099378605738,4170.757242698741,4167.635767599184,0.015328578992975125,0.01538904583364668,0.01023612297501039,0.00030652347641043026,8.8633702658013,13.235577369100758,5.108063874317697,14.180686099709089,5.383465271477124,10.46115618769007,0.010586831479932887,,0.7348057994232814,0.7331594434715051,0.7391701327405731,0.7349341241083788,0.7363180327336466,0.6693775018781853,,0.578436247533669,0.5780210093481013,0.5789415513987853,,,,0.5864841275425233,0.5854481374855142,0.584629765585581,,0.5833438104976567,0.5866864319393927,,,,0.5808017555501408,,,0.5701102122265881,0.5721040724981744,0.5717629044191891,,,,,0.5830646244060305,,,,0.5283362354463925,0.5284524521905314,0.5246025730446854,,,0.526237594159542,0.5279645904938716,0.5266579940647054,0.5268661974704546,0.5271573532146324,,0.5273158470942104,,0.5272620821154633,0.5266672860956103,,,,0.527887229322442,0.5257942592737044,0.5211300340260913,,0.5207256727386353,,0.5125175900214782,,,,,0.5145299178970969,0.5135758011995375,,0.5148860127899118,0.5144125590875257,,0.5135598262797432,0.514241046371954,0.5133960325680315,0.5145511816407198,0.5131758645893483,,,,0.513275054035613,0.5123938341586037,,,,0.4792891306344435,0.47868587717343575,0.47996492825944154,0.2001086191400296,0.1981289790522155,0.19921069071508335,,,,0.19888999996482692,,,0.20058269506662857,0.20098862353136085,,0.20088855829918947,0.20141550357270294,0.20074335447575403,0.20051882915272978,0.20113451645160357,,0.20142306746700928,0.20054067840588938,0.20132616570311862,0.2014366610635912,0.20133204921715142,0.20105670361419822,,0.20056962065845327,,0.20083176240599798,,0.2013347050020059,0.2010691341022908,0.20120231014663995,,0.20129481299312538,0.20064182102634898,,0.2013528901721961,0.20098911328511115,0.20135086985471734,0.20060558279496152,0.20063044686643236,0.2012063309868491,,,,0.2008591610220638,,0.200829988707935,0.20091918242802412,0.20106097922233387,,,,0.2005906579901621,,,,,,,,0.20087693231389026,0.20135683010148459,,0.2004779206260231,,0.20088335510862593,0.20108204300618915,0.2007434300328426,0.20121867834394372,,,,,0.20089035645898703,0.20106737477079295,0.20056482260053363,,,0.1999952040591391,,,,,0.20056806958320295,0.20096214372296028,,,0.20056250249530622,,,,,0.20071388266600226,0.20096609171155425,0.20099677794968582,,0.20074550999669016,0.2011016048909351,0.20132778669012408,,0.2000440982716131,,0.20123384758909355,0.20089885079904837,0.20096381908467628,0.2011959078081709,0.20125616663034648,,0.20069642706037838,0.20141175326324967,,,,,0.20137727371750797,0.20120422310874822,,0.20108175370440898,0.2014374605498272,0.20061898885142293,,0.20118872734007198,0.20140077056803862,,0.20104496449405054,,0.20073932465867605,,,0.2012978231762401,0.20099012753539852,0.2007550699636435,0.20101783356872718,0.20114609897301236,,,,0.2014790982541683,,0.2010189293458887,,0.20116806633358295,0.20063890133813234,,0.2011201105787223,0.20109270806214777,0.20096419192928988,,0.22871894644873825,0.2283174058961644,0.24670174359162458,0.18606168987968266,0.186962828785033,0.18698024866632434,0.18626990477316505,0.1863704470882456,,0.18705326112851114,0.27049625210067646,0.2703134183557541,,0.2713984019841995,0.27030447744006664,,,0.2710737125926312,0.27109723930750956,,,0.2707206446569462,,0.27055617252229947,,0.27057680658914957,0.270240637537485,0.27055983902095065,,,0.270615290218979,0.2703910212519437,0.27073761193860596,0.2702609801490757,0.27016230147083936,0.2707124483136137,0.2700050957085849,,0.27060105936409,0.27059015834497196,0.27050515673675724,,,0.2695222670891007,,0.26989530635364195,0.26973691870725414,0.2712438320380226,0.27029717997312736,,0.25252501725216836,,0.2538844046161204,0.25331443517106883,0.2531488920596709,0.2537062673099125,,0.25306395319839825,,,0.254004354705421,0.25410582016882194,0.2530936791148087,0.25408218469214,,,,,0.2535823484385345,0.2539403940145723,0.2529770734839618,0.25397083845921564,,,0.2537945399563068,0.2533140861188516,,0.253368732012282,,0.2539230458802853,0.25304152771803134,0.25297891189101124,0.2706211303209201,0.2692013309791213,0.27051758290749073,0.2701537001025079,,,0.26980114820437695,,0.2703506117762846,0.27081983445222507,,0.25253144441281,,0.25286852138598864,0.2540695452955873,0.25292501885128355,,,,,,0.2523975818399193,0.2532850964904733,0.25287673409264083,0.2525044692292156,,0.26935615031192955,,0.2692659998877056,,0.26960766869144365,,0.26924152627417797,0.26988198271245795,0.2695113531009952,,0.26929885806660153,0.2707090901042021,0.27048049326057916,,0.2696124488868002,0.27087533164692074,0.2702556847496542,0.2693391455046109,0.26964295777040703,,0.2707418146458777,,,,,0.27024980804950005,0.2697544601405113,,,0.2690226416590132,0.2700136796513364,0.2532083930360102,0.25287295764751405,,,,,0.25332826099226613,0.2538320136785265,0.2527616463461629,0.2527176953009986,,0.25283401926221905,,0.25343297189257286,0.2531169863603519,0.25316904142354035,0.2537884057812862,0.25351632711313754,0.25274823483418996,,0.2531381985626871,,0.2525807297176801,0.2531372751813476,0.2523386697086164,,0.2524817161838505,0.2529086883252299,0.2534997303759934,0.2804092169158671,0.28043590897071313,,0.2801630235458387,0.2796871804029313,0.2795254602259195,,0.278834466833372,,0.27397003112742746,0.2738673138707075,,,0.27404471214961523,0.27362818301905617,0.18902464378981232,,,,,,0.1821885194682895,,,0.1769339861894395,,0.17737372596011844,0.05374409829046024,0.05345440635889673,0.05364953375066421,5.781101884870621e-05,,5.766839203582174e-05,,,5.785904816233515e-05,,,5.8130528202773574e-05,,5.776349809660292e-05,,,5.800072601781259e-05,,5.832262243908658e-05,,5.793854062672935e-05,,5.787360012006868e-05,5.797376941809708e-05,,5.7858823023183365e-05,,5.796333290400283e-05,5.796110848993784e-05,,5.783881255237233e-05,,,5.7904278283128644e-05,,,,5.859684259918393e-05,5.8635209902250295e-05,,,,5.807988368246297e-05,5.879966109714752e-05,,,,5.889165745180177e-05,5.8859341982468324e-05,5.886729979646796e-05,5.873457461644815e-05,5.884548947799105e-05,5.8577996169016876e-05,5.8768803676681625e-05,5.901082494973602e-05,5.85776444406614e-05,5.845571353752054e-05,5.845515692185073e-05,,,,5.8684495521522736e-05,5.84476509448252e-05,,5.870811516003866e-05,5.856462323125351e-05,,5.8539882564478086e-05,,,5.8707988532869066e-05,5.863902696335088e-05,5.8542793322141496e-05,5.8637565039039166e-05,5.8665094355404086e-05,5.8692009224802434e-05,5.861029222088453e-05,5.8555760427512135e-05,,,5.849026311605864e-05,,,,,,,,,,,,,,5.848197471524394e-05,5.8491685731415396e-05,5.876979593900348e-05,,5.872707005767018e-05,5.871365698824983e-05,5.850078841036121e-05,5.878520652701642e-05,5.852656051148767e-05,,5.870451254881121e-05,5.8584211155567166e-05,5.8707936800300126e-05,,,5.8635999482735186e-05,,5.855798291480388e-05,,5.852210774246356e-05,5.8576338564687255e-05,0.3103850930453659,0.30994056607642584,0.31110040413350554,0.31000190299201497,,,0.3115130052490706,0.3106282936746597,0.31051559969022513,,0.3104371651901335,,,0.3117582225133399,,,,0.31087927990703473,,0.3114637623691153,0.3110222811193506,,0.3108311387770831,,,,,0.3103671546760624,,0.3106978169543761,,0.31139711309574714,0.3118037273609915,0.3113093294730601,0.3106938209621033,,0.3118901249947891,0.31088517331158666,,0.30981575232343866,0.3095246263802458,0.30974275698426257,,,0.31016329044560725,0.30955455562705597,0.3101581344073082,0.30843193515424844,0.31036553015911256,,,,,,,0.31036390273467496,,0.3112379081047121,0.31128939608553824,,0.3107809217063624,0.3101106345867015,0.31100521033064693,,0.310889585128209,,0.30921293183563264,0.30880744235879404,0.3095324240816262,0.3105097924092939,0.3099451501263986,0.3101351344174001,,,,,,0.31093259794854444,0.31165771721119007,0.3099064314768642,0.31112044067959804,,0.3107331865964446,,0.31193161695867205,0.31112804464153354,0.31063721257244364,,0.3118586550935409,0.310448370260554,0.3107909954638822,0.31092377996409754,0.31004253389377145,0.31079009425135595,0.310720718651953,,,0.3110190710271717,,,0.31052954228077106,0.311537707169761,0.3109449810431742,0.3114060771514081,,0.31029274550081354,,0.3106561331878247,,,,0.31138396570928983,0.3103031119152285,,0.30977985440120687,,,,0.31011058476421605,0.3103742886751369,,,0.31014918845935147,0.31047571722816897,0.31024220286242576,0.3094560031020243,0.30885103253219437,0.3103043757299645,0.05343845546505997,,0.053285520290745333,0.053353066234891326,,0.053381373567864654,0.5446157703722064,,0.5397401255569866,0.541816873543202,0.5395153674662476,5.838866875690522e-05,0.581841975962103,0.5810873108599477,0.5801730581489984,0.580605846845577,,,0.5789606787307898,,0.5801256116298094,,,0.5802529995067083,,,,,0.5794623482894296,0.5826158983923344,,0.5794102831792736,,0.5795205003277398,0.5813341577564013,0.5800338979089981,,0.5797770293336547,,0.5793915479402059,0.5798456979194196,0.5804915639545639,0.580440462223816,0.5799248419020687,0.5815950142998306,0.5803100423969594,,0.5799415504733678,0.5793474713298415,0.5801247673968887,,0.5804691567826046,,,,0.5807372020777042,0.5786944976470105,,0.5801007610486197,,,0.5811156162634673,0.5806038268781673,0.5807327803612283,0.5819415073998944,,,0.5816414562445764,0.5810886992360679,,0.581569052303131,,,0.5808622105698559,,0.580451897005839,0.5794096613643842,0.5811922667741076,0.5796339637793938,,0.580244598858957,,0.5803248678260045,,,0.5802171535322701,0.5811889639898186,0.5807482643159854,,0.5792851680129792,0.5822893493042641,0.5794556912051272,0.5798272281322169,,,,,0.5806840008198721,,,,0.5809239614054105,0.5806573583129637,0.5795997965511118,0.5797923473068609,,,0.582389468334221,,0.5818292836983555,0.5806045522668409,,0.5809812753489314,0.58081314533185,0.580447849977659,0.5803333756212988,0.5798189226173681,0.5797582110347158,,,,0.578897437251306,0.5805124095246484,0.5786969137558653,,0.581922727460934,0.5783703473209736,0.5807377090315816,,0.5803088455105361,,0.5801651072013247,,0.5806699292411619,0.5808043940752287,0.5804606935978582,,,0.5808008531659858,,,0.579923364907248,0.57953447870892,0.5797232619707329,0.5809982213076619,0.5821944479952164,,,0.5803392720843926,,0.5807623408553241,0.5827688292665283,0.5794288566794545,0.5805321645091445,,0.5804157692762887,0.5800892190886221,,,0.5808952837238086,0.5817060059119777,0.5806716048727026,0.5811862470329308,,0.5801546263193041,0.5815019567599861,0.5806704617954637,0.5802959587715412,,,,0.5821558185551232,,,,0.5806049248444052,,0.581507018531308,,,0.49553608204649796,,,0.5446333703462731,0.5432538409561021,0.5433399944775297,,0.5838208199152036,0.5861018974129413,,,0.5855350326570813
