4,4,DG_8pct,16,Z10_F10,10,3PH,175071,181997,True,4333.96320850016,4352.556934593043,4355.247088945848,4426.787457275599,4444.849045116434,18.648327280583505,3.236983597079976,4432.205146420397,4418.6631249896745,0.01636574191220934,0.016413015988790514,0.010858091725926097,0.00032639216686038386,8.25778589930034,12.304695994987371,4.395527228047753,10.926789778276786,4.190514327337123,7.850466311657466,0.011252464597477137,0.7197710112736819,,0.7214739789886595,,,0.7227026940123771,0.6509365045366121,,,0.5524751596725694,0.5536529332545602,0.5594820482415352,,0.5583517535570067,,0.5595143367348807,,0.5575559980064329,0.5585972414175603,0.5596582733259159,,0.5523059991181286,,0.5539250361338143,0.5556401639976801,,0.546030496517793,0.5471370550571554,0.5458955095087343,,0.5560892274221724,0.5541992873126442,0.5563734899335431,,0.5542523789542919,0.5251174585922697,,,0.501733955903142,0.49644346179873494,0.49497849056699506,,0.498915761831037,0.4967800325245508,0.4978002817244066,0.4955227742381788,0.49879656267107775,0.49749904176055315,0.49827206877390456,0.49793735700832953,,0.49684841781828676,0.49837797607442713,,,0.4969470240080045,0.49832104787992426,,,0.4927614021544635,0.493920078073492,0.4835406172343471,,0.4832790963206833,,0.4827369891333624,0.4831643946651485,0.4832116377693368,0.4829267407806535,0.484042737856821,0.48419698559720403,0.4824507034411475,,,,0.48343244706243843,0.4831835055064128,,,0.4827781012908189,,0.4830773685014248,0.48259476667132384,0.4837371506973171,0.482962849904354,,,0.44614160017580595,0.1548794323323071,,,0.15385216611005417,0.15378275104871028,0.1534858173020923,0.15334984977062105,0.15538215238434372,0.15581418157584054,,0.15531969086958028,,0.1553951582655897,,0.15558849653247928,0.15575849485246074,,0.15525391732374433,,0.1558177432482025,,,0.15575807165110722,,0.15517652971960844,0.15569074068773656,0.15608975729939759,0.15549798577707036,,0.1556185996797029,,,,,,,0.1555339051108921,0.15554690707870897,0.15522196290730947,0.1555482468717427,0.1554520952360493,,,,0.1552853354944493,,0.15502962990331834,0.15556195834929318,0.15568728893414283,0.15538929248348024,,,,,0.15563760991045175,0.1557879260657797,0.15534094246124527,,0.15543822914202687,0.15559810997448253,,,,0.1553131714314048,0.15506725097948715,0.15533440166982715,0.15557254446114183,,,,0.15518526619502404,0.15520965014783117,,0.15540078515202,0.15506822605098278,0.1555444450767615,,0.15522986348039866,0.1553436095172578,,,,,,0.1553746886105296,0.15537417643466847,0.15504699510460457,,0.15507962378105608,0.15533393578818025,,,,,0.1557158773449513,,0.1558071668379405,,0.15534955844868162,,,0.1556698221046921,0.15583699599928066,,0.15561969020884653,0.15559735508625577,0.15545109449240485,0.15565964008751898,0.15579151496809243,,,0.15572776531946175,,0.15552152726126947,0.1554779947456491,0.15579473016846812,0.15580003913053858,,0.1557911102963054,0.1558180608280343,0.15540167422796025,0.15517070697301744,,,0.1559658864097713,,0.1552979255102818,0.15555437513114742,0.15514095774256376,,,0.15576760985119595,0.15550185268240108,,0.15572294595637798,,,0.15520761229337532,,0.155882675651453,,0.15534830608647426,,,,,,,,0.18754434384290022,,,0.14044186637807504,0.139891702624581,0.1398894554236609,0.13988625331841853,0.13970358920559975,0.139933174860736,0.13990900965005224,0.23101752702801961,,,0.23093083088467878,,0.23088223958075796,,0.23146628765227004,0.23138584741113147,,,0.231047910597832,0.23132230276594248,,,0.23109827802241154,0.23084751836183343,,,,0.23110096219758677,,,,0.2309185836583811,,0.2311385971940285,0.23104788964968134,0.23175960021279482,0.23125248475433835,,0.23099997965034216,0.23091288283931785,0.23130473753722786,,,,0.23059130463947827,0.23009784252428742,0.23060421634469297,0.21262244549270204,0.21299789576797662,0.21322371929638415,0.21303249383835268,,0.21290061098121854,0.21237867450796152,,0.21315952084100181,0.21261782793376652,0.21267405702372927,0.21300428294941223,0.212898419162536,0.21310322161020542,,0.21247273272108136,0.21337217230980365,0.21258399025521035,0.2122912751192502,0.21312834557932045,0.21256254329766408,,,0.21170897703447894,,0.2123273913191789,,0.21243824198595526,,0.2126594955656056,,0.21258537096708194,0.23116027585017154,,,,0.23091148735860637,0.2304769726408742,0.230956800837692,0.2307570721218637,0.23107499317921845,0.2310247428032213,0.23096591297276056,0.21224209678195452,,,,0.21199242488387363,0.2122382021803844,0.21229630453958714,,0.21272267893345245,,,0.2121129586358867,,,,,0.23074155412976977,,,0.23139564273968283,0.23037075663279244,0.2300707168785566,0.23024038930292878,0.2304996917858252,0.23032948988640084,,0.23081329620329302,0.23062649303903693,0.2312624096105594,0.23030463365745515,,,0.23114821825548157,0.23102139917074366,0.2314159160820072,,0.23084443408399455,0.23132134256473527,0.23075200481552158,,0.23101495093762225,,0.2307869018651112,,,,0.21208505322841376,0.21176130791802536,,0.21224475444728427,0.21248422924340307,,0.21225526282163593,0.2125308212862675,0.21248174485351454,0.21203794018202324,0.21264825560532058,,,,0.211722974076222,,,,0.21234329515127623,,,,,,0.21149711547495045,,,0.2124001129202911,0.2119667290848499,,,0.2407120696064953,,0.24040985684312688,,0.2414828392279948,0.24101376054424442,0.2410293052035677,0.23626227599102492,0.2363931001382166,0.23527137416171925,,0.2348929040019484,0.23695134072126223,0.14258281826414756,0.14220822956490348,0.1425018803168569,0.1412709635633232,,,,0.13745300853087328,0.13699778773399612,,0.1338827418126276,0.13324899338962434,,6.093368865561664e-05,,,,,,6.174174652384845e-05,6.15475970327491e-05,6.186363129943852e-05,6.182056945022307e-05,6.171073867104827e-05,6.178855512639824e-05,6.171964178655783e-05,6.191181327878741e-05,6.171240082002094e-05,6.181991835658118e-05,6.225440995452145e-05,,6.174976097841106e-05,,,6.184725772808272e-05,6.170172117345625e-05,6.170819804346767e-05,,,6.188207817628943e-05,6.161431846542208e-05,6.183000292977556e-05,,,,6.178871071034555e-05,6.189535789698213e-05,6.15655157463998e-05,,,6.24032960855711e-05,6.24463206722352e-05,6.252670799509382e-05,,,6.283404022796395e-05,,6.279368254768651e-05,6.276408651783121e-05,6.289733465662955e-05,,,,6.275902934739828e-05,,6.262340470700887e-05,6.28623595567316e-05,6.235907355462768e-05,6.265483665552255e-05,6.248628857653659e-05,6.262772579031958e-05,,,,6.242514386004277e-05,6.271496082198359e-05,,,,6.249074541399915e-05,6.247176942138355e-05,6.236239410430272e-05,6.240497212380292e-05,,6.24903972379199e-05,,6.24273012144712e-05,6.26587213275686e-05,,,,,6.238133535710932e-05,,,6.243001170192785e-05,,6.256133790691203e-05,,,6.258553176188104e-05,6.258322231491144e-05,6.246239422400412e-05,,6.258201289011525e-05,6.260756263613299e-05,,,,6.237943045995684e-05,6.253818132373659e-05,,6.254546348052131e-05,6.237394147872641e-05,,6.26956039661201e-05,6.233850667704285e-05,,6.246525519212488e-05,,,6.24596974913171e-05,,6.260514023801371e-05,,6.249806013198293e-05,6.254865197122322e-05,0.2746136969746695,0.27502596991545847,0.27537394372858875,0.2752699380664299,,0.2745188511490152,0.27507947163567853,0.2746879711471013,0.27406003756312153,,,0.2749792104087743,,0.27482378800442137,0.2750361069038618,0.27552090959574344,,,0.27496238576825593,,,0.2742038593504419,,0.27444338375911786,0.27437226265857695,,0.2746339826838413,0.27475281163284865,0.2750072835524809,0.2747481038403134,,,,,0.2755603756075413,0.2758848168075649,,0.2746824940762876,0.2749887060463243,0.2739428135214703,0.2735952316965469,0.2742761610640093,0.2737422766934556,,,0.2740496111323019,,0.27358468279946047,,0.27387051187615075,,0.2738305888962249,0.27482432637165616,,,0.2738620739573182,0.2744542539658034,0.274063687768056,,,0.27383311898621915,0.27431370578268166,0.2751507229749889,0.27445409609493193,0.2739255153706961,,,0.2735349109458099,0.2740664080950281,0.27348635793286286,,0.27337659884967397,0.274279334447719,0.27482365032956146,0.2742259897504441,,0.2743170837540959,0.2745841063273346,,0.27504937809341845,0.274620206458659,,0.2750759106633526,,0.27367881571670766,0.2744567197274829,,0.2753467078893199,0.27430453386726933,0.27523502055001015,0.27503042092349494,0.2751480787128896,,,0.27575484809592016,,,0.275130286825587,0.2748056893235069,0.27538953442147646,,0.2753601971308133,0.2750466142000522,0.2743878043710711,0.27419175437293974,0.2743687202929295,0.2748141271720538,,0.2743853274422734,,,,0.2732391439298851,0.27405207378077046,,0.27370937133048284,0.2743159294072397,,0.2737980131319656,0.2743665614870134,,0.27498204927952963,0.27454472164513394,0.2742839573289332,,0.2751155542872889,0.2739119600348554,0.27488395860624587,6.078738394666644e-05,,6.0779304644372177e-05,,6.100108649398516e-05,6.072980409129546e-05,0.5152474388311526,0.5806775138075334,,,0.513304396208781,,,0.5535193483386706,,0.5552724133415945,0.5545129125968945,,,0.5558077755887911,0.5565264276835908,,0.5531466126157686,0.5571137946501469,,0.5556195774354398,,0.5552747480903929,0.5538608164619865,0.55345790738235,0.5559171867366426,,0.5545766253603218,,0.5551599985034247,0.5555898579487129,0.5544481757020375,0.5541811800897459,0.5538770229475679,0.5561198669595747,0.5560242701852486,0.5548029269571384,0.555651473426389,0.5554149916821363,,0.5566678803882265,,0.5546755154836961,0.5545837609846086,0.5558045204173945,0.5565990523345097,,0.5553227758452824,0.5547660734294384,0.5564371511222844,0.5550671713961367,,,,0.5552791131443625,0.5532827313489889,0.5548140877351527,0.5551815817030838,0.5546497167200309,0.5540278500655647,0.5544086304071097,0.5554540187535836,0.555572525799819,0.5537301262043005,0.5553107191405714,,,,0.5543750568669005,0.5541699049095108,0.55529686134345,0.5556035113862244,,0.5545658771433228,0.5551160244086452,0.5558880592155637,0.5556123618391402,0.5559349718700564,,0.5552568386221631,0.5539309775373945,,0.5544883344412037,,0.5539490835372547,,0.5531389389687863,0.5549615364837539,,,0.5551420719987089,0.5560786284566297,0.5553341891724434,0.5552390830371708,0.5552189415240469,,0.5552689005988501,,,0.5539697075765572,,,0.5555336140660221,,0.5555151549741121,0.5557013669748067,0.554526375414047,0.5549644766073094,0.5550323414754458,,,,0.5540296148314401,0.554745374154282,0.5544402662300184,0.5527678906631549,,,0.5566990245225611,0.5550648015639129,,,,,,0.5552346830791638,,0.5539910379579946,0.5548838425877308,0.5542871460894506,0.5543956101064547,0.5545445258374615,,,,0.5542193149332286,0.5546799328864542,,,0.5546497632559642,,,0.5549396635584705,0.5553786213860982,,,0.5553024258180723,,,0.5551142063211775,,0.5551972606907573,0.5531018719221223,,0.554237752620165,0.5541155285207622,0.5527569000666691,,0.55447781990551,,,0.5550771546069572,0.5550832323533847,0.55537811463209,0.5568454130365301,0.5549765194398997,0.5533929718543358,0.5553458138831469,0.5550546807169887,,0.5551603353141177,0.5560659229146359,0.555298203638337,,0.5546959867249919,0.46264833162268326,0.4626646596630914,,,0.5136610440705153,0.5146609872038623,,0.5594452221096085,0.5589335148102292,0.5582436619981176,0.5599690675592047,0.5578094886466454
