4,4,DG_8pct,16,Z10_F11,10,3PH,175083,182014,True,4012.082906928279,4048.4039747534584,4029.420234186765,4145.945646726383,4097.721718308487,22.13594280923885,4.075077005015457,4123.380587820034,4146.144982115396,0.015128143195836071,0.0152248548939236,0.010154261315526183,0.00030433937412470104,9.04833617678798,13.40105769120693,5.228613478957141,14.784587854784071,5.619499357299498,10.994510750111598,2.411044104063012,0.738997914122162,,,,0.7412379626812416,,0.6739475209828703,0.5814708946652513,0.5834074316906964,,,,0.5900247838933075,,0.5887367885356621,,0.5891272094779575,,0.5906604912985688,,0.5837519893810219,0.583265010399646,,0.5852948364362496,0.5841253131875219,0.5866965444655945,,0.5764490200987331,0.5782767072679987,0.5848138965917274,0.5848929578065118,0.5832800544594436,0.583800768914547,0.5839358403893018,,0.5597234286394005,,0.535318395878267,,,0.530823582389258,,0.532738895717725,0.5329590352590202,,,0.5312830639843642,,,0.5329367812047777,0.5337263357710325,0.5323425254933922,0.5323118552669026,,0.5330137692899688,0.5331567233010627,0.5312899893773113,0.5259950151721383,,,,,0.5188429363438303,0.5220611080061623,0.518152621864218,0.5189153376631479,,,0.518746247702913,0.5203786748260146,,0.5195352967194343,0.5210730411061638,0.5204590544498346,,,0.5193993719516612,,,0.5201670151945067,0.5209485506343011,0.5194202293078081,0.5206060505794181,,0.5214468447999011,0.4858947606345766,0.4864896651388894,,0.20898300204498846,0.20797930094311973,0.2077462332068123,0.20760248424365751,0.20793749166828082,0.20695767989573155,0.20763417656339958,,,,,,,0.21008664042536984,,0.2093911684710599,0.2097293796697817,0.2097479907923981,0.21024050460378377,,,,0.20931449578602382,,0.21052468345177555,0.21001887755917859,,,,0.20989197943056362,0.2094851228468195,,0.210087285995089,0.21062764346189958,0.20944396047740782,0.20978956961261105,0.21023695521111438,0.2102342374005072,0.20912745418963083,,0.20974168413581817,0.2096994161169082,,,,,0.2101982596031446,,0.2095055370454425,,,0.2097678500250868,0.20968967660860274,0.21033069866406343,,0.20963056450772638,0.21016075499920236,0.20969504306975667,0.20935422588050068,,0.21023681286067322,,0.2102782302996512,0.20996404208915215,,0.21058499519857982,,0.2094490327153949,,,,,,,,0.20972697934094345,,0.21052806692619686,,0.20927562015515425,0.2099651792713561,0.20942210252110458,,0.20935060840563346,,,0.20960011075279927,,,0.20964973882800977,,0.20992220357560873,0.20956009570443002,,0.2096846646252362,0.210160841025767,,0.20920250611950938,0.21015881699340058,0.2094164788829668,,,0.21020389103645937,0.21021725124376556,,,0.210188203117064,0.20957794188201517,0.21046252768682744,0.21068928771904816,0.2100568634603531,,,,0.2105146548824608,0.2104384666592592,,,0.20999406183860347,,,0.21018060179929324,,0.20983066558888935,,0.20975046984951046,,0.21024528262873327,0.21059204766149636,,,,0.210460569373413,0.21015570773186232,,0.2107056642309766,,,0.21001263833361083,,,,0.21007922424509248,,0.20945955974770253,,0.2095329732256213,,,0.2356831864593287,0.23635850272952608,,0.19582640202626775,0.19620699579502393,0.19599455407100375,0.19589608947462295,,0.19591479281593108,0.19503702215985796,,,0.27820500536998277,0.2782168864540329,0.2789512088432471,0.27875467370464047,,0.2786600632282369,,,0.27883928011366443,,0.27835729639881035,,,,0.2788129148926274,0.2778794714966804,0.27878297353228987,0.27817126762122185,,0.27839238678804507,,,0.27828929980108474,,0.2782557123293738,0.27803324699476756,,0.2775524218332283,0.2781803651847237,,0.2778965579557201,0.27794090295734925,0.2790098368487801,,,0.277794215118045,0.2776510458834663,,0.2614261690739287,0.2608175153163655,0.2616992623015565,0.26135088778354104,,0.26147613436237094,0.2620048463423595,,,,0.26176745151534475,,0.2623173939555671,0.2619726435486096,0.2612437121983869,0.2617214173290685,,0.2616575991729202,0.26208457508030963,0.26181387070992845,,,,0.2611492516590668,0.2620578650710471,,0.2605043790550311,,0.2616947830843985,,,0.2619979668151633,0.2773419681036082,0.2779475991018329,0.2781951228320113,,,,0.2781148526588833,0.2780500902222862,,0.2783733687415948,0.27768776754810043,,0.26073960896960674,,0.2610039631521842,,0.2608190568278953,0.261365171500327,0.26111504770210064,0.2606988496695935,0.26113095488230237,0.26076828847513556,,0.26046313606662713,0.26047973243210243,0.2598083381312122,,,0.2786064035710839,0.27813537349863343,0.2771763797008846,0.27719823648224706,,0.2782308624116885,,0.2772285739394027,,0.27750409760443934,,,0.2777670160275395,0.27760992438154336,0.2780447895573693,,0.2784751970575602,,0.27770153653342944,0.2776439276215887,,0.2780341573130057,0.2781333639980932,0.2783523851610588,,,0.27747839572122174,0.2774454721653445,0.27687461003238484,0.26207194733190925,,,0.26110660420890436,0.2608281410419472,0.2608661424717136,,,0.26147504589708487,0.2607014546295555,0.261314190510168,0.26088852978425076,0.26090896801317964,0.261036387459548,0.26108383279787484,,0.260784662829191,,,0.26126216051056267,,,0.2609470365890398,,,,,0.26160555364366056,0.2608266093261875,0.28795070174872767,,,0.28743904394260106,0.28704470033394713,,0.28739057608713536,0.2861612595392462,,0.28126501677147964,,0.28106444807339714,0.2808392654395738,,,,0.19789215735431503,0.19822322295635295,0.19588374279934617,,,0.1915081845014508,0.19100096570792124,0.19158827342816248,0.18672164317354248,0.1869155671418109,0.18631821943391916,0.06610371329267549,,,5.7138829726458744e-05,5.706929068952057e-05,,,,,,5.733776359092039e-05,,5.731660125458755e-05,,5.7335256631967005e-05,5.746909446942774e-05,5.7232830756101264e-05,,5.7671262140814214e-05,,5.704705695091396e-05,5.709609247326894e-05,,5.725857787883421e-05,,5.7439874566618185e-05,5.728201345703018e-05,5.724534577236397e-05,5.7359411282345025e-05,,5.7179541378038545e-05,5.726592906337e-05,5.724640924810173e-05,,5.722017436006624e-05,5.722682398829872e-05,5.727365201325635e-05,,5.7757626273143814e-05,5.79553060207952e-05,5.792881917844959e-05,,,,5.835289083706357e-05,5.8308144330234245e-05,5.845721760949347e-05,,,,5.814497409673166e-05,,,5.822098111095003e-05,,5.8035409688231964e-05,,5.7986076777989596e-05,5.775440714525881e-05,5.797617579073475e-05,5.806233437206874e-05,5.7977179539685105e-05,5.800919085393786e-05,5.782848950802921e-05,5.7952300818337976e-05,,,5.7852090334472366e-05,5.797638614486262e-05,,5.799062312934323e-05,5.8139883642674284e-05,,5.7814405911247295e-05,5.800734319918556e-05,5.802644354113061e-05,5.787740838859924e-05,,5.79947279323923e-05,5.776452901691252e-05,,5.811688786512246e-05,5.803168256805589e-05,,5.7850481353117376e-05,5.779278899363677e-05,,,5.7932627237199585e-05,5.7953208350945484e-05,,,,5.79423005531172e-05,,5.77731399465534e-05,5.801444940873787e-05,5.782719214359884e-05,,5.786161115087798e-05,,,5.785997456887385e-05,,,,,,5.798635606657224e-05,,5.794115227407557e-05,5.78663687239175e-05,5.792884193548166e-05,,5.809915460478573e-05,,0.3180826571577291,0.3168712540291125,,0.3179773478794137,,,0.31823626133782495,0.31735662305197676,0.3175938642859088,0.3179329814616228,,,0.31820826016743925,0.3174350125328476,0.31803900553785414,0.31817611469458523,0.3177648882156347,0.3178764182401459,0.31756953652066305,,0.3179908227552811,0.31789314415399067,0.31755172444881,,,0.3180767926126983,0.31856118431318875,0.3171740245977417,0.3172986185126988,,0.31803299794489714,,0.3173508684790413,0.3176705184486012,0.3173176143500094,0.3181417947829291,,0.3189346464713793,0.31695349597545885,0.3162390769055663,,,,0.3173473528346109,,,,0.31627591218787365,0.31640160042041265,0.31703152501356513,0.3174372884104503,,0.3165756633926885,0.3168524993983767,,,,,0.31763760807387853,,0.31800236343349586,0.31708003384618527,0.3182976470365293,0.3178475076725523,0.3126854186176199,,0.3167750851890252,,0.31699821931114125,0.3175224937572012,,0.3175085163299,,,0.31746032653093453,,0.3176754183246068,,0.31781131130903684,,,0.3184568311909581,,0.31835037051206233,0.318152211716978,,,,,0.3176824378296467,,0.3182617036050011,0.31780916971979223,,0.31750831448643607,0.3179306301489806,,0.3185316394943234,,0.3179435559282579,,,0.31663917875098135,0.3171689943654225,0.31753916740262667,,,0.31774377425585204,,0.31699884649203014,0.31755310108319473,0.3169318844801253,0.316377554582573,0.3174346282385817,0.31687992133736387,0.3174466215146944,0.31763035448508564,,,0.318034757493442,0.31724414549836144,0.31694977678791697,0.31774599090584116,0.3163050086120014,,,,0.06584609302150818,0.06590595455754944,0.06583519597318424,,,0.06566525486121502,0.5488323363321954,0.6108966634901057,,0.5450641450808295,0.5471322884014693,5.787351159793907e-05,,,,,0.5850680261111484,,0.5859454055130775,0.5857360534079549,0.5860211420991601,0.5869644696894575,,0.5837711400111921,,,,0.5840903626479471,,0.5849440339024714,,0.5848385079038882,0.5862123044796297,0.5847139323120072,,0.5857482715517605,,0.5862964988661541,0.5851623901463049,,0.5853323868091102,,0.5865244350805662,,0.5857213900920358,,0.5853775128530659,0.5864653090293052,0.5851170563567972,0.5861949248092403,0.5861415092244954,,,0.5865482377718251,0.5864245424745527,0.5855589343255039,0.5884346602949801,0.5847697412745493,,0.5857942497595373,,,0.5839154894933197,0.5859941780205407,0.5864611463534548,0.5870904369600971,0.5852247867904019,0.5856411661839066,0.5858448974094002,,0.5865183790114653,0.5856427749695045,0.5874113035150335,0.5871780387133456,0.5852113036041087,0.5852166185339581,0.5849966422075624,0.5878077139143143,,,,0.5857560514839799,0.5861425244454126,,,0.5858318725640596,0.5849918394924887,,,,,0.5854303612873093,0.5844266943810765,0.5844597937615501,,0.587608906183517,0.5839070012622947,0.5855177606700753,0.5852925192597977,,0.5849767441978815,0.5863260060718298,0.5866002284175309,0.5839188979540282,,0.5837690472080951,,,,0.5852099226657125,0.5846423959702207,0.5872921579552417,0.5845844253489763,,0.5848914500637391,0.5847398095788132,0.5850490715603831,,,0.5842100163898163,,0.5846523927550378,0.5848492913100797,,0.5860998516672953,,0.5843241030341124,0.5883822663239815,0.5866922661821418,,,0.5852005673849928,0.5860070380286724,,,,0.585372823420469,,0.5856966602262943,0.5848437374939868,,0.5856294326208991,,,0.5869372004353935,0.5870154889723723,0.5850389987490383,0.5831398080781328,,0.5863124082778678,0.5855442034693332,,0.5865006365730596,0.5843980009852282,,0.5858440141730482,,0.585762224144941,0.5861986259842492,,0.5843547903263929,0.5852272944925596,,,0.5846520015526434,0.5879458164166311,0.5849485060704288,,0.5864308711718863,,,,0.5857939599817417,0.5842660763839285,0.5870848977165792,,0.5862541791610578,,0.5878453642096151,,0.50024904276891,0.4996021925234114,0.49904206523411315,,,,,0.5900883411718,0.5887693981032026,0.5907250774010128,0.5892193158923843,0.5904877631307491
4,4,DG_8pct,16,Z10_F12,10,3PH,175078,182012,True,4024.2319064335984,4080.540296572043,4061.4933020705353,4157.823426491336,4120.117914257287,22.00285509150065,4.0477457566423265,4149.968159825296,4171.640765685507,1.8770609106331415,1.8822325426732018,1.2500002249400695,0.03752809469818614,8.990312249409499,13.411379505378354,5.160981338207754,14.580375175800754,5.505291557368121,10.67687177139339,0.010503215269133939,,0.7353167544669716,,0.7423646208887815,0.7376036599829198,0.7389123389467104,0.6711990628763754,0.5814706194101168,,0.579809001774016,0.5815358370899986,0.5907865598312363,0.5872103003548316,0.587914331089217,,0.5864535424626655,0.5894203402830381,0.5883843470265653,0.5880432212964501,,0.5804744715270286,,0.5827441287571831,,0.583093132621828,0.583574423855715,,0.5760759005831938,0.5745918302049638,0.5828498607648411,0.5832474833200639,0.5834785881229686,,0.5846754859120824,0.5830606866503474,0.556203310918164,0.5331204779601504,,0.5320390171270043,0.5289055597824108,0.5278303284778343,0.5294539461533816,0.5296463613911808,,,0.5294436269314265,,0.5284741747177417,0.5310903378386709,0.5289661051925632,0.5304133305779881,,0.5289034344737343,0.5292746193807156,0.5308655700083936,0.5303385248272592,0.5290990702491534,0.5236948980383034,0.5264179675772558,0.5243081423682495,0.5252026139332266,,,0.5170984415054204,,0.5159424422083585,,0.5155169453592877,0.5168732362560088,,,0.516841715444966,,,0.5159764787774883,0.5161705702762308,,0.5163167997068238,0.5160644204177229,0.5170109732383634,0.5170657096514626,,0.51854974044803,0.5167114031596471,0.5160914108071073,,,0.4832583762207942,,0.20431290701399357,0.20309870883369904,0.20357689017478947,0.20366361821676035,0.2033569968854824,0.2028039975798055,0.20597224956390078,0.20615927050286684,0.20603644966373214,0.2056213010833348,,0.2057559455795102,0.20562044684944422,0.20564860498745402,,,0.20571930445283662,,0.2058028582889982,0.2062462890679801,0.20515674086413452,0.206253479095817,,0.20591679804666702,,0.20579865816217052,,0.205855413054223,0.20533408036131634,0.20584538845996447,0.20530369635627296,,,0.20627668264587246,0.20568414517790995,0.20492895423846336,,0.2052919671160425,0.2055613058557286,,,0.20571006686873072,0.20551889812608196,0.20553090707329705,,0.20560083356528358,0.20558354642575155,0.20599427632809159,0.20541033817523466,,,0.20513154326469862,,0.20587627728460614,,0.20551135293463144,0.2054705617284729,,0.20526994044226884,,0.2058371822297707,,0.20519221491785217,,0.2057139129171248,0.20603123835859946,,,,0.20546377267888133,0.20587555066667462,0.20570005399172595,0.20558803818161062,,0.20539669340338695,,0.2058599779292335,0.2056365413407299,,0.2051168418914251,0.20490450601999713,0.20597052547417113,0.20556119734119377,0.20557121222305905,,0.20521578276856403,,0.20552352910892382,0.20588982053474225,0.20572199671803265,,0.20604600279663163,0.20604188491823666,0.20558097752864138,0.20596848701778694,0.20615930268313493,,,0.20666273861892948,,0.20585955066321346,0.20608767238189887,,,,,,,0.20635536212375669,,0.2060356408464124,,0.2061387144173391,,0.20598167030136594,0.20560291721376633,0.20573200994632643,,0.20541937013729786,,0.2061262436579358,,0.2056765416703611,,0.2064669904263158,0.20589099743626194,,,,0.20573684918925186,0.2060434471027586,,0.20629230227581463,0.20641409196497562,0.20577927623865105,,,,0.20558205277915337,,,,,,0.20557587073988925,,,,0.23310232265916947,0.23265905765337533,0.25105266536342385,0.19136506766730554,,,,0.19128912471375023,,,0.2754525373375342,0.27427596975783897,,0.27481760003705885,0.2742290446219485,0.27493588665326235,,,,0.274166987478319,,0.27524489864277174,,,0.27538962498650715,,0.2744859910927498,0.2756038856553209,,0.2747574102495026,0.2751810967920698,0.27511501847943604,0.2747482417714622,0.2744480497352924,0.27410653807861374,0.2744331796134456,0.27427026976089053,0.2744638552637107,0.27394404004910133,,0.2744901327644609,,0.2743757785300677,0.2746794982392288,0.27421384645925895,,,0.2746466257969151,0.2748960879422983,0.2744629556998563,,,0.25772838026670264,0.25714344145711693,,0.25830492198139765,0.257613439693424,,,,0.25818772585536987,0.2578357455367925,0.25821676984491404,0.25775577404272376,0.25818970541059494,,0.25793465529717097,,0.2577758424585154,,,,0.2574581110019898,0.2573039445276566,0.2582659244675874,0.2576832229530909,,0.2581069857434055,0.25802754421163365,,,0.25804282169106363,,,,0.27375824914874847,,0.27457339598827696,0.27444463694491955,0.2746373817483747,0.2748017313684152,0.27577047569991436,0.2741396168022669,,0.2566734606868567,0.25720941597740854,,,,0.2577389857474799,0.2574962488142747,0.25810487915666513,,0.2570118558160139,0.2565702064438997,,,0.25656247396788256,0.2738857729944295,0.2741707125284544,0.27440794752954445,0.2742228939223966,,0.2741345462980427,,0.2743794825851403,,,,0.27452892357917325,0.274683554176119,0.27385298416196746,0.2740506871073228,0.2740759137830939,0.27338125030425797,0.2738818823629273,,0.2758070156991408,0.2734299698496374,,,,,,,0.2739710938491397,0.27411190033721117,0.27369928583702413,0.27438368450190737,,0.25715235464026664,0.2565257722231206,0.2577879371648001,0.25688252251426236,0.257427522087382,,,0.25725962772954836,0.25684851015484317,0.2569014860781583,,,0.2574569881725774,0.25736512807234974,0.25740000749121156,0.25667113512765705,,,0.2576496347406913,0.2575049352021219,0.25759892884986824,0.25738675008046047,0.25789277454470905,,,0.2578121294437711,,0.2569456853520438,0.2836888582285286,0.28367019140582805,0.28332662019612953,0.28390231106920005,0.28296301380672456,0.28304104450616374,0.2832622017488179,0.28440094982748115,,0.2779349047275867,,,0.27756664070451775,,0.2778180025317248,,,,0.19171742711824835,0.19172036360220626,0.19111028056608684,0.18744320123957509,0.18774729304463317,0.18763365139594992,,0.1818783075088764,,0.06021755176163792,0.06034954218028613,0.060105480182301926,0.007033282535092467,0.007038250026373,0.007010380447161879,0.0070524097523415015,0.007037863040258663,0.0070682121208470935,,,,0.007044558020340326,,,,0.007045092059454185,,,0.007041656397845911,0.007078274974887493,0.0070551496936893205,0.007052385617445948,0.007047416555421889,0.007057648396970525,,0.007064942480325295,0.007046660290247126,0.0070444855111127525,0.0070459999955316596,,0.0070646069644116,0.0070549400951185354,,,0.007046764280200255,0.007067441038897898,0.007115238642518742,0.007124876086451565,,0.007158121618505937,,,,,0.007175079603632347,,,,0.007162986316267988,,0.007159786400014025,0.007167136781102411,0.007175990611256296,0.007158405414142976,0.007143207638635564,0.0071428724908874685,0.00714544775518616,,0.007148712319479991,,,0.007145775234149171,0.0071448572924933205,0.007138872925329541,,,0.007158106243671104,0.0071276239640538815,,0.007160863113443329,0.007144328811433076,0.0071480575765365826,0.007123842582035056,0.007126492344732109,0.007123413386315,,,,0.007101328850345305,,0.007151866149118947,0.007148720424204398,,0.007143206031591592,0.007131114611851838,,0.007133030186804347,0.007147286939913039,0.007141713208639509,,0.007137471413299611,,,0.007122798203535951,,,0.0071232392207422855,,0.007155321073957669,0.0071412325235679815,0.007142427590510415,,0.007146013627725413,0.007136080643019496,,0.007130710549338658,0.007137186309745522,,,,,0.007133962093166264,0.007126021602514159,0.007146423347941139,,0.3142402038511003,,,0.3141739723139823,0.3135549481432461,,,0.314231394412032,,0.31578704634002525,0.3140378353733407,,0.31451787440283224,0.31597907575059153,,,0.31384125269187885,,0.31440608414978566,0.314859057312567,,,0.3157473431247348,,0.31475840916939585,0.3148365107137425,0.3146257000883012,0.31424147058448093,0.31446175510888774,,0.3155827968230182,0.3148935751906083,0.31542006469600553,0.31476995087888415,0.3151612388359344,,,0.31496867683107055,0.3132623226777322,0.313922503211264,,,0.31403691607047407,0.31423906647408545,0.3127708197868468,0.3142647577413611,,0.3145865303898976,0.3147182510711111,,0.3140227638389349,,0.313087144681148,,0.3130125532389119,,0.31467148798677547,,,,0.31431199718498476,0.3140134900057182,0.31571421275427947,0.3151937335089171,0.31033286261611326,,0.3132722942409418,0.3136480452166986,0.31398261342905004,0.31445505259517254,0.3147002697341606,0.31342647340000984,0.3140916507505306,,0.31472028759108567,,0.31465277345269527,0.3146292215035446,,,0.313710994135818,0.31398640363247576,0.31370174814212215,0.3147641872434278,,0.3153621663237456,0.3144747601745828,,,0.31509948529817394,0.3146711293558428,0.31526262395189286,,0.31472731271390886,,,0.31477971321288384,,0.3156210270363827,,,,0.31374363503566616,,0.3153509684379224,,,,0.3139667391542197,0.31390970722030365,,,0.31301231397340723,0.3145756720370679,0.3140292955825902,0.31402095086861614,0.31375285991243707,,0.31380775429622765,,,,,0.31452762299369785,0.3143136568858261,0.31411507133248956,0.3135816955665913,,0.060083444399277354,0.05992741918772592,0.05997236713542644,,,0.5478300274184005,0.607858298756919,0.5428838903507202,0.5425073664595195,0.5430709477306043,0.007132645825031831,0.5830314943660915,,,0.5830194416403767,0.5848557457001988,,0.5830947410588194,0.5845594892813056,,,,0.5823556742493883,,0.5835958251672424,0.581850436698765,,,0.5846511955093335,,0.5833207039848594,0.5838932934348554,0.5831140490826119,0.5840388836098652,,,0.5823319379146433,0.583105134728984,,,0.5818179125083909,,0.5819566818141052,0.5841004687526479,,0.5828587377613108,0.5825084466913156,,0.5825912269940208,,0.5844109478635192,0.5831208190624315,0.5841947991807637,0.5854706396068201,0.5819919267967607,0.5836480099015015,,0.5825437208238645,,,0.5812478858974903,0.5827297801728284,,0.5832091629911328,0.5832499737346061,0.5841184700067069,,0.5826712766739541,,0.5834163087516611,0.5852292201820262,0.5836795259641246,,0.5846311283510545,,,,,0.5836444428874024,0.5815493374536445,0.5831964241450236,0.5821671133509807,0.5822545313011072,0.583402177640724,0.5842033081985225,,,0.5809654636360263,0.5820797347268485,0.5834864461492401,0.5828597770566107,0.5821951751567692,0.5837964390919447,0.5805620834510613,0.5827705115952578,,0.5824486625267683,0.5836430981088734,0.5828304870138445,0.583757255274877,0.5826105326058512,,0.5839680819471492,0.5829821993946569,0.5823019928038261,0.5825376574562412,,0.5851308957887376,,,0.5819370413165349,,0.5841439550740838,,,0.5826608013144994,0.5831762913725225,,0.5816964746523792,0.583292828267099,,0.5832726097642104,0.5830122779682463,0.5824348523804247,,,,0.5837828099012624,,0.5835536219724468,,,0.5834594934064191,0.5829907022295193,,0.5831751415778815,,0.5833782805001521,0.5818896722650113,0.5829162445960344,0.5840923574877585,0.5846179832323584,0.5821556478888995,0.5835140210641493,0.5838217152558544,,,0.5827579258844341,0.5829889554820572,0.5822364492359914,,0.580983299939595,,,,,,,0.5829297534473855,0.5841898337073893,,0.5832751627538079,0.5828793285683819,,,0.581881548928726,,,0.5820082287969424,,,0.5826849681677408,0.584265342072496,0.584529651894699,0.5821799852895001,0.5838493091121905,,0.5821557417203214,,0.4962507728342053,0.4966175261031386,0.4951067937363986,0.5455847845970865,,0.5449628621563206,0.5893346320678222,0.5876559580413202,0.5874980095846006,0.585510324650157,0.5876913080109768,0.5878964629210323
